,X600519.SH,X600104.SH,X000725.SZ,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X000100.SZ,X600372.SH,X600703.SH,X600031.SH,X600271.SH,X000157.SZ,X000559.SZ,X600839.SH,X000338.SZ,X002241.SZ,X002236.SZ,X600066.SH,X002129.SZ,X600089.SH,X600741.SH,X002506.SZ,X002475.SZ,X300124.SZ,X002465.SZ,X000800.SZ,X000547.SZ,X000016.SZ,X600177.SH,X000568.SZ,X600582.SH,X600435.SH,X300003.SZ,X002294.SZ,X000977.SZ,X600867.SH,X002007.SZ,X000066.SZ,X002276.SZ,X600252.SH,X000581.SZ,X002456.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0895375780233294,0,0,0.0622395202310674,0,0,0,0,0.0274788197331473,0,0,0.152975667027825,0,0,0,0,0,0,0,0,0.190005598640869,-0.0361219020505685,0.113069041903971,0,0,0,0.0886271682176358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230887622194277,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231158713364714,0,0,0,0,0.0330742501039128,0.10812138046764,0.0090263377123598,0,0,0,0,0,0.0206278684350927,0,0,0,0,0.063617319748422,0,0,0,0,0,0.534012760877709,0,0,0,0,0,0,0,0,0,0.0118039728102044,0,0,0.0270830193312485,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691896973950525,0,0.0209929418429109,0,0.144427803138929,0,0,0,0,0.10311877006616,0,0.304267972398254,0,0,0.0229794222249687,0.0182057683764255,0.0497855461580887,0,0,0.24941233638754,0,0,0,0,0.185563692387805,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.00982924857534256,-0.000827531978731054,0,0.0214213135517748,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.276440609169391,0,0,0,0,0.126181716702127,0,0.207127252474583,0,0,0,0,0,0,0,0,0,0,0.109038537621171,0,0.0483344031774879,0.0990641107801156,0,0,0,1.73472347597681e-18,0,0,0,0.0229236580937787,0,0,0,0,0,0,0,0,0,-0.00888287367721724,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.174786764422316,0,0,0,0,-3.46944695195361e-18,0.0939524995023773,0,0,0,0.0696076690160108,0.0519684002403448,0,0,0,0,0,0,0,0,0,0,0,0.0188820145336424,0,0,0,0,0,0,0,0.177217533582941,0,0,0.100422595938899,0,0.220324491073378,0,-0.0440307125010706,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.253677666087691,0.0357941699847985,0.0267571078645617,0,0,0,0.0668862391606845,0.168433501767286,0,0,0,0,0,0,0.0015249370199125,0,0,0,0,0,0.0721168508993155,0,0,0,0,0,0,0.0399549687752485,0,0,0,0,0,0,0,0,0,0,-0.00956635697059412,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.235323855552034,0,0,0.00301676564576551,0,0,0,0.219284095697734,0,0,0.0561130342032248,0,0,0,0.0989670564909773,0,0,0,0,0,0,0.0232867309290853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00753167220113292,-0.0130854521573622,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.010695509275117,0.157166848865867,0,0,0,0,0,0,0.0854223422179795,0,0,0.446510944587955,-0.0426795083969498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232940378037237,0,0,0,0,0,0,0,0,0,0,-0.0289395479463929,0,0,0,0,0,0,-0.021713480623762,0.0588161078061235,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00130931851278288,0,0.118700669829379,0,0.0218757522396605,0.0696968656881055,0,0,0.25075509714424,0.170405168272715,0,0,0,0,0,0,0,0,0,0,0,0.352908770403131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513086166250296,-0.0189877932362143,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.175302816127483,0,0,0,0,0,0,0.0537851887860421,0,0,0,0,0,0,0,0.122516356553324,0,0,0,0,0,0.0740451769814245,0,0,0,0.222961186718575,0,0,0,0,0,0.0891292783721052,0,0,0,0,0,0,0.106044737217544,-0.127220410679269,0,0,0,0,0,0
X000338.SZ,0,0,0.0277241190671212,0,0,0.200684099707391,0,0,0,0,0,0.122330457836471,0,0,0.0190594968099357,0.0152164903041442,0,0.196560153484267,0.0426742701482515,0.0396872041104187,0,0,0,0,0,0,0,0,0,0,0,0.151240682793618,0,0,0,0.0136213093508859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01174956171465,0.00451086267012186,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0247384933314962,0,0.0893958127204585,0,0,0,0,0,0,0,0,0,0,0.00447638542413531,0,0,0,0,0,0,0,0,0,0.132664512718621,0.103497543583271,0,0,0,0,0,0,0,0.0536054047884363,0,0,0,6.93889390390723e-18,0,0,0.159897599990868,0.241793696089849,0,0,0.0114466533442046,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678559131288201,0,0,0,0,0.0997573264869561,0,0,0,0.130403190304567,0,0,0.0897856761313572,0,0,0.026096420533314,0,0,0,0,0.0561618680500446,0,0.220658119856637,0.0165673544595783,0,0,0.198645008862798,0,0,-3.46944695195361e-18,0,0.0238883114613373,0,0.0282395353716385,0,0,0,0,0,0,0
X600066.SH,0,0.0601884950180069,0,0,0,0.0297542457281908,0.209852499522773,0,0,6.93889390390723e-18,0,0.0248880917005594,0.185690903669294,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0625037916899565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648833001173977,0,0,0,0,0,0,0,0.0438959356328299,-0.0724103690426244,0,0,0,0,0,0
X002129.SZ,0,0.0101797971858555,0,0,-0.321251382525638,0,0,0.055472359709712,0,0,0,0,0,0.0694358183137541,0,0,0,0,0.0228772760837027,0,0,0,0,0.0801222793039426,0,0,0,0,0,0,0,0.332249883142289,0.254657300753181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303561525255402,0.108287219808606,0,0.00644252008794597,-0.0140285380623376,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.410058275719392,0,0,0,0.0216443038729255,0,0,0.0952314994086998,0.0151579765009808,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0184731236375804,0,0,0,0.0326320991665857,0.0606672797691345,0,0,0,0.0863490794120701,0,0,0,0,0,0,0,0,0,0,0.00561700071025101,0,0,-0.0122604236781782,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.182476207102625,0,0,0.129789568561836,0,1.73472347597681e-18,0.101216089765946,0,0,0,0,0.192539897468448,0,0,0,0,0,0,0,0,0,0,0,0.0769917889799987,0,0.18096311369352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.00116123765835815,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692734783029109,0,0.0639142350023174,0.233699088423886,0.0579063151446874,0,0,0,0,0,0.048543646302783,0,0,0,0,-0.232348833721156,0.0856557323144189,0,0,0,0,0.0878731700378785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155084755594228,0.00211021180579061,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.217910590387974,0,0,0,0,0,0,-0.0105207778529827,0,0,0,0,0,0.102830720442748,0.255556380154638,0,0,0,-0.0258385920941879,0,0,-0.0897892886737189,0,-0.247549072940481,0,0.0770609362998449,0,0,0,0,0,0,0,-0.106579535278141,0.128120393454127,0.318561199663637,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0114360525003868,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.132444373665956,0,0,0.0596619457072079,0,0,0,0,0.211457267399237,0,0,0,-0.0935412850450685,0,0,0,0.137471752118359,0,0.140488409679469,0,0.0297449595986901,0,0,0.321226890853922,0,0,0,0,0,0,0.350290265523334,0,0,0,0,0,0,0.184807061981709,0,-0.0549966472922438,0.0906612029609377,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0725715576525159,0,0,0.434215202678631,0.00765491776827943,8.67361737988404e-19,-0.0347664457447795,0,0,0,0,0.0423640233034981,0,0,0,0,0.0415335043410086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433293725683865,0,0,0,0.0112275808249987,-0.00658046751912497,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0378774402861358,1.73472347597681e-18,0.0474222396152586,0,0,0,0,0.123463129495559,0.0793456020085393,0.150713966102907,0,-0.116771730822869,0,0.0627910645890934,0,0,0,0.142537598135741,0,0.0245356406521522,0,0,0,0,0.360835270531719,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146279611108602,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.108345857953676,0,0,0,0,0,0,0.200421869046549,0.0234170894789801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108568411135581,0,0,0,0,0,0,0,0,-0.00806681130387319,-0.00842421964697324,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,-0.05648781455606,0,0.00933624484789974,0,0,0,0,0.0988982023064108,0,0.00131476266756927,0,0,0,0,0,0,0,0,0,0,0.0827369029402909,0,-0.00420993865763008,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135986669701014,0,0,0,-0.0408092774241597,0.0407359104225401,-0.03721968003413,0,0,0,0,0
X600177.SH,0,0,0,-8.67361737988404e-19,0,0,0.0921631993139194,0,0.0253494647975999,3.46944695195361e-18,0,0,0.0146359588467304,0,0,0,0,0,-1.38777878078145e-17,0,0,-8.67361737988404e-19,0,0,0,0.0886847217426028,0.023482566321925,0,0,0,0,0.293347329645845,0,0,0,0.0481375929600312,0,0,0.0953586142202254,0,0,0,0,0,0,0,0,0,0,0,-0.00171165789225642,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.180452427944306,0,0,0,0,0,0,0,0,0,0.251937116199806,0,0.0893759451050352,1.38777878078145e-17,0,0,0,0,0,0.0583779524154007,0,0,0.0682137407256049,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067311952874006,0,0,0.137285194335465,0.0816750325702363,0,0,0,0.0114937724619913,-0.0839544505740773,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73196517014247e-05,0,0,0,0,0.11174524175634,0,0,0,0.0128623667669378,0,0,0.0319524305551102,0,0,0.0192806147439208,0,-0.047930212215262,0,0.251683780224948,0,0,0,0,0,0.114644936703733,0,0.279162113248631,0,0.0305232731143298,0,0,0,0,0,0,0.0278538482722052,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0.0725530417042394,0,0,0.567951827017689,0,0.100538800905422,0,0,0,0,0,0.0106024012095296,0,0,0,0,0,0,0.0331326593795343,0,0,0,0.00486170835572462,0.00598038839643573,0.0887915994560283,0,0,0,0,0,0.0328329293124827,0,0,0.0144608795999345,0,-0.130543908271117,0,0,0,0,0,0,0.00590649903320111,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0612967148208491,0,0,0.185183639560753,0,0,0,0.00695800834881923,0,0.141828354656209,0,0,0,0,0,0,0,0.00803589976791165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181430675080113,0,0,0,-0.00780453880203505,-0.0194370680242267,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.301444263310655,0,0,0.0476872057356338,0,0,0.0857251507951407,0,0,0,0,0,0,0,0,0.0211688397333828,0,0.0381268547025806,0,0.0395037888257528,0,0,0.151604233040304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687995285552418,0,0,0,-0.00856194274320474,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.171141389844099,0,0,0.0879330619730621,0,0.0853899240037982,0,0,0,0,0.126598810756773,0.0369342389565601,0,0,0,0,0,0,0,0,0,0.0171508180097518,0.204047956900394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596932498592499,0,0,0,-0.00601309253496408,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.00370918971970402,0,0,0,0.125822619550886,0,0,0,0,-0.0624009750025871,0,0,0,0,0,0,0,0,0.0367527798412864,0,0,0.0451809775777632,0,0,0,0,0,0,0,0,0,0.234997911336817,0,0,0,0,0,0,0,0,0,0,0.0692489979775042,0.121303623409474,0,0,-0.0610931484498761,0.0137555750476596,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0.0213768965052564,0,0,0,0.0773368077769078,0,0,0,0.396610793149031,0,0,0,0,0,0,0.0525313927186965,0,0,0,0,0,0,0,0,0.222244412405638,0,0,0,0,0,0,0,0,0.00542246311073264,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17640091849357,0,0.00906206524623393,0,-0.0084856420892291,2.16840434497101e-19,0,0.047256775595938,0.0640096313195107,0,0,0,0,0,0,0,0.0258063623411237,0,-0.0169251682834158,0,0,0,0,0,0,0,0.0187405246964745,0,0,0,-0.0812677647659001,0,0,0.0513595825626696,0,-0.105628233045251,0.0955778089578588,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0.513527409827901,0,0,0,0,0,0,-0.366022759000603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436250618184271,0,-0.155994488120649,0,0,0,0,0,0,0,0,0,0.271642485783233,0,0,0,2.16840434497101e-19,0.383056184734856,0.0267515596820354,0,-0.0243408266607444,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0.090455061987151,0,0,0.0399011838278921,0,0,0,0.00251275022249885,0.118813795211876,0,0,0.13894270205479,0,0.106658594072811,0,0,0,0,0,0.0366275163289037,0.0880925848876495,0.082897706154606,0,0,0,0,0,0.0913357435531695,0,0,0,0,0,0,0,0,0,0,0.0239649419148027,0,0,0,0,0,0,0
X000581.SZ,0,0.117477694273562,0,0,0,0,0,0,0.112152239408749,0,0,0,0,0,0.0668588105741057,0,0,0.155622248861934,0.0210308581839368,0,0,0,0,0,0.112377005712677,0,0,0,0,0,0.0889684852608947,0,0.105120540636101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00347469546248749,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.234886021606864,0,0,0,0,0.134802819726807,0,0,0,0.115699736208673,0,0.294033933794437,0,0,0,0,0.106659487843024,0,0,0,0,0,0,0,0.35577688981206,0,0.164289070360415,-0.0757516491955861,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0287102802010564,0,0,0,0,0,0,0.0131300158970886,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0189566897675252,0.0876561599811492,0,0,0,0,0,0,0,-0.140670274262809,0,0,0,0,0,0,0,0,0,0,0.134703517971396,0,-0.0488015457946596,0,0,0,0,0,0,0.0915311067505424,0,-0.14364966052426,0,0,0,0,0,0,0,0,0,0.0818965084733458,0.104334617623321,-0.16601239242422,0,0,0,0,0.0157680086973592,-0.0172565557955571,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0853236890935314,0,0,0,0,-0.0114310092307323,0.101347609859267,0,0,-0.139929866330426,0,0,0,0,0,-0.0782018268377137,0,0,0,0,0,0,0,0,0,-0.111895565376563,0,0,0,0,0,0,0,0,0.195366659444305,-0.403026390394136,0,0.726963331227851,0,0,0,-0.673631317323961,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.230548946051217,0,-0.237233052658583,0,0.214824677821402,0.0180459376688579,-0.0598713775774077,0,-0.151886770546465,0,0,0,0,0,0,0,0,0,-0.111552431456602,-0.409648318266836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699660048810161,0,0,0,0.297287050788093,0,0,-0.0377676368565433,0,0.743701255476295,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0604111212855582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897331374780762,-0.109128614165057,0,0.397032062307584,0.0908636565954424,-0.176683440497746,0,0,-0.420554824306096,0,0,0,0,0,0.269771762379944,0,0,0.0870551785053928,-0.00375836827265502,-0.0418652256476094,0,0,0,0,0,0
MKreturn,0,0,0.0364563070497971,0,-0.231368351497113,0,-0.219243555753799,0,0,0,0,-0.0588047011694919,0,0,0,0,0,0,0,0.0162840361320369,0,-0.102095915900205,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.2298504636893,0.121949946355412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332881233744629,0,0,-0.0409866627940221,0.0300638270622427,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219661654237241,0,0,0,0,0,0,0,0,0,0.000336674330678349,0,0,0,0,-2.16840434497101e-19,0,0.00144546455320399,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068935727023996,0,0,0.00106026018850042,0,-0.00285761606126855,0.00257212619076361,0,0,0,0.191889665766482,0,0
CarbonVol_Shenzhen,0,0,-0.0431005095207097,-0.0691977739184174,0,0,0,0,0,0,0,0,0,0,0,-0.0871469795348072,0,0,0,0,0,0,0,0.0579410286156356,0,0,0,0,0,0.0105239670992988,0,0,0,0,0,0,0,0.0236958212879391,0,0,0,0.0266269750251117,0,0,0,0,0,0,0,-0.0295918055197069,0.0535352613484353,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00501896112537646,0,0,0,0,0,0,0,0,0,-0.00720187977775211,0,-0.00329127387091132,0,0,0.00952835954691918,0,0,0,0,0,0,-0.00345662351297465,0,0,0,0,0,0,0.0119203958220661,0.0115103130934046,0.0093364096008863,-0.0267706572217238,0,0,-0.0409566784547492,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,-3.75922550845915e-05,0,0,0,0,-0.000459834686641385,0,-0.00259566656047335,0,0,0.000431570280236818,0,0,0,-0.00228982569554031,0.00446825894424939,0,-0.0128040736469003,-0.0070248856886423,-0.000533463964573803,0,0,0,0,0,0
