,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600690.SH,X600031.SH,X600276.SH,X000338.SZ,X600372.SH,X000157.SZ,X002241.SZ,X000100.SZ,X600741.SH,X600066.SH,X600703.SH,X600089.SH,X600271.SH,X000550.SZ,X600118.SH,X601877.SH,X002236.SZ,X002475.SZ,X000581.SZ,X000800.SZ,X600582.SH,X000623.SZ,X000568.SZ,X600177.SH,X000559.SZ,X600060.SH,X300124.SZ,X002129.SZ,X000050.SZ,X000977.SZ,X002294.SZ,X000400.SZ,X300003.SZ,X000869.SZ,X600839.SH,X002465.SZ,X002456.SZ,X002292.SZ,X002007.SZ,X002049.SZ,X600312.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000977.SZ,0,-0.0310214448982948,0,-0.116058977361211,0,0,-0.0279982620081422,0,0,0,-0.0494711700891891,0,0,0,0,0,0,0,-0.0183331170602018,0,0,0.0422975794240645,0,0,0,0,0,-0.0063776339455954,0.0359454173100357,0,0,0,0,0,0,0,0,0,0,-0.049492627972655,0,0,0,0,1.73472347597681e-18,0,0.302868400094194,0.065545961345285,0,0,0,-0.0877123334632608,-0.0110343437778239,0.0248734682961982,0,0,0,0,0
X002294.SZ,0,0,0,0.102797441988788,0,0,0.243422879508934,0,0,0,0,0,0,0.0779559571307075,-0.0293929903419902,0,0,0,0,0.0854126139872958,0,0,0,0.0673205212939102,0,0,0.158482305278483,0,0,0,0,0,0,0,0,0.0488934067397309,0.0835224505207423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120379589722592,0.00269073682174652,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330628876542335,0,0,0.103515126248371,0,0.293050798933238,0,0.00101269324461986,0,0,0,0,0.00685519355663627,0.00921915850996551,0,0,0,-0.00318218753524369,0,0,0,0,0,-0.103619561695432,0,0,0,0,0,0,0,0,-0.019412650410104,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0791446753428158,0,0,-0.243584908618784,0,0,0,0,0,0.0283190140412661,0,0,0,0,0,0,0,0,0,0,0,0,0.264038795783403,0,0.0238460306563172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465143463589107,0.23563957210191,0,0,0,0.190482943840963,0,0,0,0.000888117415352615,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.041837302009448,0,0.274612518355445,0.20818576617275,-0.126580445503853,0,0.0428170353431591,0,0,0,0,0,0,0,0,0,0,0,0,-0.015261256558,0,0.0895401590932291,0,0,0,0.162781946646534,-0.0675375040611579,0.198431005548927,0,0,0,0,0,0,0,0,-0.0022192466031641,0,0,0,0,0,0,0,-0.00959961482144532,-0.004722668686828,0,0,-0.00429681496977319,0,0,0,0,0,0
X600839.SH,0.227064418345642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167490834545447,0,0.0346968016557937,0,0,0,0.0278832239111501,0,0,0,0,0,0,0.00106232625633327,0,0.0972547654795966,0,0,0,0.212744186186673,0,0,0.0568336425897017,0,0,0,0,0,0,0,0,0,0,0.0133280836575023,0,0,0,-0.0187057137125256,0,0,0,0,0,0
X002465.SZ,0,-0.0506146108961141,0,0,0,0,0,0,0,0,0,0,0,0.148031521156665,0,0,0,0,0,0,0,0.209995339318503,0,0,0,0,0,0,0.214706981185578,0,0.0269453128852258,0,0,0.0666650245996384,0,0,0,0,0,0,0,0.19206345595871,0,0,0,0,0.188534020941022,0.170002832228931,0,-0.00776975412343488,0,0,-0.00308117106901088,0,0.0502416129486667,0,0,0,0
X002456.SZ,0,0,-0.129470961215346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196726318521735,0,0,0,0,0,0,0.373400509268182,0,0.0561838927782391,-1.73472347597681e-18,0,0,0.189361911213111,0,0,0,0.152901839293111,0,0.11135097409494,0,0,0,0,0,0,0.0754270666045471,0,0.0803109277935713,0,0.0929145773021209,0.094902741626362,0,0.0143913170855174,-0.00204780779444739,0,0,0,0,0,0
X002292.SZ,-0.0272502213213525,0,0,0,0.23835918832031,0,0,0,0,0,0,0,0.0113452272305485,0,0,0,0,0,-0.163881962489592,0,0,0.00729664873721614,0,0,0,0.272073333751914,0.0450546842245607,0,-0.087768931287825,0,0,0,0,0,0,0,0,-0.0390931857768904,0.106348385957677,0,0.223764601814991,0.364838250351375,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.00807133043635007,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522103208908203,0,0,0,0,0.0898889067713667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559775272268456,0.355838988921557,0.000446621952515938,0.123405019347374,0,0,0,0,0.0256006522860442,0.0393282143622929,0.0595639847324205,0,0,0.0263611569842582,0,0,-0.0664406133888421,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0612603390586147,0,0,0,0,0,0,0,0,0,0,0,0,0.0406064101662205,0,0,0,0,0,0,0,0,0,0,0,0.287065117974315,0,0.0722767210691613,0,0,0,0,0,0.153185546667932,0,-0.0105019379113338,0.151317929113752,0,0,0.101420491459469,0,0.109601794197824,0,0,-0.00629707728080902,0,0,0,0,0,0
X600312.SH,0.0344708797565459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406913642295159,0,0,0.0530522477963929,0,0,0,0,0.0276677834942773,0,0,0,0,0,0,0,0,0,0,0,0.190221574077752,0,0,0,0.156537618636764,0.15952667540326,0,0,0,0,0,0,0.00136531894575729,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765261128088104,0.0563659041310937,0,0,0,0,0,0,-0.0315328681424289,0,0.0140014401993404,0,0,0.0815408364256903,0.0441539309990091,0,0,0,0,0,0,0,-0.0462078758238083,0,0,-0.0893708146703426,0,0,0,0,0,0,0,0,-0.114822653817261,0,-0.0162057813008848,0,0,0.00250381019004189,-0.117105159284785,-0.0736450419863891,0,0,0,0
Slope,0,0,0,0.754878972463578,0,0,-0.655422218341573,0,0,0,-0.593079602668822,0,0,0,0,0,0,0,0.119363136784305,0,0,0,0,0,0,0,0,0,0,0,0.1623651852408,0,0,1.38777878078145e-17,0.243045194577852,0,0,0.151827064553302,0,0,0,0.076193489298117,0,0,0,0,0,0,0,-0.0154698650889674,0.332099047949575,0,-0.175626846274184,0,0,0,-0.346021137669306,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,2.41128681879134,0,0,-1.46221472206967,0,0,0,0.511839312918373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478144848381304,-2.71034370152528,0,0,-1.3765655063188,0,0,1.00573195313754,0,0,0,0,0,-0.15267699963779,0,0,0,-1.91576981602482,0,0,0,0,-5.88587097305451,0,0
RealEstate_excess,0,0,-0.47775454572116,0,0,0,-0.112854886846539,0,0,0,0,0,0,0,0.0592186970496604,0,0,0,0,0,0,0,0,0,0.0292686461904878,0,0.0457465673139571,0,0,0,-0.0307088436412701,0,0,0.447011146455759,0,0,0,0,0,0,0,0,0,-0.0863467626020099,0,0,0,0,0,0,0,0,0.00868204948155424,0,-0.432220678133854,0,0,0,0
MKreturn,0,0,-0.296615700916325,-0.048672547262099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476473504557905,0,0,0,0,0,-0.0960764520895759,0,0,0,-0.197279806814403,0.0582817362121631,0,0,0,0,0,0,0,-0.00856134246032821,0,0,0,0,-0.0348444468584114,0,0,0,0,0,0,0,0.0338705583584538,-0.00931322167789632,-0.333458043513404,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000568870719423467,0,0,0,0,0,0,0,-0.00154031391162471,0,0,0,0,0,0,0,0,0,0,-0.00375054644630005,0.000117556074972081,0,0,0,0,0,0,0,0,0,0,0.00264376875425304,-0.000926844851388354,0,0,0.00177431907426681,0,0.0095839973431243,-0.00192613866021847,0.0079298123625591,0,0,0,-0.0558684000462352,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0406019361735102,-0.0611798488486265,0,0,0,-0.0169775331425421,0.0682106892866456,0,0.0114405343334511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112542995000371,0,0,-0.022051166449019,-0.0427086661507934,0,0,-0.048063878415145,-0.0591115804613129,0,0,0,0,0.0876732988094341,0,0,0,0,0.0102173272353275,0,0,0.0164596912156277,-0.0635252319980313,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119137581458198,0,0,0,0,0,0,0,0,0,0,0,0,-0.000407726713929066,0,-0.00369912783841131,-0.00194500596136209,0,0,0,0,0,0,0,-0.00632620110074024,0,0,0,0,0,-0.00190830884394593,0.00612101400322057,0,0,0,0.128899726276306,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000366774381038737,0,0,0,-0.00110820093927189,0,0.00177637643374133,0.00755958812148286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163943481307495,-0.000892329868247495,0,0,0,0,0,0,0.00250104049691258,0.00244840941902105,0,0,0,0,0
