,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X000338.SZ,X600741.SH,X600031.SH,X600703.SH,X000568.SZ,X300003.SZ,X600271.SH,X601877.SH,X600487.SH,X300124.SZ,X002008.SZ,X002236.SZ,X600809.SH,X000100.SZ,X000661.SZ,X002456.SZ,X000596.SZ,X600867.SH,X002179.SZ,X000625.SZ,X600498.SH,X300142.SZ,X002007.SZ,X600066.SH,X000977.SZ,X000157.SZ,X600566.SH,X300136.SZ,X002294.SZ,X002241.SZ,X600522.SH,X002180.SZ,X600177.SH,X300146.SZ,X600089.SH,X600372.SH,X000869.SZ,X002506.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0.672370545257491,0,0,0.12366879117008,0,0,0,0,0,0,0,0,0,0.00214729487467942,0,0,0,0,0,0,0,0,0,0,0.0591644713227031,0,0,0,0,0.00803485594883454,0,0,-0.0525869933540016,0,0,0,0,0,0,0.153849205563059,0,0.0288736535727171,0,0,0,0,0,0,0.0180397637088095,0.0304330537847873,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.670337584671063,0,0,0,-0.00110119721591197,0,0,0,0.174775028233095,0,0,0,0,-0.0551907666998797,0,-0.128520369481139,0,0,0,0,0.112445786656822,0,0,0.129155566957744,0,0,0,0,0.150433462357189,0.0586221159603578,0,0,0.0413264019005291,0,0,0,0,0,0,-0.0793988647221906,0,0,0,0,0,0,-0.0141155618114807,0.00397616900351644,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.165394702079989,0,0,0.0504154219843592,0,0,-0.289838198077459,0,0,0,0,0,0,0,0,0,0,0,0,0.113862564494759,0,0,-0.0674632530817316,0,0,0.28644046910405,0,0,0,0.409568138782463,0,0.0719683663638429,0,0,0,0,0,0,0.0398956164623732,0,0.463837445301428,0,0,0,0,0.00786839781867904,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.050698335357111,0.139543494675702,-3.46944695195361e-18,0,-0.114716185563014,0,0,0,0,-0.210742823511281,0,0,0,0,0.341817507452238,0,0,0,0,0,0,0,0,0,0.0208585526706763,0,-0.00726532489313704,0,-0.0384144930596204,0,0,0.264181071951904,0,0,0,0,0,0,0,0.111726240381477,0,0,0,0,-0.0215397856653135,-0.0622682572331577,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0976404346152437,0,0,0,0.0191906307636303,0,0,0,0,0,0,0,0,0.115290475729799,0,0,0,0.0701597594796731,0,0,0,0,0.325696329702676,0,0,0,0,0,0,0,0,0,0.563459320063262,0.00101899188781182,0,0.0898344885991487,0,0,0,0.0894156451920431,0,0,-0.000937071871173617,-0.00724056117415662,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.14647513410119,0,0.0916436814067803,0,0.211705141058835,0,0,-0.0126492934744131,0,0,-0.02073113807365,0.0635019057082492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605845520304362,0,-0.101642203414598,0,-0.0441694771595408,0,0.0240330276656914,0,0,0,0,0.00538238333199971,0,0,0,0,0,0,0
X002008.SZ,0,0.160055237974439,0.274467547861729,0,0,0,0.0405858626618623,0.0800858914773434,0,0.0467531221481257,0.0976490079963155,0,0.0135641186847441,0,0,0,0.237515142971113,0,0,0,0,0,0.00237989416609673,0.0117549837217238,0,0,0,0,0,0,0,0,0,0,0,0.0663013910296399,0,0,0,0,0.0978907069563393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.747455750288632,0,-0.164350489732919,-0.011618013023198,0,0,0,0,-0.0380771312965007,1.38777878078145e-17,0,0,0.401465535079835,-0.471959508462608,0,0,0,0.481842089915176,0,0,0,0,0,0,-0.420407392931045,0,0,0,0.0938944260837989,0,0,0,0,0,0,0,0,0,0,0,0.23745447874188,0,0,0,0,0,0.141694211649968,0,0,0.0594839500096134,0.0643595109688891,0,0,0,0,0,0
X600809.SH,0,0.0570812983452301,0.0760074711149275,0,0,0,0.283471843117207,0,0,0,0,0.179166903127874,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0.394771731608337,0,0.0351763977877984,0,-0.083244477301633,0,0,0,0,0,0,0,0,0,0,0,0,0.0792467974803995,0,1.38777878078145e-17,0,-0.0837985899104781,0.232609155503214,0.197709314996993,0.02301139953067,0.0350750355377252,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0223468345247127,0.427825563843389,0,0,0,0,0,0,-1.73472347597681e-18,0.0438056009306055,-0.00839178229158257,0,0,0,0,0,0.0489266041675307,0,0,0,0.023343010441164,0,0,0,0,0,0,0,0,0,0,0,0.100356750650479,0,0,0,0,0.000623289740604827,0,0,0,0,0.0381877642051848,0,0,-0.00123052000535532,-0.00459406190817677,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.0732899750973205,-0.427650840032431,0,-0.0801067139845008,0.233987085440091,-0.32605459177665,0,0,0,0,0.183331094295018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271905010042854,0.18663529641644,0,0.204624091020149,0,0.535866901432284,0,0,0,0,0,0,0.0890231152982506,0,0,0,0,0,0,3.46944695195361e-18,-0.0308823278365109,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.503122280222449,0,0,0,0,0,-0.00174886368051361,-0.0359564087927188,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404096448691597,0,0,0,0,0,0.0834353069657592,0.176375261988626,0,0,0,0.161782026901213,0,0,-0.0802341143639251,0,0,0,0.510802785679153,0,0.000607913737920507,0.019628483478463,0,0,0,0,0,0
X000596.SZ,0,0,0.0920363442568224,0.252954986694199,0,0.0790017388855474,0.0559358178001848,0,0,0.00536532953894318,-0.0688307148738286,0,0,0,0,0.354556610222026,0,0,0,0,0,0,0,0.170652158787993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813944038343155,0,0.00307133988916668,0.00722210321964046,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.812068250029511,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.182966829675238,0,0,0.239298010130476,0,0,0,0,0.314790539110846,0,0,0,0,0,0,-0.521726922380222,0.414705702881726,0,0,0,0,0.279210719491989,0.0657892018799203,0,0,0,0,-0.168555159818045,0,0,0,0,0,0,-0.0158335137883707,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.0612752812292472,0,0.0875328512049355,0,0,0,-0.104435294748207,0,0,0,0,0,0,0,0.126683191217673,0,0,0,0.163948105755803,0,0,0,0,0,0,0,-0.151533655101222,0,0.240557876318677,0,0,0,0,0,0,0,0,0,0,0.130918707662226,0,0,0,0,0.0148523959665031,0.0114589263608305,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.0393273097810785,0.0201954757862351,0,0.210637476845194,0.0394740631810099,0,0.00969700082874444,0,0,0,0,0,0.0313573427623323,0.118565195469787,0,0,0.0309011278625348,0,0,0,0,0,0,0.0556490151271113,-0.0555476147923182,0,0,0,0,0,0,0,0,0,0,0.0147976672548169,0,0.124104600937566,0,0,0,-0.0918108760637957,-0.0175752281338577,-0.0420786692204848,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,-0.0562063121999661,0,0.196327930494216,-0.133724925114717,0,0,0,0,0,0,0.340102142676997,0,0.388775440154798,0,0.234277279921268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221905472152873,-0.0219475146393514,0,0,-0.0197784207301452,0.0158285890997862,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.130027354346856,0,0,0,0.0645413785703795,-0.0382798404119168,-0.02231720598395,0,-0.47800861549791,0,0,0.157537621141209,0,0,0.334789645503513,-0.144825131781238,0,0,0,0,0,0.364191256788882,0,0,0,0,0,-0.039964329403217,0,0.140863503390353,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444439059822601,0.0501639936157699,0,0,0.174166880937423,0.0376564042379233,0.0532476511467797,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.220762420864551,0,0,0,0,0,0,0,0,0,0,0.070600802147675,0,0,0,0,0,0,0,0,0.436917194774741,0,0,0.0330623285969035,0,0,0,0.0350088497396965,0,-0.0825993184643781,0.0583298652245822,0,0,0,0,0,0,0,0,-0.0444121135015546,0,-0.229439630610079,0,0,0.241389438151282,0,0.00585968764145322,0.00149910481921801,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.199893210764299,0.0736346704196447,0,0,0,0.0268634402594178,0,0,0,0.214384651350426,0,0,0.0506768918575601,0,0,0,0,0,0,0,0,-0.0104143427335055,0,0,0.0362651869542003,0,0,0,0,0,0,-0.0208628854161246,0,0,0.203115404843903,0,0,0,0,0,0,0,0,0,0.066088047464686,0.139103069502693,0,0.0351435222698089,0.00340230008106637,0,0,0,0,0,0
X000977.SZ,0,0,0,-0.2968954667582,0,0,0,0,0,0.0790576045955462,0.248357036477571,0,0,0,0,0,0,0.558861003450245,0,-3.46944695195361e-18,0,0,0.000201018354375516,0,0,0.278151891702155,0,0,-0.035233358147607,0,0,0,0,0.010424227300006,-0.0935447967739658,0,0,0,0,0,0,0,0.137020792063279,0,-0.098991844853291,0,0,0,0.154815141099343,0,0,-0.00961141363603896,-0.010783200591612,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.115635442475054,-0.015348979018719,0,0.0212210705414058,0,0,0,0,0,0.210875733916529,0,0,0,-0.0172395174225318,0,0,0,0,0.0379162707169158,0.0315615372316977,0,0,0,0,0,0,0.0417369930352538,0,0,0,0,0,0,0,0,0,0,0,0.0243671888869323,0,0.0175143648299373,0,0,0,0,0,0,-0.00353255913061402,-0.00222722714082064,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.0245593147278675,0,0,0,0,0,0,0.167969121479719,0,0,0,0,0,0.0702861289792034,0,0,0.113406742488062,0,0.130431283061969,0.278251931925354,0,0,0,0,0,0.218578682277052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703011801813093,0,0,-0.0111213669510012,-0.00577906786423039,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.118291621120869,0.099111224384711,0,0.251420958953587,0,0.0676710418328319,0,0,0,0,0,0,0,0,0,0,0,0.378225186371201,0,0.000257898173304494,0,0,0,-0.044375487525109,0,0,-0.0929110743480172,0,0,0,0,0.23334151901606,0,0,0,0.0876393690167902,0,0,0,0,0,0.0335508726761413,-0.0162090045678179,0.00868306967614975,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0547420041937585,0,0.2698438288759,0,0,0.0141620645532864,0,0.0294528057153498,0,0,0,0,0,0,0.056101835689348,0,0,0,0,0.0344581254728376,0,0,0,0,0,0.0767570431098806,0,0,4.33680868994202e-19,0.0993613345539518,0,0,0,0,0.143961664973951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000472210429773406,-0.00277125659048742,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0277674936311043,0,0,0.115704608983987,0,0.130239225409239,0,0,0,0,0,0.0297827793343674,0,0.121828180755237,0,0,0,0,0,0,0.0898202661183233,0,0,0,0,0,0,0,0,0,0,0,0.0171078597087139,0,0,0.0321489445464367,0,0,0.0681063359584017,0,0.185134655692182,0,0,0,0,-0.00450668130435453,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.148213269713037,0,0.0513386592075279,0,0.12584916843389,0,0,0,0,0,0,-0.077196327795738,0.179330412953246,0,0,0,1.73472347597681e-18,0,-0.0409319746930146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00972128612354592,0,0,0,0,0,0.151883303976683,0,0,0,0,0.00510177053111767,0,0,0,0,0,0,0
X002180.SZ,0,0,0.177767831388484,0,0,0,0,0,0,0.0585872105026513,0.059764203060503,-0.232706831234341,0,0,0,0.277679687423623,0.0454037320464739,0,-0.0519443831140694,0,0,0,0,0,0,0,0,0,0.124179166812565,0,0,0.0393274618124476,0,0.275220949613279,0,0.284855585816933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122064325346581,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0211352715606084,0,0,-0.00288852209221032,0,0,0,-0.0360407576969521,0,0,0,0,0,0,0,0,0.0209252489837773,0.0953469828457032,0.0307965063181972,0,0,0,-0.00189861252570111,0,0,0,0,-0.0078525810945176,0,0,0,-0.0392277359630048,0.174866794622923,0,0,0,0,0,0,0,0.0834698528961523,0,0.0501903738251375,0,0,0.00447724158201898,-0.0212764083023879,0,0,0,0,0,0
X300146.SZ,0,-0.0613802159912979,0,0,0,0.533435638797416,0,0,-0.131553312197903,0.0176879243606859,0,0,0,0,0,0,0,0,0,0.10514626732115,0,0,0.0181086370451219,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.128514706252387,0,-0.29694951638811,0,0,0.232870153009694,0,0,0.0716599916264133,0,0,0,0,0,0,0,0,0,-0.0267234033300464,0.0131434163959797,0,0.289563778894435,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.138425070599809,0,0,0,0,0,0,0,0,0,0.0617572391529682,0,0,0,0,0.0483132653029563,0,0.0245667171242536,0,0,0,0,0,0,0,0,0.0401398262783993,0,0,0,0.0896454669513898,0,0,0,0,0,0,0,0,0.0378256836646478,0,0.042041177717528,0,0,-0.016799762477197,-0.0242446602179459,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.0531934115632202,0,0,0,0,0,0,0,0,0,0,0.186789180326259,0,0.0332195713079425,0,-1.0842021724855e-19,0.112206335902644,0,0,0,0,0,0.366812482463601,0,0,0,0,0,0.195121805429299,0,0,0,0,0.228577768875544,0,-0.135674428609102,0,-0.172162654047974,0,0,0,0,0,0,0.0286178598580652,0.039848885926199,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.161556843124413,0,0,0,0,0,0,0,0.201712606212113,0,0,0,0,0.287861506343604,0,0.225615582541586,0,0,0,0,0,0,0,0,0.0388996706222339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139251756903287,0,0,0,0,-0.00790365340880785,-0.0124014764513072,0,0,0,0,0,0
X002506.SZ,-0.0673920881855249,0,0,0,0,0,0,0.295903776534771,0,0,-0.112529552227946,0,0,0,-0.0305216306341075,0,0,0,0,0.101757313716566,0,0,0,0,0.371053271780964,0,0,0,-0.136554672239079,0,0,0.099845716859894,0,0.0649506373889382,0,0,0,0,0,0,0,0,0.0121647056062102,0,0,0,0,0,0,0,0,0.00932789012484977,-0.0300138526608611,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.207891833483726,-0.711555430495012,0,0,0,0,0.00643051106871325,0,0,0,0,0,0.152300242988382,0,0,0,0,0,0.485014794296474,0,0,0,0,0,0,0,0,0,0.290769606292356,0.0968896614250477,0,0,0,0,0,0,0,0.330271642343026,0,0,0,0,0,0,0,0,0.000402241250249612,0.0327077764846586,0,0,0,0,0,0
Change_TY3M,0,0,0.0436040718853215,0,0,0.106326431162364,0,0,0,-0.0349440865622926,0,0,0,0,0,0,0,0.24138714595516,0,0,0,0.17414636624,6.93889390390723e-18,0,0,-0.0264424827680841,-0.264619129695819,-0.0989252349698557,0.0229532484918115,0,0,0,0,0,0,-0.318870046224048,0,0,0.19465456831712,0,0,0,0,0,0.0426582778930482,0,0,0,0,0,0,-0.0413340748691675,-0.136413476758375,0,0,0,0,0,0
Slope,0,0,0.586292577182801,1.08513685961628,0,0.119501386280811,0,0,0,0.27274528650467,0,0,0,0,-0.980560832454227,0,-1.06279774515842,0,0,0,0,0,0,0,0,-1.31304020560251,0,0,0,0,0,0,0,0,2.38374662844135,-1.71496184078953,0,0,0,0,0,0,0,0,0,0,0,0,0.176065936178785,0,0,0,-0.796138509536969,0,0,0,9.72003481444491,0,0
TED,0,0,0,0,0,0,0,0,0,-0.313217125825858,0.586014865243742,0,0,0,0,0,0,0,0,0,0,0.066837314768489,0,0,0,-1.32736249741682,0,0.302031024479524,0,0,0,0.291462045202659,0,0.0734113211185233,0,0,0,0,0,0,-0.809749352814888,0,0,0,0,0,0,0,0,0,0,-0.417778331083241,0,0,0,0,0,0,0
RealEstate_excess,-0.0133482238812662,0,0,0,0,0,-0.0195178199915559,-0.158801012862008,0,0.0922564194135482,-0.0814449232498397,0,0,0,0,0,0,-0.00986854509296033,0,0,0,0,0,0,0,0,-0.0376366788650304,0,0,0,0,0,0,0,0,0,0,0,0.0439813494328651,0,0,0,0,0,0,0,-0.0353770322497868,0,0,0,0,0,-0.0201120036967428,0,0,0,0,0,0
MKreturn,0,0.0917187715465817,0,0,0,0,0,0,0,0.0410789229375479,0,0.0462249991430542,0,0,0,0.0132724651595571,0,0,0,0,0,0,0,0.0485376578292925,0,-0.0880296503490194,0,0.0121759011121597,0.0251462638726975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184953621140195,0,-0.142334718078885,0,0,0,0,-0.0149293980857242,-0.0239118859225941,0.105617280541789,0,0,0,0,0
MKvol,0,-0.00106940673819733,0,0,0,0,0,0,0,0,0,0,0,-0.0038733888582131,0,0,1.71206794575022e-05,0,0,0,0.000162304544840088,0,6.86917165154323e-05,0,0,0.000499202232358378,0,0,0,0,0,0,0,0.00237376680801926,0,1.35525271560688e-20,0,0.00103853377448061,0,0,0.000568609225736567,0,0,0,-0.00248969389968979,0,0.00167038518937098,0,0,0,0.00459997423087867,0.00165826001742271,-0.00102491929201841,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0127713711058938,0,0,0,0.0326503452753691,0,0,0,0,0,0,0,-0.0136017338226769,0,0,-0.0500630520784346,0,0,0,0,-0.0230322489572079,0.0298404523871525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00820047580225874,0,-0.0212982042087583,0,0.00845762453480859,0,0,0.0220690082051878,-0.013283504691578,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.000852229831448992,0,0,0,0,0,-0.020295531120633,0,0,0.0134654910247663,0,0.000916020703763526,0,0,0,0.00297029878787907,0,0,0,0,0.0127005909825099,0,0,0,0.00539561836876024,0,0.00925120782372558,0,-0.00315944795475595,0,0,0,0,0.0101136066641138,0,0,0,-0.0116904570610612,0,0,0,0,0,0.00849374715815768,-0.00206806402944743,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0115051296956913,0,0,0,-0.0287239939343232,0,0,0,0,0,0,0,0.00156646857042658,0,0,0,0.00890377229536391,0,0,0.0114855601137065,0,0,0,0.00366318047727578,-0.0178319066338173,0,0.00147684148110787,0,0,0,0,0,0,0,0,-0.00367915268710314,0,0,0,0,0.00280556531913338,0,0.00263514564060306,-0.00359494161666891,0,0,0,0,0,0
