,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X000063.SZ,X002371.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X300014.SZ,X600031.SH,X000625.SZ,X002129.SZ,X000338.SZ,X600703.SH,X600089.SH,X002179.SZ,X002049.SZ,X000100.SZ,X002236.SZ,X600372.SH,X002241.SZ,X000977.SZ,X000661.SZ,X601877.SH,X000157.SZ,X600741.SH,X600584.SH,X600522.SH,X002180.SZ,X002074.SZ,X600702.SH,X300142.SZ,X600460.SH,X000733.SZ,X300003.SZ,X000066.SZ,X002463.SZ,X002007.SZ,X002294.SZ,X300146.SZ,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0.0974478531350738,0,0,0,0,0,0,0.0331055319395491,0,0.22036367933634,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318511600256864,0,0.51586783733557,0,0,0.075390382394293,0,-0.284443152496756,0,0,0,0,0,0,0.0313285310203551,0,0,0,0,0,0,0,0,0.0221402019712696,0,0.291538919914877,0.023563415814442,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108471283270164,-0.200622311569452,0,0,0,-0.0139462773458307,-0.0996119079838488,0,0,0,0,0,-0.673905302360324,0,0,0.0957985060703132,0,0.107080159375466,0,0,0,0,0,0,0,0,0,0.235949063195611,0,0.044096158765441,0,0,0,0,0,0,0
X600104.SH,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.168462663315839,0,0.0238971362952676,0,0,0,0,0,-0.0493204887019983,0,0.182547640100601,-0.0434506879952535,0,0,0.00844443036883808,0,0.0691945112882032,0,-0.0230495619803989,0,0,0,0,0,0,0.402410730858942,0,0,0,0,0,0.0277956497237004,0,0,0,0,-0.0315876665006942,0,0,0,0,0,-0.0711324925943424,0.0744744953222806,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0248435286726978,0,0,0,0,0,0,1.73472347597681e-18,0.038847758682947,0.178984775749245,0,0,-0.159579352837502,0,0,0,0,0,0,0,0.206817291629026,0.0806676203190784,0.0902858825179162,-0.0565663952188054,0,0,0.0163418171927695,-0.0195817146642205,0,0,0,0,0,-0.0420044831773871,0,0,-0.0731582040177672,0,0,0,0.03059426071694,0,0,0.00348483272200243,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,-0.0194940886273406,0,0,-0.0662050627460988,0,0.0882253878456491,0,0,0,0,0,0,0,0,0,0,0.0294949491660732,0,0.0581174961826213,0.0687283522632428,0,0,0.0350653036288164,0,0.0395634974729767,0.0643637157878673,0,0,0.131500534512009,0,0,0,0,0,0.00649781677645458,0,0,0,0,0,-0.00946921619419509,0,0,0,0,0.111489513993021,-0.00995034773317825,0.00499942012343567,0.0784700127898313,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.10304660479496,0.0399203617948392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339023426131614,0,0,0.108131995738156,0.320332300933597,0.0808096483493487,0,0,-0.0456221684342331,0,0,0,0,0.00849620299382402,0,0,0,0,0,0,0,0,0,0.0872059046919493,0,0,-0.0266244274654381,0,0.089265142286839,-0.0777849676495523,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0467519172432528,0,0,0,0.117606390359978,0,0,-0.119606607348095,0,0,0,0,0,0,0,0,-0.0159534495584604,0,0,-0.00601569405273075,0,0,0.0800802197327096,0,0,0,0,8.67361737988404e-19,0.120779163264045,0,0,0,0,0,0,0,0.128056789231354,0,0,0.038067800328255,0,0,-0.0234814702587767,0,0,0,-0.0396783797010502,0,-0.034827976345164,0,0,0,0,0,0,0
X300014.SZ,0,0,0.0233760262422569,0,0,0,0,0,0,0,-0.0913577042256077,-0.00337679665333958,0,0,0,0,0,0,0,0,0,0,0.014346455230757,0,0,0,0,0,0,0.0734999994650379,-0.0162398594051495,0,0,0,0,0,0,0,0.3890122857882,0.103461793577123,0,0,0.116787687395425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0.0924985398222977,0,0,0.0444306141118922,0,0.251794741617098,0,0,0.0175338370635248,0,0,0,0,0,0,0,0,0,0,-0.0739940758586245,0.0426479506490806,0,0,0,0,0,0,0,0,0,0,0,0.397691410284358,0,0,0,0,0,0,0,0,0,0,0.0478099831107353,-0.011421646776346,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0130466767257573,0.396297494318902,0,-0.0755753971470984,0,0,0,0,0,0.18664176394512,0.261476385307707,0,-0.0732025539697735,0,-3.46944695195361e-18,0,0,0,0,-0.0182782062350914,0,0,0,0.396014748738276,0,0,-3.46944695195361e-18,0,0.00813453299316808,0,0,0,0,-0.00264044860146511,0.0165373783832811,0,0,0,0,0,0.0294403029300037,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.053644399173779,0,0,0,0,0,0,0,0,0,0,0.0115427904347128,0,0,0,0.143978363425194,0.0903829536135591,0,0,0.0801671242493571,0,0,0,0,0.0649779152237331,0,0,-0.107337823565418,0.172515282911137,0,0.0504577563567724,0,0,0,0,0,-0.0516773577193879,0.0347322215986652,0,0,-0.110179151547398,0,-0.398033701602005,-0.00130660140062178,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.00663727631400871,0,0,0,0,0,0,0,0.349663517762914,0.0730094443132377,0,0,0.0447695666210307,0,0,0,0,0.0328556077750421,0.0309181402518146,0,0,0,0,0,0,0,0.129866122226043,0,-3.46944695195361e-18,0.0868073775697481,0,0,0,0,0,-0.0533562008004419,0,0,0,0,0,0.0158954579769711,0,0.0134165834877421,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.13541780432866,0,0,0.102574203943802,0,0,0,0,0,0.0972819561530751,0,0.380080240101862,0.152775590474797,0,0,0.399035453722534,0,-0.152028174489818,0,-0.0404022261426318,0,0.0615654583475412,0,0,0,0,0,0.107513008227449,0,0,0,-0.248390417521968,0,0,0,0,0,0.147291519986247,0,-0.00284078388237924,0,0.134194787736793,0,0,-0.0734781622157842,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0931534160525343,0,0,0,0,0,0.0545607543746149,0,0,0,0,0,0,0.256541316691354,0,0.202477412089382,0.0247256363628496,0,0.0418383385846574,0,0,0,0,0,0.0867691431210728,0,0,0,0,0,0,0,0,0,0,0,0,0.132787184369175,0,0,0,0,0,0,0,-0.0621922829635989,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.013846740781312,0,0,0,0,0,0,0.028458221965286,0,0.0980145322322677,0,0,0,0,0.0315318379726317,0,-0.0106883340039954,0,0,0.0142550326864276,0,0,0,0,0,0,1.73472347597681e-18,0.106172139578342,0,0,-0.151387090345778,0.245230162717408,0,0,0.0494045792637472,0,0,0.0401144221521288,0,0,0.0214212691367287,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.076334512931695,0,0.190154787531526,0.299301932920522,0,0,0.14328672597443,0,0,0,0,0,0,0,0,0,0,0,0,0.0303400476254412,0,0,0.00204203869693299,0,0,0,-0.0967210758735878,0,0,0,0,0.339134470003083,0,0.275759015506459,0.233608502991401,0,0.0182357016828629,0.0720723513370277,0,0,0,0,0,0.0362553620208453,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0761373657676843,0,-0.125851484959284,0,0,0,0,0.0666435210840104,0,0.0263688277914428,0,0,0,0.430072747040167,0,0,0.00551744004102454,0,0,0,0,0,0,0.00757842146661552,0,0,0,0,-0.00730871690805472,0,0,0.0856934814123078,0,0,-0.00175290194995804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250069521374568,0,0,0,0,0,0,0
X002236.SZ,0,0,0.658227558702323,0,0,0,0,0,0,0,0.0106828736320494,0,0,0,0,0,0,-0.00807906723468748,0.0726795364012785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171568457026433,0,0,0,0,0,0.0158238045312761,0,0,0,0.226279668426643,0,0,0.0832404954299527,0,0,-0.00660628920692563,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.274077405079879,0,0,0,0,0,0,0.231670098885836,0,0.283546145491223,0,0.112745275521615,0.112414162023006,0.188439145108372,0,0,0,0,0,0,0.290839970508004,0.0713101539780654,0.321308261175605,0,0,0,0,0,0,0,0,0,-0.0257116388861245,0,0,-0.153584256207638,0,0,0.214047205662774,0,0.0682240490176892,0,0,0,0.275394788485301,0,0,0,0,0
X002241.SZ,0,0,0.0881291737991521,0,0,0,0,0,0,0,-0.0751947183216109,0,0,1.03163376757862,0,0,-0.0297420087706102,0.152739577234295,0,0,0,0,0.45878688356409,-0.175451328190379,0,0,0,0,0,0,-0.0213052661239022,0,0,0,0,0.0712846710399053,0,0,0,0,0,0,0,0,0,0,0,0.113186438344776,0,0.130596200968469,0,-0.0397129838115384,0.255184317575398,0,0,0,0,0,0
X000977.SZ,0,0,-0.0926254837233223,0,0,0,0.229533446865685,0,0,0,0.468231355604578,-0.117829963729842,0,0.427569934295401,0,0,0,0,0,0,-0.628936939869249,0.00147138390990477,-0.238029848766888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469751672230001,0,0,0,0,0,0,0,0,0.504607727807038,0,0,0,-0.21084786067604,0,0,0.0345715106508005,0,0,0,0,0,0
X000661.SZ,0,0,-0.671024256261311,0,0,0,0,0.0654276080387977,0,0,-0.0596640650202847,0,0,0,0,-0.0127045656079987,0.205885353165794,0,0,0,0,0,0.27077039814788,0,0,0,-0.330754835415036,0,0,0,0.0798449820294209,0,0,0,0,-0.095663771918647,0,0,0,0,0,0,0.17309871643124,0,0,0.00566284210671286,0.101500643736445,0.480675217544065,-1.73472347597681e-18,0,0,0.0457456977068574,0,0,0,0,0,0,0
X601877.SH,0,0,0.0534767533405137,0,0.0347040008290385,0,0,0,0,0,0,0,0,0,0,0,0,0.255443422777709,0,0,0.0365583486028079,0,0,0,0,0,0,0.0215289374003997,0,0,0,0,0,0,0,0,0.0534447202192366,0,0,0,0,0,0.0787981221910325,0.100540184895385,0,-0.0260239873413652,0,0,0,0,0,0.0198690966294058,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0341718352579891,0,0,0,-0.101765413016593,0,0,0,0,0.0353141791835913,0,0,0.415162568336602,0,0,0,0,0.169892624484166,0,0,0.0841126639416588,0.114164831594078,0,0,-0.00929765315739352,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.01765219948431,0.0175380757615915,0,0,0,0,0,0
X600741.SH,0,0,0.12736516358882,0,0,0,0,0,0,0,0,0,0.571185232756244,0,0,0,0,0,0,0.0433866472403638,0,0,0,0.118630442512696,0,-0.0329958499155492,0,-0.0731461572908871,0,0,0.113068154451091,0,0,0,0,-0.134678746324068,0.0182704702979253,0,0.089180318011041,0,0.0686321373354375,0,0,0,-0.0888789242943477,0.000167325734166161,0,0,0,0,0,0,-0.0438985054790157,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.019383101581488,0,0,0,0,-0.0680169623171826,-0.345282235732955,0,0,0,0,0.0679356285127482,-0.151284696627454,0,0,0,0.0523391676896913,0,0,0,0,0,0,0,0,0.202956451352797,0,0,0,0,0,0,0,0,0.0634393734874112,0,0,-0.0572762717855413,0.593556719206605,0,0,0.0227238487690387,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.314801480169961,0,0,0,0,0,0,0,0,0,-0.0115604411364784,0,0,0,0,0.11807313669641,0,0,0.362770033866202,0,0.0911983223348346,-0.0998778867615349,0,0.0458793155411098,0,0.295535053924791,0,0,0,0,0,0,0,0,0,0.0212078175742624,0,0.0359587345527012,0,0,-0.0840330072848561,0,0,0,0.00229305607146151,0,0.0886355488446297,0,0,0,0,0
X002180.SZ,0,0,0,0,0.0312866465989423,0.0585415973833869,0,0,0,0,0.0474859660775088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115108680164288,0,0,-0.0105318697033657,0,0,0,0,0.113310054577732,0.0279499763851922,0,0,0,0,0,0.191249680828185,0,0,0.0891303761797932,0,0,0,0,0,-0.0131147143209054,0,0,0,0,0,0,0
X002074.SZ,0,0.00130885076249297,0.0734942539133299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366670427951537,0.0304819049419498,0,0.0414357701257966,0,0,0,0,0,0.0344290865070297,0,0,0,-0.016520478499036,0,0.226387465820656,0,0,-0.148348716345541,0.0476101049147623,0,0,0,0,0,0,0,0.0155562186077964,0,0,-0.0150084682824032,0,0,0,0.00338788312694143,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.0224540136316064,0,0,0,0.225138086321402,0,0,0.114533991755515,-0.149462383153258,0,0,0,0,0,0.140726987011449,0,0,0,0,-0.0818683022967134,0,0,0.408247258544748,0,0,0,0,0.0530451686018091,0,-0.309442798214666,0,0,0,0,0.235148143627856,0,0,0,0,0,0,0,-0.259668280734912,0,0,0,0,0,-0.0985387733659797,0,-0.221365936960512,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.103192420824639,0,0.0646826009917328,0.0315623392310471,0,0,0,0,0,0,0,0,0,0.123475415015843,0,0.149424214381217,0,0,0,0,0.073548781913503,0,0,-0.0598135094376262,0,0,0,0,0,0.0137791555198221,0,0.260139684853749,0,0,0,0.0921959138149278,0,0,-0.154850948913607,0,0,0,-0.06252827520453,0,0.0253024347872925,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.324460966500639,0,0,0.290337237575306,0,0,0,0,0,0,0.0442573630693425,-0.050987890467041,0,0.129064874745695,0,0,0,0.226486538541949,0,0.00878741959983827,0,-1.73472347597681e-18,-0.12881061111023,0,0,0,0,0.0399164312999514,0.0641284794565722,0.0264357586716385,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621912852381628,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,-0.0140602992807266,0,0.0479258616902994,0,0,0,0,0,0,0,0,0,0.296167721906389,0,0,0,0.237838827736328,0.076100513774516,-0.0167380445981203,0,0,0,-0.00954181752781558,0.215788673316788,0,0,0,0,0,0.0906647655574922,0,0.0117311915791196,0,0,0,0,0.0215306598459063,-0.0179766742934537,0,-0.379439866560902,0,0,0,0.00973049829360808,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,-0.274654596897494,0,0,0,0,0,0,0,0,0,0,0,0.0866797680408861,0,0.110505675324382,0.0371810529405037,0,0,0,-0.0299470625557759,0,-0.0436899752646114,-0.0195519561468068,0,0,0,0,0.17068169816911,0,0.184639429067979,0,0,0,0,0,0,-0.0594480591039273,0,0.139516879024203,0,0,0,0,-0.00110885681833224,0,0,0,0,0,0,0
X000066.SZ,0,0,0,-0.211381399480909,0,0,0,0,0,0,0.293534393142013,-0.473715311629843,0,0,0,0,0,0,0,0,0,0,0,0.0310158001787272,0,0.0894788936375891,0,0,0,0,-0.16701523437918,0,0,0,0,0,0.14333805839844,0,0,0,0,0,0,0,0,0.281052194270364,0,0,0,0.522404000788272,0,0.0363968688203717,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.192153130594288,0,0.00256007294612437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250935326776077,0,0.365885090964046,0,0,0.220563514254626,-0.0363106541572953,-0.0364354420258755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181001737826143,0,0,0,0,-0.0344857283044179,0,0,0,0,0,0
X002007.SZ,0,-0.0189683387740712,0,0,0,-0.0931917348770365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929144849722507,0.0274074157586151,-0.0597231537521894,0.0663236846491358,0,0,0,0,0,0,0,0,0,0,0,0,0.26089181071584,-0.0261332323424081,-0.0806591019214788,0,0.0618058137850542,0.150893067551482,0,0,0.0448204363828249,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0602732355018019,0,0,0,0,-0.22999908227647,0,0,0,0,0,0,-0.000963554146605422,0,0,0,0,0,0,0,-0.129544329609185,-0.0544399754545839,0.0857188791616985,0.0609847076836268,-0.047934351551137,0.014522312509583,0,0,0,0,0,0,0,0,0.0337926580090473,0,0,0,0,0,0.350918058250637,0,0,0.085615641548446,0.12832303481081,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.19124605235928,0,0,0.282565238755211,0,0,0,0,0,0,0,0,0,0,0,0.235403732434968,0,0,0.201520482146492,0.0715739901660307,0,0,0.0491072619211677,0,-0.0230271281129724,0,-0.0996024172255249,0,0.426909406422336,0,0,0,0,-0.187807550565615,0,0,0,-0.407072515429272,0,0,0,0,-0.0178642794722865,0.161009130287306,0,0,0,0,0.0613522407650791,-0.0231586664297901,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.148129793611372,0.11193344491016,0,0,0,0.00222267241049094,0.41191957455822,0.119671524338954,0,0,0,0,0,0.0644596116965756,0.0187064697864807,0.120544254072605,0,0,0.141224370619928,0,0,0,-0.0222119827518179,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.1758418419609,0,0.120304509620029,0.0295451822068727,0,0,0,0.0924607676097499,0,0,0,0.157487379245023,0.0500132217427969,0,0,0,0,-0.383729414655708,0,0,0.215585846254379,0,0,0,0,0,0,-0.0356262175309096,0,0,0,0,0,0,0,-0.053979643955978,0,0,0,0,0,-0.149876560529105,0,0,0,0,0,0,-0.0402815972620146,-0.221606936825605,0,0,0,0,0,0
Slope,0,0,0,0,0.173372346873738,0,0,0,0,0,0,0.324598252806411,0,0,0,0,-0.0252978792670558,0,0,0,0,-0.054650773443176,0,0,0,0.109443846352586,0,-0.062977310166277,0,0,0.128653633928488,0,0,0,0,-0.00603453660944382,0,0,-0.110672673050818,0,0,0,0,0,0,0,0,0,0,-0.0498516687304293,0,0,1.16810628861653,0,0,0,0,0,0
TED,0,0,-0.318041318500616,-0.359708049867439,0,0.0978964939628765,-0.0103868616916385,0,0,0,0,-0.213881224789025,0,-0.169232598284922,0,0,0,0.363893352943772,0,0,0,0,0,0,0,0,0,0,0,0.389796352982551,0,0,0,0,0,0,0,0,0,0,0,0,-0.327379915825787,0,0,0,0,0,0,-0.00947381515470463,0,0.615809077382177,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.147056354724234,0,0,0,0,0,0.191042974584171,0,0,-0.0178790352624919,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.110584366295595,0,0,0,0,0,0,0,0.0587782725343781,0.0230774458214039,0,0,0.0730467279071432,0,0,-0.00219355280688723,0,0,-0.113515040574925,0,0,0,0,0,0.00658201536244403,0.0586584732871707,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0850678786460269,0,0,0,0,0.0770336018609732,0.0481656578155626,0,0,0.0104743386621427,0,0,-8.67361737988404e-19,-0.0115284648006571,0,0,0.0230066550903236,0.0414646251529497,0,0,-0.0398209997511215,0,0,0,0,0,-0.0833610133917665,0,0,0,0,0,0,0,0,0,0.153242301402857,0,0,0,0.00300094659696308,0.0169414578337502,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00143523527735696,0.00120119473107959,-0.00278547537013806,0,0,0,0,0,0,0,0,0,0,-0.000403933371200553,0,0,0,0,-0.00165787712394171,0,0,0,0,0,0,0,0.000433786063691701,0.00137793317739355,0,0,0,0,0,0,0,0,0,0,-0.000852596492707476,0,0.00353196909678358,-0.00357832131870769,0,-0.00162391788521199,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00230796125409384,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.000892785174452995,0,0,0,0,0,0,0,0,0,0,0,0,0.000268506128738634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00526502093239847,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211975809259932,0,0,0,0,0,0
