,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X002475.SZ,X002241.SZ,X600271.SH,X002236.SZ,X000338.SZ,X600118.SH,X002456.SZ,X600177.SH,X002085.SZ,X000157.SZ,X002292.SZ,X600372.SH,X300124.SZ,X002007.SZ,X000559.SZ,X600867.SH,X002426.SZ,X300003.SZ,X000623.SZ,X600089.SH,X002294.SZ,X002180.SZ,X002506.SZ,X600522.SH,X601877.SH,X002074.SZ,X600498.SH,X002508.SZ,X000981.SZ,X000869.SZ,X300136.SZ,X000550.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.0112552402806278,0,0.243476483484794,0,0,0.0316376795647765,0,0,0,0,0,0.112687521469399,0,0,-0.093664632331199,0.140797441784821,0,0,0,0,0,0.0796486601987506,0,-0.0324323507152591,0,0,0.0332837576061896,0,0,0,0,0,0,0,0,0,0.189769686161396,0,0.14903609125288,0,0,0,-0.0111126392848974,-0.172285407175267,-0.0183224707455252,-0.0091388876473757,0,0,0.0247491413582177,0.0528108453436705,0,0,0,0,0,0
X600741.SH,0,0.0460715083076668,0,0,0,0,0,-0.0737065287087862,0.185323373857944,0,0,0,0.121553257964567,0,0,0,0.0504753375462736,0,0,0,0,0,0,0,0.0155984791746582,0,0,0,0,0.0730073713190769,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0765265692858242,0.0925044808628541,0,0.0060161129441641,0,0,0,-0.0246542571310407,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.283154291049633,0,0,0,0,0.111189006965026,0,0.113658587303458,0,-0.0172697417428256,0,-0.245205093204824,0,0,0,0,0,0,0,0,0,0.181323560881471,0,0,0,0,0,0.0525249957015716,0,0,0.227570128692463,0,0,0,0,0,-0.0594656972700502,0,0,0,-0.0974810192304278,0,0,0.0725156052101951,0,0,0,0.0501751911240815,0,0
X600031.SH,0,0,0,0.124590260509238,0,0,0,0.123046800013084,0,0,0.10789877567815,0,0,0,0,0,0.110208785310513,0,0.0348493606399991,0,0.162081742427107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537719625108485,0,-0.0117894598182408,0,0,0.0451225105532366,-0.0752800566057134,0,0,-0.0685712077804304,0,0,0,0,0,0,-0.0464122093272296,0,0,0,0,0,0
X000568.SZ,0,0,0.0334050166263673,0,0.486534970114921,0.100832108555939,0,0,0,0.0340491562016656,0,0,0,0,0,0,0,0.0185884641563977,0,0,0.0142058602155578,0,0.100254810375974,0,0.0568689174492799,0,0,0,0,0,0.0897863897255228,0,0,0,0,0,0.0915798001566298,0,0,0,0,0,0,0,-0.0115427068138117,0,1.73472347597681e-18,0,0,0,-0.00369254875573911,0,0,0,0,0,0,0
X600066.SH,0,0,-0.022172458466401,0,0,0,0,-0.274969418172627,0,0,0.130739635785098,0,0.183338135800323,-0.198395487680439,0,0,0,0.0572879711620626,0,0,0.144552447731496,0,0,0,0.0556126188662548,0,0,0,0,0,0,0,0,0.160396595780959,0,0.0839682384500705,0,0,0,0.17927656518313,0,0,0,0,0,0.0597345058419694,0,0.0239648673932454,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.0719407020363109,0,0,0,0,0,0,0,0,0,0,0,-0.0580657958473812,0,0.170190820258757,0,0.117018476105276,0,0,0,0,0,0,0,-0.0345759621954473,0,0.198073586823264,0,0,0.125964675231574,-0.0298217945579057,0,0,0,0.20584553280994,0,-0.179990585512402,0,0,0.0587405165224473,0,0,-0.0204580164837803,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0666060532522227,0.186329101592847,0,0,0,0,0,0,0.0705895477317969,-0.0355541015827817,0,0,0,0,0,0,0,0,0,0,0.0949555954092085,0,0.134797517410999,0,0,0,0.237616830256016,0,0,0.406448459604316,0,0,0,0,0,0,0,0,-0.36654320423139,0,0.152366519224277,0,-0.023296652350187,0,0.119172903489386,0.138578427713082,0.255115100624577,0,0,0.00180186056381793,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.0792645327608395,0,0,-4.33680868994202e-19,0,0,0,0.0170126032762553,0,0,0,0.0794070993121961,0,0,0,0,0,0,0.0144582075395955,0,0,0.104307722194541,0,0,0,0,0,0,0.0605723391311713,0,0,0,0.0053775187556203,0,0.00381411116518456,0,0,0,0,0,0.0196540860405578,0.00251106228325316,0,0,0,0,0,0
X002236.SZ,0,0,0.0862107426392119,0,0,0,0,-0.0553266738581384,0,0,0,0,-0.0627591517345188,0,0,0,0,0,0,0,0,0,0,0,0,-0.299137391028436,0,0,0,0.0651665243341429,0,0,0,0,0,0,0.272952204874014,0,0,0,0,-0.299379499868628,0,-0.260448019704665,0,0,0.282791339175914,-0.00187309630564744,0,0,0,-0.11243265513002,0,0,0,0.621675151789197,0,0
X000338.SZ,0,0,0,0,-0.354828299143494,0,0,0.0312200884039435,0,0,0,0,0,0,0,0.159363465167566,0,0,0,0,0,0,0.0680153881436636,0,0,0.281046977148157,0,0.0940836319573911,0,0.326824529730208,0,0,0,0,0,0,0,-0.00278269015491319,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.242722998477111,0,0,-0.0505148417438275,0,0,0,0,0,0,0
X600118.SH,0.0963349762885874,0,-0.0327516360168968,0,0.0886906001991747,0,0,0,0,0,0,0,0,0.190052086498549,0,0,0,0,0,0,0.0394996634948882,0,0,0,0,0,0,0.094469189991397,0.0172580352936844,0,0,0,0,0,0,0,0,0,0,0.0612315186075422,0,0.134840285711555,0.0108468766190463,0,0.0684197938449208,0,0.108177823584701,0,0,0,0.0332571595719168,0,0,0,0,0,0,0
X002456.SZ,0,0.207087902638963,0,0,0.00383691745562697,0,0,0,0,0,0,0,0,0,0,0,0.236824027931421,0.161463039025104,0,0,0,0,0,0,0,0,0,0.177991655380839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132153403642876,0.0282672989727869,0,0,-0.203073445837972,0.0289108257204587,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0277333294604892,0.115739119384366,0,0,0.202071530726646,0,0,0,0,0,0,0,0,0.0264794976884992,0,0,0,0,0,0,0,0,0.0813806645371142,0,0,0,0,0,0,0.044215742335726,0.105418580823135,0.00924303282947156,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,-0.224198071567656,0,0,0,0,0.0654471235443675,0,0,0,0,0,0,0,0,0,0,0,0.134692095924149,0,0,0,0,0,0.120129970379209,0,0,-0.0309333054180827,0,0.056602833561267,-0.238080447744233,0,0,0,0,0,0,0,0.483821600209929,0,-6.93889390390723e-18,0,0.539987526600729,0,0,0,0.0842248831834406,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,-0.0645335949495077,0.104099395760718,0,0,-0.132817754875372,0,0,0,0,0,0,0,0.297282053459953,-0.0408535457831446,0,0,0,0,0,0.0841902992557504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099585869668675,0,0,0,0,0,0,0,0.0157121955482263,0,0,-0.275706536762693,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.147353733109753,0,0,0,0,0,0,0,0,0,0,0.00889053828554635,0,0,0,0,0,0,0,0,0,0,0,0,0.137390953214461,0,0,0,0.0599631179798266,0,0,0,0,0.131725527271251,0,0.0349703254205351,0,0,0.0671776411902654,0.0463034148413346,0.00745789209616221,0.0224658715264223,0,0,-0.00199265411372659,-0.0598409813931832,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.244277289659825,0,0,0,0,0,0,0,0,0.0306381952056974,0,0,0,0,0,0,0.0668597033250637,0,0.0265340113312726,0,0.035469757129998,0,0,0,0,0,0.0493665232121942,0,0.128837852610985,0,0.0448642753595571,0,0,0,0,0.024760134469674,-0.0208254730992404,0.0917294628609834,0.0326738888028542,0,0,0,-0.00670748689918794,0.0265542296645506,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0753215248302578,0,0,0.0952229195749092,0.365099333967039,0,0,0,0.040161240437198,0,0,0,0,0,0,0,0,0,0.151504055231138,0,0.102918001619216,0.120315675615233,0,0,0,0,-0.0393124608271391,0,0.0389681127671771,0,0.0463580967328352,0,0.0839469623625753,-0.0332486660582962,0,0,0.0301299166687549,-0.0707565108137045,0,0,0,0,0,0
X002007.SZ,0,0,-0.292612957097005,0,0.533966866418243,0,0,0,0,0,0,0,0,0,0.0554843406218532,0,0,0,0,0,0.0345093264725619,0,0,0,0.0199848008150688,0,0,0,0,0,0,0,0,0,0.0899273841504031,0,0,0,0,0,0.0141191077676837,0,0,0.0832434736965566,-0.0646637628963928,0,0.132888842983139,0.192449657249393,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0.0874278162394707,0,0,0.00745834811795975,0,0,0,0,0,0,0.0620428093729389,0,0,0,0,0,0,0,0,0,0,0,0,0.242842758378688,0,0.0991611746506475,0,0,0,0,0.0239098754901337,0,0,0,0,0,-0.0606921535860945,0,0,0,0.0271174843198195,0,0,0.0673390242801781,0,0,-0.00965100713735398,0.083764965549559,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.0907684523946624,0,0,0.080124111155344,0,0,0.0403255528510052,0,0,0.0370377583972561,0,0,0,0.173144000800566,0,0,0,0,0,0,0,0,0,0,0.0201308834608338,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0380690731300021,0,-0.0515738629128122,0.0629097210371826,0,0,0,0.00760331004859012,0,0,0,0,0,0
X002426.SZ,0,0,-0.00403437492834569,0,0,0,0,0,0,0.0335657410463217,0.0900614709070277,0,0,0,-0.104643483192983,0,0,0,0,-0.0614594006581214,0,0,0,0,0.231387555778515,0.0923941694650113,0,0.436058331347384,0.216032739460426,0.0945882358082901,0,0,0,0,0,0,-0.302683818802022,0,0.157420262332426,0,0,0.025896369187378,0,0,0,0,0,0.00298539254383772,0,0,0,0.0131995308719956,0,0,0,0,0,0
X300003.SZ,0,0.0313022505641275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215876412664203,0,0.00686554449294937,0,0.00919626960696876,0.075937557626001,0,0,0,0.0586622255005818,0,0,0,0.0553349282985777,0,0,0,0.0073892052519959,0,0,0,0,0,0,0,0,0.00716931444729846,0.0820482973275244,0,0.0178271667065604,0,-2.16840434497101e-19,0.0184183723470185,0,0,0,-0.0245196315148566,0,0,0,0,0,0
X000623.SZ,0,-0.0444610360540362,0,0,0,0,0,0,0,0.022238154908779,0,0,0,0.0766519020766321,0,0,0,0,0,0,0.11980940075564,0,0,0,0,0,0,0,0.246473177344834,0,-4.33680868994202e-19,0,0.0194121825105317,0,0,0,0,0,0,0,-0.0324371106822286,0.0743974433685009,0,0,0.0467609281680892,0,-0.000674452781218854,0.0581648860976474,0,0,0.0121410809899952,0,0,0,0,0,0,0
X600089.SH,0,0,-0.0613032266938182,0,0,0.0316197863374398,0,0,0,0,0.110544174888409,0.0285187499758389,0.129274682889325,0.135362623527834,0,0.0252110294880724,0,0.0768040676300136,0,0,0.0733640883173358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551901196726911,0,0.011752556527622,0,0.0650209994688491,0,-0.0148709774473574,0,0,0,-0.010402149258225,0.00581916389663244,0,0,0,0,0,0
X002294.SZ,0,0.0790421020785783,-0.0403239555434628,0.0135972549753636,0.0726141531246123,0.125361278066882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104816783153351,0,0,0,0,0,0,0,0.0638741819887067,0,0,0,0,0.0415562563594361,0,0,0.00578747347413904,0,0,0,0,0,0.133455872380658,0,0,0,0.182220261828246,0,0,0,-0.0411114333760989,0,0,0,0,0,0
X002180.SZ,0,0,0.231238814999053,0,0,0,0,0,0,-0.462805235655578,0,0,0,-0.0637776502313144,0,0,0,0,-0.145400844113748,-0.245557658072672,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164210707204068,0.0425701786690725,0,0,0,0,-0.0426917962025182,-0.013906595570011,0,0,0,0,0,0
X002506.SZ,0,0,0.00661477457545837,0,0,0,0,0,0,0.00646964175984187,0,0,0,0.143384490422696,0.0635980114343924,0,0,0,0,0,0,0,0,0,-0.0667408544986946,0,0.127490972460453,0,0,0,0.128400899435301,0,0.0498207996703671,0,0,0,0,0,0,0,0,0,0.0143336385524562,0,0.0341651778933814,0,0.136339566963601,0,0,0,0.0615336845359498,0,0,0,0,0,0,0
X600522.SH,0,0,0,0.341763895983563,0.259791048966727,-0.119345738584354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357284538578122,0,0,0,0,0,0,0,0,0,0,0.045977684120333,0.0125611786274154,0,0.0764273270702165,0,0,0,0,0,0.126803293247102,0.00721230040288412,0.100070936976045,0,0,0,0,0,0
X601877.SH,0,0.167713807647337,0.0621684382299566,0,0,0,0,-0.0515267932640475,0,0.150538241062257,0.312374680926297,0,0,0,-0.0741191969648119,0,0,-0.346982283090551,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194894515114644,0,0.491703220973467,0,0,0,0,0,0,0,0,0.0278127538812541,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169138158789076,0,0,0,0,0,0,0.22820906355831,0.212928643263153,0,0,0,0,0,0,3.46944695195361e-18,0.0614856928723766,0,0.182253581814311,0,-0.074832321395489,0,0,0,0,0,0.155421548773643,0,0,0,0,0,0,0.0171126309841808,0,0,-0.151039753829346,0.0570271076609056,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.287330694954978,0,0,0,0.18433258018836,0.146346466746018,0,0,0,0,0,0,0,0,0,0.390774287898367,0,0,0,0,0,0,-0.390819674338742,0,0,0,0.0538218479280531,0,0,0,0,0,-0.0288276137532813,0,0,0,0,0,-0.0091042969243889,-0.0279485493576998,0,0,0,0,0,0
X002508.SZ,0,0,0.123033350755959,0.179526098589393,0,-0.282884988018325,0,0,0,0,0,0,0,-0.0232614758789402,0.0171177610491594,0,-0.0198778945339889,0,0,0,0,0,0,0,0.127706826000721,0,0,0,0,0.00278114268289181,-0.139835391471269,0,0,0,0.112491196552739,0,0,0.0108363368636179,0,0,0.0110112641915125,0,0,0,0.00746978155718095,0,0,0,0,0,0.0503348822524919,0,0,0,0,0,0,0
X000981.SZ,0,0.483972362198538,0,0.0532197908140629,0,0.439504419348339,0,0.258238761549119,0,0,-0.164435667794615,0,0,0.312651366251925,0,0,0,0,0,0.0826808677241396,0,0,-0.814442528076882,0,0.257704531983339,0,0,-0.477065931105742,0.664960790850924,0,0,0.0824484556537669,0,0,0,0,0,0,0.868817345340871,0,0.0628818940029144,0,0,0,0,0,-0.12463805386179,0,0.65452086785028,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.64613148214072,0.0207166703189938,0,0.135096587280093,0,0,0,0,0,0,-0.000924444347179315,0.110897142605232,0,0,0,0,0.0684448310584444,0,0,0,0,0,0,-0.315039502881585,0,0,0.0928976626463789,0,0,0,0,0.249584854946351,0,0,-0.040515187325443,0.114227075641076,0,0,0.0263772031593995,0,0,0,0,0,0.0331054610626592,-8.67361737988404e-19,0,0,0,0,0,0
X300136.SZ,0,0,0.111351607070709,0,0,0,0,0.144000351895639,0,0,0,0,0,-0.0459517639741759,0,0,0.220480079563446,0,0,0.449396360549836,0,0,0.347002800365305,0,0,0,0,0,0.270843922298754,0,0,0,-0.19255827180332,0,0,0,0,0,0.41490066500465,-0.21537868590318,0,-0.0268797044422688,0,0,0,0,0,0,0,0,0.012818916998941,0.047194941975261,0,0,0,0,0,0
X000550.SZ,0,0,0.0538853642098654,0,0,0,0,-0.145798695025278,0,0,0,0,0,0,0,0,0.153269792825459,0,0,0,0.274037258332924,0,0.182591185681385,0,0.0873403604348451,0,0,0,0,0.313560608941807,0,0,0,0,0.020009583667499,0,0.206235171714791,0,0,-0.13028644306464,-0.0335820498328286,0,0,0,0,0,0.0603484586630893,0,0,0,0.0454475562226144,0,0,0,0,0,0,0
X000050.SZ,0,0.0614952349268008,0,0,0,0,0,0,0,0.0258889067254075,0,0,0,0,0.0225892186252187,0,0.0342508811930375,0.0732175892518485,0,0.0533007704431656,0,0,0,0,-0.0324162437042731,-0.0516625459447153,-0.34953369421412,0,0,0,0.267731769560725,0,0,0,0,0,0,0,0,0,0,0,0,0.078739201569522,0.0945432830473871,0,0.0777400546393228,0,0,0,-0.0512905237808536,0.0576788205494678,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.253506720800902,0,0.0246327539612794,0,0.21602344527369,0,0,0,0.00880145766154335,0,0,0,-0.0647219212059715,0,0.131423001603107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147719717113763,0,0.0916565904995173,-0.0947198078226485,0,0,0,0,0.0116694172273182,8.67361737988404e-19,0,0,0,-0.00910164796105253,0,0,0,0,0,0
Slope,0,0,0,-0.167988602073346,0,0,0,0,0,0,0,0,-0.216296092965808,0,-0.173627541162746,0,0.289088740903264,0,0,-0.117896458042036,0,0,-0.185541217056501,0,-0.204110949979644,0,0,0,-0.399996091277642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998787097014455,0.255434228988444,0,0,-0.0721320300929672,0.0872491584085337,0,0,0,0.349293278634395,0.372715081069789,0,0,0,0,0
TED,0,0.134178617054677,0.226735870619809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490812245557012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188415160363951,0,0.264282648504419,0,0,-0.121539385640194,0,0,0,-0.0990645812836129,-0.0243558105273516,0,-0.149862101044622,0,0,0.0359221911268651,0,0,0.474398328074724,0,0,0,0,2.31920098299647,0,0
RealEstate_excess,0,0.0760261382681518,-0.0499598714369007,0,0.0603929921442018,0,0,0,0,0,0,0,-0.0871037011772472,0.0315476912000281,0,0,0,0,0,0,0.0492432806551471,0,-0.00650767054227381,0,0,0,0,0,0,0.0819448582781773,0,0,0,0,0,0,0,0,0,0,0,0,0.0143308492446098,0.0908361998807469,0.050861411427877,0,-0.0173266853099212,-0.126420183032923,0,0,0.0805214606259136,0.0239465449704966,0,0,0,0,0,0
MKreturn,0,0,-0.00777748707940381,0,0,0,0,-0.000989151208141751,0,0,0,0,0,0.0316372326625641,0,0,0,0,0,0,0,0,0,0,0.0184069878639637,-0.0745587411037111,0,0,0,0.0630298606622333,-0.0360044513593845,0,0,0,0,0,0,0,0,0,-0.0486723818572123,0,0,-0.277654396535035,-0.00258721461605411,0,-0.0632719693003237,-0.0479054705892377,0,0,0,0.0415524143589101,0,0,0,0,0,0
MKvol,0,-0.00450480392715754,-0.00220667849172377,0,0,0,-0.0024295041398712,0,0,0,0,0,0,0,-0.000472391210327442,0,0,0.00332592500414223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065200013753863,0,0,0,0,0,0,0,0.00211411176137437,0,0.00149716312809265,0,0,0.00195489560186887,0,0,0.000605202282342012,-0.00479508571346901,0,0,0,0,0,0.0225966712091894
CarbonVol_Shenzhen,0,0.0353730443244155,0.00324481652529614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00788616266743507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100809349969878,0,0,0,0,0,0.0122654155121698,0.0059612984296266,-0.0195085586006726,0,-0.00591454612380228,0.0704974515215289,0,0,0,0,0,-0.28806767791
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00808447452370506,0,0.00263216660433237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211321624444061,0,-0.0049226403661219,0,0,0,0,0.01904738167184,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.0233506441069804,-0.00609495889310357,-0.00848572208878576,0,0,0,0,-0.00152659701850543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649579834814625,0,0,0,0,0,0,0.0110530503016982,0,0,0,0,-0.0131866420427264,0.0196154279240374,0,0,0.0374390667350591,-0.0286666101726316,0,0,0,-0.643353337586692,0,0
