,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600104.SH,X300014.SZ,X002371.SZ,X000651.SZ,X000725.SZ,X600031.SH,X300124.SZ,X002241.SZ,X600703.SH,X000063.SZ,X002129.SZ,X003816.SZ,X000596.SZ,X000625.SZ,X000338.SZ,X002049.SZ,X000661.SZ,X601877.SH,X002179.SZ,X300142.SZ,X600460.SH,X000100.SZ,X600089.SH,X600741.SH,X002074.SZ,X002236.SZ,X000799.SZ,X600779.SH,X600702.SH,X000733.SZ,X600884.SH,X601799.SH,X000157.SZ,X002414.SZ,X600183.SH,X600522.SH,X600584.SH,X002007.SZ,X600563.SH,X000800.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,-0.181083320169415,0,-0.0368433827841674,0,0,0,0,0.367577084431459,0,0,0,0,0,0,0,0,0,-0.114630855981739,0,0,0,0,0,0,0,-0.0686206774025118,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.254117304748892,0,0,0,0.204181862388687,0,0,0,0,0.180980393305404,0,0,0,0.0450738141903761,0,0,0,0,0,0,0
X000338.SZ,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0336655058373605,0,0,0,0,0,0,0,0,0,0,0.120228092348499,0,0,0,0,0,0,-0.0984334768228086,0,0,0,0,0,0,0.164203198853464,0,6.93889390390723e-18,0,0.0478886461660558,0,0.161521969745824,0.377462535370925,0,0,0,0,0,0.195411325630053,0,0,0.022128172069759,0.00145475863220523,0,0,0,0.0631282381356068,0,0
X002049.SZ,0,0,0,-0.0294367136507006,0,0,0,0,0.00238817946040926,0,0,0.446916503199614,0,0,0,0,-0.227240090871647,0,0,0,0,0,0,0,0,0,0.0638144809075833,0.0457315638422314,0.172818766823303,0,0,0.0886176388825775,0,0,0,0,0,0,0.238042119924212,-0.117579694340758,0,0.209627582784788,0,0,0.23536232065561,0,0,0,-0.436803760631323,0,0,-0.0497168484357715,0.0999746367736833,0,0,0,-0.110585148974698,0,0
X000661.SZ,0,0.407520594306704,0,0,0,0,0,0,0,0,0.060528744145272,-0.0194730690597448,0,0,0,0,-0.25374094762335,0,0,0,0,0,0,0,0,0,-0.0805109868543773,0,0.0562034302800113,0,0,0,0,-0.178853382958692,0.261740745724894,0,0,0,0,-0.0933811666038799,0,0,0,0,0,0,0,-0.0791423526482344,0,0,0,0,-0.00815265185959969,0,0,0,0.0784905114648887,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182499768329535,0,0,-0.305345915630007,0,0.718214242785318,0,0,0,0,0.105888327405675,0,0,0,0,0,0,0.0127674605769588,0.411994665896874,0.034515343155142,0,0,0,0.092412718996582,0.00782873853603509,0.349515742337932,-0.213748625581473,0,0,0,-0.0777001736433152,0,0,0.107341798702665,0,0,0,0,-0.0491787192030037,0,0,0,0,0,0
X002179.SZ,-0.100172059218772,0,0,0,0,0,0,0,-0.0489299150681871,0,0.113943276256761,-0.00545199929682585,0,0,0,0.0355113096142566,0,0,0,0,0,0,0,0,0.139954840405171,0,0.0692684440353889,0,0,0,0,0,0,0,0.0641194463929665,0,0,0,0.131727128905194,0.00339360879616245,0,0,0,0,0,0,0,0.0726722033843633,0,0,0,-0.0101838557791975,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,-0.0949474136348351,0.232644759165875,0,0,-0.27030631951128,0,0.0530419362663096,0.0275125632232627,0,0,0,0,0.107459030030276,-0.17181309500796,0,0,0,0,0,0,0.0687391637665378,0,-0.182020309963098,0,0,-1.38777878078145e-17,0,0,0,0.0775789441274946,0,0.368548860496452,0,0,0,0,0,0,0,0,0,0,-0.104309256941716,0,0,0,0,0.240728554085021,-0.193460214939482,0,0,0,0.0678590596955969,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.180748327042557,0.143091883353388,0.225970189767422,0,0,0,0.196076212496645,0,0.034028407495246,0,0.0986435854849787,0,-0.269355638233367,0.0362358733899034,0,0.0936547771312236,0,1.73472347597681e-18,0,0.0126476607685329,0,0,0,0,0.0319774544759693,0,0,0,0.320256555029578,0,0,0.22610288637151,0,0,0,0,0,0,0,0,0,-0.0299975726995589,-0.0112510128910847,0,0,0,0,0.0516980257378493,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.406527562316969,0,0,0,0,0.0379637048591674,0.116452672549858,0,0.0441454484024451,0,0,0,0,0,0,0,0,0,0.0310393454414454,0,0.0579421485905295,0,-0.0354070105812109,-0.0217700540604837,0,0,0,0,0.126040436832252,0.0193998925066248,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019176632733275,0,0
X600089.SH,0,0,0,0,-0.279764751052815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172411284503646,0,0.293038472777834,0,0,0,0,0.114691129079139,0,0,0,0,0,0.149678924334921,0,0.0682037280742076,0,0,0,0,0,0,0,0,0,0,-0.0331555851074831,0,0,0,-0.116711350373707,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0398119087912906,0,0,-0.0774940779969148,0,0,0,0,0,0.278441201932176,0,0,0,0,-0.0486207293296461,0,0.133579706242177,0,0,0,0,0,0,-0.032268564005917,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.224839458312981,-0.0524765959421206,0,0.00762572706124342,0,0,0,0,0.100705191405072,-0.073692383704774,0,0.0697113623601915,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.153116461044404,-0.0159902753483396,0,0.302067064264689,0,-0.236219848520487,0,0,0,0,-0.169186718871333,0,0,0,0,0,0,0.0446837934132386,-0.0438148000501803,0.0979190808601688,0,0.0761980447556224,0,0,0,0,0,0,0,0,0,0,0.192988849000152,0,0,0,0,0.27492597251312,0,0,0.232036584922616,0,0.273162268608474,0,0.0527116262950635,0.0200153486766466,0,0,0,0.0215229365695216,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537009586998743,0,0.0886058556775395,0.0563424637399839,0,0,0.180137738097673,-0.0469750706679369,0,0,0.045070952302084,0,0,-0.0205650916827179,0,0,0,0,0,0,0,-0.0982609214136357,0,0,0,0.00198543054444595,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.703818634903034,0.116354213968642,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.052473537144056,0.0919451496899056,0,0,0,0,0,0,0,0,0,0,0,0.0078762980434293,0,0,0,0,0.114909054024651,0,0,0.0207736928239303,0.0447630108192671,-0.0549205084088238,-0.0419166028958104,0,0,0.00830489602231653,0,0,0,0,0,0,0,0,0,-0.0329925279188818,0,0,0,-0.0456284268208667,0,0
X600779.SH,-1.73472347597681e-18,0.533501633221824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184171526226441,0.0437131755533309,0,0,0,0,0,0,0,0,0,-0.0095979925531469,0,0,0,0.065523758142514,0,0.16207752814245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287968521357405,0,0,0,-0.0843284915445719,0,0
X600702.SH,0.12662696431219,0,0,0,0.0941864853804526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153177349067612,0,0,0,0,0.0283206771571062,0,0,0.163814779212989,0,0,0.0891819234383276,0,0,0.421094118244605,0.212386915604147,0,0,0,0,0,0,0,0,0,0,0.0497510858176542,0,0.0967435924868154,0,-0.0431311847425383,0,0,0,0,0.00426194740028084,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586865262580862,0,0,0.233318171730084,0,0,0,-1.73472347597681e-18,0.060102124007189,0.0471325493035239,0.0678851141852085,-0.0933344909519579,0.266415523298452,0.36621082045207,0,0,0,0.0399808918322137,0,0,0.222729738386557,0,0,0,0,0,0,0,0.200616047059273,0,0,0,0,0,0,0,0,0,0.0070662552476655,0,0,0,0,0,0
X600884.SH,-0.33381383181716,0,0,0,0,-0.00977203527726194,0,0,-0.0896193490732832,0,0,0,0,0,0,0,0,0,0,0.0299442594062531,-0.0434111095733345,0,-0.00192295401242702,0,0,0,0.199905661979317,0.0225868511266251,0,0,-0.502323467996415,0,0,0.181405098494953,0,0,0,0,0,0,0.0743421786300794,0.16467468171454,0,0,0,0,0,0,0,0,0,0.00549029762347821,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140845400468775,0,0,0,-0.0244842137682242,0,0,-0.0664297606811194,0,0,0.0626417858832562,0,0,0,0,0,0,0,-0.00806327335468123,0,0.073941099612173,0,0,0,0,-0.0424310539778072,0.272351682008497,0,0,0,0,0,0,0,0,0,0,0.0536531528403696,0,0
X000157.SZ,0,0,0,0,0,-0.0392851702594663,0,0,0.205097211579891,0,0,-0.0331983993395343,0,0,0.526253730808943,0,0,0,0,-0.0779849313744629,0,0,0,0.142808688756551,0,0,0,0,0.00195881909930042,0,0,0,0.0828041717681444,0,0,0,0,0,0,-0.0241753276274491,0,0,-0.116476770491099,0,0.0500798486054096,0,0,0,0,0,0,0,-0.0181114869604611,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,-0.0249955506301471,-0.372521902909228,0,0,0,-0.104045442157247,0,0,0.0288953824703495,0,0,0,0,0,-0.098790882481478,0,0.299040572652588,0.0365150212061665,0,-6.93889390390723e-18,-0.128074515577255,0,0,0,0.242138179313719,0,0,0,0,0.129636546048743,0,0,0,0,0,0,0,0,0,0.78906975225498,0,0.106987102892628,0.266813553480346,-0.0313906977723328,0,-0.0207307856794856,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.0300202610803161,0,0,0,0.145737914506307,0,0,0,0,0,-0.159932127049612,0.0804479073004077,0,0,0.204475982557112,0,-0.152509378981657,0,0,0,0,0,0,0,0,0,0,0,0,0.18971483333411,0,0,0,0,0,0,0,-0.0182692067029876,0,0,-0.0239515696781305,0,0,0,0,0.0169536731548332,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35022380397687,0,0.19551576677929,0,0,0.0527495530152053,0,0,0,-0.0370012151418488,0,0,0,0.290550556411186,0,0,0,0,0,0,0,0,-0.148524771635179,0,0,0,0.217275950151951,0,0.134231075510166,0,0,-0.0212057835911003,4.33680868994202e-19,0,0,0,0.229050321234415,0,0
X600584.SH,0,0,0,0,0.0254199524695589,0,0.151398648701091,0,0,0,-0.0611117926355357,0.13996731096184,0,0,0,0,0,0.0332486157031254,0,0,0,0,0,0,0,0,-0.110456314337484,0,0,0.168238877245068,0,0,0,0,0.110911902450597,0,0,0,0,0,0.0070209650321063,0,0.115852765433653,0,0,0,0,0,0,0,0,0,0.0190908180419424,0,0,0,0.0546229779498013,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,-0.194370285524068,0.162874218384215,0,0,0,0,-0.0160019621004738,0,0,-0.0152071272935667,0,0,0,0,0,0.308278933736016,-0.0612893689235907,0,0.0320562513639806,0,0,-0.178949211277433,-0.186590631189359,-0.0143595328231197,0.0743434104395727,0,0,0,-0.0917051361074055,0,0,0,0,0,0.0309420966154332,0,0,0,0,0,0,0,0.0971175712594471,0,0,0,0.215281931572568,0,0
X600563.SH,0.0520500223866686,0,0,0,0,0,0,0,0,0,0,0.168156707836914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213968350986431,0,-0.0816904823039935,0,0,0,0,0.0662443972386581,0,0,0,0.201911718935644,0,0,0,0,0,0,0,0,0,0,0,0.338515685613142,0,0,0,0,0,0,0.131752927176012,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0423547504579415,0,0,0,0,0,0,0,0.0260012426153231,0.0807749290217501,0,0.137487626999972,0.0753778385061368,0,0,0,0,0,0,0,0,0.430629424781579,0,-0.0406360302755546,0,0,0,0,-0.0093783010341584,0,0,0.227716681354438,0,0,0,0,0,0,0,0,-0.0100573640216323,0,0,0,0,0.0220188100169894,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.056135583269306,0,0,0,0,0,0.110942347038503,0.171231345842738,0,0.125638195127581,0.0815573388164774,0,0,0,0,0,0,0.0637764439558053,0,0.0713675700204219,0,0,0.164192616194616,0,0,0,0.0426308787268875,0,0,0,0,0,0,0,0,0,0.0485458783299112,0,0,0,0.0234167493505032,0,0,0,0,0.0571294806666183,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0816433361895059,0,0,0.0416685067491917,0,0,0,0,-0.0049776392695341,0,-0.24305272142826,0,0,0,0,0,0,-0.0331583151667773,0.0305774317949045,-0.0999909314459993,0,0,0,0,-0.00447345001219432,0,-0.0424008226234185,0,0,-0.0368759141804146,0,0,0,0,0,0,-0.052883620721588,0,0,0,0,0,0,0.0850037449285954,-0.225567871975456,0,0,0,-0.0644222644739747,0,0
Slope,0,0,0,0,-0.176871253261212,0,0,0,0,0,-0.164433597720571,0.00448840678913054,0,-0.0278719411937265,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0304955971174014,0.0559902787922979,0,0,0,0,0,-0.139839102908026,0,0.21618086160687,-8.67361737988404e-19,0,0,0,0,-0.0773280457480297,-0.144744815590165,0,0,0,0,0,0,0,0,0,1.0013744341754,0,0,0,-0.154152882089411,0,0
TED,0,0,0,0,0,0,-0.00280535771336512,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.103835013000565,0.177523454422492,0,0,0,0,0,0,-0.0379293701626108,0,0,-1.73472347597681e-18,0,0,0,-0.158641221086284,0,0,0,0.0704830003960133,0.000390077929559672,0,-0.106156700433345,0,0,0,0.0646776911266496,0,0.191079130319895,0.0511875481905675,0,0,0,0.804311086567995,0,0,0,0,-0.309409903350533,0,0
RealEstate_excess,0,0,0,0,0.0477073397446919,0,0,0,0,0.0954048184619677,0,0,0,0,0,0,0,0,0,0,-0.101510999162729,0,0,0.0147052268055262,0,-0.00544386185058582,0,0,0,0.0505410536304746,0,0,0,0,0,0,0.00663875534782493,0,-0.044807790677745,0,-0.146656484742765,0.0404812578646471,0,0,-0.0207362959528342,0,0,0,0,0,0,0,-0.00670533087315908,0,0,0,-0.0150885295398344,0,0
MKreturn,0,0,0,0,0,-0.0323668295470598,0,-0.0399719584088663,0,0,0,0,0,0,0,0,-0.0161031405539845,0,0,-0.023680824448574,0,0,0,0,-0.0500139362554706,0,-0.0588641321040523,0,-0.0106495608179786,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652736389230589,0.0108292176818119,0.178116590057125,0,0,0,0.0487996922324787,0,0,0,0,-0.0117962517436248,0,0,0,-0.0152905912794489,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00284798319250205,0,0.00132796458177323,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146867554227839,0,0,0,0.00493731241000191,0,0,0.000234353612516486,0,0.000907948449051419,0.000141570277105419,0,0.00498375965224307,0,-0.00067355190387787,0,0,0,0,0,0,0,0.000777366328276762,0.00210498958369338,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.082213563820282,0,0,0,0,0,0,0,0,0,0,0,0.176498310265117,0,0,6.93889390390723e-18,0,-0.505476035469477,0,0.0466601801967316,0,0,0,0,0,0.16299858734977,0,0,0,0,0.127603686553642,0,0,0.330971436170659,0,0,0,-0.219502175368726,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.000422487932631113,0,0,0,0,0,0,0,0,0.00254565701600468,0,0,0,-0.000971432989286796,0,0,0,-0.00241156531455551,0,0,0.00448142130917933,0,0,0,0,0,0,-0.00148028868206615,0,0,0.00355692637421183,0,0,0,-0.00148136271346054,0,0,-0.000687516546994369,0,0,0,0,-0.00198505380861727,0,0,0,0,0,0,0.00369577651748494,0,0,0,0,0.00444618613728128,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900046503187461,0,0,0,0,0,-0.00278016556400403,0.00390890385866146,0,0,0,0,-0.0134303248641396,0,0,0,-0.00208881261546886,0,0,0,0,0,0,0,0,0,0,-0.00428024225146257,0,0,0,0,1.0842021724855e-19,0,0,6.16240952162353e-05,0.00529981724294564,0,0,0,0,-0.0277964693886058,0,0
