,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X600809.SH,X601877.SH,X000661.SZ,X600703.SH,X000100.SZ,X000157.SZ,X600271.SH,X002236.SZ,X002007.SZ,X300124.SZ,X300003.SZ,X300142.SZ,X002008.SZ,X600498.SH,X002179.SZ,X002506.SZ,X000977.SZ,X600177.SH,X000625.SZ,X002371.SZ,X600487.SH,X600183.SH,X600776.SH,X600522.SH,X000050.SZ,X600066.SH,X000066.SZ,X600867.SH,X002129.SZ,X002049.SZ,X300146.SZ,X600089.SH,X002241.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000050.SZ,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012442535492433,0.0665129749740232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214511042178319,0.222779685203578,0,0,0.285132392711744,0.198656126270086,0,0.0767909861923128,-0.0507908750173983,-0.302537964203448,0,0,0,-0.151228179512779,0,-0.0790073004498929,0,0,0,0.00832987870426561,0,0
X600066.SH,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.1419998054197,0.123072416430513,0.122960186018892,0,0,0.000504525132737557,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105685904769692,0,0.395516519261908,0,0,0,0.0419424891855408,0,0,0,0,0,0,-0.00728863973170215,-0.0675168272738533,0,0,0,-0.0173979445721011,0,0
X000066.SZ,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723972285751492,0,0,0,0,0,0,0,0,0,0,0,0.298818797510486,0.121529432315898,0,0.199505347385454,0,0.0981995952868484,0.169515934941818,0,0.156647971414791,0,0,0.164379023540647,0,0,0,0,0,0,0.0270609472560865,-0.04293360122708,-0.0687013393656467,0,0,0,-0.0551235493398917,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078532738830029,0,0,0,0,0,0,0,0,0.236320282117943,0.210796170185937,0.151860959377242,0,0.276535493038922,0,0.0756623663410424,-0.102924799921118,0,0,0,0,0,0,0,0,0.116516740954523,0,0.0707070854464109,0.0407683432434344,0,0,0,0.0319274385204329,0,0
X002129.SZ,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.107297520162081,0,0.100779834813697,0,0,0,0,0,0,0,0.319720036684042,0,-0.0256993332216033,0.195312101129227,0,0,-0.204090900770881,0,0,0,0.233646270176364,0,0,0.0456384747946993,0,0,0,0.0430409444071423,0,0,-0.0046753570335444,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.365229835936344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14429415664926,0.154118887487105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133908184923597,0.108811735433008,0.0964789845308265,0,0,0,0,0,0,0,0,0,0,0,-0.0223039596912369,0,0
X300146.SZ,0,0,0.0264370584496397,0,0,0,0,0,0,0,0,0,0.0420629173543187,0,0,0.0898946396977293,0,0,0.0510724450731981,0,0,0,0,0,0,-0.10300224130983,0,0,0,0,0,0,0,0,0,0.0234292031180055,0,0,0,0,0,0,0,0.0567403299428011,0.218250827683559,0,0,0,0,0,0,0,0.14944559255408,0,0,0,0.0422995915703605,0,0
X600089.SH,0,0.150782703164636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329134451131853,0,0,0,0.106153409042805,0.023607640502586,0.037129686168962,0.00847041593049043,0,0,0,0.107026907725326,0,-0.0482076719272947,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.130817453986929,0,0,0.178422764170134,0,0,0.00432669547679191,0,0,0,0,0,0,0,0,0,0.206998849705198,-0.0318774334155391,0,0,0,0,0,0,0.0750209181448187,0.139207772399843,0.0637156503252779,0,-0.0717209895730488,0.101665257338194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455033806218671,-0.0557990508979769,0,0,0,0.00383432267154567,0,0
X600118.SH,0,0,-0.175480393500264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119249456982828,0.0390119279129736,0,0.330446374599774,0,0,0,0,0,0,0,0.134094516845338,0,0.0604179212467236,0,0,0,0,0,0,0,0,0,0,0,0.424132106032936,0,0,0,0,0,0,-0.01103957121578,0,0,0,0,-0.0133072716153463,0,0
Change_TY3M,0,-0.0561465578408798,0,0,0,0,0,0.0175259439920298,0,0,0,0,0,0,0,0,0,0,0,0.0713845346934565,0,0,0,-0.00890651902833932,0,0,0,0.0555413326821516,0,0,0,-3.46944695195361e-18,0,0,0.101818310778395,0,0,0,-0.011059569005583,0,0,-0.187785320834892,0.080382256461659,0,0,-0.0564150981014209,0,0,-0.0488206435330289,0,0,-0.0377705795820651,-0.111043006117785,0,0,0,-0.0486512564433767,0,0
Slope,0,0,0,0,0,0,0,0.0761107169857134,0,0,0,0,0,0,0,0,0,0,0,0,-0.427325824634134,0,0,0,0,0,0,-0.329171292550518,0,0,0,-0.249724406868601,0,0,0,0,-0.69892963208997,0.0672274366178099,0,0,0,0,0,0.462342175928194,0.429514696142708,0.323549527777778,0,0,-0.852156530606201,0,0,0,0.731817067627673,0,0,0,0,0,0
TED,0,0,-0.269406931181587,0,0,0,0,-0.159141844433398,0,0.624867229295512,0,0,0,0,-0.00147157361909922,0,0,0,0,0.0248235453804965,0,0,0,0,0,0,0,0,0,0,0,0.520262091216285,0,0,0,0,-0.188249789425931,0,0,0,-0.314146453950346,0,0.147621039924625,0,-0.102881216440762,0.137863499360779,0,0,0,0,-0.729299895145751,0.154990465705841,0,0,0,0,-0.203670656525129,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.074497060773768,-0.0751323541716372,0,0,0,0,0,0,0.135897916076578,0,0,0,0,0,0,0,0,-0.142348050085759,0,0,0,0,0,-0.0238878892635202,0,0,-0.0272009906903095,0.0145037097141274,0,-0.0224145958444113,0,0,0,0,0,-0.0013317562121853,0,-0.0254069772783449,0,0,-0.0533783412289603,0.04905976540308,0,0.252337001092027,0,0,0,0
MKreturn,0,0,0,0,0,-0.0591438452588014,-0.0481875533712728,0,0,-0.141299853410351,0,0,0,0,0,0,0,0.13900279868306,0,0,0,-6.23124469839361e-05,0,0,0,0,0,0,0,0,0,0,0,0.118726382064964,0,0,0,0,-0.0226326238512326,0,0,-0.0933736718971426,0,0,0,0,0,0,0.0970033977544932,0,0,0,-0.0130279902225526,0.574999447108958,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00105238732017275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00278636164200971,0,0,0,0,0,0,0,0,0,-0.000115273374280744,0,0,0,0,0,-0.000181129514033269,0,0,0,0,0,0,0.00199298195147425,0,0,0,-0.00207271068766071,0,0.0018433399188214,0,0,0,0,0.00549643639972278,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0836902853387197,0,0,-0.520322793125444,0,-0.00814407349226952,0,0,0,0,0.0381996087967485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218048525606545,0,0,0,0,0,0,-0.374104327984199,0.31188836449931,0,0,0,0,0,-0.666371677484403,-0.011292647927809,-0.604840359506655,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00294448346700169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016574976733166,0,0,0,0,0,0.000987007112124724,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287862683305335,0.0193136175357585,0,0,0,-0.0549089005278983,0,0
CarbonVol_Hubei,0,0,0,-0.00445827004515957,0,0,0,0,0,0,0,0,0,0,0,0.00165905842137852,0,0,0,-0.00610362252988724,0,0.0016573657551845,0,0,0,0,0,0,0,0,0.007354494140867,-0.00325867315977485,0,0,-0.00655094766869155,0,0,0,0,0,0,0.00757138449687964,0.0017226642659629,0,0,0,0.00233274090937619,0,0,0,0,-0.00527224880582866,0.0046341579219988,0,0,0,0.0026775970448131,0,0
