,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X000568.SZ,X003816.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X300014.SZ,X000596.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002241.SZ,X600584.SH,X002463.SZ,X000977.SZ,X600089.SH,X600703.SH,X600372.SH,X000066.SZ,X000157.SZ,X002028.SZ,X002049.SZ,X002236.SZ,X600839.SH,X600522.SH,X600741.SH,X600183.SH,X600066.SH,X002456.SZ,X601877.SH,X600460.SH,X002156.SZ,X000661.SZ,X002129.SZ,X000800.SZ,X600487.SH,X002085.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329742365242471,0,0,0,0,0,0.00669647262175424,0,0,0,0,0,0.0232716178918578,0.199685948415232,0,0.14691987890152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552584316044223,-0.143452362010578,-0.046525730857647,0,0,0.0328213245329765,0,0,-0.0317490892595944,-0.0742107237704734,0,0,-0.00879821598876207,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.0465803464944092,0,0,0.000338965715341422,0,0,0,0,1.73472347597681e-18,0,0,0,0.0346429323283093,0,0,-0.0383319637165886,0.126371972743421,0,0,0,0.00612416144303464,0,0,0,0,-0.111898131137344,0,0,0,0,0,0,0,0,0.132003677932601,1.38777878078145e-17,0.586466587008978,0,0,0,0,0,0,0,0,0.0494709567424151,0,0
X600183.SH,0,0,0,0,0.0201720426112718,0.00468766712412861,0,0,0,0,0.0768656559429395,0,0,0.0314348789879505,0.0711848635387976,0,0,0,0,0.183179290598067,0,0,0,0,0.107195875173607,0,0.128017724504322,0.0367772743806217,0,0,0,0.0110788071479477,0.072183337631461,0,0,0,0.0959994215967226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0.0579028744953224,0,0,0.232774752628179,0,0,0,0,1.38777878078145e-17,0,0.0184260503943686,0,0,0,0,0,0.337881791753927,0,0,0,0,0,0.195523795557012,0,0,0,-0.214255909472934,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0675214526169314,0,0,0,0,0,0,0.143480888536286,-0.128241866262997,0,0,0,0,0,0,-0.0252003996713306,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426514727398143,0,0.206719418303555,0.0448956780210426,0,0,0,0,0,0,0.356403629887481,0.258924070317883,0,0,0,0,0,0,-0.107389295252754,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0548226976387949,0,0,0,0,0,-0.0780807798464596,0,0,0,0.16339521476148,0,0
X601877.SH,0,0.0328591347868323,0,0,0,0,0,0,0,0,0,0.0503934568991743,0,0.063309406057863,0,0,0,0,0,0.142434472180036,0,0,0,0,0.0267497062853081,0.046554237965761,0,0,0.0677056096679955,0,0,-0.0152992087880335,0.0749225041213959,0,0,0,0,0.0188008755247827,0,0,0.0042057119710653,0,0,0,0,0,0,0,0.0887223237386926,0,0,0,0.020851371824136,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119796032814691,0,0,0,0.166611759903011,0,0,0,0.180227495010064,0,0,0,-0.0392131727105302,0,0,0.285362703508482,0,0,0,0.0665667646975384,0,0,0.210537929983445,0,0,0,0.0512169765237235,0.0864529696779214,0,0,0,0,-0.074174688198707,0.136761001843566,0,0,0,0.0590269799479962,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.0181969784885187,0,0,-0.0720983626045355,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204935970340293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392126535181036,0,0.132269973779709,0.328246784643363,0,0,0,0,0,0,0,0.0529590644520746,0,0.182423554248723,0,0
X000661.SZ,0,0,0,0,-0.0189182728695336,0,0,0,0,0,0,0,0,0.112992113500265,0,0,0,0.276935665743788,0,0.137842343043591,0.000224479125312579,0,0,0,0,0,-0.035091665759742,0,0,0,0,-0.0385262588811356,0,0,0.164502490679513,0,0,0,0.0508941485723523,0,-0.0392230137852811,0,0,0.176939524377169,0,0,0,0,0,0.0564157078341589,0,-0.194032172909537,0.0186645782016931,0,0.0185379986524347,0,-1.35525271560688e-20,0,0
X002129.SZ,0,0,0,0,-0.0879087148350925,0,0,0,0,0,0,0,0,0,0,0,0,0.0641814365045967,0,0.314295946555922,0,0.313431044389815,0,0,0,0,0,0.0290257598184485,0,0,0,-0.0534329889596526,0,0,0.201366850258478,0,0.0462435484546948,0.0918029641371295,0,0,0,6.93889390390723e-18,0,0,0,0.0272923803370598,0,0.0526690878055329,0,0,0,-0.0185600172831019,0,-0.07578580438316,0,0,0.0566950798662137,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.0313900987415754,0.0781645910265359,0,0.0567307173877395,0,0,0.144029685725103,0,0,0.11285382810272,0,0,0,0.016753159453878,0,0,0,0.0469462436356027,0,0,0,4.33680868994202e-19,0,0,0,0,-0.00978721830129135,0,0.0209817350946113,0,0,0,0,0,0,0,0,0,0,-0.0182604148002299,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108789331772284,0,0,0,0,0,0,0,0,0,0,0.0549205276412823,0,0.0697006596044231,0,0,0,0,0,0,0.136545028867152,0,0,-0.01485440422652,0.406520230333418,0.046567241661982,0,0,0.0453320022034913,0,0,0,0,0,0,0,-0.0313966663361108,0,0,0,0,0,0,0.0573335486392675,0,0
X002085.SZ,0,0,0,0,0,-0.124726618102913,0,0,0,0,0,0,0,-0.090824382103584,0,0,0,-0.0957838823199192,0,0,0,0,0,0.00995161020160682,0.065867247448426,0,0,0,0,0,0.279786061319205,-0.0407120550184832,0,0,0,0,0.0309796092906147,0,0,0,0,0.171857792576711,0,0,0.537123385662561,-0.126119044871691,0.627580032398025,0,-0.0680039877073019,0,0,0,0.053329126758553,0,0,0,0.0566698773793291,0,0
Change_TY3M,0,0,0,0,0,-0.107159896655097,0,0,-0.00179138615408811,0,0,0,0.0150597664948722,0,0,0,0,0,0,-0.0798640676980781,0.0774333245887756,0,0,0,0.0978256475229348,0,0,0,0,0,0,0,0,-0.0978579191049823,0,0,0.0171334609734745,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341499204543785,0,0,-0.0281642221002948,0.0302409806299106,0,0,-0.0262546251706433,0,0
Slope,0,0,0,0,-0.198787007275301,0,0,0,0,0,-0.0492579503598884,-0.164420327930659,0,0,0,0,0,0,0,0.0616221373170463,0,0,0,0.0849233328946772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531677970151597,0,0,0,0,0,0,0,0,0,0,0.122432450127649,0,0,0,-0.303347271903823,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.052970107117226,0,0,0,0,0,0,0,0,0,0,-0.0946849708707595,0,0,0,0,0,0,0,0,0.0172090871001885,0,0,0,0,0,0,0,0.0272689044194243,0,0.14726337855593,-0.0898925822028242,0,0.0638001553272531,0,0.102031963087986,0.099787255055878,0,0.0228341426417736,0,-0.315827146575959,0.536667587319504,0,0,0,0,-0.355583229926632,1.09447289095104,0
RealEstate_excess,0,0,0,0,-0.0893210699068131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21333149083581,0,0,0,-0.118442553923486,-0.112181867804751,-0.311515517169103,0.339095444064789,0,0,0,0.169762687628019,0,0,0,0,-0.0659679614446797,0,0,0,0,-0.00146993861455686,0,0,0,0.0516572994418292,0,0,0,0,0,0,-0.0210797020435597,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0550678656201294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170183446118413,0,0,0.125087898273527,0,0,0.026921259463701,0,0,-0.223214226434172,0,0,0,0,0,0,0,-0.206286188793392,0,0,0.0646061074339671,0,0.321170195264686,0,0,0,0,0,-0.0615355445616397,0,0.121011484363212,0,0,-0.0243001706996813,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000173551094212621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142353074134556,0,0,0,-0.0526961716340338,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376892687549836,0,0,0,0,0,0,0,0,0,0.0551003891429539,0,0,-0.144892443280684,-0.00717186907614557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.67860466547168,0,-0.0514735939190903,0,0.341479257408763,0,0.0454107838388723,0,0,0,-1.21017390414184,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0169401344136612,0,0.000307302206025442,0,0,0,0,-0.0114061453458372,0,0,0,0,0,0.00356108298702336,0,0.0225617153724134,0,-0.00139774823034545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455139830721479,0,0,0,0,0.0170096761262735,0,-0.0306419644577609,0.0140829565216519,0.0114072585167258,0,0,0.10707351520528,-1.0842021724855e-19,0,0,-0.0383334048135715,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00363135553250519,0,0,0,0,0.00965592284177478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384515734886887,0,-0.0262950712539529,0,0,0,0,0,0,0,2.16840434497101e-19,0.0151774324584121,0,0,0.00861173966765339,-0.00943142620364164,0,-0.00175590858511511,0,0,0,0,-0.026650744907319,0,0
