,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X000063.SZ,X600031.SH,X600690.SH,X000100.SZ,X600276.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600271.SH,X600703.SH,X600089.SH,X600066.SH,X600118.SH,X601877.SH,X600177.SH,X002236.SZ,X000550.SZ,X000581.SZ,X002129.SZ,X000568.SZ,X600582.SH,X000559.SZ,X300124.SZ,X000623.SZ,X002475.SZ,X000050.SZ,X600060.SH,X000800.SZ,X300146.SZ,X300003.SZ,X600839.SH,X002294.SZ,X002456.SZ,X000977.SZ,X002292.SZ,X000869.SZ,X000400.SZ,X002465.SZ,X600166.SH,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0,0,0,0,0.0789800613592256,0,0.0693605340351841,0,0,0,0,0.594405420616017,0,0,0.0470210625043389,0.123123328348425,0,0,0,0,0.0393260635861235,0,0,0,0,0,0,0,0,0.021309360438575,0,0,0,0.0199078130283729,0,0,0,0,0,0,0,0,0,0,0.035164919604565,0,0,-0.0222254386664375,0,0,0,0,0,0,0
X600372.SH,0.0040954954181644,0,0,0,0,0,0,0,0.000912322705930975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250265948109267,0.0013180155466908,0,0,0,0,0,0,0,0,0,0.0272460056079113,0.147558852168052,0,0,0.0734544006372758,0,0.0296663343979589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.693928200395224,0,0,0,0,0,0,0,0,0,0,0,0,0.0983473503216716,0,0.00984019938612011,0,0,0,0,0.0697674608128829,0,0,0,0,0,0.0865257108485354,0.070999772024745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337623750586456,0.0108198312188525,0.0178238988994852,0,0,0,0,0
X600741.SH,0.364058322520526,0,0.093346344657926,0,0,0.0734666757041781,0,0,0.0422385838028157,0.0301730139257376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767906545466499,0,-0.00392252864407149,0,0,0.122076889880033,0,0,0,0,-0.0195685026028801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0.166982573510006,-0.0303479293873107,0,0,0,0,0,0,0,0,0,0,0,0.114451242658995,0,0,0,0,-8.67361737988404e-19,0.107962845048372,0,0,0,0,0,0.123145766267821,0.0253867122021183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366648700402305,0,0.107764337993995,0,0,0,0,0,0,0.0364239650985331,-0.0317095551047417,0,-0.132379269624624,0,0,0,0
X600271.SH,0,0,0.122212331051209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117711480854946,0,0.00172052016272747,0,0,0.0666679327605739,0,0,0.118073029361443,0,0.0355132351979971,0,0,0,0,0,0.010810186759292,0.0780195983914077,0,0,0,0,0,0,0.154957187353717,0.265651141155912,0,0,0,0,0.0164720862257399,0,0,0,0,0,0
X600703.SH,0.0303668272859835,0,0.0121438313949104,0,0,0,0,0,0,0.0258224136966227,0,0,0,1.38777878078145e-17,0,0,0,0,0.108104631962257,0,0,0.0350547520318196,0,0,0.0558594444995044,0,0,0.131132806412963,0,0,0,0,0,0,0,0,0.00558387659142799,0,0,0,0.184380687328359,0.0564899509148244,0,0,0,0,0,0,0.10690561157992,0,0,0,0,0,0,0,0,0,0
X600089.SH,0.0304581369841342,0,0.0437906878143466,0,0,0,0.18973323002481,0,0,0.0639969130100944,0,0,0,0,0,0,0,0,0,0,0,0,0.0632972412659502,0,0.0300578017659662,1.73472347597681e-18,0,0.0989190723512929,0,0,0,0,0,0,0.0438948564263049,0,-0.00387638329344345,0,0,-0.0764409762433522,0,0,0,0,0,0,0.322819165702199,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,3.46944695195361e-18,0.250429348220785,0.071741717691187,0,0,0.0745416020549221,0,0.17721595467807,0,0,0,0.0535062678532683,0,0.0203230645584764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568692508727151,0,0.0229592799861469,0,0,0.0408516223579107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00865050521399869,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.325743062967707,0,0,0,0,0,0.135257695960132,0,0,0,0,0,0,0,0.253359659453086,0.00847570966527614,0,0,0,0,0,0.146895933922027,0.0100207502574783,0.0948561856550194,0,0.0131190853035555,0,0,0,0,0,0.0266477767865951,0,0,0,0,0,0,0.0570293197554328,0,0,0,0,0.0368212355523923,0.0996804416409404,0,0,0,0,0
X601877.SH,0,0,0,0.188994181850629,0,0,0,0,0,0,0,0,-0.0654967917975755,0,0,0,0,0,-0.0240025094079554,0,0,0,0.208495537328077,0,8.67361737988404e-19,0,0,0,0,0.0646176182632018,0,2.16840434497101e-19,0.0719295840930422,0,0,0,0,0,0,0,0,0,0,-0.0425592373753201,0,0,0,0,0.0814054259988339,0,0,0.107718398330209,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.113893840877666,0.164736952442042,0,0,0,0.118776068965006,0,0,0.162636891510974,0,0,0.0622547396107511,0,0.145838184628516,0.0513678779821224,0,0,0,0.0488886710278692,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566042585265484,0,0,0,0,0,0,0,0.129131286634777,0,0,0,-0.000287891454112087,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.104376922882524,0,0,0,0,0,0,0,0,0,0,0,0,0.152283423801411,0.228458505596029,-0.122929591116065,0,0,0,0,0,0,0,0,0,-0.0289353528995594,0,0.0848601863603052,0,0,0.357351247463383,0.030758478887033,-0.0428142856487194,0,0.0764939230919836,0.182988528373035,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251073255910627,0,0,0,0,0,0
X000550.SZ,0.0439742190953022,0,0,0,0.12329689848454,0.0599301645928258,0.162474502707426,0.0240410661429179,0,0,0,0.120646841572724,0,0.124307057904773,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0424516613773096,0,0.0613173336249071,0,0,0,0.00398148012793129,0,0,0,0,0,0.0683757669336873,0,0,0,0,0,0,0,0,0.0122789213157843,-5.42101086242752e-20,0,0,0,0,0,0
X000581.SZ,0.00239013745694719,0,0,0,0,0,0,0,0.0780183614809309,0,0,0.13622381121232,0,0,0,0,0,0,0.256877745181377,0.00561058046160363,0,0.20989574893268,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0119170602945796,0.0664937632344672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379866284351709,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,1.73472347597681e-18,0,0,-0.116826500964781,0,0,0,0,0,0,0,0,0.111808613557128,0,0,0.197320108781297,0,0,0,0,0,0.0143573778583865,0,0,0,0,0,0,0,0.0977733081219487,0,0,0.0282452570296344,0.138004495751113,-0.0549011764722075,0,0,0,0,0,0,0,0.183010634978241,0,0,0,0,0.062908167716601,0.0200701117432538,0,0,0,0,0,0
X000568.SZ,0,0,0.206789063760071,0,0,0,0.530135908841389,0,0,0,0,0,0,0,0,0,0,0,-0.107346690745491,-0.0856675913334224,0,0,0.0192211661029908,0.171026059896574,0,0,-0.292615235498611,0,0,0,0.18402903252781,-0.000618241776629343,0,0,0,0,0,0,0,0,0,0,0.116874520546954,0,0,0.00487638016338428,0,0,0,0,0,0,0.0321831294889286,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.00651274595600768,0,0.0163320896056321,0,0,-0.243248933296694,0,0.0793976522505641,0,0.276497939048998,0,0.0240906145093824,0,0,0,0,0.109444893293542,0,0,0,0.0251249282094683,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0243596340541067,-0.00703964235375365,0,0,0,0,0,0,0,0,0,0.0520445947572919,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128915261057888,0,0,0.195444590367748,0.0280544113304153,0,0,0.182704443501477,0,0,0,0,0,0,0,0,0,0,0,0,0.205279833119144,0.182673179845755,0,0.162180982396767,0.211228176986226,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.156466605475793,0,0,0,0,0
X300124.SZ,0,0,0,0,0.116767371000759,0,0,0,0,0,0.249767134465664,0,0,0,0,0,0,0,0.0513749872909003,0,0,0,0.0885999688659333,0,0,0.192331514832791,0,0,0,0,0,0,0,0,0,0.00505361242002037,0.0156004957960182,0,0,0,0.0484941194193447,0,0.118024391541759,-0.118014028211737,0,0,0,0,0,0,0,0.0115009123594634,0,0,0,0,0,0,0
X000623.SZ,0.060229083030818,0,0.316192753990777,0,0,0,0,0,0,0.159270667795335,0,0,0,0,0,0,0,0,-0.189113071682447,0,0,0,0,0,0,-0.0156313329244336,0,0,0,0,0,0.0334688457740799,0,0,0,0,0.123668549201499,0.193974362227195,0,0,0,0,0,-0.172148443528886,0,0,0,0,0,0,0,0,0.03324299273152,0,0,0,-0.0739833220080447,0,0
X002475.SZ,0,0,0,0,0.156589201386784,0,0,-0.032138888214321,0,0,0,0,0,0,0.0875452926075375,0,0,0,0,0,0,0,0.10567312769415,0,0.131581075433632,0.126636521176035,0.21922505033417,0,0,0,0,0,0,0,0,0.00712007953628394,0,0,0,-0.0224894313257602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336189159982841,0,0
X000050.SZ,0,0,0,0,-0.196105765947727,0,0,0,0.037691205789777,0,0,0,0,0,0,0,0,0,0,0,0,0.100179223714197,0,0,0,0,0,0,0,0,-0.0813911078078946,0,0.044592320834298,0.116257446043144,0,0,0,0.0970578850705325,0.0526998237461246,0.111720344938076,0.418732983810937,0,0,-0.0964756873124355,0,0,0,0.188022489177828,0,0,0,0,0.0868460664924577,0,0.152486814297404,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.18113898924371,0,0,0.110936453404012,0.237528541463157,0,0,0,0,0,0,0.0441260481638943,0,0,0,0,0,0,6.24704836070867e-05,0,0,0,0,0,0.105607308906382,0.189905979400041,0,0,6.93889390390723e-18,0,0,0.359085678536784,0,0.00783190949706389,0,0,0,0,0,0,0,0,0,0,0,-0.0124877391735455,0,0,0,0.130508882200605,0,0
X000800.SZ,0.00437321475317332,0,0,0,0,0,0,0,0.202895147319975,0,0,0,0,0.0351903262735529,0,0,0.227129881118647,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0630137004127364,0,0,0,0,0.0872459106263157,0,0.0337155454716204,0,0,0,0,0,0,0,0,0.078634540993534,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.062959029532781,0,0,0,0,0,0
X300146.SZ,-0.0253443947727798,-0.0582188231191669,0,-0.0592616766056282,0.14873935596418,0,0,0,0,-0.0282649082868624,0,0,0,0,0,0,0,0,0.209963828025076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102676183517258,0,0,0,0.0904483120183755,0,0,0.165345529212621,0,0,0,0.173947281012489,0,0,0,0,0,0,0,0.000478623160351986,0.013706886672869,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,-0.112563861665732,0,0,-0.377302056270173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105453695684453,0,0,0,0,0,-0.0692700874861351,0,0.0773073694138422,0.0945329501969647,0,0,0,0.040542788353607,0.136999763176586,0,0,0,0,0,0,0.106154992025819,-0.0537775701770487,0,0.403874092226965,0,0.0556668100385547,0,-0.100229836023014,0,0,0,0,0,0,0
X600839.SH,0.0270021013141423,0,0.0116078848771466,0.0229103283023205,0,0,0.037002350284814,0,0.287401710312543,0.0299900352636991,0,0.0836134392239253,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.215943962731134,0,0,0,0.109721249058192,0.148687186308824,0,0,0.126525361259339,0.0724886958081452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,-0.0976322346071156,0,0,0.0616240695840765,0,0,0,0,0,0,0,0,0.399838625384903,0,0,0,0,0.0878950741549278,0,0,0,0,0,0.190999782069849,0,0,0,0,0,0,0,0,0,0,0.0991124560042074,0,0,0,0,0,0.0381789724869912,0.0141243602203457,0,0,0,-0.0378951589278876,0,0,0,-0.0807219779912286,0.0294304662004165,-0.0761397154465586,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.121439156197156,0,0,0,0,0,0,0,0,0,0,0.0482647900225485,0,0,0,0,0.014934255534701,0,0.0699396144765158,0,0,0,-0.00914474327925721,0.158309507517007,0,0,0,0.188976114976298,0,0,0,0,0,0,0,0,0.23621311280916,0,0.212326590344979,0,0.00586852546472017,0,0,0,0,0,0,0
X000977.SZ,0,0,0.154318747009662,0,0,0,-0.0978426345121563,-0.00548232493873246,0,-0.0656585843296865,0,0,0,0,0,0,0,0,0,-0.110054366221772,-0.0588567196978414,0,0,0,0,0,0,0,0,-0.0657180980014747,0,0,0,0,-0.00540215644347523,0,0.11498501369062,0,0.105225151181598,0.0318069663428304,0,0,0,0,0.199280596261468,0,0,0,0,0,0,-0.0516102434465619,-0.00432225024754828,0,0,0,0.236281241152558,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552462081543564,0,0,-0.0858564982428078,0,0,0,0.359516577815489,0,0,0,0,0,0,0,0,0,-0.115602082594895,0,0,0,0.161770325740417,0,0,0,0.0352367471592803,0,0,0,0.0930548353336354,0,-0.0376784786417176,0,0,0.00473562017609229,0,0,0,0,0,0
X000869.SZ,0,0,0.00651570422826791,0,0,0,0.310408663967479,0.228196477749119,0,0.100963211214475,0,0,0,-6.93889390390723e-18,0,0.0698487121838551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127590601623704,0.0550449137305521,0,0,-0.134120567090106,0,0,0,0,0,0,0,0,0,0,0,0,-0.056341467670235,0,0,0,0,0.0297427817199781,0,-0.133781074575047,0,0,0,0,0
X000400.SZ,0,0,0,0,0.196876149982826,0,0,0,0,0,0,0,0,0,0,-0.0758697632975365,0,0,0.0379226263509159,0,0.510039123993193,0,0.0559477252985722,0.0200277422361807,0,0,0,0,0,0,0,0,0.0145514029479281,0.0518852948834381,0,-0.0658217280166418,-0.0715589617525519,0,0,0.021434182442706,-0.0254560182343052,0,0,0,0.0439254333703872,0,0,0,0,0,0,0,0.0363191932970001,0,0,0,0,0,0
X002465.SZ,0,-0.0261264275350559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708556371248169,0,0.0566762243258464,0.215503496615591,0.0495060954728369,0,0,0,0,0,0,0,0,0,0,0,0.0378044407619393,0.0606013583447789,0,0,0.0570583288279286,0,0.00757394814560456,0,0.135902651663389,0,0,0.250309795413766,0,0.181376164896465,0,0,0,0,0.0687178741978267,0,-0.0321712319277874,0,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0.227177030762161,0,0.0228487002045905,0,0,0,0,0,0,0,0,0,0.224771723384712,0,0,0.0554859310272684,0,0,0.0517726631048297,0,0,0.0115129184806498,0,0,0,0,0,0,0.0900350263138024,0,0,0,0,0,-0.0811572706207343,0,0,0,0.180064986996584,0,0,0,0,0.034921468363078,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171891199230744,0,0,0,0,0,0,0,0.293973166432003,0,0,0,0,0,0,0,0,0,0,0,0,0.00599354770148598,0,0,0.0177417746059251,0.0282667322614583,0.132345109509816,0,0.228198419094963,0,0,0,0,0,0,0,0,0,0.064022529798015,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0725515877647778,0,0,-0.0143547789348918,0,0.0507168109140312,0.0509236248511358,0,0,0,0,0.0451137336558084,0,0,0,0,0,0,0,0,0.0403714711417241,0,0,0,0,0,-0.0252620068610355,0,0,0,0.130096418358645,0,0,0,0,-0.0267588260839733,-0.0201406903082584,0,0,0,1.73472347597681e-18,0,0,0,0,0.015739294251007,0,0.0582645392101417,-0.0289694681218221,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.024516938224332,0,-0.0270305920739102,0,0,0,-0.730710451086121,0,0,0,0,0,0,0,0,0.108897604151722,0,0,0,-0.224471447926761,0,0,0.0881039941953349,-0.0701055938563785,0,-0.187037073138775,0,-0.0405295243533734,0,0,-0.200284667978248,0.814898074369443,0,0,0,0,0,0,0,0,0,0,0,0.137459408363817,0.501553164677205,0,0,-0.709737012948081,0,0
TED,0,0,0,0,0,0,0,0,0,-1.36030521179927,-0.00720402432211275,0,0,0,0,-0.0737877591589627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36561043759918,0.302739694117383,0,-0.157131203235482,0.0566845345784952,0,0.174607757644523,0.134816394796727,0,0,0,0,0,0,-0.0431575438670424,0,0,0,0,0,0.282300721804146,-0.687176205772566,0.422583772544505,0,0,0,0,-2.79621985500731,0,0
RealEstate_excess,0,0,0,-0.102693223636014,0,0,0,-0.149361230200795,0,0,0,0,0,0,0,0.0139311684477474,0,0,0,0,0,0,0.12357431485625,0,0.0878727340432547,-0.35118443681328,0,0,0,0,0,0.190448449378888,0,0,0.198282798290115,0,0,0,-0.162031797368844,0,0,0,-0.104178178509077,0,0,0,0.0678982878279369,0,0,0,0,0.167748551068625,0.0147914301798626,0,0,0,0,0,0
MKreturn,0,0,0.0641573746280788,-0.382940094131064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00272412735386612,-0.0035185686521572,0,0,0,0,0.0804641796563422,-0.120704981440466,0,0,0,0,-0.210689577092363,0,0,0.0425944644322093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00798063077024612,-0.375829706281543,0,0,0,0,0
MKvol,0,0,0,-0.00247033017013833,0,0,0,-0.00604949603288152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000804116151223742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047190660774378,0,0,0,0,0,0,0,0,0.0200114005897416,-0.000348009576863877,0,0,0,-0.0114363529726584,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011446625908487,0,0,0,0,0,0,0,0,0,0,0,-0.0275300646397629,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00560617467879404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786136397418244,0,0,-0.00268555925855829,0,0,-0.00881445428600385,-0.0117857468696007,0,0,0.0110661501660709,0,0,0,0,0,0,0,0,0,-0.0122414224766665,0,0.00295078083625369,0,0,0,-0.0343375752693325,0,0,0,0,0.078627962939178,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00168838719816599,0,0,0,0,0,0,0,0,0,0,0,0,0.00429087829058746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040789593151175,0.0019010830899582,0,0,0,0,0,0
