,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X002475.SZ,X300124.SZ,X600104.SH,X000063.SZ,X000725.SZ,X600031.SH,X003816.SZ,X002371.SZ,X002129.SZ,X000596.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000100.SZ,X002241.SZ,X000661.SZ,X002180.SZ,X300142.SZ,X600702.SH,X601877.SH,X002236.SZ,X000157.SZ,X600584.SH,X600741.SH,X600522.SH,X600460.SH,X000733.SZ,X002074.SZ,X000977.SZ,X000066.SZ,X300003.SZ,X000799.SZ,X600183.SH,X002007.SZ,X002294.SZ,X002414.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.0688031890952019,0,0.0279087525969519,-0.0530484055520895,0,0,0,0.234868783227932,0,0,0,0,0.177725372445999,0,0,-0.116910512593462,0,0.249242269572209,0.0216429613438349,0,0,0,0,0,-0.0662447476655944,0,0,0.167214629888879,0,0.0300611528039668,0,0,0,0,0,0,0.0960615531097501,0,0,0.0144900260008821,0,0,0,0,0,0,0,0,0,0,-0.0156226851125583,0,0,0,0,0,0
X600104.SH,0,0,0,0.0673215336742311,0,0,0,0,0.254791723305275,0,0,0,0,0.0397002221492682,0.00303869494226701,-1.73472347597681e-18,-0.00590209537378661,0,0,0,0.144381243815165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192827360625342,0,0,0,0,0.0248994678096561,0,0,0,0,-2.16840434497101e-19,-0.0238626178334858,0,0,0,0.059329982983924,-0.0619577543729894,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.00773157920615353,0,0,0,0,0,0,0,0,0,-0.0832024628102639,0,0.174533424895028,0,0.311376445743395,0,0,0,0,0,0,0,0,0,-0.199232658487022,0.0946024014057322,0,0,0,0.312309436918446,0,0,0,0,0,0,0,0.00477345808466288,0,0,0,0.365444544389477,0,0,0,0,0,-0.00175362332042786,0,0,0,0,0,0,0
X000725.SZ,0,0,0.0557891947984036,0.0830703645256487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824299751542543,0,0,0.196493267603961,0,0,0,0,0,0,0.0972757513974245,0,0.113203188544129,0,0,0,0,0,0.0368172693942225,0,0,0,0,0.111475017455081,0.00737511486371994,0,0,0,-0.0146654825502887,0.0192154340548088,0,0,0,0,0,0
X600031.SH,0,0.362620470623351,0,0,0.00726266660528428,0,0,0.114787643762422,0,0,0.0705269817500959,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0698897987205566,0,-0.122939848745421,0,0,0,0,0,0,0,0,0,0,0.317298635435345,0,0,0,0,0,0,0.0588849411137731,0.0445384713957595,-0.0328012717353761,0,0,0,0,0,0,0,-0.0332745549197066,-1.73472347597681e-18,0,0,0,0,0,0
X003816.SZ,0,0,0.00739600460869363,0,0,0,0,0,0.0254127488046212,0,0,0.0360791371970958,0,0,0,0,0,0,-0.0134315663024561,-0.0257973596630106,0,-8.67361737988404e-19,0,0.0031755099640518,0,0.263056627261676,0,0,0,-0.00409242380282247,0,0,0,0,0.0105335136094761,-0.0363722285980578,0,0,0,0,-0.020301372787783,0.0551324224277343,0,0,0,0,0,0,0,0,0,0,0.0133053586986115,0,0,0,0,0,0
X002371.SZ,0,0,-1.0842021724855e-19,0.144680405913512,0,0,0,0,0,0,0.103862291700703,0,0.041351737422205,0,-0.0449137767022435,0,0,0,0,0,0,0,0,0.345735174335616,0,0,0,0,0.00928790639336662,0.126265466707959,0,0,0.0662954314998322,0,0,0.00320405926139588,0,-0.0176356921322188,0.326267910855887,0,0,0,0.0261634763230403,0,0,0.0656357804332541,0,0,0,0,0,-0.0371781245273918,0.0391899170209724,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.224687692494061,0,0,0,0.0781435127183705,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.000727114504615623,0.163556594720358,0,0,-0.232698101099706,0,0.215907083382445,0,0,0,0,0.000712185506765845,0,0,0,0,0,0.126279882757076,0,0,0.0852738433557637,-0.0308231256581201,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.337220932983921,0,-0.0298574064386139,-0.0240705199194269,0,0,0.117914362745982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141701410232794,0.162180181627773,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0503325369557775,0,0,0.184923777552253,0,0,0,0,0,0,0.0262841478947325,-0.0463829369141376,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0120852401218513,0,-0.0277494480080223,0,0.00101254365927471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128356708452031,0,0,0,0,0.136552616684428,0,0,0,0.0771077507704996,-0.156734403588207,-0.542518579832862,0,0,0,0,0.264224366828443,0,0.0719115887122199,0,0,0,0.0801519392689787,0,0,0,0,0.0182146359758398,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.030273994943733,0,0,0.146718511154411,0,0,0.213613696700805,0,0.208538958578383,0,0,0.137802951854548,0,0,0,0,-0.0401173381816832,0,-0.0529143993652041,0,0,-0.224767782941149,0,0,0,0.66476067263041,0,0.00945116614298049,0,0,0,0,-0.204928974062411,0,0.1507381459113,0,-0.0484969670417996,0,0.0559017380136785,0,0.0437428725006988,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.108161231812034,0,0,0,-0.0427186449071521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517808213878489,0,0,0,0,0,0,0.153032468902679,0,0,0,0,0,0,0.0612223812556784,6.93889390390723e-18,0,0,0,0,0,0,0.0311465708443427,-0.241967510992268,0.0258119827413387,0,0,0,0,0,0,0
X600703.SH,0,0.0327263189998336,0,0,0,0.147095731397628,0.0812354517947781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623456528514103,0,0,0.0750908391544493,0,0,0,0.0297833517567018,0,0,0,0,0,0,0,0.0665477635911969,0,0,0.390249349436817,0,0,0,0,0,0,0,0,0.0522787490713201,0,-1.73472347597681e-18,0,0.00781585890743689,0,0,0,0,0,0,0
X002049.SZ,0,0,0.123380093869206,0,0,0,0,0,0,0.0080226783980616,0,0,0.10256677266188,0,-0.104000915453214,0,0.073881678052381,0,-0.0668958137480418,0,0,0,0,0,0.0496545111979456,0,0,0.301393988540355,0,0,0,0,-0.21071534271406,0.0574039054101623,0,0,0,0,0,0.0779602047092926,0,0,0,0.386653294052841,0,0,0,0,0,0,0,-0.0368720833582057,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0240926928488893,0,3.46944695195361e-18,0,0,0,-0.0149166150855471,0.0250734267551493,0,0.0491985863861936,0.170596060818277,0,0,0.0514580474570276,0,0.268945906721933,0,0,0,0.0313859594936116,0,0,-0.0439374025245179,0,0,0,0,0,0,0.0416797744408556,0,0.0193700658551807,0.0256012834117818,0,0,0,0,0,0.0158889330436991,0,0,0.00775428403577495,-0.023908904661425,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.0207906783722593,0,0,0,0,0,0,0,0.103563350507998,0,0.0434389580459272,0,0,0,0.0515529677665453,0,0,0,0,0,0,0.134420072874062,-0.00832909495620916,0.0547723275467932,0,0.0423956260735177,0,0,0.149901064254416,0,0,0,0.0256591721541549,6.93889390390723e-18,0,0,0,0,0,0,0.0974767973995284,0,0.0327209843861131,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0741336051669082,0.108697385592867,0,0,0,0.0170815850235611,0,0,0,0,0,0,0,0,0,0.00294040745659452,0,0,0,0,0.0570113350489599,0.0414665732687889,0,0.0135219151660927,0,0,0,0,0,0.0494250355345069,0,0,0,0.0658026633830001,0,0,0,0,0,0,0.0386282733362322,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130734635541045,0,0,0,0,0.0161221754221213,0,0,0.0549668604252771,0,0,0,0.144028329156369,0,0,0,0,0,0,0,0.0945270461932086,0,0.00710417154008872,0.306526402944644,0,0.0606497073748172,0,0.139587941308093,0,0,0.0824979965639393,0,0,0,0,0,0.0194438390472638,0,0,-0.0181772243443236,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.236183554164927,0,0,0.210035390420353,0.287093556237239,0,0,0,0,0,0,0,0,0,0,0,0.474636841182086,0,0,0,0.0117348972730216,0,0,0,0,0,0,0,0,0,0,-0.3531689326201,0,0.0188331379233365,0,0,0,0,0,0,0,0.0569848101195719,0.150239725003243,0,0,0,0,0,0,0.034606182878594,0.0233885978912996,0,0,0,0,0,0
X002180.SZ,0,0,0.156545976603873,0,0,0,0,0,0,0,0,0,0.0576428583003918,0,0,0,0.0760858088540518,0.0501830814017987,0.0112377702942428,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261018135024608,0,0,0,0.154900284899777,0,0,0,0,0,0,0,0.0181849758859811,0,0,0,0.139399473754238,0,0,0,-0.0308642115923807,-0.0492570143594433,0,0,0,0,0,0
X300142.SZ,0,0,0.0466389391846605,0,0,0.126987063484535,0,-0.0261176783289779,0,0,0,0,0,0,0,0,0.0527715602356124,0,0,-0.141436606021946,0,0,0,0,0,0,0,-0.140751275401488,0,0,0,0,0,0,0,0,0,0,0.0757583236766677,0.171485790139366,0,0,0,0,0,0,0.130610643917738,0,0,0,0,0,0.0108039224553177,0,0,0,0,0,0
X600702.SH,0,0.28603998680095,0,0.0167807806088102,0,0,0,0,0,0,0,0,-0.209838096863956,0,0.0427904357234222,0,-0.0736548543165613,0,0,0,0,0,0,0,0,-0.0343385357323917,0,0.108911347430206,0,0,-0.166288136598908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593308140088671,0,0,0.11120639282977,0,0,0,0.0411321408753501,-0.0232514756008011,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0937323090168428,0,0,0,0,0,0,0.0255468126834551,0,0,0,-0.108107683760417,0,0,0.0431132391490071,0,0.0533704035399981,0.0266902553721127,0.035650016035076,0,0,0,-0.0134975806181457,0,0,0.197505610192338,0,0,0.0458464961119095,0,0,0,0,0,0.081131782127115,-0.0656030022469744,0,0,0,0,0,0,0.00817985558351411,0,0,0,0,0,0,0
X002236.SZ,0,0,0.394060197014232,0,0,0.091248274556072,0,0,0,0,0,0,0.208069813958683,0,0,0,0,0,0.0240841014669288,0,0,0,0,0,0,0,0,0.121521831289718,0,0.0100680527457813,0,0,0,0,0,0,0,0,0.0993710424183008,0,0,0.0184960791816184,0.0386305725407332,0,0,0.122506803599892,0,0,0,0,0,0.0143948380180063,-1.0842021724855e-19,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0731313232490307,0,0,0,0,0,0,0,0.0310975456243144,0.324373361896423,0,0,0,0,0,0,0.00884597280747998,0,0.050217912360527,0,0.0980302344799696,0,0,0,0,0,0,0.0768887039129486,0,0,3.3881317890172e-21,0,0,0,0,8.67361737988404e-19,0,0.0628520994106893,0,0,0,0,0,0.0608928868025776,0,0,0.0034140427393558,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745723844888725,0.0175090521739819,0,0,0,0,0,0,0,0.345305946633676,0,0,0,0,0.13740319100989,0,0.124497265389952,0,0,0,0.00926250699297782,0.0123884233035056,0,0,0.0715653190593545,0.349102130310567,0,0,0.050708014147609,0,0.01215216640578,0,0,0,0.0523848079887111,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.0341752958240158,0,0,0,0,0,0,0,0.0378167467540905,0.465679767781782,0,0,0,0,0,0,0,0,0.134139343679626,0,0,0,0,0.159425403675035,0,0,0,0,0,0,0.0761379522382014,0,0,0,0,0.0593753065069067,0,0,0,0.0201186016510688,0,0,0,0,0,0,0,0,0,0.0532584332834608,-0.046148708119167,0,0,0,0,0,0
X600522.SH,0,0,-0.226860657798781,0,0,-0.364527940715864,0,0,0,0.341075405923161,0.173528604834434,0,0.369733599942351,0,0,0,0,0.370918393396251,0,0,0,0,0,0,0,0.265095696558911,0,0,0,-0.0938375021944769,0,0,0,0,0,0.105256939714468,0,0,0,0,0,0.0144515755003407,0,0,0.0875978479451824,0,0,0,0,0,-0.551120945151213,-0.00076063654438777,-0.061879005796245,0,0,0,0,0,0
X600460.SH,0,0,0,-0.0320683742234628,0,0,0,-0.0227432353796598,0,0.0200271799572255,0.10121702017614,0,0,0.0737415873269989,0,0,0.222360103260072,0,-0.239932939736537,0,0.0400955827481992,0,0.177311701006697,0,0,0,0,0,0,0,0,0,0,0.0351688271986813,0,0.13068960339213,0,0.0456170809052762,0,0,0,0,0,0.00506756275985013,0,0.085774706865317,0.0820118754084098,0,0,0,0,0,0.0316715110487875,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235211799854391,0.0894206394431155,0,-0.0425721202724781,0,0,0.0946982136616172,0.107463400700593,0.0777758916138306,0,0,0,0,0,0,-0.0676523172024957,0,0,0,0,0.0156048987382436,-0.0349745144615207,0,0,0,-0.344386221217582,0,0,0,0.0634281571079597,-0.0435042494708626,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.18809115170162,0,0,0,0,0,0,0,0,0.120178415610849,0,0,0.289978146706668,0,0.0871357003189853,0,0,0,0.0421894971454537,0,0,0,-0.0184380340640284,0,0,0,0,0,0,-2.16840434497101e-19,0.0756661866575892,0,0,0,0,0,-0.000104647103476869,0.0251423877775687,0,0,0,0,0,0,0,0,0.0492440175436881,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0747667355582344,0,0,0.709582812389746,0,0,0,0,0,-0.794694052153143,-0.130098176202414,0,-0.159579068445811,0,0.44272145939762,0,0,0,0,0,0,0,0.0548077886472408,-0.29039416413331,0,0,0,0,0,0,0,0,0,0,0,0,0.0104105383490356,0,0.674520676092287,-2.71050543121376e-20,0,0,0,0,0.0432058894093649,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143606367756866,0,0.27816126777872,0.0940896086562358,0,0,0,0,0.0471341709384536,0,0,0,0,0,0,0,0,0,0.157793455500749,0.191677645313162,0.11296572905621,0.202183003422995,0,0.0335546661567239,0,0,0,0.105773748945672,0,0,0,0,0,0,0.00317800564382285,0,0,-0.0522007242424364,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.306125988175539,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123041110197076,-0.0936810102604768,0,0,0,0,0,0,-0.0698922536991746,0,0.0241654507358112,0,-0.237812765555757,0.0889015671861198,0,0,0,0,0,0,0,0,0.187186152381956,0,0,0,0,0.40684937635249,0.137745544188075,0,0,0.0509017103738479,-0.0542463376307995,0.140120285668798,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.118613571975219,0,0,0,0,0,0.153381416831373,0,0.0194625490895289,0,0,0,0,0,0,0,0.12259575966636,0,0,0.244606991713306,0,0.0513706964948363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593370776391587,-0.0686283902268282,0,0,0,0,0,0
X600183.SH,0,0.0452629733921816,0,0.105421388200048,0,0,0,0,0,0,0,0,0.296621699165562,0,0,0,0,0.0556937890594318,0,0,0,0,0,0,0.108488522505209,-0.1696093968782,0,0.011093266814672,0,0,0,0,0,0,0,0,0,0,0.177168310126046,0,0.15738674284679,0.0215519692920846,0.0426961717509155,0,0,0,0,0,0,0,0,0,0.00478981314708113,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0807576652528722,0,0.01662371451419,0,0,0,0.199675079296727,0.201266380200732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635125774170604,0,0.0900965497289166,0.239059514681356,0,-0.215111091210675,0,0,0,0,-0.0502976449048909,0,0,0,0,-0.063051160741153,0.218585746617001,0,0,0,0,0,0,0,-0.0209894600380423,0.0902209298906267,0,0,0,0,0,0
X002294.SZ,0,0.10974421412452,0,0,0,0.126934529090918,0,0,0,0,0,0,0.0935496398956826,0.0144318725839345,0,0,0,0,0,-0.03106608951391,0,0,0,0,0,0,0,0,0.258598179569944,0.0868680970093633,0,0.00967219237408128,0,-0.24975936767952,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0991675822896403,0.0756237218188545,0.0185892990702755,0,0.0578588911822901,0,0,0,0,-0.0364088281606187,0.0468837357552101,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051883892685752,0,0,0,0,0.12414361782826,0.00970662151599657,0.0875144843539457,0,0,0.0459532920873219,0,0,0,0,2.71050543121376e-20,0.0449371314538934,0,3.46944695195361e-18,0,0.0895126527321801,0,0.205718039499892,0.103065978080717,0,0.11052573956715,0,0,0,0,0,0,0,0,0.0133312444815166,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,-0.0254275265992321,0,0,0,0,0,0,0,0,0,0,0,7.9668256527438e-05,0.00712736094948107,0,0,0.180484932303975,0,0,0,0.148833391509705,0.146946088286427,0,0,0,0,0,0,0,0,0,0,0.1953643294248,0.0393187292728027,0,0,0,0,0.0172972811588999,0,0,0,0,0,0,0,-0.0372054960737354,0,0.0131379847792154,0,0,0,0,0,0
Change_TY3M,0,0,0.0602341058142655,0,0,0,0,0,-0.177434686751106,0.511823417141481,0,0,0,0,-0.0250165500039056,0,0.0721053477986209,0,0,-0.442970720972076,-0.121024611658975,0,0,-1.38777878078145e-17,-0.0942036099540254,0,-0.104316226585916,-0.0563938199205911,-0.00262840993915106,0,0,-0.206109494395357,0,0,0,0,0,-0.0429633160696734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133031095040155,-0.162414974700867,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276888353777758,0,0,0.382962222470373,0,0,0,0,-0.186508458454736,0,0,0.314141549870593,0,0.200145370545626,-1.38777878078145e-17,0,-0.118810639193438,0,-0.529582978240421,0,-0.0723798952506355,0,0,0,0.0740685424948657,0,0,0.3897584159659,0,0,0,0,0,0,0,0.868597850868841,0,0,0,0,0,0
TED,0,0,0,0,0,0,-0.722902549276424,0,0,0,0,0,0,0,0,0,0,0,-0.588401740823678,-0.364484938005711,0,0,0,0.326144912693969,0,0,0,0,0.238264009569782,0,0,0,0,0.406192250433641,0,0,0,0,0,0,0,0.462016397026191,0,0,-0.0561035164999784,0,0,0.347267228177199,0,-0.0439480303707977,-0.630313850555775,0.929495588066084,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649946295450956,0,0,0,0.13869254230346,0,0,0,0,0.102666484244625,0,0,0,0,-0.0756315046239043,0.083149896719583,-0.0767171434787047,0,0,0,0,0,0,0,0,-0.0081577014113551,-0.101332576486319,0.0013902841602136,0,-0.0275783711240933,0,-5.42101086242752e-20,-0.0242025560012488,0,0,0,0,0.0348850614843349,0,0,0,0,0,0,0
MKreturn,0,0.0279899997719551,0,0.00450316463642824,0,0,0,0,0,0,0,0,0,0,0.0498593813819682,0,0,0.08644285185044,0,0.0628416857343948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0950148217887341,0,-0.00416094114586725,0,-0.0318776884065053,0,0,0,0,0.00964315610257919,0,0,0,0,0.0189318921661446,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018953344697156,0,0,0,0,0,0,0,-0.000511397037691426,0,0,0,0,0,0,0,0,0,0.00396158038788304,-0.00119496940128999,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.000581552946463663,0,0,0,0,0,0,0,-0.00853396862450076,0,0,0,0,0.0122315498992968,0,0,0.00190468242167245,0,0,0.000993647792025345,0,0,0,0,0,0,0,0.00697898961670368,0,-0.00640688122361785,0,-0.000479177705927885,0,0,0,0,0,0.0138817912541856,0,0,0,0,0,0,0,0,0,0.0459090807721768,-0.0364557130572089,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000195426025467998,0,0.00574914078581277,0,0,0,-0.000522898891774412,0,0.00195776328469687,0,0,0,0,0,0,0,0,0.00760200389538082,0,0,0,0,0,0,0.0312070999836058,-0.0329668741741554,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00186123791615865,0,0,0,0,0,0,0,0,-0.0029692423447728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44887437334837e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00327051884817566,0.00447672428892553,0,0,0,0,0,0
