,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X600031.SH,X002304.SZ,X000568.SZ,X600809.SH,X000725.SZ,X000063.SZ,X000661.SZ,X600690.SH,X003816.SZ,X002241.SZ,X000338.SZ,X000596.SZ,X600703.SH,X300124.SZ,X002007.SZ,X300014.SZ,X300142.SZ,X600741.SH,X002371.SZ,X000100.SZ,X002049.SZ,X002129.SZ,X000625.SZ,X000157.SZ,X601877.SH,X002236.SZ,X300003.SZ,X600584.SH,X002414.SZ,X600183.SH,X000800.SZ,X002179.SZ,X300136.SZ,X000066.SZ,X000977.SZ,X601799.SH,X600118.SH,X002456.SZ,X002185.SZ,X000050.SZ,X002008.SZ,X000547.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.294225631297305,0,-0.0871198441432528,0,0,0,0,0,0,0,0,0.162030933240016,0.136736770921269,0,0.03192019032131,-0.0127306178174025,0,0,0,0,0,0,0,0.409821531181511,0,0,0,0,0,0,0,0,-0.0263843885055884,0,0,0,0,0,0,0,-0.25975174488308,0.103804179817466,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.318451821311138,0,0,-0.0297085991491824,0,0,0,0,-0.00692015135846247,0,0.0700999929295461,0,0,0,0,0,0,0,0.264322916077598,0.0886062328691501,0,0,0,0,0,0,0,0,0,0,0,0.161187591851058,-0.0378212483385034,0,0,0,0,0,0,0,0.028853607724219,0,0.0393813853782412,0,0,-0.152917144534533,0.0582144034156376,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.171572570752657,0,0,0,0,0,0,0,0,0,0,0.0402791338412129,0,0.141881494818124,0,0,0,0,0.0922641664572526,0,0,0.0317566920572478,0.0214803444162098,0,0,0,0,0,0,0,0,0,0.0624119723272566,0,0,0,0,0,0,0,0.0446229777370695,0,0,0,-0.0101654093780719,-0.0040043081011999,0,0,0,0,0,0
X601877.SH,0,0,0,0.0156682090844099,0,0,0,0,0,0,0,0,0,0.0602322613811318,0,0,0,0,0.16549914152541,0,0,0,0,0.0504490435452183,0,1.73472347597681e-18,0.0587082183508172,0,0,0.0538329418702139,0.252974016053156,0,0,0,0,0,0,0,0,0.0465883587139566,0,0,0.144541914729494,0,0,0,0,0,0.040290259394282,0,0,0,-0.00353822705816881,0,0,0,0,0,0
X002236.SZ,0,0,0,0.320830884809354,0,0,0,0,0,0,0,0,0,0.319476036227378,0,0,0,0,0,0,0,0,0,0,-0.101419308702063,0,0,0,-0.0335115921332137,0,0,0,0,0,0,0,0,0,0.264277802192796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363629439104634,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0980225094172583,0,0,0,0,0,0,0,0,0.0978406621228602,0.0254553768946212,0,0,0,0,0,0,0.101239869069381,0,0,-0.107989995360577,0,0,0,-1.38777878078145e-17,0,0,0,0.0638317133106224,0,0,0,0,0,0,0,0,0,0.0546467173170941,0.128593535499941,0,0,0,0.273505370013808,0,0,0,0.00621303605169012,-0.0179496303794998,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.0334335018366593,0,0,0,0,0,0,0,0,-0.228404889881411,0,0,0,0,0,0,0.234296769049487,0,0.256434000223977,-0.0364386286648332,0,0.151786443918634,0,0,0,-0.212500449936289,0,0,0,0,0,0,0,0.151872285007903,0,0,0.0252543084842781,0.474952033395045,0.0211434168503073,0,0,0,0,0,-0.0658852974868848,0.0684101826224211,0,0,0,0,0,0
X002414.SZ,0,0.122001344261653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127639075055353,-0.0531090371336921,0,0,-0.110084916874373,0,0,0,0,0,0.434387265251461,-0.193283937829252,0,0,0,-0.119964529969059,0,0,0,0,0.446624148876477,0.0649073673906661,0.303855063955505,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143545472390046,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.207414826880606,0,0,0,0,0,0,0,0,0,0,0,-0.222394001047851,0,0,0.209483937325174,0,0,0.134331207755189,-0.0921968683344052,0,0,0,1.73472347597681e-18,0.0522126904795175,-0.0195135645468475,0,0,0.0488194099868006,0,0.526121857113247,-0.0779208424576166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108919701283782,0,0.00565928958113571,0,0,0,0,0,0
X000800.SZ,0,-0.0513393217885142,-0.320291364395141,-0.0922001049274929,0,0,0,0,0,0,0,0,0,0.105664068396694,0,0,0,0,0,0,0.422252042106107,0,0,0,0.199559861460795,0,0,0,0,0.518445372730042,0,0,0,0,0,0,0,0,0,0,0.0647728262631424,0,0,0,0,0,0,0,-0.120222716767812,0,0,0.0936221082931889,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.201200573538093,0,0,0,0,0.117272579456689,0,0,0,0,0,-0.0474820130948047,0,0,0,0.184385635696797,0,0.0550010915945669,0.120098488655148,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0642015621645818,0,0,0,-0.043478215267488,0,0,0,0.114045732873524,0,0,0.15184550085209,0,0.260631522751159,0,0,0,-0.00494780336876818,0,0,0,0,0,0
X300136.SZ,0,0,0,0.828074163216791,0,0,0,-0.111470247237214,-0.101467229426954,0,-0.189685722316965,0,0,0,0,0,0.0572441507456889,0,0,0,0,0.194818297116702,0,0,0,-0.673413091257333,0.042683311258075,0,0.219995069319732,0,0,0.225598665396369,0,0,0,0.0736194880946403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109929028314105,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115281048722059,0,0.0140894973188282,0,0,0.18017938900617,0,0,0,0,0,0,0,0,0,0.347903296479814,0.256612803453375,0,1.73472347597681e-18,0.125695416204855,0,0,0,0,0.00437633915599482,0,0,0.0910332310798237,0,0,0,0,0,-0.0423956854818678,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0507740438051943,0,0,0,0,0,0,0,0,0,0,0,0.126340232255265,0.0309841692757262,0,0,0,0.114596820987371,0,0,0,0,0.000225403830060021,0,0,0,0,0.239911296489537,0,0,0,0.0147549148206361,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0.0354036056170632,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29518591174749,-0.100255297922709,0,0,0,0.078986663911507,0,0,0,0,-3.46944695195361e-18,-0.0607279052291281,0.15784732901651,0.07541200103481,0.062143884933832,0,0,0,0.0133265281769264,0.0871816416334653,0,0,-0.0740454809134413,0,0,0,0,-0.060938786726532,0,0,0,0,-0.0100412451706501,0,0,0,0,0,0.0119867055888283,0.011120659533317,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,-0.0913955509211507,0,0,0,0,0,0,0,0,-0.0953002142669696,0,0,0,0,0.0219820328419234,0,0,0,0.0927561316459581,0,0,0,0,0,0,0,0,0,0,0,0,0.189078121579413,-0.236228150088371,0,0,0,0,0.0637242222287154,0,0.537373193957837,0,0.277875951521959,0,0,0.0167580792533885,-0.0217060138134894,0,0,0,0,0,0
X002456.SZ,0,0.0399010616595034,0,0,0,0,0,0,0,0,0,0,0.04090927516518,0,0.0254953464343525,0,0,0,0,0,0,0.0208112322426816,0,0,0,0,0,0,0,-0.0460534599806804,0,0.0478428648646865,0,0,0.454988995638425,-0.136235665620108,0,0,0,0,0.13563809186789,0,0,0,0,0.470105813445029,0,0,-0.270921249051059,0,0,0.0147184854629458,0.0143651337875353,0,0,0,0,0,0
X002185.SZ,0,0,0,0.0660324872959327,0,0,0,0,0,0,0,0,0.342726825436167,0,0,0,0,0,0,0,0,0.16120708076951,0,0,0,0,0,0,0,0,0,0,0,0,0.218742725638401,0,0.0263766049181331,0,0,0,0,0,0,0.00518549630065848,0,0,0.00941350148177377,0,0,0,0,-0.0921387391299059,0.0611909820000256,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.204167846384754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145636950237418,0,0,0,0,0,0,0,0,0.0402225195678657,0,0,0,0,0.117324939305459,0.112280093351864,0.0386569719368858,0,0.116370486922383,0,0,0,0,-0.019180458157347,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,-0.0645478297691726,0,0,0,0,0,0,0.0794090226222731,0,0.150364071552621,0,0.0281708988105029,0,0,0,0,0,0,0,0.282864342169209,-0.0215799620478171,0,0,0,0,0.134256310961292,0.278999137406483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713253113247739,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,-0.322051122425659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212139365444487,-6.93889390390723e-18,0,0,0.233216637463316,0.122381911800442,0,0,0,0,0,0,0,0,0,0,0,0.0809180410615169,0,0,0.57171014559987,0,0,0,0,0,0,0,0,-0.0122553229460261,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256866360360116,0,0.118268132776922,-0.00158912725131353,0,2.16840434497101e-19,0,0,0.102479371431704,0,0.0806021423308146,0.0370211629106774,0,0,0,0,0,0,0,0.139817475102815,0,0,0,0.0453221987455919,0,0,0,0,0,0,0,0.0707315212242551,0.0210223707905806,0,0,-0.0356218551499095,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0132661497594283,0,0,0,0,0,0,0,0,0,0,0,0.120330887959193,0,-0.124178201529638,-0.0800498328520445,0,0.143721800829108,0.059108960519732,0,0.0448648801057941,0,0,-0.0023510571489538,0,-0.00151476730219917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140156134143823,0,-0.0189689350839537,0,0,-0.00208328890387978,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.518056632322495,-0.0110654693243134,0,0,0,0.0416060912483791,0,-0.0385432436016022,0,0,0,0.328102068628104,0.0585156122879399,0,0.153420816844561,-0.298688211560286,0,0,-0.0996917747020965,-0.11548316698967,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0.0019857501584726,0,0,-0.297350180259551,0,0,0,0,0,0,0,0,0,0.638628756289677,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.675252265591558,0,-0.428843264397098,0,0,0,-1.73332331770731,-0.218747036313717,0,0,0,0,-0.376172119831819,0,2.97911981465743,0,0,0,0,-0.608851095124869,0,0.110335699712229,0,-0.626659089958959,0,0,-0.0626338316929977,0,0.921512792240209,0,0,0,0.709838657635686,0,-1.06647192469851,0,0,0,0.300999097376228,-1.14705329915212,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.00211116811601241,0,0,0,-0.00948900385116297,0,0,-0.0938426973785644,0,0,-0.00662638124970981,0,0.0114927601133129,0,0,0.0764311107852817,0,-0.0291067998011838,0,0,0.013240563877017,0,0,0,0,0.100661781369024,-0.105054107339045,0,0,0,0,0,0,0,0,-0.0131948876065381,0,0,0,0,0,-0.0318933389051301,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.00766566129950853,0,-0.100299436467057,0,0,-0.0772128461492738,0,0,0,0,-0.0430315254739316,0,0,0,0,0,0,0.149672755510828,0,0,0,0,0,0.0860315515687733,0,0,0,0,0,-0.187746034055674,0,0,0.0864634468257744,0,0,0,0,0,0,0.0269443990032277,-0.00771049677409149,0.00700712058030959,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018170060411858,0,0,0,0,0.003120965641675,0,0,-0.000471417269691841,0,0.00108989932361571,0,0.00232524933298237,0,0,0,0,0,0,0,0,-0.00215639791165322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0078783496751235,0.00579551500287199,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0349520866316856,-0.0748546748878001,0,-0.0334823598741191,0,0,0.0265240107501532,0,0,0,0,0,0,0,0,0.0534038305234846,0,0,-0.0874511943101715,0,0.105179531101022,0,0,0,0.010042542008571,0,0,-0.0715450278462446,0,-0.0217857375327684,0,0,0,0,0,0,0.0527525890356333,0,0,0,0,0,0,0.0367192782518717,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029792857925197,0,0,0,-0.00389643953491661,0.0215685735646725,-0.00260711395805992,0,0,0,0.00207815894317712,0,0,0,0,0,0,0,0,-0.011131659007538,0,0,0,0,0.000328556764429231,0,0,-0.00132659746717794,0,0,0,0,0,0,0,0.00847888125620504,0,0.00698006530773022,0.0151173299632833,0.00334713616418588,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155947775453822,0,0,0,0,0,0,0
