,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X000625.SZ,X002236.SZ,X002241.SZ,X600031.SH,X002475.SZ,X000338.SZ,X002456.SZ,X600066.SH,X601877.SH,X002085.SZ,X300124.SZ,X000100.SZ,X002508.SZ,X300003.SZ,X300136.SZ,X600271.SH,X600089.SH,X002294.SZ,X002008.SZ,X600522.SH,X600177.SH,X600487.SH,X000157.SZ,X002007.SZ,X600118.SH,X600867.SH,X600566.SH,X600372.SH,X600699.SH,X600809.SH,X000981.SZ,X000559.SZ,X000050.SZ,X002074.SZ,X000623.SZ,X000066.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0.105582999805267,0,0,0.0287097860437278,0,0.0600954650795962,0,0,0,0,0,0,0,0.00440156675557139,0,0,-0.140252030524865,0,0,0,0,0,0,0,0,0,0,0.379085386629318,0,0,0,0,0,0.103790465314558,0,0,0,0,0,0,0,0,0.0812980568462952,0.0143096468663247,-0.0788693409043351,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207227936932676,0.144396710954039,0,0,0,0,-0.0348594922799589,0,0,0,0,0,0,0.290683241133785,0,0,0,0.268680537935942,0,0,0,0,0,0,0,0.0552897863563701,0.0566852507162871,-0.0308993357829405,-0.041810153896822,0,0.0524589708142506,0,0,0,0,0,0,0.00801077379071917,0,0,0,0,0,0,0
X000338.SZ,0,-0.173066738425566,0,0,0,0.0847526521210919,0,0,0,0,0,0,-0.0133761522292982,0.672406555103717,0,0,0.258064883985465,0,0,0,0,0.0700045372340336,0,0,0,0,0,0,0.00159030241920871,0,0,0,0,0,0,0,0,0,0,-0.0513142021616209,0,0,-0.0536418029915213,0,0,0.0266003516880603,0.105042346665532,0,0,0,0,-0.00587474772138308,-0.013204578437744,-0.180114050431922,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151004624480763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493552266061803,0,0,0.235493412752191,0,0,0,0,0,-0.220034587021418,0,0,0,0,0,-0.0251333213931407,0.195750088085355,0,0,0,-0.00526103081170878,0.0157832744595754,0,0,0,0,0,0
X600066.SH,0,0,0,0.0505805251510768,0,-0.0407739157362525,0,0,0,0,0,0,0,0,0.124831574262267,0,0,-0.503851766838717,0,0,0,0,-0.0925564236314612,0.000195481229701135,0,0.0745673256513151,0,0,0,0,0,0,0,0,-0.0297982212545568,0,0,0,-0.0888150077633148,0,0,0,0,0.146214635472901,0,0,0.172833974599629,0,0,0,0,0.0193544116443309,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.326567075843967,0,0,-0.0786720137175386,0,0,0,0,0,0,0.174336986859987,0.444701380533499,-0.217290216599744,0,0,0,0,0,0,0,0,0.399875019973812,0.0618652598571874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107980518152594,0.088907863789264,0.348112341125879,0,0,0,0.00160358305681009,-0.0055578408787249,0,0,0,-0.068314675397679,0,0
X002085.SZ,0,0,0,0.16984217546355,0,0.345128177570559,0,0,0,0,0,0,0,0,0,0.0754386213170947,-0.147400984848426,0,0,0,0,0,0,-0.380681797355832,0,0,0,-0.0959063189309062,-0.154372550994496,-0.204685949402948,0,0,-0.0945055171583141,0,0,0,0,0,0,0,0,0,0,0,0.0844641172137683,0.13867840388778,-0.414821303678764,0,0.173282495032256,0,0,-0.0352299483400692,-0.0199806153499466,0,0,0,0,0,0
X300124.SZ,0,0,0,0.623074607064049,0,0,0,-0.168369218464206,0.133346635925771,0,0.00590566135770912,0,0,0,-0.0602043336785112,0,0,0,0,0,0,0,0,0,0,-0.289685974483382,0,0,0.10459066127013,0.106726421024009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144098129766496,0,0,0,0,-0.0136664705692177,0.0244909088985801,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,-0.0505342040308864,0.0643610844012258,0,0,-0.0543073797385358,0,0,0,0,0,-0.0168133643017879,0,0,0,0,0,0,0,0,0.189635666043855,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0529471968295002,0.0185628421723476,0,0,0,0,0.0187770802851642,0,0.137012373014364,0,0,0,0.0215165185607402,-0.0737605164720078,0,0,0,0,0,0
X002508.SZ,0,0,0.0192817423606313,0.332592908767357,0,0,0,0,0,0.0425975610526835,0,0,0,0,0.0135675168138075,0.160071060536999,0,0.169099424487772,0,0.292571153165449,0.0959893456565774,0,0,0,0,0,0,0,0,0,0,0.0341370343339732,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143802712718739,0,0,0,0,0,-0.0314300665571855,0.0671361082700728,-0.00790082738708925,0,0,0,0,0
X300003.SZ,0,0.154574836677293,0,0,0.0264542379441698,0,0,0,0.0937867659082349,0,0,0.150735246854509,0,0,-0.0646938718451287,0,0,0,0,0.0512735788664987,0,0,0,0.0099197555662754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401034065821814,0,0,0.0744007641635886,0,0,0,0,-0.23105444580982,-0.0153306782766433,0.0307564636401619,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.103669210670926,0.0467195910093071,0,0.0487378669736527,0,0,0.0327934662839797,0,0,0,0,0,0,0,-0.0154708914052947,0,0,0,-0.0756648385027481,0,0.0240986479529035,0,-0.340792853705271,0,0,0,0,0.325360930783056,0.0913893308380061,0,0.0187897265841252,0,0,0,0,0.0138541509260617,0,0,0,0,-0.16760370387183,0,0.311226242445383,0,0,0,0,0.0157054700752113,-0.0271193217149458,0,0,0,0,0,0
X600271.SH,0,0,0,-0.0600733870070776,0,0.421161718268818,0,0,0,0,0,0,0,0,0,0,0,0.0616969805971586,0,0,0,0.233187112348143,0,0.0702260246717733,0,0,0,0,0,0.204423397394005,0,0,0,0,-0.0364708091440763,0,0,0,6.93889390390723e-18,0.0635831562996647,0.0895034754425685,0,-0.0277937227141937,0,0,0,-0.30561678402131,0,0,0,0,-0.0316707295049851,0.0477711493166683,0,0,0,0,0,0
X600089.SH,0.612608940245637,0,0,0,0,0,-0.098181756923422,0,0,0,0.143118444752473,-0.159671989174785,0,0,0,0,0,-0.172225432450139,0,0.0640939629937097,-0.176236828538426,0,0,0,0,0,0,0,0.376106508692859,0,0,-0.0257840190073931,0,0,0.257515128814082,0,0,0,0,0,0.10172591890726,0,0,0,0,-0.0581477915920983,0,0,0,0,0,-0.0364969654465708,0,0,0,0,0,0,0
X002294.SZ,0,0.0419089604905232,0,0,0,0,0.332542528951426,0,-0.10859773448332,0,0,0,0,0,0,0,0,0,0,0,0,-0.014765834539658,0.0733020628854883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355170401718052,-0.160847464388472,0,0.0208514076022793,0,0,-0.0176171685898048,-0.241979615993627,0,0,0.158852785930214,0,-0.00137866550166205,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.166248119854039,0.0930013784660087,0,-0.0309594090138441,0,0.0563336865108116,0.227736324914468,0,0.328312055312582,0,0,0,0,0,0,0,0,0,0.0941116680550032,0,0,-0.257804360993598,0,0,0,0.0522546018669084,0,0,0,0,0,-0.0654625144749674,0,0,0,0,0,0.132937701374683,0,-0.123539308033266,0,0,-0.0167220813358733,0.0162759289465352,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0216785350721832,0,0,0,0,0,0,0,0,-0.0212786175174767,-0.117659313604724,0,0.0311812705123891,0,0,0,0,0,0,0,0.279455739130398,0.135668958770742,0.0939554398497141,0,0,0,0,0,0,0,0,0,0.111549133946342,0.272133573770672,0.0582046387220197,0,0.267158244475567,0.104738673575779,0,0,-0.341070545340356,0,0,0.0034904494017164,0.222917639766277,0,0.000977578807531404,-0.0581855986433169,0,0,0,0,0,0
X600177.SH,0,0,-0.0812622301474675,0,0,0.146268468374804,0,-0.104175051939974,0,0.179660756025367,0,0,0,0.0706595571408516,-0.0569619018454621,0,0,0,0,0.0918268460257007,0,0,-0.0292658619384524,0,-0.00353013130742904,0,0,0,0,-0.0744362728039964,0,0,0.0551359401990794,0,0.00637969891900436,0,0,0,0,0,0,0,-0.0927578549842838,0,0,0,0,0,0,0,0,0.0127352450484409,-0.00606577979274231,0,0,0,0,0,0
X600487.SH,0.209519123837884,0,0,0,0,0,0,0,0.0414433580327282,0,0,0,0,0,0,0,0,0,0.165626683058848,0.414273643783139,0,0.0548570519034822,0,0,0,0,0,0,0,0.239301838150891,0,0,0,0,0,0,0,0,-0.0178368780981073,0,0,0,0,0,0,0,0,0,0,0.162938760165987,0,0,-0.0628782862862082,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0555173038180815,0,0,0,0,0,0,0,0,0,0,0.390467439562452,-0.00957440792830311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209996476994428,0,0,0,0,0,0,0,0,0.0636892244879076,0.0194534996139603,0,0,0,0,0.158082727036926,0,0,0,0,-0.000826805473808075,-0.0160961966888273,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.0947622244914753,0,0,0,0,0,0,0.0436153503660212,0,0,0,0.152264181894082,0,0.0411607752320356,0,0,0.134027615608884,0,0,0,0,0,0,0,0,0,0,0.0457818300653214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220165574283088,0,0,0,0,0,-0.00788173777049112,0,0,0,0,0,0,0
X600118.SH,0,0,0.021059057053718,-0.0311486019778789,-8.67361737988404e-19,0.0622838727089936,0,-0.0504909573647368,0,0,0,0,0,0,0.0286056227253136,0.105472282205835,0,0.0280244909581432,0,0,0,0.110797975870023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313285705850312,0.0146579083345932,0,0,0,0.00803840088371785,0,0,0,0,0,-0.0131661302141438,0.0300458579424322,0,0,0,0,0,0
X600867.SH,0,0,0,0.0126727837995165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00885080682860858,0,0,0.0507048796100366,0,0,-0.0657134182893567,0,0,0,0,0,0,0,0,0,0.240568867800095,0,0,0,0,0,0.0238514435101859,0,0,0.362352607224492,0,-0.0730670960046787,0.0134328067443495,-0.0403711227153672,0,0,0,0,0,0
X600566.SH,0,0,0,0.108724388022155,0,0,0,0,0,0.266739167142867,0,0,0,0,0,0,0,0,0,0,0,0,0.0241077105451338,0,0,0,0,0,0,0.0963515997057919,0.00353344456875613,-0.104471638052672,0,0,0.0123695944491729,0,0,0,0,0,0,0,0,0,0,0.11182437735529,0.143266369086804,0,0,0,-0.0553783095489622,0.00524971035071972,0,0,0,0,0,0,0
X600372.SH,0,0,-0.331607893168206,0,0,0.0355446400610762,0,-0.104602300578924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654859871522386,0.00920238066518222,0,0,0,0,0.0545380973446404,0.341992942821677,0,0,0,0,0,0,0,0.348482271939982,0,0,0,0.0144841615825158,0,0,0,0.0791900100664774,0,0,0,0,0,-0.0303437528065006,0.0369099895365135,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.0116090967995261,0.0194923028093996,0,0,0,0,0,0,0,0,-0.0412151169517429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713360331321808,0,0,0.182204409946462,0,0,0,0,0.219127489004907,0,0,0,-0.0611261095668177,0,0,0,0,0.528302068424204,0,0.0134644093087804,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.436458475359936,0,0,0,0,0,0,0.0357697205373048,0,0,-0.0436893537140171,0,0,0,0,0,0,0,0,0,0,0,0.0709312409001505,0,0,0,0,0,0.0195607020669341,0,0,0,0,0,0,0.0649913202294682,0.114110673669223,0.107988960259035,0,0,0,0,0,0,0.110558691512255,0,0,-0.00716954097380026,0.0455986969301356,0,0,0,0,0,0
X000981.SZ,0,0,-0.0506054509936901,0,0.0614138054542253,0,0,0,0,0,0,0,0,0,0.0461733828315346,0,0,0,0,-0.108847415021899,0,0,-0.0480820271788768,0,0,0,-0.0102363195425723,0,0,0,0,-0.0368501164115074,0,0,0,0,0,0,0,0,0.0278042386150377,0,0,0,0,-0.0645652923686173,0,0,0,-0.027812682143611,0,0.0407120380103577,0,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.070488189034619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148790654481705,0,0,0,0,0.37629622056066,-0.0356639349837442,0,0,-0.0300342437964559,0,0,-0.218246536028443,0,-0.154169221969513,0,0,0,0.172794152113617,0,0,0,0,0.117946260331969,0,0,0,0,0.241883408650405,0,0,0,0,0,-0.00303902758708074,-0.0530792621543266,0.172973937992131,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.565661157548506,0,0,0,0,0,0,-0.158029305201993,0,0.174107580718718,0,0,0,0,0,0,0,0,0,0,0,0.1613970091218,0,0,0,0,0,0,0,0.172105473406211,0,0,0,0.380920543866072,0,0.147221198679714,0.279420668751193,-0.0466421559101422,0,0.0240624460681966,0,0,0,0.217802417162805,0,-0.104413958542995,0.0123341567180315,-0.0594196718602824,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0767296656404293,0,0,0,0,0.144774492203148,-0.0316643864080556,0,0,0.291780961342639,0.112701376945364,0,0,0,-0.112797162588944,-0.115612060197903,0.0333830821100639,0.115387195651004,0,0,0,0,0,0.140567654875438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373678258638999,0.0478956007280749,0,0,0,0,0,0
X000623.SZ,0,0,-0.0599591885078265,0,0,0,0,0.0231588587039893,0,0,0,0,0,0,-0.0966031795180936,0,0,0,0,0.239719252103317,0,0.0605880289626362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289324164152225,0.0160600263807707,0.174608513974919,0,0.0708119225276976,0,0,0.00778748276375798,-0.0106714525100923,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182276618086892,0,0,0,0,0,-0.0957252778705549,0,0,0,0,0,0,0.0785937753991722,0.37844506136011,0,0.0153937697512403,0,0,0,-0.137850150986916,0,0,0,0.612629690200425,0,0,0,0,0,0.599245465467845,0,0.0200184329154245,0,0,0,0.263146605278935,-0.0263041017931965,0.0152006005764322,0,0,0,0,0,0
X600498.SH,-0.307884741995856,0,0,0,0,0.0643427964576728,0.0863876579599654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00522095783329905,0,0,0,0,-0.252614810408563,0,0,0,0,0.1329375481087,0,0.0447769613744403,0,0,0,0,0,0,0.0122877980771002,0.0730775332412586,0,0,0,0.102648663893483,0,0.0112172149313291,0,0,-0.0168169406484891,0,0,0,0,0,0,0
Change_TY3M,0.112253633404854,0,0,0,0,0,0,0,-0.0608880026207518,0,0,0.0961241157736622,0,0,0,0.0334613359176777,0.0950696066588487,0,0,0,0,0,-0.178150979669623,0.0509255518218947,0,0,0,-0.00386371696516763,0,0,0,0,0,0,-0.216376615274099,0,0,0,0,0,0,0,0.123941181602762,0,0,0,0,0,0.21014521054109,0.0698824831741421,0,0.0406023664522255,-0.0618718136761843,0,0,0,0,0,0
Slope,0,0,0,-0.439099376433651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.065742943369232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118689849254843,0,-0.386811427352515,0,0,0.829097150601979,0,1.99368428025327,-2.6426618827068,0,0,-0.0530334495562102,0,0,1.53056565234192,0,0,0,-2.80686627817357,0,0
TED,0,0,0,0,0,0,0,0,-0.225785623372201,0,0.126467719241554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.107069598988613,0,0,0,0,0,0,0,0,0.212610170049778,0,0,0.0557783815653243,0,0.0226280077191506,0,0,0,0,0.358032493606462,0,0.47611726168495,0,0,1.53679781993831,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0324342593771115,-0.0277390476113249,0,0,0,0,0,0,0,-0.0336608346108447,-0.0214812618717475,-0.0827027631840555,0,0,0,0,0,0,0,0,0,0,-0.00260974951655005,0,0,0,-0.111145599072895,0,0,0,0.0381761186006603,0.0782343354949587,0,0,-0.0151584711422607,0,0,0,0,0,0,0,0.231625772315614,-0.0303688305972662,0.0447715625284718,0,0,0,0,0,0
MKreturn,0,-0.00547918038190836,0,-0.00265371280809349,0,0.0271969364830372,0,0,0,0,0.0704232858301117,0,-0.00427268243895391,0,0,0,0,-0.0288823227563162,0,-0.0379240039503661,0,0,0,0,0,-0.00641667338333164,0,0,0,0,0,-0.0624206845240888,0,0,-0.0220831855942545,0,0,0,0,0,-0.00165848787260183,0,0,0,0.0367116543243345,0,0,0,0,0,-0.08345667950082,-0.00332837806686499,-0.00550032166353862,0,0,0,0,0,0
MKvol,0,0,0.000693968117339158,0,0,0,0,0,0,0.000331706896124842,0.000600647782701569,0,0,0,0,0,0,0,-0.00134181918222088,1.14019859850639e-05,0,0,0,0,0,-0.00336797262187794,0,0,0,0,0,0.00141732258193818,0,0,0,0,0,0,0,0.00140105695655707,0,0,-0.000350726529581736,0,0,0,0,0,0.000736096536960451,-0.0012834979884921,0,0.000350127625985557,-0.00271760760466393,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.0704346994953323,0,-0.0103843079608836,0,0,-2.16840434497101e-19,-0.0296381199809998,0,-0.0386262962016224,0,0,0,0,0,0,0,0,0,0,0,0.0567868895710825,0,0,0,0,0.0446112101497151,0,0,0,0.0251007638083014,0,0,0,0,0,0,0,0,0,-0.0265942800474877,0,-0.0588699665962336,0.020268047075102,0,0.0463552120614187,0.057594961603082,-0.036050175749924,0,0,0,0,-0.0722899139521237,0.0846247415553417,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00736198716731228,0,-0.00572088227470876,-0.00921386533836055,0,0.00964466468375008,0,0,-0.00602822155315246,0,0,0,0,0,0,-0.00500450528358531,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.00359133658573145,0,0,0,0,0,0,0,0,0,0,0.00633833122316595,0,0,0,0,0,-0.0158275162175525,0.0251628793699564,0,0,0,0.0722462786324017,0,0
CarbonVol_Hubei,0,0,-0.0178435318960426,0,0,0.0505921498132972,0,0,0.00778314480653479,0,-0.0110866086761656,0,0.0632659287201947,0,0,0,0,0,0,-0.0170381190962539,0,0,0,0,0,-0.00519936990109932,0,2.16840434497101e-19,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0230049463930761,-0.0496801546218335,-0.0358637413987518,0,0,0,0.0445399125258716,0.0308223110527901,-0.0126918351068421,0,0,0,0,0,0
