,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600066.SH,X002241.SZ,X600271.SH,X000568.SZ,X000100.SZ,X600031.SH,X600118.SH,X002292.SZ,X002236.SZ,X002074.SZ,X002506.SZ,X000559.SZ,X002475.SZ,X600177.SH,X300003.SZ,X000157.SZ,X600372.SH,X000338.SZ,X300124.SZ,X002085.SZ,X002456.SZ,X002426.SZ,X002249.SZ,X000050.SZ,X002007.SZ,X002294.SZ,X600867.SH,X600699.SH,X600089.SH,X000869.SZ,X002465.SZ,X002508.SZ,X002179.SZ,X002180.SZ,X601877.SH,X002049.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000050.SZ,0,0,0,0,0,0,0.0782481381789029,0,0,0,0,0,0,0,0.0854205962029771,0,0,0,0,0.260438256480548,-0.0707403236544283,0,0,0.163710264668293,-0.0328060878808471,0.103048029981272,0,0,0.230157678631474,0,0.0865500671050855,0.132163047168603,0.23948231735529,0,0,0,0.0047021664526471,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.140300157470825,0.0230917837960815,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0168771471020921,0.268013346241509,0,0,0,0,0,0,0,0,0,0.0451692991550761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933931090057857,0,0,0,0.0309833272131125,0,0,0,0.00577797811400252,0,0,0,0,0.345982437160403,0,0.120269952138944,-0.158098611605748,0.128711754334573,0,0.0400494605085162,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.194396063989817,0,0,0,0,0,0,0,0,0,0.172294275552231,0.0546288046360811,0,0,0,0,0,-0.13127179827163,0.124448942706097,0.0453635359513359,0,0,0,0,0,-0.0298195974095056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439229278650388,0,0.11023203577958,-0.0100755219660856,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.0624713605605912,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611454939874201,0,0,0.0122577517407696,0.0124209694342502,0.0727038571925239,0,0,0.000341396696839713,0,0,0,0.0555631058125003,0.0222625013324416,-0.0515774736365396,0.0461682656702559,0.100134519374116,0,0,0.00580692143501448,0.0113907563133962,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,-0.0258184868227341,0,0,0,0,0,0,0,0.0276365852536601,-0.144580527029401,0,0,0,0.293081825716237,0,0.106539154093212,0.116150637325264,0,0,0,0.109383344325253,0,0,0,0.180601100857693,0,0.0814704578133462,0.228927487810757,0,0.0328104696021557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486902119036976,0,0,0.0440501016142766,0,0,0,0
X600089.SH,0,0,0.0344060624468349,0,0,0,0,0,0.00199053958327614,0.0304378649370813,0,0,0,0.0587237355359017,0,0,0,0.22335600123555,0,0.0637257979470792,0,0,0.03943397224178,0,0,0,0.107692520407993,0,0,0.132184430319267,0,0,0,0.00292453581681939,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0251658948349864,0,0,-0.007671076640268,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.325779949230729,0,0,0,0,0,0.0108015871323854,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0363463049725902,0,0,0,0,-0.00153756069870971,0,0,0,0,0,0,0.103062543965693,0,0,0,0.0668735362919288,0,0,0,0,0.159212406115955,0,0.113152158757364,0,0,0,0.0894755341819548,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0.221226353728829,0,0,0,0,0,0,0.0231272882535897,-0.0659224839227643,0,0,0,0.39499063421668,0,0,0,0.0777357356459187,0,0,0,0,0,0,0,0,-0.0687070762635897,0,0,0.190647496442348,0.0109202088667534,0,0,0,0,0,0,0,0,0,-0.0456275221481698,1.73472347597681e-18,0,0,0,-0.00418970194384807,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.083377251183617,0,0,-0.195858643640937,0,0,0,0,0,-0.116527523357253,0.0855004084273291,0.299630387578335,0.185973375508485,-0.103992526110484,0,0,0,-0.112392158396603,0,0,0,0,0,0,0,0,0.0248532270845653,0,0,0,0,0,0,0,0,0.0388396260178199,0,0,0,0,-0.0987453322080084,1.73472347597681e-18,0.056568925813614,0,0,0,0,0,0
X002179.SZ,0,0,0,0.123798402815373,0.0696686986478837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200864965017938,0,0.145412904462134,0,0,0,0,0,0,0,0,0.0265645348535728,0,0.130329525446479,0.0394265327336107,0,0.133573944973747,0,0,0,0.000650389006132622,0,0.0919534488519951,0,0,0,0,0,0,0,0,-0.044509032697577,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.372736208272272,0,0,0,6.93889390390723e-18,0.319078425916495,0,-0.318646477862614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11266398223366,0.0817666904229894,6.93889390390723e-18,0,0,0.196983311613549,-0.154778364918393,0,0,0.213987800893647,0,0,0,0,-0.0265963136965268,0,0,0,0,0,0.238281205589022,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0371557441119335,0,0,0,0,0,0,0,0.0218164849254328,0,0,0,0,0,0.261113978976888,0.0575978141317668,0.138892421594633,0.0397133482955086,0,-1.38777878078145e-17,0.0880710946797216,0,0,0,0,0,0,0,0,0,0.114376875960255,0,0.0362779347168763,0.0320985090742226,0,0,0,0,0.021315493391205,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0329080330614069,0,0,0,0,0,0,0
X002049.SZ,0.149264797602961,0,0,0,0,0,0,0,0,0,0,0,0,0.115875895624837,0,0,0,0.725120918587189,0,0.0565964959383551,0,0.131828842988391,-0.0119645587709976,0.0883396918698326,0,0,0.014267814791632,0,0.145533637812716,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0509738806034828,0,0,0.0185961720054967,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.0419531529554545,0.0272034655675576,0,0.0729346930602535,0,0,0.165375597404989,0,0,0,0,0,0,-0.170843443635587,0,0.441631527216494,0,0,0,0,0.162000672318444,0,0,0.0318510091852266,0.213297954167324,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135750891560891,0.0819154794042296,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.100102297574784,0,0,0.0851122472865024,0,0,0,0,0.0476653086876415,0,-0.0605143435849998,0,0,0.124418639150165,0,0,0,0,0,0,0,0.025162426052893,0,0,0,0,0,0,0.00651234170262042,0,-0.0890314132189848,0,0,0,0,-0.0525163266559132,-0.00602293351603208,0,0,0,-0.0772285075464019,0,0,0,0,0,0
Slope,0,0,-0.010827644394355,-0.0412437791829892,0,0,0,0,0,0,0,0,-0.0853370002111204,-0.0945930869043946,-0.0439956531314696,0,0,0,0,0,0,0.0648499981277039,0,0,0,0,-0.0534094635354116,0,0,0,0,0,0,0.0643519141266248,0,-0.104987771162956,0,0,0,0,0,0,0,0,0,-0.0682383079080785,0,-0.118578797329998,0,0,0,1.12968393160646,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750596909622885,-0.187093974253769,0,0,0,0,0,0.0435513354443179,0,0,0,0,-0.0206523743835091,0.182857607890013,0,0.445208860353606,0,0,0,0,0,0,0.0421299595431671,0,0,0,0,0,0,0,0.138232159434841,0,0,0,-0.0646051853924601,-0.150666253787319,-0.439434734840414,0.552462871261389,0,0,0,0,0,0,1.04793432993753
RealEstate_excess,0,0,0,0,-0.151271630978807,0,0,0,0,0.0742081208421056,0,0,0,-0.0617114795937276,0.104885474189011,0,0,0,0,-0.190270972322867,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0413766332295402,0,0,-0.0132941069797047,0,0,0,0.0972081584281332,0,-0.131146690766298,0,0,0,-0.018759858419738,0,0.078807227395071,0.0893761439110373,0,0,0,0,0.384665794444882,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0676436078328606,0,0,0,0,-0.0326847742162249,0.13434408311621,0,0,0,0.122004071548019,0,0,0,0,0,0,0,0,0,0,0,0,-0.114086963743623,0,0.000531378720223588,0,-0.0382804699459223,0,0,0,0.0176499501682202,0,0,0,-0.19479886954643,0,-0.0880196793525721,0,0.0366942781272577,0,0,0,0.0516826991657353,0.33905857738966,0,0,0,0,0
MKvol,-0.00138742649308392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,-0.00279509637803751,0.00662984799757517,0,0,0.00152279646071988,0,0,0,0,0,0,0,0,0,0,-0.0148026212858315,0,0,0,0,-0.160311794180784,0,0
CarbonVol_Shenzhen,0,0,0.103525305862874,-0.0316815746786424,0,0,0,0,0,0,0,-0.0625097684995251,0,0,0,0,0,0,0,-0.0133000093936643,0,0,0,0,0,0,0,0,0,0,0,-0.0194864806156394,0,0,0,-0.00581848796672131,0,0,0,-0.0124633201687465,0,0,0,0,0,-0.00685764096652314,0,0,0,0,-0.00647531007205027,-0.110389317785667,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0162524728644519,0,0,0,0,0,0,0.0757416702938242,-0.0710123349374198,0,0,0,0,0,-0.0404624163518308,-0.00764612143057901,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0453838919140471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00500648887992192,0,0,-0.0490258858806841,0,0,0,-0.420866131325113,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286054206477107,0.00420693415533676,0.0231717250380622,0,0,0,0,0,0,0,0,0,0,0.0214148530979053,0,-0.0260098817265129,-0.00307772225900407,0,0,0,0.0411239655598263,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.00611237962360527,0,0,0.00380010804341287,-0.0307848930920058,0,0,-0.0749557572814264,0.101166412743692,0,0,0,0,0,0
