,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600271.SH,X600066.SH,X002241.SZ,X000100.SZ,X002292.SZ,X002236.SZ,X600031.SH,X600177.SH,X600118.SH,X002475.SZ,X000559.SZ,X002506.SZ,X000568.SZ,X600372.SH,X000157.SZ,X000338.SZ,X300003.SZ,X002007.SZ,X002085.SZ,X300124.SZ,X002074.SZ,X002180.SZ,X002426.SZ,X002456.SZ,X600867.SH,X000050.SZ,X000981.SZ,X600089.SH,X002294.SZ,X000869.SZ,X600699.SH,X002465.SZ,X600498.SH,X601877.SH,X002508.SZ,X002249.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324495248888183,0,0,0,0.0170051991192169,0,0,0,0.0396706995894552,0.123142815622213,0,0,0,0,0,0.0452440013150139,0,0.0340411369371049,0,0,0,0.0718449678125302,0,0,0,0,0,0,0,0.118891704212678,0.0338355874102229,0.036871829840808,0,0,0.0515533306318388,0,0,-0.00563984821660045,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135187427595747,0,0,0,0,0,0.0810755156705376,0,0.0135266728851849,0.052253694765053,0,0,0,0,0,0,0,0,0.106382958558245,0,0,0,0,0.10299214710825,0,0,0,0,0.00445790105592389,0.0508948018062312,0,0.0225589577367252,0,0.690065707499735,0,0,0.035256194851361,0.00269167322535949,0,0,0,0,0,0
X002236.SZ,0,0,0.0693116719072729,0,0,0,0,0,0,0,0.037222342744642,0,0,0,0.0692550122923194,0,0,0,0,0,0,0,0.416698386735211,0,0,0,0,0,0.148298333404724,0,0.0473199686725746,0,0,0.0330250779843189,0,0.203608123257941,0,0,0.0318738112887104,0,0,0.0389265421071025,0.011136926653855,0,0,0,0,0,0,0,0,0.00161219468450411,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0872211996242865,0,0,0,0.253675164383491,0,0,0,0,0,0,0,0,0,0.0416080686238873,0,0,0.0589642469985242,0.443692768934469,0.310742095212112,0,0,0,0,0.0191284073499446,0,0,0,0,-0.0126785865954235,0.0543544308346024,0,0,0,0,0,0,0,0,0,0,0,0.00752129472383909,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0420513848203412,0,0,0.0274278635592906,0,0.0854799863288102,0,0,0,0,0,0,0.368972552118503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.32147616118124,0,0,0,0,0,0,0,0,0,0,0,-0.0220891657432403,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433277260929774,0,0,0,0.0877478273525763,0,0,0.0411385498904468,0.13491316714492,-4.33680868994202e-19,0,0.067955006089702,0,0,0,0.0302099493472457,0,0,0,0,0,0.0445313621260809,0,0,0.0554966767629505,0,0,0,0,0.313085611461679,0,0,0,0,0.159813113108966,0,0.0131483384895153,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.037453441717109,0,0,0,0.0515605777898031,0,0,0,0,0,0,0,0.00891623446044013,0,0,0,0.178483529349874,0,0.0293072554923038,0.124910725573424,0,0.0735592012805691,0,0,0,0.145953491062583,0,0,0,0,0,0,0,0,0.0711640929907575,0,0,0,0.00145544941307886,0,0,0,0,0,0,0,0,-0.0802390725563025,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412901584340641,0,0,0.17187708492839,0,0,0,0.0704433562194919,0,0.0822496695828913,0,0,0,0,0,0,0,0.335441148075524,0.0233051673273485,0,0,0.0679421336704444,0,0,0,0,0,0,0,0.0792412277062253,0,0.00777057211715844,0,0,0,0,0,-0.0229624547931047,0,0,0,0,0,0
X002506.SZ,0,0,0,0.029160679794398,0,0,0,0.0749897869682179,0.0942336343910019,0,0,0,0,0,0.118360493834199,0,0.000620231093943684,0,0,0,0,0,0,0,0,-0.0719602107976452,0,0,0,0,0.0303859808696421,0.298277763259404,0.0379210238430145,0,0,-0.240191979231081,0,0,0,0,0.0181092316220261,0.0693833353463001,0,0.236178009647133,0,0.319535383566135,0,0.154819518006433,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.100758248778723,0,0,0,0,0,-0.135670349127752,0,0,0,0,0,-0.0679558736568446,0,0,0,0.376845505367896,0,0,0,0,0,0,0,-0.0171180489781225,0,0.0708625491921767,0,0,0.0804110101877673,0,0.123612878319729,0,0,0,0,0,0,-0.231845639324756,0,0,0,0,0.28414112986688,0.0624771441188714,0,0.00765576691492467,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.116487744242046,0,0,0,0,0,0,0,0,0.0713778271602538,0,0.272973294860936,0,0,-0.0290369323951478,0.202919028583645,0,0,0,0,0,0,0,0,0,-0.0745182176847004,0.381396292689704,0,0,0,0,0,0,0,0,0,0,-0.203848089793787,0.0949387321393745,0,0,0,0.0949243773664936,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.111806233008658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750662789009345,0,0.00536049380986744,0,0.216978371005315,0,0.00705257179928109,0,0.0654714247744627,0,0,0,0,0,0.138944348218837,0,0.0337541033446554,0,0,0,0,0,0,0,0,0,0,0.00804448860636491,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151960853937491,0.073888125201603,0,0,0.0349292960347679,0.16050043574113,0,0,0,0,0,0.022827237716315,0,0,0,0,0,0.15377749720316,0,0,0,0.0775332675693652,0,0,0,0,0.0716997892006421,0,0,0,0.0823202595266632,0,0,0,0,0,0,0,0,0
X300003.SZ,-0.134799449053654,0,0,0,0,0,0,0,0.0596863322365235,0,0,0,0,0,0.206374010777924,0.283915931651828,0.037947242654291,0,0,0,0,0,0.205099201136282,0.0509272373581959,0,-0.00838721671966804,0,0,0,0,0,0,0,0.0573409931348181,0,-0.0516671627996756,0,0,0,0,0,0,0,0,0,0,0.266621067259084,0.0582676279689245,0,0,0,-0.0263114916634508,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.223712354407438,0,0,0,0,0,0,0,0,0,0.164197712520786,0,0.0622705324557486,0,0,0.216747777957098,0,0.145364470967304,0,0,0,0,0,0,0,0,0,0.118474653862156,0,0,0.0057178904259855,-0.0658069366427046,0,1.73472347597681e-18,-0.0524352666298729,0,0,0,0,0,0,0,0,0,0.143135739555591,0.367667544768383,0.00912407999825035,0,0,0,0,0,0,0
X002085.SZ,-0.109145980062973,0,0,0,0,0,-6.93889390390723e-18,-0.101213001212672,0.0960370240361922,0,0,0,0.0840077419358471,0,-0.0222544247218149,0,-0.0824841704378537,0,0.173490117149616,0,0,0,0,0.354640243488187,0,0,0,0,0,0,0,0,0.0315646811818088,-0.0806930693249593,0,0,0,0,-0.194785804120133,0,0,0,-0.0895613245469781,0,0,-0.100775160926641,0,0,-0.257203102800941,0,0,0,0,-0.116936276894083,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166821503085741,0,0.0415565377385931,0,0,0,0,0,0,0.229589400787415,0,0,0,0,0,0.0327232367805376,0,0,0.0571310259297205,0,0,0,0,0.122233074487596,-0.0319368083411704,0,0,0,0,0,0.126558369877137,0,0,0,0.168259703057496,0,1.0842021724855e-19,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.120140163682657,0,0,0,0,0,0,0,0,0,0,0.159438015590514,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.318903998267422,0,0.559960810761369,0,0.0425888242434508,0,0,0,0.142247117493032,0,0,0,0.129723426635134,-0.092754052700707,0,0,0,0.0739802053638091,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.578192480950905,0,0,0,0,0.0583861688682154,0,0,0.0949257378651683,0,0,0,0,0,0,0,0,0,0,0,0,0.0204719042529366,0,0.0242356568119679,0,0,1.73472347597681e-18,0,0,-0.294613300600925,0,0,0,0.130481181164218,0,0,0,0,0,0,0,0.190026929185946,0.0684008747108144,0.0963818160609866,0,0,0,0,0
X002426.SZ,0,0,0,0.183973628848749,0,0,0,0,0,0,0,0,0.127273175466423,0,0.000192540533641628,0,0,0,0,0,0,0,0,0,0,0.110544094044461,0,0,0,0,0,0,0.195476845089156,-0.420591745648511,0,0,0,0.165122474753957,0.0597049285191738,0,0,0.166613277828546,0,0.037474855829272,0,0,0,0,0,0,0.00854565065962436,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.051117787023783,0,0,0,0,0,0,0.0722095113774415,0,0.105678195618795,0,0,0,0.312561814254495,0,0,0,0.237221112645641,-3.46944695195361e-18,0,0,0.240378466888316,0,0,0,0,0.187137868407478,0,0,0,0.0886361302957207,0,0,0,0,0,0.0677418895916535,0,0,0,0.0289996160433592,-0.0451633171553756,0,0,0.0281101260166508,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826650016074794,0.123841780190164,0.00941252887513601,0.0350271638608098,0,0.00570186961538118,0,0,0,0.152274806324228,0,0,0,0,0,0,0,0.0514684941359809,0,0,0,0,0,0,0,0.214587801739546,0,0,0,0,0.00830949606592174,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0684457122020158,0,0,0,0,0,0.0398254923214097,0.187306675370615,0,0.0926430853201327,0,0.040232197666387,0,0,0,0.21002166006758,0,0,0,0.183125850942913,0,0,0,0,0,0,0,0,0,0,0,0,0.03513240467251,0,0.0258306383358977,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.141618458661369,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.360498728834912,0,0.0828250834850109,0,0,0,0,0.0010068254845182,0,0,0,0,0,0,0,0,-0.115387577057881,0,0,0,0,0,0,0,0.220716055595273,0,0,0,0,0,0,0,0.055732322533208,-0.079508064525052,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226383063503962,0.202718809856789,0,0,0,0.143338232211579,0,0,0,0,0,0.131474260009963,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0012509172114866,0.115527166912604,0,0,0,0.0454430690950906,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.108140131964452,0,0,0,0,0,0,0,0,0.0364765201616405,0,0.0426321970111802,0,0,0,0.0264836349246298,0,0,0.26826265127006,8.67361737988404e-19,0,0,-0.0265078448195602,0,0,0,0,0.0249828160935192,0,0.115412903736292,0,0,0.178042203928249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00545692323031113,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0625259789645425,0.466445474165902,0,0,0,0,0,0.084980147665344,0,0,0,0,0,0,0,0,0,0,0,0,0.0696559207392669,0,0,0,0,0,0,0,0,0,0,0.0772440570262058,0,0.0167827928621865,0,0.0432155899064709,-0.008334191256758,0,0,0,0,0.0389415838951592,0,0.0443206830141188,0.0736898862027048,0,0.186165913783994,0,0.0498864251739835,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.0231401599486376,-0.116645730774768,0,0,0,0,0,0,0,0.280236957900194,0.451137250327691,0,0,0,0,0.292716459204497,0,-0.684543370065115,0,0,0,0,0,0,0,0.0195160253068655,0,0.428255896668616,0,0,0,-0.0753205429124222,0,0,0,0,0,0,0,-0.104536146763684,0,0,0,-0.119405703943003,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140015146020048,0,0.0896822639607188,0,0,0,0.28617441058183,-0.0712332169292722,0,0.111785408168272,0,0,0,0,0,0,-0.0324796249840373,0.21552286449668,-0.0198454281090463,0,0,0.184340643371677,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0310822578824924,0,0.0546452919171557,-0.0698605296742406,0,0.463176183043341,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536926544338948,0,0,0,0,0,0,0.103442317888571,0,0,0,0,0.293928749702,0.0298128123286285,0,0,0,0,0,-0.0322728693830171,0,0,0,0,0.142809304541449,0,0,-0.0111329673049264,0,0,0,0,0,0.149767013994669,0,-0.0496027015714608,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264285139447059,0.182678253037737,0,0,0,0,0.0186951123956124,0,0.139689391787252,0.0165002143255555,0,0,0,0,0,0,0,0,0,0.155081179038543,0,0.0569577365198647,0,0,0,0.151834431481348,0,0,0,0,0,0,0,0,0,-0.0289802330740102,0,0,0,0,0,0
X002508.SZ,0.0703206340825497,0,0,0,0,0,0,0,-0.0945790039887528,0.353519101456457,0,0,0,0,0,0,0,0.174316722940188,0,0,-0.0282650923301599,0,0,0,0,0,0,0,-0.181871792738559,0,0,0,0.148962691008782,0,0,0,0,0,0,0,0,0.0330270637161579,0,0,0,0,0,0,0.0574958195604219,-0.0468338589999185,-0.0222264523647392,0.0493590857458086,0,-0.157706100487829,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339029627177134,0,0,0,0,0,0.132211299521285,0.142740272714983,0,0,0,0,0.120872061735294,0,0,0.147376956825935,0,0,0,0,0,0.0710274251474566,0,0,0,0,0,0.0872925072913884,0,0,0,0,0,0,-0.025822448587837,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.134095752753428,0,0,0,0,0.101065997076708,0,0,0,0.0579705870268238,0,0,0.154718138402607,0,0,0,0,0,0,0,0,0,0,0,-0.0147477507677812,0,0.164377300032651,0,0.0938537542887074,0,0,0,0.078370131597672,0,0,0.223041431865346,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.00859401905389756,0,0,0.0643894567397239,0,0.0216554384482734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602881427043442,0,0,0,-0.118836469534775,0,0,0.0355495229078089,0,0.0470230810992447,0.0444685082517116,0,0,-0.047473415135656,0,0,-0.0294028434986105,-0.0103474109791227,0,0,0,0,0,-0.10687688129149,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.278288480960139,-0.03805041223364,-0.5808987574384,0,0,-0.197336087037819,0,0.347455875048075,-0.261967796270037,0,0,0,0,0,0,0,-0.519367554459451,0,0.0605041162642847,0,0,0,0.367089020551541,0,0,-0.203060168093481,-0.0149500995951104,0,0,0,0,0,0,0,0,0,0.490980211712407,0,0,0,0,0,0,0,1.03005832661585,-0.149853258279679,0,0,0,0,0
TED,0,0,0,0,0,-0.24563244341164,0,0,0,0,0,0,-0.101143466016302,0,-0.381620681390516,0,0,0,0,-0.0345177986963627,0,0,0,0,0,0.119285753318208,0,0,0.233468935566512,0,0,0,0,0,0,0.0244387678256496,0,0,0,0,0,0,0,-0.0152707756605456,0,0,0,0,0,-0.660051322383011,0.58691936624795,0,0,0,0,0,0,0
RealEstate_excess,0.389873241343566,0,0,0,0.144810214587121,0,0,0,0,0,0,0,0.00358084773270722,0,0,0,0,0,0,0,0,0,0,0,-0.30911649582912,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.112158378509277,0,0,-0.0819745924893827,0,0,0,-0.336826446219652,0.0808257370932862,0,0,0,0,0,0,0.231774514556525,0,-0.183550537854799,0,0.293596868216261,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123777210096629,0,0,0.049415322495426,0,0,-0.072210171811602,-0.0399034600656602,-0.2108826402734,0,0,-0.0572584885389017,0.000666093492068696,0,0,0,0,0,0,0,0,0.293461762819663,0,0,0,0,0,0,0.0848541023433418,0,0.266999994985221,0,0,0,0,0
MKvol,0,0,0,0.0142275924762255,0,0.00313630157827398,0,0,0,0,-0.0227005404294913,0,0,0.0314768684834454,0,0,-0.000418285251606985,0,0,0,0,-0.0204446206434776,0,0,0.0345326628639474,0,0,0,0,0,0,0,0,-0.0220864124263163,0.0107854050051827,-0.00257916328372223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325844767673978,0.0314780684738049,0.036387441606445,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0881940530713137,0,0,0,0,0,0,0,0,-0.0660030657356251,0,0,0,0,-0.0111461565115859,0,0,0,0,0,0,0,-0.0603379985474134,-0.00738454695488695,0,0,0,0,-0.00935209418048496,0,-0.00393180153207236,-0.00361457906848316,0,0,0,0,-0.00137993331888246,0,0,0,0,0,0,0,0,0,0,0,-0.0268283039981989,-0.0902167923078502,0,0.030611330230652,0,0,0,0
CarbonVol_Guangdong,0,0,0.00124951907643576,0,0,0,0,0,0,0.0113092071252846,0,0,0,0,0,0,0,0,0,0,0,0.00346036382820182,0,0,0,-0.00895080074397372,0,0,0,0,-0.00677484630300265,0,0,0,0,0,0,-0.00662400658024609,0.00386872252245553,0,0,0,0,0,0,0,0,0,0,-0.03142496564431,-0.0126218786808662,-0.0320400702769052,-0.0111796995976051,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0119102207036432,0,0,0,0,0,0,0,0,0,0,-0.00597058380758061,0,0,0,0,0,0,0,0,0,0.00492686877990138,-0.0227844357562071,0,-0.0351647722052459,0,0,0,0,0,0,0.0221190179706723,0,0,0,0,0,-1.0842021724855e-19,0,-0.00853892260270164,0,0.0499752433283399,0.0105597550256614,-0.0157130093788284,0,0,0,-0.0573619861382717,0.0842081972763261,0,0,0,0,0,0
