,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X600104.SH,X002304.SZ,X000568.SZ,X600031.SH,X600809.SH,X000725.SZ,X600690.SH,X000661.SZ,X000063.SZ,X002241.SZ,X003816.SZ,X000338.SZ,X300124.SZ,X000596.SZ,X300014.SZ,X600703.SH,X600741.SH,X002007.SZ,X000625.SZ,X002371.SZ,X000100.SZ,X300142.SZ,X002129.SZ,X002236.SZ,X002049.SZ,X601877.SH,X002179.SZ,X600584.SH,X000157.SZ,X000800.SZ,X300003.SZ,X600183.SH,X002414.SZ,X300136.SZ,X601799.SH,X000066.SZ,X000977.SZ,X002008.SZ,X002456.SZ,X300146.SZ,X002185.SZ,X600118.SH,X600066.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.291599756937891,0.0945512888587587,0,0,0,0,0,0,0.199292794113992,0,0,0,0,0,0,0,0,-0.0379760193037908,0,0.120057388272022,0,0,0,0.108775626919663,0,0,0,0.0410054690412521,0,0.0675763341708579,-0.0762034139127039,0,0,0,0,0,0.0258940033105487,-0.121213054448734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259713252400994,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,-0.0391262315709993,0,0,-0.0177263173009339,0,0,0,0.0869177670562557,0,-0.0800620065835966,0.129045204854179,0,0,0,-0.0476038727138883,0,0.426631034268746,0,0.115607347978449,0,0,0,0.0276115558195287,0,0,0,0,0,0,0,0,0,0,0,0,0.0717759071854348,0,0,0,0.235274142661113,0,-0.0219798210696249,0.0317793335017118,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0.246749788487125,0,0,0,0,0,0.104923617525715,0,0,0,0.0721841025581709,-0.0891126165721569,0,0.206828157568855,0,0,0,-0.194222943634262,0.0689772024729327,0.0669678361884092,0.056141336614381,-0.0339696002946352,0,0,0,0,0.0122046107557109,0,0,0,0,0,0.0300989545530092,0,0.173921802766799,0,0,0,0,0,0,-0.0859634258392496,-0.0422045278372655,0.0287698536298275,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.49523161943635,0,0,-0.181323283312539,0,0,0,0,-0.480993502662263,0,0.213206854551627,-0.254155880057347,-0.46784720816525,0,0,0.0607759950748329,0.154513560473368,0,0.430758544854992,0,0,0,0,0,0,0,0.046882184350753,0,0,0.338258363139306,0,0.00277848754115796,0,0,0,0,0,0,0,0,0,0.0954133976577767,0,0.00346867522466635,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.203842631987399,1.73472347597681e-18,0,0,0,0.00212692372060904,0,0,0,-0.0710100740458808,0,0,-0.13306671814003,0.0299699282403156,-0.0223617746458063,-0.0171703661013693,0.124051992677742,0,0,0.142861326235768,0,0,0,0,0,0,0,0,0.033001083071752,0,0,0,0,0.00787879729165631,0,0.097711606662714,0.207958623380969,0.00947666284352633,0,0,0,0.0468190290155901,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.585456113800583,0,0,0,0.197925303567296,-0.154850784587672,0,0,0.139034041143777,0,0,0,0,0,0,0.0323106198272138,0,6.93889390390723e-18,0,0.139398953438423,0,0,0,0,0,-0.00745950496918308,0,0,-0.0919334234744177,0.124608495850216,0,0.143578771254313,0,0,0,0,0,0,0,0,0,0,0,-0.00321888572566999,0,0,0,-0.0559265880486558,0.0162845925305592,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.0310185386482035,0,0,0,0.0149608113112501,0,0,0.12026367209093,0,0,0,0,0,0,0,0,-0.00085470485336671,0.0151110951960126,0.0771332832987662,0,-0.0461361304296586,0,0,0,0,-0.0152849290524202,0,0,0.012007064772707,0,0,0,0,0,0,0,0.0534099923994772,0,0.00762494746026201,0,0.0979367344654865,0,0,0,0.0182541142232454,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.220925995396922,0,0,0,0.136823800008847,0,0,0,0,0,0,0,0,0.0617132702489467,0,0,0,0,0,0,0,0,0,0,0,-0.0302156737436759,0,0,0,0,0.250941854836543,-0.0551052455709116,0,0,0,0,0,0,0.0131421667426393,0,0,0,-0.084897344853492,0.135511403509714,0,0,-0.00883810659492438,0.00844234181959167,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.0468914867472842,0,0,0,0,0.114566576433878,0,0,0,0,0.195043114743851,0,0.0336875742514924,0.101434777879161,0,0,-5.42101086242752e-20,0,-6.93889390390723e-18,-0.0330287317485554,0,0,0.0644300081691469,0.0897827550162925,0,0.0718605844169542,0,0,0,0,0,0,0,0.270272483551698,0,0,0,0,0,0,0.0981863972223544,0.0935915728152328,0,0,-0.0280203112504483,-0.00669845495185183,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.3184232392157,0,0.323630701560348,0,0.0927211321167605,0,0,0,0,0,0.0549424925858336,0,0.245969178711144,0,0,0,0,0,-0.27400313615602,0,0,0,-0.102223209247478,0.172063928740612,0,-0.0678548751402137,0,0,0,0,0,0,0,0,0,0,0.0303050598271805,0,-0.0243287818947858,0.116765630547846,0,0,0,0.062522130718653,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.40350035589827,-0.201603137438874,0,0,0.068826801356699,0,0,0,0.108142819687105,0,0,0,0,0,0,-0.259449923137107,0,-0.057248027987699,0.224139275609796,0,0,0.0705952443718824,0,-0.0106399609649375,0,0.156371396667458,0,0.28153187025609,0,0,0,0.0523706083563351,0,0,0,0,0,0,0.0226120173488418,0,-0.074730205977547,0,0,0,0,-0.0317467841616514,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203584148215422,0,0,0,0,0,0,0,0,0.0303135228157113,-0.0559469176547929,0,0.210285140267695,0,0,-0.0188910351231754,0,0,0,0.168807552222007,0,0,0,0.0221603859612275,0,0,0,0,0.209001447109539,0.032182305523701,0,0.192231504478242,0,0,0,0,0,0.0154590175838743,-4.33680868994202e-19,0,0,0,0,0,0
X600741.SH,0,0,0,-0.021572436022264,0,0,0,0,0,0.0952930676268203,0,0.134736203512998,0,0,0,-0.0543770140459214,0,0,0,0,-0.0378526280935068,0,0,0,0.301151168881954,0,0.0482206724291237,0,3.46944695195361e-18,0,0.181797058683279,0.143109445767635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123796145544135,0,0,0,0,0,-0.0346662834955694,0.0309964292765341,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.168757318052607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480582744509097,0,0.394207036864749,0,0,0,0.151484865990604,0,0,0,0.143767707430118,0.185358707719408,0,0,0.26514042826168,0,0,0,0,0,0.147768570023285,0,0.214825858290665,0,0,0,-5.31385353797105e-06,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.428327333343332,-0.0333341856168848,0,0.102223518874833,0,0,-0.0917723430389046,0,0,0.11659744351184,0,0,0,0,0,0,0.193917516689215,0,0,0,0,0,0,0,0,0.118510553513885,-0.0485297185524548,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134980744601781,0,0,0,0,0.041952319514344,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109619334365925,0,0,0,0,0,0,0.253504866784942,0,0,0.0624191852328347,0.088278483597815,0,0,0.224464099937934,0,0,0.171814319077098,0,0,0.137021316530572,0,0,0,0,0,0,0.207872256772415,0,0,0,0,0,0,0,0,0,0,-0.0350392863015703,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0943857373075979,0.336507208889558,0,0,0,0.0320726428058668,0,0,0,0,0.00566634133533866,0,0,0,0,0.0523199085619487,0,0,0.0382362540657713,0,0.0493028466935439,0.0919606291190976,0,0.0698414188262226,0,0.117054423249058,0,0,0,0,0,0,0,0.063514127107123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.396036232494489,0,0,0,0,0.178293479264196,0,0,0.0733211687758909,0,0,0,0,0,0,0.125978567916174,0,0,0.519404206769896,0.169052005375177,0,-0.355963972435434,0,0.072484642740547,0,0,0,0.0705148464110781,0.542375002760437,0,0,0,0,0,-0.104410818844175,0.13497677349587,0,0,0,0,0,0,-0.127586330493226,0,0,0,0,-0.0349526686274463,0,0,0,0,0,0
X002129.SZ,0,0,0,0.418402729178366,0,0,0,0,0,0,0,0.197617970106912,0.338505509660324,0,0,0,0,0,0,0,0,0,0.0848887211082057,0,0,0,0.117679224012607,0.0309186187102032,0,0,0,-0.169951302065423,0,0,0,0,0,0.282788818155373,0.0182634139432919,0,0,0,0,0.0814129158592899,0,0,0,0,0.0170542942291316,0,0,-0.0311513640645402,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.307733276419468,0,0,0,0,0,0,0,0,0.104766549662965,-0.0278930394253392,0,0,0,0.0923351969164209,0.0814277857724306,-0.356557562298797,0,-0.309585990803562,0,0,0,0.099825557989807,0,0,0,0,0,0.240156299443763,0,0,0,0,0,0,0,0,0,0,0.0758086696186111,0,0.216448454480793,0,0.0735235328429251,0,0,0,-0.0463726147622143,0.0155714615918647,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.229660933366846,0,0,0,0,0,0,0,-0.525807203700787,0,0,0,0,0,0,0,0,0,0,-0.117664817507837,0,0.101298900779602,0,0,-0.0683509939960823,0,0,0,0,0.746678657532804,-0.0469344489349955,0,0,0,0.665767355951043,0,0,0,0,-0.193289327805833,0,0,0.044920846248877,0.288126828748924,0,0,0,0.0453637671615917,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.252382052629215,0,0,0,0,0,0,0,0,0.140531909089881,0,0,0,0,0,0.247709347933881,0,0,0,0.143759227299052,0.00250546431678683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179898955160508,0,0,0,0.236053035560627,0,0,0,-0.0296460069326731,0,0,0,-0.183529146113771,0,0
X002179.SZ,0.0383368492141187,0,0,0,0,0,0,0.0584995601597685,0,0,0,0,0,-0.173288966070015,0,-0.100081480142267,0,0,0.0178012426129965,0.136858308559245,0.0328855632040665,0,0,0,0,0,0,0.0733438287390534,0,0.188016198060386,0.330922296237184,0,0,0,0,0,0,0,0.0448393993934953,0,0,0,0,0,0,0,0,0.13991141236905,0,0.291088033547482,0,0,-0.0735446307788866,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0830806277280999,0,0,0,0.0369747313199375,0,-0.137485973007462,0,0,0,0,0,0.160613115773454,0,0,0,0.212598676000097,-0.0408521529725614,0.17277846592082,0,-0.152399831883234,0.115611460017785,0,0,0,0,-0.0462741315993045,0,0,0,-0.0874315509304008,0,0.0844327026154049,0,0,0.356721109847096,0,0.328657599109168,0.0969103315266173,0,0,0,-0.0353818752689993,0.0055633134099429,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.201712307065495,0,0,0,0.0487783075997928,0,0,0,0,0.0498938720188086,0,0,0,0,0,0.0309002735261045,0.033426202306256,0,0,0.127744006481267,0,0,0,0,0,0,0,0.0175917158083921,0,0,0,0.0406408087853082,0,0,0,0.0224116623607293,-0.023506093390554,0,0,0,0,0,0.0177618055804846,0,0,0,0,0,0,0
X000800.SZ,0,-0.315046839181531,-0.48611967735958,0,0,-0.300001193582784,0,0,0,0,0,0,0,0,0,0.0140967535211232,0,0,0.354168153037581,0,0,0,0.168781118528625,0,0.399473276538264,0,0,-0.00807646196642083,0,0.207741151738559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030919730839759,0,0,-0.0546359500306475,0.0503833960591321,0,0,0,-0.0397150096984332,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.234513431864463,0,0,0,0,-0.123922420020918,0,0,0,0,0.245324513136751,0,0,0.286009886961166,0,0,0,0,0,0.100271125086045,-0.120985520584443,0,0,0,6.93889390390723e-18,0,0,0,0.0514156726511663,-0.0159344400407879,0.070502646108003,0,0,0,0,-0.125921310707022,0,0,0,0,0,0.0116732010046792,0.0910268943858145,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189734013596131,0,0,0,0.0550138136189731,0,0.00690339020943305,0,0.0373718841447695,-0.0540246969334565,0,0,-0.0252248702918419,0.0857459718669041,0,0,0,-0.0150637154052717,0.6150606648308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218235944838942,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.110677764554785,0.0325259319987787,0,0,0,0,0,0,0,0,0.382650510730924,0,0,0,-0.147051607686037,0,-0.210823930259977,0,0,0.287196547149748,0,-0.016025722497436,-0.017749813865796,0.428574716532009,0,0,0,0,0,0,0,0,0.0968560559515205,0,0,0,0,0,0,0,0.0563490961205803,0,0,0,-0.0246594466756871,-0.000547200186707812,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.682849785058933,0,0,-1.38777878078145e-17,0,0,-0.456735802668224,0,0.199070863859045,0,0,0,0,0,0,0,0,0,-0.0617471044218967,0.0342191610282141,0,-0.545794855011816,0,-0.0933324510808455,0,0,0.1239699159199,0.104465219042713,0,0,0,-0.0219223732077078,0,0,0.0456892661585438,0,0,0,0,0,0,0.192456558208251,0,0,0,0,0,-0.128583711546311,0.168804640891189,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.0967672164712547,0,0,0,0,0,0.0668330821279256,0,0,0.253403689176424,0,0,0,0,0,0.00252856906735707,0.107107167967465,0,0,0,0,0.183541859904105,0,0,0,0.0741405845828772,0,0,0,0,0,0,0,0,-0.141836184272157,0,0,0,0,0,0,0,0,-0.0675207627323953,0,0,0,-0.0123962103035012,0.0151706062443635,0,0,0,0,0,0
X000066.SZ,0,0,0,-0.181935287468281,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0622014942120012,0,0,0,0.0990283227801953,0,0.0598867756607532,0,0,0,0,0.0384144401116568,0.232236104893878,0,0,0,0,0.137941830882963,-0.0027025665440863,0,0,0.034997147961943,0,0,0,0,0.0688900810611254,0,0.588431843199935,0,0.022218554948999,-0.0184333927918914,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.106499337894095,0.113456249397641,0,0,0.0705825732258115,0,0,0.0253207921819786,0,0,0,0,0,0.0320255655600874,0.0104515204667285,0,0.015277236298148,0,0.0491164389243194,0,0,0,0.00677089976274681,0.0231383207451499,0,0,0,0,0,0,0,0,0,0,0.140506682779474,0,0,0.0322857274474041,0.0126501681392604,0.266781060886954,0,0,0,0,0,0.0178699334312178,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0200021903440523,0,0,-0.0110837077629711,0,0,0,0,0.0625225660439118,0,0,0.180201660648695,0,0,0,0,0,0,0.0129266585366304,0,0,0,0.154948192597838,0,0,0.0774299889629354,-0.0108804938071792,0.10326998117208,0,0,0,0,0,0,0,0,0.0705713895244573,0,0,0,0,0,0,0,0,0.196475939502633,0,-0.0695887116702104,0.0335338490251831,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.329081039055213,0,0.280430312883142,0,0,0,0,0.20188905420772,0,0,0,0,-0.105651037883357,0,0,0,0,0,0,0,-0.102291283739471,0.338193665350913,0,0,0,0,-0.151808720555129,0.153887595449199,-0.105826746579415,0,0,0.0396824560562093,0,0,0.278038293277469,0.0582787369577184,-0.209736332485007,0,0,0,-0.0475352775553136,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0.0723831789708296,0,0,0,0,-0.0444225950289066,0,0,0.0285544293818109,0,0,0,0,0,0.0272731584817491,0.0689229096647526,0.207836246849559,0,0,0,1.73472347597681e-18,0.0560525114913622,0.0735570846537448,0,0,0,0,0,-0.0505316029292476,0,0,0,0.0397782454066245,0.148242642992478,0,0.564137045809053,0,0,0,0,0,0,0,0,-0.0597874531260513,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0.0265944255521936,0,0,-0.0863993931700966,0,0,0,0,0,0,0,0,0,0,0.121512114739637,0,0,0,0,0.0477798123860308,0,0,0.0699243607484168,0,0,0,0,0,0,0.198028234261153,0,0,0,0.119644423636087,0,0.000164889387158504,0,0,0,0.0350829182547391,0,0,0,0,0,0,0,-0.00129667050368303,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,-0.0964612973241212,0,0,0,0,-0.0549477243540734,0,0,0,0,0,-0.186284326690332,0,0,0.151884291188086,0.0531181140264177,0,0,0,0,0,-8.67361737988404e-19,0,0.0525073354011252,0,0,0,0,0.108799693530482,0,0,0,0,0,0,-0.234949751119973,0,0,0,0,0.112709952049241,0.312349123801582,0,0,0,0.555632262771132,0,0.0205387926359539,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.0855114286676761,0,0,0,0,0,0.289113464769682,-0.558133003591816,0,0,0,-0.25768504085013,0,0,0,0.190832063419141,0,0,0,0.075420470504871,0,0,0,0.400969569613056,0.024007911518779,0,0,0,0,0,0,0,0,0,0,0.285729798507786,1.38777878078145e-17,0,0,0,0,-0.0465918270896249,-0.175593979248103,0,0.192074128276186,0,0,0,0.135934256515774,-0.134126543504611,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.22328530537472,0,0,0,0,0,0.00439192348345151,0,0,0.0516930658470106,0,0,0,0,0.00761543564934369,0,0,0,0.0123425554258511,0,0.0744337325431952,0,0,0,0,0,0,0,0,0,0,0,0.168859380509852,0,0,0,0.119297020958354,0.0487517437492982,0,0,0,-0.0497879437640111,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0560514598378361,0,0,0,0,0,-0.0161386592851705,0,-0.0398965503673441,0,0.0881730659574631,-0.0547053516356862,0,0,0,0,0,0,0,0,0,-0.000327611916971573,0,0,0,0,0.0623626107035368,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172902420407254,-0.0311771114240094,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.181584874725724,0.382138212911386,0,0,0,6.93889390390723e-18,0,-0.125599081401578,0,0,0,-0.218245451941625,0,0.0620427118342962,-0.561373922564621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17531526497464,0,-0.0781863933266619,0.259410079613483,0,-0.207616085482364,0,0,0,0,0,0,0,0,0.973814029506486,0,0,0,-1.82830408040811,0,0
TED,0,0,0,0,-0.0828790986537393,0,0,-0.140849011847829,0,0,0,0,0,0,0,0,0,-0.180839783902645,0,0.525758047995629,0,-0.0451699833346176,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353547436835267,0,0,0,0,0.199928424709565,0,0,0,0,-0.121625148456267,0,0,0,0,0,0,0.930717462235523,0,0,0,0,0.343682100883318,0,0
RealEstate_excess,0,0,0,0,0,0.0406478177127147,0,0,-0.1068974594765,0,0.0020334418739458,0,0,0,0,0,0,0,0,0,0,-0.0819618969617826,0.113699453153233,0.031632566737173,0.0491159480821873,0,0,0.0135982532124039,0,0,-0.0296790195774711,0,0,0,0,0,0,0.0130240463725176,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00862405729536629,0.0263226901093734,0,0,0,0,0,0
MKreturn,0,0,0,0.0408708567092389,0,0,0,0,0.00996531748013567,0,0,0,0.0397384156181258,0,0,0,0,0,0,0,-0.0936459315373679,0,0,0,-0.0983829551352552,0,0,0,0,0,0,0,0.0565187407724283,0,0,0,0,0,0,0,0,0,0,0,0.0100298670525395,0.055053282682644,0,0.0383551955193147,-0.0383298739781703,0,0,-0.0111183033072828,0.0282538210920873,0,0,0,0,0,0
MKvol,0,0,0,-0.0025097498288636,0,0,0,-0.00183858128309343,0.000457732147299856,0,0,0,0,0,0,0.00585290233444502,0,0,0,0,0,0,0,0,0,-0.0045820285851323,0.00172690151381321,0,0,0,0,0,-0.000232840721741307,0,0,0.00373803219531534,0,0,0,0.00169013079123987,-0.00393624279489934,-0.00101280601815992,0,-0.00373525735022868,0,0,0,0,0,0,0,0.0121378335936454,-0.00617121592434231,0,0,0,-0.00362274205367877,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.087865562112562,0,0,-0.0867320168978012,0,0,-0.0208008996876222,-0.00236692582277983,0.0566684663913573,0,0,0,0,0,0,0,-0.0119224380566155,0,0,0,-0.0515996655836283,0,-0.060318157853829,0.0245808099266182,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.169231299710981,0,0,0,0,0,0,-0.150398324860398,0.0677638076023547,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00800189700607075,0.00388445327461246,0,0.00284227421801827,0,0,0,0,0,0,-0.00535418439165043,0,0,0.00186687758457919,0,0,0,1.0842021724855e-19,-0.00455187926746123,-0.000523832023142978,0,0,0,0,0,0,0.00641824167996945,0,0,0,-0.00482657338933453,0,0,0,0,0.0034367840213896,0,0,0,0,0.0126477592264188,-0.017559509200348,0.0277539618342402,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000763432395226656,0,0,0,0,0,0,0,0,0,0,0,0.0024876785809638,0,0,0,0,0,0
