,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002236.SZ,X600031.SH,X000338.SZ,X002475.SZ,X000625.SZ,X600809.SH,X601877.SH,X002008.SZ,X002508.SZ,X600487.SH,X600066.SH,X002456.SZ,X000100.SZ,X300124.SZ,X300003.SZ,X002241.SZ,X002294.SZ,X600867.SH,X600271.SH,X600522.SH,X600089.SH,X000596.SZ,X000157.SZ,X300136.SZ,X600566.SH,X000981.SZ,X002085.SZ,X600177.SH,X600707.SH,X000661.SZ,X600498.SH,X002179.SZ,X600699.SH,X300142.SZ,X600118.SH,X002180.SZ,X600201.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0,0.454366833084213,0,0,0,0,0,0,0,0,0,0,0.0998144093803887,0,0,0,-0.0270929012831805,0.0671782244486649,0,0,0,0,0,0,0,0,0,0,0,-0.00357702773746569,0,0.222503505685087,0,0.0530963462790908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199999970462579,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.350525798390514,0,0,0,0,0,0.479838049474509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113784970842152,0.570262141945042,0,0,0.0099013316515014,0,0,0,0,-0.0256235428643597,-1.73472347597681e-18,0,0,0,0,0,0
X600741.SH,0,0.0588852208516612,0,0,0,0,0,0.131989615150984,0,0.167263138280203,0.21094126472126,0,0,0,-0.196469916740674,0,0,0,0,0.0395238763583027,-0.156635231255147,0,0,0,0,0,0,0,0,0.00200784220646878,0,0,0,0,0,0,0,0,0,0.471242280703539,0,0.0789399622220844,0,0,0,0,0,0,-0.241904069179282,0,0,0,-0.0103225640563677,0,0,0,0,0,0
X002236.SZ,0,0,0.121995398343362,0,0,0,0,0.00665704599764786,0,0,0,0.229448472784562,0,0,0,0,0,0,0,0,0.153543632185572,0,0.00133389505027051,0,0.0603334385459267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145532304761362,0,0,0,0,0,0,0,0,0.016232364515409,0.0155944616111228,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.248122281777478,0,0,0,0,0,0,0.116065795473878,0.171064129065261,0.257064447090962,0.0878870850111681,0,0,0,0,0,0.0534300182433332,-0.188307786362681,0,0,0,0,-0.0538448143732574,0,-6.93889390390723e-18,0,0,0,0,0,-0.222383537306003,0,0,0,0.0336680533459771,0,0,0,0,0.00221516334635951,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0693958299203808,0.107047408444818,0,0,0,0,-0.0365150418266422,0.0407487479375831,0,-0.100786429573235,0,0,0.22005475658644,0,-0.0365065311056698,0,-0.0666309535624596,0,0,0.0417209484104471,0,0,0,0,0.0831427758353212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178027466191977,0,0,0,0,0,0.612305302984493,0,-0.0325653176526876,0.0448335555573364,0,0,0,0,0,0
X002475.SZ,0,0,0,-0.0881815506096289,0,0,0.0656077506007148,0,0,0,0,0.0612723949408628,-0.0414539827309448,0.0744701482630817,0,0,0,0,0,0,0,0,0,0,0.36256625082454,0.0844245185134739,0,0,0,0,0,-0.0122034955632458,0,0,0,0,0.0224184970176138,0,0,0,0,0,0.176335114659203,0,0,0,0.0685743121954629,0,0,0,0,-0.00486140671423361,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.0843745691250304,0,0,0,0,0,0,0.106798976075152,0,-0.00343575620925402,0.0541293616082397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317611340003416,0,0.0844761314552356,0,0,0,0,0,0,0,0,0,0.0212016837908605,0,0,0.0733645523705292,0,0,0,0,0,-0.0251062683125326,0,-0.00460367603196238,0.0150035306429298,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.318729939727151,0,0.181837179047602,0,0,-0.0534608898098486,0,0,-0.0210377402988291,0,-0.0463015790614499,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.312730568901747,0,0.0241523365280449,0,0,0,-0.0419488325794232,-0.112902590017916,0,0.0145027978735437,0,-0.0335875917166691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207484949643006,0.0439711359890616,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.066056155676238,-0.15346504145557,0,0,0,0,0,0,0.143625487603259,0,-0.15089673153158,0,0,0,-0.0812284943127725,0,0.248873055627074,0.00138612735804858,0,0,0,0,0,0,0,0,0.0576967619582638,0,0,0,0.0881704694892032,0,0,0,0,0,0,0.0145781715679207,0,0.505001374168047,0.347257822161916,0,0,0,0,0.0200590087712367,0.0156123980864813,-0.190702042363829,0,0,0,0,0
X002008.SZ,0,0,0.230313280456975,0,0,0,0,0,0,0,0,0,0,0.149286882205489,0,0,0,0,0.137739838265879,0,0,0,0.220069286541532,0,0,0.020337082549753,0,0,0,0,0,0.0402188687887505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315374886306336,0,0,0,0.267920600208974,0,0.00821196609530831,0,-0.308248265560719,0,0,0,0,0
X002508.SZ,0,0,0,0.311685978634914,0,0,0.138596520947387,0,0,0,0,0,0,0,0,0,0,0,0.0526036227333773,0.0793724625384968,-0.0766975519797594,0,0,0,0,0,0,0,0,0,0,0,-0.0510269022146734,0,0.129014112607751,0,0.0716411960337087,0,0,-0.066543688132016,0,0,0,0,0,0,0,0,0,0,0,-0.0336166612633776,0.0348361040998292,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.0479336635051311,0,0.476682310713203,0,0,0,0.0832286069607823,0,0,0,0,0,0,0.0315104876890483,0.112999207114399,0,0,0.252187362106023,0,0.117059458266374,0,0,0.266506097942862,0,0,-0.00777189520246627,0,0,0,0,-0.0255535557544205,0,0,0,0,0,0,0.133411104450934,0,0,0,0,0,0,0,0.0120258454038608,0,0,0,0,0,0,0
X600066.SH,0,0,0.091504015046217,0,0,0,-0.142177330841146,0,-0.181003729338482,0.0339390148320292,0,0,0,0.0639859599124799,0.133838112881083,0,0,0,0,0.0519816396773013,0,0,0.255022573848106,0,0,0,0.313912881787417,-0.0843452561409588,0,0,-0.0694040814875107,0.0167513097705676,0,0,0,0,0,0,0,0,0,-0.106004704022545,0,0,-0.130514708292819,0,-0.0174231285242559,0,0,-0.096807512490351,0,-0.0415740047855031,0.0391268213458154,0,0,0,0,0,0
X002456.SZ,0,0,0.0530273411781148,0,0,0,-0.0166189656218755,0,0,-0.114773364116753,-0.109120533100777,0,0,-0.196008913085118,0.0295704843018575,0,0.841342626052385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311929302795524,0,0,0,0,0.221273944122539,0,0,0,0,0,0.068337252450797,0,0,0,0,0,0,0,0,-0.00587125785047124,0.00385863040525119,0,0,0,0,0,0
X000100.SZ,0,0,0.04368949407101,0,0,0,0.125717038133876,0,0,0,0,0,-0.00751050831256356,0,0,0,0.0911995243208633,0,0.0827873601150073,0,0.229012371929942,0,0.14150495177409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165735248208554,0,0.00937725745208587,0,0,0,0,0,0.0207257256072886,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.253167089867391,0,-0.147164595640871,0,0.0573546082409584,0.380526038630942,0,0,0,0.0337620559494958,0.074788974574418,0,0.0980515986301575,0.108153961355811,0,0,0,0,0,0.235836683629911,0,0,0,0,0,0,0,-0.0394373398785867,0,0,0,0,0,0,0,-0.0355538124204141,0.0491086694661451,0,0,0,0,-0.0528696684039664,0.0638642426615745,0,0,0,0,0,0
X300003.SZ,0,0.039201488301009,0,0,0.107593084527401,0,0,0,0.0648647554602333,0,0,0,0,0,0,0,-0.176181948711467,0,0,-0.0821140532777268,0,0,-1.73472347597681e-18,-0.0104767917441284,0,0,0,0,0,0,0,0,0.0302440181985752,0,0,0,-0.00897185885143469,0,0,-0.091241016668591,0,0,0,0.199453142611532,0.278494816637273,0,0,0,0,0,0,0.028462949494638,-0.0143810957976424,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262046878658703,0,0,0,0,0.0675544042647026,0,0,0,0,0,0,0,0,0,0,0,0.304650572319978,0,0,0,0,0,0,0,0.136505466438807,0,0,0.0190406986538217,0,0,0.0176962072263115,0,0.126271565369278,-0.0985497549117225,0,-0.0120168653657854,0.00682236904627334,0,0,0,0,0,0
X002294.SZ,0,0,0.143137883534577,0,0,0.156479204383944,0.0610667191413332,0,0,0,0,0.156983116820789,0.109882942893284,0,-0.0974761099117886,0,0,0,0,-0.0100280899063256,0.00996069946079004,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172530907866074,0,0.109889847341534,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.13716391833193,0,0,0,0,0.0044878674971042,-0.0529079629654508,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.169245301321933,0.13895094286041,0,0.0472619503823765,0,0,0,0,0,0,0,-0.063444642242889,0,0,0.247701640616924,0,-0.100244602780222,0,0,0,0,0,0,0.0430347190715739,0,0,0,0,0,0,0,0,0,0,0.0602165160389792,0,0,0,0,0,0,0,0,0.0106087265334873,-0.0429636470747488,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.0870896898217994,0,0,0.137055482021991,0,-0.0647469092136611,0,0.00159902751039931,0.152835380180713,0.0562602944000613,-0.0928451163785788,0,0,0,0,0,0,0,0,0,0,0.0604320424458883,0,0,0,0,0,0,-0.129099036114256,0,0,-0.0136274924049354,0,0,0.215800535060879,0,-0.164272647052261,0,0,0,0.016616784665962,0,-0.374160662746979,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0060899895927004,0,0,0.240097304871664,0,0.0469749965498397,0,0,0,0,-0.0235975810417303,0.0605533639853763,0.136781734826386,0,0.239534863339739,0,0,0,0.209015112143089,0,0,0,0,0.0610760235965865,0,0,0,0,-0.00893044154050621,0,0,0,0,0,0,0,0.220083835865885,0,0,0,0,0,0,0.0195471949615184,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0185148888390043,0,0,0,0,0,0,0.10119280676684,0,0,0,0.0740720970144353,0,0,8.67361737988404e-19,0,0,0.00884959537311613,0.0300899139728954,0,0,0,0,0,0.0640389687857625,0,0,0,0,0,0,0,0,0,0,0.0403142199006956,0,0.0658039820049447,0.0157263452202491,0,0,0,0,0,-0.0029554926260829,0,0,0,0,0,0
X000596.SZ,0.250873244126855,0,0,0,0.19543049220674,0,0,0,0,0,0.256114116510348,0.0901826589132724,-0.060880106559881,0,0,0,0,0,3.46944695195361e-18,8.67361737988404e-19,0,0,0.0421955060741084,-0.048651110553635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126501739563127,0.0790255963797193,0,-0.0278067611667814,0.0433113526104622,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455686640546008,0,0.0173294383251849,0,0,0.0469929790732872,0.0180440010706183,0,0,0,0,0,0,0.0303463462832635,0,0.0344257262520302,0,0,0,0.151526686370388,0,0.0485878354069608,0,0.0243767527864321,0,0,0,0,0,-0.0573996289037757,0,0,0,0,0,0.209881806666836,0,0,0.00513480507655446,0,0,0,0,0,0,0
X300136.SZ,0,0,0.726673955207089,0.18163987369136,1.73472347597681e-18,0,0,0,0,0,0,0,-0.211899333498309,0,0.0341713264997168,0.0396898007736174,0.231989417729303,0,0,0.14212984130852,0,0,0,0,0.140415900423608,0.100019747400919,-0.00667182199489934,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708819312804442,0,0,-0.15594251966045,0,0,0,0,0.0650863804339472,0,0,0.0634123176767937,-0.166879363521313,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0.163180433668704,0,0,0,0,0,0,0,0,0,0,-0.0369880586686171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352323133829365,0,0,0,0,0,0,0,-0.053284678312105,0.0730672341395365,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.1864806971254,-0.00436367718650572,0,0.0769321328121834,0,0.0545010274727394,0,0,0,-0.0169654572351902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381659202524169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210044592263726,0.00845493975105418,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.101999609880207,0,0,0,-0.0692986109510363,0,0,0,0,0.0503077471861294,0,-0.102527312335113,0,0.0122787841973403,0,0.111302122984533,0,0,0,0,0,-0.0430502911125595,0,0,0,0,0.0721202859723768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0681279150911928,0,0.0208820200418436,-0.0471083659077215,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.0182922411215618,0,0,-0.117289682342117,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.010491835742243,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322823020129898,0,0,0,0,0,0,0.145727215419289,0,0,0,0,0.321528274140992,0,0,0,-0.0636712512153881,0,0,0,0,0,0
X600707.SH,0.0399693146873671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103529682880535,0,0,0,0.162021790696463,0,0,0,-0.0548966318353932,0,0,0,0,0,0,0,0,-0.117159235165776,0,0,0,0,0,0,0,0,0,-0.0985322201414134,0.272373301745613,0.0352409921588751,0,0,0,0,0,0,-0.0551844355476729,0.0792470145921581,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0357218944332973,0.183251220655677,0.111086759444965,0,0,0,0,0.082510218983895,0.0987308684408697,0,0,0,0,0,0,-0.122428021825195,0,0,0.0794124900252638,0,0,0,0,0,0,0.339406549426693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115649199418591,-0.0295389458438878,0,0,0,0,0,0
X600498.SH,0,0,0.00647754256205746,0,0,0,0,0,0.131201187007779,0,0,0,0,0,0,0.382260480376139,0,0,0,0.359924180517264,0.02472054005409,0,0,0,0,0,0,0.193025734614689,0,0,0,0.0785267998457982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140942439710183,0.00750723878057212,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.177266970722256,0,0.0787540583016042,0,0,-0.0153633051871146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976989850333017,0,0,0,-0.0941716012567632,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.312390795890726,0.202380345819728,0,0,-0.0311124625213127,0.0169041521355643,-0.0498453827524365,0,0,0,0,0
X600699.SH,-0.0236695197670305,0,0,0,0,0,0,-0.0206032857540214,-0.052714700451544,0,2.16840434497101e-19,0.220976845754192,0,0,-0.156641912030363,0,0,0,0,0.124900473189243,0.131891176169224,0,0,0,0,0,0,0,0,0,0,0,-0.0189619726469581,0,-0.00701607703689637,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.196074227493561,0,0.0970424972253743,0,0,0,0,0.0143070334874793,-0.00729540453364734,0,0,0,0,0,0
X300142.SZ,0,0.40408153432788,0,0,0,0,0,0,-0.264409019288133,0,0,0,0,0,-0.06500572175216,-0.0862546530431449,0.180066654414743,0,0,0.0481989893268897,0,0,0,0,0,0,0,0,0.119056172264379,0,0,0,0.317107604672812,0,-0.0368243705615699,0,0.0115138809943927,0,0,0,0,0,0,-1.38777878078145e-17,0,0.47203647627168,0,0,0,0,0,0.00480648883530745,-0.0310968738929593,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0953667893738817,0,0,-1.73472347597681e-18,-0.00658751682179896,-0.0150226429559368,0,0,0.0294550219305795,0,0.0779201697661676,0,0,0.0643223591274573,0,0,0,0,0,-0.00255929622764222,0,0,0,0,0.0312862942605296,0,0,0,0.175718872843374,0,0,0,0,0,0,0,0,0.0347686833147166,0,0,0.0771856954479034,0,0,0,0,0,0,0,-0.00340321445211278,0.00678131546922409,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0695454796728895,0,0,0,0,0,0,0,0,-0.11531032559546,0,0,0,0,0,0.0288455586832352,0,0,0,-0.295965446658017,0,0,0.188556364001591,0,0,0.0139117129951169,0,0,0,0.097702520232954,0,0,0,0,0,0,0.00834524507140888,0.332263467032883,0,0,0.0136284501616353,0.33121613359505,0,0,0,0,0,0,0.000941568739445687,0.00644971330179967,0,0,0,0,0,0
X600201.SH,0,-0.103258781155631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692445908566315,0,0,0,0,0.199042009960308,0,0.0944300083184707,0,-0.22906933219288,0,0,-0.0543801044195337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509267930130657,0,0,0,0,-0.182138014922716,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0
Change_TY3M,-0.0851187797880228,0,0,-0.125849028901282,0,0,0.0629523326211289,-0.152192896573632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467246097251514,0,0,0,0,0.114637624910476,-0.0863362707438674,0,0.0468397456309083,0,0,0,0,0,0,-0.00922909277367869,0,0,0,0,0,0.176136160964774,0,0.0156678997535718,0,0,0,0.0309570372858943,0,0,0.0147005988779462,-0.0644630901578823,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.0387159952933313,1.43367750856853,0,0,0,0,-0.206597953404218,-0.485581722183035,0,0,0,0,0,0,0,0,0,-0.648976505625388,0,-0.171528590189295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17710902072453,0,0,0,0,0,0,0,0,1.47023251607929,0,0,0,1.50234497489903,0,0
TED,0,0,0,0.0949957443910011,0,0,0.0384151530194809,0,0,0,0,0,0,0,-0.237091866343175,0,0,0,0,0,0,0,-0.11927043754783,0,-0.0830736344607559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303027366004962,0,0,0,0,0,0,0.428998213371903,0,0,0,0,-1.62195753110528,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.128567393599984,0,0,0,0,0.107845513929949,-0.0701088008097918,0,0,-0.0256302145035858,0,0,0,0,0,0,0,0,0,0,0,-0.178363651380751,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-1.19411516648904e-05,-0.00960458324563499,0,0,0,0,0,0
MKreturn,-0.0395828813142081,0,0,0,-0.0661383662770642,-0.142874797586087,0.234307192956317,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180048461662714,-0.0380056866469284,0,0,0,0.0290004473786784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591841426556533,0,0,0,0,0,0,0,-0.00395196081961042,0.00192756560952198,0,0,0,0,0,0
MKvol,0.00365340901486625,0,0,0,0,0,-0.00257140011208624,0,0,0,5.51915036774906e-05,0,4.90759309301934e-05,0.00075422853556807,0,0,0,0,0,0.000968267251344197,0,0,0.000621254167264721,0,0,0,0,0,0,0,0,-0.000341704263571657,-0.00153090005413198,0,0,0,0,0.0021180362948166,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00285887258093524,0.00608721099933784,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.000278204832416869,-0.00668405366808412,0,0,0,0.0271194102989947,0,0,0,0,0,0,0,0.0415231820741611,0,0,0,0,0,0,0,0.00655454658672756,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191813207535365,0,-0.0464899872923394,0,0,0,0,0,0,0,0.045906931261841,-0.0691611427458489,0,0,0,0,0,0
CarbonVol_Guangdong,0.0179538440738922,0,0,0,0,0,0,-0.00722467142617669,0,0,0,-0.00318618373752296,0,0,0.0178541822878144,0,0,0,0,-0.00650711902478019,0,0,0,0,0,0,0,0,0.00345405963509817,0,0,0,-0.00810854587834915,0,0,0,0,0.0246882578966072,0,0,0.00292568066122433,0,0.00468369136096373,0,0,0,0,0,0,0,0,-0.0181208695432775,0.0362825017199248,0.00480491036474777,0.0279037143751935,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00394775136193995,0,0,0,0,0,0,0,0,0.00797187958148524,0,0.00619381973530393,0,0,0,-0.00343173432040207,0,0,0,0,0,0,0,0,0,0,0,0,-0.00953366755133222,0,0,0,0,0,0,-0.00257151151723969,0,0,0.00580717150448887,-0.0282303227900728,0,0,0,0,0,0
