,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000100.SZ,X600741.SH,X002241.SZ,X002292.SZ,X600066.SH,X002506.SZ,X002049.SZ,X600118.SH,X600031.SH,X002465.SZ,X002236.SZ,X002475.SZ,X600372.SH,X000157.SZ,X000559.SZ,X000568.SZ,X300124.SZ,X000338.SZ,X600089.SH,X600867.SH,X300003.SZ,X002007.SZ,X002294.SZ,X600177.SH,X601877.SH,X002456.SZ,X000869.SZ,X000550.SZ,X600584.SH,X600582.SH,X000050.SZ,X300146.SZ,X002008.SZ,X002129.SZ,X600498.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0,0,0.112603488561379,0,0,0,0,0,0,0,0.414967080915454,0,0.148490692827871,0.156452997655653,0.0914609015116297,0,0,0,0,0,0,0.0283156143658727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190075484990595,0.256248697362936,0,0,0,0.0301152290619726,0,0,0.166074006505494,0,0.0865779605815072,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339111996727832,0.00808017512015274,0,0.20239204309584,0,0,0,0,0,0,0.314223967084896,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238094822676757,0,0,0,0,0,0,0,-0.0206562908705831,0,0,0,0,0,0
X000869.SZ,0,0.0167866886919634,0.208176559256489,0,0,0,0,0,0,0,0,0,0,0.218211175266195,0.223274141709431,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14534392919652,0,0,0,0,0,0,0,0,0,0,0.0126097315674578,0,0.0154205482507103,0.0153208377774797,0,0,0,0,0,0
X000550.SZ,0,-0.0381981340187062,0,0,0,0,0,0,0.49871265237374,0,0,0,0,0,0.0834544528220442,0,0,0,-0.0168690786407373,0,0,0,0.12971002218363,0,0,0,0,0,0,0,0,0,0.179139362243354,0,0,0,0,0,0,0,0,-0.0248175251400864,0,0,0,0,0,0.00867556920373384,0,-0.110027415406519,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.253518111390482,0,0,0,0,0,0,0,0,0,0,0.0872510426411417,0,0,0,0.0708573021217477,0,0,0,0,-0.177341569618139,0,0.192193062053243,0,0,0.108832905713923,0,0,0,0,0.116433659218613,0,0,-0.139089665447513,0.138590066000685,0,0,0,0,0,0,0,0,0,0,0,0,0.00518058852774757,0,0,0,0,0,0
X600582.SH,0,0,-1.73472347597681e-18,0,0,0,0,0.226252059203348,0,0,0,0.224242343998441,0,0,0,0,0,0.133310624548159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630774365047879,0.0535618236441868,0,0,0.00329556505009905,0,0,0,0,0,0.15283117201212,0,0,0,0,0.0462422592286437,0,0,-0.00171966402161484,0,0,0,0,0,0
X000050.SZ,0,0,-0.399023695778073,0,0,0,0,0,0,0,0,0.0915972270874371,0,0,0,0.0980930418034369,0.257747909912251,0.244779918146034,-0.0413144186588306,0,0,0,0,-0.0934810521573118,-0.0465092583636136,0,0.176317405292777,0,0,0,0,0,0,0.19688511322406,0,0,0,0.240744307545608,-0.0553163740892706,0,0,0.203480818686848,0,0,0,0.0950520502761363,-0.0566609301489989,0,0,0,0.0093547638356484,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.21894689566708,0,0,0,0,0,0,0.332596888500528,0.0688416317781999,0.0355618006987199,0,0,0,0,0.0388734011605817,0,0.0525338365098506,0.0595746838660769,0,0.0121185324147523,0,-0.0579138186744155,-0.0212214569557985,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.118578865713879,0,0,0.208790015100357,0,0,0,0.13361836097931,0,0.0167842995164473,0,0,0,0,0,0,0,0,0.0337890704735987,0,0.0773544235821109,0,0,0,0,-6.93889390390723e-18,0,0,0.00783474441896401,0.177645598835928,0,0,0,0,0.00625352788961302,0,0,0.0280866038972988,0.0709401035812665,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0795529042689589,0,0,0,0,0.104678048457982,0,0,0,0,0,0,0,0,0.232995119246617,0,0,0,0,0,0,0.0171027059823225,0,0,0.0298797121407134,0.078951747133957,0,0,0,0,0.0423378891416583,0,0.151938304613849,0,0.0725919077181607,0.0679265313826653,0,0,0.0561358687483021,0,0,0,0,0,0
X600498.SH,0.391718221257389,0,0,0,0,0,0.481880166312973,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0.182310687505717,-0.0299987582029114,0,0,0,0,0,0.15280070446508,0,0,0,0,0,0,0.11445157258881,0,0,0,0,0,0,0,0,0,0,0.0904462233922912,0,0,0,0,0,0,0.0168373274836282,-0.0799241116991596,0,0.72247210230602,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104547335842516,0,0.0877582908754298,0.0328805050115664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228565828741836,0,0.130673629038489,0.198594808626753,0,0,0,0,-0.0351250260435479,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0673466568323556,0,0,0,-0.0619785675019611,0,0.00367805224676882,4.33680868994202e-19,0,0,0,0,0.165685355191669,0,0,-2.16840434497101e-19,0,0.0334657345407146,0,0,-0.0192860877058823,0,0.0349719094679937,0,0,-0.0852649870463502,0,0,0,0,0,-0.180596647189543,0,0,-0.0157838531205909,0.0521074093435919,0,0,0.0148031544503132,-0.027394322102409,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118651086599295,0.0509318869640962,0,0,0.710002808445985,0,0,0,0,0.1521092543169,0,0,-0.180438660661279,0,0,0,0.533083364046961,0,0.0555482615474752,-0.410896789844969,0,0,0,0,0,0,0,0,0,-0.652299087981014,0,0,0.404466025428049,0,-0.198137926383289,0,0.0357793436018291,0,0.299479681097173,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143197432969554,0,-8.67361737988404e-19,-0.0934479123047546,0,0,0,0,-0.288197078969232,0,-0.0302606356509025,-0.00564044048552687,0,0,0,0,0,0.118467977788175,0,0,0,0,0.0445458274233654,-0.989554087916878,0,0,0,0,0,0,0,0,0,0,0.162538070130594,0,0,-0.114544122557321,0,0,0,0
RealEstate_excess,0,0,0.120126167950794,0,0,0,0,-0.248765744279434,0,0,0,0,0,0,-0.0879847776147925,0,0,-0.0229094609970197,0,0,0,0,0,0,0,0,0,0,-0.135200637150214,0.100502590059263,0,0,0,0,-0.0652917868461724,0,0.184696519193771,0,0,0,0,-0.00870295710937594,0,-1.73472347597681e-18,0,0,-0.0104638037877135,0,0,0.02754912639333,0,0,0.114746131734887,0,0,0,0
MKreturn,0,0.0881283336393255,0,-0.267039302630968,0,0,0,0,0,0,0,0,0,0,0,0.0404084256501981,0,0.0428270553478333,-0.00825383519028125,0,0,0,0,-0.268474404779496,0,0,0,0,0,0,0,0,0,0,0,0,0.102366732014237,-0.0710355570852868,0,0,0,0,0,0,0,0.0228303805693653,0.0263398129987984,0,0,0.157447090748731,-0.0166794776473935,0.709763158649431,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317634992282738,0,0.00901433715078872,-0.013101625548848,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659938799951863,0,-0.00577380990831373,0.00195984112619941,0,0.0124809245202033,-0.0166052495987576,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00657949383372831,0,0,0,0,0,0,-0.00196763772731328,0,-0.00126090997782319,0,0.000708925099116985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002620765306785,-0.000130276234046338,-2.16840434497101e-19,0,0,0.0245979920288705,0,0,0,0,-0.00266772381693704,0,0,-0.00332911402153431,0.0161776934970861,-0.0135840500008817,0,0,0,0,-0.00460620785845185,0
