,X600519.SH,X000858.SZ,X002475.SZ,X002415.SZ,X600276.SH,X600690.SH,X003816.SZ,X000651.SZ,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000625.SZ,X600031.SH,X000063.SZ,X300124.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X600089.SH,X002463.SZ,X600372.SH,X600584.SH,X600703.SH,X000157.SZ,X000977.SZ,X002028.SZ,X600522.SH,X600066.SH,X002236.SZ,X600741.SH,X600183.SH,X002049.SZ,X600418.SH,X601877.SH,X000921.SZ,X000800.SZ,X600487.SH,X000661.SZ,X002180.SZ,X002223.SZ,X600460.SH,X601799.SH,X002129.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0.42418230808971,0,0,0,0,0,0,0,0,0,0,0,0,0.150079822220743,0,0,0,0,0,0.0457948994379158,0,0,0,0,0,0.02305193646224,0,0,0.0512898181745755,0,0,0,0,0,0,0,0,0,0,0.00410785855342864,0,0,0,0,-6.7762635780344e-21,0.0772021112320743,0,0,0,0,0,0,0,0,0.017738485117854,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115761347611678,0,0,0,0,0,0.00981122829021301,0,0,0,0.124776175137057,0.0135710645646852,0,0,0,-0.173685731968311,0,0,0.396749213639239,0,0,0,0,0,0,0.0627738964167948,0,0,0.121660510049135,0,0,0.0363002397447925,0,0,0,0.00154060558286673,0,0
X002463.SZ,0,0,0.182964469804692,0,0,0,0,0,-0.0387094501117921,0,0,0,0,0,0,0,0,0,0,-0.18990947218458,0,0,0,0,0,0,0,0.312471948057825,0,0,0.184492037159436,0,0,0,0,0,0.446885497991821,0,-0.0644108582385201,0,0.0535213390279985,0,0.295757729197803,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0738232937876654,0,0,0,-0.125630455998046,0,0
X600372.SH,0,0,0,0,0,-0.0549642652314985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184152232902604,0,0,0,0,0,0,0.0360999226089354,0,0,0,0,0,0,0.10796833678595,0,0,0.230839927467092,0,0,0,0,0,0.0363886987186398,0.00186472711060556,0,0.0250201634415407,0,0.0170547223883684,0,0,-0.00704471637454568,0,0,0,0,0.0392704554709572,0,0
X600584.SH,0,0,0.0455519434674002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376001591498269,0,0.124675290319883,0,0,0,0,0,0,-0.0960510312773269,0.0753825379560448,0,0,0,0,0,0,0,0,0,0,0,0,0.326219557497861,0,0,0,0,0,0.0264974297116505,0,0,0,-0.104717338958096,0,0
X600703.SH,0,0,0,0,0,-0.0990234823877936,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0980469721788617,0,-0.0106488254365331,0,0,0,0,0.0848443145547886,0,0,0.0425996220791916,0,0,0,0.317544371430587,0,0,0,0.0838603973207012,0.00371241248739302,0.0184159608081294,0.00947073876099414,0,0.18097529825685,0.0637221716014922,0,0,0,0,0.00403845725825492,0,0,0,-0.0257976034873137,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226208982383271,0,0,0,0.126539911795717,0,0.0634629201654671,0,0,0,0.0235327382755527,0.194381467212445,0,0,0,0,0.0196056858965954,0,0,0,0,0,0,0,0,0.153095034435933,0.138494559354794,0,0,0.0306535937121039,0,-1.73472347597681e-18,-0.126153705704777,0,0,-0.0539555690206727,0,0,0,-0.0738927737921607,0,0,0.00997596223258817,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.188697983206765,0.00574356093856868,0,0.428993140531452,0,0,0,0,0.0286151266705048,0,0,0.071479438511722,0,0.269318069032028,0,0,0,0,0,0,0,0,0,0,0,0,0.0763751334697072,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0298762107879356,0,0
X002028.SZ,0,0,0,0,0.0388394136496791,0,0,0,0.00861108046711141,0,0,0,-0.184362558122414,0,0,0,0,0,0.406997426333727,0,0,0,0,0,0.494868400953813,0.120801835453874,0,0,0,0,-0.120094111839195,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081811785457059,0.00482079905832681,0,0,0,-0.0647017804393581,0,0.109949685601137,0,0,0.0792263754322808,0,0
X600522.SH,-0.0766075041706088,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237481242954114,0,0,-0.120038530519857,0,0,0,0,0,-0.0726940958038894,0,0.223571661944952,0,0,0,0,0,0,0,0,0.197873908468321,0,0,0,0,0,0,0,0,0.477219603103917,0,-0.0828902943608633,0.21853651705969,0.172690965910608,0,0,0,0,0,0,0,0,0,-0.0156741245078217,0,0
X600066.SH,0,0,0,0,0,0.03790983423901,0,0,0,-0.18401348851823,0,0,0,0,0,0,0.219946057450812,0,0.078566933591231,0,0,0,0,0,0,0.124469788086473,0,0.0272529796383766,0,0,0,0.646420181031307,0,0,0,0,0,-0.0949856103149146,0,0,0,0.496827026746715,0,0,0,0,0,0,-0.276367783788546,0,0,0,0,-0.336297116107217,0,0,-0.0189860487100821,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18586905113077,0,0.0827988364065864,0,0,0.0641763850600925,0.0585161505976225,0,0,0,0,0.0849923235214049,0,0,0,0.0922903670426787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149872667526157,0.0657828802574301,0,0,0.151028599144102,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.252448792343732,0,0,0,0,0,0,0,0,0,0,0.040285457469889,0.119580738300269,0,-0.0479715276786178,0,0,0,0,0,0,0,0,-0.246509078461534,0,0,0,0,0,0,0,0,0,0,0,0,0.0457166405917923,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406198677705009,-0.0119795062125248,0,0,0,0,0,0
X600183.SH,0,0,0.157525431937959,0.190896018568289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427652091195934,0,0,0,0,0,-0.060898164225728,0.0374126468764677,0,0,0,0,0,0.414170783173446,-0.0821524698327173,0,0,0,0,0,0,0,0,0,0,-0.115581512738511,0,0,0,0.18232166278001,-0.00784921811707965,0,0,0,-0.150479836845982,0.0743982739673043,0,0,-0.0233411807923845,0,0
X002049.SZ,0,0,0.0287630769760442,0,0,0,0,0,0,0,0.120870014056521,0,0,0,0,0,0,0,0,0,0,0.216688019536934,0,0,0,0,0.0326611879837392,0,0.463493009964871,0,0.00920112946965072,0,0,0,0,0,0,0,0,0,-0.00782425229661266,0,0,0,0,0,0.0105677599795133,0.0998876224321636,0.0761358702643658,0,0,0.00471271729563474,0,0,0,0,0.0625001045177233,0,0
X600418.SH,-0.172819428099337,0,0.219707702284413,0,0,-0.0324569671883991,0,0,0,0,0,0,0,0.359454052837254,0,0,0,0,-0.222327661165172,0,0,0,0,0,0,0,0,0,0,0,0.0237099264714499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159365434527128,0.13967043980488,0,0.272683858943769,0,-0.0663372611409498,0.133580094380353,0,0,0,-0.0928537421187365,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843141045568178,0,0.00228246131543404,0,0.00931718446071577,0,0.160545061632305,0,0,0,0.0449615582838247,0,0,0,0,0,0,0,0.17603614837505,0,0,0,0.030622498124263,0,0,0,0,0,0,0,0,0.0359513344208463,0,0,0.0685392125679149,0,0,0,-0.0370761907238702,0,0,0,0.00878605143889991,0,0
X000921.SZ,0,0,0,0,0,0.676570627047183,0,0,0,0,0,0,0,0.157766668492517,0,0,0,0,0,0,0,0,0,0,0,0.0281419068930661,0,0,0,0.298035537864398,0,0,0,0,0,0,-0.112180897646905,0,0.0257761375460829,0,0,0.314848061194359,0,0,-0.118671188943621,0,0,0,0,0.0586595593315242,-0.202808636599269,0,-0.352823948060289,0,0,0,0.0729848102955369,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224002224398486,0.0118989874422426,0,0,0,0,0,0,0,0,0,0.123003079997768,0,0,0,0.0509916675290848,0.0908558027219199,0,0,0,0.119761670299329,0,0.00812726644322808,0,0,0.12074509805806,0.0607598401337936,0,0,0.173533371800162,0,0,0,0,0,0,0,0,0.0198626662670465,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,-0.0737145575318023,0,0,0,0,0,0.0892668820649387,0,0.0545761133806254,0,0,0,0.0637419257593991,0,0,0,0,0,0,0,0.0411778230140304,0,0.372112598449895,0,0,0,0,0,0,0.194555741270876,0,0,0,0,0.157745915679774,-0.0312205484744293,0,-0.0675299257607301,0,0,0,0,0,0,0,0,-0.0531447907814796,0,0
X000661.SZ,0,0,0,0,0,0,0.0343272921765284,0,0,0.314801113212759,0,0,0,0.0994840372742107,0,0,0,0,-0.0509027929220699,0,0,0,0,-0.396901579125946,0,-0.160466797756204,0,0,0,0,0.368198618712046,0.228171094924033,0,0.039195658716055,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176881807663364,0.150562497594319,0.240337625082255,-0.0121407184719165,0,0.131768785807865,0,0,0,0.0182726867978314,0,0
X002180.SZ,0,0,0,0,0.0216410702942925,0,0,0,0,0,0,0,0.424938463367333,0,-0.164738637867454,0,0,0,0,0,0,0,0,0,0,0.0642626085469521,0,0,0,0,0.0602022722355716,0,0,-0.0601338250931324,0,0,0,0,0.0940012109983106,0,0,0,0.15970368862296,0,0,0.0760405819352805,0.0593577376410423,-0.112087644146199,0.109493916875713,0,-4.33680868994202e-19,-0.0174790532197264,0,0,0,0,-0.00292553530381145,0,0
X002223.SZ,0,0,-0.162955243169217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663945105508707,0.197769131244764,0.158402018410898,0.0444494357050828,0,0,0.14256783170161,0,0,0,0,0,0,-0.0648955294533857,0.21227861517048,0,0,0,0,-0.0188780062890813,0.0523888476846997,0,0.16585360283738,0,0,0,0,0,0,-0.270549169307747,0.0724042755904631,0.101243052665716,0,-0.00424857474392747,0,-0.0171364205607093,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,-0.160898809026356,-0.0819147730436334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240657496440744,0,0.235837894456242,0.388576514807643,0,0,0,0.228884417236329,-0.103300881096878,0,0,0,0,0,0,0,0,0,0,0,-0.166346154733896,0,0,0,0,0,-0.010843847395749,-0.00734741773431426,0,0,0,0.00726581612976709,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01626826816513,0,0.215811413716608,0.139714390842051,0,0,-0.190425171384208,0.0537949872644785,0,0,0.0605479880977037,0,0,0,0,0.244087404173898,0,0,0,0.100030976083574,0.152169375998508,0,0,0,0,0,0,0,0,0,0.059591135690281,0,0,0,0,0.0508748596251324,0,0
X002129.SZ,0,0,0,0,0,0,-0.102769185533131,0,0,0,0,0,0,0,0,0,0,0,0.0685726869799537,0,0,0.110416928961971,0.261036118750298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459004534531634,0.0831642489442085,0,0,0,0,0.0249464623830211,0.0291662770901805,0,0.0385232131662158,0,0,0,0,-0.0646502986468603,0,0,0,0,0.0974394654189858,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.182577234295248,0.0603277751850983,0,0,0,0,0.0381389686983221,0.0200665360025539,0.0712757213810892,0.192720451451885,0.0400521782489266,0,0,0,0,0,0,0,0.0376209348968022,0,0,0,0,0,0.123299861159884,0,0,0,0,0,0,0.0364619544652468,0,0,0,0,0,0,0,-0.0298507338952455,0,0,0,0,0.0902496394955604,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107710609413657,0.319175998466769,0,-0.206704529892215,0,0,0.0600791881684486,0,0,0,0,-0.12459727358404,0,0,-0.189025236743635,0,0,0,0,1.38777878078145e-17,0.131901460563548,-0.0775055245471981,0,0,-0.0114094242081988,0.186579609798832,0.179189126026973,0,0,0,-0.2039398962994,0,0,-0.120510324205045,0.175010744723982,0,0,0,0,0
Slope,0,0,0.266234707005504,0,0,0,0,0,0,0,0,0,0,-0.218855586975,0,0,-0.228376615912413,0,0,0,0,0.0363950872071064,0,0,0,0,0,0,0,0,0.0641219910691985,0,0,-0.0917579186269895,0,0,0.0337274007758344,0,0,0,0.0595689476724025,0,0,0,-0.0746440332971692,0,0,0,-0.157405938443286,0.0447039597197042,-0.000156415869661344,0,0.871810952169697,0,0,0,0,0,0
TED,0,0,0.0332410072026203,0,0,0,0,0,0,0,0,0,0,0.0687342458000918,0,0,0,0,0,0,-0.0214325293570214,0,0,0,0,0,0,0,0,0,0,0,0,-0.0910350811518652,0,0,0,0,0,-0.041076147894279,-0.00359449675619795,0,0,0,-0.155196790713212,0,0,0,0,0,0,0.469085375573786,0,-3.46944695195361e-18,0,0,-0.00217002724769253,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0639077956786864,-0.0283162613873382,-0.0658096147820158,0,-0.0985502720314818,0,0,0,0,0,0,0,0,0,0,0,-0.0560646997732375,0,0,0,0,-0.128869385653855,0.0580579141512698,0,0,0,0,0,0,0,0.31459464955087,-0.254317243881979,-0.0955802872126124,-0.056758607178324,-0.0404161953308385,0,0,-0.0466466242929168,-0.042800220256098,0,0.0340405836904774,0,-0.00914526798309768,0,0
MKreturn,0,0,0,0,0,0,-0.12556107075253,0,0,-0.014932748204361,0,0,0,0,0,0,0,0,0,0,0,0.0400161159575209,0,0,0,0,0,0.0351517731100932,0,-0.0372698275236109,0,0,-0.0199057800956018,0.0379187356687729,0,0,0,0,0,0,-0.0518595410231172,0,0,0,0,0,0.00377348391433614,0,0,0,0,0,0.00636583012104102,0.00958312477704788,0,0,-0.0139159871118097,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00392750252678515,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00788080433837985,0,0,0,0,0,0.00084048293110701,0,0,0,0,0,-0.0014734658187585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209196476750229,-0.0272183026691461,0,0,0,0,0,0,0,0,-0.00707664665685693,0,0,0,0,0,0,0,0,0,0,0.0247408207865676,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0123818762280556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137070818342367,0,0,0,0,0,-0.00795770046147548,0,0,0,0,-2.71050543121376e-20,0.00263101334711081,0,0,0,0,-0.000610329320229152,0.0290996385213765,0,0,0.00534922549386278,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,-0.0228568916947996,0,0,0,0,0.00191851997135124,0,0
