,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000568.SZ,X002475.SZ,X000338.SZ,X600703.SH,X600741.SH,X601877.SH,X300003.SZ,X600271.SH,X002236.SZ,X300124.SZ,X002007.SZ,X002008.SZ,X600487.SH,X600498.SH,X600809.SH,X000661.SZ,X000100.SZ,X600867.SH,X002179.SZ,X300146.SZ,X000625.SZ,X300142.SZ,X000596.SZ,X000157.SZ,X002456.SZ,X600177.SH,X600566.SH,X600066.SH,X600089.SH,X002180.SZ,X002506.SZ,X600372.SH,X600522.SH,X300136.SZ,X002294.SZ,X002241.SZ,X600699.SH,X000977.SZ,X600201.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0770638222799725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363944685689457,0,0,0.615880751879229,0,0,0,0,0,0,0,0,0.15405983741055,0,0,0.223215616585655,0,0,0,-0.00519421724799913,0.127926663574525,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.227521210442743,0,0.0194927156729291,0,0,0,0,0,0,0,0,0,0,-0.010303155375504,0,0,0,0,0,0.115715899534173,0,0,0.0134177862907537,-0.0524794530563666,0,0.0762236101741696,0.073593229494558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333031348498995,0,0,-0.012955103987438,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125348700703044,0,0,0,0,0.00753146666386021,0.000656400895620451,0,0,0.12356095088451,0,0,0,0.433366343660622,0.341996911493965,0,0.103673386373556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383930650535447,0,0,0,-0.012561062084661,-0.0520830537693554,0.104588909790721,0,0,-0.0998564501265304,0,0
X600741.SH,0.024910364620641,0,0,0,0,0.000501913173226894,0.0466217634715992,0,0,0,0,0,0.0910735791138247,0,0,0,0,0,0,0,0,0,0,0.0936204395770404,0,0.184635708108474,0,0,0,0,0,0,0,0,0,0,0,0,0.144405922109179,0,0,0,0,0,0.0494062254108386,0,0,0,0.0650565755922471,0,0,-0.00226602081746703,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.124868933954374,0,0,0.00678886126520065,0,0.0248663424833673,0.0373392217354103,0,0,0,0.0163658979564888,0,0,0,0,0,0,0,0,0,0,0.0299608011913738,0.159314246740059,0,0,0,0.0133046297697567,0,0,0,0,0,0,0,0,0.00250079862317588,0,0.0981134117181995,0,0,0,0,-0.00439902455981441,0,0,0,0,0,0,0
X300003.SZ,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.093238679834395,0,-0.358507276432222,0,0,0,0,0.35421182251875,-0.0165757425611549,0,-0.110841358553372,0,0,0.505636359952599,0,0,0,0,0,0,0,0,0,0.635154662190834,0,0,0,0,0.0255661519875296,0,0,0.334408007955464,0,0,0,0,0,0.0588795017719359,0.0143448900621968,0,0,0,0,0.164634956137588,0
X600271.SH,0,0,0,0,0,0,-0.180693804880036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134751150773739,0,0,0.188024314274223,0,0,0.526092620457283,-0.187408908257548,0,0.0189630402121395,0,0,0.0920919531260608,0,-0.0977134461978904,0,0,0,0,0.132258423128269,0,0,0,0,0,0.598955344514482,0,0.1898726942026,0.0138398377189582,-0.0330072882797021,0,0,0,0,0,0
X002236.SZ,0,0,0.717297722319247,0.122389876118084,0,0,0,0,0,-0.089469860551796,0,0,0,0,0.0758440134747296,0,0,0.0789051994852557,0,0,0.0140592315358435,0,0,0,0,0,0.122588827012678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042426985451192,0,-0.0805133711893742,0.213187515902521,0,0,0.101749533555445,0,0,0.0219202096088178,0.0186239987521409,0,-0.0141378474657739,0,0.0870736394595046,0,0
X300124.SZ,0,0,0,-0.225149009321688,0,0,0,0,0.433391295795449,0.0768529363380853,0,0,0,0,0,0,0,0.254358576167243,0.0118958046164403,0.0246261421083732,0,-0.0276399858785662,0,0,0,0,0,0,0,0,0.0168764962631248,0.303073624019974,0.152505065596968,0,0,0,0,0,0,0,-0.00295613253304524,0,0,0,0,0,0,0,0,0,0,0.000678172442007388,-0.0221529838783595,0,0,0,0,0,0
X002007.SZ,0.35544814422477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514243493869811,0,0,-0.144464842565018,0,-0.166789369951495,0.245768411143677,0,0,0,0,0,-0.0623286889505947,0,0,0,0.0327995360737186,0,0,0,0.356769943967894,0,0,-0.00831082535298954,0,0,0,0,0,0,0,0,0,0,0,-0.0280948632941298,0,0,0,0.0347234545153426,0,0
X002008.SZ,0,0,0.177602130054661,0,0,0.095898655588667,0,0,0,0,0,0,0,0,0.254056375931735,0,0,-0.0479588211271628,0,0,0,-0.186587370458624,0,0,0,0.0902376790469393,0,0,0.191341017449828,0,0,0,0,0,0,0,0,0,0,0,0.128863990168752,0,-0.0298616411529279,0,0.0308815565809999,0,0,0,0,0,0,-0.0211980885600639,0.0734721763772107,0,0,0,-0.204049672421591,0,0
X600487.SH,0.211423926891609,0,0,0,0,0,0,0.034050227395558,0,0.552267369623418,0,0,0,0,0,0,0,-0.152297812743905,0,0,0,0.425717174650792,0,0,0,0,0,0,0,0,-0.166663460636898,0,0,0,0,0,0,0,0.141869249119016,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148703343583971,0,0,0,0,0,0
X600498.SH,-0.35527773067762,0.190610041066626,0,0,0,0,0,0,0,0.727024398357637,0,0,0,0,0,0,0,0.121306888554154,0,0,0,0,0,0,0,0,0,0,-0.0314058469762194,0.130510228414097,0.114983591366018,0,-0.156041492878442,0,0,0,0,0,0,0,-0.117705632708167,0,0,0.0115485013768078,0.0969014838702267,0,0,0,0,0,0.0750775801245043,-0.00938000157025171,0,0,0,0,0,0,0
X600809.SH,0.349883919993326,0,0,0,0,-3.46944695195361e-18,0.158565869431127,0,0,0.0292284632424344,0,0.208586546001496,0,0,0,0.160630244552964,0,0,0,0,0,0,0,0,0.00315341023936069,0,0,0,0,0,0.0305483940839616,0,0,0.0257421476206516,0,0,0,0,0,0,0,0,0,0,0,0.149479352584472,0,0,0.0125576982026591,0,0,-0.0233740266377156,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,-0.218229938639188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212743787920712,-0.249517038921136,0,0,0,0.456946777006389,0,0.23814601861351,0,0,0,0,0.118722899936423,-0.245543485325171,0,0,0.0315812904691977,0,0,0,0,0,0,-0.0560810747982356,-0.0755940103180266,0,0.554909431115467,0,-0.0563884219973756,-0.372878589318387,0
X000100.SZ,0,0,0.0211651323899626,0,0,0,0,0,0,0.0281894749694831,0,0,0,0,0,0,0,0.218884865998825,0,0,0,0,0,0,0,0,0,0,-0.0248157628062921,0,0,0.193772564684826,0,0,0.161504103505852,0.0397538079805836,0,0,0,0,0.128157614676011,0,0.155275921361002,0,0,0,0,0,0,0,0,0.0142594233249131,-0.046942904466044,0,0,0,0,0,0
X600867.SH,0,0,-0.138598078055126,0,0,0,0,0,0,0,0,0,-0.171032502901689,0,0,0,0,0.181416338232325,0,0,0,0,0.812203860348244,0,0,0.212732278795512,0.289019807456549,0,0,0,0.115854314923779,-0.133472624824811,0,0,0,0,0,0,-0.240707236172586,0,0.0273525248466791,0,0,0,0,0,0,0,0,0,0,-0.0576816187261849,0.233468929725539,0,0.0938503912689078,0,-0.62085630059112,0,0
X002179.SZ,0,0,0,-0.104395313715784,0,0,0,0,0,0,0,0,0,0,0.169067984064334,0,0.108584171270207,0,0.0108482631346677,0,0,0,0,0.262558655692645,0.167720796193796,0,0,0,0,0,0,0,0,0,0,0,0,0.15658524813593,0,0,0,0,0.258919928082912,0,6.93889390390723e-18,0,0,0.0856912742684785,0,0,0,0,0,0,0,0,-0.0351332535650414,0,0
X300146.SZ,0,0,0,0,0,0,0.288403719633544,0,0,0,0,0,0,0,0.187629833142401,0,0,0,-0.00636473566346785,0,-0.0674964854294022,0,0,0,0,0,0,0,0.154309958951558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00522040221332705,0,0,0,0,0,0.146037017235031,0
X000625.SZ,-0.0843440494043567,0.0774644279219379,0,0,0,0,0,0,0.110233325303612,0,0,0,0,0,0,0,0.0956507766398069,-0.0482528962222524,0,0,0.152976351134787,0,0,0,0,0,0,0.13578774213113,0,0,-0.015099311527976,0,0.0951351043724925,0,0.195955472961113,0,0,0,0,0,0,0,0,0,0,0,0,0.0883311308417166,0.160679201767232,0,0,-0.00187227393368909,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.0681977042034873,0,0,0,0,0,0,0,0.116206759261412,0.143593720700473,0,0,0,0,0,-0.195347205029595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095509421974968,0,0.0623743455969998,0,0,0,0,0,0,0.734413099181462,0,0.435838516421953,0,0.0076162702042239,-0.185926189693609,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.377002767329982,0.366184872460656,0,0,0,0,0,0,0,0,0,0,0,0.107831544963068,0,0,0,0,0.0680346245749053,0,0,0.0430557835357789,0,0,0,0,-0.0304216963248111,0,0,0,0,0,0.0384871756415903,0.0767824181232154,0,0,0,0,0,0,0,0,0,0,0,0.0436165450817279,-0.00967191960462055,0.0568882017839668,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0912900077278616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202606774362682,-3.46944695195361e-18,0,0,0.0485491469141473,0.00307243153348203,0,0,0.217627513402097,0,0,0,0,0.192382123537283,0,0,0.0771192427496431,3.46944695195361e-18,0,0,0.0277241240097389,0,0,0,0,0.055186171560329,0,0,0.00278725776435283,-0.0601950474806491,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0921366493016056,0,0,0,0,0.257257458584405,0,0,0,0.363977461982725,0,0.151899896702039,0,0,0.0194045379537105,0,0,0,0,0.0473984771459035,0.22059663169377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000944629094695854,0,0.35773484222961,0,0,0.00953930920431385,-0.151340893051252,0,0,0.01004605602566,-0.0318456172974192,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334163426301069,0,0.00293720242117143,-1.73472347597681e-18,0,0.109794297992336,0.00274570638310377,0.195093915474523,0,0,0,0.0659741720944197,0,0,0.177680615010917,0,0,0,0,0,0.0413861178637688,0,0,0.0155838634047019,0,0,0,0,0,0,0,-0.00026821806897311,0,0,0,0,0,0,0
X600566.SH,0,0,0.024087597192359,0.536990106649489,0,0,0,0,0,-0.122013521427205,0,0,0,0,0,-0.0495506592286217,0.125985110684962,0,0,0,0.166665910032083,0.249990146242782,0,0,0,0,0,0,0.0667376910150789,0.0956823340325416,-0.104179898652164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025894123346731,0.0396136241538648,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.316942749945237,0,0,0,0,0,0,0,0,0,0.446879938599729,0,0,0,0,0,0,0,0.190182273349669,0,0,0,0,0.0226735847166264,0,0,0,0.139134190804475,0.0894362314132364,0,-0.147999655505075,0,0,0,0,0,0,0,0,0,0.0186232717078764,0,0,0,0,0,-0.0269830290441908,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153931959416913,0,0,0,0,0,0,0.0613204208086425,0,0,0,0,0.0275065328625244,0,0,0,0.113312931140145,0,0.027333540396084,0,0,0.106389969369276,0,0,0,0.0577376082624896,0.0597041049606496,0,0.145983410430099,0.0906563832575252,0,0,2.16840434497101e-19,-0.0046530799106288,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.0534063005922234,0,0,0.00875227434150393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344420473556589,0,0.0892400960335171,0,0,0,0,0,0,0,0,0.0776831445173685,0,0,0,0.230152477203392,0,0,0.314652449777695,0,0.0734336435122595,0,0,-0.00681668592463002,-0.0538521383622365,0,0,0,0,0,0
X002506.SZ,0,0,0.0390621012425415,0,0,0,0,0,0,0,0,0,0,0,0.00521859039488051,0,0,-5.42101086242752e-20,0,0,0,0,0.0353417234317658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525037881651945,0,0,0.0707859084667168,0,0,0,0.0939070792665665,0,0.0328226823559081,0,0,0.0838890748321501,0,0.0315108342205161,-0.0493215641314284,-0.00458620335661772,0,0,0,0,0
X600372.SH,0,0,0.0213636764201245,0,0,0,0,0,0,0,0.322403771772743,-0.0120361046188825,0,0,0,0,0,-1.73472347597681e-18,0.135478747494684,0,0,0,0,0,0.0109130773616099,0,-0.0228018690939488,0.10600954524938,0,0.168158270431531,0,0,-4.33680868994202e-19,0,0,0,0,0.0223693244169586,0,0,0,0,0,0,0,0,0,-0.025671269317196,0.0811486252434494,0,0,4.33680868994202e-19,0.0498762884373283,0,0,0,0,0,0
X600522.SH,0,0,0.0153863533542954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547661231033669,0,0,0.0445976744476214,0,0,0,0.0773818643460551,0,0,0.0326175174596628,0,0,0,0.021746855786632,0,0,0,0.472511147505657,0,0,0,0,0.0463714161970301,0.0299562771954746,0,0,0,0.107354818290521,0,0,0.136899149306829,0.0908888675413252,0,0,0.00306419269318084,-0.0154363095627094,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.26011322261228,0,0.26302209281094,0,0,0.4860943307964,0,0,0,0,0.184091997771238,0,0.107205205195095,0,-0.111083364872692,0,0,0,0,0,0,0,0,0,0,-0.172178118594051,0,0,0.243491318915306,0,0,0.0796150993149989,0,0,-0.140251666380106,0,0,0,0,0,0,0,0,0,-0.0298549508097332,-0.145847516898361,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0173061134754411,0,0,-0.0140914006067739,0,0,0.388862525157611,0,0,0,0,0,0,0,0.0143175567092594,0.150437346716105,0,0.152323943559229,0,-0.0393796698359269,0,0,0,0,0,0,0,0.236568124315787,0,0.180198919361245,0,0.0782566656671401,0,-0.0401279358990545,0,0,0,0.0969989240711363,-0.00389886808895996,0,0.00772209250029277,-2.16840434497101e-19,0,0,0,-0.0680209439474309,0,0
X002241.SZ,0,0,0,0,0,0,0,0.261778867444875,0,0,0,0,0.00617572896857778,0,0.0628554444386243,0,0,0.00458877711182376,0.0376751291309725,0,0.100265400507639,0,0,0,0,0,0,0,0,0,0,0.159580415283952,0,0,0,0,0,0,0,0,0,0,0,0,0.118973826823362,0,0,0,0.0318494583580709,0,0,-0.0121738940032728,0,0,0,0,0,0,0
X600699.SH,0,0,-0.034591665794995,0,0,0,0,0,0,0,0,0.171485628178371,0,0,0.148502255824376,0,0,0.0422103539316658,0.136853999000328,0,0,0,0,0,0,0,0,0,0,0,0,0.177808849213722,0,0,0,0,0,0,0,0,0.0402990636934171,0,0,0,0,0,0,0,0,0,0,-0.00114016807817022,0,0,0,0,0,0,0
X000977.SZ,0,0.0641903049999545,0,0,0,0,0,0,0.555531759782954,0,0,0,0,0,0,0,0,-0.0668685384812932,0.575062316528772,0,0,0,0,0,0,0,-0.0244106712571476,0,0,0,0,0,-0.0397329660968695,0,0,0,0,0,0,0,0,0,0.180730882385295,0,0,0,0,0,0,0,0,-0.0263847482495134,0,0,0,0,0,0,0
X600201.SH,0,0,0,0,0,0,0,0,0,0,0.608350650500118,0,0.0632750629952639,0,0,0,0,0.0405607605609264,-0.110035663236419,0.016657747215456,0,0,0,0,0,0,0.131130016474001,0.298124160468823,0,0,0,0,0.146628364306109,0,0,0,0,0,0,0,0,0,0.0214987108791685,0,-0.0316509592075269,-0.190353528642716,0,0,0,0,-0.0498451580676456,-1.0842021724855e-19,-0.0595489399870375,0,0,0,0,-0.0738322673845072,0
Change_TY3M,0,0,0,0,0,0,0.0160188405795604,0,-0.0951996462849048,0,0,0,-0.0418842352787542,0,0,0,-0.412190349247271,0,0.141154169774758,-0.0908896262075822,0,0,0,0,0,0.0801162483497773,0,0,0.0451878469416405,0,0,0,0,0.0560594127672197,0,0,0,0,0,0,0,0,0.21874828159736,0,0,0,0,-0.0413628855051301,0,0,0,-0.0404171816107559,-0.252439988301407,0,0.186165811503095,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.0514942288823262,0.301743563323666,0,0,0,0,0.250778177084797,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-2.22805145820074,0,0.167679161805581,0,0,0,0.358466985806219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425229904264454,0,0,0,-3.88598133598647,-1.38920904055302,0
TED,0,0.171617886956334,-0.22728065827931,0,0,0,0.0769714598009053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429933719038208,-0.140717139480389,0,-0.0132329013421876,0,0.544024487888566,0,0,0,0,0,0,0,0,0,0,-0.267511756475141,0,0,0,0,0,-0.981630112851908,0.049723168615339,0,0,0,0,0,0,0
RealEstate_excess,0,0.0754546165053174,0,0,0,0,0,0,0,0,0,0,0,0,0.104608141710364,0,0,0,0,-0.0395643879019871,0,0,0,0,-0.0740915479238312,0,0,0,0,0.0889442587142367,0,0,0.0718107622042047,0,0,0,0,0,0,0,0,0,0,0,-0.0315885071222466,-0.0520029882711835,0,0,0,-0.0429034571886142,-0.0576386163493123,0.0172430427135417,-0.0343110880546734,0,0.107390761985402,0,0.12499339057213,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.149998599108369,0,-0.0095043348471012,-0.148927141338828,0,0,0,0,-0.121587178567817,4.33680868994202e-19,0,0,2.16840434497101e-19,0,0,0,0,0.150181109958614,0,0.0606593865486511,0,0,0,-0.0166006670617339,0,0,0,0,0,0.219190161480057,0,0,0,0,0,0,0,0,0,0,0,0,0.00570118896541824,-0.0421441057698878,0.0501457017634209,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00350113110065128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810512987037101,0,0,0,0,0,-8.93353013212654e-05,0,0,-0.00236562644701221,0,0,0,0,0,0,0,0,0.00115596236606077,0,-0.00333749041028833,0,0,0,0,0,0,-0.00292454006513136,0.00352632636612242,0,0,0,0.000722947902190491,0.0371811025359572,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475385649387878,0,0,0,0,0,0,0.0190034870326249,-0.0312311780830574,0,0,0,-0.049573067254799,0,0,0,-0.0615021936366319,0,0,0,0,0,0,0,0,-0.0133961658533707,0,0,0,0,0,0.0464286448638109,0,0,-0.0746206266405619,0.0819449644866647,0,0,0,0,0.358002899702992,0
CarbonVol_Guangdong,0,0,0.13915962216217,0,0,0,0,0,0,0.00277339162151218,0,0,0.0231772413770062,0,0,0,0,0,0,0,-0.0737552692911629,0,0,0,0,0,-0.034836023845719,0,0,0,0,0,0,0,0,0,0,0.0361475643807221,0,0,0,0,0,0,0.0150346776742197,0,0,-0.08687803740994,0,0,0,-0.0576104206692839,0.082741299935317,0,0.0743627429522958,0,0,0,0
CarbonVol_Hubei,0,0,1.0842021724855e-19,0,0,-0.00412384198119527,0,0,0,0,0,0,-0.00187758043738767,0,0,0,0,-0.00320383988211079,0.00386758882212203,0,0,0,0,0,0,0,0,0,0,0,0.00975092765758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515828273052823,0,0,-0.00823258908573452,0.00648877239456164,0,0,0,0.015795961717161,0.052497498397358,0
