,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X600031.SH,X600271.SH,X000100.SZ,X600118.SH,X000559.SZ,X600066.SH,X600372.SH,X000157.SZ,X002236.SZ,X002241.SZ,X002475.SZ,X600741.SH,X600089.SH,X002292.SZ,X000338.SZ,X300124.SZ,X002465.SZ,X600839.SH,X000568.SZ,X600177.SH,X002074.SZ,X300003.SZ,X002129.SZ,X002294.SZ,X000977.SZ,X600867.SH,X600582.SH,X002506.SZ,X002276.SZ,X600498.SH,X000800.SZ,X002008.SZ,X000869.SZ,X000547.SZ,X002085.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0.142141533413146,0,0,0,0,0,0,0,0.17144631817962,0,0.0308392775454872,0,0,0,0,0,0,0,0.174134886586411,0.0525501837931614,0,0,0,0,0,0,0,0,0,0,0.0661792189897751,0,0,0,0,0,0.0113899119723467,0,0.260958297947714,0,0,0,0,0,-0.0166440890064406,0.103488737746242,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0224221115646473,0,0,0,0.0761129758868667,0,0,0,0.13684224671171,0,0.0587892750906189,0,0,0.0153528199738321,0,0,0,0,0,0.211979603764467,0,0,0,0,0,0,0,0,0,0,0.0599296550323078,0,0,1.73472347597681e-18,0,0,0,0,0,0.00641089787098538,0.0705811715031422,0,0,0.017650469925576,0,-0.0613356149402639,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0412610111657213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223063422869601,0,-0.0383113025265325,0,0,0,0,0,0,0,0,0,0,0.0840744944092211,0,0,0,0.146174893459706,0.42197975586748,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125805345566512,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.199507363605105,0.00366908163529575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364902908294353,0,0.463606154875621,0,0,0,0,0,0.0541424006851923,0,0,0,-0.256864400875553,0,0,0,0,0,0,0.277658508244835,0,0,0,-0.0412927978760218,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.294119714460881,0,0.130889816209014,0,0,0,0,0.28073334045367,0.0354310679746192,0,0,0.0275706494653195,0,0,0,0.200750084909588,0,0,0.0241862840589282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295871525307829,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.489048269356908,0,0,0,0,0,0,0,0.0936531147261987,0,0,0,0,0.0256960741236771,0,0,0,0,0,0,0.000137013868234015,0,0,0,0,0,0,0,0.00267962314019432,0,0,0,0.00540046068208754,0,0,0.150776274362896,0,0,0.0140199832885835,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.154608586999836,0,0,0,0,0,0,0,0,0,0,0,-0.0676540042697255,0,0,0.163835861629468,-0.255104710210132,0,0,0,0,0,0,0,0,0,0,0.206107403596889,0,0.202054023426053,0,0,0,0,0,0,0.214865974870758,0.0804016373128989,0.591438087975582,-0.153035380934346,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0661819357261423,0,0.0120472087642762,0,0,0,0,0,0.0522232228488907,0,0,0,0,0.0753725312960404,0.288501165179189,0,0.0177846052773394,0.0684091521264325,0,0,0,0,0.084487954275738,0.0596535143316951,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0574347016061219,0.145855664447081,0,0,0,0,-0.0205062399923452,0.0738815257679626,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0277247515751332,0,0,0,0,0.237642407599547,0,0,0,0,0,0,0,0,0,0.41965830411453,0,0.0779689055783665,0.117065978875037,0,0,0,0,0,0,0.0412325339214289,0,0,0,0,0,0,0,0,0,0.0120475116589934,0,-0.0588770075817168,-1.73472347597681e-18,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311261186134441,0,0,0.0490525884167057,0,-0.193451981772325,0,0,0.00807362922752987,0,0,0,0.0352578776999341,0,0,0,0,0.168899220380796,0,0.143722638916302,0,0.0775026934551391,0,0,0.0407056836854121,0,0,0,0,0,0.0620197651591229,0.0383355315139719,0,-0.0503019561873679,0,0,0,0,0,0,0
X600839.SH,0,-0.0525966554626565,0,0,0,0,0,0,-0.21082499058837,0,0,0,0,0,0,0.107465966415849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472395385045181,0,0,0,0.158883489232982,0,0,0.377771782326692,0,0,-0.0812182526482635,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.24269024038438,0,0,0,0,0,0,0.0254911229380946,0,0.137448853579926,0,0,0.171593390834999,0,0,0,0.185431186675939,0.0109976547744783,0,0,0,0,0,0,0,0,0.00520389525769388,0,0,0,0,0,0,0,0,0,0.0469014160093494,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0117054981698766,0,0,0,0,0,0,0,0.441113050776299,0,0,0,0,0,0,0,-0.0345239820387635,4.33680868994202e-19,0,0,0,0.0647899181763139,0.129453199074126,0,0,-4.33680868994202e-19,0.0758561575799342,0,0.0497609233508137,0,0,3.46944695195361e-18,0,0,0,0,0,-0.045532054807622,0.0235810779835383,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345448705252458,0,0,0,0,0,0,0,0,0.120565664541251,-0.167730637859905,0,0.294908448358536,0,0,0.0276608535754629,0,0,-0.107437729150871,0,0.0444086531508023,0.0604176714006599,0,0,0.0682266296002287,0,5.42101086242752e-20,0,0,0,0,-0.0459664546416809,-0.0394043212829651,0.129705906153339,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.141101027668585,0.114482955341353,0,0.0491842767243668,8.67361737988404e-19,0,0,0,0,0,0.268954784838494,0,0.186628171418145,0,0,0,0,0,0.0378664254909338,0,0,0,0,0,0,0,0,0,0,0,0,0.0816453350105085,0,0,0,0,0,-0.0316049493031198,-0.0500314383796307,0.0558570607601624,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.209654005218874,0,0,0,0,0,0,0,0.0625857554067023,0,0,0,0.014918344028443,0,0.0920135198910413,0,0,0.0755061694331006,0,0,0,0.0659733071446795,0,0,0,0.0526794473880018,0,0,0.129619765597987,0,0,0,0,0,0,0,0,0,0.279665427936617,0,0,0.221620864951819,0,0,-0.0605238254223064,3.46944695195361e-18,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.113497709471443,0.123349619647726,0,0.0397219215722339,0,0.140546158705378,0,0,0,0,0.10339639149245,0,0,0.0846576266293217,0.0744203553647008,0,0,4.33680868994202e-19,0.146800237227764,0,0,1.73472347597681e-18,0,0,0.00446634338456696,0,0,0,0,0,0,0,0,0.0317270052566987,0,0,0,0,0,-0.00238973611253068,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069156343991733,0,0.0898409659840708,0,0,0,0,0,0,0,0.00990134122996871,0,0,0.427284696457863,0,0,0.0141991189047504,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.152599216325857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812121739834035,0,0,0,0.00521599115178541,0,0.288075483782349,0.150487324175431,0,0,0,0.0214431931616476,0,0,0.0497747687072256,0,0,0,0,0,3.46944695195361e-18,0.0602191641329976,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00197387732723322,0,0,0,0,0,0,-0.0160278881086732,0.0824811866060363,0,0,0,0,0,0,0.192839262360142,0,0,0.16385641731161,0,0.250927614246423,0,0,0,0.0221272373411517,0.194143974972886,0,-0.016243739845365,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124701003037459,0,0,0.0439595823706996,0,0.0518564934125886,0,-8.67361737988404e-19,0,0,0,0.205720093494431,0,0.0308072657528203,0,0,0.142831633316803,0,0,-0.0496377053033746,0.231662274813718,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,-0.0888481377911893,0,0,0,-0.116602493909953,0,0.152029526040272,0,0,0.268300896519452,0,0,0,0,0,0,0,0,-0.0276470578815145,0.0170328905638263,0,0.365111581465905,0,0,0,1.38777878078145e-17,0,0,0,0,0.0926638575092833,0.160482655392531,-0.0427496562382388,-0.0348509251579461,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221652316881484,0,0,0,0,0.0479536342400944,0,0,0,0.0139875647843367,0,0,0,0,0,0,0,0,0,0,0.103329417192326,0,0.294650427604937,0,0,0,0,0.0489213044633702,0,0.169257009028806,0,0,-0.0204578680424954,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.172497996220584,0,0,0,0,0,0,0,0,0,0.0176074434586579,0,0,0.0956371498392718,0,0,0.123824572915382,0,0,0,0,0,0.049475664624816,0.0663100025122399,0,0,0.100164247999886,0,0.242421767596133,0,0.00991873527757767,0,0,0.0116168923221794,0.163556466952263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105770396792304,0,0.059601217885245,0.341624459644595,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0346140965379733,0.120183585606436,0,0.0508551558836806,0,0,0,0,0.154973127754128,0,0.0133610835939321,0,0.0456946319280396,0,0,0,0,0,0,0,0,0,-0.0767286092637257,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.0679491474635759,0,0,0,0.124352727242248,0,0,0,0,0,0,0,0,0,0,0,0.0987654005527659,0.0770528416201917,0,0,0.040640569717503,0.138486547329907,0,0,0.259858833211403,0,0,0.0243065672319898,0.0442371376593247,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139272550351851,0.0363289090497843,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222917086076357,-1.73472347597681e-18,0,0.0512954626242486,0,0,0,0,0,0,0,0,0,0.206389741026212,0.126312087711507,0,0,0,0,0.199581112153002,0,0,0,0.206595873772483,0,0,0,0,0.00539255134209211,0,0,0.0450708028660887,0,-0.0282723838119564,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0.0499660611121128,-3.46944695195361e-18,0,0,0,0,0.111718426309453,0,0,0,0,0,0,0,0,0,0,0,0.0928810453030289,0.370879921448011,0,0,0.140596552530733,0,0,0,0.027051534060779,0,0,0,-0.316025708027847,0,0.178568455742293,0,0,-0.206302118601453,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906028437034909,0,0,0,0,-0.0564270749322566,0,0,0,0.0279143777858247,0,0,0,-0.0414171970922593,0,0,-0.137852987552273,0,0,0,0,0.0834229195793653,0,0,0,0,0.058871440923616,0,0,0,0,0,-0.0834846125034256,-0.0568821396344821,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.592116050929443,0,0,0,0,0,0,0.274672623482241,0,0,0.936841239785643,0,0,0,0,0,0.156314220484612,0,0,0,0,0,0,0.385312711645133,0,0,0,0,0,0,0,0,0,-0.880443363371921,0,0,0,-2.9126957695713,0,0.562664817395404,-0.0861758635355037,0,0,1.79583627023498,0,-0.507260134770653,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.356678125261645,0,0,0,0,0,0,0,0,0,0,0,0,-0.021741307084446,0,0.190547600532367,0,0,0,0.0616384740248783,-0.0848534670319439,-0.313150262219093,0,0,0,0,0,0,0,0,0,0.145200488928417,0.321289647992286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0.0402029630659589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273146651431678,0,0,0.183866987868719,0,0,0,0.0694334345526626,0,0,0,0,0,0,-0.187390048255507,0,0,0.112671088253854,0,0,0,0,0,0,0.0516293053794574,0,0,0.0913222735150139,0,0.478429946983256,0,0,0,0
MKreturn,0,0,0,0,-0.00195520656939492,0,-0.309704235160015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212202915841279,0,0,0.0887977960999419,0,0,0,0,0,0.0693997325824229,0,0,0,0,0,0.0177219382268514,0,0,0,0,0,0.290027601522052,0,-0.0571401144305399,0,0.228813982684674,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00115755989553775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00230809448797151,-0.000635047943783053,0,-0.00607683637320252,-0.0036605292664689,0,0,0,0,0,0,0,0,0,0,0,0.00384740468428604,-0.00458610177781525,0,-0.000376239812758518,-0.00272764938372952,-6.7762635780344e-21,-2.16840434497101e-19,0,0,0.0124296484578562,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.134659300326657,0,0,0.0190960849999779,0,0,0,0,0,0,-0.0450775391786521,0.0208310994915884,0,0,0,0,0,0,0,0,0.0501946317817543,0,0,0,0.0186738505219692,-0.0504329471904335,0,0,0,0,0,0,0,0,0.0138688090465226,0,0,0,0.0186215191388728,-0.206202904537628,0.00311917824776421,-0.021871433575747,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00770032730528897,0,-0.0114655122425179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099445848765738,-0.00376381965994248,0,0,0,0,0,0,0,0,0,0,-0.00294505548563867,0,0,0.00789643698490091,0.00159912055675029,0,0,0,0,0.0029057047562771,0,0,0.0342243810606348,0.00140894743270333,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00245100492821805,-0.00400168974651752,0.00797940496995856,0,0,0,0,0,0,0,0,0,0,0,0,-0.00602360769372479,0,0,0,0,0,-0.0173946817099593,0,0,-0.01582950543528,-0.00130278557176397,-8.67361737988404e-19,0.0172573716589089,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.0159223523710058,0,0,-0.0223974535752408,0.0039231345156145,-0.00110613314388859,0,0,0.0215562222129799,0,0
