,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X002304.SZ,X600031.SH,X003816.SZ,X000661.SZ,X000725.SZ,X000568.SZ,X600809.SH,X000338.SZ,X600690.SH,X600703.SH,X002371.SZ,X000596.SZ,X002007.SZ,X002241.SZ,X000100.SZ,X300142.SZ,X300003.SZ,X600183.SH,X300014.SZ,X600741.SH,X300124.SZ,X000977.SZ,X601877.SH,X000157.SZ,X002129.SZ,X000625.SZ,X600584.SH,X000800.SZ,X002236.SZ,X002049.SZ,X002414.SZ,X000066.SZ,X002463.SZ,X002456.SZ,X002179.SZ,X300136.SZ,X600118.SH,X600522.SH,X002185.SZ,X600498.SH,X000021.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,-0.0517144020636656,0,0,0,0,0,0,0,0,0,0.0616251397088923,0,0,0,0,0,0,0.565169296911796,0,0.047234768607448,0,0,0.143910134859034,0,0,0,0,0,0,0,0,0.0283615948194687,0,0,0,0,0,0,0,0.0305264628015186,0,-0.0366447392327518,0,0,0,-0.0234903768624189,-0.00126784419169251,-0.0241948601418182,0,0,0,0,0,0
X000568.SZ,0,0.447381523411793,0,0,0,0,0,0,0.0881857535932043,0,0,0,0,0,0.316764779268407,0,0,0.0158700713227218,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0498428612210965,0,0.0773506296409723,0,0,0,0,0,0,0,0,0,-0.0018593547052352,0,0.0217196860482224,0,0,0,-0.0178868653284356,0,0,0,0,0,0,0
X600809.SH,0,0,0.130455811925163,0,0,0,0,0,0,0.0088204056510079,0,0,0,0.805771616761166,0,0,0,0,0,0.0212609690241746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701394535796824,-0.126638690885263,0,0,0,0,0,0,0,0.0850020153495179,-0.0952601769846082,0,0.0297017285166174,0,-0.00336206378545293,-0.033136252326901,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.129247086984874,0.24571284447242,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0253579945147646,0,0,0,0,0,0,0,0,0,0,0,0.0604201461514667,0.0750099129301834,0.0027874048926416,0,0,0,0.0791723386861769,0,0.000991332495777032,0,0,0,0.00827754896986499,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.251731265299249,0.0354257204175113,0.0125745237273084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284553638058815,0,0,0,0.0527247000833866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106287666221322,0,0.012955161180092,0,0,0,0,0.0165524262988101,0.00272965919625169,0,0,0,1.73472347597681e-18,0,0.00397087288145361,-0.0150024078684452,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615103350321913,0,0,0,0,0.120752901098621,0,0,0.0576744126712153,0.148744042248256,0,0,0,0,0,0,0,0,0,0.190238927983333,0,0.236075106364572,0,0,1.38777878078145e-17,0.21720331497642,0,0,0.000914576624581716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.138061387952369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289564951319678,0,-0.0330197809604913,0,0,0,0,0,0,0,0,0,0,0,0.465441631151945,0,0,0,0,0,0,0,0,0.209239598892844,0,0,0.0492096273494476,-0.0616227427280423,0,0,-0.151182805393859,0.011329670184088,0,0,0,0,0,0,0
X000596.SZ,0,0.149412241302537,0,0.262520322083143,0,0,0.107718595072469,0,0,0,0,0,0,0.285824996076771,0.0720863664018522,0,0.0109876807750304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034323507769131,0.053663796079021,0,0,0,0,0,0,0,0,-0.00373925579443334,0.062234218959369,0,0,0,0.0128378060483371,0,0,0,0,0.0130315516825599,0.0141985555604478,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.170042432019882,0,0,0,0,0,0,0,0,0,0,0,0.249215929403842,0,0,0,0,0,0,0,0,0,0,-0.0316778272691186,-0.145471216336992,0,0.162444969849484,0,-0.0443271359329752,0,0,-0.242361739448976,0,0.0220483477350514,0,0,0,0.0300699612795027,0,0.177462707843975,0,0.093847060844464,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.161219646317284,0,0,0,0,0,0,0,0,0,0,0,0.0505372706611482,0,0,0,0,0.149474569334312,0,0,0.0662971970870398,0.26390082317559,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.210986648503131,0,0,0,0,0,0,0.0341619505847637,0,0,-0.00969047562318735,0.0199076161411637,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.313851567447309,0,0,0,0,0.0620333553553983,0,0,0,0.208952950866091,0,0,0,0,0.0275126194505011,0.0838333152487638,0,0,0,0,0,0.0585911172077102,0,0,0,0,0,0,0,0.0543996515884869,0,0,1.73472347597681e-18,0,0.0636280489427036,0.0219174696751152,0.00603867540792336,0,0,0.0218726896679987,-0.00755431490480326,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0,0.342624205844065,0,0,0,0,0.125504426783987,0,0,0,0,0,0,0.102897738459749,0,0,0,0,0,0,0,0.202313507865005,0,0,0,0,-0.0189418595293208,0,0,0,0,0,0,0,0,0,0,0,0.0727874722327391,-0.0329866449788442,0.0284950712709192,0,0,0,-0.0278144750618963,-0.0251510213021976,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0903642401536424,0.169503739070893,0,0,0,0,0,-0.299915522069683,0,0,0,0.560819104598625,0,0,-0.0880975105405661,0.128100537916893,0,0,0,0,0,0,0,0,0,-0.00912049361048237,0,0,0.199149114892223,-0.249704261760347,-0.0796203588048723,0.0263912596388062,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0187729723867167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541562275497723,0,0,0,0,0.104908581296431,0,0,0,0,0,0.052012787928981,-0.0531838949681652,0.0589869652250697,0,0,0,0,-0.0203016495152327,0.631410394711269,0,0,0,0,0,0.0376966030295653,0,0.0613291622795129,0,0,-0.00392636110214916,-0.016941529123081,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0506860410025114,0,0.00231271438854749,0,0,0,0,0,0,0,0,0,0,0.134630014587416,0,0,0,0.157530609814787,0,0,0.120825700327318,0,0,0,0,0,0,0,0.105471939354844,4.33680868994202e-19,0,0,0.183949331506771,0,0,0,0.140854180288186,0,0,0,0.0307561483758169,6.93889390390723e-18,0.0181765240313585,0,0,0,-0.00525499429723481,0.00659892493197368,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.275852412090653,0,0,0,0,0,0,0,0,0,0,0,0.0216528521192557,0.130499635346515,0,0.0217071882269399,0,0,0,0,0.0669873105233603,0,0,0,0,0,0,0,0,0,0.358586164414379,0,0,0,0,0,0,0,0.00759559932402169,0.0532403970970713,0,0,0,0.0568524399456118,0,-0.0208535729814427,-0.0280863970761725,0,0,0,0,0,0
X300124.SZ,0,0.0400902997996502,0,0,0,0.135391218751578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539555274155798,0.215380497921498,0,0.119732507830576,-0.0949670598056455,0,0,0,0,0,0,0,0,-0.0223138009153157,0.00853082947759385,0,0,0,0,0,0,0,0,0.121937252245112,0,0,0.029239562716622,0.00722746813602862,-2.16840434497101e-19,0,0,0.00837130252910604,0,0,0,0,0,0,0
X000977.SZ,0,0.137971805627343,0,0,0,0,0.514973461040451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173269348716518,0,0,0,0,0,0.00334203170826967,0,0,0,0,-0.0526663622794418,0,0,0.576689732098586,0,0,0,0,0,0,0,0,0,-0.205324221275091,0,0,0,0,0,-0.0823981213217604,0.0191515279881952,0.0499521327628723,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.070083182529989,-3.46944695195361e-18,0,0,0,0,0,0.197996192702357,0,0.028788138254206,0,0,0,0.0859255099779318,3.46944695195361e-18,0,0,0,0,0.0964328241960263,0,0,0,0.155713937940565,0,0,0,0.026165840747099,0,0,0,0,0,0.0982992991162123,0,0,0.0563673439181446,0,-0.0212515198844811,-0.0326291037343921,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0370705219865831,0,0,0.12366665518944,0,0,0,0,0,0,0,0,0,0,0,0.0260150605332809,0,0,0.21502004702601,0,0,0,0,0,0,0,0,0,0,0,0,0.148214257892762,0,0,0,0.0453748041310847,0,0,0,0.0750420404666515,0,0.00780564396930028,0.0259214284625979,0,0,0.0150913434655313,0.0106225709289784,0,0,0,0,0,0
X002129.SZ,0,0,0.152630628656453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323021996280535,0,0,-0.132723289997005,0.0398852867321261,0.243555730295729,0,0,0,0,0,0.0594048938484746,0,0,0,0,-0.0332662730458989,0,0,0,0.195308444184752,0,0.0683234490223488,0,0,0,0,0,0,0.164425613691037,-0.0660125167574273,-0.0715177464259731,0,0,0.00366911803668501,0.00100061858113282,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.375027955701607,0.0497173031756102,0.00780716817828708,0.0343797604351173,0,-6.93889390390723e-18,0,0.13478507285205,0,0,0,0,0,0,0,0,0,0,0,0,0.123262174312469,0,0,0,0,0,0,0,0,0.0726720772098612,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0454903674291976,0.114080161376392,0,0.119130233118687,0.0189758924465498,0.0390202604228026,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129593906694501,0,0.213190097532518,0.00622059920575447,0,0,0,0,0,0,0,0,0,0,0.0150446891475305,0,0,0,0,0,0,0,0,0.0365821619446272,0,0,0.0863469694563217,0,0,0,0.00937948206319018,0.574699515209009,0,0.110010212688893,0,0,0,0.07903670122411,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0575615504315968,0,0,0,0,0,0,0,0.102321810054442,0,0,0.0834434981794304,0,0,0,0,0,0,0.0684716534826732,0,0,0,0,0.0296856991198773,0.00423315987379227,0,0,0,0.0388459376513888,0,0,0,0,0,0,0,0.257864111690587,0,0,0,0,0,0,0.0103548000907318,0,-0.0787538537217558,0.0086364516092257,0.00752609288678346,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.126356357841673,0,0,0,0,0,0,0,0.494043035892062,0,0,0.235447146102273,0,0,0.0528814102186856,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268667694380266,0,0.0788656573435271,0.023128585864195,0,0,-0.00746035870732717,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218127738200758,0,-0.142123173090348,0,0,0,0,0,0.156011404767337,0.215676531808195,0,0,0,0,0,0,0,0,0,0,0,0.114578115449167,0.136835965936876,0,-0.0331006670188492,0,0,0.227646825427136,0,0,0,0,0.0980816855420892,0,-0.0114500757009484,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0147533407164264,0,0,0,0,0,0,0,-0.0651351201510966,0,0,0.261782003029922,0.0721602122302681,0.112596184468741,0,0,0,0,0,0,0,0,0,0,0.0256424192185494,0,0.079610461597202,0,0.454125277336977,0,0,0,0,-0.0757441395760309,0,0,0,0,-0.0101675130306598,0.0999108436835885,0.0230402921500514,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15769163677976,0,0,0.172202483328943,0.0983940480810077,0,0,0,0,0.0339735666429375,0,0,0,0,0,0,0.131497880597857,0,0,0,0,0,0.209320388670034,0,-4.33680868994202e-19,0,0,0.0356798123077437,0,0,0,0,0,0,0,0.231473365737544,0,0.107929110114547,0,0.010410161240135,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485457689022442,0,0,0.0580490571546601,0,0,0,0,0,0,0,0.277264691011392,0.064679887545246,0,0.190231437728476,0,0,0,0,0,0,0,0,0,0.0207369807232319,0,0,0.052905045481251,0,0,0,0.0754101367076718,0.0601584170409626,0.0851628016403846,0.0568879974080597,0,0,0.011024580107152,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342308235243781,0,0,0,0,0,0,0,0,0,0.0191591600992221,0,0,0.179892207971402,0,0,0,0,0,0,0,0.171508380383383,0.0187476947402716,0.105530341284736,0.17659709541679,0,0.0339416187253207,0,0,-2.71050543121376e-20,0.0172756442358349,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.119695812196387,0,0.0232102218002624,0,0,0,0,0,0,0,0,0,0,0,0.0582436229491732,0,0,0.0398024996554123,0,0,0,0,0,0,-0.0539347867886351,0,0,0.110926388029466,0,0,0,0,0,0,0.0189063748972492,0,0,0,0,0.109687322057198,0,0.114741162190597,0,-0.0320596692893576,0,0,0.0176983898303508,0.0644745203581559,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.222364562117616,0,0.119433540640384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0525864711931197,0,0,0,0.034776445630622,0,0.0517819181842799,0.206372464396062,0,0,0.0180448224325211,0.000531338416808016,0.141888192534891,0,0.00857512056450886,0,0,0.00838543006406967,-0.0276734893906906,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.383903572247771,0,0.0910874385775325,0,0,0,0,0,0,0,0,0,0.503290651356079,0.0640615645959791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00468864233820555,0,0,0.0787474206559657,0,0.195418506323499,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0243990012945775,-0.148270205903388,0,0,0,0,0,0,0,-0.011618366508248,0,0,0,0.0384563694143244,0,0,0,0.0303383252972583,0,0,0,0,0,0,0,0,0,0.259674795850034,0,0,0,0,0,0,0,0,0.128059956810446,0,0,0.0868086046955268,0,0,0.248964438504412,0,0,0,0,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0.0322001526115403,0,0,0,0,0,0,0,0,0,0.0854239931936378,0,0,0,0.0146339789829686,0,0,0,0,0.107085751609033,0,0,0.0355616078663354,0,0,0.0393051095358555,0.1412280565224,0.307745787487234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6940658945086e-21,0,0,0,0,0,0,0
X600498.SH,0,0,-0.0275301366597889,0,0.400459289425272,0,-0.118727874617965,0.480960207446455,-0.12107710861301,0,0,0,0,0,0,0,0,0,0,-0.0124899811292826,0,-0.133055237323096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444893831085946,0,0.0588972421080582,0,0.191098479690115,0,0,0,0,0.1231937806669,0,0,-0.0726765573010192,-0.08232743658911,0,0.0275699912391886,0.0203427658087681,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100619894294447,0,0,0.292242236645042,0.37653042977841,0,0,0,0,0,0,0.0663358749764628,0,0,0,0,0.145126882169098,-0.515459035369933,0,0,-0.072203545821129,0,0,0.094986071966582,0,0,0,0,0,0,0,0,0.0844502487084249,-0.00631820728509999,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.093515825861309,0,0.00178055000874275,0,0.049434515169133,0,0,0,0,0,0.180873899793419,0,0.304892052310263,0,0,0,0,0,0,0.126893050250469,0,0,0.130373953561655,0,0.0624153652697554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246899901282834,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.071031240567084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154287680469924,-0.167400565218886,0,0.225839771430374,0,0,0,0,0,0,0,-0.132603650545858,-0.230194373724009,0,0,0,0.283272690036501,0,-0.162829723504428,0,0,0,0.0283534336229457,0,0,0,0,0,-0.193115580327137,0,0,0.0791756238656828,0,0,-0.0613962953016345,-0.192691324306793,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250416350416161,0,0,0,-1.48851833235566,0,0,0,0,0,0,0.217226237961895,0,-0.119910833473553,0,0,0,0,0.934099388497711,0,0,0,0,0,0,-1.15913850059421,0,-0.508012209342945,0,2.16154745248543,-1.31579771518916,0,-0.911085965186573,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.0666954763875927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327640595119854,0,0.563558605990763,0,0,0,0.0441487617122936,0,-0.0657156120198915,0,0,0,0,-0.335108707641284,0.184181305050613,0,0,-1.47636530938489,-0.251183288848303,0,0,0,0,1.82800553416575,0,0
RealEstate_excess,0,0,0,0,0,-0.0249704006795067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011045320525376,-0.0162926001274807,0,0,0,0,0,-0.0220325985331418,0.0453155985968254,0,0,0,-0.0267885784612041,0,0,0,0,0,0,0,0,0,0,0,0.0517310111360248,0,0,0,0,0,0.0105629889884951,0.0128617713675487,0,0,0,0,0,0
MKreturn,0,0,0,0,0.00323851478898762,0,-0.0736723399611354,8.67361737988404e-19,-0.0154249620802089,-0.0110058518704265,0,-0.0778038605524526,0,0,0,0,0,0,0,0.0538028329230769,-0.0126122128265535,0,-0.0386818808867211,-0.0895128164548919,0,0.0378751682516029,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112468220677564,0,0,0,0.0680754218189103,0.0376687755127817,0,0,0,-0.125895542529694,0,0,0.0247669032263892,-2.16840434497101e-19,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197795340540667,-0.00238509983225286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198719752059976,0,0.0028130761238016,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.00363126791871503,0.000764139004091801,0.00343272722356357,-0.00297931838467271,0,0,-0.0084942555379625,-0.000873913299379935,0.000240969268682165,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111502366640074,0,0,0,-0.0146692411364118,0,0,0,0,0.0874062644328369,0.00600424604380425,0,0,-0.0153894884721526,0,0,0,0,0,0,0.0581109764867344,0,0,0.0306718106142414,-0.0879336135907052,0.0155194207355211,0,0,0,-0.0802688293902776,0,0,0,0,0.0312370909872187,-0.133197407083637,0,-0.00343082201824401,0.120092502511989,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.000150316987665607,0,0,-0.00508398909108337,0,0,0,0,0,0,0,0,0,0,-0.00260262991179751,0,0,0,0,0,0,0,0,0.00606924195305129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237036588684274,0,0,0.00861850076974671,0,0.00329194280716321,0,0,0,-0.00324850153713658,-0.00309071871482397,0.0163399138165805,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00517483540013343,0,0,-0.000912565924859186,0,0,0.00255437293024759,0,0,0,0,0,-0.00273310203652316,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.00838245809887889,0.00139552075176812,0.00115295022465954,-0.00264948775295299,0,0,0,0.00469624503486811,0.00219893161612709,0,0,0,0,0,0
