,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000625.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X002129.SZ,X600703.SH,X600089.SH,X002236.SZ,X002241.SZ,X600372.SH,X002049.SZ,X000661.SZ,X600584.SH,X000157.SZ,X600741.SH,X000977.SZ,X601877.SH,X600522.SH,X002007.SZ,X002074.SZ,X000800.SZ,X600183.SH,X002463.SZ,X601799.SH,X600418.SH,X300142.SZ,X600460.SH,X002028.SZ,X002180.SZ,X600702.SH,X000733.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153630584369682,0,0,0,0,0,0,0,0,0.043731265195679,0,0,0,0,0.0202423414642834,0,0,0,0,0,0,0.0463160794386059,0,0,0,0,0,0,0.0356050349608941,0,0,0.0034053405535963,0.0918836429494788,0,0.0963750614843904,0,0.0938729083559122,0,0.00463862693393229,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,-0.08277675273699,0,0,0,0,0,0,0,0,0,0.0799466518263553,0,0,0.254303105870443,0,0.228315286046129,0.0465433757501847,0.205813264004984,0,0,0.0486539598889093,-0.222585407818611,0,0,0,0,0,0.207592055905502,-0.0760191283312439,0,0,0,0,0,0,0.107044807044235,0,0.136173184136331,0,0,0,0,0,0.45486681617318,-0.0465088770852654,0,-0.0537247787823052,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.120493073080672,-6.93889390390723e-18,0,0,0,0,0,0.0522472672473323,0,-0.0159541215073047,-0.0879281676020671,-0.152609459930392,0,0.102082428593209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169734147832305,0.300418469164533,-0.0449722651484465,0,0,0.430016062531889,0,0,0,0.071067343807299,0,-0.0100207059697696,0.00632053879367979,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233742259852869,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.104215290106862,0.0552153936551791,0.137192135125355,0,0.245575293858543,0,0,0,0.135318949102018,0,-0.0164899967905093,0.0495155043963278,0,0,0,0.127005702147316,0,0
X000157.SZ,-0.0734572281369558,0,0,-0.0413013898825078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146484624817272,0.502103513723715,0,0,0,0,0,0,0,0,0,0,0,-0.0297272925658936,0,0,0,0,0,0,0,0.109859632183828,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0432568322030991,0,0.0168166246864129,-0.0251090336869031,0,0,0,-3.46944695195361e-18,0,0
X600741.SH,0.0618585983370572,0,0.0217339986656593,0,0,0,0,0,0,0,0,0,0.0902799252389819,0,0,0,0,0,0,0,-0.116885755628106,0,0,0,0,0,0,0,0,0.0746664279674774,0,0,0,0,0,0,0,0,0,0.145758964574657,0.0433835103470294,0,0.0218553610935307,-0.0416416086130756,0.281182875042507,0,0.149477796076801,0,0,0,-0.0905268798592545,0,0.0122748971273708,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290934977101484,0,0,0,0,0,0.302238015858192,0.12019878771189,0,0,0,0,0,0.198520953741532,0,0,0,0,0,0,0,0,0,0,0.478335511820866,-0.0747208174116748,-0.20609317722939,0,0,0,0.25771572790354,0.237885747418196,0,0,0,-0.01646964292719,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0775686409734438,0,0,0,0,0,0,0,0.264759042133766,0,0,-0.198229716699074,0,0,0,0,0.179688081171962,0,0,0.0637243198492779,0,0,-0.00238751625390159,0,0,0,0.0574744852568165,4.33680868994202e-19,0,0,4.33680868994202e-19,0,0,0,0,0.0929666415311829,0,0,0,0,0.035184416021657,0,0,0,0,0,0,0,0.0067463763503624,0,0,0,0,0,0
X600522.SH,0,0,-0.0464202142586815,0,-0.117383629363659,0,-0.0416497586013009,0,0,0,0,0,0,0,0,0,0,0,0,0.362103761073829,0,0,0.012529820648163,0.262904792530333,0.0586912404105864,0,0,0,0,0,0.126712991326101,0,0,0,0.0329019866999919,0,0,0,0,0,0,0.0712930581594399,0,0.133632177774818,0,0,0,0,-0.164450955610539,0,0,0.00193000692599854,0.0146804057935897,0.0195835151637726,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253374919690536,0,0,0,0,0,0.140716581481446,0,0,0,0,0,0,0,0.131577891287741,-0.0351925230103436,-0.0554380972834141,0,0,0,0,0,0,0,0,0,0.106449528472739,0.11049042539959,0.061848824451179,0,0.028992353832057,0,0,0.0877784152934004,-0.101751780712161,-0.0534825618293332,0,0,-0.0329853636816869,0,0,0,-0.203648905920533,0,0
X002074.SZ,0.0326292574915586,0,0,0,0,0,-0.0141157130435203,0,0,0,0,0,0.117575946576387,0,0,0,0,0,0,0,0.223040156257925,0,0,0.0919539224594864,0,0.153788139206196,0,-0.0494910795721394,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0665545352944774,0.0395650532688887,0,0.133960230542798,0,0.0447014566894569,0,0,0,0.00786871862743598,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.506201115231813,0,0.0444346664477427,0,0,0,0,0,0.0726545985817209,0,0,0,0,0,0,0,0.0874318724343649,0,0,0,0,-0.11771851804319,0.00589894421419176,0,0,0,0,-0.167598695927693,0,0,0,0.031023574990148,0,0.192989401560575,-0.0142780533279016,0,-0.05725309485552,0,0,0,0,0,0.0477754005904437,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119762447627315,0.000484060630089362,0,0,0,0.0261833583756042,0,0,0,0,0,0,0.0213993061511037,0,0,0,0,0,0,0.085717594235338,0,0.0101550171863708,0.123305962198125,0.0259986206577743,0,0,0.138503451395399,0,0,0,-0.0190899177322318,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.176851430778935,0,0,0,0,0,0,0,0,0,0,0,-0.217710976840727,0,0,0,0,0,0,0,0.296461229116388,0,0,0,0,0.182930665710431,0,0,0.441226993669189,0,0,0.151621587061893,0,0,0.0619345869795468,0,0.00748969631059841,0,0,0,0,0,0,-0.0228465260155413,-0.000110820320975736,-0.0300448921127312,0.0680212937362972,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217453131744764,0,0,0,0,0,0,0,0,-0.175268163063639,0,0,0,0,0,0,0,0,-0.0113660572513367,0,0,0.477349847090927,0.0998441451670944,0,0,-0.0240075133246725,0,0,-0.0116159980900791,0,0.275194517627081,0,0,-0.0256186076539647,0,0.00339452490009513,0,0,0,0,0.0233381066942959,0,0
X600418.SH,0,0,0,0,-0.301331553267864,0,0,0,0,0,0,0,0.361512737479001,0,0,0,0.0799732056542757,0,0,0.209418524687203,0,0,0,0.0416611064684303,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.946199607307158,0,-0.0517936189757482,0.0850655340551201,0,0,0.0561482102591968,0.0410620173078716,0,0,0,0,0.0621684782362131,-0.0517586953323593,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052651147221023,0,0.17209143366661,0,0,-0.201524243323377,0.00581455784909446,0,0,0.164853606571107,0,0,0.420932696853616,-0.00538040465946518,0,0,0,0,0,0,-0.147961492555609,0,-0.170948534297708,0,0.191224946771365,0,0,0.0424043535534155,0,-0.0331850701749431,0,0,0,0,0,0.0410833128435871,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.17183118744211,0,0,0,0,0,0,0,0,0,0,0.101235059394216,0,0,0,0.0764921520454597,0,0,0,0.231322727936953,0,0.051206903016435,1.73472347597681e-18,0,0,0,0.0661811060755761,0,0.0850808801881644,0,0,0,0.0100835283109067,0,0,0,0,0,0,0,-0.0313787154775424,0,0,0,0,0,0
X002028.SZ,0.229420718457616,0.0210936559573266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170138833901046,0.0879842932672105,-0.0249805436994464,0,0,0,0.119248074526411,0,0.141140532781609,0,0,0,-0.213641204830408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283702439607396,0.012913309810478,0,0.0509230886297145,0,0,0,0.0757249368747008,0.147398202679932,0.0261142984122651,-0.0260442811943888,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719273703784167,0,0,0,0.309725101145479,0,0,0,0.137306852354138,0,0,0,0,0,0,0,0,-0.0338289880288086,0.0239759057595973,0,0,0.0574985525966087,0,0,0,0,0,-0.00130558093449576,-2.16840434497101e-19,0,-0.158062962660939,0,-0.016874618514624,-0.12775043905117,0,-0.00664564628212822,-0.029623110124684,0,0,0,0,0,0
X600702.SH,0,0.418801649883516,0,0,0,0.0468662553387826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208219920232448,0.0664519037093382,0,0,0,0,0,0.240665679378356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856454647167814,0.1153240275027,0,0,0,0,0.0053516442707795,-0.0108374328290658,0,-0.00918427954027917,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664537597076945,0,0,0,0,0,0,0,0,0.727028381592469,0,0,0,0,0.0210137358021394,0,0,0,0,0.146733737050925,0,0,0,0,0.359542531722696,0,0,0,0,-0.0260526346909099,-0.0502365177192895,-0.101680016657307,-0.0244780294947775,0,0,0,0.0301898513000523,0,0.0406804975183674,0.0306808910889756,-0.0801013629019613,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0498911022890806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359925057322886,0,0,0,0,0,-0.306245156243735,0,-0.112564536130224,0,0,0,0,0.0223940717089171,0,0,0,0,0,0,0.0351658392173461,0,0,0,0,0.317487183179016,0,0,0,0,-0.0392142991727022,0.0340634123936535,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.177484015959577,0,0,0,-0.270804945421851,0,-0.0239153232041242,0,-0.0622652053609205,0,0,0,0,0,-0.0460600911460393,0,0,0,0,0,0,0,-0.0351000187869202,0,0,0,0,-0.0534713434594315,0,0,0,0,0,-0.526067473717159,0,0,0.855988337768912,1.31385796073401,0,0,1.35596721971109,0,0,0,-1.41976751084107,0,0
TED,0,0,0,0,0,0,0.115427575368358,0,-0.258157955000859,0,0,0,0.0476810352363105,0,0,-0.160443564428381,0,0,0,0,0,-0.0902906801871767,0,0,0,0,0,0,0,0,0,-0.217705451917952,0,0.130835597940209,-0.0167010963166873,0,0,0,0,0,-0.0833006242424198,0.189082730212363,0,-0.0226301097221306,0,0,0,0,0,0,-0.323309521934699,0.562073362509163,0,0,-0.0256688793515351,0,0.404344097296453,0,0
RealEstate_excess,0.147591135930485,0,0,0,0.0233830720383996,0,0.0290687064208107,0,0,0,0,0.123836029523842,0,0,0,0,0,0.0581773394655366,0,0,0.146411624884234,0,0,0,0,0,-0.0393365337540908,0,0,0,0,0,-0.384581892819471,0,0.0252994360631307,0,0,0,0,0,0,0,0,0,0,-0.00626376460677448,0,0,-0.227025051269344,0.0267033316793732,0.0406961273749568,-0.00778965575489524,-0.0240932886084027,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0714109021076031,0,0.159553739253532,0,0,0,-0.0363141618468277,0,0,0,0,0,0,0,0.0876124724159921,0,0.041383374275491,0.0367628308496212,0,0,0,0,0,0,-0.00322728744513225,0,0,0,0,0,0,-0.100660747575722,0,0,0,0.00566136797789003,0,0,-0.0386457818803151,0,0,-0.00242172102333612,-0.00308293431228149,0,0,0,0,0,0
MKvol,0.000900394435561852,0,0,0,0.00276566624293274,0,0,0,0,0,0,0,0.000941063505826404,0,0,0,0,0,0.000976689159478502,0,0,0,0,-0.0016646654916665,0,0,0,-0.000324925327913032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000406978220565209,0,0,-0.000130297082178974,0,0,0,0,0.000731705161030973,0,-0.000854244008287471,0,0,0,-0.00565411905366034,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638220639949542,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0130592676763122,0,0,0,-0.00435121357261401,0,0,0,0,0,0.00204196695033348,0,0,0,0,0.0136263989178511,0,0,0,0,0,0,0.00623380018674019,0,0,0,0,-0.000738109991060565,0,0,0,0,-6.7762635780344e-21,0,0,0,0.0178705445368528,0,0,0,0.000364847534992178,0,0,0.00116626951206703,-0.00200549742254929,0,0,0,0,-0.00129365356389315,0,0,0,0,0.0231031875738664,0,0
CarbonVol_Hubei,0,0,0,0.000554723086637791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102669538024268,5.42101086242752e-20,0,-0.00488282260776078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00167592573679187,0,-0.00012174996885668,-0.00134756458931924,0,0,0,0,0,0,0,-0.0180455513798776,0.0147714300870232,0,0,0,0.0396860114006267,0,0
