,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600741.SH,X600703.SH,X000338.SZ,X600031.SH,X002475.SZ,X002236.SZ,X300003.SZ,X300124.SZ,X000063.SZ,X002008.SZ,X600809.SH,X600867.SH,X600271.SH,X601877.SH,X000596.SZ,X600066.SH,X000625.SZ,X002456.SZ,X600487.SH,X002294.SZ,X600566.SH,X000100.SZ,X000661.SZ,X002241.SZ,X000157.SZ,X002179.SZ,X002508.SZ,X000981.SZ,X002007.SZ,X300142.SZ,X300136.SZ,X000977.SZ,X000050.SZ,X002180.SZ,X600177.SH,X600779.SH,X000869.SZ,X600522.SH,X600498.SH,X600707.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.265522578452838,0,0,0,0.0221943270573143,0,0,0.108587182907391,0,0,0,0,0,0,0,0.0867564441405197,0,0,0.164584169570284,0.0959127937882665,0,-0.0706928980560579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999869624212137,0,0,0,0,0,0,0,0,0,0.0275518736287435,-0.0412581832382269,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,-0.242599280411706,0,0,0,0,-0.14329542391736,0.00815530544655196,0,0,-0.0618712829611972,0,0,0,0,0.0356541976923876,0,0,0,0.527985842137525,0,0,0,0,0,0,0,0.208085312622598,0,-0.0132898528754195,0,0,0,0.0254998861496379,0,0,0,0.350199168014791,0,0,0,0,0,0.0216061263552048,0,0,0,0,0,0,0
X000338.SZ,0.0541477512442911,0,0,0,0,0,0,0.00885778665667296,0,0,-0.0428611780148281,0,0,0,0,0,0,0,0.141224833000805,0,0,0,0,0,0,0,0.236454252280323,0,0,0,0,0,0,0,0,0,0,0.173069052664743,0,0,-6.93889390390723e-18,-0.118534271222926,0.0448487763999165,0,0.10697184265358,0,0,0.0787592391313314,0.00891132987651991,0,0,-0.00629659348506196,0.000703323357040103,0,0,0,0,0,0
X600031.SH,0,0.0933649548055612,0,0,0,0,0,0,0,0.104943806681128,0,0,0.104833548495225,0,0,0,0,0,0,0,0,0,-0.0492986073947605,0,0,0,0,0,0,0,0,0,0,0.0834145728606408,0,0,0,0,0,-0.0153006222249635,0.127566411936876,0,0.0541873261548092,0,0,0,-0.158650391697001,0,0,0,0,-0.00432583902555633,0.00352969497200795,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863046658421281,0,0,0,0.0854623063109357,0,0,0,0,0,0,0.586275382569747,0,0,0,0,0,0,0,0,0,0,0.0988578531306412,0,0.146052569631795,0,-0.0308145548563427,0,0,0,0,0,0,0,0,-0.0130429534109271,0.0300830432855294,0,0,0,0,0,0
X002236.SZ,0,0,0.399036518016508,0,0,0.083508847334842,0.0624651711218129,0,0,0,0,0,0,0,0.124173332516723,0,0,0,0,0.159804560241131,0,0.0208217275155838,0,0.219276002106212,0,0,0,0.0208228962457058,0,0,0,0,0,-0.113650234967691,0,0,0.0326153093959165,0,0,0,0,0.0800140922841914,0,-0.123200624812658,0,0,0,0,0,0,0,0,-0.0340504309267244,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0699717921036851,0,0,0,0,0,0,0,0,0.0955292121963498,0.368605467094271,0,0.00578792912309514,0,0,0,0,0,0,0.133831553262039,0,0,-0.0080687223543465,0,0,0,0.0905214856230389,0,0.0101381917159717,0,0,0.127975096230363,-0.136552014632045,0,0.152391676535891,0,0,0,0,0,0.0140246689556573,0,0,0,0,0,0,0
X300124.SZ,0,0.0589667294221604,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0308832930219256,0,0,0,0,0,0,0,0.0177377710044134,0,0,0,0,0,0,0,0,0,0,0,0,-0.156763903598067,0.312754437820193,0,0,0,0,0,0.0278294081407663,0,0,0,0.026709576191648,0,0,0.0866903137407378,0,0,0,0.0550585830154979,-0.0305687350464674,-0.0213088219576587,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.0200542670850483,0,0,0,0,0,0,0,0,0.317973293854123,0,0,0,0,0,0.0724852725675644,0.0704974423496395,0,0,0,0,0,0,0,0,0,0,0,0,-0.16179165600775,0,0,0.105651109244445,0,1.73472347597681e-18,0,0.0796431610402047,0.123756612350075,0,0,0,0,0,0,0,0.246987542184519,0,0,0,0,-0.225809026657823,0,0
X002008.SZ,0,0,0.100509905427758,0,0,0,0.0838235448625446,0,0,0,0,0.0845966039888355,0,0,3.46944695195361e-18,0.274800482725077,0,0,0,0,0,0,0.185205082068914,0,0,0,0,0.0423480352975858,0,0,0,0,0,0.163254712394829,0,0,0,0,0.0991829542326622,0,0,0.0799161069433122,0,0,0,0,0,0,-0.034721755609506,0,-0.0172145620363618,-0.0184880716746988,0.00073001743192826,0,0,0,0,0,0
X600809.SH,0,0,0,0.246703555153495,0,0,0,0,0.21992939094608,0,0,-0.0694878777258136,0,-0.0964311632343133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634298490107299,0,0,0,0.137929042227216,0,0.0324751818559911,0.013008778055797,0.123387474258434,6.93889390390723e-18,0,0,0,0.149926755650343,0.0692001715128203,0,0,0,0,0.00631577213811189,-0.0270547324915067,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.0705763090395983,0,0,0,0,0.101547503405473,0,0,0.139964023691467,0,0.366889037037236,0,0.0414638495765971,0,0,0,0,0,0,0,0,0,0,0.0682019913789285,0,0,0.321378676110501,0,0,0,0,0,0,0.136055437495378,-0.0282393643289717,-0.0906445364669287,0,0,0,0,0,0,0.0181467846244903,0,0,-0.00783808135162989,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417184072010885,0,0,0,0.103779103915566,0,0.0916629485930978,0,0,0,0,0,0,0,0,0,0.224590744326932,0,0,0,0.0441015360301269,0,0,0.0618090160463605,0.330698780813587,0,0.35146264548769,0,-0.299069265890332,0,0,0,0,0,-0.00489196396188542,-0.0320704095421117,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104510595018232,0.0636189995455967,0,-0.253333523297349,0,0,0.107670758584962,0.377231747453338,0,0.110479570742173,0,0,0.0166364429006696,0,0,0,0,0.0605989068978587,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812341040408776,0,0,0,0,-0.433140870305906,0.0805195019360848,0.0659341595976002,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0681362057050772,0,0,0,0,0,0.397772055279755,0,0,0,0,0,0,0,0,0,0,0.0153643735247874,0,0,0,0,0,0,0,-0.0372617333675523,0,0,0,0,0,0,0,0,0,0,0,0.0601019967260022,0,0,0.11591692433311,0,0.140170775711773,0,0,0,0,0,0.0106320732570778,-0.0211588892521294,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0925019177689658,0,0,0,0,0,0,-0.0382603091655147,0.0955429566447361,-0.0013270049151887,0,0,0.0568250333029116,0.0413308355567628,0,-0.161571749468405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14295605165915,0,0.134887379716468,0,0,0,0,0,-0.00158913056201186,0.0245043221343835,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.12448160428563,0,0,-0.0692047670326401,0,0.17666146888276,0,-0.0694730685960719,0,0.0418111076048742,0,0,0,0,0,0.0183122722914933,0,0,0,0,0,0,0,0,0,0,0.116316817223923,0,0.0260616230434413,0,0,0,0,0.0985978990378826,-8.67361737988404e-19,0,0,0,0.0152289553005255,0,0.132719477163869,0,0,0,0.00229478945263406,-0.0122169412846247,0,0,0,-0.054803017452088,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0449231247964735,0,0,0,0.339192053832433,0,0,0.686649502256977,0,0,0,0,0,0,0,0.070959622269615,0.0872733627269692,0,0,0,0,0.0415104109687094,0,0,0,0,0,0,0,0,0,0,0,0.0936013442100731,0,0.0583204098945493,0,0,0,-0.0391495254481535,0,0,0,0,-0.0236989756563665,0.00787987227448107,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.0630239456638004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0.0726868294577512,0,0.256222196621144,0,0,0,-0.05997933053794,0.477974113013387,0.167734580037634,0.217481076088842,0,0.0018350068245059,-0.0306154360847544,0,0,0,0,0,0
X002294.SZ,0,0,0.0465312973691871,0,0.361334686000172,0,0.00804329946416707,0,0,0,0,-0.131759787420417,0,0,0,0,0.0388530564779558,0.0502123736712664,0,0,0,0.286398673698371,0,0,0,0,0,0,0,0,0.127301762644976,0,0,0,0,0,0,0,0,0.117591924141808,0,0.183603260825116,0,0,0,0,0,0.154658334762896,0,0,0,0.0111416972340447,-0.0401286323286063,0,0,0,0,0,0
X600566.SH,0,0,0,-0.0454273251705555,0.306711999353325,0,0,-0.0228858240951556,0,0,0,0,0,0,0,0,0.203792527526846,0.0724445234524437,0,0,0,0,0,0,0,0,0,-0.145861192441911,0,0,0,0,0.189074998097089,0,0,0,0,0,0,0.233021178470089,0,0,0,0,0,0,0,0,0.0215820769282424,0,0,-0.0265643338040775,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.111555957595176,0.330184140335201,0,0,0,0,0,0,0,0,0,0,0.0485705875450711,0,0,-0.0669155743732922,0,0,0,0,0,0.0206672785292237,0.153621659304741,0,0,0,0,0,0,0,0,0.00932472606407862,0,0,0,0,0.0067771756866417,0.0612296702725035,0,0,0,0,0,0,0,0,-0.0328089693436545,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.157667079445262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351161437665421,-0.142307685567299,0,0,0,0,0,0,0,0.393366408023669,0,0,0,0,0,0,-0.198776778927242,0,0.106196998357913,0,0,0,0.149381653956997,0,0.0181177009320445,0,0,0,0,0,0,-0.0133724346269521,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.204059170698896,0,0.0869934498000391,0,0,0,0,0.106706924223917,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309991032803526,0.123949531473101,0,0,0,0,0,0.0581190513978924,0,0,0,0.00840325863458043,-0.0847328787693925,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0383838496683747,0,0,0,0,0,0.0482741007113606,0,0,0,0,0,-0.00481181651829376,0,0,0,0.0680838678065616,0,0,0,0,0,0.116646851841997,0.0227959747074079,0,0,-0.0046369924631798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134559701498665,-4.33680868994202e-19,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.166076794348493,0,0,0,0,0,0.057411580171484,0,0,0,0,0,0.0649105729891193,-0.115756127464657,0.187901300559433,0,0,0.0954427353642782,0,0,0,0,0,0,0,0,0,0,0.0416582689451379,0,0,0,0,0.103270436955034,0,0,0,0,0,-0.0564502559210416,0,0,0,0.261952476524041,0,0,-0.00691283844414159,0.0209010834483795,0,0,0,0,0,0
X002508.SZ,0,0,0.0342671555786473,0,0,0,0,0,0,0,0,0,0,0,0.00349069808652546,0,0,0,0,0,0,0,0,0,0.126896130835777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158699220581715,0.0559956306330939,0.0444005873403679,0.0358818676307323,0,0,0,0,0.117639039723655,0,0,0.0215909051527048,0.00925741065116688,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,-0.0242639558636081,0,-0.070876591440103,-0.0345783634492876,0,0,0,0,0,0,0.0793605430589925,0,0,-0.0997519418221376,0,0,0,-0.295980586475943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415115645444527,0.234310297886718,0.0595115424533845,0,0.0339444151336482,0,0,0,0,0.0308266643724111,0,0,0.051774661021899,0.00629952374348273,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.0876845507907918,0,0,0,0,0,0,0,0,0,0,0,0.0831090221996572,0,0,0,0,0,0,0,0,0,0.460638757819993,0,0,0.166937316536802,0,0,0,0,0,0,0,0.118977672130908,0.149749909615673,0,0.0160645618290609,0,0,0,0,0,0,0,-0.0234827994509428,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0616669110996191,0,0,0,0.181367497595058,0,0,0,0.165069181646315,0,0,0.0314732571770999,0,0,0,0,0,0.254052133618533,0,0,0,0,0,0,0,0.155505954316763,0,0,0.0482903271381055,0,0,0,0,0,0,-3.46944695195361e-18,0.145417914302424,0,0,0.0242716535123978,0.0214794166040321,0,0,0,0,0,0
X300136.SZ,0,0,0.198833925974545,0,-0.0525702872401088,0,0,0,0,0,0,0,0,0,0.121585406093826,0,0,0,0,0,0,0,0.0630181185280559,0,0.12999911197398,0,0,0,0,0,0,0,0,0.505793325197795,0,0,0,0,0,0,0,0,0.0562445237852948,0.0131630168540215,0,0,0,0,0,0,0,0.00988811987546793,-0.11882521760611,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.0348746243498925,0,-0.087160006817119,0,0,0,0.290694699120098,0,0,0.0804545282012632,0,0,0,0.268384355920907,0,0,0,0,0,0,0.111829344692731,0,0,0,0,0,0.0536553137806247,0,0,0,0,0.16724262596835,0,0,0.32528821417034,0,0,0,0,0,0,0,0.00316275830055765,-0.01657413987044,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.293101201689888,0,0,0,0.136823468931669,0,0,0,0,0,0,0.0321155993772048,0,0,0,0,0.312783445608107,0,0,0,0,0,0,0,0,0.0467393310639307,0,0,0.0506837607789601,0.120793268317186,0,0,0,0,0,0,0,0,0,0.022234712769286,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.178657523357035,0,0,-0.244987583810715,-0.158770619865628,0,0,0,0,-0.187118888544058,0,0,0.104599646130502,0,0,0.156528377720213,0,0,0,0,0,0,0,0,0,0.386137447755022,0,0,0.0349405990342056,0.188296168909393,0,0,0,0.0924411886142391,0,0,0,0,0,0,0.015359637618541,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0681445923927014,0,0.125915321766588,0,0,0,0,0.0593353277664105,0,0.088577134763938,0,-0.112743296735063,0,0.0449069463003556,0,0,0,0,0,0,0,0,0,0.0554711442956217,0,0,0,0,0,0,0,0.095613306601076,0,0,0,0.0116636730979948,-0.000934932378162964,0.0586131782531358,0,0,0,0,0,0,0,0,-0.00172588375915079,0.00364917964454035,0,0,0,0,0,0
X600779.SH,0,0,0,0.197807722381592,0,0,0.0581652098785185,0,0,0,0,0.030388722391306,0,0,0,0,0,0,0,0,0.335587453885077,0,0.00804987062751789,0,0.0111591642656507,0,0,0.15091032419153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300309346659001,0,0,0,0,0,0.0106052791184641,0,0,0,-0.0101877014769465,0.0289591835414137,0,0,0,0,0,0
X000869.SZ,0.295247751617841,0,0,0.169672760772904,0,0,0,0,0,0,0,0.130518724527613,0,0,0,0,0,0,0,0,0.101777581385099,0,0,0.076539116239288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135869019093178,0,0,0,0,0,0,0,0,0.108530031825642,0,-0.00956911467580525,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.238914495418322,0,0.0348477805060009,0,0,-0.0726284771717709,0,0.0511153080859025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647649626624238,0.329242394438,0,0,0,0,0.194164103756464,0,0,0,0,0,0,0.142393176199679,0,0,0,0,0.148225926450829,0,0,0,0,0.125834804632171,-0.0113469918532159,0.0801868027916197,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.126224078068808,0,0,0.392493789246538,0,0,0,-0.236248835120042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239475167606005,0,0,0.316557737024231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013105299110732,0,0,0,0,-0.0300512264523651,-0.00955781477329018,0,0,0,0,0,0
X600707.SH,-6.93889390390723e-18,0,0,0,0,0.0570454622188095,0,0,0,0,0,0,0,0.0551289894807668,0,0,0,0,-0.0440506891655162,0.0380592310336602,0,-0.0351833885692687,0.0169374246307684,-0.030883268976976,0.0159144624988802,0,0,0,0.249854753643966,0,0,0,0.127820303048185,0,0,0,0,0,0.116315861047303,0,0.0370992632684565,0,0,0.0266585615319569,0,0,0,0,0,0,0,-0.0115238166019839,0.0370083687222789,0,0,0,0,0,0
Change_TY3M,0,0,-0.194264579649161,-0.117942714367231,0,0,0,0,0,0,-0.108272301779564,0,0,0,0.160523448432701,0,0,0.23402748559808,0,0,0,0,0,-0.0223978367721876,0,0,0,0.0484201354782492,0,0.0222306395040164,0.0997903721503182,0,-0.00932802372861239,0,0,-0.119460122650383,0,0,0,0,-0.227716141455282,0,0,0,0,0,0,0.038183153132764,0,0,0,-0.0186674535852088,-0.0897927968376777,0,0,0,0,0,0
Slope,0,0,0,0,0.157870177638948,0,0,0,0,0,0,0.515153052166739,-0.0636812949138199,0,0.288089079421169,0,0,0,1.05040009252737,0,0,-2.77555756156289e-17,0,0.288368419841569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02728066630527,0,0,0,0,0,0,0,0,0,0,0.379917780068796,0,0,0,0,0,0
TED,0,0,0,0,0.151004593142905,0.874237988034302,0,0,0.44655397176289,0,0,0,0,0,0,0,-0.187502213301357,0,0,0,-0.0564747405713595,0,0,5.55111512312578e-17,0,0.34285522439908,0,0,-0.561603350377369,0,0,0,0,0,0,0.165545831885747,0,0,0,0,0,-0.204050695701105,-0.110390374191844,0.227368525128,0,0,0,0,0,0,-0.618931422870013,0.136650010990947,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0194048334255815,0,0,0,0,0,0.128796909247498,-0.0773819743413329,0,0,0,0,0,-1.0842021724855e-19,0.163646268976761,0,0,-0.0188699588127998,0,-0.101244044060379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645519042432914,0,0,0,0,0,-0.0374931907021681,0,0,0,0,0,0.0159588672626245,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.105606208642528,0,0,0.0289280905461596,0,0.0175675106761631,0,0,0.0230811325133764,0,-0.0482075957970227,-0.0837547085395996,0,0,0,0,0,0.0345359557297984,0,0,0,0,0,0,0,0,0,0.000550459241280908,0,0,0.0118046101466044,0,0,0.0488445147919604,0,0,0,0,0,0,0,0.0270608011104471,-0.0527343163095249,0.248062338922564,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00370465053134459,0,0,0,0,0,0,0,0,-0.0013241273689755,0.00308647709729179,0,0,0,0,0,0,0,0,0.00132350854084621,0.002555090573362,0,0,0,0,0.000847097240045666,0,0.00142503705985641,0,0.00135364785293571,0,0,0,0.00231095335046765,-0.00199527048959586,0,0,0,-0.0269988746643523,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0815749648740046,0,0,0,-0.136858319570206,0,0.0956475581278975,0,0,0,0,-0.0460614472439553,0,-0.0496329493155182,0,0,0,-0.0316879302004864,0,0,0.0257438667848063,0,0,0,0,0,0,0,0,0,0,0,-0.0255710830700851,0,0,0,0,0,0.0517358874419754,0,0,0,0,0,0,0,-0.057300204151973,-0.0858048188050579,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00673578243928235,0,0,0,0,0,-0.00280814853529968,0,0,0,0,0,0.0166745975785551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000295587642926754,0,0,0,0,0,-0.013198417394253,0,0,0,0.0124588341875668,0.00870511559424677,0,0,0,-0.0221976564955461,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00896968680056352,-0.0072769258346955,-0.012826243592359,0,0.00265233575395371,0,0.00816219379703304,0,0,0,0.00235842682155199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109010906557499,0,0,0,0,0,0,0,0,0,0,0.015204762555726,0.00229220689291449,0,0,0,-0.158972758976286,0,0
