,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002304.SZ,X000725.SZ,X000063.SZ,X000568.SZ,X600031.SH,X002475.SZ,X600690.SH,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X002236.SZ,X600703.SH,X000157.SZ,X000100.SZ,X300003.SZ,X002007.SZ,X600271.SH,X300142.SZ,X300124.SZ,X600183.SH,X002241.SZ,X002179.SZ,X000625.SZ,X002506.SZ,X600177.SH,X600498.SH,X002008.SZ,X600867.SH,X000050.SZ,X600487.SH,X002371.SZ,X300014.SZ,X002049.SZ,X600066.SH,X002463.SZ,X002129.SZ,X000066.SZ,X600118.SH,X300136.SZ,X300146.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300142.SZ,0,0,0,0,0,0,0,0,-0.0614115029064654,0,0,0,0,0,0,0,0,0.119813041685264,0,0.077635297971843,0,0,0,0,0.37938768595834,0,0,0,0,0,0,0.134437291740476,0,0,0,-0.0934325636502552,0.221480666449877,0,0,0,0,0.0544583324925521,0,0.188205256252306,0,0,0,0,0,0,0,0.0193690207103044,0,0,0,0,-0.00660221533962938,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.160984412579197,0,0.16346112192827,0,0.089664105043229,0,0.0217036475118799,0,0,0,0,0.0301418328042035,0,0,0,0,0,0,0,0,0,0.0179053566724019,0,0.023568104960358,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227041828520257,0,0,0,0,0,-0.0344983191948533,-0.0305306412936713,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.165418461728794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142733950681869,0.289943717242987,0,0,0,0.175292127035773,0.124683169816043,3.46944695195361e-18,0,0.0692451048445686,0,0.000780566225654655,0,0,0,0,0.00343944478570358,0,0
X002241.SZ,0,0.00346584315427553,0,0,0.0841207561961321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118662106135814,0.131624851149157,0,0,0,0,0,0,0,0.0275987691857541,0,-0.0328400075772784,0,0.100918260224585,0,0,0.24846435092796,0.0761365179217458,0,0,0,0,0,0,-0.0317946231241985,-0.0136173266113662,0,0,0,0.0432699100222127,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196353566664548,0,0,0,0,0,0,0,0,0,0,0,0,0.0504152363584599,0,0,0,0,0,0,0,0,0,0,0,0.13125401406705,-0.181119520227104,0.0872774562570296,0,0,0,0.0591243840395467,0,0.202931263478967,0.148772929289101,0,-0.0133837593662769,0.0213751491762955,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.191505761220893,0,0,0,0,0,0.130874884773452,0,0,0,0,0,0.294540037798292,0,0,0.0460190205501992,0,0,0,0,0,0.0976093241661509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241911477761954,0,0,0.181978997979546,0,0,0,0,0,0,0,0.0194811064322415,0,0,0,0,-0.0108113487481919,0,0
X002506.SZ,0,0,0,0,-0.164795829554397,0,0,0,0.340245993106742,0,0,0,0,0,-0.0515983332207733,0,0,0.231744011647963,0,0,0.149779997396504,0,0,0,0,0,0,0,0,0,0.0898735498199047,0,0,0,0,-0.180699110401284,0,0,0,0.131674637848256,0,0,0,-0.0179651082020836,0,-0.103842675066123,0,0,0.0125351816273179,0,0,-0.00561956911489358,-0.0963149013828443,0,0,0,0.156418436394212,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470932012509162,0,0.0531410308036149,0.0263433724805042,0,0,0,0,0,0,0,0,0,-0.0382857834428375,0,0,0,0,0,0,0,0,0,0.0629248061163385,0,0,0,0.118085604715633,0.0873316695849646,0,0,0,0.0150231441317839,0,0,0,0,0,0.037023690930095,-0.0281758375375834,0,0,0,0.013061834745169,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.302874065743803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418669477718711,0,0.0173984666605093,0,0,0,0,0,0,0,0,0.0456759324428061,0,0.0118710038429693,0,0.0538826376171955,0,0,0,0,0.243508504081649,0,0,0.115033967089274,0,-0.00528574685664303,0,0,0,0,0.0415725580826588,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.0160268232384284,0,0.0276895218688883,0,0,0,0,0,0,0.379918916101244,0,0,-0.256869312304088,0,0,0,0,0,0,0.0708127262151296,0,0,-0.0866790107174612,0,0,0,0,0,0,0,0,0.0206378816382105,-0.100489185262436,0,0,0,-0.128509175370603,0,0.661982424331174,0.107191242984574,0.226355329484193,0,-0.122552253045366,0.19785977013861,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18987977948334,0,0,0,0.14465656203405,0,0,0,0,0.200708268077494,0,0,0,0,0,0,0,0,0,0,0,0.00729146001474114,-2.16840434497101e-19,0,0.098320661764512,0,0,0,0,0.328760268818771,0,0.144020965074513,0,0,0.0330836156137017,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243892714000058,0.0405915062836055,0.237547662738639,0,0,0.0863636882083672,0,-6.93889390390723e-18,0,0,0,-0.0779600027404408,-0.0847593165898755,0,0,0,0.0899359897116183,0,0
X600487.SH,0,-0.267454093517489,0,0,0.0341131198031835,0.158544732333943,0,0,0,0,0.0101362803089775,0,0.123650470482519,0,0.223632952109223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113258909211531,0,0,0,0,0,0,0,0,0.302741389340638,0.0477681049856969,0,0.260576644351254,0,0.0198959284056884,0,0.0240504701037527,0.0599839592648175,0,0,0,0.166434314029272,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143241372056316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24112814168359,0,0,0,0,0,0,0,0,0.017348114960236,0.0836205726090543,0,0,0,0.0390188588537628,0.139817773907389,0,0.204637159986518,0.316260160110475,0,0,0,0,0,0,-0.0236986373143912,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0822253869835369,0,0,-2.77555756156289e-17,0,0.451099080075939,0.148439017537722,0,0,0,0,0,0,0,0,0,0,0,-0.158652971361593,0,0,0,0,0,0,0,0,0.0163689722109739,0,0,0,0,0,0.091663335185021,0,0.0129022352398482,0,0.0919921084969811,0,0,0,0,0,0.0247891050138352,-0.0616757159976876,0,0,0,0,0,0
X002049.SZ,0,0,0,0,-0.0260348866010936,0,0,0,0.131660691176533,0,0,0.00380100111084951,0,0,0,0,0.052339760461978,0,0,0,-0.0685137849975284,0,0,0,0.210208414108193,0,0,0.0038215646368412,0,0,0,0,0,0,0.632429619159714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267852254804074,0,0,0.0717622559182525,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313918888581889,0,0,0,0.226062404442927,0,0,0,0,0,0,0,0,0,0.0907363929783331,0,0,0.288766318627341,0,0,0,0,0,0.195240599043735,0,-0.0783390144621087,0,-0.152991649839581,0,0,0,0,0,0,0,0,0,-0.0118227270439077,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0.565560339212817,0,0,-0.214054185168728,0,0.203719369784411,0,0,0,0.198797523555556,0,0,0,0,0,0.0163397943581011,0,0.298076075009967,0.0291394791396157,0,0,0,0,0,0,-0.513728702576654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206690752436469,-0.0471196097487431,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150195615222131,0.0567839009919737,0,0,0,0,0,0,0,0.152444614251736,0.0978058459865701,0.0385110045053963,0,-0.0568136447043416,0,-0.0571525595766118,0,0.0769526584721013,0.3863044130078,0,0,0,0,0.0103216887417225,0,0,0,0,0.0150295480903215,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.121008629734006,0,0,0,0,0,0,0.258584016191934,0,0,0,0,0,0.0349704281610138,0,0,0,0,0,0,0.0462194687835305,0,0,0,0,0,0,0.0281028483921241,0,0.0916919322812603,0,0.14992406906507,0,0,0,0,0,0,0,0,0.0681354495297505,0.361788441286551,0,0,-0.0909165315332204,0,0,0,-0.0283571806112494,0,0
X600118.SH,0,0,0,0,-0.0832841679013533,0,0,0,0,0,0,-0.110367158512855,0,0,0,0,0,0,0,0,0.224589123254603,0,0,0,0.190937995077683,0,-0.0323703832643705,0,0,0,0,0,0,0,0,0,0.0947505565129859,0,0,0.0332081881951312,0.167354084988861,0,0,0,0.472682865381107,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.142029943302084,0,0,0,0,0,0,0,0,0,0,0.021252356777205,0.235118119623106,0,0,0,0,0,0,0,0.0683108706999297,0,0,-0.13148594148604,0,0,0,0.287905149979774,0,0.111562316243023,0.0418072201748736,0,0,0.0372358531661926,0,0.0663054465862578,0,0,0,0,0,0,0,-0.0312880049380406,-0.0125230975897199,0,0,0,0.0656706522815945,0,0
X300146.SZ,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0184271040168211,0,0.101387359464574,0,4.33680868994202e-19,0,0.0915435453065331,0,0.0220346799906889,0,0,0,0,0,0,0.0210023814373295,0,0,0,0.0910523180073593,0,0,0,0.123652524502802,0,0,0,0,0.14663499992671,0,0,0,0,0,0,0,0,0,0.0206997004740608,0.00435844597062708,0,0,0,-0.0388598545017866,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0657775240497305,0,0.107531372371756,0,-0.233685971619746,0,0,0,0,0,0.208722637925755,0,0,-0.0503889576699665,0,0,0,0,0,0.319255001899656,0,0.0669517141762071,0,0,0.257042782565047,0,0.428146371765055,0.114987011883563,0.379937654237512,-0.259099120890602,0,0,0,0,0.111124443248585,0,0,0,0,0,-0.0616597192527615,0,0,0,0,0.0365378422668358,0,0
Change_TY3M,0,-0.118845122962059,0,0.129177682067163,-0.0725996128760814,0,0,0,0,0,0,0,0,0,0,-0.0960615358663839,0,0,0,0,0.120965372851736,0,0,0,0,0,0.0654161371902648,0,0,0,0,0,0,0,0,0,0.0815764179256578,0,0,0,0,-0.00547842203779797,0,0.069086828303635,-0.0512640505158973,-0.0962908113053431,-0.090092441215664,0,0,0,0,-0.0602541933123764,-0.0987272298740622,0,0,0,-0.202684066949843,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12698828451513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41842898905567,0,0,0,-0.379162182427496,0,0
TED,0,0,0,0,0,0,0,0.314658648517627,0,0,-0.0881652992393508,0,0,0,0,0,0,0,0,0,0.160419721669522,0,0,0,0,0,0,0,-0.829813761994357,0,0.227656672170872,-0.191736538590479,0,0,0,0,0,0,0,0.32252582905893,0,0.110539052283931,0,-0.0946880408611608,0,0,0,-0.47155502313291,0,0.0822901884372829,-1.48076152233174,0.281520827532251,0,0,0,0,-0.500001678354041,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0794279771592896,0,0,0,0,0,0,0,0,0,0.0665338011506422,0,0,0,0,0,0,0,-0.0849036512852164,0,0,0,0,0,0,-0.0191925229528813,0,0,0,-0.0120036342037127,-0.027573060124053,0,-0.0825004237727778,0,0,-0.0239347479733133,0,0,0,0,0,-0.00292016916036715,-0.00710002300330796,0,0.174369809363739,0,0.0486269480020613,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.000965734238537884,0,0,0,0,0,0,0,0,0,0,0.0455401242404924,0,0,0,0,0,0,0,0,0.0564683218237659,0,0,0,0,-0.0528977122541759,0,0,0,0,0,-0.108376853375394,0,-0.140306186094236,0.0279858371664982,0,0,0,0,0,-0.0728520323074795,0,-0.0296356339666859,0,0.359356875420506,0,0,0.0490870902798845,0,0
MKvol,0,0,0,0,-0.00135089323692405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118009112661131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152834694381398,0,-0.00427440334033307,0.00685312745420122,0,0,0,-0.00356599190445164,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.149025721228756,0,0,0,0,0,-0.107294794985052,0,0,0,0,0.294923582866321,-0.452508570136667,0,0,0,0,0.698943658488625,0,0,0.0271334676451597,0,0,0.457404246508043,0,0,0,0,0.233078630723649,0.597656459651988,-0.633272861317624,0,0,0,0,-0.448176417210852,0,0,0,0,-0.445786511081215,0,-0.0333500622822736,-0.482340495394038,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00198314389613768,0,0,0,-0.00674026586045089,0,0,0.0125917314097089,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,-0.00224349066750928,0,0,0,0,0,-0.00473783356394874,0,0,0,0,0,0,-0.00639127328230374,0,0,0,0,0,-0.000491579192175341,0,0.0105528978360714,-0.00806574541012495,0,0,0,-0.0260963852128514,0,0
CarbonVol_Hubei,0,-0.000719962102124897,0,0,0,0,0,0,0,-0.0125065949590896,0,0,0,0,0,0,0,0,0,0,-0.0122139786951069,0,0,0,0,0,0,0,0.00264447435017684,0,0,-0.000720285402565599,0,0,0,0,-0.0219004145729757,0,0,0,0,0,0,0,0,0.0188662518808906,0,0,0,0,-0.031236013306996,0.0339067462081121,-0.0635225942170364,0,0,0,0.00300225008377915,0,0
