,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600031.SH,X600690.SH,X600276.SH,X000100.SZ,X000338.SZ,X000157.SZ,X600372.SH,X600089.SH,X600703.SH,X600741.SH,X002241.SZ,X600271.SH,X600177.SH,X600066.SH,X002129.SZ,X600118.SH,X600582.SH,X601877.SH,X002236.SZ,X000550.SZ,X000568.SZ,X000581.SZ,X000623.SZ,X000800.SZ,X002475.SZ,X002294.SZ,X000559.SZ,X600839.SH,X300146.SZ,X000050.SZ,X600060.SH,X000869.SZ,X000977.SZ,X300124.SZ,X000400.SZ,X002465.SZ,X300003.SZ,X002292.SZ,X600166.SH,X002007.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0.220437354572826,0,0,0,0,0,0,0,0,0,0,0,0.0980424251473518,0.0371709978641569,0,0,0,0,0,0,0,0.162092895882216,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0854242356937009,0.013365656236936,0.000148900841305158,0,0,0.0995603160753798,0,0,0,0.117285612607097,0,0,0,0,0,0,0,0,0,0.0167499475332187,0,-0.00349377132801757,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0915287721618751,0,0,0,0,0,0,0,0,0,0.131035589504371,0,0.0165649646676814,0,-0.051268973986115,0,-0.0333336133663201,0,0,0,0.00766895324652706,0,0,0,0,0,0,0,0.136294163058123,0.0206911408177063,-0.0405492385798408,-0.0516101861165385,0,0,0,0,0,0,0,0.0288468606283132,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0469234341437234,0,0.122021086026631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706984510093653,0,-0.0717911108590881,3.46944695195361e-18,0,0,0,0.103492535989148,0,0,0.0257018142282489,0.00700305039393582,0,0.0387773013490641,0.258006189779467,0,0,0,0,0,0,0,0,0,0.203693832382973,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0230672780273486,0.0394728986518013,0,0,0,0.00415648071318931,0,0,0.0352484037531891,0,0.0163222608097434,0,0.411376469989553,0,0,0,0,0,0.0793527128133163,0,0,0,0,0,0,0,0,0.0614168141400288,0.0148313619199458,0.0746561739273071,0,0,0,0,0,0,-0.0686567871087226,0.00643302816857003,0,0,0,0,0.0189350638117463,0,0.0250658089272353,0.301524052329822,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0691666212787138,0,0,0,0,0,0,0.502079869589114,1.73472347597681e-18,0,0,0.0583669028846606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452480367766581,0,0,0,0,0,0,0,0,0,0.119540059873168,0,-0.0187755113697291,0,0,0,0,0,0.0463699044611961,0,0.0241212811870504,0,0,0.027781263748031,0,0,0,0,0,0
X600372.SH,0,0,0.0562560532404826,0,0,0,0,0,0,0,0,0,0.0144408979216826,0,0,0,0,0,0,0,0,0,0,0.0335455301719358,0.420147429708482,0,0.0271401988563918,0,0,0,0,0,0,0.0275736204340499,0.0290013331695947,4.33680868994202e-19,0,0,0,0.018598471047144,0,0,0,0,0,0,0,0,0.125899981863688,0,0,-0.0211105003686082,0,0,0,0,0,0,0
X600089.SH,0,0,0.0479407278322306,0,0,0,0,0,0,0.282944881514123,0.0102144091449393,0,0,0,0,0,0,0,0,0,0,0.0347121188953085,0,0,0.0826716961132804,0.0212335164174553,0,0,0,0,0,0,3.46944695195361e-18,0.0193555134903029,0,0,0,0,0,-0.039311891266624,0,0,0,0.256595204504819,0,-0.120121795687878,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0.0329510532939323,0,0,0,0,0,0,0.238702578985419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151739974682029,0,0,0.10818381873025,0,0,0,0,0,0,0,0,0,0.0622010196426648,0,0.0188717905041387,0,0,0,0,0,0,0
X600741.SH,0.109855180331399,0,0,0,0.0154174025059649,0,0,0,0,0.0401936462822937,0,0,0,0,0,0,0,0.0267276192550192,0,0,-1.73472347597681e-18,0,0,0.0389786383182074,0,0,0,0.0489902422394337,0,0,0,0.336684956659796,0,0,0,0,0,0,-0.0465335227288438,0,0,0,0.0931426899554416,0,0,0,0,0,0,0,0,6.81203493352119e-05,0.00734308079753457,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.106324880797493,0,0,0,0,0,0,0,0,0,0,0,0.0431745131055704,0,0,-0.030343229471325,0,0,0,0,0,0,0.227799562290894,0,0,0,0,0,0,0,0.0352511884526157,0,0,0,0.0359127708647604,0,0,0,0,0,0,0,0,0.111946659964219,0,0,0.00765152708367739,-0.0247727567274199,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.130298624352838,0,0,0,0,0,0,0,0.0556769463067008,0,0,0,0,0,0,0,0,0,0,0,0,0.134611464755209,0.100439023225329,0.187703639654503,0,0,0,0,0,0,0,0,0,0.0539766782846709,0,0.0319094836384964,0,0,0.0361899157093531,0,0.230818634755296,0,0,0,0,0,0,-0.0396042287058243,0,0,0,0,0,0,0
X600177.SH,0.124537920030051,0,0,0,0,0,0,0.220032163575254,0,0.0275176086811128,0.0913591870018756,0,0,0,0,0,0,0,0.0948810720552203,0,0,0,0.165166465071958,0,0.0408304483671651,0.108235974129766,0,0,0.0383535213645283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135579764971912,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0.127878023420447,0,0,0,0,0,0.103561498551454,0,0,0,0,0,0,0.0071453455232151,0,0,0,0,0,0,0,0.00677771073324236,0,0,0,0,0,0,0.205188964642319,0,0,0.196970374872301,0,0,0,0,0,0,0,0,0.0222691314506766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0.11598913852259,0,0,0,0,0,0,0.227663805412845,0,0,0,0,0,0,0,0,0,0.157275963117463,0,0,-0.0726073009161397,0.00749672516976406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735797684263498,0,0,0,0.306650743841466,0,0,0,0,0,0,0,-0.0210978216720793,0.097035496430248,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.0427189134887816,0,0,0,0,0,0.0285562517605871,0,0,0,0,0.287220076208062,0,0,0,0,0,0.028128736708799,0,0,0,0.0726396143552903,0,0,0.0365235936904248,0,0,0,0,0.0630605002571595,0,0,0,0,0.0177983471271818,0.0837656497093882,0,0,0.120708819561587,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.0199511286559198,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116078474292685,0.0468366392161762,0,0,0,0.16267564149562,-0.158878271361344,0.00227645566021519,0,0,0,0,0,0,0.0923193112471054,0,0,0.0604521099981663,0,0,0,0,0.097895045708983,0.186143759152537,0,-0.0659130383883261,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.137178293108876,0,0.03656936766917,0,0,0,0.168840242165572,2.16840434497101e-19,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0330029861267462,0,0,0,0.0587557644478068,0.0114430649456971,0,0,0,0,0,0,0,0,0,0.0848055620882758,0,0,0.0379091974580385,3.46944695195361e-18,0,0,3.46944695195361e-18,0,0,0.0520975810274757,0,0,0,0,0,-0.0615263287301309,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.157978761577329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176781583168612,0,0,0,0,0,0,0,-0.080314244348315,0,0,0,-0.122675592473488,0.261433941980564,0,0.229644177620546,-0.0133975189877714,0.00103487785942545,0,-0.0526634580456085,0,0.0790335652034347,0,0,0,0,0.118688401470424,0,0,0.143419279416572,0,-0.0268792530318086,-0.045148155114353,0,0,0,0,0,0
X000550.SZ,0,0,0,0.00848401745772574,0.111136388446151,0,0,0.020928868627764,0,0.0681406020914383,0.136404946451612,0,0.125645561640445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928254940081431,0,0,0,0,0.015336758803203,0.00128909108932978,0,0,0,0,0,0,0.0378797068410934,0,0,0,0,0,0,0,0.0640564339195345,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0297241554139711,0,0,0.207171343102126,0.213769459132839,0,0,0,0,0,0,0,0.0403188071282184,0,0,0,0,0,0,0.0322702317218346,0,-0.0120316517748537,0,0.075576726128124,0.00664566467436292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0073460701701324,0.056845401544493,0,0,0,0,0,0
X000581.SZ,0.0167796819694361,0,0,0,0,0,0,0,0,0,0,0,0.121184096404152,6.93889390390723e-18,0,0,0.0905137454633035,0,0,0.0554893959806718,0.117175200882613,0.133812009204144,0.0722568117246185,0,0,0,0,0,0,0,0,0,0,0,0,0.125760655124207,0,0.00790637378964426,0,0.0252211865206617,0,0,0.104038452986056,0,0,0,0,0,0,0,0,0,-0.0338331823822895,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0.433944434569273,0,0,0,0,0,0,0,0.397653583125057,0,0,0,0,0,0,0,0,0,0.0107144656775718,0,0,0,0,0,0.0565416825923428,0,0,0,0,0,0,0,-0.091940220562864,0,0.142398522934606,0,0,0,0,0,0,0,0,0,0,0,-0.00369449243891945,0.0360302154186429,0,0.0596828562887936,0,0,0,0
X000800.SZ,0.159123001455735,0,0.0104375001887578,0,0,0,0,0,0,0.0465997558536182,0.0376336787204428,0,0.12273884713317,0.278372782385002,0,0,0,0.0675556486549012,0.0819634705085328,0,0,0.0116471331161771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08198381590721,-0.1000294342916,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.220433204132288,0,0,0,0,0,0,0,0.0763421386992546,0.0315386810921897,0,0,0,0,0,0,0,0.0708096796711891,0,0,0.10819707755311,0.070191415315886,0.117670173453161,0.0461684569345048,0.0789258139815814,0,0,0,0,0,0,0,0,0,0.00403601048866926,0,0,0,0,0,0,-0.0249001569186681,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,-0.0740536652220579,0,0.0890215471621926,0,0,0,0,0,0,0,0,0,0,0.179153290843076,0,0,0,0,0.116794773681092,0,0,0,0,0,0,0.0864553304400251,0,0,0,0,0,0.0747430580195472,0,0,0,0,-0.0724995630711374,0.137293651307081,0,0.0794683688700492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0.0278393331947162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213793803119677,0,0,0,0,0,0,0,0,0.101558825353151,0,0,0,0.141544784090696,0.209411739298446,0,0,0.104180642028249,0,0.0568618340947313,0.105681216499102,0,0,0,0.0873123731249864,0,-0.0199158801126587,-0.041539186229938,0,0,0,0,0,0
X600839.SH,0,0,0.0884833336101395,0,0,0,0.034528213802014,0.228909462781171,0,-6.93889390390723e-18,0,0,0.0916218285357394,0,0,0,0.0965059507031926,0,0,0,0,0.0484137580681072,0,0.0729729865412367,0,0,-0.00298401267819291,0,0,0,0,0,0.184566567541525,0,0,0,0,0,0,0.195019368480248,0,0,0,0.0206718461457194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,-0.0329600650512146,0.168672448007314,0,0,0,0,0,0,0,0,-0.0734965349681657,0,0,0,0,0,0,0.137417802877863,0,0,0,0,0,0,0.0887720194809062,0,0,0,-0.1932025706048,0,0,0,0,0.187009868131816,0,0,0.0992833916072338,0,0.144173603763382,0,0,0,0.139635628277809,0,0,0,0,0,-0.00986165465615307,0.0181621251521074,0,0,0,0,0,0
X000050.SZ,0,0,0.109618286626064,0,0,0,0.215859143353541,0,0,0.0659023698374837,0,0,0.072359148204666,0,0,0,0,0,0,0,0,0,0,0.131339773919709,0,0,0,0,0,0,0,0,0,0,0,0,0.343816739206053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106963944551332,0,0,0.0451473470126584,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0.183882745127805,0,0.327700123268981,0,0,0,0,0,0,0,0.0200891994143871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0340734604656689,0.265196978495131,0.081096229637609,0,0.0279877311979729,-0.0204469288579886,0.116648631661135,0,0,0,0,0,0,0.0257025297042829,0,0,-0.113609359298384,0,0,0,0,0,0
X000869.SZ,0,0,0.121433154754615,0,0,0.0660837175283196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420538389813179,4.33680868994202e-19,0.054342309621114,0,0,0,0.0489412240992824,0.0263288766590141,0.0579934167458803,0.155726996976387,0,0,0,0,0,0.0521262918282636,0,0,0.0289862594733745,0.0413534378148603,0,0,0,0,0,0,0,0,0,0,0,-0.0495605021448396,0,0,0,0,0,0,0
X000977.SZ,0,-0.0434827668324027,0,0,0,0,0,0,0,-0.117745062897694,0,0,0,0,0,0,-0.0506085356751092,0,0,0,0.116347330579014,0,0,0,0,0,0.10071326252029,0,0,-0.140890786503323,0,0.0805688357471429,0,0,0,0.0615533419254533,0,0.131241925914955,0.0706660474247157,0.101965589598992,0,0,0,0,0,-6.93889390390723e-18,0.188280652713757,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0298816336605431,0,0.105893695438454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399130838354724,0,0,0,0.128093051614026,0,0.0907450891447807,0.120574216689192,0,0,0,0,0,0,0,0,0,0,0.141202365427712,0,0,-0.120458109306813,0,0,0,0.168919307738487,0,0,0,0,0,-0.0104532613426703,0.00814425174145218,0,0,0,0,0,0
X000400.SZ,0,0,0.0700304180707728,0,0.114325344201231,0,0,0,0,0.0448279004479729,0,0,-0.0183627260579125,0,0,0,0.505357193606243,0,0,0,0,0,0,0,0,0.0841738028562699,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189189351431261,0,0,0,0,0,0,0,0,0.0591698812805742,0,-0.25659094087597,-0.0967804098011211,0,0,0,0,0,0,0
X002465.SZ,0,-0.197244973012898,0.133692728796935,0,0,0,0,0,0,0,0,0,0.196901870662192,0.154471427912081,0,0,0,0,0,0,0.00430924808568234,0,0,0.0335379715873285,0,0,0.0120194009036727,0.0654426187759093,0,0,0,-0.0240502180929174,0.118518053054313,0,0,0,0,0,0,0,0,0.0405447765984438,0.0505552789357018,0,0,0.00484040843830155,0.117946309082608,0,0,0,0,0.0175337374108633,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,-0.319923536057661,0,0,0,0,0,0,0,0,0,0,0,0,-0.105786211940283,0,0,0,0.144874512510335,0,0,0,0,0,0,0.360270759571658,0,-1.73472347597681e-18,0.0192668800524871,0.0979071487860117,0.0349542559603687,0,0,0.123017788338108,0.192542592710483,0,0.322906604454377,0,0,0,0,0.101869349135801,0,0.0144009797618445,-0.0371765535363292,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941331780100171,0,0,-0.0686271327123507,0,0,0,0,0.160944328414853,0,0,0,-0.124156494733943,0,0,0.051057680532005,0,0,0.0164199481382862,-0.0421681497588602,0,0,0.17506883359087,0,0.180753956413308,0,0.268735862999097,0,0,0,0,0,0,0,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0276580780766654,0.149537455919098,0,0,0,0.0921244630424742,0,0,0,0.0249623184818755,0.200957567453705,0,0,0,0,0,0.112863489042353,0,0.117214211128556,0,0,0,0,0,0,0,0,0,0,-0.117110080115159,0,0,0.0908524649487858,0,0,0,0,0.019726084512281,0,-0.00292004411756193,0.063268143708885,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.165822071904605,0,0,0,0,0.0378314821764985,0,0,0.0332401710016799,0,0,-0.0754828135226401,0,0,0.238649459520802,0,0,0,0.0651323488616785,0,0,0.064222753479754,0,0,0,0,0,0,0,0,0,0.0944862333000427,0,0,-0.00961967619289166,0,0,0.00202649581462852,0,0,0,0,0,0
X600498.SH,0,0,0.208799405839252,0,0,0,0,0.126515151875149,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.00193806050304666,0,0,0,0,0,0,0,0,0,0.214919084764615,0,0,0.153421592300067,0.0952228903461317,0,0.0396302780343265,0,0,0,0,0,0.0335092401560785,0,0,0,0,0,0.159597435060232,0,0,0,0,0,-0.0285025758435367,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0398022981360266,-0.037376413879457,0,0,0,0.0333348537193117,0,0,0,0,0,0,0.112384873469427,0,0,0,0,0.0280593434422478,0,-0.00294404629459088,0,-0.0877045769778618,0,0,0,0,0,0,0,0.00394023631470812,0,0,-0.0314595487000679,-0.00731342742579811,0,0,0,0,0,0,0,-0.052098754982064,0,0,-0.032745430298072,0.147367337525058,0,-0.0345089268793808,0,-0.118302122644948,0,0,0,0,0
Slope,0,0,0,-0.134619808264778,0,0.30573800598258,0,0,0,-3.46944695195361e-18,0,0,0,-0.362764137621589,0,0,0,0,0,0,0,0.0212242337743163,0,1.38777878078145e-17,0,0.0154077501248894,0,0,0,0,0,0,0,0,0,-0.265425825788953,0.24978847139573,0,0,-0.128901958386324,0,0,0,0,0,0,0,0,0.581936546297539,0.234139428001767,0,0,0.209819493154535,0,0,0,0,0,0
TED,0,0,0,0,-0.174313100136468,0,-0.0982072915820107,0,0,0,0,-0.121036985341903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.428355842608132,0,0,0,0,0,-0.939858544683623,0,0,0,0,0.0744978332415007,0,0,0,0,0.179902944266628,0,0,0,0,0,0,0.49611613168632,0,0.197564763371803,0,0,0,0,-0.649330828591296,0,0
RealEstate_excess,0,0,0,0,0,-0.182142737031863,-0.176717670056979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827082420515633,0,0,0,0,0,-0.13460667975574,0,0,0,0,0,0.104971375753528,-0.298888804141768,0.1239506753104,0.0956907044129153,0,0,0,0,-0.118864353291686,0,0,-0.041504631121302,0,0,0,0,0,0,-0.032558526214798,0.032676871687861,0,0,0,0,0,0
MKreturn,0,0,0,-0.487568559976883,0,0,0,0,0,0,0,0,0.0625816585464704,0,0,0,0,0,0,0,-0.10807870438136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814516574904191,0,0,0.0306517372177951,0,0,0,0,0,0,0,0,0,0.0504720357129211,0,-0.0651750921376606,0,0,-0.300218593664719,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00341601667892251,0,0,0,0,0,0,0,0,0,0,0,0,-0.00139933044915129,0,-0.00236752930742361,0,-0.000494181670422762,0,0,0,0,0,0,0,0,0,0,0,0.00521844430596579,0,-0.0103221708424059,0,0,0,0,0,0,0,-0.00125793987439683,0,-0.00396697598329875,0.0170620344405086,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291348227451961,0.0266785407233557,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167902857476582,0,-0.00921174776902338,0,0,-0.00386680094295182,0,0,-0.0023070531632168,0,0,0,0.0284334612059548,0,-0.0114535185755935,0,0,0,0,0,0,0,0,0,0,0,0,0.0151307843237179,0,-0.0132187608230614,0,-0.0102789561821758,-0.019652661621532,0,0,0.18583772825238,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00845372314395404,0,0,0,0,0,0,0.00373814105717564,0,0,0,0,0,0,0,0,0,0,0,-0.00459564685733392,0,0,0,0,0,0,0,0.00180629601905853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349599360651543,-0.017188810732671,0,0.0117428009846903,0,-0.0402803837435564,0,0
