,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X600066.SH,X000338.SZ,X000100.SZ,X002475.SZ,X002241.SZ,X002236.SZ,X600118.SH,X600271.SH,X601877.SH,X600177.SH,X002456.SZ,X600372.SH,X000157.SZ,X002085.SZ,X300124.SZ,X002007.SZ,X600089.SH,X300003.SZ,X002294.SZ,X600699.SH,X600522.SH,X600867.SH,X002180.SZ,X000559.SZ,X000066.SZ,X002508.SZ,X002292.SZ,X600498.SH,X002074.SZ,X002426.SZ,X000623.SZ,X300136.SZ,X000550.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000559.SZ,0,0,0,0.0709630394630922,0,0.125700377485003,0,0,0,0,0,0,0.0355095636166315,0,0,0,0.0429939021737169,0,0,0,-0.122475091010225,0,0,0,0,0.0837713671225005,0,0.102009994093334,0.112805683516895,0,0,0,0,0,0.081433838989218,0,0,0,0,0,0,0.368425571464611,0.0527350270153603,0,0.0141070670732739,0.0519288289647322,0,0,0.322461706397903,0,0.018503524600583,-0.0125312714724129,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667322896597864,0,0.178564341699602,0,0,0,0,0,0,0,0,0,0,0,0,0.0302153192866508,0.410612966846269,0,0,0,0,0,0,0,0,0.124508758518889,0.0646637877583849,0,-0.427453993958833,0,-0.234311580914133,0.178910490458369,-0.150025960401673,0,0,0,0,0,0
X002508.SZ,0,0,0,0.0785748210537935,0,0.0464570420668571,0,0,0,0.0873051385600251,0,0,0.0308098651104761,0,0.0871831893217875,0,1.73472347597681e-18,0,0,0.0537480979100789,0,0,0,0,0,-0.0159022707475097,0,0,0,0,0,0,0,0,0,0,0,0.0319229178593235,0,0,0,0.0326817971480384,-0.0127054814070664,0,-0.0589378044263054,0,0,0.0556338028287946,0,-0.14406353786323,0.00668566788864567,0.00249580893534827,0.089975145707429,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.0554925772338805,0,0,0,0,0,0,0,0,0,0,0.124292399594906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158789090172118,0,0,0.42473496262644,0.0281561617102284,0,0,0,0,0,0,0.0319146699475261,0.0613815053959815,0.304153077850938,0.14010805565146,0.00885297156994223,-0.00398750429198268,0,0,0,0,0,0
X600498.SH,0,0.0949026891685115,0,0.100386343665164,0,0,0,0,0,0,0,0,0.146358851142716,0,0,0,0,0,0,0,0,0,0,0.157374625985284,0,0,0.0879502240554663,0,0.201372154068389,0,0,0,0,0,0,0,0,0.121845966418526,0,0,0,0,0,0,2.16840434497101e-19,-0.280369248502584,0,0.0245584194580121,-2.77555756156289e-17,-0.168182320147793,-0.0106603588509853,-0.00288890224282428,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.00656187993370768,0,0,0,0,0,0.0345356339623435,0,0,0.0830123887495587,0,0,0.117409830248216,-0.0449641759628698,0,0,0.39619574069714,0,0,0,0.147004662012797,0,0,0,0,0,0,0.00585949612313598,0,0.140835975477591,0,0,0,0,0,0,0.0805601630939183,0,0,0,-0.0764162978521143,0,-0.198057223572682,0,0,-0.0515973050949058,0.0162393115965639,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,-0.0692401371564192,0,0,0,0,0,0,0,0,0,0.201459185505778,0.079349752670645,-0.154586127823723,0,0,0,0.0165664988951321,0,0.384863706855604,0,0,0,0,0,0.0464207696550608,0,0,-0.335934187478275,0,-0.237545523381034,0.0110347764783074,0,0,0,0,0,0.390454808247195,0,0,0,0,0,0,0,0,0.00363116816705136,0,0,0.189361316195163,0,0,0,0
X000623.SZ,0,0,0,0.467615927579317,0,0.107969446253506,0,0,0,0,0,0,0,0,0.0464669227228023,0,-0.53635284215381,0,0,0,0,0,0,0,0,-0.305585156048961,0,0.486077570091207,0,0.506719695829029,0,0,0,0,0,0.0986480310180272,0,0.127542470495889,0,-0.130579827827193,0,0,0,0,0,0,0,0,0,0,0,0.0298782138602593,0,0,0,0,0,0
X300136.SZ,0,0,0,-0.0887674517811391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779060929951266,0,0,0,0,-0.0103855109523795,0,0,0,0,0,0.292223462852792,0,0,-0.107433192913222,0,0,0,0.0232213934009506,0,0,0,0,0.0737108303839782,0,0,0,0,0,0.111388959289919,0,0.258864622160763,0.0357307763615906,0.0191992615322608,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,-0.161561095561718,0,0.265495435518496,0,-0.0911847099290841,0,0,0,0,0,0.359310921659998,0.165171188166399,0,0,0,0,0,0.0760132908598487,0,0,0,0,0,0,0,0,0,0.160542667811739,0,-0.0402471057437995,-0.00803579272264511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450351182806158,0.00758258036071194,0.0890588830417666,0,0,0,0,0
X002506.SZ,0,-0.0193255933508388,0,0.00546433373372895,0,0.178196700928818,0,0,0,0,0,0,0.0389125992382746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107500834738174,0,0.212790896198805,0.531111891973789,0,0,0.0448424153744703,0,0.0100894481595892,0,0,0,0.0265546192024209,-0.00528154289889897,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.115497417514701,0,0,0,-0.0335879929278273,0,0.0268422472480907,0,0,0,0,0,0,-0.449995809077742,0,0,0,0,0,0,0.102012030784775,0,0,0,0,-0.11243744150679,0,0,0,0,0.0763886221528483,0,0.0250802475721753,0,0,0,0.694904236004932,0,0,0.05166960615337,0,0,0,-0.609127830781154,0,0.0782804971725094,-0.0104062154521027,0,0,0,0,0,0
Slope,0,0,-0.964211445789574,0,0,-0.423145058803703,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.526928013506051,-1.49114009614353,0,0,0.447555030295732,0,0.256566158902236,0,0,0,0,0,0,0,0,0,0,-0.503229558005608,0,0,0.320523075101311,0,-0.270782122770356,0,0,0,0,0,0,0.599027080677105,0.307860749051885,0,0.536993808781638,0,0,0,-5.36833239151898,0,0
TED,0,0.652692864274251,2.89509852453158,0,0,1.62674295490647,0,0,0,-0.439427717396894,0,0,-0.0469357732301787,0,0,0,0,0,0,0,0,0,0,-1.36221865406957,0,0,0,0,0,0,0,0,0,0,0,1.69411883770206,0,-1.38067750088062,-0.613817494275313,-0.140066013549716,0,0,0,0,0,0,0,0,-1.96110674026476,-1.49821188013038,1.1684903398015,0,-1.12480097944737,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0233506759704774,0,-0.358440061350874,0,0,0,0,0,0.0426839570157435,0,0,0.157090939203267,0,0,0,0,0,0,0,0,-0.0869341411495944,-0.136696862851936,0,0,0,0,0.27029800772915,0,0,0,0,0,0,0,0,0,0,-0.131007386640282,-0.0557185549838241,0,-0.0164039051056451,0,0.0939429839749227,0,0,-0.0116608516813611,-0.00310688144687426,0,0,0,0,0,0
MKreturn,-0.0193914351784785,0,0,-0.0117966063697455,0,0.0345121566845214,0,-0.078046506891202,0,-0.0819743929106661,0,0,0,0,0,0,-0.0257594335330256,0,0,0,0,0,0,0,0,0,-0.00229774273151142,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232324806413779,0,0,-0.135776800497677,0,0.176777519937433,0.0408978436674056,-0.0303607496060391,0,0,0,-0.0111554109945381,0.00489228198956609,0.0476303632599027,0,0,0,0,0
MKvol,0,-0.00159770068384084,0,0,0,-0.00153399243410632,0,0,0,0.000626672786439333,0,0,0.00191943560277967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144973736916884,0,0,0,0,0,0,0,0,0,0,0,-5.89411713830423e-05,0,0,0,0,0,-0.000505501309732079,-0.00111671383892515,3.3881317890172e-21,0,-0.00218748485330523,-0.00126350118258435,2.71050543121376e-20,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0777408146176742,0,0,0,0.0178481363272465,0,0,0,0,0,0,0,0,-0.11089021534988,0,0.0221078378879214,0,0,0,0,0,0,0.0878324416639742,0,0,0,0,0,0,0,0,0,0,0,0,-0.01079841643648,0,0,0.0276387104200139,0,0,0,0.0428131948066156,0,0,0.0279178431709862,0,0,0,-0.0351092389158051,0.0107199697179551,0,0,0,0,0,-0.671009073102814
CarbonVol_Guangdong,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448161281239036,0,0,0,0,0,0,-0.00502680244158618,0,0,-0.0277163924571121,0,0,0,0,0,0,-0.00157811470895346,0.0140620593246078,-0.00744908609097201,0.00192939067873733,0,0,0,0,0,0,0,0,0,0,0,0,-0.013210453281183,0.0153624013962839,-0.0126841360655315,0,0,0,-0.0684691619164056,0,0
CarbonVol_Hubei,0,0,0,-0.000268686071101964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133261444503094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00682129876638449,0,0,0,4.33680868994202e-19,0,-0.010240144424514,-0.0186818904802727,0,0,0,-0.0083722078706569,0.00433388173529223,0,0,0,0,0,0
