,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X002304.SZ,X000568.SZ,X600809.SH,X600104.SH,X600031.SH,X000725.SZ,X000661.SZ,X600690.SH,X300124.SZ,X000063.SZ,X300014.SZ,X003816.SZ,X000596.SZ,X000625.SZ,X000338.SZ,X002241.SZ,X600703.SH,X000100.SZ,X600741.SH,X002007.SZ,X002371.SZ,X601877.SH,X002129.SZ,X002179.SZ,X000157.SZ,X002049.SZ,X300142.SZ,X600584.SH,X002414.SZ,X002236.SZ,X600183.SH,X000800.SZ,X601799.SH,X300003.SZ,X000066.SZ,X002074.SZ,X000799.SZ,X002008.SZ,X300146.SZ,X002508.SZ,X600779.SH,X002456.SZ,X000547.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0.020503955944616,0,0,0,0,0.00908775816556401,0,0,0,0,0,0,0,0.0689886953108615,0,0,0,0,0,0.180084120346156,0,0,0,0,0,0.117485609143537,-0.334613871916475,0.593845029795954,0,0,0,0,0,0.0939557796279581,0,0,0,0.10924304680604,0,0,0,0,0.244782426561657,0,0,0.0219242693785104,-0.0343261400358752,0,0,0,-0.00465545092253307,0,0
X601877.SH,0,0,0,0,0.118426852316332,0,0,0,0,0,0,0,0,0,0.169136938114505,0,0,0,0.25937892471406,0.0373415296815553,0.0721252802042789,0,0,0.045563318843517,0,0,-0.0551527715576815,0,0.144904645910663,-0.0362615339711956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17048870226699,0,0.166874040520208,0,0,0.0251748485843409,0,0,0,0,0.0179574296908124,0,0
X002129.SZ,0,0,0,0.13612642477688,0,0,0,0,0,0,0,0,0.0563595057533197,0,0,0,0,0,0.20687425158931,0.0623606007639944,0,0,0,0,0,0,0,0,0,0,0,0.298495455678485,0,0,0.141361266065889,0,0,0.0214961057008667,0,0,0,0.23562381043978,0,0,0,0,0,0,0.0392298751588601,0,0,0,0.00582645381077997,0,0,0,-0.00626155564650511,0,0
X002179.SZ,0,0,0,0,0,0.204835998065296,0.0705214248196411,0,0,0,0,0,-0.0384838276051949,0.049458330492649,0,0,0,0,-0.000326332446630643,0.000207437073161204,0,0,0,0.190996879926367,0.013267482272263,0,0,0,0,0,0.0418476319236959,0,0,0,0,0,0,0,0.146025191963937,0,0,0,0,0,0,0,0,0,0,0,0,0.0659131919859136,-0.123747573525743,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.38604493070693,0,0,0,0,0.147926734544037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758801281545103,0,0.0122913693389027,0.0721674777827593,0,0,0,0,0,0,0,0.206797817960014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297214611828124,0,0,0,0,-0.019051699882593,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,-0.115691997927949,0,0,0,0,0.0993038230083277,0,-0.0501011127657609,0,0,0,0,0.481654868752367,0,-0.0887188816303423,0,0,0.296565188739629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101530391013714,0,0,0,0,0.00742924887248067,0,0,0.38318243691765,0,0.0340174732341952,0.188081762124552,0,0,0,0.0499220303598367,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0709247095011683,0.123834498134716,0,0,0.149442795396906,0,0,0.372460316866156,0.175986197194819,0,0,0.393603619401923,0,0,0,0,0,0.538188319884352,-1.35402488369753,0,0,-0.0710683010611623,-0.245034250301336,0,0,0.732624930103403,0,0,0,0,0.437141518712587,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046963977092136,0,0,0,-0.0471273501839698,0,0
X600584.SH,0,0,0,0,-0.0927405705813443,0,0,0,0,0,0,0,0,0,0.187544341122288,0.0501131737185935,0,0,0,0,0.0731737347523721,-0.0731490441607947,0,0.0681988164048164,0,0,0.505558782488093,0,0,0,0,0,0.0352658364636183,0,0,0,0.0366611236929092,0,0,0,0,0,0,0,0,0,-0.05831499114949,0,0,0,0,-0.0388330847558315,-0.0221239200737347,0,0,0,-0.0208389178727101,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698454269014472,0,-0.0788648003821059,0,0,0,0.00988486462959352,0,0.10887073830349,0,0,0,0.442071426907228,0,0,0,0,0,0,0,0.0206949358894097,0,0,0.119912658757122,0,0,0,0,0,-0.189429740145765,0,0,0,0.0200798646644886,0,0
X002236.SZ,0,0,0,0.526816388898178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119579372664105,0,0,0.101044378011899,0,0.00635278613592942,0,0,0,0,0,0,0,0,0.287818746945361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000870904864426499,0,0
X600183.SH,0,0,0,0,0.0470235323917382,0,0,0,-0.0898986614299266,0,0,0,0.0541375585625615,0,0,0,0,0,0,-0.0560873808345341,0,0,0,0,0,1.73472347597681e-18,0.288335889971014,0,0,0,0.0838244049625376,0,0,0.0742765424779477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050427743683109,0,-0.00891766787288295,0.0493838984982334,0,0,0,-0.00887693421973347,0,0
X000800.SZ,0,0,-0.0419063272613666,0,-0.108232755349058,0,0,0,0,0.460678621903994,0,0,0,0,0.0177983187080709,0,0.121124607723182,-0.147094971418428,0,0.187086311960779,0,0,-0.0250815085069518,0,0,0,0,0,0.24223741803452,0,-0.110440471608324,0,-0.0810600626166901,0,0,0,0,0,0.14049544802017,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798273616267455,0,0,0,0,0.0160201811205965,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.227521164448345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147000534749821,0,0,0,0.0375967548855477,0,0,0.02494693674005,0,0,0,0,0,0,0,0,0,0.0370701022885223,0,0.0463045894769808,0,0,0,0,0,0,-4.33680868994202e-19,0.016669463792707,0,0,0,0.0108042496402391,0,0
X300003.SZ,0,0,0,-0.0462874220599564,0,0,0,0,0,0,0,0,0.419386945149026,0,0,0,0.132550394497497,0,-0.126661998079824,-0.0916520974966869,0,0,0,0.0450315041766136,0,0.246762305675776,0.0936383085850725,0,0,0,0.232217013521664,0,0,0,0,0,0,0,0.0740278296399673,0,0,0,-0.0127301172800289,0,0,0,0,0,0,0,0,-0.00554610047924284,0.173671771980198,0,0,0,0.00582421345625466,0,0
X000066.SZ,0,0,0,0,0,0,0.1504587827484,0,0,0,0,0,0,0,0,0,0.0850618195679912,0,0,0,0,0,0,0,0,0,0,0,0.00309837719441049,0,0,0.00382662883050794,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0159930421850959,-0.228998178826399,0,0,0.163807791111454,0,-0.0060355244372733,-0.0208665214274558,0,0,0,-0.0101400740514904,0,0
X002074.SZ,0,0,0,0,0,0,0.0233593654637749,0,0,0,0,0,0,0,0,0,0.00160968433585822,0,0,0.112951406511801,0,0,0,-0.304339474935581,0,0,0,-0.0722119986631602,0.414566615101303,0,0,0,1.38777878078145e-17,-0.0228744343736858,0.10510233341477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218853512810574,0,0,0.0209224534998731,-0.0250640693964136,0,0,0,1.35525271560688e-20,0,0
X000799.SZ,0,0,0,0,0,0,0.0238779537473123,0,0.227667268260099,0,0,0,0,0,0,0,0,0,0,-0.0161744267626309,-0.0501051298927752,0,-0.0458025729617449,0,0,0.0869763859549132,0,0,0,0,0,0.069290709426044,0.0592045629080204,0,0,0,0,0,0.194579652646623,0,0,-0.0143951570493024,0,0,0,0,0.127107793852489,0,0,0,0,0.00170829950487879,0,0,0,0,0.00734570972555887,0,0
X002008.SZ,0,0,0,0,0,0.0501743789755901,0,0,0,0.0592126755181372,0,0,0,0,0,0,-0.0190728617846624,0,0,0.045353181942527,0.335648280645171,0,0.0832023247808979,0,0,0,0.0944139648663314,0,0.0366406069999818,0,0,0,0,0,0,0,0,0,0,0,0,0.110512818184016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314479832937337,0,0
X300146.SZ,0,0,0,0,0,0,0.0298077149191102,0,0,0,0,0,0.0176583931756872,0,-0.0499361479125454,0,0,0,0,0,0,0.123491416672781,0,0,0,0,0,0,0,0,0.0172398075048071,0,0,0,0.0857236462239999,0,0,0,0.239107164954177,0.0106023371582078,0.0799820426922224,0,0,0,0,0,0,0,0,0,0,-0.00845386364537654,0.0176751081270751,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277310159736362,0,0,-0.0522273347275955,0,0,-0.0232894349128572,0,0,0,0,0.42174335690113,0,0,0,0.163865138068253,0,0,0.0438637651694936,1.35525271560688e-20,0,0,0,0,0,0,0,0.0135702371709808,0,0.00323226625932264,0,0,0,0,0,-0.161930789330822,0,0,-0.0248325013912262,-0.0179484643896479,0,0,0,0.0158379437718337,0,0
X600779.SH,0,0,0,0,0.160501044795683,0,0.109371650513912,0.269542017253181,0,0,0.223378490742544,0,0,0,0,0.0836893746347096,0,0,0.415721483617927,0,0,0,0,0,0,0,-0.104832865289458,0,0,-0.0813987756351727,0.0198334285839572,0.0888213413425094,-0.0775612179549614,0,0.0777581160723273,0,0,0,0,0,0,0,0.162874394777792,0,0,0,0,0,0,0,0,0.023111317126452,0,0,0,0,0.0167315211610111,0,0
X002456.SZ,0,0,0,0,0.0934373582558797,0,0,0,0,0,0,0,0,0,0,0,0.0292583045145102,0,0,0,0,0.0551359056028115,0,0.272865280079342,0,0,0.0868636426716374,0,0.0236984163964534,0,0,0,0,0,0.108843946477613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313882759611951,0,0,0.0199345338456609,0,0,0,0,0.00122551927614856,0,0
X000547.SZ,0,0,0,0,0.0270148764799877,0,0,0,0,0,0,0,0.021591245987579,0,0,0.0333123867679525,0.0940592907955822,0,0,0,0,0.0447779377017543,0,0,0,0.159332858583891,0,0,0,0,0.119111864558874,0.0760645061264447,0,0.122473983784722,0,0,0,0,0,0,0,0,0,0,0,0,0.13079646731192,0,0,0,0,0.0189198879971415,-0.0374891272369668,0,0,0,-0.00849168853369622,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.000245183502175807,0,0,0,-0.0372867732312204,-0.0983392131110727,0,0.18577295929543,0,0,0,0.070590744073728,0,0.0692948744099093,0,0,0.283592425626393,0,0,0.0234524204823469,0,0,0.140151268088818,0,0,0,0,0.0713230357810822,0,-0.330083596943274,0.106810148531002,0.0376962463588099,0,0,0,0,0,0,0,0,0,0,-0.0377640506642345,0,0,0,0,-0.0103436510870757,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124347887679513,0,0,0,0,0,0,0,0,-0.0936819430845204,0,0,0,0,0,0,0,0,0,0,0,0.210864703273877,0,0,0,0,0,0,0,0.170291526301994,0,0,0.00129538991923924,0,0,0,0,0,-0.0227271351136442,-0.0333080491865811,0,0,0,-0.0161997581644003,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511562914512131,0,0,0,0,0,0,-0.103650849101227,-0.345332604218098,0,-0.0457659973329079,0,-0.065237154795339,0,-0.158959172906028,0,-0.0741482152660034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920513418595925,0,0,0,-0.0879026100144758,0,0
TED,0,0,0,0.297322318466837,0,0,0,-0.432423564075365,0.20175806779771,0,0,0,0,0.31524807123637,0,0,-0.167975411347136,0,0,-0.126651497723157,0,0,0.0583021438329195,0,0,0,0,0,0.288131783054438,-0.193159760832547,0,0,-0.244500417767477,0,0,0,0.72010554238772,0,0,0.694054125706265,0,0,0,0,0,0,0,0,0,0,-0.565721839669564,0.444705462273025,0,0,0,0,0.0582662686550513,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0208258525271352,0,0.0343036801430666,-0.107581317967978,0,0,0.0229980209195093,0,0,-0.0391919927462676,0,0,0,0.0712577573519349,0,0,0,0,0,0,0,0,-0.0229262256239149,0,-0.10833928959182,0,0.15607959627812,0,0,0,0,0,0,0,0.00942538815342861,0,0,0,0,0,0,0,0,0,0,-0.00331800865483059,0.0266222554406416,0,0,0,0.00428470228448583,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00701678189737019,0,0,0,0,0,0,0,0,0,0,0.00707353783604332,0,-0.132514184647681,0,0,0,0,0,0,0,0,0.0656006939131944,0,-0.00124974201396857,0,0.0566821512481872,0,0.0209885080320986,0,0,0.0985603257287862,0,0,0,1.73472347597681e-18,0,0.0125827248065064,-0.0216081610268121,0,0,0,0.00661781040336512,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012103767980622,0,0,0,0,0,0,0.000992092721921953,-0.00134876765457845,0.00402402046866831,0,-0.00120771407360065,0,0,0,0,0,0,0,0,0,0,-0.000474937783520169,0,0,0,0,0,0,0,0,0.00150953065094924,0,0.00390511305590816,-0.00299317156227151,0,0,0,-0.00315808129711184,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143552898083577,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.000630152308024993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00244094501052651,0,0,0,0,-0.00193592007551878,0,0,0,0,-0.000169194755723217,-0.0025873565447269,0,0,0,0,-0.000175164606425523,0,0.00456962530330202,0,0,0,0,0,0,0,0,0,-0.000186592234421901,0,0,-0.00428578659094358,0,0,0,0,0.00104939060187354,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000658114702749743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000290013140824429,0,-0.0004754184712961,0,0,-0.000797968337818134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000765880429769725,0,0,0,0,0,0.00138788119588089,-0.00254275724373698,0,0,0,0.000785335151807419,0,0
