,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X002475.SZ,X600690.SH,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X000157.SZ,X002236.SZ,X600703.SH,X000100.SZ,X300003.SZ,X600183.SH,X600271.SH,X300142.SZ,X002007.SZ,X300124.SZ,X000625.SZ,X002179.SZ,X002241.SZ,X002506.SZ,X600177.SH,X600498.SH,X600867.SH,X002008.SZ,X600487.SH,X300014.SZ,X000050.SZ,X002371.SZ,X002049.SZ,X600066.SH,X002129.SZ,X300146.SZ,X002463.SZ,X000066.SZ,X000977.SZ,X600118.SH,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.606774726801555,0,0,0,0,0.0221927568874674,0,0,0.213235191435988,0,-4.33680868994202e-19,0,0,0.0804048271928717,0.121100160653319,0,0,0,0,0.142095915199296,0,0,0,0,0,0,0,0,0,0,-0.104472473657831,0.0109217986398217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10329192892041,0,0,0,0,0.0349263780750174,0,0,0,0.00909221978096228,0,0
X002475.SZ,0,0.045928290584197,0.110398325240773,0,0,0.286765284784599,0,0,0.439956988738344,0,0,0,0,0,0,0,0,0,0,0,0,0.0519344475864422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159315331043795,0,0,0,0,0,0.0165068301861521,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0.0554002062962275,0,0,0,0,0,0.0199697353271457,0,0,0.156784694962407,0.0114551654853898,0,0,0,0,0,0.00192840192063533,0,0,0,0,0,0,0,0,0,0.106402701372907,0,0,0,0,0,0.0245219340091398,0,0,0,0,0,0,0,0,0,0,0.0993692008366228,0,0,-0.0304831287825573,0,0,0,0,0.0688076504913938,0,0
X000338.SZ,0,0,0.0524333817617306,0,0,0,0,0,0,0.161696164292701,0,0,0,0,0,0,0,0,0,0,0.0958365770518226,0.0608481714716629,0,0,0,0,0,0.121958597219729,0,0,0,0,0,0,0,0,0,0,0.0816960392802696,0.338278455078966,0,0,0,0,0,0,0,0,0,0,0,-0.0125519324297315,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.114409985068854,0,0,0,0,0,0,0.28644181720554,0.30487358998888,0,0,0,0,0,0,0,0,0.058072788981416,0,0,0,0,0.0299277235367429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181578144897809,0,0,0,0,-0.00886510195996424,0,0
X000596.SZ,0,0,0,0,0,0.063845823735075,0.104800272273883,0,0,0,0.147003695677466,0,0,0,0,0,0.44582981184032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489398525498099,0,0,0,0.0786011656541475,0.0709619983178674,0,0,0,0,0,0,0,0.133773406615171,0,0.0137412086145785,0,0,0,0,-0.00928291904452284,-0.00359873984843769,0,0,0,0.198067213190731,0,0
X600809.SH,0,0.345038272956805,0,0,0,0,0,0,0,0,0.0496024790649718,0,0,0,0,0.176419808937308,0,0,0,0,0,0.0397701625950033,0,0,0,0,0.0627716701060593,0,0,0,0,0,0,0,0,0.0291179084594429,0,0.0153270642377285,0,0,0,0.00672898655157796,0,0,0,0,0,0,0.121076527098756,0,0,-0.00168242761776196,0,0,0,0,0,0,0
X000661.SZ,0.044504094295557,0.0405567855531662,0.12403708846237,0.211241386019017,0,0,0,0,0,0,0,0.0483112538835022,0,0,-0.0411242670187882,0.168548321965163,0.00651582439438871,0,0,0,0,0,0,0,0,0,0,0.311985764987478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00320018118515677,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0568521839686539,0,0,0,0,0,0.0383725035261603,0,0,0,0,0,0,0,0,0.00517333376735127,0,0,0,0.0147772928656314,0,0.0421431136316841,0,0,0.00850010878139415,0,0,0,0,0,0,0,0,0,0,0,0.0605032604876539,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0352016245141545,0,0,0,0.0526248603688787,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.44295184268442,0,0,0,0,0,0.0122528775379461,0,0,0,0,0,-0.11184563975959,0,0,0,0,0,0,0,0,0,0.025070303194122,0,0,0,0.123371237106229,-0.276645633138546,0,0.280022520721621,0,0,-0.0318973713125724,0,0,0,0,0,0,0,0,0,-0.0893474761890833,0.0756274262198426,0,0,0,0.0181075866440289,0,0
X002236.SZ,0,0,0,0,0,0.664185459156093,0,0,0,0,0.100095802423026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0736231675893507,0,0,0,0,0,0.0130318712546218,0,-0.0815058849728933,-0.0781160923068449,0,0,0,0.0199494677155283,0,0,0.0787136405850515,0.176056375817395,0,-0.0114369538073388,-0.0220246240994942,0,0,0,0.0508049074467077,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284834437800446,0.0280754333951547,0,0,0.0493758145166659,0,0,-0.240598920461447,0,0,0,0,0,0.310869457334085,0,0,0.195657890948222,0,0,0,0.0944604331008196,0,0,0,0,0,0,0,0,0.126606078275544,-0.145843642308604,0,0.144563272858784,0.0830491551328473,0,0.00599707010569518,-0.083435333056227,0,0,0,0.297247977260922,0,0
X000100.SZ,0,0,0,0,0,0,0,0.10587312042215,-0.0212984833093761,0,0,0,0,0.0961799215055251,0,0,0.079288473448702,0,0,0,0.118502518644458,0,0,0,0,0,0.042587330116366,0,0,0,0,0,0,0,0,-0.0580893732511591,0,0,0,-4.33680868994202e-19,0,-2.16840434497101e-19,0,0,0,0.118867139803874,0.0992709111881757,0,0,0,0,0,0.000946035616208609,0,0,0,-0.0103952370249298,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.114142201159984,0,0,0,0,0,0,0,0,0.0597245180280689,0,0,0,0,0,0,0,0.0126184647746541,0,0.153577663284685,0,0.0104318295917412,0,0,0,0.0980589144677929,0,0,-1.73472347597681e-18,0,0.0149424830432135,-0.018397171648959,0,0,0,0.106432534358555,0,0.0814506217429449,0,0,0,0.0422748017113023,0.0554141961506065,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.169598626393224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146945077717366,0,0,0.28646042994958,0,0,0.0182858826744719,0,0.174895887209662,0.062887726236648,0.129903449277067,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174569643385415,0,0,0,0,0,0,0,0.00677417931515112,0,0,0,0,0,0,0,0,0,0.0484236761283519,0,0,0,0,0.0277515893858112,0,0,-3.46944695195361e-18,0,0,0,0.11236749166525,0,0,0.0819213247915917,0,0.160549421020236,0.139097368627733,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0614115029064661,0,0,0,0,0,0,0,0,0.119813041685263,0,0,0.0776352979718441,0,0,0,0,0,0,0.37938768595834,0,0.134437291740476,0,0,0,0,0,0.221480666449878,-0.093432563650255,0,0,0,0,0.0544583324925524,0,0,0,0.188205256252305,0,0,0,0,0,0.0193690207103043,0,0,0,0,-0.00660221533962925,0,0
X002007.SZ,0,0.0222693801932901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347585748926809,0,0,0,0,0,0,0.018998035718785,0,0.248083521640666,0,0,0,0,0,0,0,0,0,0,0,0.0412822212637607,0,0,0,0,0,0.0245836090190965,0,0.13742365153167,0,0,0,0,0.00640646425738809,0.0270615209108224,0,0,0,-0.0159974099370374,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.171282818960465,0.0653592611817679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102995603128721,0,-0.0064057443664913,0,0,0,0,0,0,0,0.0318946817546514,0,-0.0403479631634354,-0.0521191506724771,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.303967783842462,0,0,0,0,0,0.18806309958718,0.103677450291085,0,0,0,0.0120944555519492,0,0,0,0,0,0.000913889484506935,0,0,0,0,0.232247315499858,0,0,0,0,0,0,0,0,0,0,0,0.0891883067847782,0,0,0,0,0,0,0.106782440757032,-0.0874652907097608,0,0,0,0,0.0504621127572682,-0.075844275762538,0,0,0,-0.081087870462632,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00794155996903581,0,0,0.215432531640668,0.0323588335451225,0.00146342104848652,-0.162839913634191,0,0,0.140991642785332,0,0,0.201198418392304,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0.0529815691296728,0,0,0,0.21102226168898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616491152241383,0,0,0,0,0,0,0,0,0,0,0.208398996107331,0,-0.0667641881618836,0.0322810377207671,0,0,0.0274278856129422,0,0,0,0.17758750877789,0,0,0,0,0,0,-0.0850979093207593,0,0,0,0.0219627110196976,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0.283833984364576,0,0,0,-0.0592457153538259,0,0,0,0,0.0864238192535591,0,0,0,0.152300722291147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157651236973927,-0.0706599911030762,0,0,0.0459298814569248,0,0,0,0,-0.046723553707316,-0.0127441026087792,0,0,0,0,-0.0160427030501687,-0.118493217785847,0,0,0,0.205968980585468,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917153485725043,0,0,0,0,0,0,0,0,0,0,-0.0166542639046224,0,0,0,0,0.0245646856553937,0,0,0,0.063410963607151,0,0,0.122090024090574,0,0,0.0523833148306496,0,0,0,0,0.0397787476184649,0,0,0,0,0.0445213664612936,-0.0153423118479592,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.290269851706709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145589139098645,0,0,0,0,0,0,0,0,0,0,0,0,0.000210410602975828,0,0.086235505922366,0,0,0,0,0.0049129480034093,0.137600077634899,0.26231925444788,0,0,-0.00665767558012857,-0.0119179464504908,0,0,0,0.0516121976014237,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22095008483374,0,0.203317525974433,0,0,0,0.0573277785423848,0,0,0.102552091052946,6.93889390390723e-18,0,0.11756699507653,0,0,0,0,0,0,0,0.27185615742425,0,0,0,0.0733593989038851,0,0,0.225597131016745,0,0,0,3.46944695195361e-18,0,0,0.0173009752553806,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.0759682741838586,0.0314595909186247,0,0,0,0,0,0,0.105428151563232,-0.336732647525285,0,0.0315802043574459,0,0,0,0,0,0,0,-0.167237478437954,0,0,0,0,0,0,0,0,0.122831119846818,0,0,-0.0629102986464511,0,0,0.240261354624175,0,-0.154021678225508,0.314605481830342,0,0.551067562159073,0,-0.105942025239434,0.13838918796996,0,0,0,0,0,0
X600487.SH,0,-0.266821819361358,0,0,0.18457208937949,0.0157373460874669,0,0,0,0.0439513919716267,0,0.00972302534512952,0.181447467831778,0,0.216262116883774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102372791029392,0,0,0,0,0,0,0.348976874640812,0,0,0.0483553971537652,0,0,0.221985851427065,0,0.0289898352955342,0.0463711601867668,0,0,0,0.159370848286001,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.164584309315286,0,0,0,0,0.453701765973238,0,0,0,0,0,0,0,0,0,0,0,0,-0.0860785047447052,0,0,0.0147491563309743,0,0,0,0.287540473568102,0,0,0,0,0,0,0,0.0496091556555401,0,0,0,0.0177035600953204,0.0665569199970418,0,0,0,0,0.0115961075124496,-0.03317500860464,0,0,0,0.0172302678276672,0,0
X000050.SZ,0,0,0,0,0,0,0,0.5439768424072,0,0,0.0391527313931568,0,0,0.100266870252371,0,0,0,0,0,0,0,0.0286938527994814,0,0,0,0,0,0,0,0,0.0639803986480817,8.67361737988404e-19,0,0,0,0,0.080088022005735,0,0.112838519993748,0,3.46944695195361e-18,-0.0363463073169134,0,0.0492318047765262,0,0,0.0805339113819307,0,0,0,0,-0.0223200336573505,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246734521061942,0,0,0,0,0,0,0,0,0.0166286047188797,0,0,0.0836991985084097,0,0,0.203964321984374,0,0.0416819991852659,0.317604446182718,0.135439167562963,0,0,0,0,0,0,0,-0.0217299591662222,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216856435297298,0,0,0,0,-0.0511995302098947,0,0,0,0,0,0.0649091941679206,0,0,0,0,0,0,0.469994218701294,0,0,0,-0.0362293084161659,0,0,0,0,0,0.244925329295583,0,0,0,0,0.289100203066512,0,0.092596205722323,0,0,0,0,-0.0248096581457925,0,0
X600066.SH,0,0.108794305581919,0,0,0,0,0.0600779590578073,0,0,0.0838088276178605,0,0,0,0,0,0,0,0,0,0.0156848630971679,0,0,0,0,0,0,0,0,0,0.321172415459895,0.16778942938221,0,0,0,0,0,0,0,0.0425700239572257,0,0,0,0,0,0,0.0283488689090524,0,0,0,0,0,-0.00734154028427675,0,0,0,0,-0.011466017232245,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169499798557527,0,0,0,0,0,0,0,0,0,0,0,0,0.0803558441154062,0,0.157738453430413,0.0867496043131847,-0.0910503489089512,0,0,0,-0.00904987877975423,0.121559497283398,0,0.308390044721992,0,0,0,0,0,0,0,0.017509632516493,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208097614503075,0.0817118038595468,0,0,0,0.107733202103738,0,0,0,0,0.0369743478460826,0,0,0,0,0,0,0,0.200843391224664,0,0,0.152833543751292,0,0.0344327934713292,0,0,0,0.164902031065244,0.0837007697418495,0,0,0,0,0,0,0,0,0.0272692193508295,0,0,0,0,-0.0234357233185667,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0.493966691837341,0,0,-0.213694165484185,0,0.174217950822331,0,0,0,0,0.247934932621904,0,0,0.383702234983722,0,0,0,0,0,0,0,0,0,0,-0.531723355610211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123173481184041,-0.0793919614454244,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.123578492735032,0,0,0,0,0,0,0.21765217451997,0,0,0,0.0768460458076261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229246407172081,0,0,0,0.190872906699241,0,0,0,0,-0.016873693249575,0,0.337089751427273,0,0,0,-0.0105206016032196,-0.0384507140171685,0,0,0,-0.0609995001732486,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.153632031567615,0,0,-0.0797753593048553,0,0.202101878801483,0,-0.114117654742669,0,0,0,0.0846043751861429,0,0,0,0,0,0,0,0,0,0,0.555314911655383,0,0.0677130190079541,0,0,0,0.393486920745513,0,-0.285596019681985,0,0.2689646648419,0,0,0,0,0,0.0148455999671145,0,0,0,0,-0.0193232636038448,0.00814380052461898,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,-0.223877591905149,0,0,0,0,0,0,0,0,0,0.200624957455358,0,0,0,0,0,0.122369380789642,0,0,0,0,0,0,0,0.0473658298479245,0,0,0.223034918913155,0,0.139390298548385,0,0,0.440295744283297,0,0,0,0,0,0,0,-0.00399518647751707,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.165536931166212,-0.0289991345041289,0,0,0,0,0,0,0,0,0,0,0.0980907471000705,0.338658878503162,0,0,0,0,0,0,0,-0.116726998761447,0,0,0,0,0,0,0.276600470265571,0.0622642743649868,0,0,0,0.0194818522015816,-0.0372557840502007,0,0,0.0684148525971249,0,0,0,0,0,-0.0071674501101672,-0.0394368981534893,0,0,0,3.69835614437691e-05,0,0
Change_TY3M,0,-0.180522374652366,0,0.0553317510607775,0,-0.0202715474620014,0,0,0,0,0,0,0,0,0,-0.00455543338743793,0,0,0,0,0,0.104678595098795,0,0,0,0,0.124714716003255,0,0,0,0,-0.0615339445741509,0,0,0,0,0,0,0,0,0,-0.0436377959019609,0,0,0,0.0897813829340852,0,0,-0.187161450466515,0,0,-0.0776106044019488,-0.0905007202641964,0,0,0,-0.170386946357923,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126988284515132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41842898905567,0,0,0,-0.379162182427497,0,0
TED,0,0,0,0,0,-0.0301260264277341,0.203216961716827,0,0,0,0,0,0,0,-0.159174507675984,0,0.429198388765272,0,0,0,0,0,0,0,-0.145471459620045,0,-0.0926198011137125,0.400494824293459,0,-0.163552967742031,0,0,0,0,0,0,0,0,0,0,0,-0.0453653246757802,0,0,0,0,0,0,0,0,-1.17118035382824,0.785186900884263,0,0,0,0,-0.524642934585157,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0809249105686868,0,0,0,0,0,0,0,0,0,0,0,0.0690152588569156,0,0,-0.0853681218129159,0,0,0,0,0,0,0,0,0,0,0,-0.0167409074036695,0,-0.0285137060638989,0,-0.0117327068878242,0,-0.0851362037738743,0,-0.00293748341898394,0,-0.0231974906977458,0,0,0,0,-0.00296253826556334,-0.00766268042351252,0,0.170256001724628,0,0.0485339119781207,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.105652482588745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222367617283757,0,1.73472347597681e-18,0,0,0,0,0.042640096686467,0,0,-0.0488916598170833,0.0457550085288022,0,0,-0.0877062408572711,0,0,0,-0.146598903386698,0,0,0.022953144270942,0,-0.0460095683108691,0,0,0,-0.0341188123585687,-0.0449864029411834,0.379520091068277,0,0,0.0511489133103481,0,0
MKvol,0,0,0,0,0,-0.000601699677354914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000715547781345823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000821719424464934,0,0,0,0,0,0,0,0,0.000959065023503346,0,0,0,-0.00398647751932484,0.00713467775022979,0,0,0,-0.00453767486309302,0,0
CarbonVol_Shenzhen,0,0,-0.297187513849953,0,0,0,0,0.497865193716382,0,0,-0.0326168172325376,0,0,0,-0.0730558372586701,-0.0433836167093228,-1.38777878078145e-17,0,0,-0.330416445526467,0,0.163938230972202,0,0,0,0,0.0331580378432966,0,0,0,0,0.254302170881117,0.633097550628245,0,0,0.522019531117476,0,0.548014458700447,-0.224305345460233,0,-0.868724337683747,0,0,-0.509922922717117,0,0,0,0,0,0,0,0,-0.415375247471769,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0155649847543931,0,-0.00113066417199592,0,0,0,-0.00724470151106392,-0.00608925280806655,-0.00378692300846039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00980680189564093,0,0,0,0,-0.000950811043621612,0,0,0,0,0,0,0,-0.00533052021387911,0,0,0.00919024466088841,0,0,0.0113164929645651,-0.0125018694421128,0,0,0,-0.0401978508080465,0,0
CarbonVol_Hubei,0,0,0,0,-0.00118845842670438,0,0,0,0,0,0,0,0,-0.0129204923441281,-0.0127067310087433,0,0,0,0,0,0,-0.0158881965874805,0,0,0.00417380846729349,0,0,0.0227290959539828,0,-8.67361737988404e-19,0.0226321912108581,0,0,0,0,-0.0436965201044775,0,0,0,0,0,0,0,0,0,0,0.0106049541857637,0,0,0,-0.0236012185205661,0.0320776959991713,-0.0535662957863483,0,0,0,0.0214889306698395,0,0
