,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600066.SH,X600741.SH,X002241.SZ,X002236.SZ,X600031.SH,X000568.SZ,X600271.SH,X000100.SZ,X002475.SZ,X600118.SH,X600177.SH,X002456.SZ,X002292.SZ,X000338.SZ,X002180.SZ,X000157.SZ,X000559.SZ,X002007.SZ,X600372.SH,X300003.SZ,X601877.SH,X600867.SH,X002506.SZ,X002085.SZ,X002074.SZ,X300124.SZ,X600522.SH,X600498.SH,X002294.SZ,X002426.SZ,X600089.SH,X002508.SZ,X000050.SZ,X600487.SH,X600418.SH,X000869.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0.0799874541516225,0.258780800281605,0,0,0.051001177060907,0,0,0,0,0,0,0,0.051357720714322,0,0,0,0,0,0,0,0,0,0.300226452401893,0.0267501285335054,0,0,0.0836734322435688,0,0,0,0,0.0666489033067953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118301411974761,0,0,0,-0.0419402761768782,0.061389077991583,0,0,0,0,0,0
X002241.SZ,0,0,0.065212183670996,0,0,0,0,0,0,0,0,0.22536499803538,0,0,0,0,0,0,0,0,0,0,0,0,0.00168754113769238,0,0,0,0.314582462738493,0,0,0,-0.0410153877323513,0,0,0,0,0.212988940494748,0,0.188672163401827,0,0,0,0,0.252963069952548,0,-0.322851881463493,0,0,0,0,0.0234318862193934,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.00369787440113877,0,0,0,0,0,0,0,0,0.0497609315457138,0,0,0,0,0,0.0749829584706217,0.0949246357548692,0,0,0,0.146819318866574,0.068641092495581,0,0,4.33680868994202e-19,0,0,0,0,0,0.0758281523425806,0.0185257303845197,0,0,0,0.00997379410012855,0.0815295833502038,0,0,0,0,0,-0.0175518520475392,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,-0.00764166393619536,0,0,0,0.0581831857197893,0,0,0.115700442302673,0,0,0,0,0,0,0,0,0,0.029012682528362,0,-0.0256192353508615,-0.00994699125618299,0,0.0464485877467156,0.0547015194395314,0,0,0,0,0.121574834164489,0,0,0,0,0,0,0,0,-0.0199846566047548,0.0347573333633224,0,0.0569427885311162,0,0.0374519610663845,0,0,0,-0.019140521859441,-0.0423323752831874,0,0,0,0,0,0
X000568.SZ,0,0,0.0778183560259414,0,0.459716291353448,0,0.0251156588599451,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0193541027160717,0,0,0,0,0,0.0472802930663109,0,0,0.0154340243802685,0,0,-0.0390718275741871,0.178579475797639,0,0,0,0,0,0.0489794773953712,0,0,0,0,-0.0942621623100884,0,-0.0166954593344365,0,0,0,0.0383817282844391,0,0.0353961407988194,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159034816310268,0,0,0.0941480867257851,0,0.0129207791713008,0,0.0735741173382493,-0.0995533262272177,0.166327115017873,0,0,0,0.0528636667286326,0,0,-0.127620585961115,0,0.0304927071222361,0,0,0,-0.104320359268394,0,0.0156986337835394,0,0,0.222357602283239,0,-0.0306051644276989,0.00928711982826085,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.100895535578997,0,0,0,0,0,0,0,0,0.0098523863706862,0,-0.0418251831105779,0,0,0,0,-0.00267693375651451,0,0,0,0,0,0.0452600824670811,0,0.0231718839405371,0,0,0,0.0423911928570379,0,0,-0.0182338724682713,0,0,-0.0551499800573105,0,0,0,0,0,0.0911061296308546,0,0.035849796189459,0.0158178677045438,0,0,-0.0111780448872547,0.108508681945113,0.0172357340474627,0,0,0,0,0
X002475.SZ,0,0,0,0,-0.121709532926361,-0.461870041891809,0,0,0,0.481121050274027,0,0,0,0,0.121265419029228,-0.0312835605513772,0,0,0,-1.42859042188326,0,0,0,0.171441611378629,0,0,0,0,0,0,0,0,0,0,0.00887709187660019,0.226039539399582,0,0,0,0,0,1.73472347597681e-18,0,0,0.177884079635875,0,0,0,0,0,0.0686239443915036,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606452125760177,0,0,0,0,0,0,0,0,0,0,0,0.362583108014372,0,0.023117168944412,0,0,0,0,0,0,0,0,0,0,0,0.0654067815420219,0,0.000487061519168524,0,0.0951097769980899,0,0.0108699038181292,0.00863421034628418,0,0,0,0,0,0
X600177.SH,0,0.175468804115192,0,0,0,0,0,0,0,0.101912180943489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659121940051832,0.0383325726238902,0,0,0,0,0.046852142183761,0,0,0.267903839812839,0.0107104211352751,0,0.0496359807597192,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0.0326432556067701,0,0,0,0,0,0,0,0,0,0,0.132026235488424,0.0870605533985618,0,0,0,0,0.00814187102492706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3684271080251,0,0,0.0195716238338647,0,0,0.0542356828875381,0,0,0.406853993018813,-0.0746146450755931,0,0,0,0,-0.134804734195009,0.00783735798550928,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,-0.189137456296587,0,0,0,0,0.140205435541493,0.0440752713332441,0,0,0.140860453240178,0,-0.121811703879394,0,-0.0539998822368726,1.38777878078145e-17,0,0,0,0,0,0,0.0877212540947507,0.114521153081268,0.0140316067198042,0,6.93889390390723e-18,0.117049081667675,0.0439694478217573,0.165118724077464,0.0995628392374075,0,0,0,0,0,0.378542382427534,0,0,0,0,0,0,0.00123367129246872,0,0,0,0,0,0
X000338.SZ,0,-0.0559986895927294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130985735842166,0.0478461757006753,0,0,0,0,0,0,0.0389622728617096,0,0,0,-0.0820433867620128,0,0,0.0382875236886706,0,0,0.0477317496177513,0,0,0.176895287579289,0,0,0,0,0,0,0,0,0,-0.0216774163763903,0,0,0,0,0,0
X002180.SZ,0,0,0.17654776704658,0,-0.0348890062413992,0.17071509743695,0,0,0,0,0,0,0,0,0.142249689388523,0,0,-0.0735233174018124,0,0,0,0,0,0.122835336797115,0,0,0,0,0,-0.027149978542336,0,0,0,0,0,0,0,0,0.00717905879190218,0,0,0,0,0,0,0,0.194621443123332,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0
X000157.SZ,0.0186422585273657,0,0,0,0,0,0,0,0,0,0,0.0671366987865986,0,0,0,0,0,0,0,0,0,0.0991800906539672,0,0.102625411719276,0,0,0,0,0,0.0674471564783377,0,0,0,0,0,0.0714450516868514,0,0,0.00330677593368703,0,0,-0.0849424480341996,0,0,0,0,0,0,0,0,0,0.0173047234243687,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429583803621919,0.119382491541305,0,0,0.0857702169540503,0.15734348051482,0,0,0,0,0,0.0432934432823855,0,0,0,0,0.198096245186161,0,0,0.0523081452044883,0.0653692443358218,0,0,0,0,-0.0310119127242688,-0.0187791693214331,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.212995722164755,0,0,0,0,0,0.00167197552581742,0,0,0,0,0,0,0,0.0163658171340523,0,0,0,0,0,0,0,0,0.13536982538105,0,0,0,0.230651433642243,0,0,0,0,0,0,0,0.0639611229724631,0.21002313463563,0,0,0,0,0,0,0,0,0.264333098251866,0,0.0418548030082697,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128027426678948,0,0,0,0,0,0,0.493094996931582,0,0.0437975250047002,0,0,0,0,0,0.141067040257343,0,0,0,0,0,0.0949868723856425,0,0,0,0,0,0,0,0,0,0.0215716936647673,0.10757049323685,0,0,0,0.00244228478857186,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.18681452875888,0,0,0,0,0,0,0,0.149567200008206,0,0,0.0622710894584608,-0.0223887381589983,-0.114019627740333,0,0,0,0,0,0.0811217048806805,0,0,0,0.153890986142158,0,0,0,0,0,-0.0709401335094954,0,0,0,0,0,0.0921123422782541,0.023334973715067,0.150830475390891,0,-0.038281547601427,0,-0.0768047142252131,0,-0.101239927736649,0,0,0,0,0
X601877.SH,0,0,-0.0791273798320583,0,0,0.124300129195648,0,0,0,0.071279770189118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11813369258399,0,0,0.124068648833078,0,0,0,0.335303083759373,0.167681462110572,0,0,0,0,0.27852723242584,0,0.0851578637733682,0,0,0,0,0,0.0922792685311957,0.0632105148466974,0,0,-0.104649178075908,0,-0.0286271759580566,0,0,0,0,0,0,0
X600867.SH,0,0.0701098303990179,0.0534179401752281,0,0,0,0,0.0846805656987073,0,0,0,0,0,0,0.0355959042312998,0.10845147920462,0,0.0537872525149332,0,0,-0.0690872238841299,0,0,0.0549459611189077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352445224583815,0,0,0,0,0,0,0.0631980467031213,-0.0799252514542467,0,0,0,-0.0256509369209569,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0375793187097334,0,0,0,0,0,0,0,0,0,0,0,0.0418423991452959,0,0,0,0,0,0,0,0,0,0,0,0,-0.00806528634124425,0,0.0340801423991683,0,0,0.0431574641183441,0,0,0.23405361695507,0.0633990678869756,0.201866165676699,0,0.108768799713542,0,8.67361737988404e-19,0,0,0,0,0,0,0
X002085.SZ,0,-0.0684182122073434,0,0,0,0,0,0,0,-0.0956495295999476,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0247073526450446,0,0,0,0,0,0.0222565845058214,0,0,0,0,0,0,0.149921150203791,0.0790237180388262,0,0,0.0749051673367882,0,0,0.0194921137177461,0,0.000753112302928879,0.293602179168291,0,0,0.0276879497202079,-0.0231965833501329,-0.00708029119594375,0,0,0,0,0
X002074.SZ,0,0,0,0.0441338624593473,0,0.178380800794311,0,0,0.193522383454202,0,0,0,0,0,0,0,0,0,0,-0.238980307683941,0,0,0,0,0,0,-0.133388635525041,0,0,3.46944695195361e-18,0,0,0.010775362629556,0,-0.0308673698233798,0,0,0.133146209655282,0,0.465276653511765,0,0,0,0,-0.100013934350422,0.0648593836678982,0.29718541997191,0,0,0,0.0299974894021929,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895658214279876,0,0,0,0,0,0,0.166772508248993,0,0.0226735295478693,-3.46944695195361e-18,0,0.0443916385844791,0,0.0403189983551918,0,0,0.129827090723815,0.000352696292403633,0,0,0,0.0631491653570369,0,0,0,0,0.0899151329327388,0,0,0.11064092015988,0,0,0,0,0,-0.011034426759805,0,0,0,0,0,0,0
X600522.SH,0.274174110602394,0,0,-0.1486969672802,0.0155590852587059,0,-1.38777878078145e-17,0,0,0,0,0,0.0576705520883374,0,0,0,0,0,0,0,0,0,0,0,0.13039821889447,0,0,0,0,0.126693977779045,0,0,0,0,0.0951074415068522,0.2596992891947,0,0,0,0,0,0,0,0.109553255870359,0.176686947989217,0,0,0,0.0447966616686566,0,0.103816656456758,-0.0456138771415158,0,0,0,0,0,0
X600498.SH,0,0.0730579830157397,0.145756523457955,0,0,0,0,0,0,0,0.025923880263251,0,0,0,0,0,0,0,0,0,0,0,0,0.111929328191143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102303360692613,0,0,0.117330614182548,0,0,0,0,0.175921628285352,-0.00672414147325504,0,0.2852594313189,0,0,0.0087083262419673,0,0,0,0,0,0
X002294.SZ,0.0460893555576999,0.00280904291127165,0,0,0,0,0,0,0,0.0729689090465649,0.0376198240273152,0,0,0.117234257382306,-0.0133617428467017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918495847165693,0,0,0.0497134398549412,0,0,0,0,0,0,0.0363103526015574,0,0,0,0.0533086967031415,0,-0.00656129422604157,0,0,0.0276047898457459,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0.0606709736467982,0,0,0,0.0317691316896315,0,0.043094601072296,0,0,0,0,0,0.00917154090334243,0,0,0,0.16892450354985,0,0,0,0.152427467335643,0,0.177686527166373,0,-0.0322343946416241,0,0,0,0.0271482916791564,0,0.100578020519934,0,0,0,0,0,-0.072502295995682,0.0141017666720376,0.127206293673401,0,0,0,-0.0510975328616104,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.122471208024378,0,0,0,0.105856027946585,0,0,0,0,0,0,0,0.0896911931859085,0.128338511939019,0,0,0,0.0242127505682056,0,0.0218812868587597,0,0.0364074086708883,0,0,0,0,0,0.011927944913105,0,0.0468948807542397,0.072608561367126,0.105445091852288,0,0,0,0,0,0,0,0,0,0,0.0302064774645405,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.373901564077176,0,0,0,0,0,0,0,0,0,0,0.0460125501296482,0,0,0,0,0,0,0,0,0,-0.0381104340696356,0,0,0,0.0274114000899247,0.0172558157341247,0,0.0764269034856786,0,0,0,0,0,-3.46944695195361e-18,0.0996524251819577,0,0,0,0,-0.0663545196948708,0,0,0.0487227538761327,0,0,-0.0518873750450315,-0.075523559423409,0,0,0,0.225201860788399,0,0
X000050.SZ,0,0,0,0,0,0,0.0166123423226736,0,-0.188585740892192,-0.0826589510762944,0,0,0,0,0.0684691519925388,0,0.00513120385023376,0,0,0,0,0.186707855348745,0,-1.38777878078145e-17,0,0,-0.0241120095447338,0,0.219082201645756,0,0,0,0.161995048992758,0,0.553030912181322,0,0,0.224783101494031,0,0,0,0,0,0,0,0.0423241628647356,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.502597509162734,0,0,0.00035893021120671,0,0,0,0,0,0,0,0,0,0,0,0,0.293912501419366,0,-0.0775809331284462,-0.0124775795717049,0,0.0416265435663216,0,0,0.188814185313624,0.73580429909581,0,0,0,-0.507850324627343,0,0,0,0,-0.134106070691381,0,-0.422800961042038,0.118365264151221,0,0.112830440391054,0,0,0,0
X600418.SH,0,0,-0.185965385992768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818284668834201,0,-0.0952158077265366,0,0,0,0.108877277912969,0,0,0,0.219133690838748,0,0.0287115803634107,0,0,0,0,0,0,0,-0.0128437384013267,0,0,0.218247698767199,0,-3.7064873338326e-06,0.0757030181135099,0,0,0,0,0,-0.0903487320823269,0,0,0,0,0,0,0
X000869.SZ,0,0,0.230642950411509,0,0.0433973246740807,0,0.366612521626442,0,0,0,0,0,0,0,0.0267643186179098,0,0,0.163909198225227,0,0,-0.282176518174193,0,0,0,0,0,0.192087684596927,0,0,-0.00234551325968686,0,0,-0.0164923190897821,0,0,0,0,0,0,0,0,0,0,0.0934453203236141,0,-0.108970154313856,0,0,0.181962720085724,0,0.0236127598763428,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0363061056580403,0,0,0,0.174737907678702,-0.0678920181938482,0,0,0,0,0,0.326441830348745,0,0.049111706540204,0.0363140111334552,0,0.127165023205038,0,0,0,0,0,0,0,0,0,0,0.0898861759774633,0.0444916393062085,0.123610571096196,0,8.67361737988404e-19,0,0,0,-0.0239555554290484,0,0.0501385174465196,0,0,0,0.0912027863039974,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0592215348450563,0,0,0,0,0,0,-0.0425987657401179,0.0264207905693237,0,0,0,0.0135566080753746,0,0,-0.0398449364196909,0,0,0,0,0.0339702475054447,-0.0456233220928803,0.0238111556211096,0,-0.00788696472811356,0,0,0.0538123017761345,0,0,-0.0196967179184557,0,0,0,0,0,0,0,0,0,0,0,0.0134736447518921,-0.0179879229105607,0,0,0,0,0,0
Slope,0.392896661525986,0,0,0,-0.191617652739194,0,0,0,0,0,0,0,0,0,0.342385176962576,0,0,0,0,0,0,0,0.0999150741731645,0,0,0,0,0,0,0.379474323697433,-0.605276202392292,-0.129896021929143,0,0,0,0,0,0,0.167182318578671,0,0,0,0,-0.198623313097313,-0.395756221043494,0,0,0,0,0,0,0.522628669609306,0,-0.681007436196128,0,0,0,0
TED,0.4782269933421,-0.112733741462494,0,0,0,0,0,0,0,0,0.110979394293941,0,0,0,0.102584119674131,0,0,0,0,0,-0.0884707170470574,0,0,0.0672344448073441,0,0,-0.0557450005486373,0,0,-0.234844414320813,0,0,0,-0.227196651028657,0,0,0,0,-0.053579493247691,0,0,-0.112288770215903,0,0,0,0,-0.0558552533330039,0,0,-0.146013611408591,0.414830202579494,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.109304407299676,0,0,0,0,0,0,0,0,0,0.123038071186228,0,0,0,0,-0.040008301201175,0,0,-0.0157807669550725,0,0,0.0981890955284774,0,0,0,-0.0434455799243321,0,0,0,0,0,0.05539943122772,-0.0463451841651644,0,-0.191075514704989,0,0,0,0,0,0,0,0,0,0,0.306743259275602,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.019684824670796,0,-0.0366450403670462,0,0,0,-0.0977932171473503,0,0,0,0,0,0,0,0.0329508606430469,0,0,-0.090974732994329,0.0560114223639486,0,-0.0590485226678632,0,0,0,-0.0711174470684756,-0.0483741527015172,-0.0535123194407876,0,0,0,0,0,0,0.00416663439871145,0,0,0,0,0,0.069730977012409,0.000965418454475041,0,0,0,-0.0163673745763042,0,0.02027013291937,0,0,0,0,0
MKvol,5.42101086242752e-20,0.000181117832079966,0,0.00336568145064418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00841486737071566,0,0,-0.00252117113052954,0,0,0,0.00227196441710687,0,-0.000709841615574266,0,0,-0.000358274095796957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112040985021539,0.0145455952044121,0,0,0,-0.0590742098499344,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0008443573107849,0,0,0,0,0,-0.0183261931555982,0,-0.0061143221008666,-0.0127722488752058,0,0.0315927277611332,0,-2.16840434497101e-19,0,0.0151154999508241,0,0.0104213173746022,0,0,0,-0.0105764641257564,0,0,0,0,0,0,0,0,0,0,0,-0.00638257707687416,0.0349936535076811,0,0,0,0,0,0.209549801845818
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00737210743757098,0,0,-0.00521205872871215,0,0,0,0,0,0,0,0,0.00347117374166679,0,0,0.0034792350752775,0,0,-0.00719364763915747,0,0,-0.00240697674165268,0,0,0,-0.00944659569667949,0,0.0024577183658426,0.00279456842284592,0,0.00860127047938003,0,0,-0.00281763147997852,0,0.000284293003778077,0,0,0,0.00329446676333846,0.0106353753002013,0,0,0,0,0,0
CarbonVol_Hubei,-0.00794349599871306,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.00124418800740605,0,0,0,0,0.00310443951578712,0,0,0,0,0,-0.0114287722801513,0,-0.0173894098820647,0,0,-0.00748286979501382,0,0,0,0,0,0,-0.0136015655313238,0,0.0124746280618836,0,0,0,0,0.00485072359803706,-0.0340188271903535,0,0,0,0.432546814775225,0,0
