,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002475.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002304.SZ,X600031.SH,X000725.SZ,X003816.SZ,X000661.SZ,X000568.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X000100.SZ,X002241.SZ,X002371.SZ,X002007.SZ,X000596.SZ,X300014.SZ,X300142.SZ,X600741.SH,X600183.SH,X300003.SZ,X300124.SZ,X000977.SZ,X002129.SZ,X601877.SH,X002236.SZ,X000157.SZ,X000800.SZ,X000625.SZ,X600584.SH,X300136.SZ,X002456.SZ,X002049.SZ,X002414.SZ,X002463.SZ,X000066.SZ,X002179.SZ,X600118.SH,X002185.SZ,X600522.SH,X000021.SZ,X600498.SH,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154698266563997,0,0,0.250273367018917,0,0,0.151394616811892,0,0,0,0,0,0.124901175356001,0,0,0.179292207106472,0,0.133203759861644,0,0,0,0,0.043764198933634,0,0,0,0,0,0.122681008823907,0.0853222244014805,0,0,0,0,-0.00083743139633651,0.0127680921822087,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.213723408183733,0,0,0.127929242413346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06780297044971,0,0.216608945848257,0,0,0.0645334336167601,0,0,0,0.0988090172060653,0,0.0425408185290983,0,0,0,0.0110365341943621,-0.0187643456258608,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041069895485131,0,0,-0.0333986958341014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685068620551094,0,0,0.582437838663176,0,0,0.0759719310267299,0,0,0,0.0160587380185698,0.179716061996832,0,0,0,0,0,-0.0121438753287786,-0.0180737281107504,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0545806535665033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244898419288126,0,0,0,0,-0.105105450977836,0.134667557119744,0,0,0.0766696271489061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10108220128996,0,0.513303768927884,0,0,0,0,0,0,0,0,-0.0294620474655786,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.0414739515660032,0,0,0,0,0,0,0,0,0,0.0457701579086203,0.0956845517797177,3.46944695195361e-18,0,1.73472347597681e-18,-0.0302345112028579,0,0.21333207039955,0,0,0.133252518862897,0,0,0,0,0,0,0.325569987061441,0,0,0,0,0.153702244630695,0,0,0.22258947169746,0,-0.0852902180817097,0,0,0,0,0,0,0.0382180645174595,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284504742662669,0,0,0,0,0,0.030181525527277,0,0,0,0,0.019125165038071,0.413570007903783,0,0,0,0,0,0,0,0,0,0,0.0479062906293647,0.0595545620428675,0,0.0644428898938262,0,0,0,0,0,0.0696329065249312,0.0542948319485533,0.0670938618095379,0,0,0.0138983330829895,-0.0163307261125633,0,0,0,0,0,0
X000066.SZ,0,0.0570520178540264,0,0,0,0,0,0,0,0,0,0,0,0.0393686839791351,0,0,0,0.301739123838018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641744571009685,0,0,0,0.0985476114459057,-0.0192400945480728,0,0.087432647646281,0,0,0.126590253424065,-0.012943779618652,0.0281560493670837,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0326223823178495,0,0,0,0,0,0,0,0,0,0,0,-0.1110768126506,0.141849330230054,-0.140837388758595,0,0,0,0,0,0,0,-0.0178531325259511,0,0,0,0,0,0,0,0,-0.0272189254605274,-0.0154292968055112,0.158378132254005,0,0,0,0.0291027972571773,0.117516219976214,0,-0.0171725374137114,1.73472347597681e-18,0,0,0.0156275841164456,-0.0291830997506565,0,0,0,0,0,0
X600118.SH,0,0,0,0.0825227913621001,0,0,0,0,0,0,0.294178258767617,0,0,0,0.0608528227162127,0,0,0,0.110967360428526,0,0,0,0,0,0,0,0,0.487246148090015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846127426644281,0,0.203772542576642,0,0,0,-0.0019719376913409,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523900935265202,0,0,0,0,0,0,0,0,0,0,0,0,0.199447130671718,0,0,0,0,0.093248026513562,0.284387932255371,0,0,0,0,0.139418768010586,0,0,0,0,0,0.00834623450255694,1.73472347597681e-18,0,0,-0.00923810474592459,-0.0528820061596341,0,0,0,0,0,0
X600522.SH,0,0,0,0,-0.0220547657315097,0,-0.142873920093779,0,0,0,0,0,0,0,0,0,0,0,0.0363032941475183,0,0.0358274081330591,0,0,0,0,0,0,0,0,0,0.260824019409044,0,0,0,0,0,0,0,0.108129853919972,0,0,0,0,0,0.0843524871570039,0,0,0,0.250157370132445,0,0,0,0,0,0,0,0,0,0
X000021.SZ,0,-0.18406882451032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488324310183456,0.243189131536581,0.195036922657808,0,0,-0.0187151237799593,-0.082032475504908,0,0,0,0,0,0,0,0,0,-0.656801037492564,0.260334224994022,1.73472347597681e-18,0,0,0.278742565500837,0,0,0,0,0,0,0,0,0,0,0,-0.0179578231480963,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.427364435114793,-0.0862368657463867,0.366310935303825,-0.127471727732966,0,0,0,0,0,0,0,0,0,0,-0.127351571615804,0.0269499182406819,0,0,0,0,0,0,0,-0.0417310178127841,0,0,0,0.460081383160175,0,0,0,0,0,0,0,0.10820248157251,0.196248158880628,0,0,0,0,0.0916819316215931,-0.0389865175007083,0,0,0,0.0311796575648606,0.0266165331651952,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0434826167199069,0,0,0,0,0,0,0,0,0,0,0.0626107494340732,0.0915915765630691,0,0,0,0,0,0.0288598944617975,0,0,0,0,0,0,0,0,0,0.0550683581702357,0,0.17977190417646,0.142352480749972,0,0,0,0,0,0.0700106223847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375368570571936,0,0,0,0,0,0,0,-0.0340388235377017,0,0,0,0,0,0.202600432161101,0,0,0,0,-0.240954562599296,0,0,0,-0.0838411462615499,0,-0.219422898398699,0.144074693796054,-0.0253191424408651,0,0,-0.0283809337046698,-0.0912478412232293,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31985020715862,0.945679473691476,0,-0.632900296569831,0.721518479148033,0,0,0,0,0,0,0,-1.14909231007098,0,0,-0.513900078855618,0,0,2.49387642068205,0,0,0,0,0,0,0,0,0,0,-0.298102346011571,0,-1.17041894756307,0,-0.413009747720133,0,-0.421745702088022,0,-0.185735752505462,0,0,0,0,0,0
TED,0,0,0,-0.236807614812434,0,0,0,0,0,0,0,0,0,-1.36098585409261,0,0,0,0,0,0,0,0,0,0,-0.0999825518279525,0,0.0302353913926251,0,0,0.111395311850753,0,0,0,0,0,0.307842241268759,0,0,0,0,0,0,0.16149742894886,0,0,-0.712520228804781,0,0,0,0,-0.6208033798647,0.111704838337827,0,0,0,0,7.91588596979698,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00642590391218006,-0.0468103996295622,0.0430000971277203,0,0,0,0,0,0,-0.0248493242735071,-0.0875391379705325,0.0423458502035324,0,0,0,0,0,-0.00175900956054985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00906331990117499,-0.00586327014141394,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0374273440301047,-0.0821080180497657,0,0,-0.00734284157852136,0,0,-0.0619534132142048,0,0,0,0,0,-0.0120728914120136,0,0,-0.0346400126621837,0.0502941670312254,0,-0.088903902296568,0,0.0642234279548124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228830305314498,0,0,-0.124513346179369,0.00345228989266007,0,0,0.0230711162396642,-0.00950228331297743,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00139726083842312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000744701321408988,0.00312160669457264,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.00486829886829696,0,0,0,0,0,0,-0.0235776000555274,0,0,0,0,-0.061912056242873,-0.0199541476421655,0,0.00513749242377748,0,0,0,0,0.0281560051822822,0,-0.00548658563766213,0.0489022619338338,0,0.0381752114819804,0,0,0,0,0,0,0.0461986773887562,0,0,0,0,0,0,-0.0786704143552029,0,0,0,0,-0.0161752374199059,0.134645885313948,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00172012993111953,0.00938514778857457,0,0,0,0.000629985588940188,0,0,0,0,-0.00636415387269116,0,0,0,0,0,-0.000799741200598279,0,0,0,0,0.00683516817829937,0,0,0,0,1.6940658945086e-21,0,0,0,-0.00576508201897284,0,0,0,0,0,0,0,0,0,0,0,-0.00893205156541057,0,0,0,0,-0.00553908515701775,0.0152527050300172,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00115523444221201,0,0,0,0,0,0,0,0,0,-0.00251455360019608,0,0,-1.35525271560688e-20,-0.00162061094185335,0,1.93359175373032e-05,0.0046386828720731,0,0,0,0,0,0,0,0,0,0,-0.00125648305531417,0,0,0,0,0,0,0,0.00312569632467091,0,0.00201824485983071,0.000650700466552363,0,0,0,0,0.00282074351429513,-0.00216307062414191,0,0,0,0,0,0
