,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X600104.SH,X002415.SZ,X003816.SZ,X002304.SZ,X000568.SZ,X002475.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X600183.SH,X601877.SH,X002236.SZ,X300003.SZ,X002007.SZ,X002179.SZ,X600703.SH,X000100.SZ,X002241.SZ,X300142.SZ,X000157.SZ,X600271.SH,X000625.SZ,X300124.SZ,X002463.SZ,X600867.SH,X300014.SZ,X002008.SZ,X000977.SZ,X002049.SZ,X600066.SH,X600498.SH,X002506.SZ,X000066.SZ,X300146.SZ,X600177.SH,X300136.SZ,X002129.SZ,X002371.SZ,X000050.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0.0390716318840218,0,0,0,0,0,0,0,0,0,0,0,0.0659514761575262,0,0,0,0.211779695328217,0,0,0,0,0,0,0,0.0185727218069483,-0.0622817922019714,-0.0197435768336144,0,0,0.0704927515562536,0,0,0,0,0,0,0.0147969329815831,0,0,0.107592808488345,0,0,-0.0419444123054165,0.0892113270321832,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.069160919083065,0.0310937860671078,0,0,0,0,0,0,0,0,0,0,0,0.329185730767887,0,0,0,0,0,0,0,0,0,-0.0452351767302452,0,0.0221446905825414,0,0,0,0,0.0527171998700518,0,0.191777002327131,0,0.139210843344993,0.0997419860833615,0,0,0,0,0,0.595779663680346,0,0.0622035779663375,0,0,0,0,0,0,0
X600031.SH,0,0.0296469193232338,0,0,0,0,0,0,0,0.128858936239421,0,0,0,0,0.0945821035650375,0.0276841338059711,0,0,0.0619404963675178,0,0,0,0,0,0.0277832711370787,0,0,-0.0582836221440412,0,0.160595611192646,0,0,0,0,-0.0657344740441985,0,0,0.056261998536277,0,0,0,0,0.0649392329976298,0,0,0,0,-0.0601486209311669,0,0,0,-0.00624094056776638,0.0292765667470983,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0.004297160064257,0,0.100317331902701,0,0.057504363650723,0,0.0706191629900797,0,0,0,0,0,0,0,0.0176274074796046,0,0,0,0,0.0268924634354135,0,0,0.00389427636818751,0,0,0.183278829104936,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.00990016799648133,0,0,-0.145952009191881,0,0,0,0,-0.00304239757767044,0.0081904855847871,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.165859693240484,0,0,0,0,0,0,0,0,0,0,0,0,0.00270533432897017,0,0,0,0,0.218462946520396,0,0,0,0,0.0140149107571584,0.22563282394874,0.103452621153535,0,0,0,-0.00549306270950681,0,0,0,0.0205559235405261,0,0.0299875845768202,0,0.0521430047085443,0,0,0,0,0,0.0678401102274458,0,0,-0.011746536312493,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.649793209795847,0,0,0.00288261771155323,0,0.189100438459836,0,0,0,0,0,0,0,0.183228822748746,0,0,0,0,0,0,0,0,0,0,0.152579565932975,0,0,0,0,0,0.0240239779433108,0,0,-0.040397016227444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00868649424787983,0,0,0,0,0,0,0
X600809.SH,0,0.135884444701357,0,0,0,0,0,0,0,0.0471432010263033,0,0,0,0,0,0,0,0.275120075672974,0.00814580539613635,0,0,0,0,0,0,0.128254727159168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00726694130901995,0,0,0,0,0,0,0
X000596.SZ,0,0.0954415263810486,0,0,0,0,0,0.338885449778932,0.146184739497401,0,0,0,0,0,0,0,0.25207648356725,0,0,0,0,0,0,0,0,0.089292109816092,0,0,0,0,0,-0.0768727553796669,0,0,0,0,0,0,0,0,0,0,0,0.0183732885790193,0,0,0,0,0,0,0,0.0385536946975586,0.00418076049920184,0,0,0,0,0,0
X000661.SZ,0.113912613731854,0,0.329438566944217,0,0,0.172965360431613,0,0,0,0,0,0,0,0,0,0,0,0.048221398652413,0,0,0,0,0,0.226820216669438,0,0,0,-0.0699732431985848,0,0,0,0,0,0,-0.0982194443719955,0.0687028400286652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603385002531222,0.0399355786441891,-0.0201504073857807,0,0,0,0,0,0
X600183.SH,0,0,0,-0.125864641290811,0,0,-0.242436695890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610373927510205,0,0,0,0.169693107346854,0,0.146161088950519,0,0,0,0.0682601190993394,0.0574409710366361,0.169739820781598,0,0,0,0,0.730165836953568,0,0.0107525860040434,0.172714429445196,0,0,0,0,0,0,0,0.00632118551801873,0,0,0,0,0,0,0
X601877.SH,0.129695781263257,0,0.0673045061757387,0,0.120601375923144,0.000142178842292855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015897745677248,0,0.0788986399258959,0,0.0164935033420021,0,0,0,0,0,0,0.0208937934409725,0.190002932395923,0,0,0,0,-0.0161448751273883,0,0,0,0.117250882794389,-0.252677719893577,0,0,0,0.0283623279611681,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.112703184275153,0,0,0,0.241004680946048,0,0.0402566279653031,0,0,0,0,0.164585556215305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544196636375085,0,0,0,0.0521784181431961,0,0,0,0.056729935565336,0,0,0,0,0,0,0,0,0.212729400952213,0,0,-0.0245796954939255,0.0549436897110356,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0672494645497339,0,0.0825855347670279,0,0,0,0,0,0,0,0,0,0,0,0.519426038918618,0,0,0,0,0.105734121934589,0.03024106970905,0,0,0,0.0779910480706398,0,0.0134508218016803,0,0,0,0,0,0,0,0,0,0,0.021746200237923,0,0,0,0,-0.0368706928411685,0.0186125206791367,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,-0.143180674447887,-0.0237295686684559,0.12216775014381,0,0.0809310997020807,-0.114577256161134,0,0,0,0,0,0,0.297707133718674,0,0,0.0154283488784077,0,0,0,0,0,0,0.170477113801109,0,0,0.0676562709792945,-0.0481774163782548,0,0,0.159787467280299,0,0,0,0,0,0,0.121877086752978,0,0,0,0,0,0,0,0,0.0016234301330149,-0.00981345046599524,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112386972971556,-0.11198797368796,0,0,0.100106197782668,0,0,0.0644534315040467,0,0,0,0,0,0.0586543385546039,0,0,0,0,0,-0.187310695098755,0,0,0.206341442960124,0.0412482645967855,0,0,0,0.0873845443732422,0.0965439942122746,0,0,0,0,0,0,0,-0.00331322735184346,0.033051410195897,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.152068734156284,0,0,0,0,0,0,0,0,0.0336222039059845,0,0,0,0,0.188131494943868,0,0,0,0.0680844963423717,0,0,-0.0980435802125358,0,0,0.0554191722243633,0,0,0,0,0,0,0,0,0,0,0,0.340800592701793,0.0298364036164187,0,0,0.0695903171138569,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.122207758923332,0,0,0,-4.33680868994202e-19,0.045043425148952,0,0,0,0.247000601173795,0,0,0,0,0,0,0.00493212302764988,0,0,0,0.203960820044616,0,0,0,0,0,0,0,0.119693400226625,0,0,0,0.0343549506880614,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00886127071539621,0.0376862269564233,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0826789218064063,-0.192777799513632,0,0,0,0,0,0,0,0,0,0,0,0,0.145202659128492,0,0.409239723027467,0,0,0,0.289074857996603,0,0,0,0,0,0,0,0.125061791442754,0.34174054655368,0,0,0,-0.0854868708922056,0,0,0,0,0,0,0.0570181245297381,0.0350381344836881,-0.0179518224279617,0,0,0,0,-0.0132212709895898,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.302217324138339,0,0,0,0,0,0,0.145183410217103,1.73472347597681e-18,0,0,0.124212290989245,0.146162902215859,0,0,0.0593977767849863,0,0,0.0390944214395505,0,0.164596348956013,0,0.0238257619505544,0.0482625232636508,0,0,0,0.243833512763575,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000507842248365949,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.0709625767330465,0,0.723996258228894,0,0,0,0,0,0,-0.0262115869927147,0,0,0,0,0,-0.0306811410385651,0,6.93889390390723e-18,0,0,0,-0.0631365642697701,0,-0.0915844801321192,0.164259188348232,0,-0.0483729796696381,0,0,0,0,0,0,0.0236077437699368,0,0,0,-0.0765624913271306,0,0,0,-0.0378990747480738,0.0427233513392001,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,-0.0316468528933062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843385589879213,0,0.059270357135016,0,0,0,0,0,0,0,0,0,0.181107795453338,0,0,0,0.00571092758779972,0.158901218801424,0,0,0,0.000316841236163136,0,0.143127991315843,0.130961131052668,0,0,0.0166723317297662,0,0,0,0.052629730428434,0,0
X000625.SZ,0,0,0,0,0.0384840651563636,0.110095831150357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144843930310579,0,0.0968587847048581,0.211077593547169,0,0,0,0,0.00697495593507113,0.135805123545513,0,0,0,0,0.221014055289477,0,-0.160783198080626,0,0,0,0,0,0.0278912134302944,0,0,0,0.0141226531765787,-0.0268766080796695,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0182584635931293,0,0,0,0,0,0.0432491319080098,0,0,0,-0.0338051869795386,0,0,0.0839779418053072,0,0,0,0,-0.0411335816973558,0,0,0,0,0,0,0,0,0,0.135917373784443,0,0,0.0231398536774257,-0.0597492759736142,0,0.0885946029609752,0,0.125968312951558,0.0994056961039473,0.0743428828948926,0,0,0,0,0.00946818364512876,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0968002424977628,0,0,0,0,0,0,0.534232616511777,0,0,0,0,0,0.22341726582266,0.130161749033475,0.065135696835382,0,0,0,0,0,0,-0.550030641393195,0,0,0,0,0,0,0,0.043338888353328,0,0,0,0,0,0,0,0,-0.0257307789217648,0,0,0,0,0,0,0
X600867.SH,0,0,0.456827800567767,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434042199616927,0,0,0,0,0,0,0,0,0,0.0347482631954691,0,0.0321961466917919,0,0,0,0.111392667633403,0,-0.0475629827269453,0,0,0,0.00458236970292079,0.146864657400497,0,0,-0.180836965484897,0,0.204347198811417,0,0,-0.0714522023708918,0,0,0,0,0.00540077338314836,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,-0.0771240367960579,0,0,0,0,0,0,0,0,0,0,0,0.0574792823304656,0,0.11822819494683,0,0,0,0,0.0797119819741817,0,0.229675961591511,0,0,0,0,0.327196971480826,0,0.04732264566571,0.168878231324949,0,0,0,0,0.229422798565305,0,0.135701214949134,0.173113449933211,0,0,0,0.0420318781362412,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.113475285384589,0,0.140052711707592,0.228919453550386,0,0,0,0,0,0,0,0.102609462944449,0,0,0,0,0,0,0,0,0.0297898743800385,0,0,0,-0.483242629184392,0,0,0,0,0,0.25256273083185,0,0.30957120170981,-0.192478510827995,0,0,0,0,0.0452736049958518,0,0.578142708136385,-0.257478384143565,0,0,0,0,-0.0746904755054666,0.101963134492079,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274724224256054,0,0,0,0,0,0.116396531215244,0,0,0,0.0224719229373068,0,0,0.0814139941242552,0.054021828145645,0,0,0,0,0.0175622988726816,0,0,0.447087059858116,0,0,0,0,0,0.106386525260404,0,0,0,0,0.258146594205858,0,0,0,-0.0241078118699572,-0.0275920531160536,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.111800796448991,0.0329327467083978,0,0,0,0,0,0,0,0,0.208726622610261,0,0,0,0.150752728048229,0,0.144748567442133,0,0,0,0,0,0,0,0.0764159311063076,0.0634283620830973,-1.73472347597681e-18,0,0,0,0,0,0,0.0863993943014008,0.219288320539893,0,0.220195787119471,0,0,0,0.0850891729503978,0,0.024009173433201,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.0482741731082386,0,0,0,0.00202684182580028,0,0,0,0,0,0,0,0.23765856261965,0,0,0,0.0486994566638059,0,0,0,0,0,0,0,0,0.0410550274000001,0,8.67361737988404e-19,0.133266670436246,0,0.157632636402246,0,0,0,0,0,0,0,0,0,0,0,-0.144924819212801,0,0,0,0,0,0.00112840807602948,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.153188591368433,0,-0.123195653639655,0,0,0.222456982399181,0,0,0,0,0,0,0,0,0,0,0,0.144143276263546,0,0,0,0,0,0,0,0,0.166150790895866,0,0,0.00772219371790308,0,0.0283133088802617,0.0707115266116815,0,0,0,0,0,0,0.168935132031891,0,0,0,0.0139962831978175,0,0,0.0254855617923379,0,0,0,0.016115486365302,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418001014507773,0,0,0,0,0,0,0,0,-0.162093614478931,0.0350761897646827,0,0.0682933732491983,0,0,0.132915362216261,0,0,-0.0326999788331829,0,0,0,0,0,0.0611244770835531,-0.0227076909768278,0,0.0718066303334961,0,0,-0.0201817972301122,-0.0711499831747633,0.216990957303374,0.0677046502981814,0,0,0,0.0160645172730698,0,0,0,0,0,0
X000066.SZ,0.00362037388505045,0,0,0,0,0,0,0,0,0,0,0.160508196337668,0,0,0.0832060030853534,0,0,0.163698274416802,0,0,-0.112327750307327,0,0,0,0,0,0,0,0,0,0.144320342089077,0.0927295693994199,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.294812567127593,0,0,0,0,0.27096078322059,0,0,0,0,-0.0048624019302359,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.314822031272516,0,0,0.0834420062618869,0,0,0,0,0,0,0,0.0556295836112544,0,0,0,0,0.0607508332016856,0,0,0,0,0.0947575605148357,0,0,0,0,0.164850557356252,0,-0.0687526395660965,0.0208356101504107,0.177315967518771,0,0,0,0,0,0,0,0,0,-0.0400584338379427,0,0,0.0150960187781365,-0.0367006213085802,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280658766570392,0,0,0.0371409306432392,0,0,0,0,0,0,0,0.0696399821919915,0,0,-0.0420927145372464,0,0.0454040583349368,0,0,-0.0241156257037711,0,0.120282762396641,0,0,0,0,0,0,0.100016295146772,0,0,0,-0.0348137302632364,0.0320455709328173,0,0,0,0.0463806861522462,-0.0243997951890699,0,0,0,-0.0665367648932253,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222009914352373,0,0,1.0842021724855e-19,0,0.243860750393766,0,0,0,0,0,0,0,0,0,-0.268160738922289,0.203484683136546,0.0398725991238639,0,0,0.236506108115997,0,0.0737950856411033,0,0.129709027493864,0,0,0,0,0,0.088231722935129,0,0,0,0,0,0.00319669363790667,0,0,0,0,0,0
X002129.SZ,0,0.369361060733178,0,0,0,0.0376229599727728,0,0,0,0.020844646817004,0,0,0,0,0,0.301046273689699,0,0,0,0.193159027290094,0,0,0,0,0,0,0.116708910646651,0,0,0,0,0,0,0,0,0,-0.414344895909967,0,0,0,0.0244175854113873,0,0,-0.278462656713748,0,0.198653191491064,0,0,0.172340311446306,0,0,0.0400217659683357,0,0,0,0,0,0,0
X002371.SZ,0,0.0879097965306553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163270519359714,0,0,0,0,0,-0.0426135593799145,0,0,0,0,0,0.263448532429406,0,0,0,0,0.02432280109454,0.0638268983949677,0,0.0563978416469811,0,0.152321055333412,0.295577734159819,0,0,0,0,0,0,0.426929897477181,0,-2.16840434497101e-19,-0.00269563231684748,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.437486432441995,0,0,0,0,0,0,0,0,0.0263362938573185,0,0.0714078975460544,0,1.73472347597681e-18,0,0.175723097072185,0,0.00553445174742309,0,0.176359616204678,0,0,0,0,0,0.0122228082947612,0.0202420021074696,0,0,0,0.0465908469547888,0,0.119507318169838,0,0,0,0,0,0,0,0,-0.00802463324705529,0,0,0,0,0.0925791922563858,0,0
X600118.SH,0,0,0,0,0,-0.0242405780832358,0,0,0,0,0,0.0355203797096201,0,0,0,0,0.0169002354892983,0,0,-0.0215752018434873,0,0,0,0,0,0.152025936922256,0,0,0,0,0.258085216906454,0,0,0,0.0980512592667989,0,0,0,0,0,0,0,0.0532330646795938,0.0269779730643165,0,0,0,0.234362946638464,0,0,0,-0.0139780098157308,0,0,0,0,0,0,0
Change_TY3M,-0.0490239383302887,0,0,0,0,0,0,0.0972726247378114,0,0,0,0,0,0,-0.183563998720974,0,0,0,0,0,0,0,0,0,0,0.053125525336454,0,-0.0436753590336275,0.108370171141915,0,0,0,0,0.07646457789054,0,0,0,0,0,0,0,0,-0.101758000075982,0.0776361203547859,0,-0.0247848354208723,0,0,0,-0.122229205860642,0,-0.035886723385667,-0.057472424856684,0,0,0,0,0,0
Slope,0,0,-0.305632960805574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241071010957186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448779677876269,0,0,0,0,0,0,0,0,0,0.69452967841679,0,0,0,0.104404469270063,0,0
TED,0,0,0,0,0,0,0,0.492959311890864,0,0,0.056762471474894,0,0,0,0,-0.0053546903689241,0.238948649212639,0,0,-0.0285011030677332,0,0,0,0,0,0,0,0,-0.05287001323279,0,0,0,0,0,0,0,0,0,0,0,0,-0.11092193324294,0,-0.206949604214862,0,0,0,0,0,0,-0.78094397990696,0.532834071304561,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0144167166688224,0,0,0,0,0,0,0.0490214981862084,0,0,-0.0487513545114169,0,0,0,0,0,-0.0426655227659991,0,0,0,0,0,0,0,0,0,0,0,0.0201695438559225,0,0.000891932202241636,0,0,0,0.0162470418650213,0,0,0,0.0336083047710021,0.0327287506230981,0,0,-0.0471373982859062,-0.0447513916714428,0,0,0,0,-0.00177799861111138,0.016397827668134,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0691326489672856,0,0,0,0,0,0,0,0,0.0426371083110032,0,0,0,0,0,0,0,0,0,0.078539597578556,0.00357640853059526,0,0.0713883081092402,0,0,-0.00488375430129461,0.0449595424876197,-0.126194902589454,-0.0560526113736459,0,0,-0.12878684652644,-0.0721654423433566,0,0.0596109483478163,0,0,0,0,0,0,0,0,-0.029235333966101,0.0320515219707738,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656194633016441,0,0,0,2.71050543121376e-20,-6.34662913935072e-06,0,0,0,-0.000840582921736322,0,0,0,-0.00121291434853264,0,0,0,0,0,0,0,0,0,-0.00120085289648977,0,0.00191487826589476,0,0,-0.00395634184611888,-0.000398948927585079,0,0,0.00128155569796525,-0.00091595930600957,1.0842021724855e-19,0,0,5.5066626297687e-05,0.0126336644341966,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.736709258077637,0,0,1.73472347597681e-18,0,0,0,0,-0.040090001543008,0,0,0,0,0,0,0,0.225565326127054,0.0338271262716533,-0.142991624933819,0.0887321242435579,0,0.00908068852588942,0,0,0,0,0,0,3.46944695195361e-18,0,0.036058353113694,0.0383229454726677,-0.0905611491077329,0.120454450450806,0,0,0,0,0,0,0,0,0,0.0185030100508211,0,0.0402672261167497,0.194758617324699,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00266643952429932,0,0,0,0,0,0,-0.00279003979509242,0,0,0.00328923665164384,0,0,0,0,0,0,0,0,0,0,0.00720215014551283,-0.00773873755317389,-0.00543786185086787,0,-0.00510102860815691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010170106338772,-0.00767192653774106,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0229096992411607,0.000518464978696058,0,0,0,-0.0245559310129049,0,0,0,0,0,0,0,0,0.0517256620923676,0,0,0,0,0,0,0,0,0,0,0,-0.00196336297380168,0,0,0,0,-0.0278835172098858,0,0.00188981723746006,0,0,0,0,0,0,0,0,0.0259713124170431,-0.0340297463926974,0,0,0,0,0,0
