,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X600271.SH,X000559.SZ,X600031.SH,X000100.SZ,X600066.SH,X600372.SH,X002292.SZ,X002236.SZ,X000157.SZ,X002475.SZ,X600741.SH,X002241.SZ,X600089.SH,X300124.SZ,X000338.SZ,X002465.SZ,X000568.SZ,X002506.SZ,X300003.SZ,X600177.SH,X600839.SH,X000547.SZ,X002129.SZ,X002294.SZ,X002074.SZ,X600867.SH,X002276.SZ,X000977.SZ,X000800.SZ,X300001.SZ,X600582.SH,X002008.SZ,X600498.SH,X002180.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0.0539564614868663,0,0,0,0.332376654488324,0,0.0986091369708781,0,0,0,0.0282396666939138,0,0,0,0.194457757972555,0,0,0,0,0,0,0,0.0150828794727547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014226797703737,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665496748377438,0,0,0.531203758900908,0,0,0,0,0,0,0,-0.219438698794914,0,0.0599180282381253,-0.0291685340330238,1.73472347597681e-18,1.73472347597681e-18,0,0,0.158775679222068,0,0,0,-0.0104958323093136,0.0626856103275689,0.212235262367165,0,0.0562561858367189,0.0726301406363345,0,0,0,0,0,-0.0394146191439669,0,0,0,0,0,0,0
X600703.SH,0,0.165166373361103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0216493630458607,0,0.203179346426641,0,0,0,0,0,0.0671891879245067,0,0,0,0,0,0,0,0,0,0,0,0,0.308932246815029,0,0,0,0,-0.0211309733906841,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.120430367225824,0,0,0,0,0,0.266458450287671,0,0,0.0197764227230834,0.130584845928101,0,0.0359730135102037,0,0,0,0,0,0,0,0,0,0.0908617823054654,0.186992642352735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399538593936528,0,0,0,0,0,0.110627417611898,0,0,0.125425119718726,0,0.16670391475419,0,-2.71050543121376e-20,0,0,0.121002535303714,4.33680868994202e-19,8.67361737988404e-19,0.0826601058038991,0,0,0,0,0,-0.0027648273687555,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.00756219240893858,0,0.0170999111884609,0.0883845635009898,0,0,0,0,0,0,0.105564506021509,0,0,0,0,0,0,0,0,0.0455484265670391,0.000671075268982517,0,0,0,0.00455193437612575,0,0,0.0137649102612319,0,0.102018396703725,0.204000539036664,0,0,0,0,0,0,0,-0.0467092698626153,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982860517959386,0.191429834986536,0.170876613572162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442730621596664,0,0,0,0,0,0.0196538028848012,0,0,0,0.129208328418443,0.00983614674332705,0,0,0,0,0.0488278551137357,0,-0.0229014358287316,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.0206182570850305,0,0,0,0.00889972282091766,0,0,0,0,0,0,0,0,0,0.0531039061030862,0.248663633245026,0,0.0446541985987445,0.229603947320383,0,0,0,0,0,0.0238362928634307,0,0,0,0,0,0,0,0.119829016770128,0,0,0,0.074933373131262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.0707049409409535,0,0,0,0,0,0.305222583311452,0,0,0,0,0,0,0,0.141776693656979,0,0,0,0.155355271671805,0,0,0.359202379846674,0,0,0,0.097935984208384,0,0,-0.0400867064172143,0,0.0899285437790776,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105699397891839,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435819689508227,0.10731684962739,0,0,0.134596582470387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102377015970249,0,0,0,0,0,0,-0.0890134938562662,0.430831372829183,0.276563686881495,-0.250744058924903,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0371976709545726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124482327995169,0,0,0,0,0,0.0321739791459884,0,0,0,0,0,0,0,0,0.0101531448962524,0.0545886135258779,0.0744930159232188,0,0.0292261791494294,0,0,0,0,0,0.286978183712951,0,-0.0350923311700558,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0103894994656552,0,0,0,0,0,0.111051766307364,0.165453855816877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396619395397693,0,0,0,0,0,0,0,0,0,0.168704336785978,0.100732384024062,0,0,0,0,0,0.0361508677438405,0,-0.0480771447941655,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0.344625410262957,0,0,0.00101153057207576,0,0,0,0,0,0,0,0.145445077932838,1.73472347597681e-18,0,0,0,0,0,0,0.0896723485028423,0,0,0,0,0,0,0,0,-0.0397419319680305,0,0,-0.119499670392348,0,0,-0.0942873534175475,0,0,0,0,0.132328228404663,0.469872351334129,0,-0.0104158783389878,0,0,0,0,0,0,0
X600741.SH,0,0.162128183211071,0,0,0,0,0,0,0.0826334050641257,0.209461530178648,0,0.0140565121264503,0.168995464887694,0,0,0,0,0,0.0991687683802112,0.0784833970152228,0,0,0,0,0,0,0,0,0,0.051876719995692,0,0.0826775119151159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00823341674809297,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0615645045597248,0,0,0,0,0,0,0,0,0,0,0,0.167213334606756,0,0,0,-0.0502159294172693,0,0,0,0,0,0,0,0,0.278334518161808,0,0,0,0.100370499454145,0,8.67361737988404e-19,0,0.232810423174472,0,-0.127330414869749,0,-0.115233617386533,0,0,0,0,0.315557314761983,0,0,0,0,-0.0197162980022017,0,-0.0596577447774627,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.219348881356108,0,0,0.0384093586817387,0,0,0.0289499733890246,0.21319987712817,0,0,0,0,0,0,0,0,0.0828799338902958,0,0,0,0,0.026822483260543,0.0212648927629344,0,0,0,0,0.00232526028232729,0,0,0,0,0.0532847983525318,0,0,0,0.0416060982728485,0,0,0,0,-0.0294175674187681,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228456403650807,0.214040374386366,0,0,0,0.0392251947322844,0,0,0,0,0,0,0,0,0.0400922398533185,0.117890373016728,0,0,0.050899556943368,0,0,0,0.0387703755567712,0,0,0,0,0.0519573299138234,-3.46944695195361e-18,0.0994736073296162,0,0.15390086719995,0,0,0,0,-0.0212163896905356,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0740118413058084,0.0515345950001227,0,0,0,0,0.0875539195528825,0,0,0,0.0379747288001329,0,0,0,0.0706524878158597,0,0.00150366184792007,0,0.0341766780151298,0,0,0.00690050297960586,0.0185369625724671,0,0,0,0,0.118535272333737,0,0,0,0,0.127381629029128,0.0607246475689378,0,0,0,0,0,1.0842021724855e-19,0,-0.040781056962218,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.350837548274346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643131671542583,0,0,0,0,0,0,0.236520815310206,0.0886788553918211,0.0934912013922869,0.0917514064382297,0,0,0,0.00459128766442184,0.0175693573857241,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.305084609580828,0.254261706839585,0,0,0,0,0,0.0585742409591294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259545153946616,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0259954647880168,0,0.000718230331762147,0,0,0,0,0.132872478350668,0,-0.0254579767943033,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135776920101214,0,0.276052143366108,0,0,0,0.0900784044273648,0,0,0.057996851207124,0,0,0,0,0,0,-0.0283627528723852,0.21620875366359,0,0,0,0,0,0
X300003.SZ,0,0,-0.065525446027079,0,0,0,0,0,0,0,0,0,0.0113509453946498,0,0,0.0798322502147703,0,0,-0.014012081545837,0,0,0,0,0,0.696685864522321,0,0,0,0.134798618441716,0,0,0,0,0,0,0,0,0,0,-0.0143620039611575,-0.0456459434598804,3.46944695195361e-18,0,0,0,0,-8.67361737988404e-19,0,0,0.0346441063954006,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.101458809428511,0,-2.16840434497101e-19,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.235756865471015,0,0,0,0,0,0,0,0,0.00456295063578386,0,0,0,0,0,0,0,0,0.0313101274397946,0,0.306419587263301,0,0,0,0,0.00400000454732484,1.73472347597681e-18,0,-0.0298551118243502,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0055789166841928,-0.13688820792372,0,0,0,0,0,0,0,0.0211038937669029,0,0,0,0,0,0.355093281576197,0,0,-0.0595819437516263,0.0547317875087463,0,0,0,0.265958979565139,0,0,0,0.0188492292584571,0,0,-0.000482493176175755,0,0.127215767511294,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.101417968471697,0,0,0,0,0,0,0.092386771871929,0,0,0,0,0,0,0,0,0,0.163085182373631,0,0.0271577814658844,0,0,0.0142709157138884,0,0.122833405805703,0,0,0,0,0,0,0.0707066292484054,0.171480560080589,0,-4.33680868994202e-19,0,0,0,-0.018341665167668,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308244810689985,0.125539839175385,0,0,0,0,0,0,0,0,0,0,0.145598667523116,0,0,0,0.0826030048022848,0,0,0,0.141127188055204,0,0,0,0,0,0,0.12493543639109,0.171535091688908,0,0,0,0,0,0,-0.0203914142968895,-0.0135851771878441,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.000167072711258321,0,0.128992805586199,0,0,0,0,0.0406788125525014,0.0971908597911839,0,0,0.0426327463576106,0,0,0,0,0,0,0,0,0,0,0,0,0.0691818126092074,0,0,0,0,0,0,0.0145738548133154,0.0143891153360635,0,0.112550707156036,0,0,0.00959087119827055,0,0,0.255816387075209,0,-0.0330612919447869,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403623585397747,0.0418112198150518,0,0.145486501159355,0,0,0,0.131811467236816,0,0,0,0,0,-0.0402055684419685,0,0,0,0,0,0.0177384488615805,0,-0.00128405990811184,0,0,0,0,0.1347090218161,0,0,0,0.131477202348224,0,0,0,0,-0.043605229269529,0.010436455444453,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190209154873437,0,0,0,0,0,0,0.03809105004584,0,0,0,0.0273923673873663,0,0.242123648629614,0,0.0518780892279996,0,0,0.127659995781499,0,0,0,0.0544312960447509,0.140998292578921,0,0,0,0,0,0,-0.00840444151253527,0,0,0,0,0,0,0
X002276.SZ,0,-0.0170883682081775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905962730854472,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.118637767430325,-0.0643360450340318,0,0.0311200692900054,0,0.373616563291743,0,0,0,0,0,0.130109500406774,0.0512687276608807,0,0,0,0.0264359600754044,0,0,-0.0166693612083523,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0112001151035128,0.375279457011244,0.122052437250421,0,0.0654322142564122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.189380917051172,0,0,0,0.00446536479508432,0,0.0885387759789577,0.0349557503503872,0,0.0860446502287806,0,0,0,0,0,0.0140434438508014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411791688048121,0,0.173670134873376,0,0,0.09637565879082,0,0,0,0,0,0,0,0,0.00626383739610777,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105465205042543,0,0,0,0,0,0,0,0,0,0,0,0.190132568495533,0,2.16840434497101e-19,0,0,0,0,0.199114388423987,0,0.00151537837497501,0,0,0,0,0,0.286536896603779,0,0.12690104583675,0,0,0,0,0,-0.0466731154915028,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0.125163770120478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682182547126486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02114048954342,0.121474099021306,0,0,0,0,0,0.110132925218026,0.00211086462931706,0.238042831981689,0,0,0.308535615389656,0,0,0,-0.0100842233946977,0,-0.0463616012459299,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229869672303625,0,0,0,0,0,0,0,0,0,0.0242589131558881,0.0748780219727351,0.00353802590730796,0.154824900137539,0.166719199664097,0,0,0,0,0.119716391075677,0.147136841837917,0,0,0,0,0,0.0559725837962471,0,0.0097103275542064,0,0,0,0,0,0,0,0.0178121855758685,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.0214317059821563,0,0,0.208413204488724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662695357380402,0,0.033976157779738,0,0,0,0.192537592825197,0.114235451816033,0,0,0,0,0.116857024388834,0,0.0181679689336066,0.120944322040971,0,0,0,0,0,-0.00142463781509673,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815215701240132,0,0,0,0,0,0,0,0.0607700090403439,0,0,0,0,0,0,0,-0.153724465894669,-0.0132742625923058,0,0,0,0,0,0,0,0.035254711464221,0.129148391197723,0,0.303918701027878,0,0,0,0,0.148715054732449,0,-0.0400425122498316,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0.015528242890233,0,0,0,0,0.0182441127945021,0,0,0.0886185417343292,0.201271624995786,0.0822604288278463,0,0,0,0.0360048202824369,0,0,0,0.103993483852318,0.212932959372122,0.00690228368709196,0,0,0.0227660239563517,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.112182395131929,0,0,0.0227328328104429,0.0649781267093082,0,0,0.00497868670707114,-0.0164447273384552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204769437392946,0,0.00215420513131214,0.078163875888521,0,0,0,0.0359925152848667,-0.126293318771936,0,0,0.0335070704198061,0,0,-0.0235890165362415,-0.00129878058027892,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.198234966554389,0,0,0,0.235958257912534,0,0,0,0,0,0.291221327603313,0,0,0,0,0,0,0,0,0,-0.102309991230906,0,0,0,0,0.0664045987550113,0,0,0,0,0,0.429833106479524,-0.183683112968712,0,-0.803013442777388,0,0,0,-0.0995389264730747,0,1.21584492355252,0,-0.398596372246346,0,10.6510136634818,0,0
TED,0.147678916121415,0,0,0,0,0.227251167036141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192187232226552,0,0,0.0457465670604294,0,0,0,0,0,0,0,0,0.170593317879497,0,0.0585800091560967,-0.0604669884262001,-3.46944695195361e-18,0,-0.0961591477789176,0,0,0,0,0,0,0,0.295163267484767,0,0.337425152801581,0,0,0,0,0
RealEstate_excess,0.0339248937887515,0,0,0,0,0.265087458131796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186417442663563,0,0,0,0,0,0,0,0,0,0,0.192786620396484,0,0,0.0361110651674623,0,0,0,0,0,0,-0.163618098737672,0,0,0,0,0,-0.00512819072998552,-0.446373023960002,0,0.0137133133118924,0.050775613914369,0,0.462534764867517,0,0,0,0
MKreturn,0,0,0,0,-0.140367800265077,-0.392953205330274,0,0,0,0,0.166003957447783,0,0,0.0693817423240109,0,0,0,0,0,-0.0865214830847341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116874320448284,0,-0.014697849890951,0,0.184377042404933,0,0,1.0842021724855e-19,0,0,0,0,0,0,-0.0421055993470835,0.00401592041457215,0.375020703467719,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.0139965301978955,0,0,0,0,-0.00199720712977016,0,0,0,0,0,0,0,-0.00422368716040483,0,0,0,0,0,0,0,0,0,0,0,0,-0.000437731260268558,0,0,0.00278269847528696,0,-2.35436751444551e-05,0,0,0,0,0,0,0,0,0,0,0,0.00450225280001305,-0.00219578832925022,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.00731896682677445,0,-0.0109559278271801,-0.00332828838009166,0,0.00177028395355972,0,0,0,0,-0.00826849845286765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932670138352121,0,0,0,-0.0171493642947178,0,0,-0.00618407977261356,0,0,0,-0.00043773056519585,0,0.0278881210344067,0.0483682675937657,-0.0048383428744924,-0.0224252917223595,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00474676999718813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.00408960315624087,2.71050543121376e-20,0.00148764218243832,0,0,0,0,0,0,0,0,0.0131522274891043,-0.00455462191852876,-0.00017301493224486,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0222998305018679,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398104459603378,0,0,0,0,0,-0.00351482274758344,0,0,0,0,0,0,0,0,0,0,0,-0.00883223430214511,-0.00314894363469944,0,0,0,0,0,0
