,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600031.SH,X600690.SH,X600809.SH,X002475.SZ,X002304.SZ,X600104.SH,X000725.SZ,X000338.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X003816.SZ,X000100.SZ,X000063.SZ,X000157.SZ,X600703.SH,X000596.SZ,X002241.SZ,X002129.SZ,X000625.SZ,X600741.SH,X601877.SH,X002179.SZ,X002007.SZ,X002371.SZ,X300142.SZ,X002236.SZ,X002049.SZ,X002414.SZ,X600584.SH,X300003.SZ,X601799.SH,X600183.SH,X000800.SZ,X002074.SZ,X000799.SZ,X000066.SZ,X600089.SH,X600707.SH,X300146.SZ,X002008.SZ,X000977.SZ,X002294.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.260403759717324,0,0.157941285309678,0.0185228010978195,0,0,0,0,0.0254576815256881,0,0,0.0269345984806414,0,0,0,0,0,0,0,0,0.39144053780082,0,0,0,0,0,0,0,-0.138172227014417,0,0,0,-0.0429242909189432,0,0,0,0,-0.145199135677575,-0.0108957011189519,0,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.0311807851660544,0,0,0,0,0,0,0,0,0,0,0,0.0847404295504336,0.283269896093257,0,0,0,0,-0.121645143341263,0,0,-0.067084378254803,0,0,0,0,0.162933033090142,0,0,0,0,-0.000280463561734088,0,0,0,0,0,0.0843593440028,0,0,0,0.164644143267374,0,0,0,0,0,-0.0643513580431927,0,-0.000971879089883911,0,0,0,0,0,0
X002236.SZ,0,0,0.233458551838273,0,0,0,-0.0128266986448293,0,0,0,0.173003575853306,-0.110588800460943,0,0,0,0,0.0295224415399416,0,0,0,0.100033987392515,0,0,0,0,0,-0.0131891705733745,0,0,0,0,0,0,0,0,0,0,0,0.231403828171987,0,0,0,0,0,0.0285838885769605,0.0516989142432905,0.230359846093524,0,0,0,0,0.0548280274079474,0,0,0,0,0,0,0
X002049.SZ,0,0,0.118129977623734,0,0,0,0.0819585034446146,0,0,0,0,-0.156166169991062,0,0,0,0,0,0,0,0,0.0823791757895213,0,0,0,0,0.0939275725489271,0,0,0.174423998565176,0,0.0298328983264616,0,0,0,0.157872573377238,0,0,0,-0.0817752026664604,0,0,0.16789479742463,0,0,0,0,0,0,0,0,0,-0.0368683824947837,0,0,0,0,-0.077550301613879,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0.0700425755875631,0,0,0,0.0352974405122248,0,0,0.0723044980028348,0.0309686442178546,0,0,0,0,0,0.127568352781285,0,0.150792549282647,0,0,0,0.0443955212339807,0,0,0.0392185054720883,0,0.0290393255593621,0,0,0,0,0,0,0.151288104795507,0,0.0405678260901088,0,0,0.114959110021126,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156578495269604,0.173295762687146,0,0.162455738818939,0.060249375308105,0,0,0,0,0,0,0,0,0,0,0.396448826056752,0,0,0.0637662896537667,0,0,0,0,0.008813488777903,0,0,0.0580649138597617,0,-0.154415215645521,0,0,0,0.158326439761499,-0.0540241995064508,0,0,0.0244182647790434,0,0,0,0,0,0,0
X300003.SZ,0,0.278913445743658,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0675983214828705,0,0.0733640858319816,0,0,0,0.0991600344264096,0,0,0,0,0,-0.0241028788411616,0,0,0,6.93889390390723e-18,0,0,0,0.0405954632694221,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0185727227274247,0.0139197099147828,4.33680868994202e-19,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.00983965338503476,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0127764896924829,0,0,0.109376645972008,0,0.00643062875057688,0,0,0,0,0,0.413520606444542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355881672186466,0,0,0,0,0.123643829561841,0,0,0,-0.0656245778256401,-0.0968274518800519,0,0,0.121938935534677,0,0,0.0131826791701275,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.19265615444267,0,0,0,0.227792611470105,0,0,0.00610619488522757,0,0,0.0928654161699309,0,0,0,0,-0.141195242344492,0.0659060947905053,0.258995910181252,0,0,0,0,0,0,0,0,0,0,0.0334854496717192,0,0,-0.08600691373156,0,0,0.154633245242012,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0654228505184134,0,0,0,0.0585130653572277,0,0,0,-0.0687994397452105,0,0
X000800.SZ,-0.178439889522256,0,-0.00881589454820504,0,0,0,0,0,0.0813809044690106,0,0,0,0,0,0,0,0.0176082696736812,0,0,0,0.0217474580903621,0,-0.00871842538437342,0,0,0,0,0.0302686066667074,-0.00737150610377043,0,0,0.0432225374181148,-0.0904346008459406,0,0,0,0,0,0,0,0,0,0,0.0386249899394177,0.0930470029758328,0,0,0,0,0,0,0.0227003995209149,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107997863935637,0.341746777727328,0,0,-0.251464717516235,0,0.172159191399383,0,0,0.22239945097026,0.0540709097444698,0,0,0,0,0,0.232074019475572,0,0,-0.037469097729106,0,0,0.0437020962844489,0,0,0,0,0,0.0995421820585638,0,0.10942439953989,0.0268624350536588,0,0,0,0,-0.0120444654793824,0,0,0,0,-0.0330152521751352,0,0
X000799.SZ,0,0.0188045419161424,0,0,0,0.455643486781937,0,0,0.321282795502522,0.19199035547625,0,-0.357000751771989,0,0,0,0,-0.163238254689635,0,0,0,0,0,0,0,0.0641181692243625,0,0.144982379071585,0,0,0.0275337648771837,-0.0341961777044378,-0.0509395120295881,0,0.24333531179641,0,0,0,0,0,0,-0.0610686263468351,0,0,0,0,0,0,0,0,0,0,-0.0405079868362538,0.0302131011765076,0,0,0,-0.190709567236318,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733906309635235,0,0.042128778832359,0,0,0,0,0,0.110834806431548,0.102643796622472,0,-0.0736015089831893,0,0,0,0.275769882194952,0,0,0,0.241961182004424,0,0,0,0,0,0,0,0,-0.0443977271469092,0,-0.0443206083343215,0,0,0,0.18919147790535,0,0,0,-0.0227887161426526,0,0,0,0,-0.143251416522108,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21308262885362,0.00948419532612943,0,0.0728810414410649,-0.0555403171524546,0.176571889879195,0,0,0,0.358100882034408,0,0,0,0,-0.0104617124975173,0,0,0,0.043371099556951,0,0,0,0,0,0,-5.42101086242752e-20,0.0818207814359061,0,0,0,0,0,-0.0263372766093783,0,0,0.131830695856922,0,0,0,0,0,0,0,0
X600707.SH,-0.0869047605878246,0,0,0,0,0,0,0,0,0,0.627955643032904,0,0.0985852157610666,0,0,0,0,0,0,0,0,0.134414026342616,0,0,0,0,0,0,-0.244080921564916,-0.62365161386828,0,0,0,0,0,0,0,0,0,0.0988342702760497,0.31442306360315,0,0,0,0,0,0,0,0,0,-0.0555011335848229,0.0324229265524685,0.0182479778974767,0,0,0,-0.152178926088122,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.169886705668296,0,0,0,0,0,0.117360535510022,0.11691390261118,-0.10399654520616,0,0.0809177956545779,0,0,0,0,0,0,0.1822284339728,-0.200104403887523,0.0438412564762697,0,0,0,0,0,0,-0.00880481231144167,0,0.204611502959329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224380136578479,0.0553410153196786,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356521157284447,0.0848155211377165,0,-3.46944695195361e-18,0,0,0.0200613798181344,0,0.278797868064535,0,0.0310636799982108,0,0,0.0795976608168164,0,0,0,0.171299223385851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263674597759732,0,0,0,-0.00853074772244942,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.0366953197932634,0,0,0,0,0,0,-0.103996888144879,0,0,0,0.269781281488656,0,0,0,0.0809833800402765,0,0.0398693370562936,0,0,0,0.154531531701458,0,0,0.193925592863201,0,0,0.0138525130718058,0,-0.408512222058982,0,0,0,0,0.407666102258311,0.00388195652362842,0,0,0,0,0,0,0,-0.0142986658451155,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.105364336461117,0,0.13815352135893,0,0,0,0,0,0,0,0,0,0,0,0,0.000702938224752844,0,0,0,0,0,0,0.0247248465688445,0,0.143042270937347,0.0427711811992517,0,0,0,0,0,0,0,0,0.0148607714358258,0,0,0,0,0,0,0,0,0.0489984759732662,0,0,0,0,0.018119831967657,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0690079146597916,0,0,0,0,0,0.0293151420794065,0,0,0,0.0175168302807992,0,0,0.041009884630955,0.0678711043738829,0,0,0,0.0809453575073557,0,0,0,0,0,0,0,0.0593677916252455,0,0,0,0,0,0,0,0,-0.00408265419275748,0,-0.08725625678884,0,0,0,0,0,0,0,0.0158276603445011,-0.00519832344321654,1.73472347597681e-18,0,0,0,-0.0103237850812919,0,0
Change_TY3M,0,0,0,0,0,-0.0301253329889003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.397207432178828,-0.00629191034320442,-0.026241556691785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22696891053084,0,0,0,0.0141192079924152,-0.0318207929392952,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.521342674718206,0,0,0,0,-0.456845367434156,0.140904729184937,0,0,0.716797211010943,0,0,0,0,0,-0.0212467934997838,0,0.145602249897248,0,0,0,0,0.0985018452269092,0.0315453109461479,0,0,0,0,0,0,0,-0.00668154456451269,0,-0.285227161139809,0,-0.0571201728334153,0,0,0,0,0,0.238034485118265,0,1.16804983035979,0,0,0,0,0,0
TED,0,0,0,0,0,-0.0727156958240157,0,0,0,0,0,0,0,0,0,0,-0.199404236601117,0,0,0.046285303183587,0,0,0,0.0725925472738342,0,0,0,0,0,0,0.19791129517609,-0.0494255082330098,0,0,0,0,0,0,0.25840463330571,0,0,0,0,-0.0723781870653916,0,0,0,0,0,0,-0.870109441587006,0.757103816034832,0,0,0,0,-0.0458232575736232,0,0
RealEstate_excess,0,0.00727938774054144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689716361815434,0,0,-0.105941974357646,0,0,0,0,0.0825252465517665,-0.024321407287297,-0.0459994721489109,0,0,0,-0.0332554732421842,0,0.022572272820738,0,0,0,0,0,0,0,0,0.0345866773142124,0,0.0326953947139896,0.0173772508246366,0.0590433604319082,0,0,-4.33680868994202e-19,0,0,0,0.00207819970852542,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0423087516581267,0.00434520514526137,-0.0823900914138692,0,0,0,0,0,0,0,0,0,0,-0.0177701956285046,0,0,0,0,0,0,0,0,0.0211333340445736,0,0.0388452869149385,0,0,0,0,0,0,0.0352249671462415,0,0,0,0,0,0.0446668974385844,0,0,0,0,0,0,0,-0.0061449053966607,0,0,0,0.0743667539518684,0,0
MKvol,0,0,0,0,0,0,-0.00302631081709312,0,0,0,0,0,0,0,0,0.000172184815455182,0,0,0,0,0.00146613137115054,0,0,0,0,0,0,0,0,0,-0.00259273416771571,0,0,0,0.000449851446600312,0,0,0,0,0,0.000577484794059221,-0.000339557251142666,0,0,-0.00047354211988978,0,0,0,0,0,0,0,-0.000366171222813325,0,0,0,-0.00273940475640813,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720467540637096,0,0.0643834171405207,0,0,0.376953576400013,0,0,0,0,-1.73472347597681e-18,-0.0754147553400004,0,0.204793365245778,0,0,0,0,-0.358479288811439,0,0,0,0,0,0,0,0,0,0,0,0,-0.26655267897417,0,0,0,-0.106462431979643,0,0,0,0,0,0,0,0,0,-3.74901432539636
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00502590879256504,0,0,0,0,-0.000321109501769482,0,0,0,0,0,0,0,0,0,-0.00183171972786491,0.00999522545711297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109171905163309,-0.00404452522849973,0,0,0.000448988928757633,0,0,0,0,0,0.00499207685189861,0,-1.35525271560688e-20,0,0,0,-0.0192145103529434,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0136852249426541,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,-0.000458528978191659,0,0,0,0,0,0,0.00500036821870099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104018419075248,0,0,0,-0.0122193702627039,0,0,0,0,0,0,0.0171723235012624,0,0,0,0,-0.182117555321562,0,0
