,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X000568.SZ,X003816.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X600418.SH,X002179.SZ,X002241.SZ,X002463.SZ,X600584.SH,X000977.SZ,X600089.SH,X600703.SH,X000066.SZ,X600372.SH,X000157.SZ,X002028.SZ,X002049.SZ,X002236.SZ,X600839.SH,X600522.SH,X600741.SH,X600183.SH,X002456.SZ,X600066.SH,X600460.SH,X601877.SH,X002156.SZ,X000661.SZ,X002085.SZ,X000800.SZ,X002129.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0.125970429405485,0,0.133207525359136,0,0,0,0,0,0.00150468280401595,0,0,0,0,0,0,0.0941409030315548,0.207735427451308,0,0,0.128990424472119,0,0,-0.0100183211936211,0.374260868834247,0,-0.0023550249606309,0,0,0,0,0,-0.123700504977087,0,0,0,0,0,0,0,0,0.0566697986493034,0.0318836265837845,0,0,0,2.16840434497101e-19,0,0
X600031.SH,0,0,0,0.217783145820833,0,0.442051825940296,0,0.232617952596541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738378842096829,0.102009876945805,0,0,0,0,0,0,0.208816144480226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194933416378046,-0.0287006679722608,0,0,0,-0.0686945677731209,0,0
X000625.SZ,0,0.195926929552128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102682927338888,0,0,0,0.225356340360728,0,0,0,0,0,0.114809384728792,0,0.116704430149106,0.0589021089148985,-0.000493726165116427,0.155977437178466,0,0,0.0484642431255116,0,0,0,0,0,0.157900879638111,0,-0.00672883224977759,0,0.063324181451056,0,0
X002304.SZ,0,0.504270503267439,0,0,0,0,0,0,0,0.0363329668896617,0,0.101724469941758,0,0.0860318740709704,0,0,0.071543570663471,0,0,0,-1.38777878078145e-17,0,-0.11896915401975,0,0.0218930851920906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265349360170937,0,-0.178730214750663,0,0,0,0,0,0,0,-0.0939116235996317,0,0,0,0,0,0,0
X000338.SZ,0,0.226735191364021,0,0,0,0,0,0,0,0.0431870430041545,0.148273363258859,0,0,0,0,0,0,0.106847386246212,0,0,0,0,0.0422194827335066,0,0,0,0,0,0,0,0.0275863151992654,0,0.215259651238797,0,0,0,0,0,0,0,0,0.0761964601105368,0,0,0,0.0931249109521142,0,0.00902604138287007,0,0,0,0,0.00914002453940759,0,-0.0249269334229792,0,-0.024419129674727,0,0
X000596.SZ,0,0.162799680688129,0,0,0,0,0.0469794900987033,0,0,0.500737135278384,0.02946885797114,0,0,0,0.053737020645546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245489712018192,0,0,-0.232179817682945,0.106456924962791,0,0.0524044633621498,0,0,0.112528729706573,0,0,0,0,0,0.0244350245576891,0,0,0,-0.0446874038901379,0,0,0,0.0410323057317056,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.0703940318784471,0,0,0,0,0,0,0.319877615624218,0,0,0.0409970100451559,0,0,0,0,0,0,0,0,0,0,0.170696554335962,0,0,0.0609976408467193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974937102225545,0,0.0945205764679963,0.610161719149859,0,0.045487683976367,0,0,0,0,0.0240890012569927,0,0
X000100.SZ,0,0.0667587829320634,0,0,0,0,0,0,0,0,0,0,0.0724661012896676,0,0,0,0,0,0.00612252666385835,0,0.167524100878461,0,0,0,0,0,0,0,0.0168367475311388,0,0,0,0.11321576070404,0,0,0,0.0935565465569686,0,0,0.15659542052791,0,0,-0.00310252964028644,0,0,0,0.079097105370492,0,0,0,0,-0.00972190965382669,0,0,0,0,0.00225904668024472,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0.124034998244704,0,-0.0537199707411287,0,0,0,0,0,0,-0.0182370756907366,0,0,-0.320051790603621,0,0,0,0,0,0,0.134977017889159,0.448914253318354,0,0,0,0,0,0,0.143172984192538,0,0.315914016837095,0.014333191625826,0.0689976984149689,0,-0.180555564222113,0,0,0,0,0,0,0,0,0,0,0,0.0817226265701491,0,0
X002179.SZ,0,0,0.00221311721547182,0,0,0,0,0.100036942496451,0,0,0,0,0,0.0917666264452703,0.0892249676730426,0,0,0,0,0,0.159346283220931,0,0,0,0,0,0,0,0,0,0.104135379056603,0.200216524483965,0,0.0949886883767758,0,0,-0.0206417782953343,0,0,0,0.0349181543249493,0,0,0,-0.0217242786644335,-0.0949002583576739,0,0,0,0,0,0,0,0,0,0,0.00196003160007284,0,0
X002241.SZ,0,0,0,0,0.301228067098631,0,0,0,0,0,0,0,0,0,0,0,0,0.253920142092906,0,0,0.00796991339925922,0,-0.0129954364479054,0,0,0,0.170602311512055,0,0,0,0,0,0,0,0,0,0.183938885181144,0,0,0,0.0745105760201731,0,0,0,0,0,0.0299042733777025,0,0,0,0,0,0,0,0,0,0.0342179918721368,0,0
X002463.SZ,0,0,0,0,0.124718770856736,0,0,0,0.103529432103513,0,0,0,0,0,0,0,0,0,0,0,0.0426141431532176,0,-0.0939238860368119,0,0,0,0,0.0390313517436265,0,0,0,0,0,0,0.35087125648912,0,0,0.140479369295436,0,0.466934073653661,0,0,0,0,0,0,-0.137051510014018,0,0,0,0,0,0,-0.0696813338372319,0,0,-0.0663166400736706,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0200703565598607,0,0,0,0,0,0,0,0,0,0,0,0,0.162345981047276,0,0.187475254976174,0,0,0,0,0,0.101004103210291,0,0,-0.210177196283356,0.203866508564287,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.132614624654633,0.00213577386037468,-0.04743732459316,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0507551793300617,0,0,0,0,0.111560898645414,0.135662121054768,0,0,0,0,0,0,0,0.0487351802244382,0,0,0.151857412337484,0,0,0,0,0.149034837949005,0,0,0,0.0680159073032841,0,0.0763597376959934,0,0,0,-6.93889390390723e-18,0,0.105254869469116,0,0,0,-0.0567483838769361,0,0.182893634124422,0,0,-0.0195380222051088,-0.0399354194722129,0.0290491050444516,0.0637621729791564,0,0.0691949025119528,0,0
X600089.SH,0,0.0306128368173037,0,0,0,0.213868747574923,0,0,0,0,0,0,0,0,0,0,0.0337320445705744,0.182680964030844,0,0,0.150640820759554,0,0,0,0,0,0,0,0,0,0,0,0.0576137160596759,0,0,0,0,0.113976295130864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144195539681718,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123835489480785,0,0.13161157066708,0,0,0.153082990205657,0,0.0283679907103429,0,0,0.0457893124016919,0,0,0,0.0733095343875544,0,0.0417593501025738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816265064506387,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275269917962373,0,0,0,0,0,0,0.40805415975645,0,0,0,-0.0580619649814188,0,0,0,0,0,0,0,0,0,0,0.0547575042523299,0,0,0,0,0,-0.106064018562729,0,0.23493773290505,0,0.0866296909448466,0,0,0,0,0,0,0.117321218849718,0,0,0.314838029913738,0,0
X600372.SH,0,0,0,0,0.0718352863498656,0,0.186784233758551,0,-0.0619063099956793,0,0,0,0,0,0.147368947431138,0,0,0,0,0,0.100718064638828,0,0.039629480745172,0,0.00370987619320214,0,0,0,0,0,0,0,0,0,0,0,0.0170422397233717,0,0,0,0,0.152020711277076,0,0,0,0,0.152784244856492,0,0.017242330160619,0,0,0,0.09734515123081,0,0,0,0.0820086839532675,0,0
X000157.SZ,0,0.162123841717307,0,0,0,0.0177318267411049,0,0,0,0,0.186800912432384,0,0,0.0304971438600355,0,0.318029188765744,0.0308515931530711,0.132782668990331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113878364478673,0,0,0,0,0,0,0,0.0372287746162339,0,0,0,0.0801584483916602,0,0,-0.0396015935142905,0.0490828384953959,0,0,0,-0.011576761526218,0,0
X002028.SZ,0,0.104306107183712,0,0,0.0127096436052139,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.132586227016108,0,0,0,0,0,0,0,0,-0.0158110904560275,0,0,0,0.000381313460977916,0,0,0.191693882759486,0,0,0,0.250055959513531,0.00672411574680524,0,0.107430498600826,0,-0.0480504824717979,0,0,0,0,0,0,0,0,0,0.00836523803579708,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.233814627725065,0,0,0,0,0.0835561172110812,0.0220937910546083,0,0,0,0,0,0,-0.00815305581682075,0,0,0,0.0241932968328617,0.144696762880166,0,0,0.405666777534683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970619165366765,0,0,0,0,0,0,0,0,0.114555631569111,0,0.00989031473052936,0,0
X002236.SZ,0,0,0,0,0,0.142170852544833,0,0,0,0,0,0,0,0.159488049045023,0.0151740480116242,0,0,0.0278053186834826,0,0,0.19395778686809,0,0,0,0.0326385558047568,0,0,0,0,0,0.0738141526355327,0,0.0297953706356293,0,0,0,0.0433348443161382,0,0,0,0.00974150908288362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373439921831367,0,0
X600839.SH,0,0,0,0,0,0.0857311898139486,0,0,0,0,0,0,0,0,0,0.470444360229916,-0.0251931512361572,0,0,0,0,0,0,0,0.0827715641170996,0.152664574408328,0,0.0855289083063589,0,0,0,0,0,0,0,0,0,0,0,0,0.416993691932588,0,0,0,0,0,0,0,0.18967616640172,0,0,0,-0.132910870081112,0,0,0,0.0224737446270887,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241822034864544,0,0,0,0,0,0,0.11879105792264,0,0,0,0,0.148780896080906,0,0,0.235879631467434,0,0,0,0,0,0,0,-0.0102545776429903,0,0,0,0,0,0.0629340871091785,0,0,-0.086789429140429,0,0,-0.0743137346721134,0,0,0,-0.0843519114553997,-0.13070003000594,0,0,-0.00030539681669502,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.00670282013669796,0,0,0.0660214077010467,0,0,0,0,0,-1.73472347597681e-18,0,0.0284204668579884,0,0,-0.0298360018131104,0,0.0489154136621589,0,0,0.00230763261271385,0,0,0,0,0,-0.107342431877539,0,0,0,0,0,0,0,0,0.108776453595503,0.0473747804126889,0.567651153534169,1.38777878078145e-17,0,0,0,0,0,0,0,0.0560286289597504,0,0
X600183.SH,0,0,0,0,0.0255342802191702,0.0258222637189449,0,0,0,0,0.0431909740833243,0,0,0.0671630341451637,0.0617302363447929,0,0,0,0,0,0.173938481240576,0,0,0,0.106458495570815,0.136624886372655,0,0.0166352351255017,0,0,0.0428590159811187,0,0.0538526621715748,0,0,0,0.0974262476240308,0,0,0,0,0,0,0,-0.0110157360693593,0,-0.0201673546592865,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416925292640981,0,0.177087815093743,0,0.108257792647458,0,0,0,0,0.411278715903538,0,0.248946370947281,0,0,0,0,0,-0.0897551806204355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099394460242657,0,0,0,-0.0702847156363235,0,0,0,-0.0901935361835086,0,0,0,0.148239514481396,0,0
X600066.SH,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.475163801036197,0,0.0663268792409071,0,0,0.168965103593721,0,0,0,0,-0.199048328554046,0,0,0,0,0,0.139939222145403,0,0,0,0,0,0,-0.0190770569738041,0,0,0,0,0,-0.0365605380121765,0,0,0,0,0,-0.00558222425972861,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141778119294611,0,0.166435481221918,0,0,0,0,0.144432166330055,0,0,-0.0479836475068069,0,0,0,0.298571367819008,0,0.0283129824753366,0,0.0985494957474435,0,0.205275389079669,0,0,0,0,0.0462700666500877,0,0,0.0594851184849419,0,0,-0.0741399549981744,0.13812622305078,0,0,0,0.0615757441934594,0,0
X601877.SH,0,0.0607280413519802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139371101886223,0,0,0.244956686529599,0,0,0,0,0,0.0204757471158776,-0.00661072488757985,0.0320586609252778,0,-0.00910857783010252,0,0.0293145494314756,0,0,0,0,0.0501959885177233,0,0,0,0,0,0,0.0343989353692489,0,0,0.069539785022543,0,0,0,0,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.237344610883773,0,0,-0.177096616907682,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558593876893557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666174574838525,0,0.293737621248542,0,0,0.0895509641945248,-3.46944695195361e-18,0,0.327248540383723,0,0,0,0,0,0.0939125570186976,0,0.110428202543859,0,0
X000661.SZ,0,0,0,0,0,0,0.00128284101496773,0,0,0,0,0,0,0.192273746281098,0,0,0,0.328281935513556,0,0,0,0,0,0,0,-0.0583528396110311,0,0,0,0,-0.0416093158414719,0,0,0,0.127117071542152,0,0,0,0.0777916922590138,0,0,-0.0304099240974117,0.158158043227233,0,0,0,0.0372633403650728,0,0.0200133722239329,0.175654178976722,0,-0.133536163141572,0.0416916165079969,0,0.0562833174339811,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,-0.027390111594897,-0.0898735065434625,0,0,0,-0.0522338095704953,0,0,0,-0.0895274472751869,0,0,3.46944695195361e-18,0,0.0714610286872805,0,0,0,0,0,0,0,0,0.323112317336267,0,0,0,0,0,0,0,0,0.16008709327601,0,0,0,0.558355561352541,-0.082512606504738,0,0,0.508429051518629,0,0,0,0,0,0,0,0.0224985269179413,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0634112029479833,0.0865505030892741,0,0,0,0,0.203851190182717,0,0,0,0.126209410438255,0,0.0322193653411595,0,0,0,0,0.0381576802904872,0,0,0,0,0,0,0,0,-0.00916238020799152,0,0.010339565015018,0,0,0,0,0,0,0,-0.0250434241050045,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.0602154674962954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22223524568966,0.238009258159828,0.0619589277981695,0,0,0,0,0.0701592691672498,0,0,-0.043844866559105,0,0,0,0.0560360530903897,0,0.0612784506956548,0.264756711422374,0,0,6.93889390390723e-18,0,0,0,0,0.162925625261523,0,0.041758694204286,0,0,0,-0.053314754817186,0,-0.0584108244516087,0,0,0.0543140264965397,0,0
X002074.SZ,0,0.0777939390115655,0.0636236934692378,0,0,0,0,0,0.0748540228687015,0,0,0,0,0.0511584443878367,0,0,0,0,-0.0332860429804919,0,0.402517021012587,0,0,0,0,0,0,0,0,0,-0.0533876064681191,0,0,0,0,0,0,0,0,-0.0358635480005138,0,0,0.0112769992382898,0,0,0,0.10190101480783,0,0,0,0,0,0.035431026524964,0.0240373467545015,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0974255801757856,0,0,0,0,0,0,0.0320644906828851,0,0,-0.0011922887526916,0,0,0,0.0739394279764025,-0.0875351621809728,0,0,0,0.0900088138075519,0,0,0,0,0,0,0,0,-0.094417123818994,0,0,0.0154236005042888,0,0,0,0,0,0,0,0,0,-0.0316552578526694,0,0,-3.46944695195361e-18,0,0,-0.0254965757168043,0.0266310453389397,0,0,-0.0264056436080028,0,0
Slope,-0.204904552908375,0,0.120796536889023,0,-0.056033800214923,0,0,0,0,0,-0.275557264824665,-0.0922234208037102,0,0,0,0,0,0,0,0,0.147929174624691,0,0.141012252325525,0,0,0,0,0,0,0,0,0,0,0,0,-0.281920557177446,0,0.0105050511811453,0,0,0.0138745009425789,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.187408521406717,0,0,0,-0.255164731067781,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0530814458048145,0.0232061275584179,0,-0.0153047305159724,0,-0.150187164685425,0,0,0,0,0,-0.280366204830282,0,0,0,-0.0267928593963608,0,0,0,0,0.0651365872783305,0,0,0,4.33680868994202e-19,0,0.040939518900222,0,0,0,-0.0232272484317294,0.118731526243579,0.0373589846499953,0,0,0.185743827617317,0.0461670865465356,0,0.133589656251232,0,0,0.607775587941243,0,0,0,0,-0.364507029748949,0.86024739865948,0
RealEstate_excess,0,0,0,0,-0.0893210699068131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21333149083581,0,0,0,0,-0.118442553923486,-0.311515517169103,-0.112181867804751,0.339095444064789,0,0,0.169762687628019,0,0,0,0,0,-0.0659679614446797,0,0,0,-0.00146993861455686,0,0,0,0,0.0516572994418292,0,0,0,0,0,0,-0.0210797020435597,0,0,0,0,0,0
MKreturn,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0836622227286739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772838722206339,0,0,0,0.0593080260107342,0,0,-0.168975026160522,0,0,0,0,0,0,0,0.0255729455388484,-0.133535661826348,0,0,0,0.308036845483672,0,0,0,0,0,-0.164074863158489,0,0.139440583891852,0,0,-0.055836440029521,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.94179146855393e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158360669833318,0,0,0,-0.0527097170712398,0,0
CarbonVol_Shenzhen,0,0,-0.227911038576081,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771811257688373,0,0,0,0,0,-0.00398713940310963,0.0555001326580836,0,0,-0.0776826169853385,0,0,0,0,-0.0249496902010042,0,0,0,0,0,0,0,0,0,-0.0393360699930669,0,0,-0.652382683934668,0,0,0,0,0.297558926286446,0,0,0,-1.23870757776229,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0142984706499768,0,0,0,0,0,0,-0.00871502092930278,0,0,0,0.0153726084919301,0,0,0,0.0109924113483859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136290090020731,0.0102987275608146,0,0,0,0.00136826821554224,0.0393935376077338,-0.0418621092877912,0,0,0,0,0.104664706824787,0,0,0,-0.0337970715882554,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154600076631289,0,0,0,0,0.0109126835641404,0,0,0,0,0,0,0.00281938533612323,0,0,0,0,0,0,0,0,0,0,-0.0274210637269858,0,0,0,0.00207508421314205,0,0,0,0,0.00168571252471768,-0.00967358950579381,0,0,0,0,-0.0106917826907309,0,0,0,0,-0.0307777257756425,0,0
