,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X002292.SZ,X600690.SH,X600703.SH,X600741.SH,X000100.SZ,X600031.SH,X600066.SH,X002241.SZ,X002236.SZ,X600118.SH,X002506.SZ,X000559.SZ,X600177.SH,X000157.SZ,X002475.SZ,X600372.SH,X000338.SZ,X000568.SZ,X300003.SZ,X002074.SZ,X002085.SZ,X300124.SZ,X002294.SZ,X600089.SH,X002456.SZ,X002426.SZ,X600867.SH,X002465.SZ,X601877.SH,X600498.SH,X000977.SZ,X002007.SZ,X002512.SZ,X000050.SZ,X600699.SH,X000869.SZ,X002049.SZ,X002180.SZ,X300001.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300001.SZ,0,0,0,0,0,0,0,0,0.155667200029616,0.173806370092614,0.0407171574338071,0,0,0,0,0,0,0,0.0318958422423615,0.358706725676236,0,0,0,0,0,0.0691365731756158,0,0,0.174207043075524,0,0,0,0,0,0.0581025102826919,0,0,0,0,0,0.172368276919762,0,0,0,-0.0808004151096122,0,0,0,0,0,-0.0504268832072499,0.109701817796462,0,0,0,0,0,0
Change_TY3M,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.188073628901884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740319161752377,0,0,0,0.301208114140569,0,0,0,0,0,0,0.0307893800089394,0,0,-0.00970255829392982,0,0,0,0,0,0.15036812174172,0,0,-0.145828440349795,0,0,0,-0.114926125062554,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.36544621313318,0,0,0,0,0.093025164567656,0,0,0,0.170956677275146,0,0,0,-0.252724665594101,0,0,0,0,0,0,0.267515061204574,0,0,-0.27513241988695,-0.00947166316505742,0,0,0,0,0.297037720972289,0,0,-0.387598261462979,0.118835596631712,0,0,0,-0.0710613728760816,0,-0.0229232497094775,-2.50170134391391,0,0,0,0,0.600787169709242,0,0,0,0,3.41526535604026,0
TED,0,0,0,0,0,0,0,0,0,-0.0399010504666645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226936394392394,0,0.0822321612257583,0.551131028164736,0.0620017988955366,0,0,0,0,0.0971835302528059,0,-0.559640521089811,0.12732956939976,0,0.158500970311189,0,-0.388744323471162,0,0,0,0,-0.657975206548104,0,-0.517814871800197,0.186877616546688,0,0,0,0,0,0,0
RealEstate_excess,0.329371171395874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00164232399911042,-0.0189171168875586,0,0,0,0,0,0,0,-0.514631838156731,0,0,-0.0494663750158466,0,0,0,0,0.125789623028581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185196380204802,-0.0471788105155323,0.00520046146864357,0,0.0788649755202678,0,0,0,0
MKreturn,0,0,-0.0412501426946106,0,0.0266449677991578,0,0,0,0,0,0,0.0149342803043068,0,0,-0.376774138506915,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620254350305778,0,-0.105007973656722,0,0,0,0,0.144849378628285,0,0.0223814584885552,0.0323028104671273,0.239151229525471,0,-0.031308646496594,0,-0.0382901942858572,0,0,0,0,-0.0544798903481088,0,0.0129329589198167,1.73472347597681e-18,0.482252661940119,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00500010506803043,0,0,0,0,0,0,-0.0103727736864955,0.00734887870083916,0,0,0,0,0,0,0,0,0,-0.0028655529994394,0,0,-0.00118761722323033,0,0,0,0,0,-0.00217815012285775,0,0,0.0116784113088997,0.00280424407861662,-0.00260982376382396,0,-0.0137175120384796,0,0,0,-0.0015335787084341,0.00385891535087235,0,0,0.00754862172624339,0.00912083098476043,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227719146311715,0,0.00217258483072171,0,0,0,-0.00806689024341588,0.00385050951141619,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00385144621027022,0,0,0,0,0,0,0,-0.00162065593432129,0,0,0,0,0,0.0281274537956533,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200937433394379,-0.000925257906224412,0,-0.0460890881936721,0,0,0.00385120176323913,0,0.00113471082646546,0,0,0,0.0547515806767948,0,0,0,0,0,0,0
CarbonVol_Hubei,0.0150202383646784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418153012414536,0,0,0,0,0,-0.0163175757768667,0,0,0,0,0,0,0,0,0,0,0,0.0398730178324787,0,0.00234730691374874,-0.00564038319775336,0,0,0,-0.0254926302843941,0,0,0,-0.0296305624966364,0,0.00524166012563037,-0.00161361604469099,-0.0133719836587747,0.0176394076346394,0,-0.00994900232546209,0,0,0,0
