,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X600118.SH,X600271.SH,X000559.SZ,X600031.SH,X000100.SZ,X002241.SZ,X600066.SH,X600372.SH,X002292.SZ,X002475.SZ,X002236.SZ,X600741.SH,X601877.SH,X000157.SZ,X002049.SZ,X002465.SZ,X000338.SZ,X600089.SH,X002506.SZ,X300124.SZ,X300003.SZ,X600177.SH,X600582.SH,X000568.SZ,X000547.SZ,X002074.SZ,X002294.SZ,X002129.SZ,X600839.SH,X300001.SZ,X002426.SZ,X600867.SH,X600498.SH,X000977.SZ,X002276.SZ,X002085.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872817448108651,6.93889390390723e-18,0,0,0,0.239615223186746,0.124767286191968,0,0,0,0,0.0702440255704458,-0.0296309493739479,0,0,0,0.0345989211611197,0,0,0,0,0,0.20398030301359,0,0,0,0,1.73472347597681e-18,0,0,0,0.112469274875144,0.189525845312946,0.0236379275720692,0,0,0,0.011515911758202,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395214497854599,0,0,0,0,0,0,0,0,0,0,0,0.184673645988437,0,0,-0.0114339869606286,8.67361737988404e-19,0,0,0.0705411799518372,0.0929401335599977,0,0,-0.092025164794524,0,0.0577562182434002,0.0301621823382779,0,0,0,0
X000559.SZ,0,0,0.169104820533348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469641433698604,0,0,0,0,0,0,0,0,0.0794907963277056,0,0,0,0,0.0875680198971319,0,0,0,0,0,0,0,0,0.0816658818585145,0.258857155766732,0,0,0,0.147846922350817,0,0,0,0,-0.0213297689922836,-0.0175170248301828,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040274836106233,0.0678740482018731,0,0,0,0,0.460919755122193,0.00422809811362378,0,0,0.069813653312733,0,0.0344444479278907,0,0,0,0,0.0146362715686484,0.0257595250400832,0,0.0421349929201783,0.0990122176203583,0,0,0,0,0.0274517095189108,0,0,0,0,-0.0163192407596831,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0110537856336159,0,0,0,0,0.118445052201027,0,0,0,0,0,0,0.118485440447452,0,0.133299878756726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217666389397477,0.133261633596957,0,0,0,0.0047284943491276,0,0,0.0951878752114966,0.0264012096413142,0,0,0,0,0,0,0,0,-0.0420768013765801,0,0,0,0,0,0,0
X002241.SZ,0,0,0.478007253627469,0,0,-0.0419894896866342,0,0,0,0,0,0,0,0.0227585237215754,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836519597660191,0,0,0,0.031877474191752,0,0,0,0,0,0,0.358276849414502,0,0.123956764821352,0,0,0,0,0,0,0,0,-0.0373866521555883,0,-0.00134125927891153,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.225969203188215,0,0,0,0,0,0,0,0,0,0,0,0.231210762477806,0,0,0,0,0,0,0,0,0,0,0,0.0679117394696656,0,0,0.0218013704278543,0.0910229243457437,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.074147812014098,0,0,-0.00583030457345133,-0.00223155358942069,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.0567274737578346,0.656879667605822,-0.0697955494932407,0,0,0,0,0,0,0.143615721677721,0,0,0,0,0,0.0297756166679915,0,0,0,0,0,0.205846545658082,0,0,0,0.0102606508728501,0,0,0,0,0,-0.108461734185745,0,0,0,0,-8.67361737988404e-19,0,0,-0.0193453157031418,0,0.0132604224502346,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.420789831213947,0,0,0,0,0.114731911956958,0,0,0,0,0,0,0,0,0,0,0,0.0971779539729697,0,0,0,0,0,0,0.079071888949249,0,0,0,0,0,0,0,0,0.257194941018683,0,0,0,-0.139587080569384,0.083847985899943,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.274742144160236,0,0,0,0,0,0,0.0298297393565252,0,0,0,0,0,0,0.163327208881596,1.73472347597681e-18,0.104202917004326,0,0,0.125729144071379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490494441854863,0,0,-0.0118098637563247,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0764407453087774,0.000789621687287849,0,0,0,0,0,0,0,0,0.0948642157838569,0,0,0,0,0,0.180267806989387,0,0,0,0,0.129822077331037,0,0.0530778435574011,0,0,0,0,0,0,0,0,0.0898057190628939,0,0,0,0.0469900184450288,0,0,-0.0270727481613729,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0789606992105285,0,0,0.334099552379006,0,0,0.053444967092687,0,0,0,0,0.00304991209818661,0,0.0542966037057498,0.0294153089199808,0.134611320087611,0,0,0,0,0.0569059907499664,0,0,0,0,0.0404175791391263,0.0163898672351294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128409876784501,0,-0.0179863066896561,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000279988749877545,0,0,0,0,0,-0.000364256159452246,0,0,0,-0.000179631708149346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000218607286325632,0.000139064284362087,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.095064763579121,0.0327476592476805,0,0,0.0941060057298249,0,0,0.178139286163525,0,0.0694656292284647,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0113650062950371,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0917881751420068,0,0,0,0,0,0.173588583286682,0.0153501681301189,0,0,0,-0.0205944570267878,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.270822238481698,0,0,0,0,0,0,0,0,0,0,0.155778578759749,0.275394522834144,0.173197311217612,0,0,0,0,0,0,0,0,0.0271302267713538,0,0,0,0,0,0,0.0498960062836634,0,0,0,0.0806342481333415,0,0,0,0,0,0,0,0,0,0.173928534514203,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.284900750535509,0.109745751969045,0,0,0,0,0,0.0531785566320639,0.0736850766567859,0,0,0,0,0,0.0278868593892208,0,0,0,0,0.0165312032099874,0.0267187538724624,0,0,0,0,0,0,0.179103161048221,0.0718600502822894,0.0677266978428162,0,0,0,0,0,0,0,0,-0.00384825893881046,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0398454182797431,0,0.117508046061617,0,0,0.0926323720433891,0,0,0,0.00634032945869669,0,0,0,0,0.00935199612352074,0,0,0.0828835673715758,0,0.22313563729035,0,0.129167396703449,0,0,0,0,0,0.0355107974516291,0,0,0,0,0,0,0,0,0,0,-0.0239575234540799,0.00551203425159785,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0589800238695661,0,0,0,0.0422368358398069,0,0,0.158770577379348,0,0.0516753459237917,0,0,0,0,0,0,0,0,0.0690100416326965,0,0.0222210922049443,0,0,0.0286762322795512,0,0.173830838345486,0,0,0.0303256444167492,0,0,0.0527201866499905,0,0,0,0,0,0.0773071836921255,0.0260767726426034,0,0,0,-0.0099974688713991,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408032875364138,0,0,0,0,0,0,-0.120360217287724,0.123746474737883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20305403393694,0.256795938256589,0,0,0,0,0.0727704262279522,0.160747950409857,0,0,0,0,0.0764194836482359,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.174794283507167,0,0,0,0,0,0.185111552460533,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.277245571391946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076252824253759,0,0,0.0687351984312598,0.0619133061778799,0.02595506091411,0,0,0,0,0.0617593197236255,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147219329980996,0,0,0.486242047152407,0,0.272575328243349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155760668886257,0,0,0.0242845624234836,-0.0142969977975294,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.133644870382759,0.14647811811153,0,0,0.0460927247603542,0,0,0.178335620951654,0,0,0,0,0,0,0,0,0,0,0,0.00759414743372111,0,0,0,0.113126229659705,0,0,0,0,0,0.0195898541799981,0.0350251185213165,0.0488733035227754,0.00904440560966382,0.0440382528453494,0,0,0,0,0,0.0320900206533269,0,0,-0.01674967402023,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232558665468199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116314269123824,0,0,0,0.112571168395398,0.232589256676114,0,0,0.0199837860395171,0.162100690877743,0,0.175286271277219,0,0,-0.0116581900651499,-0.0257533679251056,-0.00443457714618685,0,0,0,0,0
X000568.SZ,0,0,0,0.131070270842331,0,0,0,0,0.002863296513236,0.0770219705461343,0,0,0.0978876267313825,0,0,0.020073664456595,0,0.0455392733048457,0,0,0,0.0483973670206023,0,6.93889390390723e-18,0,0,0,0,0,0.00734831107956192,0.0390451705168651,0.021125285785792,0.0144607836900471,0.0633426558340994,0,0,0,0,0,0.0951137307176512,0,0.0299425697294404,0,0,0,0,0,0,0,0,-0.0386580995851875,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.303269791923271,0,0,0,0,0,0,0,0.045991227773833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645429044944047,0.0157192387970256,0.121926112282766,0,0,0,0.0115903954789253,0.0729026984744833,0,0,0,-0.00242403442616074,-0.016519942324516,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.115729299628695,0,0.342771936313513,0,0,0,0,0,0,0,0,0,0,0,0.00907879773225452,0.0709651163185214,0,0,0,0,0,0,0,0,0.0226433132210601,0,0,0.0203264637057736,0,0.130776235251113,0,0,0,0.0379703462081685,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193341587645849,0.105880570786739,0.21257540491789,0.167261630076806,0,0,0,0,0,0.0342558464165668,0,0.0814010110066682,0,0,0.0266982534504302,0,0.0238436835622954,0.0690989947781844,0,0,-0.0298285580629059,0.00856970646708285,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0610634999668166,0,0,0,0,0,0,0.0713551309165893,0,0,0,0,0,0,0,0,0,0,0.0342113886388721,0,0,0,0.0328207475778694,0,0,0,0.0438690755526442,0,0.120839452025117,0.0411022109827478,0,0,0.359406700511456,0,0,0,0,0.0345422761682047,0.0200152943074765,0,0,0,-0.0199393177936223,0,0,0,0,0,0,0
X600839.SH,-0.128263750660614,0,0,0.141785330444199,0,0,0,0,0,0,-0.156965667859265,0,0,0,0,0,0,0,0,0,0.0279529722329976,0,0,0,0,0,0,0,0,0,0.0727616805431658,0,0,0,0.0657593854011519,0,0.242020173030069,0,0,0.303447899901908,0,0,0,0,0,0,0.0187971812699031,0,0,0,-0.023167503319145,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493176155620071,0,0,0,0,0,0.148029855742696,0,0,0,0,0,0,0,0,0,0.176778293362254,0,0,0,0.146123318059399,0,0,0,0,0,0.0468327945051353,0,0,0,0,0.0957639025972963,0.147868324540749,0,0,0,-0.00514239830242456,0,0,0,0,0,0,0
X002426.SZ,0,0,-0.0213598028823471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706884236897504,0,0,0,0.0427426745438093,0,0,0,0,0,0,0,-0.026172102251468,0,0,0.0347564098482487,0,0.0553797513771575,0,-0.0752704171362727,0,0,0.0253241413816781,0,0,-0.0124191555971965,0,0.124420976840289,0,0.0872801063949207,-0.0171452751613871,0,0,0.0195335381961517,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350054671405758,0,0,0,0,0.0903373870003338,0,0.0237504336886946,0,0,0,0,0.143828548726408,0,0,0,0.101494244667592,0,0,0.0424766081503995,0,0,0.0946672790881939,0,-3.46944695195361e-18,0,0.0913650480858525,0,0,0,0.0830538064539204,0,0.105136315165564,0,0,-0.00850222838710046,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984537601027899,0,0,0,0,0,0.073446052912202,0,0,0,0,0,0,0.0993410014346386,0,0,0.0308349972110976,0.0767775003939467,0,0,0,0,0.0631616658514545,0.0204530541902631,0,0,0.163702167802594,0,0,0,0,0.191248555959077,0,0,0,0,-0.00970634098410469,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10720874390104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041482489230671,0.1361914234884,0,0,0.156356241073176,0,0.0702515199388071,0.0900013733855523,0,0.179260819710494,0.0571524080358146,0,0,0,0,0,0,0,0,0,-0.0631522141760859,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745991626744072,0,0,-0.179116904947007,0,0,0.027179661739443,0,0,0,0,0,0,0,0,0.0685817566845479,0.112184347257104,0,0,0,0,0,0.320991729559217,0,0,0.177890142289368,0.00892207576962298,0.132429330352511,0,0,0,0,0,0,0,0,0,0.00296315742881882,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.192016152558255,0,0,0.390921507657658,0,0,0.025570821438481,0,0,0.169111589649598,0,0.22007924368554,0,0,0,0,0,0,0,0,0,0.224355330092732,0,0,0,0,0.065652586001323,0,0,0,0,0,0,0,0.146793867890579,-0.233339657473267,0,0,0,0,-0.0679011889923391,-0.107808195565234,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.116303298293442,0,0,0,0,0.0327193825641794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691462647556692,0,0,0,0,0.0751797570291746,0.191164059835161,0.0600805535196559,0,0,0,0.102294430487649,0.10753879777253,0,0,0,0,0,0,0,0,0,0,0,-0.0123865309442685,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0341747856413864,0,0,0,-0.0198924655939713,0,0,0,0,0,0.172709071212114,0,-0.0144332880016938,0,-0.0662206565643467,0.0725580346364878,0.0354175802086104,0,0,0,0,0,0,0,0,0,0.0235591809368442,0,0,0,0,-0.0437731132951325,0,0,0,0,-0.00391110716452352,0,0,0.0195633272613875,0,-0.0279414758852024,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.271450644820025,0,0,0,0,0,0,0,0,-0.0780835104339329,0,0,0.425970525246787,0,0,0,-0.356259708276341,0,0,0,0,0.174874536060134,0.26709636897903,0,0,0,-0.43387964896557,0,0,0,-0.322387076776117,0,0,0,0,0,0,0,0,0,0,0,0.629585368094662,0,0,0,0.652195257503353,0,0,0,0,0,0
TED,0.259387028216275,0.0165721006978055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.217460109668364,0,0,0,0,0,0,0,0,0,0,0.0171073012541694,0,0,0,0.0397888205822893,0,0,0,0,0.184780475821603,0,0,0,0.302283647644409,0,0,0,0,1.84255498000777,0,0
RealEstate_excess,0,0,0,0,0,0,0.141824395123237,0,0,0,0,0,0,0.139779945243322,0,0,0,0,0,0.223466947801961,0.178800155371064,-0.498860110368464,0,0,0,0,0,0,0,0,0.0448688617504228,0,-0.119752194670395,0,0,0,0,0,0,-0.274854057650168,0,0,0,0,0,0,0,0.0438432693868078,0,0,-0.0351536445110106,-0.0103637566906151,0,0.572153392527077,0,0,0,0
MKreturn,0,0,0,-0.257926887944305,0,-0.113422688547905,0,0,0,0,0.143414691920832,0,0,0.0286419879640769,0,0,0,0,0,0,-0.166224890327127,0,0,0,0,0,0,0,0,0.204970690723902,0.0894986666250213,0,0,0,0,0,0,0,0,0,0,0.0430169610918609,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.028273293570591,0,0.165114923164946,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000581961617961291,0,0,4.33680868994202e-19,0,0,0.00726859231526111,0,0,0,0,0,0,0,0,0,0,0,0,0.00370472249927141,0,0,0,0.00136004753230885,-0.00839086144337161,0,0,0,0.00504636849311928,-0.00468297348519126,0,0,0,0,0,5.42101086242752e-20,0.0105810290998754,0,0,0,0,0,0,0.0105090353932699,0.0024650316795336,0,0,0,0.0283133196967318,0,0
CarbonVol_Shenzhen,0,-0.0949608667247272,0,-0.123036084522562,0,0.0980250045602156,0,0,0,0,0,0,0,0,0.0623912080230153,0,0,0,0,0,0,0.0371805975468692,0,0,0,0,-0.0841471173301929,0,0,0,0.00589901321583514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368213399297823,0,0.0719779793473256,0.0191200732371735,0.185328687590597,0,-0.193175840759175,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0129097321182771,0,0,0,-0.00349911687318976,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029843773799146,0,0,0,0,0,0.0031560568032569,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-2.3010629132853e-05,0,0,0,0,0,0.000717188582716658,-0.00205199156163543,0,0,0.00712933424782776,0.00212268508788335,0,-0.00957207149328568,0,0.043243442673102,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00462935227156388,0,0,0,0.00136726304694696,0,0,0,-0.00858273285843729,-0.00103606506229765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116875009049946,0,0,0.0275137664176081,0,0,0,0.00119566164354432,-0.000625134587270599,-0.0051235284415693,0,0,0.00918103641510195,0,0,0,0,0,0
