,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002304.SZ,X002371.SZ,X000725.SZ,X000625.SZ,X000338.SZ,X000063.SZ,X600031.SH,X000596.SZ,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X600703.SH,X002236.SZ,X002049.SZ,X600372.SH,X002241.SZ,X600741.SH,X000977.SZ,X002129.SZ,X000661.SZ,X002463.SZ,X600584.SH,X600522.SH,X002028.SZ,X601877.SH,X000921.SZ,X600066.SH,X000800.SZ,X600183.SH,X601799.SH,X002007.SZ,X002223.SZ,X002074.SZ,X600460.SH,X600566.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013423452834678,0,0,0,0,0,0,0,0,0,0,0,0,0.0549146367453815,0.0766616901579656,0,0,0.272419787259409,0,0,0,0.104803479649813,0,0,0,0,0,0,0,0,0,0.609982134318098,0,0,0,0,0,0.00902630519000743,0,0,0,0,0,0
X600089.SH,0,0,0,0.154641891633473,0,0,0,0,-0.1099564244517,0.123925669811061,0,0,0,0.0375594027454881,0,0,0,0,0,0,0,0,0,0.341389951663838,0,0,0,0,0,8.67361737988404e-19,0,0,0.0374748597367392,0,0,0,0.0481649243435289,0,0.0309830781032445,0,0,0,-0.0197756929755247,0,0,0,0.0244626498076326,0,0,0,0,0,0.0155021684738912,0,0,0,0,0,0
X002179.SZ,0,0,0.314803625722102,0,0,-0.0942805534610849,0,-0.254440205996402,0,0,0,0,0,0,0,0.309115461185559,0,0,0.161764451082806,0,0,0,0,0,0.32514877654664,0,0.0588322379120094,0.0063716274507547,0,0,-0.227503087609314,0,0,0,-0.246831834560718,0,0,0,0,0,0,0,0,0.197421627861631,0,0,0,0,0.154156601369376,0,0,0,0.0253227857541195,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0681845065510344,0.116537697045699,0,0,-0.0805395375066739,0.284299556517196,0,0.0384231390074197,0,0,0,0,0.10179831768587,0,0,0,0,0,0,0,0.0816751647165057,0,0,0,0,3.46944695195361e-18,0,0,0.148577910787539,0,0,-0.0117859042224859,0,0,0,0,0,0,0,0,-0.0154238768217598,0.00664523906476512,-0.0774452059390889,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.242024821315594,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.160778402857585,0,0,0,0.116925125375435,0,0,0,0,0,0,0,0.119278392921953,0,0.0978261856399041,0,0,0,0,0,0.129261902616036,0,0.141701462831648,0,0,0.17162665789294,0,0,0,0,0,0,0,-0.0553385276148072,-0.0229799913417358,-0.000109107402534424,0.120261305560279,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.00789874018590804,0,0,0,0,0,0,0.108737602082899,0.0538559276707796,0,0,0,0.0589441713292681,0,0.035618625283715,0,0,0,0.0927599144603549,0,0,0,0,0,0.522538317473155,0,0,0,0,0.0379830684898969,0.0315762586147503,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301485763022519,0.0223349669667682,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0139027225041657,0,0,0,0,0,0.0195970835193054,0,0,0,0.0763784880668355,0,0.222471404830599,0,0,0,0,0,0.0658181613044042,0,0,0,0,0,0,0,0.102662682985548,0.236883987887022,0,0,0.12402922664359,0,0,0,-0.0121360769012839,0,0,0,0,0,0,0,0.120249852602665,0,0,-0.0559630576933179,0,0.00267099421563887,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132671208157888,0,0,0,0,0,0,0,0.111005405760012,0,0.177731416071269,0.0489419866304434,0,0,0.0419365682463804,0.0582449059393078,0,0,0,0,-0.0669348636006649,-0.016490709789215,0.101897235137033,0,0,0,0,0,0,0,0,-0.037816259448224,0.0273344932462846,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.249544096704029,0,0,0.027692165308663,0,0,0,0.0646524281416682,0,0,0,0,0,0,0,0,0,0,0,0.0184551365677391,0,0,0,0,0,0.154897606667894,0.117350881236057,0.211524641140497,0,0,0,-0.0523738198608776,0,0,0.175447497189708,0,0,0,0,0,0,0,0,-0.00591154947155091,-0.0125712412810032,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.160005358471169,0,0.0646071700307952,0,0,0,0,0,0.0410625022307664,0,0.0672868820090397,0,0,0,0,0,0.0994663878465483,0,0,0,0,0,0,0,0.129661854601295,0,0,-0.0226393127828956,-0.0355120284107861,6.93889390390723e-18,0,0,0,0.115844502562372,0.00826442035987478,0,0,0,0,0,0,0,0,0,0,0.0144871343175063,0.0121059763552048,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.111075109525698,0,0,0,0,-0.0987910496489732,0,0.15660457105564,0,0,0,0,0,0,0,0.36009161486406,0.413599099775946,0.0979713159349451,0,0,0,0,0.0641698086891683,0,0.0532822831887132,0,0,-0.0737530123580031,0,0.266866111771651,0,0,0,0,0,0,0,0.144038682807509,0,0,0,0,0.000280435432801881,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.238083117598199,0,0,0,0,0,0.26138353524573,0,0.00816067887338313,0,0,0,0,0,0.696068212128594,0,0,0,0,0,0,0,0,0,0.0524214441651863,0,0,0.031186975070545,0,0,0,0.270346618816648,0,0,0,0,0.140200976463669,0,0,0,0.179781372508979,0,0,0.045176457108993,-0.031675008355043,-0.0183370851383706,0,0,0,0,0,0
X000661.SZ,0,0,0,0.151029088926319,0.169361809880871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131113748830271,0,0,0.135251042961786,0,0,0,-0.01683393564156,6.93889390390723e-18,0,0,0.101352443627752,0,0,-0.471082538781868,0.237888983812742,0,0,0,0,0,-0.128407118640104,-0.0119018311428157,0,0,0,0,0,0,0
X002463.SZ,0,0,-0.184179166643529,0,0,0,0,-0.112451636934044,0,0,0,0,-0.0225800253137376,0,0,0,0,0,0,0,0,0,0,-0.0674477596294038,0,0,0,0,0,0,0,0.826901701798651,1.38777878078145e-17,0,0,0,0,0.50567624732511,0,-0.0806498932327082,0,-0.121628081522418,0.210402569081865,-0.015490063180957,0,0,0.209946802499111,0,0,0,0.100936338233811,0,-0.0572210867249932,0,-0.213681162118075,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105492155202819,-0.18228641583358,0,0,0,0,-0.025507137058159,0,0,0,0,0,0.432342533289995,0,0.278543898878473,0,0.0365697708218673,0,0,0,0,0,0,0,-0.0644901698819983,0,0,0.215069182343357,0.137408944951888,0,0,0,0,0,0,0,-0.00916627679098353,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.1090637513098,0,0,0,0,0,0,0.108947841531609,0,0,0,0,0,0.0434659670095229,0,0,0,0,0,0.291495014470705,0,0,0,0.0881723383597375,0.113316460490576,0,0,0,0,0,0,0.0360248120036286,0,0,0,0,0,0,1.38777878078145e-17,0.191966907879232,0,0,0,0.00132121695981102,0.0036244043653238,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321151539453885,0,0,0.106364147163929,0.259821865631549,0,0,0,0,0,0,0,0,0,0,0,0.184502660547238,0,0,-0.245898796297919,0,-0.108618570043796,-0.0463391454379418,0,0,0.179514122827437,0,0.240780912695632,0,0,-0.373528765107807,0,0,0,0,0,0,0,-0.0130077994486864,0.0203317316815828,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873681232584724,0.146245948864758,0.125388585226538,0,0.160325473572338,0,0.136824710619804,0,0,0,0,0.00447211010095121,0,0,0,0,0,0,-0.112789639098713,0,0,0,-0.102347216987622,0,0,0,0.133934623772208,0,0,0,0.0359467517942117,-0.0282639035312539,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.0894048119420667,0,0.0706407208952495,0,0.157629627377953,0,0,0,0,0,0.0194934420405482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168928355450112,0,0,0.0213164835833816,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191700166524525,0.128188071627402,0,0,0,0.199869368337392,0,0,0,0,0,0,0,0,0,0,0.0951853321398217,0,0,0.0368895521274187,0,0,0.0744292281144059,0,0.25191827087752,0,0,0,0,0,0,0,0,0.0928043823939818,0,0,-0.0123545603151804,-0.0157045588763407,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.104116361211203,0,0,0,0.00463403317584963,0,0,0,0,0,0.157657350900717,0.0890033076633594,0,0,0,0,0,0,0,0,0,0,0,0.055853349667215,0,0,0,0,0,0,0,0.043760961470743,0,0,0.0205103473241712,0,0,0,0.0237466621784943,-0.071899773989963,0,0,0.399738923897048,0,0,-0.0125151839826175,-0.00434631608223612,0.0610044134803679,0.0230952291074794,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.384052181552254,0,0,-0.0337833088283384,0,0.0788052833148021,0,0.0867986307485304,0,-0.0142175382057542,0,0,0,0.0144485531506901,0,0,0,0.306379080519157,0,0,0,0,0,0,0.0732991492530763,0,0.0477673430249718,0.319885774741461,0,0.0150592492761961,0,0,0,0,0,-0.0227298485059216,0,0,0,0,0,0,0,0.0741062357208339,-0.0633202097330996,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0439251292903203,0,0,0.0359485255596593,0.0435274695082341,0,0,0,0.0887637794865598,0,0,0,0,0,0,0,0.0943980317968979,0,0.136733341258243,0.0234950982477232,0,0,0,0,0,0,0,0,0,-0.23106941715127,0,0,0,0.0127706612105834,0,0,0,0,0,0,0,0,0,-0.0153070588933385,-0.0036000699609553,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.166756260618099,0,0,0,0,0,0,0,0,0,0,0.0424763675103139,0,0,0,0.080876255299542,0.261045839476804,0,0,0,0,0,0,0,0,0,0,0.0919874621436771,0,0,0,0,0,0,0,0.0254273639593514,0.0211892933031934,0,0.00522516351092168,0,0,0.116344993336015,0,0,0.0586580726291217,0,0,0.0214415736576383,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00959413779796808,0,0,0,0.0455421130461686,0,0,0,0,0,0,0,0.028529611387818,0,0,0,0,0,0,0,0,0.0184438161090589,0,-0.0147259443799958,0,0.0437809607603679,0,0.0237505613590114,0.10881977619898,0,0,0,0,0.0182653719280303,0,0,0.0449363199490341,0.350316542490824,0,0,-0.0225655552115998,0,-0.0289190453276546,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.0818108836247403,0.0791478880900007,0,0,0,0,0,0.0383561115714567,0,-0.037532174154181,0,0,0,0.562412150235081,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.180379148081415,0.167486471774664,0,0,0,0,0,0,0,0,0.0189443139174764,0,0,0.159513174569199,0,0,0,0
X600460.SH,0,0,0,0,-0.00210580482043006,0,0,0,0,0,0,-0.105240984470219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163617944383497,0,0.0787812947892267,0,0,0,0.188614073373682,0.138870050520983,0,-0.0824975144578896,0.261213695911244,0.122789069973078,0,0,0.0622777232306342,0,0.16936678670841,0.161450292356939,0,0,0,0,0,0,0,0,-0.00306177434485998,0,0,0.0478323923664432,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,-0.230966115234468,0,0,0,0,0,0,0,0,0,0,0,0,0.0498234296109644,0,0,0,0,0,0,0,0,0,0.0371117176054481,0,0,0,0,0,0.0429913406473012,0.126826882916221,0,0,0,0.138669104666957,0.486475131516348,0,0,0,0,0,-0.00364639343526942,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0654629678954391,0.117620767921423,0,0,0,0,0,0,0.123843409335617,0,0,0,0,0,0.0867143007013232,0,0,0,0,0,0,0,-0.116139031601734,0,-0.0433713696667389,0,0,0,0,0,0,0,0,0,0,0.161313010873271,0.0219137939722023,0,0,0.131224654473044,0,0,-0.00675332068474002,0,-0.135581236329118,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.411215484663495,0,-0.035339012188527,0,-0.0940595474291467,0,0,0.0462765339120087,0,0,0.196886861086251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,-0.498592451480862,0,0,-0.186159599384794,0,0,0,0.168604189004524,0,0,0.0756271532362845,0,0,0,0,0,0,0,0.060581698112405,-0.123905278546758,0,0,0,0,0,0
Slope,0,0,0,-0.772750648122929,0,0,0,0,-0.0178857953151975,0,0,0,0,0,0,0,0,1.04569946069945,0,0,-1.11810311000248,0,0,-0.94351578029484,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.302739457576766,0,0,0,0,0,0,0,0,0.487430090599061,0,0,0,0,0,0,0,0,1.27680093695651,0,1.09157169173099,0.675275708697727,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.0884478488394418,0,0.34411468443862,0,-0.414528168270181,0,0,0.226931033757372,0,0,0.0256480350698595,0,0,0,0,0,-0.458982913803644,0,0,0,0,0,-0.219916223566353,0,0,0.969256055118617,0,0,0,0,0,0,-0.384679199304532,0,0,0,0,0,0,0,1.09962980048483,0,-0.944498281306537,0,0,0,0,0
RealEstate_excess,0.153287989574867,0,0,0.036395377480259,0,0,-0.0779509904317184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248401898495304,0,0,0,0,-0.017564034433486,0.0534974435963819,0,-0.18505312550418,0,3.46944695195361e-18,0,0,0,0,0,0,0.0323070573916887,0,-0.280481384525873,0,0,0,0,0,0,-0.0219741721631957,0,0.518359614433772,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710135832972928,0,0,0,0,-0.158966084044373,0,0,0,0,0,0.0654934661305045,0,0.0340751024118854,0,0,0,0,0,-3.46944695195361e-18,-0.0386375244538667,0,-0.0368163341167509,0.0543521671648717,-0.0502761734826861,0,0,0,-0.0600133866743448,0,0,0,0,0,0,0.193755023398378,0,0,-8.67361737988404e-19,0.0143170863533149,0.00278923756087155,0.244614084543409,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309280263059351,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.000108913287669515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000190476317458411,0,0,0,0,0,0,0,-0.000617916813875046,0,0,0.00101457143503277,-0.000137726305303427,0,0,0,0,0,0,-0.000295902032948605,0,0,0,0,0,0,0,0.000884384335420251,0.00177192363290606,-0.000799743840505703,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00449936116314801,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.004208221226905,0,0,0,0,0,-0.00139516548356072,0,-0.000902677729980132,0,0.00750370577253739,0,0,0,0,-0.00372554991906558,0,0,0,0,0,0,0,0,0,0,0.00136292156520301,0.00115065031642208,0,0,-0.00620356578020145,0,0,0.000404655126148528,0,0,0,0,0,-0.00683872323985334,0,0,0,0.00763275958169177,0.000434109397044441,0.00322494954730625,-0.00245131131303977,0,0,0,0,0
