,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X000625.SZ,X000568.SZ,X600741.SH,X002475.SZ,X002241.SZ,X600031.SH,X002236.SZ,X000100.SZ,X600066.SH,X002456.SZ,X000338.SZ,X002508.SZ,X601877.SH,X300124.SZ,X002085.SZ,X600177.SH,X600271.SH,X300003.SZ,X300136.SZ,X600118.SH,X000157.SZ,X002008.SZ,X600089.SH,X002007.SZ,X600522.SH,X002294.SZ,X600867.SH,X600372.SH,X600699.SH,X600487.SH,X000066.SZ,X002180.SZ,X600809.SH,X600566.SH,X300115.SZ,X000559.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002456.SZ,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.168630571666598,0,0,0,0,0,0,0,0,0,0,0.00872086509009105,0,0,0,0,0.189859257272734,0,0,0.0446957387801274,0,0,0,0,0,0.048951050229126,0.0759212570702863,0.375985299751902,0,0.288530365236495,0.140615739182098,0,-0.400420796966459,0,0,0,0.0117484723203308,-0.0719267376483223,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.278309785833453,0,0,0,0,0,0,0,0,0,0,0,-0.0389013594509793,0,0,0,0,0,0.0580709745059752,0,0,0,0,0,0.0678039382767575,0,0.465626769592417,0,0,0,0,0,0,-0.00395828100896395,0,0.12065602559808,0,0,0.0502961693979351,0,0,0.0325944534673228,0,0,-8.67361737988404e-19,-0.0262416434036412,0,0,0,0,0,0
X002508.SZ,0,0.121487202567696,0.33304752032468,0,0,0,-0.0947487080774095,-0.119725553799765,0,0,0,0,0,0,0,0.0138247012397919,0,0,0,0.235238794485444,0,0,0,0,0.058925729313137,0,0,0,0,0.132527318345978,0,0,0,0.0706192154988915,0,0.00395845389579307,0,0,0,0,0,0.0594034560884543,0,0,0,0,0,-0.205151677949463,0,0.0164658622852203,-0.00166377020546538,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.136264733306835,0,0,0,0.0703803310746578,0,0,0.119654349270697,0,0,0,0,0,-0.160917216611918,0.41434443844465,0,0,0,0,0,0.708391805595639,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.132377554154781,0,0,0,0,0,0.157387918530633,0.0683083587804573,0,-0.0105198839444376,0.0118801111900733,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.109759701937032,0,0.0941694894863733,0,0,0,0,0.0539182118041116,0,0,0,0,0.14249179087734,0,0,0,0,0,0.128597961873284,0,0.141390670999181,0,0.114003130106342,0.129570562000281,0,0,0,0,0,0.126266283451453,0,0,0.169074571821183,0,-0.132067749863256,0,0,0.189765837946062,0,0,0.00443863222661458,0.0377560645683471,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.189039560224212,0,0,0,0,0,0,0,0,0,0.352871872181461,0,0,-0.313263034482857,0,0,-0.316257931100146,0,0,0,0,0,0,0,0,0.0102706397945474,0,0,0,-0.128037159485493,0,0.175469448610562,0,0,-0.0860780096074235,0,0,0,0,0.174142355378086,0,0.191569872822333,0,0,0.0283236469294004,-0.00601836918265714,0,0,0,0,0,0
X600177.SH,-0.0484369451145867,0,0,0,0,0.125336170177343,0,0,0.0150621214593207,0,0,0,0,0,0,0,0,0,0,0,0,0.0319384390817024,0,0,0.0130289233749171,-0.0502939541978262,0,0,0,0,0,0.0674453488779053,0,0.0451299828195467,0,0,0,-0.0118075207085881,0.0313808468157009,0,0,0,0,-0.0184782083291916,0,0,0,0,0,0.00637517408400797,0.0138537829140025,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.397076797808438,0,-0.0197284571354447,0,0,0,0,0,0,0,0,0,-0.0826113596496082,0,0,0,0,0,0.0972355138610934,0,-0.0528501603742393,0,0,0,0,0.406263766027178,0,0,0.146467876045524,0,0,0,0,0.123733270025258,0,-0.0244181182409779,0,0,-0.00431229099335598,0.0354061123204795,0,-8.67361737988404e-19,0,0,0.0185910813007178,0.00960485283344135,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0966398007386486,0,0,0,0.0371575131413632,0,0,0,0.112765503202833,0,0.0442964611114088,0,0,0,0.0396422076474471,0,0,0,0,0.0115268634776378,0,0.0848652065529689,0,0,0,0,-0.153566918760591,0,0,0.0103914879296533,0,0,0.0353086700916696,0,0,0,0,0,0,0,0,0,0.0074459009702743,0,0,0,0.0112557268403746,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.157808664320066,0,0,0,0,-0.104623767289324,0,0,0,0,0.270201969336411,0,0.0500881312923445,-0.00586811047203688,0.109463582662265,0,0.333648993466761,0.0426034021688217,0,0,0.103475089083747,0,0,0,0,0,0,0,0.187795057329312,0,0,0,0,0,-0.0595715775620165,0,0,0,0,0,0,0.292214440322527,0,0,0,0.00217074250894622,-0.0120125814093072,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344859820068635,0,0.0911711797419409,0.0378281219228651,0,0,0,0.0540846826780963,0,0,0.0231082877484835,0.0685314876408271,0,0,0,0,0,0,0,0,0,0,0,0,0.200138870095504,0.0110286593789933,0,0,0,0,0,0,0,0,0,-0.00549166656565186,0.0274851237796144,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0696006329773105,0,0,0,0,0,0.0115240620495968,0,0,0,0,0.281420513105511,0,0.114805713368742,0,0,0,-0.0129001122230421,0,0,0,0,0,0,0.0250527760468831,0,0,0,0.027646843424128,0,0,0,0,0,0,0.0560693544762687,0,0,0,0.0395352645701452,0,0.088599562054041,0,0,0.0151887989240956,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.20881031343748,0,0,0,0,0.00266212850458598,0.429693914615369,0,0,-0.0133542218073006,0.0441991299019081,0,0.42488172867302,0,0,-0.155257075022611,0,0.355369251610549,0,0,0,0.123034294266426,0,0,0,0,0,0,-0.183793457018693,0,0,0,0,0.0666665577301088,0,0,0,-0.00283127546710428,-0.0079065268268237,0,0,0,0,0,0
X600089.SH,0.725606849968766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441183339614226,0,-0.110954857318956,0,0,0,0,0,0,0,0,0.0527965177149681,0,0.0999640711149006,0,0,0.0989490536079153,0,0.0654265192347286,0,-0.271620550100408,0,0.0238081834154148,0.0331465105965177,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0866510886164408,0,0,0.131210393436199,0,0.0122799252056951,0,0,0,0,0,0.107636759998566,0,0,0,0.0206795785278326,-0.0294765638686357,0,0,-0.00309239441036505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203692717022597,0,0.260463753957736,0,0,0,-0.00166318430854092,-0.0115855783230886,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.125919534834861,0,0,0,0,-0.0492901239679061,0,0,0,0,0.149354537856743,0,0,0,0,0,0.217022994985802,0,0,0,0,0,0,0,0,0.307855501409992,0.0533019027521437,0.0280295111382865,0,0,0.32163557044967,0.116262428394335,0,0.123549895896198,0,-0.37628956035484,0,0.0140614859738427,0.0263200953287406,0,0,0,0,0,0
X002294.SZ,0,0,-0.0447549699375387,0,0,-0.0180381830534265,0,0,0,0,0,0,0,0,0,0,0,0.0654293859607342,0,0,0,0.0216320275765026,0,0,0,0,0,0.0593234731329643,0,0,0,0,-0.100516988006433,0.0881231762188845,0,0,0,0,0,0,0.0140923252845795,0.0576436740127296,0,0,0.0959130153517506,0,0.0331873121259124,0,0,-0.011084544405761,-0.00517828617753754,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205336232796726,0,0,0.0980200270835734,0.115931870285121,0,0,0,0.124763321172037,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0351355932843606,0,0,0,0,0,0.147816553210641,0.226369122977643,0.0106838999498736,0.047606071687597,0.110955373950657,0,0.127223309593453,0,0.00922495953673006,-0.0012227852428171,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.10762970963378,0,0,0,0,0,0.0445137018170094,0,0,0,0,0,0,0,0,0.0106858220934675,0,0.0764862980277055,0,0.0961231142807653,0,0,0.0522065078036781,0,0,0.594579806945769,0,0,0.0250147748863358,0,0,0,0,0,0,0,0,0,0.0342855982543157,-0.122151443866379,0,0,0,0,-0.00430676543733442,0.0251382018155567,0,0,0,0,0,0
X600699.SH,0,0,0,-0.10781057766054,0,0,-0.0172324982944645,0,0,0,0,0,0,0,0,0.0361170955706053,0.0190544553772029,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.104299777218593,0.123189608366783,0,-0.0159549715530879,0,0.122537312534621,0,0,0,0,0,0,0,0.113198598257012,0,0,0.0910228501293789,-0.108566690632625,0,-0.00900317855919242,0.0394302047949777,0,0,0,0,0,0
X600487.SH,0.116940167107271,0,0,0,0,0,0.136152916375908,0,0,0.0629799720228897,0,0,0,0,0,0,0,0,0,0,0,0.227888924466515,0,0,0.21380461612963,0,0,0,0,0.0123825452215238,0,0,0,0.464192945581103,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0801018320675994,0,0.416958024607884,0,0.108582386408762,0,0.0048028707012186,-0.0119235326782819,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.00128148360646505,0,0,-0.0263021240330899,0,0,-0.0891966833620174,0.271523235430387,0,0,0,-0.07265772700183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396042825931334,0,0,0.128786923778175,0,0.160721512418587,0,0,0,0,0.130698972782194,0,0.00357682210787378,-0.0112012470961598,0,0,0,0,0,0
X002180.SZ,0,-0.0517801050694408,0,0,0,0,0,0.0998202748726464,0,-0.182570603341492,0,0,0,0,0,0,0,0,0,0,0.0865482966345862,0,0,0.078304240101328,0,0,0,0,0,0,0,0,0.0498648525136402,0,0,0.27860208803637,-0.00299847392170908,0.0987432840225069,0,0,-4.33680868994202e-19,0.0435096156557811,0,-0.0659212561943409,0,0,0.0695344967549024,0.00588774210745606,0,0.0311376692213176,-0.0107160799833122,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0.230600045043122,0,0,0,0,0.325726152710577,0,0,0,0,0,0,0,0,0,0,0.0580461467111809,0,0,0,0,0,0,0,0,-0.0983316892241066,0,0,0.0517326335459295,0,0,0,0.387856806390004,0,0,0,0,0.117917773755109,0,0,0,0,0.00917741808553782,-0.0603507867045512,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.351623905133414,0,0,0,0,0,0.445877360271727,0,0,0,0,0,0,0,0,0,0.111233558817123,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400130272576055,0.148982739681283,0,0,0,0,0,0.00531038556819162,-0.0220584543728525,0,0,0,0,0,0
X300115.SZ,0,-0.135495432434244,0,-0.101501001821416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457351791531495,0,-0.0577737985630782,0.135555076874113,0,0,0,0,0,0,0,0.0408083132661909,0.203613442189774,0,0,0.00606314452617037,0,0.23523273075163,0,0,0,0,0,0.235017961499525,0,0,0,-0.123530279196886,0,0.0741280312635551,0.0102028072069162,0,0.0140203379530763,0,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.273023504741283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206464654019921,0,0,0.227631155998676,0,0,0,0,0.114254899372097,0.252922973162994,0,0,0,0,0,0,0,0.266524825466236,0,0,0,0,0,0,0,0.234946831467513,0,0.0151388191887176,0.0365936454874412,0,0,0,0,0,0
X000050.SZ,0,0,0.043395254368851,0,0,0.193309392454124,0,0.0542263747626516,0,0,0,0,0,0,0.0933819201742873,0,0,0,0,0,-0.0534007205371594,0,-0.117453870845153,0.0135295003332343,0,0,0,0,0.104130270355908,0,0,0,0,0,0,0,0,0.472202033999565,0,0,0.0815901743046499,0.130545751987446,0.219008737763822,0,0,0,0,0,0,0.0844401969652335,0.0110848868046078,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0438658644498551,0,0,0,-0.00696463654034806,0,0,0,0,-0.0284619268116345,0,0,0,0.0365463789951624,0,0,0,0,0,-0.0325766455200245,0,0,0,0,-0.027952544012463,0,0.0910259979845495,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0935390210609629,0,0,0,0,0,-0.00619165517968205,-0.00238751270754121,0,0,0,0,0,0
Slope,0,0,0.480053662862508,0,0,-0.779910849023365,0,0,0,0,0,0,0,-0.119214370725744,0,0,0,0.12410840817507,0,0,0,0,0,0,0,-0.193190153834363,0,-1.17151205715649,0,-0.528505833198877,0,0,0,0,0,0,0,0,0,0,0,0.281695787517738,0,0,0,0,0,0.643707889867024,0,0,-0.203009891979645,0,0,0,11.1390379092186,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.800950044931165,0,0,0,0.199418518360662,-0.364993541484236,0,0,0,-0.134288859788193,0,0.226714886989961,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12415668873838,0,0,0,0,0,0,0.0393878619755188,0,0,0,-0.0522284359233378,0,0,0,0,0,0,0
RealEstate_excess,0,0.157382926151583,-0.0888915159210925,0,0,0.0462545203621055,-0.115227294108478,0,0,0,0,0.0270201371278454,0,0,0,0,0,0,0,0,-0.0241837307383762,0,0,0.0485884637984069,0.0122377769419613,0,0,0,0,0,0,0,-0.0656991292868936,0.0147891998691016,0,0,0,0,0,0,0,0,0,0,0,-0.211949546364885,0,0,0,0.0159014900249484,0.00843761018221022,0,0,0,0,0,0
MKreturn,0,0,0,-0.0326466648046551,0,0.0581324750501257,0,-0.0504596463892278,0,0,0,0,0,0,0,0,0,-0.0401766892469421,0,0,0,-0.0580301294086829,0,0,0,0,0,0,0,0,0,0,-0.0361445425612813,0,0,0,0,0,0,0,-0.0215203813736117,0,0,0,0,0,0,0,0,0.00964122478928206,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00172907958811744,0,0,0,0,0,0,0,0,0,0,0,-0.00245819893580744,0,0,-0.00319144404579822,-0.000738536806664158,0,0.00251996381336959,0,-0.00194062315045382,0,0,0,0,0,0,0.000801137110738694,0,-0.000263056476491172,-0.00237866080375327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369118943708922,-0.000261971488250609,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.00533484579063767,0,0.0221458473875583,0,0,0,0,0,0.142397585217719,0,0,0,0,0,0,0,0,-0.086810484631946,0,0,0,0,0,0,0,0,0.0843153033299756,0,0,-0.0483396785819628,0,0,-0.074180593763205,0,0,0.161265339784505,0,-0.0155749166031528,0,0,0.0125368198394465,0,0.00480042474387323,0,0,0,0.0284255453247209,0.0591552217066514,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0136350539978516,-0.00121994099853515,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00863442761835569,0,0.00828616574529447,0,0,0,0,0.00812794950004397,0,0,-0.00301032022925254,0,0,0,0,0,0,-0.0246800239211411,-0.0069138835993209,0.0208421007364772,0,0,-0.0033939890922582,0,0,-0.00571820180545822,0,0.0121285604608432,0.032755046660355,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00808704932682251,0,0,0,0,-0.00642162477545718,0,0,0,0,0,-0.0111601206161233,-0.00661942807273733,0,0,0,0,0,0
