,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X003816.SZ,X002304.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600809.SH,X600703.SH,X300003.SZ,X002007.SZ,X600183.SH,X000596.SZ,X002371.SZ,X600741.SH,X300142.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X000977.SZ,X601877.SH,X300124.SZ,X002236.SZ,X000157.SZ,X000800.SZ,X002463.SZ,X000625.SZ,X002129.SZ,X600118.SH,X002456.SZ,X002179.SZ,X002223.SZ,X600498.SH,X002414.SZ,X300136.SZ,X600584.SH,X600271.SH,X002049.SZ,X000066.SZ,X600487.SH,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002007.SZ,0,0,0.257760458482006,0,0.0890323481868855,0,0,-0.071595338624602,0,0,0,0,0,0,0,0,0,0,0.0165343130557035,0,0.123320651170461,0,-0.118795888830367,0,0.0438319047039972,0,0,0.0198626499025558,0.11143237089492,0,0,0,0,0,0,0,0,0.0456344510722558,0,0,0.316888520888819,-0.00432310550882178,0,0,0,0,0,0,0,0,0.0862328682227485,-0.0344504208817045,-0.0379824844935815,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0206192440961299,0,0,0,0,0,0.0747530796771329,0,0,0,0,0,0.031019349889995,0,0,0,0,0.0667765665774831,0,0,0.0761621305045822,0.0448727921301721,0,0,0,0,0,0,0,0.525819139118645,0,0,0.0254267184475006,0,0,0,0.0506906266465027,0,0,0.0197473414553603,0,0.0386551439255103,0,0,0,0,0.0189325881221147,0,0,0,0,0,0,0
X000596.SZ,0,0.0517597853681709,0,0.0373569651492678,0,0.0220976942364082,0.34332829399385,0,0,0,0,0,0,0.22642233389674,0,0,0,0,0,0,0,0,0,0,0.0473892526170028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492709520009805,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0294852214344242,0,0,0,0,0,0,0,0,0,0,0,0.148920137991312,0,0,-0.0209478023084236,0,0,0,0,0,0,0,0,0,0,0,-0.034918399332258,0,0,0,0.301619410388954,0,0,0,0,-0.0658336568079203,0.0524856716878057,0.332471274545319,0.0189823351275934,0,0,0,-0.026981231160734,0,-0.077557949617366,0.0386795819790487,0.0226942455268054,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.314743090907192,0.197698870107288,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0464547950092373,0,0.0338482840591967,0,0,0.0921797641339496,0.0271244265435345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365230893164375,0,0,0,0,0,0,0,0,0.169959165822454,0,0.00799342456791713,0.0121873120164099,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0549228968456566,0.0115696111220302,0.280582117454805,0,0,0,0,0,0.0643758974115061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121065897659896,0,0,0,0,0,0.161401047896823,0,0,0,0.013082579716998,-0.0395557063024465,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.119379449170269,0,0,0,0,0,0,0.188334748567898,0,0,0,0,0,0,0,0,0,0.0552622803891576,0,0,0,0,0.202805182046089,0.151325461320082,0,0,0,0,0.0650147914132066,0,0,0,0.410792783388547,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322979117034208,-0.0288860150293067,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.00362193002563667,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,2.16840434497101e-19,0,0,0.193047347705453,0,0.12258968453459,0,0,0,0,0,0,0.152097772947188,0,0.0705426390692616,0.0405510784050146,0,0,0,0,0,0,0.097744099858372,0,0,0,0,0,0,0.0223731407660293,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.160117762026212,0,0,0,0,0,0,0,0,0,0,0,0,0.0550541326536512,0,0,0,0,0,0.134000244281578,0.126940252127153,0,0,0,0,0,0,0,0,0,0,0,0.0253980288384395,0,0,-0.0308770381173381,0,0,0.371697858826934,0.142535738470932,0,0,0,0,0,0,-0.0041840927679259,-0.00402509265787666,0,0,0,0,0,0
X000977.SZ,0,0.492092547328459,0,0,0,0,0.0713825551053805,0,0,0,0,0,0,0,0,0,0,0,0,0.185327823194452,0,0,0.116335598104635,0,0,0,0.068074572038244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207367737665394,0,0,0.0062015121352141,0,0,-0.260427545658465,0,0.0201049564093841,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0486808113274212,0,0,0,0.0715984094420109,0,0,0,0,0,0,0,0,0.0937985914768191,0.196523230384478,0,0,0,0,0,0,0,0,0,0,0.00101130492963706,0,0,-0.149974295476964,0,-0.0308892874667304,0,0,0,0,0,0,0,0,0.0321345308237812,0.0101559422140542,0,0,0,0,0,0
X300124.SZ,0,0.0429752590939934,0,0,0.0050329080798449,0.0202092537701279,0,0,0.0978845547870658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290462786809591,0,0,0,0,0,0,0,0,0.0133945681907246,0,0,0,-0.0117130143731533,0.0518209551537357,0,0,0,0,0.108356798124075,0,0,0.0791642695165428,0,0.0167473378480954,-4.33680868994202e-19,0,0,0,0,0,0
X002236.SZ,0,0.00778466618935691,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.207101043074968,0.00978592637703093,0,0,0,0,0,0,0.0259325108172403,0.0261282346715142,0,0,0.198901215119728,0,0,0.00363394023661307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146120874937466,0.103347287069503,0.0675727542238808,0,0,1.0842021724855e-19,-0.0152960177083554,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.446810639596977,0,0,0,0,0,0,0,0,0,0.178467734634932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788183472814128,0,0.0763035415004296,0.0104004718120442,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0502883151261976,0,0.0131371465411947,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0932888301180905,0,0,0,0.11685492561576,0.0965697119124802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156278408410634,0,0,0.0359865602260039,0,0,0,0,0,0,0,0,0,0.0230854120639453,0.0645592700582717,0,0,-0.0565339398000612,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.35820819936025,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.144113596636017,0,0,0.0633945964225148,0,0,0.069056408039897,0,0,0.20846144650253,0.0116451867585148,0,0,0.013079109323631,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.141684326409804,0,0.0709287500860071,0,0,0,0.0786258925312476,0,0,0,0,0,0,0,0.0044481384196049,0,0,0,0,0.291858627663398,0,0,0,0,0,0,0,0,0,0,0,0,0.0651806209717491,0,-0.00934831898495123,0,0,0,0,0,0,0,0,0,0,0.0194906566738318,0.0139693131120487,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174675474484087,0,0,0,0,0.11982768025242,0.0224629746981511,0,0,0.189158098518329,0,0,0,0,0,0,0,0,0,0,0.0132016398597229,0,0,-0.0577172697348301,0,0,0,0,0,0.239552280195612,0,0,0,0,0,0.0052374287205731,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0802343385564352,0.0160145255615978,0,0,0,0,0,0,0.109052131233457,0,0,-0.0596541363390376,0,0.0306314329683124,0.322086406241183,0,0,0,0.0942431503499127,0,0,0,0,0,0,0,0,0.204055059778365,0,0.142168111621582,0,0,0,0,0,0,0,0,0,-0.111402726358018,0.0294654976977697,-0.0258907178882543,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788900539748361,0,0.0674676074056193,0,0,0,0,0.251499506048543,0,0,0.00443384986203917,0.0350236309987876,0,0,0,0,0,0.263217327655618,0.152686228523477,0,0,0.0279772429553227,0.0761737519195477,0,0,0.00804386647362185,0.00764706811650557,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00857573089431598,0,0,0,0,0,0,0,0,-0.0838755150613476,0,0.0418724894267168,0,0,0,0,0,0.153329107857725,0.0277357639782087,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.214984720525725,0,0,0.0159492181998588,0.00504481050692336,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.16785309147091,0,0,0,0,0,0,0,0,0,0,-0.260181380509459,0,0.254983311115025,0.314714067807384,0,0,0.0749678039862678,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.157509387605167,0,-0.0440449980466903,0,0,0,0,0,0,0.182949563076677,0,0,0,0,-0.201307199392864,0,0,0,0.00814489265096644,0.0338360832566599,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.0240300743653488,0,0.178357081644531,0,0,0,0,0,0,0.171533655132108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17643605960381,0,0,0.116997148508206,0.197003597459691,0,0,0,0,0,0,0,0,0,0.235649701555867,0,0.0534540478625824,0.0159048161865739,0.0163693684390644,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139865531023239,0,0,0.00858440588823207,0,0,0,0,0.0134232248557901,0,0,0,0.508026590463534,-0.131717744188188,0.0351776650397369,0,0,0,0,0,0,0,0.0685569138626022,0,0.00244373667019386,0,0.215642120683983,0,0,0,0,0,0.0701068716301308,0,0,0,0,0.0379918726376231,-0.0248361088863111,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.10653453044237,0,0,0,0,0,0,0,0,0,0.0036453553578137,0,0,0,0,0,0,0,0.195609289986515,0,0,0,0,0,0,0,0,0,0.0106515465645509,0,0,0.285328005515271,0,0,0,0.0151442472194367,0,0.0970157301479824,0,0,0.0369232186048898,0,0,0,0.020556767103125,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0254403789259849,0,0,0.366832019561463,0,0,0,0,0,0,0,0.277228434639938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108341882783967,0,0,0,0,0.129764343046919,0,0,0,0.0415011908857171,0.00519680285133271,0,0,0,0,0,0
X600271.SH,0,0.0812699094452021,0,0,0,0,0,0,0.0646888785681344,0,0,0,0,0,0.0389786404098863,0,0.0963094512446883,0.0713111938679206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195157523244164,0.176054106807977,0.189977672198513,0.0357566144454371,0,0.019507190237794,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0556943613434555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266336078030363,0,0.0204968287609544,0,0,0,0.270330100221544,0,0,0,0,0.0852591902873585,0,0,0,0,0,0,-0.16526183094734,0,0,0,0,0,0.108761444608269,0,0,0.0925970444945259,0,0,0,0.0162294519450434,0.0292321060757645,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,-0.0978796126962372,0,0,0,0,0,0,0,0.31712809433785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169619274831582,0,0,0,0,0.249399642617363,0,0,0,0,0.0177207722624528,0,0,0,0,0,0.176584448984986,0,0,0,0,0,0,0,0.019280467572189,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,-0.0132413154524395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0109829027050468,0,0,0,0.121448740785149,0,0,0,0,0,0,0,0,0,0.00816711839397674,0,0,0,0,0.1838589774656,0,0,0,0,0,0,0,0.59965318925398,0,0.0639592958742689,0.0572123124214154,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036144443669256,0,0,0.0725505719778247,0,0.07149792468344,0,0,0,0,0,0,0,0.0690650265922556,0,0,0,0,0,0.0452351041795729,0,0,0,0,6.93889390390723e-18,0,0,0.186859122045681,0.0105161197228494,0.0487499143471002,0.0476032728671507,0,0,0,0.483460824461079,0,0,-0.0284075277351395,0.0170606257988057,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.186013321522239,0,0,0,0,0,-0.0704025568405163,0,0,0,0,0,-0.0386885093119085,0.642734390156829,0,0,0,0,-0.0277103585692864,0,0,0,-0.109847420460748,0,-0.180014688143145,0,-0.110028241161128,0,0,0,0,0,0,0,-0.135681134041159,0.0988204337832416,-0.151040434730122,0,0,0,0,0.414097943668068,0,-0.337731745523602,0,-0.0716656281629011,-0.0621435588997241,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.581437516741092,0,0.140155911896966,0,-4.33680868994202e-19,0,0,0,0,0,-0.44572014240029,0,0,0,0,0,0.192397656701792,0,0,0,0,0,0.744528476423968,0,0,0,0,-0.0401325208882685,0,-0.426401935969616,0,0,0.292031006375579,-0.565111887253464,0,0.115032771577572,0,0,0,0,-0.145575129259536,0,0,0,0.0735736021198489,0,0.3797458684845,0,0,0,0
TED,0,0,0,0,0,0,0,0.256486640101363,0.360961315422346,0,0,0,0,0,0,0.417632261954892,0,0,0,0,0,0,0,0,-0.166672450054728,0,0,0,0,0,0,0,0,0,0,0,-0.231371423434289,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454205675425851,-0.440071401261756,-0.300290131934709,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0240280732252149,0,0,0,0,0,0,-0.0041021375035638,0,0.0108121708563288,0,-0.0292179403627983,0,0,0,0,0,0,0,0,0,0,0,-0.10787890727657,0,0,0,0,0,0,0.0430890843818766,0.0952091343961437,0.0165282889305886,0.0150831796700612,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.2368410854577,0.179250596803402,0,0,0,0,0,0,0,-0.107100752752348,0,0,0.023207172108078,0.0410020566479774,8.67361737988404e-19,-0.000589478579176833,-0.0369569418026208,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.161423010638532,0.157905312929789,0,0,0,0,0,0,0.204335375448832,0.0340784743121477,0.00941693563295923,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00278256024608038,0,0,0,0,-0.0221654016375537,-0.0172006830602908,0,0,0,0,0,0,0.0393788854617404,0,-0.0182782750547621,0,0,0.00186082284853865,0,-0.00295149187489339,0,0,0,0,0.0263746116558581,0,0,-0.0238690788759629,0.0059857354907349,-0.0124014315455023,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0389532923069264,0,0,-0.0116417006941321,0,0,0,0,-0.0291674941169825,0,0,0,0,0,0.0186271728537504,0,0,0,0,0,0,-0.0248721036119491,0,0,-0.0468002457641588,0,0.00983348829646304,0,0,0,0,0.0287680903276621,0,-0.0189963966406825,0,0,0,0,0.00639597655265626,-0.00327185410594422,0,0,0,0.0201958817302067,0,0,-0.0495573091267853,-0.0148975797984895,0.0041678752424714,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.000367870944294361,0,0,0,0,0,0,0,0,-0.00220906371634511,0,0,0,0,7.37648960945437e-06,0,0,0.0036940364580867,-1.60558120484149e-05,-0.00211751136496094,0,0,0,0,-0.0025598438290184,0,-0.00399634476872078,0,0,0.00669818196435787,0,0,0,0.00121425237961561,-0.00402766841565145,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.000840047751784248,0,0,0,0,0,0,0,0,0,0,0,0,0.00135946166830214,3.3881317890172e-21,0.00205799621040811,0,0,0,0,-0.000463600860749862,0,0,0,0,0,0,-0.00168126110310788,0.000761401727613756,0,0,0,-0.00176503653705922,0,0,0,0,0,0,0,0,0,0,0.00508151030177174,-0.00117436939551908,0,0,0,0,0,0
