,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X600104.SH,X000651.SZ,X000725.SZ,X002371.SZ,X300014.SZ,X300124.SZ,X600031.SH,X002129.SZ,X003816.SZ,X002049.SZ,X002241.SZ,X000338.SZ,X000063.SZ,X600703.SH,X002179.SZ,X300142.SZ,X000596.SZ,X000625.SZ,X601877.SH,X600089.SH,X600460.SH,X000100.SZ,X000661.SZ,X600741.SH,X002180.SZ,X000733.SZ,X600884.SH,X002074.SZ,X000157.SZ,X600522.SH,X600702.SH,X002236.SZ,X000799.SZ,X600584.SH,X600563.SH,X002007.SZ,X002414.SZ,X000977.SZ,X002008.SZ,X600779.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300142.SZ,0,0,0,0,0,0.135611559554326,0,0,0,0,0,0,0,0.162594890646168,0,0,0.017069553434962,0,0,0,0,0,0,0,0,0,0,0,0.15274849230351,0,0,0,0,0,0,-0.462691509486769,0,0,0,0,0,0.072366166371329,0,0,0.353753371152814,0,0,0,0.409056581743922,0,0,0.00791207923045352,0,0,0,0,0,0,0
X000596.SZ,0,0.325840709221767,0,0,0.0995237778285571,0,0.0613721940473854,0.0641626080087686,0.173375831343821,0,0,0,0,0,0,0,0.259744956169273,0,0,0,0,0,0,0,0,0,0,0,0,0.0662275517563763,0,0,0,0.0288933853005456,0,-0.0291062659090714,0,0,-0.103041864771682,0.0502947360735987,0,0,0,0,0,0,0,0,0,0,0,-0.0355011178836389,0.0406319202573775,0,0,0,-0.0415416390431656,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.352529261903827,-0.0255028266631019,0.00503702546211642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311051627800687,0,0.286492263675229,0,0,0,0,0,0.0764410096536404,-0.00959213171907148,0,0,0,0,0,0.101839663439625,0,0,0,0,0,-0.0524200290519408,0.0177334719166096,0,0,0,-0.111085117548471,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.117790301964559,0,0,0,0,0,-0.092641800563914,0,0,0.288011796482277,0,0,-0.0480501785168689,0,0,0,0,0,0,0.0298571839959487,0,0,0,0,0,0,0.0734839927641995,0.197526804060916,0,0,0,0.333714409080254,-0.302042200238123,0,0,0,0,-0.0384958529049067,0,0.0283040910076105,-0.0419743178057419,0,0,0,0.00447513478597887,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0056547553748375,0,0,0,0,0,0,0,0.0438210760541816,0.123719840004459,0.126672223333317,0,0,0,0,0,0,0.000971256032279428,0.112206826499006,0,0,0,0,0,0,0,0,0,0.222455872098532,0,0.0944745750910733,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0123882990866003,0,0,0,0,0,0,0
X600460.SH,0,0,0,-0.138503072771933,0,0,0,0.157072126691045,0,0,0,0,0.314661242670345,0,0,0,0,0,0,0.198172414784527,0,-0.0902482206723099,0.339195891913635,0,0,0.0356873115836076,0,0,0,0,0,0,0,0,-0.0980201556354367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164368442727563,0,0,0,0,-1.73472347597681e-18,0,0
X000100.SZ,0,-3.46944695195361e-18,0,0,0,0,0,0,0.119934432675044,0,0,0,0,0,0,0.143525830440837,0,0.0346229874448339,0,0,0,0.0450597359875678,0,0,0,0,0.11742446062058,0,0.100428313741892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242716447665055,0,0,0,0,0,0.273088835143363,0,-0.013209962317198,0,0,0,0,0.00264275742917587,0,0
X000661.SZ,0,0,0,0,0,0,-0.132117563103086,-0.327628529900211,0,0,0,0,0,0,0,0.11250276770076,0,0,0,0,0.414101249267057,0,0.00811108357905038,0,-0.000859578258025352,0,0,8.67361737988404e-19,0,0,0,0,0,0.177554520846763,0,0,0,0,0,0,0,0,0,0,0.486833482856921,0,0,0,0,0,0,0.318663923649766,-0.280451952251965,0,0,0,0.0749379870637745,0,0
X600741.SH,0.123171122367225,0,0,0,0.0225175465527283,0,0,0,0.116572172847922,0,0,0,0,0,0.0192251824090072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127590848557344,0,0,0,0.0982691550063596,0,0,0,0,0,0.179770996837953,0,0,0,0,0,0,-0.00331030558055469,0,0,0,0,0,0,0
X002180.SZ,0,0.246868003982914,0.17391793489461,0,0,0.353899716773895,0,0,0,0,0,0,0,0,-0.188101549358545,0,0,0,0,0,0,0.249874972437971,0,0,0,0,0,-0.0578182356076332,0,0,0,0,0,0,0,0,0,0,0,0.162356124006593,0,0,0,0.158102652259531,0,0,0,0,0,0,0,-0.101768068895449,0.111834456538407,0,0,0,0.0107975965466378,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0316749701948279,0,0,0,0,0,0.0537199629633874,0,0,0,-6.08350792914127e-05,0.264829656878287,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.211758218390266,0,-0.0195336617065945,0,0,0,0,0.0337371065860154,0,0.0939069528949575,-0.0496836506553607,0.015685195219873,0,0,0.0956705817426437,0,-0.0493480713265656,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00737225810576703,0.138896357714602,0,0,0,0,0,0,0.0136630557732643,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.360921686510022,0,0.129470250121225,0,0,0.0178254568289152,0,0,0,0.0213625591098038,0.0243273036909582,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.3299757697789,0,0,0,0,0,0.0481550868525114,0,0,0.0906862770456392,0,0,0,0,0.160336755115387,0.275459546615221,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0974692569271651,0.167521602558933,0,0,-0.0265765438382253,0.0538109165952558,0,0,0,-0.0154385972374542,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104120639484408,0,0,0,0.0507672058677391,0,0,0,0,0,0.0914501787403228,0,0,0,0,0,0,0,0.0575372162362101,0,0,0.100896402148573,0,0,0.0304225394385013,0.053899958467454,0,0,0,0.171539551237617,0.0384437674617159,0,-0.0256149378758429,0,0,0,0,0,0
X600522.SH,0,0,0,-0.0158381440640551,-0.0737062372380342,0,0,0,0,0,0,0,0,0.386417093128597,0,0,0,0,0.140918228756301,0.47891321316863,0,0,0,0,-0.112278390753764,0,0.0761384032940386,0.012822283411729,0.0757343506041354,0,0,-0.138620346315559,0,0,0,0,0,0,0,0,0,0,0,0.119300374169454,0,0,0,0,0,0,-0.0521159071669115,0,0.0673282542350404,0,0,0,0,0,0
X600702.SH,0,0,0,0.0186458478409837,0,0,0.407931595272491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00850427398887486,0,0,0.553072554734133,0,0,0,0,0,0,0.0909857763533766,0,-0.0462901233921324,0.027932200569109,0,0,0,0,-0.0257442612802155,0,0
X002236.SZ,0,0,0,0.0612061758182449,0,0,0,0,0,0,0,0,0,0,0,0.192264722230599,0,0,0,0,0,0.071183833256139,0,0,0,0.044372745345841,0.0819754324456213,0,0,0,0.0736149416312373,0,0,0,0,0,0,0,0,0.0523918493286404,0,0,0.0346584996689237,0,0,0.0184196580908963,0.0939793171624496,0,0,0,0,0,0,0,0,0,0.013699622628688,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0436306723200194,0,0,0,0.0350747990810354,0,0,0,0,0,0.117140636869985,0,0,0.103619192521853,0,0,0,0.0279672121304315,0,0,0,0,0,0,0,0,0.0486764084963352,0.608656789730957,0,0,0,0,0,0,0.249483282823586,0,0,0,0.0510530331888525,0.013952259649728,0,0,0,0,-0.0274809295851137,0,0
X600584.SH,0,0,0,0,0,0,-0.0375375448330526,0,0,0,0,0,0,0,0.179879277841555,0,0,0,0.218959419078879,0,0,0,0,0,0,0.0298756204830828,0,0,0.12075267287997,0,0,0,0,0,0,0.0352269273369843,0,0,0.024118194668123,0,0.435183391732831,0,0,0,0,-0.0642226385440531,0,0,0,6.93889390390723e-18,0,-1.73472347597681e-18,-0.000701245168225718,0,0,0,1.73472347597681e-18,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.194943709189856,-1.73472347597681e-18,0,0,0,0,0,0.0151097234024902,0,0,0,0.150223876739989,0,0,0,-3.46944695195361e-18,0,0.0105871558252487,0,0,0,0,0.164737803245823,0,0.313125945464239,0,0.225395257138061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022271886336062,0,0,0,-0.140497181539393,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557524915846304,0.113652469199379,0,0,0,0,0,0,0,0.316999327308497,0,0,0.0418015022239324,0,0.139043761920933,0,0,0,0,0.195741888635261,0,-0.223669775010923,0,0.104044849736394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679743371053114,0,0,-0.00928013300427931,0,0,0,0.00805775679148426,0,0
X002414.SZ,-0.208181277128982,0,0,0,0,0,-0.014243411565177,0,0,0,0,0,-0.0940768407707197,0,0,0,0,0,0,0,0.188689044180251,0,0,0,0.00253371495923847,0,0.525866134871607,0,0,0,0,0,0,0,0,0,0,0.189082672785108,0,0,0.0632387851950196,0,0,0,0.337242105803206,0,0,0.172436332355026,0,0,0.0716757932040164,-0.0225471879441061,0,0,0,0,-0.0178591992898673,0,0
X000977.SZ,0.160628649816757,0,0.0246802612627409,0.244960514645326,0,0,0,0,0,0,0,0,0,0,0,-0.0768496304047824,0,0,0,0.180552492033387,0,0,0,0,-0.0680985114360605,-0.145621614710688,0,0,-0.0657093852514838,0,0,0.11931074710841,0,0,0,0.0627113980806883,0,0,0.274219374132805,0,0,0,0,0,0,0,0,0,0,0,0,0.0617883183540326,-0.128358196387056,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.00888730825495336,0,0,0.091299061569917,0,0,0,0,0.135750957624302,0,0,0,0,0,0.0293635005620053,0.0458790858414316,0,0,0,0.0273872723091145,-0.0824315003379581,0,0,0,0,0,0,0,0,0.0226491563261584,0,0,0,0,0.079728733794197,0,0,0.0631376510384033,0,0.17304669064206,0,0.154751075709202,0,0,0,0,0,0,0.046789030768353,0,0,0,0.107671293713003,0,0
X600779.SH,0.0282594905312605,0,0,0,0.146188195079723,0,0,0,0.233710286693406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408539757775064,0.117790218374241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154335476439055,0,0.235604652944122,0,0,0,0,0,0,0,0,0,0,-0.029259745225975,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.16295563613692,0,0.0314420988186859,0,-0.0223295409253006,0,0,0,0,0.0993708096614736,0,0,0.0780940006068064,0.0355765758473011,0,0,0,0,0,0,0,0,0.157673269988302,0,0,0,0,0.107865607588005,0,0,0,0,0,0,0,0,0.158456122786895,0.0849971816033324,0,0,0,0,0,-0.013617472673404,0,0,0,0,0.00447026140274273,0,0
Change_TY3M,-0.101409483373027,0,0,0,0,0,0,0,0,0,0,0,0.208039336108334,0.0202809859925309,-0.0562571631262705,-1.73472347597681e-18,0,0,-0.090575310251383,0,0.123823150346766,0,0,-0.10822168947205,0,0.303750154446693,0,-3.46944695195361e-18,0,0,0,0,0,0.042857124373687,0.418562297573628,0,0,0,0,-0.149273403467754,0,0,0,0.0574614861744801,0,0,0,0,0,0,0,0,-0.0388133573328774,0,0,0,-0.0816259434317689,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.130511894393932,-0.0803595912575843,0,0,0,0,-0.0542592464597922,0,0,0,0,0,0,0,0,0,0,0,0,0.312957027634521,0,0,0,0,0,0,0,0,0,0.185966333138614,0,-0.0457474011938596,0,0,0,0,0,0,0,0,0.537256226078317,0,0,0,-0.841327706348995,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267358555989878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965619198650058,0,0,0,0,0.373428767317279,0,0
RealEstate_excess,0,-0.0910464207690822,0,0,0,0,0.0179109658640467,0,0,0,0,-0.0345900410870173,0.00055390797445926,0,0,0,0,0,0,0,0,0,-0.0860194975271776,0,0,0,0,0,0,0,0,0.059719918382001,0,0,0.0923046507774166,0,0,0,-0.0202993638332224,0,0,0,0,0,0,0,-0.0281809164686087,0,0,0,-0.0232382579534215,0,0,0,0,0,0.00505579508534338,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.135132525390531,-0.141744980124859,0,0,0,0,0,0,0,0.0638434562775044,0,-0.0227064315342473,-0.0408573170304159,0.0865688900847199,0,0,0,0,0,0,0,0,0.049706764552994,0,0,0,-0.101396807624618,0.0443364392105024,0,0,0,0,0,0.00525989887498333,0,0,0,0,0,-0.0136592026757103,0.00718279526134596,0,0,0,0,0,0
MKvol,0.000455802796689004,0,0,0,0,0.00547521253910695,0,0.000296950373218298,0,0,0,0,-0.00162808337284197,-0.00129118972947272,0,0,-0.000717753574392587,0,0,0,0,0,0,0,0,0.00205227530420167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591610668888364,-0.00580184232074895,0,0,0,-0.00626773438403994,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0977460791189141,0,0,0,0.0271803620601189,0,0,0,0,0,0,0,0,0,0,0,0,-0.018198708960061,0,0,0,0,0,0,0,0,0,0,0,0,0.0778835663801121,0,0,0,0,-0.0157121110966361,0,0,0,0.0162034366773995,0,0,0,-0.328722455048257,0.23960340799124,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000363981748571868,0,0,0,0,0,0,0.0116352254007609,0,-4.33680868994202e-19,0,-0.00666860077580843,0,0,0,0,0,0,0,0.0677777993341542,-0.0523979524759178,0,0,0,-0.0176987641515989,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0081279276521881,0.00867199503730344,0,0,-0.000829814036673055,0,0.016147850342184,0,0,0,0,0,0,0,0.0216667671214983,0,0.00635182218211862,0,0,0,0,0,-0.00924362976208503,0,0,-0.00812640439479798,0.00456351295901117,0,0,0,-0.00661116339094913,0,-0.0113072555002219,0,0,0,0,0.0186324479708657,0.0204897519009148,-0.00686709266949314,0,0,0,0.0174462981359593,0,0
