,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000858.SZ,X000625.SZ,X000063.SZ,X600703.SH,X600690.SH,X002292.SZ,X002241.SZ,X600271.SH,X600118.SH,X000559.SZ,X000100.SZ,X600031.SH,X600066.SH,X002236.SZ,X600741.SH,X002475.SZ,X600372.SH,X000157.SZ,X000338.SZ,X600089.SH,X002465.SZ,X300124.SZ,X002049.SZ,X000568.SZ,X600177.SH,X601877.SH,X002129.SZ,X002294.SZ,X300003.SZ,X002074.SZ,X600582.SH,X000869.SZ,X002506.SZ,X002085.SZ,X000977.SZ,X600498.SH,X600867.SH,X000547.SZ,X002426.SZ,X300001.SZ,X600252.SH,X600839.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0.151404586781893,0,0,0,0,0,0,0,0,0,0,0.055257916728717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103379570592877,0,0,0,0,0.0713025492815424,0,0,0,0,0,0,0.161923619438547,-0.024542700870275,0,0,0,0,0,0.0452324623864962,0,0,-0.0150365215755284,-0.001846732628031,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681360579789596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116557162636611,0,0,0,0,0,0,0,0,-0.0193767994556227,0,-0.0310069037396737,0.0616227337033597,0,0,0.0776045882446215,0,0,-0.0396127911080249,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.337959505938715,0,0,0,0,0,0,0,0.145397116313736,0,0,0,0,0,-0.0660269107595789,0,0,0,0,0,0.198201951734243,0,0,0,0,0,0.151509705295389,0,0,0.187124177103513,0,0,0.0867463688941294,0.0413933544095307,0,0,0,0,0,0.0352860227018123,0.0551799899886317,0,0,0.0795978150080025,-0.117313306992014,-0.112887108177842,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122830810134309,0,-0.03224094672504,0,0,0,0,0,0,0,0.392922124195669,0,0,0,0,0,0,0,0,0.230779700091895,0,0,0,0,0,0,-0.0560431341416239,0.111087538038434,0.129588177690447,0,0.0576078332841812,0,0,0,0,0,0.0074421903279923,-1.0842021724855e-19,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118282209663836,0,0,0,0,0,0,0.0400204587674915,0,0,0,0.0945348544608919,0,0.0533332111209407,0,0,0,0.0770752369740244,0,0,0,0,0,0,0.0736338198254659,0,0,0.142768089697025,0,0,0,0,0,0,-0.0917421652919291,0.024219888776416,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0296308395813445,0.107527957560043,0,0,0,0,0,0,0,0,0,0.0988988553937692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577990477372651,0,0,0,0.456002030896265,0,0.010721363855197,0,0,0,-0.00559373171166527,0,0,0,0,0,0,0
X000559.SZ,0,0,0.137856924832593,0,0,0,0,0,0.0640320448731511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133693815501977,0,0,0,0,0,0,0,0.133934005182962,0,0,0,0.0559053199468552,0.137617227541877,0,0,0,0,0.179482803069056,0,0,0,-0.012974729939427,-0.0098335548353696,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0164392319723926,0,0,0,0,0.118088884253604,0,0,0,0,0.129820214034032,0,0,0,0,0,0,0.0638934151501101,0,0,0,0.003824957150105,0,0,0,0.0574767341651881,0,0,0.00746731423706791,0,0,0.0130988315448237,0,0,0,0,0.017052962264888,0,0,0,0.137216148877044,0,-0.0102570363456875,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0603985119368816,0,0,0,0.0349835252907374,0,0,0,0,0,0,0.0515746539549336,0,0.107659244442392,0.0268168609025562,0,0.0384191416959217,0.0541033684543078,0,0.222473259813262,0,0.0211465989328963,0,0,0,0,0,0,0,0.00116594944901914,0,0,-6.93889390390723e-18,0,0,0,0.165544903207816,0,-0.00466423469981139,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0989210854115982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046177577579936,0,0.442874388634993,0,0.00564440119708097,0,-0.0719680328946946,0,0,0,0,0.038632240537562,0,0,0,0.101158647235744,0,0.0407164830158751,-0.0309216900186988,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293876879620341,0,0,0,0,0,0.019182316684336,0,0.0435902614108695,0,0.0179021160312876,0,0,0,-0.0243716619106346,0,0,0.0735320750388277,0,0.0456749874478538,0,0,0,-0.0207702114753603,0.00369335831380708,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0850275237310844,0,0,0,0,0,0,0.115121409178729,0.0673033919602466,0,0,0,0,0,0,0.0242432369801471,0,0,0,0,0.0294512554299256,0,0,0.0233949471249492,0,0.0931608648330443,0,0,0,0,0,0,0,0.0430959383355516,0,0,0,0,0.0134215567786266,0.0191948759584875,0.0540333751558503,0,-0.00957116790044079,-0.000902245612109544,0,0,0,0,0,0
X002475.SZ,0,0,0.280270233998823,0,0,0,0,0,0,0,0,0,0,0,0,0.173576152280395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198479792654782,0,0,0,0,0,0,-0.0212197132975741,0.143868161908261,0,0,0,0,0,0,0,0,-0.0532078342760493,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492722548884039,0,0,0,0,0,0,0,0,0,0,0,0,0.0374146302912736,0,0,0,0,0,0,0.244426692286002,0.0171553622868321,0,0,0,0.097425314940199,0.0303722868595412,0.0100051308104567,0,0.114874087016746,0,0,0,0,0,0,-0.00518973135745632,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535644219860058,0,0,0,0,0,0,0.0533392659833959,0,0.102009724040285,0,0,0.0154509480121064,0,0,0.139781403440426,0,0.143279764546067,0,0,0,0,0,0.014751766020104,0.0405174515930332,0.0118202758188351,0,0,0.0906381088767733,0,0,0,0,0,0.0173135948892663,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0485458379887628,0.0193259511563952,0,0,0.0408006026711853,0,0,0,0,0,0,0,0,0,0,0,0.126963876921541,0.0389305264696605,0,0,0,0.146204562532285,0,0,0.0174455077767708,0,0,0,0,0,0,0,0.105947343117136,0,0,0,0.0530760235400318,0,0.00343938725201027,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.043662433642254,0,0,0.534618706254237,0,0,0,0,0,0.0358239745046137,0,0,0,0.0567355349297581,-8.67361737988404e-19,0,0.100982199880094,0,0.0342252466434762,0,0,0,0,0,0,0,0.0181495620602586,0,0,0,0,0.00739486884722637,0,0,0,0.0038508368659266,0,0,0,0,0,0,0
X002465.SZ,0,0,0.0413671249903838,0,0,0,0,0,0,0,0,0,0.0626331758235223,0,0,0.0784670320360487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851104864694875,0,0,0,0.228400195218833,0,0,0,0,0,0.112769919462045,0,0,0,0,0.0505087739772473,0,0,0,0.096743608645737,0,-0.00049596964950955,-0.0265995932211482,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.384086955562374,0.0610937403122438,0,-3.46944695195361e-18,0,0,0,0.19691116076656,0,0,0,0,0,0,0,0,0,0,0.209772734772581,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.203412854284305,0,0,-1.38777878078145e-17,0,0,0.149713549450359,0,0,-0.00176306316325369,0.052378887724839,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278731046880614,0.107564346112452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206948361714251,0,0.1107372840893,-0.164362852065599,0,0.341110123692489,0,0,0.101512457601278,0,0,0.126732301955789,0,0,0,0.0901675387745288,0.247667074552841,0,0,0.0253073856814225,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0323891074006804,0,0,0,0,0,0,0,0,0,0.0027968620316897,0,0,0.0601741888797004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228809280883868,0,0,0,0.148780705116948,0,0,0,0,0,0.045179736879393,0,0,0,0,0.0986093265674112,0,0,0,0,0,0.0013497043741389,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.025333896701167,0,0,0,0,0,0,6.93889390390723e-18,0.0250262075928728,0,0.120538019858881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216890680526339,0,0,0.00678717421058144,0,0,0,0.0728353044017661,0,0,0,0.0645495891997342,0,0,0,0.0927009985640429,0,0.00376520875877792,-5.42101086242752e-20,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,-0.0171363026757219,0,0,-0.0679876569261313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266661661410443,0,0,0,0,-0.263943274677569,0,0,0,0,0,0,0,0,-0.101233496826733,0.114212528807724,0.326186848359458,-0.0848873478931281,0,0,0,0.00106814079035773,0.132573340182497,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.00746674887348328,0.338195173315051,0,0,0,0.0347593305621283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00886530321731304,0,4.33680868994202e-19,0,0,0,0,0.00315281154028109,0,0,0.0276641013514439,4.33680868994202e-19,0,0,0,0.16673138868036,0,0.000770346210486337,0,0.246037377726485,0,0,-0.0142198685411793,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0309316081989565,0,8.21788025023714e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00935625366483266,0.0900615823744869,0,0,0.0364256902937059,0,0.0998712324796407,0,0,0,0,0,0.034067906948037,0.00275417821154366,0,0,0,0.0885841282116332,0,0.0246765639621854,0.0295407883019,0,0,-2.16840434497101e-19,0.00256980369774532,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.110290859188281,0,0,0,-0.0780280642617189,0,0,0,0,0,0,0.084756494007179,0,0,0,0.0665424018136544,0,0,-0.132713221101949,0,0,0,0.368662796804943,0,0,0,0.0778960842113365,0,0.147304391397344,0,0,0.108118952803972,0,0,0,0,0.0976962403103221,0,0,0.0818611064586633,0,0,0,-0.598616284128517,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.116039875523675,0,0,-3.46944695195361e-18,0.312281154700437,0,0,0,0,0,0,0,0,0,0,0,0,0.0285566150771654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177259277528693,0,0.107787170697498,0,0,0,0.0158459769397943,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,-0.0348439359219846,0,0.109739586334196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352281795822987,0,0.120615350254704,0,0,0,0,0,0.0995266183659023,0.0475707212028284,0.0999078039210449,0,0,0,0,0.111234860869853,-0.0338122798658667,0.28407991847319,0,0.0485568954123264,-0.035477885784758,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0708085481667923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212989227975515,0,0,0,0,0.0824181642681129,0,0,0,0,0.0850925040391518,0,0,0,0,0,0,0.0311344537312064,0.0519245609069568,0,0,0.185796683748849,0,0,0.025213876815911,0,0,0.0104778756553972,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0492332592685397,-0.188595867946407,0,0,0,0.237744807691462,0,0,0,0,0,0,0,0,0,0,-0.178050030098346,0,0,0,0,0,0,0,0,0,0.387969634099596,0,0,0.205455466906003,0.135397094420583,0,0,0,0,0,0,0,0,0.0209041652588112,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,-0.410147869911446,0,0,0.0627489167491644,0,0,0.371003837520764,0,0,0,0.632304169415519,0,0,0,0,0,0,0,0,-0.230574302664132,0,0,0,0,0,0.0503248487402298,0.202674278439307,0,0,0.0319152306073965,0,0,0,0,0,0,-0.0751688004887572,0,0,0,-0.0455643405098567,-0.0314672775331397,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0446771975322529,0.300586934967728,0,0,0.0997657706465169,0,0,0,0,0,0,0,0,0,0,0,0.0670280446520265,0.0186572856425466,0,0,0,0,0,0,0,0.274875339811017,0,0,-0.00514379634364296,0,0,0,0.0668904249140603,0,0,0,0,0,-0.0474449712293622,0,0,0,0,0,0,0
X600498.SH,0,0,0.0444228696692577,0,0,0,0,0,0,0,0,0,0,0.0581481008907861,0,0,0.16606878032258,0,0,0,0,0,0,0,0,0,0,0.028880442284807,0.275197379951331,0,0,0,0,0.159596389056622,0,0,0,0,0,0.0224074864173293,-0.0262734658936211,0,0,0,0.0363043165969468,0,0.000316798638322192,0,0,0,-0.00206069461986223,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.011288377339751,0,0,0,0,-0.0109228859327491,0,0,0,0.129718743276711,0,0,0,0,0,0,0,0,0,0,-0.0201162775033686,0,0,0,0.242116094802066,0,0,0,0.0515074068996357,0,0.0766781286382131,0,0,0,0,0,0,0.0691094396176063,0.063423182203815,0,0,0,0,0.0551777582994829,0,0,0,-0.025208515712625,0.00866249074350894,0.0688694543755549,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.058810366050504,0,0,0.608006785833103,0,0,0,0,0,0,0,0,0,0,0,0,0.112310675503665,0,0,0.0323006887771185,0,0.126244022833647,0,0,0,0,0,0.058011619579256,0,0,0,0,0,0,0,0.0145287401902431,0,0,0,-0.0027436476501122,0,0,0,0,0,0
X002426.SZ,0,0,-0.017408978434083,0,0,0,0,0,0,0,0,0,0.0501021010173214,0,-0.0660342023139291,0,-0.0180556703881898,0,0,0,-0.0497368973564922,0,0,-0.0243424950238537,0,0,0,0,0,0,0,0,0.0319950957191961,0,0,0,0.0732727008733393,0,0,0,0,0,-3.81881889512601e-05,-0.0759502016118744,8.67361737988404e-19,0,0,0.129967658241519,0,0,0,0.0941883474651583,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.142618233696077,0,0,0.170882114774284,0,0,0,0,0,0,0.154142421567777,0,0,0,0,0.092129699189064,0,0,0,0,0,0,0,0,0.146398807305738,0,0,0.117899439138566,0,0,0,0,0,0,0,0,0,0,0,-0.000509780522456282,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0482894722773968,0.0271317651008561,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0514788257048397,0,0,0,0,0.0451455741403379,0,0,0,0,0,0.255418931255056,0.100919357887974,0,0.181070535770623,0,0.14849512918359,0,0.209203205928668,0,0,0,0,0,0,0,0,-0.0876082299715005,-0.00365802286408977,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0.090851872243097,0,0,0.00604720709017478,0.0687945283259474,0,0.076760857395743,0.100640993455382,0,0,0,0,0,0,0,0,0,0,0,0.0806915277235411,0,0,0.153149423809416,0,0.243207498551537,0,0.0222708957406736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017147057306795,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.104566945113808,0,-0.0486656783644366,0,0,0,0.0131564212434772,0,0,0,0,0,0,0,0,0,0,-0.0787999724766208,0,0,0,0,0,-0.0670837262228614,0,0,-0.108045102252273,0,0,0,0,0,0,0,0.0602335237226613,-0.0327039982424923,0.197108521243961,0,0,0,0,0.038502995274179,0,0,0.00461480545617315,0,0,0.0405959389216145,0,0.0335019355983819,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206937811701302,0,0,0,0,-0.273583978917237,0.209537026239616,0,0,0,0,0,0,-0.104359595307206,0.0718864933966064,0,0.0590388232226601,0,3.46944695195361e-18,0,0,0,0,0.0924710917721932,0,0,0,0,0.687279683982566,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906119704389329,0,0.298039213581363,0,0,0,0,0,0.159092674514507,0,0,0,-0.0958962673370079,0,0,0,0.118425192750186,-0.154730735121881,0,0,0,0,0,0.0586036544094395,0,0,0,0,-0.15084622211675,0,0,-0.0764325540198917,0.0825358798539993,0,0,0,0,-0.00670098829040347,0.366918269092952,0,0,0,0,2.32372910687296,0,0
RealEstate_excess,0,0,0,0.205295910310888,0,0,0,0,0,0,0,0,0,0,0.112591682642086,0,0,0,0.189346425234158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252751347358401,-0.293107425678104,0,0,0,0,0.155805630866018,0.276909973576919,-0.0625166666582853,0,0,0,0,0,-0.235334413434816,0,0,-0.047621395627167,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.1027108804471,0,0,0,-0.0734738366672165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110508762425061,0,0,0,0,0.257087316297317,0,-1.38777878078145e-17,0,0,0,0,0,-0.0491853792783094,0,0,0.0388772876702571,0.0507472233913687,0.0854791040328387,0.0029597103026368,0,0,0,-0.0141750584246365,0.0269953537379032,0.282599728106528,0,0,0,0,0
MKvol,0,0,0,0.0146164338645307,0,0,0,0,0,-0.0514769416242582,0,0,-0.0106586526025238,-0.00385092090316352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338840349351649,0,0,-0.000794535595765417,0,0,0,0,0,0,0,0.0032655265076043,0,0,0,0,0,0,0.0192718636872448,0,0,0.0281231829413026,-0.00303813745208596,0,0,0,0.0319768409590459,0,0
CarbonVol_Shenzhen,0,-0.12339355715453,0,-3.46944695195361e-18,0,0,0.102618549563786,0,0,8.67361737988404e-19,0,0,0.0021436549816225,0,0,-0.0459910127415672,0,0,0,0,0,0,0,0,0,0,-0.0545541869054609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103719170980153,0,0,0,0,0,0,0,0,0.028585278784172,0.178672445664885,0,-0.261272907538072,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00169566386731244,0,-0.0092490577052074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317931863386747,0,0,0.00682542370136476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00674431678871613,0,0.00256674181838086,0,0,0.00589407381961769,0,0,-0.00246892075106979,0,0.0598779325534832,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00821240710320598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860363323050895,0,0,0,0,0,0,0,0.00020628876232291,0,0,0,0,0,0,0,0,0,0,0,0,0.00994549303889486,0,0,0,0,0,0,0
