,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600031.SH,X600703.SH,X000100.SZ,X600271.SH,X000559.SZ,X600118.SH,X600066.SH,X000157.SZ,X600372.SH,X002236.SZ,X002475.SZ,X600089.SH,X600741.SH,X000338.SZ,X002241.SZ,X002292.SZ,X300124.SZ,X000568.SZ,X002465.SZ,X600839.SH,X600177.SH,X000977.SZ,X002294.SZ,X600867.SH,X002074.SZ,X000869.SZ,X300003.SZ,X600582.SH,X600498.SH,X002129.SZ,X000800.SZ,X000581.SZ,X600525.SH,X000550.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0.105372120652842,0,0.420613861622871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110200602909043,0,0,0.107528697103668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743508692512927,0.0244581091881977,0,0,0,0,-0.0379094812040853,0.0304128457875844,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948549319573119,0.215351687573797,0,0.363019124617324,0,0.0684816823141034,0,0,0,0,0,0,0,0,0,0.043165804156741,0,0,0,0,0,0,0,0.0677706678514684,0,0,0.0259711347282058,0,0,0,0,0,0,-0.0211393805790573,0,0,0,0,0,0
X600703.SH,0,0,0,0.116095667941111,0,0,0,0,0,0,0,0.150890802975345,0,0.029426155663759,0,0,0,0,0,0,0.268178149054224,0,0,0.105901859074605,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.00720976922176728,0,0.0583819201720506,0,0.0202739042439035,0.102216570226671,0,0,0,0,0,0,-0.0347549554578611,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.19276176617181,0,0,0,0,0,0,0.215615373453221,0,0,0,0,0.0326610583684685,0,0,0,0,0,0,0,0,0,0.00540881969165011,0,0,0,0,0,0,0,0,0,0,0.12697528773739,0.0745247947758623,0,-0.0221170641609501,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.332360900101659,0,0,0,0,0,0,0.0182278368849663,0.0964082446477246,0,0,0.11909557682642,0,-0.0867019556264493,0,0,0.122405576208655,0.0556935223572718,0,0,0,0.0968978716267186,0.00285747058896595,0,0.100541605721904,0,0,0,0,0,0,0,0.114977209211558,0,0,0,0,0,0,0,0.000256106767081421,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145672743706507,0,0,0,0,0.0145321627600194,0,0,0,0,0,0,0,0.00162582972504038,0,0,0,0,0,0.00118901110906456,0,0,0,0.00280136686029737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.174268646011262,0,0,0.0399290740331216,0,0,0,0,0.45617615152676,0,0,0,0,0,0,0,0,0,0.252967586538404,0.153603557262467,0,0.116111406409347,0,0,0,0,0,0.153143878662526,0,0,0,0,0,0,0,0,0,0.0251982800099163,0,0,0,0,0,0
X600066.SH,0,0.137029553157366,0,0,0,0,0.262684503154441,0.017798338843469,0.0285174712939118,0.136033532784018,0,0,0,0,0,0.0170726294528908,0,0,0,0,0,0,0.0342287287032482,0.0948906334112342,0,0,0.0956976279397093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442001977796539,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.243832914121605,0,0,0,0,0,0,0.217267802618804,-0.018934517370858,0.14676649992307,0,0,0,0,0,0,0,0.128683509992387,0,0.0115439600516499,0,0,0,0,0.0468218035057445,0,0.100097871702714,0,0,0,0,0.0064928925258505,0,0,0,0,0,0.206940668966957,0,0,0,0,0,0,0.0271562813437457,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,-0.129822672227295,0,0,0,0,0,0,0,0,0.290497854348671,0.311314214129462,0,0,0,0,0.00971861226952406,0,0.103210547452782,0,0,0.159781904816318,0.0389315245502513,0,0,0,0,0,0,0,0,0,0,0,0,0.0429497335284883,0.117256170904913,0,0,0,0,0,0.0372657410566516,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.146367298128543,0,0.0527566902536065,0.017860186614789,0,0,0,0,0,0.2304745848853,0,0,0,0,0,0.10710116181355,0,0,0,0,0,0,0,0,0,0,0,0.0574724937812455,1.73472347597681e-18,0,0,0,0.0620769827160404,0,0,-0.0466188815901957,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147592686720267,0,0,0,0.00741041697644911,0,0,0,0,0,0,0.0814229474221067,0.0895771019564178,0,0,0,0,0,0.541077812477168,-0.229804518500217,0.026845904019003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.465768053612971,0,0,0,0,0,0.0828627814813155,0.0801250866393718,0.0433110790893367,0,0,0.00567616017932263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.0705657664809624,0,-0.00160467815995157,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.358153026419073,0,0.146678365959732,0,0,0,0.214456095646896,0,0,0,0.0687482708275416,0,0.0601277729079184,0,0,0,0,0.190515122669624,0,0,0,0.0104936588705089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000764368033092931,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0147495791487019,0,0,0,0,0,0,0,0.0552044971243031,0,0.0761142135652163,0,0,0.39390052216218,0.191083355252394,0,0,0,0,0,0,0,0,0.0332984501125642,0.0539124945985198,0,0,0,0,0,0,0,0,0,0,0,0.0115283841447726,0,0,0,0,0,0,0.0163300211996484,0,0,0,0,0,0
X002241.SZ,0,0,0.0467420926402475,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.331894467161813,0,0,0,-0.0496445722123831,0,0,0.0513925372508477,0,0,0,0,0,0,0.210376256797957,0,0,0.0829066954257263,0,0,0,0,0.106695655340596,0,0,0.147203367369732,0,0,0,0,0,0,0.0588258456618622,0,0,-0.026586032456624,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,-0.0948035534739083,0,-0.218065071398032,0,0,0,0,0,0.144789778223758,0,0,0.0884888672654957,0,0,0,0,0,0,0,0,-0.174312005561443,0,0,0,0,0,0.20322694737465,0,0,0,0.110197214522351,0,0,0,0,0,0,0,0.33392774734008,-0.243904921956057,0.363225739442613,-0.113586420891821,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.111397664913009,0.0457492988444304,0,0.327060731290396,0,0,0,0,0,0,0,0,0.393363473782433,0,0,0,0,0.0443757793143167,0.103885665883609,0,0.0229855068673927,0,0,0,0,0,0,0.0576915338836403,0,0,0,0,0,0,0,-0.00229529302718504,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.0930280496990953,0,0.2665673532457,0,0,0,0,0,0.02869379891852,0.0429153931842826,0,0,0.0191185363043523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286362462692546,0,0,0,0,0,0.0883076391727788,0,0.114748503678893,0,0,-0.089571605679524,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0655105482528552,0,0,0,-0.05333887196175,0,0,0,0.36398715872138,0,0,0,0,0,0,0,0,0.106397564277963,0,0.0686102735423725,0,0,0,0,0.0886822182297289,0,0,0.0821752699654798,0,0,0,0,0.00441045525296702,0,0,0,-0.0146494277986542,0,0,0,0.0116244744207537,0,0,0,0,0,0
X600839.SH,0,-0.0838805391841246,0,0,0,0,0,0,-0.0342829559423223,0,0,0,0,0,0,0,0.157312837762771,0,0,0.0573156892681656,0,0,0,0,0,0,0,0,-0.00323305046077988,-8.67361737988404e-19,0,0,0,0,0,-1.0842021724855e-19,0,0,0.115310380814194,0,0.0636947317291707,0,0,0,0,0,0,-0.0268630909637684,0,0.0420879636567963,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184054394856224,0,0,0,0,0.18019169008601,0,0,0,0.138978556201683,0,0,0,0,0,0.0692244972878044,0,0,0,0,0,0,2.71050543121376e-20,0.0545768462692641,0.0587406619084474,0,0,0,0,0,0,0,0,0,-0.012383380737755,0,0.00704104292703078,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542381624176,0.115011665004779,0.190181460340353,0,0,0,0,0,0,0,0,0,0,0,0,0.0783285083022313,0.0684176874131776,0,0,0,0,0,0,0,0.271973828758555,0,0,0.104679187121586,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0304698200230535,0,0,0.190822783300141,0,0,0,0,0.151451798768204,0,0,0.152031691906934,0,0,0,0,0,0.229354526448787,0,0,0,0,0,0,0,0,0.0241311085054757,0,0,0,0,0,0,0,0,0.0247535770155967,0,-0.00600545817055508,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.141366032570599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487369205625572,0,0,0,0.0846646092599598,0.163661873036588,0,0,0,0.132550923603842,0,0,0.0164765337010373,0,0,0.116281286610602,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00404908247386968,0,0,0.312909868159787,0,0.0054185530086634,0,0,0,0.0247156554018554,0,0,-0.0418274792020734,0,0,0,0,0,0.226686554363846,0,0,0,0,0,0,0,0,0.0303212964121358,0,0,0,0,0,0,0,-0.0523374098434882,0.0444055383864808,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.0819063385015606,0,1.38777878078145e-17,0,0.023154996859979,0,0,0,0,-3.46944695195361e-18,0,0,0.0953939232309301,0,0,0.142854712838852,0,0,0.165298089734735,0.24953821097822,0,0,0,0,0.00951187540611533,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335570607402736,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0713609940423359,0.109275039649921,0.204618242724314,0,0.0892703648906004,0,0,0,0,-3.46944695195361e-18,0,0,0.0518617627041394,0,0.251392840943549,0,0.0461186219153073,0,0.0573554247804967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019808411828185,-0.0613154371735591,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430027767689185,0,0,0,0,0,0,0,0,0,0,0,0,0.113525944554397,0.0822024110301665,0,0,0.0867960463177174,0,0.225817823150907,0,0.0480954382747873,0,0,0,0,0.324210498849102,0,0.0490734796654703,0,0,0,0,0,0.0166481186944139,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39636300994376,0.0654028027857814,0,0,0,0,0,0,0,0,0.0283120619858917,0,0.00239959958281636,0,0.0257582483474577,0,0,0.0354197934169635,0,0,0.0185182798533151,0,0,0.0767169025352616,0,0,0,0,0,0,0,0,0,-0.0172210673612951,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.162633548883802,0,0,0,0,0,0,0,0,0,0.0101151273369656,0.0275605179690114,0,0,0,0.183215071277245,0,0,0,0,0,0,0,0,0,0.0229073651517508,0,0,0,0,0,0.08451851297941,0,0,0.324582355436163,0,0,0.182469035459137,0,0,-0.00571551143272066,0,0,0,-0.011807070450215,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0.0286864719265348,0,0,0,0,0,0,0,0,0,0,0.116135948212113,0.13009230180682,0,0.338239137107913,0,0,0.0933196935625206,0,0,0,0,0,0,0,0,0,0,0.0140123766071657,0,0,0.215335476334328,0,0,0,0,0.0221069221953222,0,0,0,0,0,0,0.00828405294044643,-8.67361737988404e-19,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0.357304743282917,0,0,0.0196056487080669,0,0,0,0.212480598121836,0,0,0,0,0,0,0,0,0,0.0451804562947103,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0742650252016402,0.0203725518683479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600525.SH,0,-0.115811622649004,0,0,0,0.140628525732274,0,0,-0.24261536758544,0,0,0,0,0.312348139974978,0,0.124224738036861,0,0,0,0,0.144366358339639,8.67361737988404e-19,0,0,0,0,0.00199442533288659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443273661376977,-0.0402602281860541,0.0896540489588783,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600245401561175,0.00763192453749449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155014219981092,0,0.439789077801659,0,0.0443460562514141,0,0,0.0508931708415443,0,0,0.24959899412959,0,0.141090443846116,0,0,0,0,-0.0246134997444079,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391078022021956,0.10957391412974,0.156245978443112,0.0494756683646432,0,0,0,0,0,0,0,0.184687405853086,0.0530468286608433,0,0,0.023513878212414,0,0.0713435679309062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123116255540766,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130244401561936,0,0,0,0,0.0479810829285431,0.0361759736609395,0,-0.078573032627056,0,0,0.0814209146151739,0,0,-0.118580292575535,-0.134660451011431,0,0,0,0.207979331740379,-0.06821820383666,0,0,-0.0361879202138862,0,-0.0329916062101823,0,0,0,0,0,0,-0.0242143808300355,0.0279506455095749,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115040612279975,0,0,0,0,0,0,0,-0.0445944117876547,0,0,-0.178114896613108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16842290359129,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270808320778134,0.394118402721043,-0.160895403136614,0,-0.125793319565997,0.283327726067689,0,0,-0.0273761658743156,-0.133601162444543,0,0,0,0,0.015867830142508,0,0,0.959266900659059,0,0,0.39909558217832,0,0,0,0
RealEstate_excess,0,-0.0662753854929456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00149813608301583,0,0,0.205247771928197,0,0,-0.0693369311523267,0,0,0,-0.0322417819474122,-0.312533977728221,-0.0809984060833532,0,0.218651960658435,0,0.107754926542414,0,0,0,0,0.00464760987482551,0,0,0,0,0,0
MKreturn,-0.0917537923859694,0,0,0,-3.46944695195361e-18,0,-0.429101404315834,0,0,0,0.0741337748402147,0,0,0,0.0650063463975341,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.154234245603423,0,0,0.0787520890485571,0,0,0,0,0,0,0,0,0,0.00505486458317268,0.237911049664122,0,0,0,0,0,0,-0.0576797455332222,0.0629881588425803,0.267707636248904,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00429373113825012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117290861686905,0,0,-0.000400423164215726,0,0.0168692624935153,0,0.00109237113091313,0,-0.000655664932717645,0,0,0,0,0,0,0,0,-0.0212355652712123,0.00946411768594355,-0.000794090015821926,-0.00281758078035382,0,0.0230558940303671,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0821782841636319,0,0,0,0.0238735755554096,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327948069370878,0,0,0,0,-0.0241697300008928,-0.0616958285796546,0,0,0.0464589381119958,0,0,0,0,-0.169787157218392,-0.0545138867938047,-0.0219702965028382,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00946973280175034,0,0,0,0,0,0,0,0,0,-0.0100499465803166,0,0,0,0,0,0,0,0.00556722538252958,0,0,0,-0.00413505411257989,0,0,0,0,0,0,0,0.00822692997496903,-0.00088980910778881,0,0,0,0,0.0128056189998717,0,0,3.10164260554071e-05,0,0,0,0.0378939731129793,0,0,0.00844880507731627,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00135079403088497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00248677263137886,0,0,0,0,0,-0.00278057471562282,-0.00542547621642167,0,0,0,0,0,0,0,-0.00759058349034812,-0.00904569377428113,0,0,0,0,0,0,0
