,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600066.SH,X600703.SH,X002236.SZ,X000568.SZ,X600271.SH,X000100.SZ,X600031.SH,X600118.SH,X002241.SZ,X600177.SH,X002292.SZ,X000338.SZ,X002007.SZ,X002475.SZ,X600372.SH,X000559.SZ,X002180.SZ,X002456.SZ,X002074.SZ,X002506.SZ,X300003.SZ,X600522.SH,X000157.SZ,X600867.SH,X002426.SZ,X002294.SZ,X002508.SZ,X000981.SZ,X600089.SH,X300124.SZ,X002085.SZ,X000869.SZ,X601877.SH,X002465.SZ,X000050.SZ,X600498.SH,X002179.SZ,X002249.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.104993620113042,0,0.0664709588053506,0.186693001106267,0,0,0,0,0,0,0.029538751831364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200605891163531,0.100265426622353,0,0,0,0,0,0,0,0,0,0,0.0127099341652993,0,0,0,0,0,0,0.0344550011172896,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0.0882464544503293,0,0,0,0.158959136098809,0,0,0.0475154649388517,0,0.130590229960477,0,0,0,0.0419724749163696,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.152525056616255,0,-0.0922491752972309,0.0705631639664851,0,0,0,0,0,0,-0.242591359773446,0,0,0,0,0,0,0,0,0,0,0,-0.0116577972797479,0,0,0,0,0,0,0
X600703.SH,0,-0.0458001801145605,0,0,0,0,0.252759405247508,0,0,0,0,0,0,0,0,0,0,0,0,0.0598758630528845,0,0,0,0,0,0.124309009447908,0,0.0337441147331661,0,0,0,-0.233758501312633,0,0,0,0,0,0,0.00588803144525087,0,0,0,0,0,0,0.0973494266635479,0,0,0,0,-0.00924869622834927,0.0499797068375641,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0427547514635779,0.0767564720610797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181758871008976,0,0,0,0.0484118524056142,0,0.0503417005817591,0.114448425619375,0,-0.074672126516958,0,0.057937137760238,0,0,0,0,0,0.00570137508834695,0,0,0.0267034293305652,0,0,0,0,0,0.02266587785945,0,0,0.0150262961301638,0.00608937479943952,0,0,0,0,0,0
X000568.SZ,-8.67361737988404e-19,0,0,0.413200754328145,0.170748747949334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298241293334446,0,0,0,0,0.052043130614306,0,0,0,0,0,0,0,0,0.0459557053817291,0,0.0865573162596452,0,0,0,0,0,0,0.0567320851668472,0,0,0.0115683247365545,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0363104934737572,0.00183234350817805,0.137355820572355,0,0,0,0,0,0,0,0,0.0557854909045194,0.0576969202647388,0,0.192109775742813,0,0,0,0,0,0,0,0,0,0,0.0688026381803527,0,0,0,0,0,0.134927222035994,0,0,0,0,0,0,0,0,0,0,0,0,0.0398472244235417,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.154166077135084,0,0.0927844036757554,0,0,0,0,0,0,0.0054066864104811,0,0,0,0.0806093598939373,0,0,0,0,0,0.161452568296348,0,0,0,0,0,0,0,0,0,0,0,0,0.0394784767089901,0,0,0,0,0,0,0.0816549197721305,-0.00981682020077006,0.0165313143891311,0.0344417419652938,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240398727675557,0.0895705108058217,0,0,0.0423462306977691,0,0,0,0.133085198946233,0,0,0.118896005161674,0.119866740855039,0,0,0,0,0,0.0552274628894853,0.271602265791243,0,0,0,0,0.0736765049259908,0,0,0,0,0,0.215743021984423,0,0,0,0,0,0,0.0610237899923044,0,0,0,0,0,0
X600118.SH,0,0,0,0.0639855036934423,0,0,0,0,0,0,0,0,-0.0177674360510191,0,0,0,0,0,0,0,0,0,0,0,0,0.293257347686039,0,-0.0147594979579035,0,0.00662623524851087,0.116523633580912,0,0,0,0,0.0543381595303628,0,0,0,0,0.0969093953489403,0,0,0.0645915677218977,0.139427584375535,0,0,0.0187017696362636,0,0,0.0241423939089389,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.198942886240438,0,0.0361278751277295,0.178437012536491,0,0,0,0,0,0,0,0,0.0279418679057726,0,0,0.0602485440252932,0,0,0,0,0,0,0,0.225981548824561,0,0,0,0,0,0.0623978251323014,0,0,0,0.113456757558381,0,0,0,0,-0.0051276462774504,0.0961379913617898,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.145074996624464,0,0.178889113219898,0,0,0,0.133775117204063,0,0,0,0,0,0,0,0,0.0377075435468826,0,0,0,0.0410628526811556,0,0,0,0,0,0,0,0,0.261831339627529,0,0.0235732522397943,0,0,0,0,0,0,0.0257121254101788,0.0499228237730235,0,0,0,-0.0153975393788949,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.176457382687475,0,0,0,0,0,0,0,0,0,0.00097668812655138,0,0,0.057175327712563,0,-0.0168542034684444,0.181706522191501,0,0,0,0.119722749550652,0,0,0,0,0,0.161633276126195,0,0,0.110035876239821,0,0.0738192991219785,0,0.234927277673406,0,0,0.111284166448187,0,0,0.221934667353582,0,0,0,0,0,0
X000338.SZ,0,0,0.0586704448000754,0,0,0,0.09931130903079,0.0121308417997925,0,0,0,0,0,0,0,0.0580778344789069,0,0.198512716514706,0,0,0,0,0,0,0,0,0,0.0546088391806676,0,0,0,0.106218850034684,0.155534032603038,0,0,0,0,0,0.0254490580945828,0,0,0,0,0,0,-0.0264929655489117,0,0,0,0,0.0196375078792758,0.000616631169935758,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.198215609014035,0,0,0,0.207345423150501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436896541782622,0,0.0804127449710347,0,0,0,0,0,0,0,0,0.810440294002432,0,0.118630327080231,0,0,0,0,0,0,0.0781756262289202,0,0.040289693247685,-0.0150304227786512,0,-0.0191918416279643,-0.17276620613542,0,0,0,0,0,0
X002475.SZ,0,0,0.216142190197443,0,0,-0.785762010422679,0,0,0.221544600999906,0,0,0,0,0,0,0,-0.845138038334691,0,0,0,0,0.122445794989837,0,0,0,0,0,-2.16840434497101e-19,0.0111578998223141,0.0101205090650044,0,0.23324525978039,0.158991991515019,0,0,0,0,0,0.146581038178391,0,0.0703626927645493,0,0,0,0,0,0,0,0,0,0.0918183118447665,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,-0.0128050474096389,0,0,0,0,0,0.137432938902342,0,0.251808030867135,0,0,0.514248764912346,0,0,0,0,0,-0.0648805951143731,0,0,-0.0299227491474923,0.013518597028592,0,0,0,0.0243075644151666,0,0,0.0405935580158429,0,0,0,0,0,0,0,0,0.0869436799155933,0,0,0,0,0,0.0622172993528756,-0.0304305269692418,0,0,0,0,0,0
X000559.SZ,0.00556550230338354,0,0,0,0,0,0,0,0.0676941191519271,0,0,0,0,0,0,0.0493671622094143,0,0.152504042444144,0,0.0316765208423036,0.0984837845456849,0,0,0,0,0,0,0,0.102571872478708,0.096740539479964,0,0,0,0,0,0.0437517741952539,0,0,0.0332359897586169,0,0.262309364216034,0,0,0.0343831541670867,0,0.0922830702141322,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0897483085019319,0,0,0,-0.155502221688666,0,0,0,0,0.314205194672626,0,0,-0.228258249160076,0,0,0,0,0,0,-0.343071541991311,0,0,0,0,0.13587678405907,0,0,0.0174219748724554,0.0937725519926496,0,-0.467781547835542,0,0,0.142891919351369,0,0,0.452084476628473,0,0,-0.129337298366462,0,0,0,-0.101110554417709,0,0,-0.140511628946175,0.167604758214357,0,0,0,0.354010735403238,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539464835850219,0.0444711669337625,0,0,0,0,0,0,0.20837421586884,0,0.0435967687297067,-0.0633274512976095,0.00705794016421982,0.298417077208608,0.133774471249924,0,0.124401025917417,0,0,0,0,0,-0.00602073698307385,0,0,-0.0181566929308368,0,0,0,0,0.0953571428499173,0,0.0731750929202095,0,0,0,0,-0.0191569634262246,0,0,0,0,0,0,0
X002074.SZ,0,0,0.326851059054374,0,0,0,0,0,0,0,0,0,0,0,0.293250714125574,0,0,0,0,0,0,0.0851025000127087,0,0,0,0,0,-0.0621036022020187,0,0,0.259369515248225,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.438826613660371,0,0,0,0,0,0.318501243564448,0,0,0,0.128190047912063,0,0,0,0,0,0,0
X002506.SZ,0,0,-0.0354378704357909,0,-0.0627366225365554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00681672221975659,0,0,0,0,0,0,0,0,0,-0.0942572226201929,0.157796541619951,0,0,8.67361737988404e-19,0,0,0,0,0.555166207634117,0,0,0,0,0.0284798232186078,0,0,0.150993698893781,0,-0.0886808402036532,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0894542609028474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816686699035978,0.0839986522267751,0,0,0,-0.023745746368002,0,0,0,0,0,0,0,0,-0.0857145270207187,0,0.207626647865405,0,0.0187660454686641,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0886931150919811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123210132688565,0,0,0,0,0.171241637133777,0.0576588915223098,0.0405869190155862,0,0.134984948151221,0.029639655224979,0,0,0,0.0733583199078111,0,0.178425804682168,0,0,0,0.050479693820174,0,0,0,0.0511427324620458,0,6.93889390390723e-18,0,0,0.0679394008153631,-0.0363444572445588,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-2.16840434497101e-19,0,0,0.0149219743716053,0,0,0,0,0,0,0,0,0,0.325740982864744,0,0,0,0.023236325325019,0,0.0918241940436243,0.00953480182119266,0.0702735267226131,0,0.0161905120046973,0,0,-0.0246315604875283,0.0189423596746292,0,0,0,-0.0421138801392015,0,0.00156879226384891,0,0,0,0,0,0,0,0,0,0.0349622284444247,0,0,-0.00072726006895707,0,0,0,0,0,0,0
X600867.SH,0,0,0,1.73472347597681e-18,0,0,0,0,0.029215342733993,0.195645846684217,0,0,0.0105999999109813,0,0,0,0,0,0,0,0,0,0,0.0248381293719628,0,0,0,-0.0568458032192996,0.0057545467584135,0,0,0,0,0,0,0,0,0.148300381556004,0,0,0,0,0,0,0,0.0421657443762117,0,0,0,0,0.0233425782523133,0.0111272578601739,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0.0336461933418562,0,0,0,0,0,0.0343839630953289,0,0,0,0,0,0.0026628116424892,0,0,0,0,0,0.301005632217095,0,-0.057845446663245,0,0.226818983276185,0,0,0.224229210928103,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0439015529240247,0,0,0,0.173147129532086,0,0,-0.10720592820638,-0.160432356508438,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132301302780672,0,0.0693923968085013,0,0,0,0,0,0,0.0273201627631284,0,0,0.123109987714617,0,0,0.0270973094849819,0,0,0,0,0,0,0,0.0668889473326898,0,0,0,0,0.0763054566267239,0,0,0,0,0,0
X002508.SZ,0,0.0485563131574056,0,0.234833614606676,0,0,0,0,0.00917074167026255,0,0,0,0,0.09372657351862,0,0.134976942533908,0,0,0,0,0,0,0,0.143716596766933,0.100231906496985,0,0,0,0,0.0176154190493004,-0.0502580646551365,0,0.0644362447662974,0,0,0,0,0,0,0,-0.205479116353491,0,0,0,0,0,0,0.0247734711791392,0.0836949703684024,0,0,0,0,0,0,0,0,0
X000981.SZ,-0.167748472924207,0,0,0,0,0,0,0,0.0286351743570099,0,0,0,0,0,0,0.251678205989843,0,0,0,0,0,0.247478238609315,0,0.0448554049850339,0,0.0822644878242376,0.229207852540574,0.10783954141939,0.0698715775081266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0499035596593521,-0.0696261973489962,0,0,0,0,0,0
X600089.SH,0,0,0.0697088561749685,0,0,0,0,0,0.0770742373783549,0,0,0,0,0,0,0,0,0,0.000241407302766744,0,0.14439592025101,0.0233280320000146,0,0,0,0,0.0212284693095165,0.00453833072625745,0,0,0,0,0,0,0,0,0,0,0.085760068523995,0,0,0,0,0,0,0.0119286369151411,0.204265975127837,0,0,0,0.0153401927432311,0.0139851926030601,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357630281065362,0,0,0,0.179191341607369,0.0186700808983959,0,0.0439241274120229,0,0.0305066784468422,0,0,0,0.0568679008688728,0,0.138239557991543,0.0476370660432162,0.11750858736135,0,0,0,0,0,0,0.034096686308922,0,0,0,0,0,0,0.154685244202178,0,0.0858349851722261,0,0,-0.051539534738604,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,-0.0183126571338595,0,0,0,0.0313157103662427,0,0,0,0,0,0,0,0,0.24359463689284,0,-0.115894646806284,0,0.0395355660254767,0,-0.0945469282868864,0,0,0,0,0.0716483221621738,0,0,0.0607984071529341,0,-0.111042013798917,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251828667311489,0.10308538146235,0,0,0,0,0,0
X000869.SZ,0,0,0,0.226877947582994,0,0,0,0,0.15886296250187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0599118796581771,-0.0364418776045499,0,0,0,0.0342519045828598,0,0,0,0,0,0,0,0,0,0,0.0440164863583022,0,0.196347434568946,0,0.125431806110885,0,0,0,0.0793048012398838,0,0,0,0,0,0
X601877.SH,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144305352751486,0,0,0,0,0.236223485340546,0.220575799603471,0.0723091486649207,0,6.64200275158765e-05,0.384885242720734,0.0946637728559327,0.154970167638741,0,0,0,0,0,0.0159613022054785,0,0,0,0,0,0,0.0723307379804081,0,-0.0131954588876978,0,0,0.0163097044616078,0,0,0,0,0,0,0
X002465.SZ,-0.0137815462364787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799158904969122,0,0.196965465404907,0,0,0,0,0,0,-0.0375611088698405,0,0,0,0.0711426137784333,0.0276291969408835,0.0603284806998626,0,0,0,0.117362297405329,0,0,0,0.074354495197576,0,0,-0.0498849293796248,0,-1.73472347597681e-18,0,0,0,0,0.0422074539433114,0,0.0413410773790005,0,0,0,0,0.152353722905145,0,0
X000050.SZ,0,-0.0212781948896536,0,0,0,0,0.33604752560643,0,0,0,0,0,0.120198548925893,0,0,0,0,0,0,0.251241012309462,0,0.0913011126274247,0,0,0,0,0.365889262588603,0.00890652105229567,0.147373552784023,0,0.0636719495482447,0,0,0,0,0,0,0,0.0238279048303646,0,0,0.130873114498034,0,0.013204432906684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0.105688916795646,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.230115534915355,0,0,0,0,0.0546402161971802,0,0,0,0,0,0,0.0184126291691358,0,0.352330659000395,0,0,0,0.0557840914741395,0,0,0,0,0,0,0,0,0.0439824333762867,0,0,0.0941100749435361,0,0.0344802277767709,0.0437541146429311,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0584002408857033,0.0778223731679681,0.15533327098664,0,0,0,0,0.0398851876742768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810434455582304,0.0258185903554812,0,0,-0.0915746220073922,0,0,0.0155677010188196,0,0,0.0433934097246096,0,0.0874877600316181,0,0.214606331158011,0,0,0,0,0,0,0,0.0415949402255681,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,-0.694660862935809,0,0,0,0,0,-0.482965865049066,0,0,0,0,0,0.0432854166392231,0,0.180698625149406,0,0,0,0,0,0.161779637016719,0,0,0.0513255181652798,0,0,0,0,0.158043899193571,0,0,0,0,0,0,0,0,0,0,0.0285803660168252,0,0,0,0.0438867147876206,0.451240779816909,0,0,0,0,0,0
Change_TY3M,0.00613481788566378,0,0,0,0,0,0,0.0898249465732057,0,0,0,0,0,-0.0842113182309815,0,0,0,0.0321295652596889,0,0.0564814153571758,0,0,0,0,0.0138900858810756,0,0,0.00539548228101556,-0.026198977144496,-0.0285084310180368,0.0428226100104276,0,-0.0569561993333104,0,0,0,0,0,0.0221819447919197,0,0,0,0,0,0,0,0,0,0,0,0.00695282925480539,0,0,0,0,0,0,0
Slope,0.222904908794378,0,0,0,0,0,0,0,-0.545094624981709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380116405680169,0.0140674375664099,-0.297674302650163,0,0,0,0.33223548743313,0,0,-1.38777878078145e-17,0,0,0,0,-0.099927926746031,0,0,0,0,0,0,0,-0.206724019537855,0,0,0,0,0,0.319929653153664,0,0,0,-0.719354949274254,1.66305698971686,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130986002516218,0,0,0,0,0,0.109370583444899,0,0,0,0,0,-0.00528028755624787,0.075318115077718,0,0,0,-0.0454842946880434,0,0,0,0,0,0,0,0,0,0,0,0,0.0611239669507949,0,0,0.0389379525604614,0,0.387998238962478,0,0,0.0343035613223806,0,0.885311095388794,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593554587814609,0,0,-0.194193010430854,0,0,0,0,-0.0506947579938802,0,-0.03830707271971,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.00416266474194161,0,0,0,0,0,0,0,0,0,0,0,-0.0303846428976027,0,-0.0383765568782832,0.0710441878791125,0,0.0348021576763902,0.0210316487277958,0,0.41239496362516,0,0,0,0
MKreturn,0,0,0,0,-0.137046784947248,0,0,0,0,0,0,0,0,0,-0.154113846952741,0.205155204200691,0,0,0,-0.0157785901090517,0,0,0,0,0.0360179492594875,0,0,-0.117334383978588,0,0,0,0.0466034241217283,0,0,0,0.081423771307791,0,0,0,0,0,0,0,0,0,-0.0379102284547083,0,0,0,0,0,0.0911796647267839,0.260766400108616,0,0,0,0,0
MKvol,0,-0.00273589720997522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00365290945625853,-0.000901622313398252,0,0,0,0,-0.000721021206204542,0,0,0.00261933041331331,0,0,0.000960718723513073,0,0,0,0,0,0,0,-0.000241134249882265,-0.00251207147161644,0,0,0,0,0,0.00024293768050549,0.00808336876429889,0,0,0,-0.0385979151697379,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0447062350720893,-0.0186643314938449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000500628957209415,0,0.0194442651827573,0.00326874845397719,0,-0.0232900338614057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836800430383609,0.0865981601114166,0,0,0,0,-0.777238857774632,0
CarbonVol_Guangdong,0,-0.00589191937169251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115094126017853,0,-0.0313350848755848,0,0,0,0,0,0,-0.000296661796166433,0,0,0,0,0.0143193598795202,0,0,0,0,0,0,0,-0.000913294706154007,0,0,0,0,0,0,0.00109861797561785,0,0,0,0,-0.225129404150518,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324520826252976,0,0,0,0,0,0,0,0,0,0,0,0,0.00057139972873597,-0.00303150301120064,-0.00192533611083322,0,0,0.00228230245756735,0,0,0,0,0,0,0,0,0,0.00345329143507956,0,0,0,0,0,0,0,-0.00188891193742209,0,0,0,0,0.118367432050905,0,0
