,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000625.SZ,X000858.SZ,X000063.SZ,X600690.SH,X600031.SH,X600276.SH,X000100.SZ,X000338.SZ,X000157.SZ,X600089.SH,X600372.SH,X600703.SH,X002241.SZ,X600271.SH,X600741.SH,X002236.SZ,X600066.SH,X601877.SH,X002129.SZ,X600177.SH,X600582.SH,X600118.SH,X000623.SZ,X000550.SZ,X000581.SZ,X002475.SZ,X000559.SZ,X000568.SZ,X300124.SZ,X300146.SZ,X000869.SZ,X000800.SZ,X000400.SZ,X000977.SZ,X002294.SZ,X600839.SH,X300003.SZ,X000050.SZ,X600060.SH,X002292.SZ,X002456.SZ,X002465.SZ,X600498.SH,X600166.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,-0.00275539993390416,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.202061686446963,0,0,0.118287717682983,0,0,0.0773764277771109,0,0,0,0.104062180543525,0,0.140274026915439,0,0.205620317646203,0,0,-0.0511890261972589,0,0,0,0,0,0,0,0.0517277393786001,0,0,0,0,0,0,0,0.0969301496182712,0,0,0.0158467518858114,-0.0510712658059204,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.121363629511269,0,0,0,0,0,0,0.151931128201839,0,0.214553930545125,0,0.242525595984369,0,0.0494456874959903,0,0,0,-0.0066122236592762,0,0,0,0,0,0
X000568.SZ,0,0,0.294538659782222,0,0,0,0,0,0,0,0,0,0,0,0.291173419999497,0,0,0,0,-0.154231947366544,0,0,0,0.0304071396589793,0,0.0664989757384067,0,0.164058890753322,0,-0.252809781258921,0,0,-0.0683659989136648,0,0,-0.0326376012782097,0.135494401160722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00957475131595975,0.0388915542113406,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.117696238894378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178283396365345,0,0.251198976021193,0,0.0810386970067527,0,0,0,0.117497655407142,-0.0205273461978442,0,0,0,0,0,0,0,0,0,0,-0.100095291626997,0,0,0,0.165839884293476,0.007572883065577,0,0.155435029658446,0.0250575558130693,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.158808296669498,0,0,0,0,-0.0494562153394947,0,0,0,0,0,0,0,0,0,0.153057147040053,0,0,-0.03127982789585,0,0,0,0,0,-0.039417806656611,0,0,0,0,0,0.126113725653809,0,-0.0853993339635204,0,0,0.113079291306797,0,0,0.237530793505002,0,0.0393903986753017,0,0.103657523672392,0,-0.00293675385245507,0,0,-8.67361737988404e-19,0.00462636061501626,0,0,0,0,0,0
X000869.SZ,0,0.0762018484963903,0.0171588036176865,0,0,0.171945282919875,0,0.250453941729839,0,0,0,0,0,0,0.16980983595278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799011154423695,0,0,0.0271494533706948,-0.044945233531628,-0.0259124033471201,0,0,-0.0733388524013969,0,0,0,0,0,0,0,0,0,0,0,0,0.071370052084965,0.0242649262271482,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.148566751423842,0.0900486574538433,0,0,0.150966719392517,0.147899713181488,0,0,0,0,0,-0.000404660046482123,0.186269720846727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679165223111192,0,0,0,-0.00544514679418889,0,0,0,0,0,0,0,0,-0.167483628054113,0.135817500376236,0,0,0.0414980712537638,0,0,0,0,0,0
X000400.SZ,0.125966842759831,0,0,0,0.106372356676157,0,0,0,0,0,0,0,0,0,0,0.393522434098553,0,0,0,0.00589319246468463,0,0,0,0,0,0,0.0708163195831104,0,0,0,0,0,0,0,0.09713122677903,0,0,0,0,0,0,-0.0376944987329677,0,-0.0652420555210346,-0.0154901639833836,0,0,0,0,0,0,-0.0465829562217061,0.0260754446536337,0,0,0,0,0,0
X000977.SZ,0,-0.0568332409486768,0.0691669305703193,0,0,0,0,-0.0796977846789683,0,0,-0.100680141669567,0,0,0,0,0,0,0,0,0,-0.287434207855645,0,0,0,0,0,0,0,0,0,0,0,0,-0.0721408588146623,0.0129887502682081,0.311733591344139,0,0,0,0,0,0.0313763276076017,0.0151071517436199,0.00970869036103787,0,0.190038228950013,0,0.0496451812219947,0.0519922853839216,0,0,0,-0.0284075294436427,0,0,0,0,0,0
X002294.SZ,0,0,-0.141281279302948,0,0,0,0.0229429466792257,0,0,0.103396561768179,0,0,0,0,0,0,0.436514600658473,0.0160904347035326,0,0,0,0.0997075436147133,0,0,0.00922170968332044,0,0,0,0,0,0,0.0705412581142232,0,0,0,0,0,0,0,0,0,0,0,-0.017245927641804,0.151497156371872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0.321012084181946,0,0,0,0,0.251152479299004,0,0,-6.93889390390723e-18,0,0.11131051456283,0,0,0,0,0,0,0,0,0,0,-0.119920317691634,0.0573055138629655,0,0,0,0,0,0,0,0,0,0.0414124760438429,0,0,0,0.243950270219477,0,0,0,0,0,0.0552559434976372,0,0,0,0.143306933446025,0,0,0.010193200498407,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,-0.503285309876319,0,0,0,0,0,0,0,0,0,0,0,0,0.201053873054368,0,0,0,0,0,0,0,0.251830294423162,0.128826622494312,0,0.0766553581510438,0.0748268269440551,0,0.108672065956337,0,0.0570555883335093,0,0.0115443518495799,0,0,0.116471265587912,0,0,0.179005703373351,0,0,0,0,-0.021587568690646,0,0,0,0,0,0
X000050.SZ,0,0,0.0405809792628631,0,-0.189423806497834,0.10441959422457,0,0.255791905318755,0,0,6.93889390390723e-18,0,0.0983752525966257,0,0,0,0,0,0,0,0,0,0,0,0.0613410033113717,0,0,0,0,0,0,0,0,0,0.214414143317904,0,0,0,0,0,0,0.219696430007761,0,0,0.0067352985209669,0,0,0,0,0,0,0.00162559566388193,-4.33680868994202e-19,0,0.166536081696253,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0.207004587733293,0,0,0.386547357844575,0,0,0,0,0,0,0.0408715372550556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498808009796529,0.29320524405661,0,0,0,-0.0363533574221123,0,0.0240879285469064,0,0.105640936054508,0,0,0,0,0,0,0,0,-0.0899127062120705,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,-0.0183579466017316,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0207193718033699,0,0.251862760872037,-0.17630886144805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847037715697244,0.173337878029719,0,0,0.23759234210755,0,0,0,0,0.0249788858043263,0,0,0,-0.079784365253278,-0.0622001584268908,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.0340291230420276,0,0,0,0,0,0,0,0.17464195621333,0,0,0,0,0,0,0,0,0,0,0.0181017884808863,0,0,0.1284373604386,0,0,0,0.0387849269501037,0.166553394476341,0,0.111954642406747,0,0.136335972091045,0,0,0,0.0639096739390498,0,0,0,0.0470071376912555,0,0,0,0.118061313295866,0,0,0,0,0.0217577611732204,0,0,0,0,0,0
X002465.SZ,0,-0.175110860697491,0,0,0,0,0,0,0,0,0,0,0.12310292835593,0.16733845388264,0,0,0,0.0668284474459096,0.109612981993833,0.0822738879329838,0,0,0,0.0437263963136619,0,0,0,0,0,0,0,0,0.013438935450443,0,0.0553224926358643,0,0,0,0,0,0,0,0.0828740600162,0,0,0.0955938687492986,0.101083055522163,0,0,0,0,0.0217603360187959,0,0.0629723644703407,0,0,0,0,0
X600498.SH,1.73472347597681e-18,0,0.146256538476081,0,0,0,0,0,0.257420435980111,0.0119861664519797,0,0,0,0,0,0,0,0,0,0.0790282359535066,0,0.305317339283687,0,0,0,0,0,0,0.0730507067399275,0,0.0664819591225463,0,0,0,0,0,0,0,0,0.0255422492199764,0,0,0.0321147593629179,0,0.0715214661300285,0.0471997154970712,0,0,0,0,0,-0.0632014281535453,0.0112068755690348,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0.125798802601874,0,0,0.13147739751868,0,0,0,0.13044034014878,0,0,0,0,0.141357969126539,0,0,0.010136113747834,0.0892406709827609,0,0,0.0900996307697631,0,0,-0.02351102390626,0,0,0,0,0,-0.0339932320276927,-0.0985717546964617,0,0,0,0,0.0162810568316651,0,0,0.0677386879713272,0.0626770355882779,0,0,0,0.0707016924268342,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0182090239184293,0,0,0,0.0292666715795963,0.03927986683192,0,0.0129763977481624,-0.0970266169100909,0,0,0,0,0.0312608404654827,0,0,0,0,0,0,0,0,0,0,-0.0718486932202628,0,0,0,0,0,0.150376840623861,0,0,-0.0394075331422907,-0.00862703254379958,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.107373341677445,0,-0.0960448281158972,-0.174986435980531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450611548818989,0,0,0,0,0,0,-0.249756460495948,-0.0108738489468502,0,0,0,0,0.637775491946287,0,0,0,0.212040084624679,0,0,0,0,0,0
TED,0,0,0,0,0,0.714910123969833,0,0,0,-0.111935665069559,0,0,0,0,0,-0.165293546542412,0,-0.480772968191137,-0.204399846779981,0,0,-0.374446872278239,-0.167467312873469,-0.965441511416103,0,0,0,0,0,0,0,0,0,0.565201124101746,-0.0400953730183658,0.471807821329256,0,0,0,0,0,0,0.479800973639862,0,0.489895914478281,0,0,0,0,0,0,0.176212053534631,0,0,0,0,-1.3443712323803,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0382119966766371,0,0,0,0,0,0,0,0,0,0,0,0,-0.0605425115304784,0,-0.126490917893713,0,0,0,0.104877388190147,0,0,0,0,0,0.149351583358179,0.182853966143358,0,0,-0.0456338037215124,0,0,0,0,-0.253261364943673,0,0,0,0,0,0.0139550630805524,0,0,0,0,0.0689577980125037,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.514256888174611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094537903952085,0,0,0,0,0,0,0,0,0.083363776524995,0,0,0,0.00856877963399388,0,0,0,0,0,0,0.0560932837066404,0,0,0,0.0837102304716146,0,0,0,0,0,0,0,0.0421974478294565,-1.73472347597681e-18,-0.0110647110657875,0,0,-0.23461152616265,0,0
MKvol,0,0.00621517366994188,0,0,0,0,-0.00207108343423561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00891743207192065,-0.00430404919985656,0,0,0,0,-0.00577510841395878,0.00199968802540253,0,0.00301598990093366,0,0,0,0,0,0,0,0,0,0.00146052476438654,0,0,0,-0.00342931838318089,0,0,-0.00143952540132605,0,0,0,0,-0.0586260464720257,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.00768731152151472,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022881310768183,-0.00184756803330238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272176984338011,0,0.0149961594875081,0,0,0,0,0,0,-0.0287540777022363,0.0265005939998782,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016612424113251,0,0.0057597757140146,0,0,-0.00569207614274735,0,0,0,0,0,0,0.003472018014647,-0.0128472260779309,0,0,0,0,0,0,0.00436783069923779,0,0,0,0,0,0,0,0,0,0,0,-0.0300443972594422,-0.00144741665850514,0,0,0,0.185203552505299,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
