,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X002304.SZ,X000063.SZ,X000858.SZ,X000625.SZ,X600031.SH,X600690.SH,X600276.SH,X600271.SH,X600118.SH,X000100.SZ,X600372.SH,X000157.SZ,X600703.SH,X000338.SZ,X002129.SZ,X002241.SZ,X600741.SH,X300124.SZ,X600089.SH,X000559.SZ,X600177.SH,X600066.SH,X002236.SZ,X002456.SZ,X002465.SZ,X600582.SH,X002292.SZ,X600839.SH,X600198.SH,X000977.SZ,X002475.SZ,X600060.SH,X600435.SH,X000800.SZ,X300003.SZ,X601877.SH,X600498.SH,X000581.SZ,X002276.SZ,X000623.SZ,X002008.SZ,X002294.SZ,X000568.SZ,X002049.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157316994355855,0,0.187687094317312,0,0,0,0,0.00651283543530366,0.116923657701662,0,0,0,0,0,0,0,0,0.082744497838009,0,0,0,0,0.0506315231073856,0,0,0,0,0,0.0440439882896618,0,0,0,-0.0235670136198827,0,0,0.0334580384043142,0.0263716015374349,0,0,0,0,0,0
X002465.SZ,0,0,0,0.053531030160653,0,0,0,0,0,0,0,0.0652325068676707,0.115790145309636,0.125437251959113,0,0.0613334465988698,0,0,0,0.0448497273165244,0.0401139641460449,0,0,0,0,0,0,0.043471473707783,0,0,0,0,0,0,0,0,0,0.203217743420354,0,0,0,0,0,0,0,0,0,0,0.113014099678201,0,0,0,-0.000916338838126991,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,-0.00120488328817807,0,0,0,0.0434635176302383,0,0,0,0,0,0.0489365387610755,0,0,0.130583108397117,-0.00496047695689371,0,0,0,0,0,0,0,0.0264093971114269,0,0.0215552991667839,0,0.503367164823833,0,0,0,0.0875448569733634,0,-1.38777878078145e-17,0,0,0.224277414040373,0,0,0,0,0,0,0,0.0275393562602625,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,-0.0450253259272269,0,0,0,0,0,0,0,0.0222935872942402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255656995275405,0,0,0,0,0,0.105776211360049,0,0,0,-0.00544140994995027,0,0.0438209191151419,0,0,0,0.0890396338238166,0,-0.00965580018946388,-0.00608829338309527,0,0,0,0,0,0
X600839.SH,0,0,0,0,0.0218120052509719,0,0.094417619432645,0,0,0,0.0284572924220409,0,0,0.0630965414794592,0,0.121863155347214,0,0,0,0,0,0,0.0911199900552501,0.177168592986673,0.0695287332591042,0,0,0,0,0,0.0758370688384328,0,0,0,0,0,0.081007487067942,0,0,0,0,0.0221769390788039,0,0,0,0,0,0,0,0,0,-0.0150006059569574,-0.0105232607815627,0,0,0,0,0,0
X600198.SH,0,0,0,0,0.207232273639926,0,0,0,0,0.0657225761617739,0.0522678786685247,0,0,-0.0342157402945914,0,0,-0.265935356537822,0,0,0.150708626239105,0,0,0,0,0,0,0,-0.051833581309642,0,0,-0.0128731533768748,0,0,0,0.229581533859083,0,0,0,0,0.273537416240743,0,0,0,0.0771244647234658,0,0,0,0,0,0,0,0,0.00660658817145835,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.129687183852678,0,0,0,0,0,0.102858457950562,0.0384054910478045,0,0,0,0,0,0.150756969315515,0,0,0.122065195973462,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0746309682977331,0,0,0.316702388940278,0,0,0,0,0.0258232704279426,0,0.0256821235553656,0,0,0,0,0,0,0,0.00562942695679432,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0135475979245238,0.0362406383885404,0,0,0,0.194530983252383,0,0,0,0,0.0106468033280536,0,0,0.09114588619493,0,0.0596081880867861,0.060135369724534,0,0.138108307039202,0.0536886634015274,0,0,0,0,0,0,0,0,0,0.0156273660210959,0,0,0,0,0,0,0,0,0,0,0.00483179938980507,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125101000362425,0,0,0,0,0,0,0,0,0,0.00264262495423828,0,0.316293576769495,0,0.254763465492672,0,0,0,0,0,0.239510872617284,0,0,0.128139733942673,0,0,0,0.146158140738483,0.0871704682735086,0,0,0,0,0,0,0,0,-0.00375495155057514,0,0,0,0,0,0,0
X600435.SH,0,0,-0.107826331183404,0,0,0,0,0,0,0,0,0,0,0.101426996639972,0,0.180979391021886,0,0,0,0,0,0,0.132370367967475,0,0,0,0.0192746188305799,0,0,0.0965339604674331,0.0184384864021366,0,0,0,0,0,0,0,0,0,0.0713665623826812,0,0,-0.00698893804627649,0,0,0,0,0.157877292729875,0.127090005009864,0,-0.0153209350646258,0.000624037028425121,0,0,0,0,0,0
X000800.SZ,0,0,-0.230096875276015,0,0,0,0,0,0,0,0,0,-0.0822317353875393,0,0,0.275497228227496,0,0,0,0,0,0.207420299811738,-0.129601217334255,0,0,0,0,0,0.0460220820972057,0,0,0,0,0,-0.0732139896162771,0,0.0410704338485024,0,0,0,0,0,0,-0.0210513947558309,0.182272417754523,0,0,0,0,0,0,0,0.054167484529099,0,0,0,0,0,0
X300003.SZ,0,0,0,0.07030331985081,0.0618675571133709,0,0,0,0,-0.0275932985008611,0,0,0,0,0,0,0,0,0,0.0194255349556315,0,0,0.0100413615318856,0,0,0,0,0,0,0,0.0813115935824605,0,0,0.249154948354687,0,0.398611254912865,0.213485862034496,0,0,0,0,0.146114215378024,0,0,0,0,0,0,0.103639463252205,0,0,0,0.00985165792327219,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,2.61188386790614e-05,0,0,0,0.164640817502677,0,0,0,0,0,0.0169902199266376,0,0,0,0.0253841200468528,0,0,0.05455021257471,0,0,0,0,0,0,0,0,0.125537648532746,0,0,0,0,0,0.0993323186591314,0,0.0791960033300484,0,0,0,0.131288334798176,0,0,0,0,0,0,0,-0.00679667818607838,-0.00959683599098792,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.0561382473890156,0,0.0257986943533963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217279942229383,0,0,0,0,0.19609666466063,0,0.178848515079467,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.121945318834884,0.0542162300908223,0,0,0.143873381592799,0,-0.0034912551569398,-0.0230914030678679,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0.202350924181348,0,0,0,0,0,0,0,0.198842700225025,-0.0427713622738289,0,-0.0913472454084155,0,0,0.101397230842285,0,0,0,0,0,0,-0.0355007611694218,0,0,0,0,0.0926611929537815,0,0,0.0151254056074268,0,0,0,0,0,0,0.103764297969899,0,0,0.142545444865702,0,0,-0.00469973254854533,0,0,0,0,0,0
X002276.SZ,0,0,0,0.137613137783969,0,0.213216048849085,0,0,0,0,0,0,-0.132549948652941,0,0,0,0,0,0.253716025469601,0.11282873323477,0,0,0,0,0,0,0,0.144463085802312,0.0210861969997466,0,0,0.157353630177689,0,0,0,0,0,0.1719553406604,0,0,0.0785755923772497,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.00422372482716008,0,0,0,0,0,0,0
X000623.SZ,0,0,0.111138033186568,0,0,0.136240798524813,0,0,0,0,0,0.070831390544106,0,0,0,0,0,0,0,0,0,0,0,0,0.0487546732230101,0,0,0.121913089736218,0.0866802745762344,0.0423316270680805,0.224615531789367,0,0,0,0,0,0,0,0,0,0,0,0,0.022560845782536,0,0,0,0,0,0.0197941742405028,0,-0.0220253883256773,-0.0239176435977207,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0205083805305644,0.0789246687121021,0,0,0,0,0.0603026109839433,0,0,0.0163798797515863,0,0,0,0,0.0861993139691455,0.0747650461780923,0,0,0,0,0,0,0,0,0,0.0104033980119561,0,0,0,0,0.170346018887702,0,0,0,0.0154627517581021,0,0,0,0.115672303216988,0.221879319656486,0,0,0,0,0,0,0,0,0,0.0210732974037561,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0313008558853049,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0206596457350427,0.0052944225059211,0.10072148885421,0,0.190798739614976,0.0084050132721155,0,0,0,0,0,0.186615076655938,0,0.0258631083439121,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0224899884799176,-0.0301236156497503,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.0848612431747774,0.31151883595312,0,0,0,0,0.0720960197502164,0,0,0.0192227665850183,0.0830043433617711,0,0,0,0,0,0,0,0,0,0,0.0298583452650946,0.050562051794722,0,0,0,0,0,0.0346221937372908,0,-8.67361737988404e-19,0,0,0,0,0.0272232130668497,0,0.0820639564312371,0,0,0,0,0,0,0,0.0202267593128933,0.0222346197786003,0,0,0,0,0,0
X002049.SZ,0,0,-0.205654366504691,0,0,0,0.201948437270433,0,0,0.0654572273967282,0,0,0,0,0,0.071348118974077,0,0,0,0,0,0,0,0,0,0,0,0.0668711426256319,0,0.179666199118962,0.188156743619441,0.0915761348537916,0,0,0,0,0.00122223825535177,0.0519559761512542,0,0.0334826125058995,0,0,0,0,0,0,0,0,0,0,0,0.00894836415137705,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.178956312737974,0,0,0,0.273846931658091,0,0,0,0,0,0,0,0,0.0263444219362254,0.108226368430649,0,0.00606394876787591,0,0,0.115795033285649,0.0628975154712791,0.108254183602887,-0.06083301442928,0,0,0,0,-0.0279058291137055,0,0,0,0,0,0,0,0,0,0,0,0,0.0382563865363316,0.0440799643597167,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.239325606239007,0,0,0,0,0,0,0,0,0,0,0,0,0.0277788288065306,0.0700474503415989,0,0,0,-0.0017955360950941,0,0,-0.0964650446724687,0,0,0,-0.0335299432168146,0,-0.0518576054311614,0,0,0,0,0,0,0,0,0,0,0,0.0694478729295819,0,0,-0.061672806096699,-0.0372801486940698,0,0,0,0,0,0
Slope,0,-0.721907140198418,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0.284257138142323,0,0,-1.35092457010598,0,0.0295291150326906,0,0,0,0,0.162632662861999,0,-0.10162343779276,0,0,0,0.320294117012767,-0.489071710166378,0,0.3744091536633,0,0,0,-0.28178119527393,-0.426739076792637,0,0,1.23134651272288,0,0,0,0,0,0,0,0,-1.34529828355668,0,-1.13107827624723,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036753665124304,0,-0.257918063492102,0,-2.07258770374178,0,0,0,0,0,0,0,0,0,0.113356162586281,0,0,1.28031509402338,-0.864643986588699,0,0.287017979967747,0,0,0,-0.181471799733483,-0.145788116265041,0,0,0.838220403062478,0,0,0,0.23622007116207,0,0,0,0,-0.128187444114085,-0.748384677892504,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0735340434393512,0,0,0,-0.112767260192828,-0.0949098191467927,0,0.0388637613284458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190537450534703,0,0,-0.133097875841035,0,0,0,-0.0168412704547347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110117321300839,0,0,0,0.0206416335819824,0,0,0,0,0,0,0
MKreturn,-0.128854211707853,0,0,0,0.0396900787015969,0,0,0,0,0.043274301079571,0,-0.243464479908153,-0.0316550104876818,0,0.0561566445528713,0,0,0,0,-0.0792744599643548,0,0,0,0,0.184384386918207,0,0,0,0,0,0,0,0,-0.058929298302626,0,0,0.046866919825643,0,0,0,0,0.0101354109547548,0,0,0,0,0,0,0,0,0,-0.00474409612248153,0.0507609912056448,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000778283533528869,0,0,0.00457254379354471,0,0,0,-0.0104323957085557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00642886011683697,1.35525271560688e-20,0.00199254387658155,0,0,0,0,0,0,0,0,0,-0.00485364417935432,0,0.0111225741755292,0,0,0.0079099739107154,0,0,-0.000430636157065877,0.00621085571304298,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00723218941139615,0,0,0,0,-0.00205296941979317,0,0,0,-0.0164303910080291,0,0,0,0,0,0,0,0,0,0,0,-0.000420873849896061,0,0,0,0,0,0,0,0,0,0,0,-0.00454503549392003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00075829068628322,-0.00405123882962387,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00512353811182028,-0.00339538171899052,0,0,-0.000822276782986843,0,0,0.00974850688447584,0,-0.00765654433541162,0,0,0,0,0,0,-0.00117459399079874,0,0,0.00681358486358044,0,0,0,0,0,0,0,0.0105605756529951,-0.00702581312161052,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.0033639972895617,0.00911412035862142,0,0,0,0,0,0.00362495776230978,0,0,0.0079065188356405,0.00430084572021853,0,0,0,0,0,0,0,0,0,0,-0.00843482243480571,0,0,0,0.0039898838711812,-0.0294730385830392,0,0,0,0,0,0,0.00675920660750852,0.00937279741176147,-0.00335694172691094,0,0,0,0,0,0,0,0,0,0,0,0,0.00127210309591081,-0.00201623442493966,0,0,0,0,0,0
