,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600066.SH,X600741.SH,X600271.SH,X002241.SZ,X000568.SZ,X000100.SZ,X600118.SH,X600031.SH,X002292.SZ,X002236.SZ,X002074.SZ,X002475.SZ,X000559.SZ,X600177.SH,X002506.SZ,X600372.SH,X300003.SZ,X000157.SZ,X000338.SZ,X300124.SZ,X002085.SZ,X002456.SZ,X000050.SZ,X002249.SZ,X002007.SZ,X002180.SZ,X002294.SZ,X600867.SH,X002426.SZ,X600089.SH,X002465.SZ,X000869.SZ,X002508.SZ,X600699.SH,X002049.SZ,X002179.SZ,X600522.SH,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000869.SZ,0,0,0,0.367110276569766,0,0,0,0,0,0,0,0,0,-0.0164415149434843,0,-0.029926750972676,0,0,0,0.0123889923073021,0,0.00521601208894957,0,0.173418993429207,0,0,0,0,0,0,0,0,0,0.0776857900493309,0,0,0.0544932714451705,0,0,0,0,0,0,0,0,0,0.112918651437238,0.0678499518180699,0,0,0.00568511867506511,0.121918562642192,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520758738801053,0.37799933575561,0.113870937225431,0,0,0,-0.0380346995059156,-0.0876187762565714,0,0,0,-0.316443391583864,-0.0870371868556461,-0.00485750604717851,0,0,0,0,0,-0.156004381155019,0,0,0,0,0,0,0,0.30426064979453,0,0,1.73472347597681e-18,1.73472347597681e-18,0.0666140073446971,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244652827255958,0,0.135033477902444,0,0,0,0.136234546815661,0,0.149865519732486,0,0,0,0,0.135462250076586,0.091350531354319,0,0,0.0103169152147701,0,0,0.238013092475366,0,0,0,0,0,0,0,0,0,0,-0.0155665012278882,-0.0677835172368344,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505313417409825,0.175338435073579,0,0,0,0.09092967883187,0,0,0.251853204058928,0.169061073966554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467351685853622,0,0,0.138161904601691,0,0,0.045426189203817,0,0,0,-0.0375245623445742,0,0,0,0,0,0
X002179.SZ,0,0,0,0.0232743041367975,0.0614946768145328,0,0,0,0,0,0.0130668826967215,0,0,0.0639846604677187,0,0,0,0,0,0.0264526192682108,0,0.135690872420288,0,0,0,0,0,0,0,0,0,0,0.162627297165688,0.125357116722124,0,0,0,0,0,0.013541193818702,0,0,0.202581094197555,0,0,0,0,0,0,0,-0.0537678162670264,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00824449326755666,0,0,0.0906492512735749,0.160516640692304,0,0.0676166067879663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00682895209108267,0,0,0.01483645640382,0,0,0,0,0,0.0562715601411772,0.238855148356652,0,0.0610219130786607,0,0,1.0842021724855e-19,0,0,0,0,0,0
X600498.SH,0,0,0,0.0111547408236171,0.0380733324132602,0,0,0,0,0,0,0,0,0.0340296926851374,0,0,0,0,0,0.130107575839356,0,0,0,0,0,0,0.157384307973526,-0.0698121653324547,0,0,0,0,0.153332413548904,0,0,0.0655348558883834,0,0,0,-0.00567784369690955,0,0,0,0,0,0,0,0.180587405838289,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0.0413636117177403,0,0,0,0,0,0,0,0,0,0,0.119398418859676,0.0552123093970039,0.00512496249888466,0,0,0,0.022447485638161,0.0831045457344462,0,-0.0468225685123965,0.081805667219334,0,0,0,0,0,0,0,0,-0.0981202164278868,0.0265406773720607,0,0,0,0,0,0,0,0,0,-0.122585991884823,0,0.0246997513291875,-0.0564704489134984,0,0,0,0,0,-0.0619869736693838,0,0,0,0,0,0
Slope,0,0,0,0,0.0598697376784367,0,0,0,0,0,0,0,0.416952035566269,-0.0231868749278735,-0.0168176520813449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123303083615972,-0.0772793899223176,0,-0.0411142549048544,0,0,0,0,0,-0.247254441763709,0,0,0,0,0,0,0,0,0,1.09102018013499,0,0,0,-0.693698092286624,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333927734795083,-0.173212813460007,0,0,0,-0.3363877865051,0,0.10197676395987,0,0,0,0,0,0.328248709253231,0.206389103424999,0,0,0,0,0,0.0102368556262901,0,-0.125534154611128,0,0,0,6.93889390390723e-18,0,0,0,0.310020450230139,0,0,0,-0.0588338280593283,0,-0.221625974049392,0.536593150556672,0,0,0,0,0,0,0.925394273488819
RealEstate_excess,0,0,0,0,-0.121962928879409,0.070211464605714,0,0,0,0,0,0,0,0.0586697532681427,-0.0320528784653097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645035478176714,0,0,0,0,0,0.142864115164054,0,-0.019669076843959,-0.213018559276706,0,0,0,0,0,0,0,-0.00535381041564818,0,0,0.452398488198567,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0676476174908857,0,0,0,0,0.143550937847246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184422940561991,0,0,0,0,-0.0779507373209935,0,0,0.0164506824378801,0,0,0,-0.127745495079077,0.0158046821266809,0.0575876110527656,0,0,0,0,0,0.0603458757832103,0.482460444764724,0,0,0,0,0
MKvol,-0.000860286243240292,0,0,0,0,0,-0.0046889352100842,0,0,-0.00273847687141909,0,0,0,0,0,-0.000142091471239864,0,0,0,0,0,0,0,-4.83118632132476e-05,0,0,0,0,0,0,0,0,0,0,0,0.00591454926690891,1.0842021724855e-19,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.0170646573165209,0,0,0,0,-0.154040030968692,0,0
CarbonVol_Shenzhen,0,0,0.012141587448643,0,0,0,0,-0.0462512357951644,0,0,0,0,0,0,0,0,0,0,0,0.0115687462613119,0,0,0,-0.0418451096209872,0,0,0,0,0,0,0,-0.124631085889764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790363167446507,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.000998988285160352,0,0,0,0,0,0.0163040948921546,0,-0.0189474804338824,0,0,0,0.029502494742999,0,-0.0165521318432584,0,0,0,0,0,0,-0.0232825746454334,0,0,0,0.00839466951207653,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0135715849539624,0,0,0,0,-0.42936751684277,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.038602598044034,0,0,0.0116027394248335,0.006343260180588,-0.0326147707809164,0.0336500443643805,0,0,0,0,0,0,0,0,0,0,-0.0349212253102308,0.0273000271482031,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.039963625637264,0,0,0,-0.0081316665914232,-5.2389674380253e-06,-0.0248077208899583,0,0,0,0,-0.091518169162687,0.109075177460911,0,0,0,0,0,0
