,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X000661.SZ,X002304.SZ,X600031.SH,X000063.SZ,X000725.SZ,X000568.SZ,X003816.SZ,X600690.SH,X600809.SH,X000338.SZ,X600703.SH,X002241.SZ,X300142.SZ,X002007.SZ,X002371.SZ,X000596.SZ,X300014.SZ,X300124.SZ,X002049.SZ,X000100.SZ,X600741.SH,X300003.SZ,X002129.SZ,X600584.SH,X002236.SZ,X601877.SH,X000157.SZ,X000800.SZ,X002414.SZ,X600183.SH,X000066.SZ,X000977.SZ,X000625.SZ,X300136.SZ,X002179.SZ,X002456.SZ,X600118.SH,X002185.SZ,X002008.SZ,X002180.SZ,X002463.SZ,X300146.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0,0,0.327734503890948,0,0,0,0,0,0,0,0,0,0,0,0,0.0870398579872041,-1.0842021724855e-19,0,0.0268089803195569,0,0,0.0447755138721912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808344559447415,0,0,0,0,0.0510542519080882,0.0128195759470291,0,0,0.0454370876463292,0,0,0,0,0,-0.00362365644809009,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197438335705103,0,0,0,0,0.00971338431723319,0,0.0671691622098963,0,0,0,0,0.0547147828929983,0,0,0,0,0,0,0,0.0587227889616331,0,0,0,0,0,0,0,0.0780342626450763,0,0,0.19805173646234,0.0107061262451304,0,0,-0.00932731195969463,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.283488134718675,0,0,0,0,0,0,0.0897878401738101,0.0138328041928255,0,0,0,0.00600564451114993,0,0,0,0.0385598623458461,0.0297124719264409,0,0,0.057846445901242,0,0,0,0,0.0140897556575049,0,0,0.0990597174473066,0,0,0.0717606782621243,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0238765145836694,0,0,0,0,0,0,0.0234974772475857,0,-0.0390232720944703,0,0,0,0,0,0,0,0,0,0,0.00596015503564612,0.190586973605843,0,0,0,0.210302934434684,0,0,0,0.329924518554957,0,0.0277472100574361,0.0789180533381313,0,0,0,0,0,0,0,-0.0938929317544598,0.0134176458935352,0.0130205302712755,0,0,0,0,0,0
X002414.SZ,0,0,0,0.12360484633091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128958131813586,0,-0.22823584041002,0,0,0,0.257198661165841,0,0,0.0323167143235647,-0.0185955015136771,0,-0.0927047608148669,0,-0.0723294583897374,0,0,0,0.462882487531901,0,0,0.0202249360194394,0.305687335585043,0.0334495470287064,0,0,0,0.0893898898347533,0,0,0,0,0,-0.00903669335370869,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114367656732459,0.0046265931969176,-0.014640867718075,0,0,0,0,0,0.0460550297613104,0.106156738359766,0,0,0,0.083971039237027,0.067469295294933,0,0,0,0,0,0,0,0,0,0,0.0705237474470205,0,0.0051697825959559,0,0.0111636330354654,0.471298712529884,0,0,0,-0.0195082083756851,0.000198874810478922,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.290613401270027,0.0638359933971616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148923870959037,0,0,0,0.031739360162288,0.00509515813677193,0,0,0,0,0.170842210926268,0.266563729146125,0,0,0,0,0,0.128826339247759,0.0883305680820295,0,0,0,0,0,0,0,-0.00497126492801978,0.0295850401283909,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136824239784881,0,0,0.0532276681223803,0.0110407524649916,0,0,0,-0.264117580054774,0,0,8.67361737988404e-19,0,0,0.13306548660679,0,0.226466860647787,0,0,0,0,0,0.206745631050314,0,0,-0.110339443739578,0,0,0,0,0,0,0.106198775662309,0,0.259340387928107,0,0,0.0113771944023673,0.0200672007089154,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552259620817901,0,0,0,0,-0.0226813271805999,0,0.0822454839338923,0,0,0,0,0,0,0,-0.060792874930626,0.141829359976607,0,0,0,0.0519281620168143,0,0,0.190208017261704,0,0,0,0,0,0,0.106194616825576,0,0.189815526012258,0,0,0,0.0156208907142291,0.00312286764357029,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.331803819435815,0,0,0,-0.0531380277463013,0,0,3.46944695195361e-18,0,0,0,0.0696732074287398,0,0,-0.033553142941929,0.119261737071727,0.125192389392949,-0.0495275495620231,0,0,0,0,0.235985678930835,0,0,0,0,0,-0.090190128693306,0,0,-0.0755935749511296,0,0,0,0,0,0,0,0,0,0,0.184969798930743,0,0,0,0,0,0.0215223534820429,-0.0344381870710567,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.00593705743647985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102600514847521,0.0817697656694817,0,0,0,0,0.0611485311602904,0.117470895730457,0,0,0,0.0390902882887678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0039021254595934,-0.00452731441885139,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0300897020360558,0,0,0,0,0,0,0,0.330889158506928,0,0,0,0,0,0,0,0,0,0,0,0.0941047714493891,0,0,0,0.0544056658991498,0,0.00398200526174037,0.221951733167207,0,0,0,0,0,0.0600814737995232,0.241423362241144,0,0.0662357776525306,0,0,0,0,-0.0133910126994797,-0.012757291613142,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0.0596143174913977,0,0,0,0,0,0,0,0,0,0,-0.0347189136822831,0.0401399320052084,0,0.166956614255032,0,0,0,0,-0.0404545993026193,0,0,0.246257667066102,0,0,0,0,0,0,0,0.0872212186126316,0,0,0,0.176471572023796,0,0,0,0,0,0,0,0,0,0.0020157105869826,-0.000205327536719608,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305608193539053,0,0,0.233988186731995,0,0,0,-3.46944695195361e-18,0.0327622938483211,-0.0391269172056634,0,0,0,0,0,0,0.386134936039878,0,0,0,0,0,0.0125704365869656,0.00610312901554255,0,0,0.0493135127418548,0,0.20239894229713,0,0,0,0,0,0,0,0,-0.0142059292992353,-0.00201791643864516,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836801811097218,0,0,0,-1.73472347597681e-18,0,0,0,0.197136900131209,0,0,0,0.211919716396566,0,0.146088932131189,0,0,0.0660861737397333,0,0,0,0,0,0,0,0,0.129430154970513,0,0.00453948147217304,0,0,0,0,0,0,0,0,0.0118462117549646,-0.0111542418963894,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.0927608607593263,0,0,-0.118237384127593,0,0,0.00641702141847662,0,0,0,0,-0.0831173912491727,0,0.243087257890588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28125676472402,0,0,0,0,0,0.0164595382449588,0.178896169448865,0,0,0,0,0.0616759211892011,0,0,0.0255179018846152,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0.0492564111507448,0,0,0,0,0,0.0279031763902648,0,0,0,0.0269163713311712,0,0,0.054747646488778,0,0,0,0,0,0,0,0.00402741922463027,0,0,0,0.0526385653221956,0,0,0,0,0,0,0.474722218299366,0,0,0,0.0539865131442416,0,0,0,0.00533913176467062,0,0,0,0,0,0,-0.00385558162537174,0.00297955944062323,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.0777947233704223,0,0,0,0,0,-0.0235088035811484,0,0.139404562248677,0,0,0,0,0,0,0.12698124511362,0,0,0,-0.191167946332668,0,-0.0320826095350096,0,0.191615215782892,0,0,0,0,0,0,0,0,0,0,0.486395658811995,0,0,0,0,0.156178479820517,0,0,0.113936401689731,0,0,0,0,0.0240580533671345,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.189752906599148,0.0724468423295631,0,0,-0.143625844103655,0.07745178569883,0,0,0.060698526250559,0,0.192057587392203,0,0.0223787474994525,0,0,0.0127185706855341,0,0.129235006193752,0,0,0,0,0,-0.0907994989585355,0,0,0,0,0.0568994939051662,0,0,0,0,0,0,0,0,0,-0.0834490409796883,0,0,0,0,0.00723576797419218,-0.00784331159076786,0.0151171907209765,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0291024328484881,0,0,0,0,-0.114093269391348,0,0,0,0,0,0.175538668069196,0,0,0,-0.0419949274854898,0.0145327742874828,0,0.0133403936949902,0,0,0,0.0494762911871285,0,0,0,-0.120036145144873,0,0.0772543104172402,0,0,0,0,0,0.102732615340224,0,0.121209353156203,-0.230890010349255,-0.133016047324893,0,0,0,0,0,0,0.083670326772289,0,0,0.0248444339297488,-0.0331401898964751,0,0,0,-0.134029980487408,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012458731932579,0,0,0.369672702827836,0,-0.137627904005868,0,0.13094525429429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313725617055967,0,-0.0817220501866317,0,0,0,-0.0144429177609804,0,0,0,0,0,0
TED,0,0,-1.04313233290792,-4.95982488402644,0,0,0,0,0,0,0,0,0,0,-0.757370862559239,0,-0.0943957682724625,1.45683993528246,0.91032641672975,0,0,0,0.0884691519389162,0,1.61125490800509,2.16870299202627,0,0,0,0,0,-0.188093724584768,0,0,0,0,0,0.219856204045183,0,0,-0.677525956272442,0,0,0,0,0,0,0,0,0,-3.12178382326074,0.207821861664178,0,0,0,0,0,0,0
RealEstate_excess,-0.0483219100006295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399997836606541,-0.0117243797824203,0.0297434308597106,0,0,0,0,0,0,-0.097581455063753,0,0,0.00632053729462041,0.126524612347736,0,0,0,0,0,0,-0.0225412360302532,0,0,0,0,0,-0.1519419471558,0,0,0,0,0,0,0,0.000773018323077443,-0.013142834208302,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217419239205463,-0.0148306517038325,-0.0488773930661198,0.046469240275383,0,0,0.10422334078868,0,-0.0807886877256606,0,0,0.0648579981566361,0.0636373562527549,0,0,0,-0.00989556791271441,0,0,-0.0457777378874958,0,0,0,0,0,0.0701260692720641,0,0,0.073855798344287,0,0,0,0,0.00449562758791213,-0.0267541445235889,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00236016723186235,0,0,0,-0.00353723745467295,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142698928769559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00909002309133608,0,0,0,0,0,0,0,0.00893747742330465,0,0.00626134616660704,0.00580357101441553,-0.00267006489133204,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.052924006068964,0,0,0,0,0,0,0.00453195328466726,-1.35525271560688e-20,0,0,-0.0315799024717123,0,-0.106503532906267,-0.00165573343402404,0,0,0,0.0316969747545527,-0.0143124715751199,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0139338343350029,0,0,0,0,0,0,0,0,0.0531587314968087,-0.0182962387334455,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00251863090672693,0,0,0,0,0,0,0,0,0,-0.0015669802448559,0,0,0,0,0,-0.00345838421642304,0.00184553859854841,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00463655756712019,0.0022025766147232,0.0023759875424527,0.0103888031773794,0,0,0,0,0,0,-0.00904537681312158,0,0,0,-0.00816360829844504,0,0,0,0,0,0,0,-0.00105363081776293,0.0104263982100322,0,0,0,0,0,0,0,0,0,0,0.00818566917077946,-0.00889858396199212,0,0,0,0,0,0
