,X600519.SH,X002415.SZ,X600104.SH,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X000100.SZ,X002236.SZ,X000661.SZ,X600809.SH,X300003.SZ,X002008.SZ,X300124.SZ,X000596.SZ,X600487.SH,X600776.SH,X002007.SZ,X002456.SZ,X600498.SH,X000625.SZ,X000050.SZ,X002179.SZ,X000157.SZ,X300142.SZ,X002180.SZ,X002371.SZ,X002241.SZ,X300146.SZ,X000977.SZ,X600118.SH,X600522.SH,X600089.SH,X600372.SH,X600867.SH,X600177.SH,X300136.SZ,X600066.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.154247962073356,0,0,0,0,0.338585677733832,0,0.0970697683582725,0,0.0742633936697508,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0159787751085778,0.00457552876390368,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132768376980079,-0.0266095004786239,-0.0013642532214401,0.0221014564666556,0,0,0,-0.0570106996655258,0,0
X002475.SZ,0,0,0,0,0,0,-0.101825086227139,0,0,0,0,0,0,0,0,0,0.00678419662244348,0,0,0,0.00688648816871516,0,0,0,0,0,0,0.0129223241165971,0.027895683783642,0.10358670009247,0,0,0,0,0,0,0,0,0.118199738947103,0.250273409720465,-0.0433927420683864,0,0,0,0,0,0,0.211615921221603,0,0,0,0.0297364414688321,0,0,0,0,0,0,0
X000338.SZ,0,0,0.232100550611351,0.0377128971612385,0.315072343018962,0,0,0,0,0,0.0969125372422571,0,0,0,0.00916169460980629,0,0,0,0,0.138723644183042,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484649449577481,0,0,0,0,0,0,-0.0172210917123875,0,0,0,0,0,0,0,0,0,0,0,-0.0200886059178269,0.0270957632573687,0,0,0,0,0,0
X000568.SZ,0,0,0,0.252557578476155,0,0.0279064556038583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256313142070192,0,0.260507904285406,0,0,0,0.0998931109865324,0,0.0104493114522296,0,0,0,0,0,0,0,0,0,0,0,0.130611255373514,0,0,0,0,0,0.0499245775751612,0,0.00745076679869299,0,0,0,-0.00190886685896454,0.0240897868687152,0,0,0,0,0,0
X600741.SH,0,0,0.559774135284765,0,0,0,0,0,0,0.0190987610425955,0,0,0.184395020175994,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.105290391372443,0,0,0,-0.0130427231451798,0,0.10342488882124,0,0,-0.0559627685113535,0,0,0,0,0,0,-0.143217220438252,0,0,0,0,-0.0256757691082878,0.27313806118925,0,0,0,0,0,-0.0193374055635348,0.0765994550160784,0,0,0,0,0,0
X600703.SH,-0.0735733909018677,0,0,0,0,0.0200166634101739,0,0,0.112860954516515,0,0,0,0,0,-0.305496274205121,0,0,-0.00945292780150245,0,0,0,0.35316262286436,0,0,0,0,0,0,-0.0359739904695125,0.583950152725338,0,0,0,-0.0101171781515913,0,-0.239778182058346,0,0.113207691404984,0,0,0,0,0,0,0,-0.058070934104351,0,0,0,0,0,0.125449634463323,0,0,0,0,-0.357155388244926,0,0
X601877.SH,0,0,0,0,0,0.0481679611408472,0,0,0,0,0.0538021654497632,0.000810627701668786,0,0.0559860623509574,0.108968318926031,0,0,0,0,0,0,0.159012917689803,0,0.0625513803824068,0,0,0,0,0,0,0.0175261776856645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160859530648817,0,0.0457460455563875,0,0,0,-0.00146372099365162,-0.0136672474713141,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.173634409496738,0.0913566137246823,0,0,0,0,0,0,0,0,0,0,0,0,0.0857721865092014,0,0,0,0,0,-0.0298565954129322,0,0,0,0.00952945153270248,0,0,0,0,0,0,0,0,0.145931222740592,0,0,0,0,0.271043025918537,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,-0.180454240667865,0,0,0,0,0,0,0,0,0,0.0628850504540478,0,0,0,0,0,0,0.223842588209685,3.46944695195361e-18,0,0,0,0,0,0,0,0.383535761170806,0.00685426565187183,0,0,0,-0.132024854531213,0.117567576381999,0.024582237066009,0,0.241838594375915,0,0,0,0.0248573687163845,0,0,-0.0381253110085834,0,0,-0.319918411832353,-0.0349394090165418,-0.00977745969145199,0,0,0,0,0,0
X002236.SZ,0,0.129359680673132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489251055782248,0,0,0,0,0,0,0.223127071588215,0,0,0.028602289426578,0,0.0712290487189038,0,0,0.00103541754120453,0,0,0.0678349060460708,0.0761666691950042,0,0,0,0,0,0,0,0,0,0,0.0265490514921213,0,0,0,0,0.00526837509297542,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.253896371077842,0,0,0,0,-0.0705589427941662,0.0611938358418873,0,0,0,-0.108970574447317,0,0,0,0,0,0,0,0.270176057146885,0,0,0,0.00547873741392861,0.0254745615567051,0,0,0,0,0,0,0,0,0,0,0.0977973406461074,0,-0.0373691075657032,0,0,0,0,0,0.139709261500658,0,0,0,0.0159850398971525,-0.0188828852343078,0,0,0,0,0,0
X600809.SH,0,0,0.0765101880382436,0.397058647741623,0,0,0,0.0963886109120227,0,0,0,0,0,0.128654287081448,0,0,0,0,0.0463538122266056,0,-0.0241001239220628,0,0,0,0,0,0,-0.0267492843374094,0,0,0,0,0.0273213701250358,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0552429631887365,0,0,0,0,0.0155400043591328,0,0,0,0,0,0
X300003.SZ,0,0,0.107831270134087,0,0,0.0723689465414787,0.127779706787866,0,0,0,0,0,0,0,0,0.0254991884283996,0,-0.0487330022297051,0.0258543344645922,0,0,0,0,0,0,0,-0.0172006304350281,0,0,0.0992843966419412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499411426363353,0,0,0,0,0.403999578788789,0,-0.0182265472775605,-0.118654293067542,0,0,0,0.412476406142302,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0543739464399044,0.0713892432755435,0,0,0,0,0,0,0.0275360729236902,0,0,0,0.0160785719648179,0.0516413734720268,0,0,0,0,0,0,-0.123213233293352,0,0.0205394570502191,0,0,0,0.114984142650617,0,0,0,0,0.155497315837553,0,0,0,0,0,0,0.134834737572219,0,0.106301110069408,0.294254766985748,0.0248570796770868,0,0,-0.0557746833440053,0,0,0,0.0976383405360959,0,0
X300124.SZ,0,0,0,0.0631465763066908,0,0,0.0436718168713884,0.0891747257321987,0,0,0,0,0,0,0,0,0,0,0.12418423660851,0,3.46944695195361e-18,0.0137650662731685,0,0,0,0,0.0359263127611946,0.0889251491945504,0,0,0,0,0,0,0,0.129438315363873,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0197230514256989,0.0795032210021786,0,0,0,0,0,0
X000596.SZ,0.0603712657941804,0,0,0.370844840806934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443551949899885,-0.0093608976985863,0,0,0.0251301958228078,0,0.04042777622017,0,0,-0.0268927463971972,0,0,0,0,0,0,0,0,0,0,0,0.115035670017025,0,0,0,0,0.0149554315200916,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.124350698554987,0,0,0,0,0,0,0,0,0.0352527821510877,0,0,0,0,0,0,0,0,0,0,0,0.0767275340393709,0.129518867379765,0,0.317763936386189,0,0.0289860546438733,0,0,0,0,0,0,0,0,-0.0299452125482084,0.377080944116429,0,0,0,0,0,0,0,0,0.0166436760832268,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.126078905378436,0.448209548591018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271474585511096,0,0,0,0,-0.439504789184019,0,0,0.546838079809906,0,0,0,0,0.158307618327876,-0.371070453815118,-0.0953849675031692,0.541942072849823,0,0,0,0,0,0,0,0,-0.432870586950166,0,0.0562376711696395,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371260781513758,0,0,0,0,0,-0.178516213974591,0.266926310508169,0,0,0,0,0.0672523167525884,0,-0.179527569829647,0,0,0,0,0,0.0593476578441914,0,0,-0.0534786011877135,0,0,0,0,0,0,0,0,0.158540974783635,0,0.577879821879219,0,-0.0852500127095881,-0.0450368170719104,0,0,0,0.666049478984733,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0363507451994045,0,0,0.0335606156496073,0.088025486217728,0,0,0,0.208333318093806,0,0,0.0358517837695304,0,0,0.0630984605179497,8.67361737988404e-19,0.120651002940385,0.544942266512343,0,0,-0.0337717910993781,-0.0544400114782077,0,0,0.0151875696707011,0.0130789190704767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.37908961388528,0,0,0,0,0,0,0,0,0.00389757307056479,0,0,0.0504574059477104,0.0618119449521896,0,0,0,0,0.160989601087468,0,0,0,0,0,0.0408072372325169,0,0,0,0,0,0,0,0,0,0,0,0,0.0514968905823719,0,0.0186916667797133,0,0,0,-0.0316137948894092,0.0152010797538889,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020775581769208,0,0.0807511284915177,0.252833779681395,0,0,0,0,0,0.0254904124031217,0,0,-0.00679404710484752,0,0,0,0,-0.0873985557860061,0.0274952347472961,0,0,0,0,0,0,0.21018130306513,0,0,0.0977514935543584,0.0982022949953848,0.0123605635505394,0,0,0,0,0,-0.0423491238009094,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.132377995100724,0,0.230411190806459,0,0,0.134329984938455,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.201586393031243,-0.0126754611775574,0,0,0,0,0,0,-0.0488357046529696,0.319840289138873,0.133524286486863,0,0,0,0,0,0,-0.553185913707037,0.0517359730788402,0,0,0,0,0,-0.0365203341583446,0.0231154314806467,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0494722378757427,0.249358364039687,0,0,0,0,0,0.178450997480519,-0.0467836940527579,0,0,0,0,0,0,0.0991241143046675,0,0,0,0.0283407024105324,0,0,0,0,0.0695592009968288,0,0,0,0.0181608770910561,0,0,0,0,0,0,0.320001465671732,0,0,0,0,0,0,0,-0.0439132073651909,0.0671990708772683,0,0,0,0.238462540383381,-0.335904580766201,0
X000157.SZ,0,0,0,0,0,0,0,0.0311458798916036,0,0.119225721081369,0,0,0,0,0,0,0,0,0,0,-0.053129616987601,0,0.15996219485822,0,0,0,0,0,0,0.00871717667844835,0,0.0398155298876771,0,0,0,0,0,0,0,0,0.188069070138261,0,0,0,0,0,0,0,0,0,0,0,0.0098524393965822,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.00793119266555981,0,0,-0.0727110268433515,0,0,0,0,0,0,0,0,0.0777508461171064,0,0,0,0,0,0,0,0.0356497598248484,0,0,0,0.214637412887269,0,0,0,0,0,0,0,0.0311110565292926,0,-0.0359473892250055,0,0,0,0.133080713395901,0,0,0,0.16240964251435,-0.0450239870740279,0.0174245524415579,0,0,0,0,0.00596943927861008,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369480881945154,0,0.211868821029027,0,0.113287608340264,0,0,0,0,0,0,0,0.0393133658605719,0,0,0,0,0.0863149096189007,0,0,0.0865540607372779,0,0.162181221594468,0.103904087257204,0.0906644885201401,0,0,0,0,0,0.0432950181552404,0,-0.0433485295947406,0.0726824349957161,0,0,-0.0133563032883073,-0.022619733481495,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.137767015601966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140962232212108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565214200638362,-0.011448856768821,0,-0.0544680471268934,0,0,0,0.123610054147049,0,0,0,-0.0307997524490316,0.0644917548151623,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0991535350002701,0,0,0,0,0,0,0,0.0422320857791164,0,0,0,0,0.015123204319843,0.103047632204961,0,0,0,0,0,0.0671782610756102,0,0,0,0.0155459514460285,0.0546643242115109,0,0,0,0,0,0,0,0.241186448860567,0,0,0,0.102983727520467,0,0,0,0,0,0,-0.01361822760813,0,0,0,0,-0.124513574248666,0,0
X300146.SZ,0,0,0,0,0,0.210071040964898,0,0,0,0,0,0.382385494117585,0,0.391405597405076,0,0,0,0,0,0,0.121635128054806,0,0,0,0,0,0,0.0712072510734598,0,0,0,0,0,0,0,0.148272611774886,0.227590674084111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056811674346019,0,0,0,0,0.475183520249582,0,0
X000977.SZ,-0.256640191556928,0,0,0,0,0,0,0,0.314576226604983,0.292183564653344,0,0,0,0,0,0.136686980532982,0,0.516317195164263,0.0574427708965265,0,0,0,0,0,0.181502439696361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.183833276752054,0,0,0.00856695201054826,3.46944695195361e-18,0,0,0,-0.141925970798428,0,0
X600118.SH,0,0,0,0.0575918095945556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395184176471533,0,0,0,0,0,0,0,0,0,0,0.0372334657084739,0,0,0.00698838216952349,0,0,0,0.116744787132675,0,0,0.0347798584758601,0.100438510713227,0,0.210602991642356,0,0,-0.0162023272514613,0,0.00824242699371201,0,0,0,0.0119037570057639,-0.0464906886101213,0,0,0,0,0,0
X600522.SH,0,0,0,-0.055465872456727,0,0.105922640681363,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0997283663348121,0,0.00168774794819591,0,0,0,0,0,0,0,0.323067965222439,0.0133154792778994,0,0,0,0.00387476534497673,0,0,0,0,0,0,0,0,0.0698359556836596,0,0,0,0,0.0557396112972543,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.106126105720033,0,0.0419006694285853,0,0,0,0,0,0,0,0.169333710924313,0,0,0,0,-0.0247446128448204,0,0.024793801158164,0,0,0,0,0.029734787223812,0,0.00164091638317403,0,0.00206436374693633,0,0,0,0,0,0,0.103424956282852,0.0340384934716743,0.183113212991861,0,0,0,0,0.00145305638854751,0,0,0,-0.00657318479894173,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.039797426526496,0,0,0,0,0,0,0,0,0,0.179271944789727,0,0.0276263420739147,0,0,0.0886555876554045,0,0.0401104518244776,0,0,0,0,0,0,0,0,0,0.326791655991981,0,0,0,0.0710173546884306,0,0.0441048287354051,0.15226167459377,0,0,0,0.100036471661982,0,0,0,0,0,0.0203199665751702,0.0212635776009561,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.267367869574536,0,0,0,0,-0.137359817076442,0,0,0.24546276423639,0,0,0.140613439843336,0.136493056824443,-0.0418783537528449,0,0.379907091161632,0,0,0,0,0,0,0,1.73472347597681e-18,0.0777524145800458,0.448451425109447,0,0.109354274618159,-0.203105078234764,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.209954417355035,0.0961573904303266,0.0398523182427916,0,0,0,0,0,0,0.078664100726233,0,0,0,0.0459179935438203,0,0,0,0,0,0,0,0,0.0561684224330878,0,0,0,0,0,0,0,0,0,0,0,0,0.0530287792924135,0.0810599109033934,0,0,0,0,0,0,0,0,0,-0.00298465117457823,0.0200689997964842,0,0,0,0,0,0
X300136.SZ,0,0,0,0.0100374321043248,0,0.117557505261027,0,0,0.138054032761732,0,0,0.566584795530583,0,0.0655322334516596,0,0.0352187305835912,0,0,0,0,0,0,0,0.191145616471697,0,0,0,-0.0480244430164509,0.073687170748366,0.0558804792671415,0,0,0,0,0,0,0,0.112406682984991,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.029098277664068,-0.0139757607521757,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.313212305156903,0,0.375503029636364,0,0.20725932314339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503350600561194,0,0,0,0.0186853871970699,0,0,0,0,0,0,0,0,0.00267941611573947,0,0,0,0,0.207626123880685,0,0,0,0,0,0,0,0.177650552910086,0,-0.0714674871937918,0.0749224000564375,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341364123845404,0,0,0,0.177754261973829,0,0.299776446369097,0,0,0,0,-0.115353532886164,0.356986027777638,0,0,0,0,0,0,0.104714999611777,0,0,0,0,0,-0.103455553159453,0,0,0,0.0501102678772238,0,-0.058831705697316,0.111721621398267,0,0,0,-0.0133857328339486,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0709491340576132,0,0,0,0,0,0,-0.444457436055379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177748354407032,0.212915605283518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000291655910266003,0,0.0164905321926678,-0.135187623564217,0,0,0,-0.0172288979880071,0,0
Slope,-3.46944695195361e-18,0,0.890855451215683,0,0,-0.269356292851144,0,0,0,0,0,0.660844142704133,0,0,0,0.275673343652735,0,0,0,0,0,0,-0.0972352067882932,0,0,0,0,0.124860571558426,0,-0.824184264859864,0,-0.0484733917795157,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.006290046705728,0,0.532825441412712,0,0,1.65503179794206,0,0.943887996041556,0,0,0,0,-4.27800690232667,0
TED,0,0,0,-0.142934499947128,0,-0.0338238649811696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388607557820607,0,0,-0.0497162539103186,0,0,0,0,0,0,0.330274331223686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308600710840778,0.175431092832887,0,-0.19660095517403,0.534603173753446,0,0,0,0,-0.925202260210424,0,0
RealEstate_excess,0,0,0,0,0,0,-0.140435985528431,0,0,0,0,0.0295741963451398,0,0,0,0.0235492847201111,0,0,0,-0.0259880657997255,0,0,0,-0.0667235947282755,0,0.0896215949902552,0,0,0,0,0,0,0.0393786408393661,0,0,0,0,0,0,0.0264644530052024,-0.0491222121716364,0,0,0,0,0,0,0,0,-0.0125913899684273,0.0349506756461971,0,0.0239881889301232,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0332633329561723,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550035421439788,0,0,0,0,0,0,-0.0374847180604293,0,0.0311435876840384,0,0,0,0,0.0382736513912791,0,0,0.0441626485901824,0,0.177636702787776,-0.0963235906424624,0,0,0,0,-0.0274513493924562,-0.122345802502662,0.021381987652998,0,-0.0358471405167687,0,0,0,-0.000515347219782203,0,0,0,0,0.03822722268679,0,0
MKvol,0,0,0,-0.00138817028851886,0,-0.00210509435839367,0,-0.00342858787314907,0,0,0,0,0,0,0.00428843238738416,-0.00159037143313008,0,0,0,0,0,-0.00203515391195698,0,0,0,-2.71050543121376e-20,0,0.0013766046791195,0,-0.00203661267861957,0,0,-0.00135717935216492,0,0,0,0,0,0,0,0,0,0,0,0,0.00043262539958742,0,0,0,0,0,0,-0.00270420383667249,0,0,0,0,0.0999893040166259,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141496550465352,0,0,0,0,0,0,0.159217192205983,0,0,0,0,-0.0524309825208356,0,0.0305076635295154,0,0,0.00648893168634757,0,0,0,0.0296423329135046,0,0,0,0,0.187515226463085,0,0,0,0.0321272910548823,0,0,0,0,0,0.147517254678332,-0.111639878866804,0,0,0,0,-0.930734426036415,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012632758562981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164907238594686,0.0105478892057998,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00605937273101023,0,0,0,0,0,0,0,0,-0.00786953617797678,0.00381768248442962,0,0.00264219554948601,0,0,0,0,0,0,0,0.000329719996313247,0,0,0,0,0,0,-0.00733063433504674,0,0,-0.00205212401968207,0,0,0,0,0,0.00529128245168222,0,0,0,0,0,0,0,0,-0.00193172734744891,0.00385819740802079,0.00051697120530594,0,0,0,0.0433852743750058,0,0
