,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X601877.SH,X000661.SZ,X600703.SH,X600809.SH,X000100.SZ,X600271.SH,X300003.SZ,X002236.SZ,X002008.SZ,X300124.SZ,X002007.SZ,X000625.SZ,X000157.SZ,X300142.SZ,X600487.SH,X002179.SZ,X600177.SH,X000977.SZ,X600498.SH,X002371.SZ,X300146.SZ,X600066.SH,X002506.SZ,X600867.SH,X002241.SZ,X600522.SH,X600776.SH,X600183.SH,X000050.SZ,X600566.SH,X000066.SZ,X600089.SH,X600372.SH,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300142.SZ,0,1.73472347597681e-18,0,0,0,0,0,0.0141818270248519,0.0787578925721293,0.213536959180297,0,0,0.0628285248593235,0.0780404229695171,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0551952258963879,0,0.0156434973808431,0,0,0,0.0134054296585858,0,0,0,0.177857505582959,0.0331492589661071,0,0,0,0,0,0,0,0,0,0,0,-0.0476549558596995,0,0
X600487.SH,0,0,0,0,0,0,0,0.0225676938796181,0,0.0149389796075011,0,0,0,0,0,0,0,0,0,0,0.0484639486193632,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0301021915908686,0.0657579589295458,0,0,0,0,0.0615472124810928,0.198972902206615,0.209840422630599,0,0.0425270328491045,0,0,0,0,0,0,0,0,0,0,0,0,-0.0867771110123082,0,0
X002179.SZ,0,0,0,0,0,0,0,0.096705250769953,0,0,0,0.0360711613331471,0,0,0.0376105847620626,0,0,0,0.175902089200866,0,0.101922475700922,0.0690616011744485,0.0280848169219001,0,0,0,0,0,0,-0.0752580007463486,0,0,0.262663049125202,0.017273911254966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439897146688537,0,0,0,0,0,0,0
X600177.SH,0,0,-0.0466647122203478,0,0,0,0,-0.0408440656181867,0,0,0,0,0,0.169799353138229,0,0,0,0.0053933968355285,0,0,0.147624862038745,0.122628195940657,0,0,0,0,0,0,0,-0.0770637913719814,0,0,0,0,0,0,0,0,-0.0128585239525041,0.289806218508973,0.0249067606981802,0,0,0,0,0,0,0,0,0.0894513674941866,0,0.0336107411320431,-0.0419648899851577,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050330138500264,0,0.0160045174338863,0,0,0,0,0,0.00780160694668503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307539354375435,0,0,0,0.16360197841593,0,0.626432471169184,0,0,0,-0.122468911161879,0,0,0,0.0109832485597303,0,0
X600498.SH,0,0,0,0,0,0,0,0.230856389251396,0.0140771609515671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802395287385075,0.349657061743804,0,0,0,0,0.0492053919312583,0,0,0,0,0,0,0.0477408833032306,0.14844323589927,0,0,0,0,0,0,0,-0.016028884487484,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.127038188995895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712229125211676,0,0,0,0,0.036525782887569,0,0,0,0.367964428884533,0.0133207774006444,0,0,0,0,0.047009492007524,0.0321862128034181,0,0,0,0,0,0.0053246239437782,0,0,0.030498643140495,0,-0.0325047784189507,-0.0523222412867434,0,0,0,0,0,0
X300146.SZ,0,0,0.0800485749575414,0,0,0,0.024043463118835,0.0513023821108722,0,0,0,0.0520121162453915,0,0,0,0,0,0.00437087764479658,0,0,0,0,0.0857424068717294,0,0,0,0.216072397606488,0,0,0,0,0,0,0,0,0,0,0,-0.0187804652050298,0.268397843148121,0,0,0.0293038800341248,0,0,0,0,0,0,0,0,0,0.0590165123499403,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.271349325953192,0,0,0,0,0,0,0,0.39587344580483,0,0,0,0,0,-0.15370081652061,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00925057306562103,0,0,0,0,0,0.108800201957252,0,0,0,0,0,0,0,0,-0.0313286940104438,0.132039246741186,0,0,0,0,0,0
X002506.SZ,0,0,0.165531987960387,0,0,0,0,0.113431234135984,0,0,-0.00674582378449941,0,0,0,0,0,0,0.0459391951540259,0.0510933071214873,0,0,0,0,0,0,0.0519387485028641,0,0,0,0,0,0,0,0.167219988544076,0,0,0,-0.0344629949382487,0,0,0,0,0,-0.299261449317746,0,0,0,0,0,0,-0.0732654750060045,0,0,0,0,0,-0.230950996632223,0,0
X600867.SH,0,0,0,0,0,0,0.00930369830220917,0,0,0,0,0.0461654614930098,0,0,0,0,0,0,0,0,0,0.0508881588009343,0,0,0,0,0,0.0789668224242938,0,-0.0957041309271675,0,0.0492935212604567,0,0,0,0,0.301072732123795,0,0,0,0,0,0.212377324793009,0,0,0.0833707314715692,0,0.400217842991559,0,0.122534268835539,0,0.0708583877966664,0,0,0,0,0.0357746122643148,0,0
X002241.SZ,0,0,0,0,0,0,0,0.190691294339137,0,0,0,0,0,0.0667357603686558,0,0,0,0.0297116897815186,0,0,0,0,0,0.309147003513392,0,0.00221422243418701,0,0,0,0,0.160982302214983,0,0,0.136207788518753,0,0,0,0,0,0,0,0,0.0134577634156213,0,0.0136731908765811,0,0,0,0,0,0,0.009325545959718,-0.0170475934783561,0,0,0,-0.0587273617050713,0,0
X600522.SH,0,0,0,0,0,0,0,0.094829813747873,0,0,0,0.0310974208137508,0.122135016930568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670693734799529,0.287249834775919,0,0,0.092215538675421,0,0,0,0,0,0.0510492245032201,0,0,0,0,0.0431285534628124,0.00941801064228373,0.0651341147199198,0,0,0.0299840163688178,0,0,0,0,0,0,-0.00639474992931071,0,0
X600776.SH,0,0,0,-0.0963494276615643,0,0,0,0.369180660242976,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.199013221376082,0,0,0,0,0,0,0,0,-0.208559323452456,0,0,0,0,0.447849262111486,0,0,0,0,0,-0.113669536703496,-0.156300836287874,0,0,0,0.437883751814499,0,-0.353713182500244,0,-0.239086051269814,0,-0.0805310331613003,0,-0.0267515155681876,0,0,0,0,0,0
X600183.SH,0,0.0933417197816987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725815471722029,0,0,0,0.460355332024178,0.0236919183500172,0,0,0,0.00412033881753296,0.0403321964669706,0,0,0,0,0,0.0731819437269114,0,0,0,0,-0.0223671006204982,0,0,0,0,-0.0365917273233523,0,0
X000050.SZ,0,0,0.148894873759046,0.146439195930322,0,0,0,-0.0726346633446835,0.242010135995815,0,0,0,0,0.0766352002321996,0,0,0.309316162101437,0,0,0,0,0,-0.299492993607846,0,0,0,0,0,0,0,0,0,0,-0.0201283401628994,0,0,-0.062139536500724,0,0,0,0,0,0.43784562231398,0,0,0,0,0,-0.0815861507539406,4.33680868994202e-19,0,-0.0502766223821754,-0.0585234923383916,0,0,0,0.0364875492580126,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0.19783889198936,0,0,0,0,0,0,0,0.00201338453216608,0.119880813608916,0,0.225777974237665,0,0,0,0.183769942152247,0,0,0,0,0,0,0,0,0,0,0,0,0.0162371280699747,0,0,-0.150582905998516,0.26808256387808,0,0,0,0,0,0,-0.117846706626933,0,0,0,0,0,0.0205773915791057,0,0
X000066.SZ,0,0,0,0,-0.101871614307745,0,0,0,0,-0.00797838522729633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182275595556123,0,0,0,0,0,-0.0342243549651816,0,0,0,0.0922165483997487,0,0.254367963043592,0,0,0,0,0,0,0,0,0.188860947873962,-0.0605384708717834,0,0,0.121583177958151,0.178073208780071,0,-0.0552942857691031,-0.116488871038108,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.214143188987942,0,0,0,0,0,0,0,0.0634088379057683,0,0,0,0,0,0,0.049661106292807,0,0.0656604133222464,0,0,0,0.109568826201367,0,0,0,0,0,0,0,0,0,0,0.110776624139147,0,0,0,0.00248606132369905,0,0,0,0,0,0,0,0,-0.029866536197685,0,0,0,0,-0.0165584162047988,0,0
X600372.SH,0,0,0,0,0,0,0,0.0919595546971119,0.0360695529638764,0,0,0,0,0,0.0288966414167339,0,0,0,0,0,0.0689748176998235,0,0,0,0,0,0,0,0,0,0,0.132034586197204,0,0.0692414439722833,0,0.0237176484114436,0,0,0,0,0,0.0246422523829272,0.0206840393988774,0,0.0286769741269106,0,0.0261692485116677,0,0,0.197971592185001,0,-0.0272548627119861,-0.0180150114685524,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0.0673209806710116,0.052680769743602,0,0,0,0,0,0,0,0,0,0.0171353269051164,0,0.0753462910717016,0,0,0,0,0,0,0.0240286541285448,0,0,0,1.73472347597681e-18,0,0,0,0.232707762848729,0,0,0,0.0954789236783764,0,0,0,0.0252158714528364,0.090441949253158,-1.73472347597681e-18,0,0,0.302999167059578,0,0,0.00919614596375941,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0333055176798751,0,0,0,-0.199940647461594,0,0,0,0,0.0655451500515464,0,0,0,-0.172939733381616,0,0,0,0,0.0979246937792388,0,0,0,0,0,-0.0227424043158887,0,0,0,0,-0.00872555195539134,-0.0446088966754746,0,0,0,0,-0.113036142078362,0,0.0699766531685257,0,0,0,0,-0.104521735958926,-0.203921045214459,0,0,0,0.0388765166995279,0,0
Slope,0,0,0,0,0,0,-0.125648726948088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.491058898986274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366358417982898,0,0,-0.0685504137938956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493486555718626,0,0
TED,-0.587716719833869,0,-0.0365742968258827,0,0,0,0,-0.159976791200384,0,0,0,0,0,0,0,0,0,0.416727025213365,0.0791380738751396,0,0.35601327677491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22283024417975,0.0780855908697221,0,0,0,0.0519709987002351,0,0,0,0.217656964596319,0,0,0,-0.412752016600843,0,0,0,0,0,-0.270812141879889,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.11973479064922,0,-0.00101685092846633,0,0,0,-0.0288649676743935,0,0,0,0,0,0,-0.189533413568067,0,0,0,0,0,0,0,0,0,0,0,-0.0221123240677044,-0.00723539483108008,0,0,0,0,0.0307905910151501,0,-0.0148075411306948,0,0,0,0,0,0,-0.0222718237045238,0.0223631053178208,0,0,0,-0.0542152468061346,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147282208910389,0,0,0,0,-0.196812079249104,0,0,0,0,-0.284744296632575,0,0,0,0,0.0557357248767084,0,0,0,0,0,0.0914604181328964,0,0,0,0,0,0,0.0193630241375101,0,0.0129650991203574,0,0,-0.0123239072074294,-0.052198775229971,0,0,0,-0.0579662771214498,0.0754054952078199,0,0,-0.110858137707678,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010819539771309,0,0,0,0,0,0,0,0,0,0,0,0.00331902504598772,0,0,-0.00518793021325588,0.00276563048306319,0,0,-0.00309737751375446,0,0.00326594855288141,0,0,0,-0.00288442067120732,0,0,0,0,0,0,0,0,0.000674878613784369,-3.01308824920739e-05,0,0,0,0.0164525295874228,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0276159171176323,0,0,0,-0.140191555815222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00753896024381179,0,0,0,0,0,0,0,0,0.239081679538855,-0.220965910489736,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00137323514143002,0,0.0222614661620648,0,0,0,0,-0.010377455069194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00862391096518586,0,0,0,0,0,0.0042136172511323,0,0,0,0,0,0,0,0,0,0,0,-0.0109585182254789,0.0123161975419602,0,0,0,-0.0493135479587684,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00193253769568129,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.00760754058399301,0,0,0,0,-0.00562623898543436,0,0,0,0,0,0,0,0.000271290533924916,0,0.0044842798715801,-0.00409246616590086,0.00241097635270706,0,0,-0.00025566308031374,0,0,0.00252621167103448,0,0,0,0,0,-0.002727876242079,0.0051046723662792,0,0,0,0,0,0
