,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X300014.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000596.SZ,X003816.SZ,X600031.SH,X000725.SZ,X000625.SZ,X002371.SZ,X002129.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X300142.SZ,X002241.SZ,X601877.SH,X000733.SZ,X600741.SH,X000100.SZ,X002074.SZ,X600702.SH,X600522.SH,X600460.SH,X000157.SZ,X000799.SZ,X600584.SH,X300003.SZ,X600884.SH,X000800.SZ,X002007.SZ,X300146.SZ,X600487.SH,X600779.SH,X002414.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0.225709073158499,-0.0770805819608118,0,0,0,0,0.21937541609195,0,-0.110270654017863,0,0,0,0,0,0.163065261902928,0,0,0,0,0,0,0,0,0,0,0,0.142478767115994,0,0,0,-0.0949334523248168,0,0,0,0.00836943334439085,0.00774207161123296,0,0,0,0,0,0,0,0.0310044944544289,0,0,0,-0.138063714593644,0,0,-0.0205318800802001,0.0242807873310517,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20598349528042,-0.128573084410293,0,0,0,0,0.076624637587437,0,0,0.0760576999388285,0,0,0,0.11492843518366,0,0,0,0,0.0606807931419739,0,0,0,0,0,-0.0264270668031045,0.0137562848713327,0,0,0.11703327918003,0,0,0,0.0961667615377111,0,0.011489508285134,-0.00435244459224172,0,0,0,0,0,0
X600104.SH,0.00785422095190568,0,0,0,0,0,0,0.0936556065987489,0,-2.16840434497101e-19,0,0,0,0,0,0.133648070338885,0,0,0,0,0.0524707210244862,0,0.0133760240425314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00958967826469119,0,0,0,0,0.0182222017437491,0,0,-1.73472347597681e-18,0,0,0,-0.00174229923290001,0,0,0,0,0,0,0
X000596.SZ,0,0,0.659229370490927,-0.144880332289092,0,0.150466809870948,0,0,0,0.10795537043391,0,-0.471739542189149,0,0,0,0,0,0.0231527926295551,-0.128201374371478,0,0,-0.159574677698377,0,0,0,0,0,0,0,0,0,0,0,-0.0791821242852842,0.0384977880832447,0,0,0,0,0,0,-0.0874075872915175,0,0,0,0,0,0,0,0.136006426964051,0,-0.014542749124993,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183313068909044,0,-0.106848304887021,0,0,0,0,0,0,0.027642896191318,-0.0228171798686268,0,0,-0.0309828530566795,0,0,0,0.0809502853031126,0,0,0,0,0,0,0,0,0,0.0707800989575377,0,0,-0.00345270164383185,0.0808951812598871,0,-0.0897214693725716,0,0,-0.00909051562008523,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.0432965869448316,0,0,0.129213752265973,0,0,0,0,0,0.516784139674232,0,0,0,0.0114148286332791,0.03931308098108,0,0,0,0,0.107284276335314,0,0,-0.136925168398989,0,0,0,0.235520288587123,0,-0.00503949713830167,0.030383109171093,0,0,0,0,0,0,0,0.0794251517644598,0.0946513435499017,-0.0966382050155794,0,0,0,0,0,0.0377259569576066,0,0,0,0,0,0
X000725.SZ,0,0,0,-0.0166249587662613,0,0,-0.0114955886043064,0,0,0,0,0,0,0,0,0.272585583199333,0,0,0,0,0,0,0,0,0,0,-0.110629789767507,0,0,0,0.0362620144905839,0,0,0.28378338839513,0,0.0117367916319793,0,0,0,0,0,0,0.0290670066277559,0,0.0405084687257778,0,-0.0122623261799841,-0.0151720618027354,0,0,0,0.0133122553258876,-0.0254423516651268,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0105768781752199,0,0,0.0883975493234266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701288202870783,0,0,0,0.0147775225345676,0.0916675991528261,0,0.146363803615255,0,0.0487495387790311,0.0171612897785817,0,0,0,0,0,0,0.429366445009038,0,0,0,0,0,0.0730298530609109,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.38855597313756,0,0,0,0,0,0,0,0,0.113075719625165,0,0,0,0,0,-0.288115732291945,0,0,0,0.312236447231748,0,0,0,0.301550484033137,0,0,-0.198686234592084,0.121487296924606,0,0.144940200674158,0,0,0,0,0,0,-0.287201032392135,0,-0.0800497986973716,0,0,0,0,-0.090730785113419,0,-0.190050438747897,0,0,0,0,0
X002129.SZ,0,0,0.109071063191105,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0554674936632127,0,0.0654820089303624,0,0,0,0,0,0,0,0.211822827910661,0,0,0,0,0,0,0,0,0.0357764048091032,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0676768042609387,0,-0.0260421946044434,0,0.0199525316324714,0.14766113021182,0,0.030166985369128,-0.0485397603198822,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,-0.00271711996682874,0,0,0,0,0,0.0955096217271923,0,0,0,0,0,0,0,0,0.00496970366861355,0,0.0705159722618361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138320464530631,0,0,0,0,0.127414079459211,0,0,0.254821570660141,-0.18377940189399,0,-0.0452455457573052,0,0,0,0,0,0,0
X002049.SZ,0,0,-0.0939296619573107,0,0,0,0,0,0.244261404591709,0,0,0,0,-0.132557063478234,0,0,0,0,0.171744533280281,0,0.0606015762764727,0,0,0,0,0,0,0,-0.148476667025608,0,0,0.190966738253221,0,0,0.0306822242997358,0,0,0,0,0,0.0775328237029866,0,0,0,0,0,0.113786938512858,0,0,0,0,-0.0093139246593882,0.0578241627409683,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.160606961555849,0,0.0605772476052988,0,0,0,0,0,0,0,0.0785308318739211,0,0,0,0,0.0492501560539647,0,0,0,0,0,0,0.0632086707262801,0.231525974593785,0.116118232364077,0,-0.0390726699798659,0,0.0733064025262313,0,0,0,0,0,0,-0.0534909806050443,-0.0170690057316962,0.00604160063200581,0,0,0,0,0,0
X002179.SZ,-0.00649174488592006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572069784233854,0,0,0.0599368367937765,0,0,0,0,0,0,0,0.0227881940288126,0,-0.0405699359631712,0,0,0.313718935640925,0,0,0,0,0.0549003751687173,0,0,0,0,0,0,0,0.0935764860336496,0,0,0,0,0.0830132043000584,0,-0.0225106878409088,-0.0141546309310659,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.127812177076688,0,0,0.160213182163197,0,-0.0427036811155154,0,0,0,0,0.0888268282300433,0,0,0,0,0,0,0,0.231932285651278,0,0,0.347558585210214,0,0.146030924645595,0,0,0,0,-0.214847238686427,0,0,0,0,0.0637644426832039,-0.0923094154227304,0.328449853848833,0,0,0,0,0,-0.209644055554658,0.0681230385850542,-0.0294557353122733,0.0721830500438424,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0202551657572004,0,0,0,0,0,0.082733269302326,0,0.218560471274502,0,0,0.318609585683312,0,0,0,0,0,0,0,0.0819410066698418,0,0,0,0.0012613868144282,0,0.0988426952534466,0,0,0,0,0,0,0,0.0463128057309179,0,0,0,0.0134941494929025,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806774686168625,0.111271081321073,0,0.0526736905159109,0,0,0,0,-0.0120575834394256,0,0,0.609817178915166,0,0,-0.102585457582761,0,0.0140636956305185,0.260454883994399,0,0.0760684589230923,0,0,0,0.0579798513701291,0,0,0,0,0,0,0,0,0.01750649892978,0,0,0,0,0,0
X000661.SZ,0,0.142863494818553,0,0,0.12782348897247,0,0,0,0,0,0,0,0,0,0,0,0.0877690577265534,0,0.210601730535098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591104697114695,0,0,0.122521998316137,0,0,0.254492861175948,-0.0490666991369284,0,0,0,0.359867744883554,0,0,0,0,0,0,0.00409051603319275,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.403846732599457,0,0,0,0,0,0,0,0,0,0,-0.0932556932321876,0,0,0,0,0,0,0,0,-0.028759790608419,0,0,0,0,0,0,0.0620329130021461,0,0,-0.0104981499702861,0,0,0,0,0,0,-0.160657820534111,0.315506188268875,0,0,0,0,0,0,-0.00721016132690619,-0.103474136517499,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0368458957568124,0,0,0,-0.127807888938128,0,0,0,0.127018829328905,0,0,0,-0.496205246424557,0,0,0.455705184344659,0.657113862943063,0.257755143749829,0,0,0,0,0,0.165628819864922,0,0.267392895095126,0,0,0,0,-0.25181917861774,0.224918152650725,0,0,0,0,0,0,0,0,0,0,0,0.0288584182827177,0,0,0,0,-0.0266678039918597,0.357105950518859,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.234111856317703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260814849847136,0,0,0,0.0544056831102747,0,0,0,0,-0.00441532220167648,0,0,0,0,-8.67361737988404e-19,0.00654942006487897,0.243979231011864,0,0,0.0323418833416513,0,0,0.285246034450892,0.00403393470415803,-0.0395905169358759,0,0,0,0,-0.0873687951522752,0,0.0096102921614486,-0.0713456398935836,0,0,0,0,0,0
X000733.SZ,0,0,-0.0346087069586659,0,0,0,0.0418522560525705,-0.0632037332095645,0,0,0,0,0,-0.0340212681096038,0,0,0,0,0.0953549253347212,0,0,0.407443294915839,0,0.178700526313861,-0.0155188508539106,0,0,0,0.0359284043637243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235245544439136,-0.0398774732129351,0,0,0,0,0,0
X600741.SH,0.183479975055526,0,0.13400952143543,0,0,0,0.0298678528787887,0,0,0,0,-0.0133921276882427,0,0,0,0,0,0.284426613537352,-0.0304360483824774,0,0,0,0,0,0,0,0,0,0,0,-0.170272167634254,0,0,0.0637909877245448,0,0,0,0,0,0.0244262550271596,0.148684793147736,0,0,0.0514944151682508,0,0,0,0,0,0,0,0.0111908288200094,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0147759998951402,0,0,0,0,0,0,0.24513756653763,0.158953898289811,0,0.0144237316417176,0,0,0,0,0,0,0,-0.110649836440572,0,0.0261210094418922,0,0,0,0,0,0,-0.000417701303095713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508841383680745,0.0221438005729109,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.320874345443523,0,0,0,0.117442352081864,0,0,0,0.0762093617330242,0,0,0,0,0,0,0,0.136341314189234,0,0,0,0.00998037244804769,0.0987152504073241,0,0,0,0,0,0,0.0681317499451486,0,0.0173997432125617,0,0,0,0,0,0,0.100957937013527,0,0.123882844519638,0.144624589328078,0,0,-0.0198218748061852,0,0,0,0,0,0
X600702.SH,0,0,0.287547310719773,0,0.219172866929294,0,0.0856288375253012,0,0,0.0840992627387871,0,0,0,0,0,0,0,0,0.0223378419966692,0,0,0,0,0,0,0,0,0.350283532133913,0,0,0.151122052783873,0,0,0,0,0,0,0,0,0,0,-0.184586860787271,0.0250170716517806,0,0,0,0.0772579587129256,0,0,0,0.146213389989173,0,-0.0146754961277817,0,0,0,0,0,0
X600522.SH,0,0,0.175450429836769,0,0.179504966687266,0,0,0,0,0.107458188694261,0,0,0,0,0,0,0,0,0,0.411977706092664,0,0.456349462843534,-0.107362189049744,0,0,0,0.0561971423467931,0,0,0,0,0,0,0,0,-0.503583460856952,0,0,0,0,0,0,0,0,0,-0.16836896183932,0.723042151702598,0,0,0,0,0.0233778041150293,-0.0936939243353439,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20401170969978,0,0,0.0552881765740641,0,0,0,0,0,0,0,0.191435106889971,0.00420034028388296,0,0.297839129703876,0,0,0,0,0,0.0425487583004428,-0.0458360368297131,0,0,0.0621473053067007,0.415818015845613,0,0,0,0,0,0,0,0,0,0.173616279198426,-0.0108022710527414,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218022906741865,0,0,0,0,0,0,0.233390084109124,0,0,0,0,0,0.0192222439244505,0,0,0,0,0,0,0,0,0.00901388870640013,0,0,0.00967888988220039,0,0.0747067099366984,0,0,0,0,0,0,0,0,-0.00208493807496624,-0.0467912497882157,0,0,0,0,0,0
X000799.SZ,0.185657498725725,0,0,0,0,0,0,0,0,0.0178107412097708,0,0,0,0,0,0,0,0,0,0,0,-0.0138431616398668,0,0,0,0,0,0,0,0,0,-0.0548443936378479,0,0,0.109463246636682,0,0,0,0,0,0,0,0,0,0,0,0,0.552602337871826,0,0,0.102265578466745,0.00680650121812093,0,0,0,0,0,0,0
X600584.SH,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0381641471155197,0,0,0,0,0,0,0,0,0.0581985459664269,0,0.162736130666891,0.102967797488151,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.138731161958318,0,-0.0220522044956794,0.00782008550447321,0.271017395955399,0,-0.0198580502295539,0,0.100934493810668,0,0.022091668554992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.582642334370675,0,0,0,0,0,0,0,0,-0.0336411696581268,0,0,0,0,0,0,0,-0.135113484810554,0,0,0,0,0,0,0,-0.0460687734810974,0,0,0,0,0.0332817640929719,0,0,0,0.248672148929391,0,-0.0117226238360777,0,0.170054984233799,0,0,0,0,0,0,0.0651163082156989,0,0,0,0,0,0,0
X600884.SH,0,0,-0.0475188906120674,0,0,0,0,0,0,0.13827049983134,0,0,0,0,0,0,0,0.00023103031530899,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0082865702309721,0,0.123386355245317,0.0271762089107914,0,0.0377566280691234,0.0719219918585526,0,0,0.0284717674311782,0,0,0.267928196808762,0,0,0.211966334889845,0,0,0,0,0,0.164088529546894,-0.0168363860545129,-0.0144705926022552,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.190295209802645,0,0,0,0,0,0.0318685574452629,0,0,0,0,0,0,0,0,0.641222543592045,0,0,0,0.104244710388249,6.93889390390723e-18,0,-0.0166286992920573,0,0,0,0,-0.0255235943096672,0,-0.0368979911513557,0,0,0,0.142021648434051,-0.108892039909065,0,0,0,0,0,0,0,0,0,0.058270592082051,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.226165631054829,0.454118331592542,0.200997979107582,0,0,0,0,0,0.276298111675504,0,0,0,0,0,0,0,0,0,0,0.486036895136473,0.0205445707235077,0,0,-8.67361737988404e-19,0,0,-0.166604989697711,0,0.0545515682615448,0,0,0,0,0.165349231851147,0,0,0,0,0,-0.119268523981027,0,6.93889390390723e-18,0,0.00718052936111135,-0.0757801167059698,0,0.0475995615318721,0,0,0,0
X300146.SZ,0,0.111707887668374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167856601225617,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584225567936581,0,0,0,0,0,0,0,0,0,0.287857831537873,0,0,0,0,0.146607388012389,0,0,0,0,0.0220118159445214,0,0.0202524420414221,-0.118277927886732,0,0,0,0,0,0
X600487.SH,0,-0.0463694460345535,0,-0.0393584220606408,0,0,0,0,0,0,0,0,0,0,0,-0.163406866357373,0,0,0,0,-0.160775127866754,0.119823443987876,0,4.33680868994202e-19,-0.326222668972664,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.131501380316576,0.0481866710134868,0.603304127771303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131125278159967,0.00717769805954983,0,0,0,0,0,0
X600779.SH,0.0882160538626266,0,-3.46944695195361e-18,0,0.200770620191913,0,0,0,0,0.0519969004709207,0,0,0,0,0,0,0,0,0,0.007431889699283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879482750868039,0,0,0,0.275887016868039,0,0,0,0,0.135429253307887,-1.73472347597681e-18,0,0,0,-0.0446520235947094,0,-0.016674594712502,0,0,0,0,0,0,0
X002414.SZ,0,0,-0.0584228569344458,0.283992010906255,0,0,0,0,0,0,0,0,0,0,0,0.0777941577889659,0,0,0,0,0.00935667684114519,0,0,0,0.322174081348683,0,0.019813530644548,0,0.110568607293197,0.0649427466287109,0,0,0,0,0.167541745866193,0,0,0.0538670945163271,0,0.00540134756059606,0,0,0,0,0,0,-0.00015958648455004,0,0,0,0,-0.0112027769925591,0.0249843849407541,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.151290104928913,0.0949656909807803,0,0.0933128882953025,0,0,0,0,-0.0952900650213518,0,-0.215236553892034,0.0987918189233678,-0.153856880659246,0,0,0,-0.0593379018881624,0,0,0,0,0,0.0128413149599029,0,0,0,0.10955897912673,0,0,0,0,0,0,0,0.282984309421817,0.27404664298392,0,0,0,0,0,0,0,-0.0586457569690053,0.0282001091712643,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0783807853044798,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.00652585785660489,0,0,0.11460063105297,0,0,0.0348258667659771,0,0.0621014698872587,-0.0638353065076978,0,-0.312460318956265,0,0,0,0.154733834082842,0.1590067264109,0,0.0833611889752787,0,0,-0.0601471468737933,0,0.12621773308754,0,0,0,0,0,0,0.0225022122841536,-0.243362282681822,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.208853838975943,0,0,0.970140845471076,0,0.168833974074707,0,0,0,0.0644639806429823,0,0,0,-0.199563893954655,-0.0211974874812977,0,0,0,0,0,0,0,0,0,0,0,0,1.32355631669183,0,0.94868737354529,0,0,0,0,0,1.27161732506544,0,0,-0.900639202731313,0,0,0,0,0,0,0,0.0462254456857356,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.0611693814324901,0,0,0,0,0,0,0,0,0,-0.0459204448701508,0,0.19583443769361,0,0,0,0,0,0.172298844278663,-0.0927885270733623,0,0,0,0,0,0.214333352810091,0,0.183272385433462,0,0,0,0,0,0.0916742362543823,0,0,0,0,0,0,0.347828130232015,-1.51884473375335,0.138969508435371,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0431318365180362,0,-0.0297624342623855,0,0,-0.0031215065885455,0,0,0,0,0,-0.00428795109214716,0,0,0,0,0,0,0,-0.136756065637405,0,0,-0.0861324158868903,0,0,0,0,0.0714144639297829,0,0.0170381754998187,0,0,0,0,0,0,0,0,0.0784632727446768,0,0,0,0,0,0,0.00755241391449959,-0.0295695884028566,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425398320712051,0,0,0,0,0,0.107218521401445,0,0,0,-0.0385889495072765,0.0780206786355918,0,0,-0.035078304123652,0,0,0,0.0686882670402688,-0.0543029585527196,0,0,-0.123756848574532,0,0,0,0,0.0956454396386946,0,0.0706175213112726,0,-0.0911896427288173,0,0,0,0,-0.00670238636953126,0,0,0,0,0,0,0
MKvol,-5.42101086242752e-20,0,0,0,0.000288253121725812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000655593080676454,0,0,0,0,0,0,0.00152076547108487,0,0,0,0,0,0.00185211964402566,-0.000178612063332119,0,-0.000988462815180751,0,0,-0.000443904897847337,0,-0.00335975141227389,0.00244721846870539,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00268748695230425,0,-0.031538464449296,0,0,0,0,0,0,0,0,-0.00490974456885317,0,0,-0.028456809253573,0,0,0,0,0,0,0,0.0132469062429223,0,-0.00256929891929763,0,0,0,0,0,-0.00472334007489338,0,-0.00276824046995667,0.0148119268103132,0,0,0,0,0,0,0.0109706302685254,0,0,0,0,0,0,-0.0144325491116582,0.020464429661629,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00293241984901416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733584794488712,0,0,0.0169995520905683,0,0,0.0177789203394669,0,-0.00220992717968581,0,0,-0.00938382145160519,0,0,0,0,0,0,0,0,0,0.00749709061839433,0.00209688759949862,0.0034355800256758,0,0,0.000527402989746014,0,0,0.0088355897414817,0,-0.0177414535715546,0,-0.000439534664060377,0,0,0.00365356269629847,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162211707587852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000643258364944578,0,-0.01234193943558,0,0,0,0,0,0,0,0,-0.000269570552709088,0,0,0,0,0.0151621615163347,-0.00515481973232745,-0.0124405916530448,0,0,0,0,0
