,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000596.SZ,X000725.SZ,X002371.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002129.SZ,X300014.SZ,X002179.SZ,X600703.SH,X002049.SZ,X000100.SZ,X600089.SH,X600372.SH,X002236.SZ,X600741.SH,X000157.SZ,X600584.SH,X000977.SZ,X000661.SZ,X601877.SH,X002241.SZ,X600522.SH,X000733.SZ,X600702.SH,X002074.SZ,X601799.SH,X000800.SZ,X002028.SZ,X002463.SZ,X002007.SZ,X002180.SZ,X300142.SZ,X600460.SH,X000066.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.2605226175904,0,0,0,0,0,0,0,0,0,0,0,0.204533926618888,0.074022780056038,0,0,0,0,0.13096010445657,-0.0495157452554959,-0.0556611555578141,0,0,0,0,0,0.104294841649166,-0.0652059836853223,0,0,0,0,0.193951828521132,0,0,0,0,0,-0.0216009572441983,0,0.236958477832548,0,0,0,0,0,0,-0.0744570574148957,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0681206525149345,0,0,0,0,0,0,0,0,0,0,0,0.079420162769029,0.0877267041453338,0.0202999781847942,0,0,-0.13118139806636,0,0,0,0,0,0.175020131670152,0.23215007923269,0,0,0,0,0,0,0,0,0.0347548004575437,0,0,0,0,0,0,0,0,0,0,-0.038568461832345,-0.0436080986685953,0.038833443092395,0,0,0,0,0,0
X000063.SZ,0,0,0,0,-0.299907239279367,0.911226188259216,0,0,0,0,0,0,0,0,0,0.596762373184211,-0.344222381983292,0,0,0,0.203690110707609,0.00566073535028073,0,0,0,0,0,0,0,0,0,0,0.0540706551286533,0,0,0,0,0,0,0,-0.181063599108012,0,0,0,0.0451410229231257,0,0.107237370881608,0,0.144373594433766,0.0375634461961081,0,-0.180715376373212,0,0,-0.139474774603029,0,0,0,0
X003816.SZ,0,0,-8.67361737988404e-19,0,0,0,0.0918134955573945,0,0,0,0,0,0,0,0,0,-0.172168929153307,0,0,0,-0.130574280776313,0,0,0,-0.0582525979959295,0,0,0.0510424033952037,0,0,0,0,-0.011722303553734,-0.00146608827156783,0.389176528347042,0,0,0,0,0,-0.0513510819113859,0,0,0,0,0,0,0,0.0125228283369785,0.0140141742889438,0,-0.0146912625556868,0,0,0,0,0,0,0
X000596.SZ,0,0,0.181777693738813,0,0,0.11187674624914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026485290069399,0,0,0,0,0,0.0386190559047873,0,0,0,0.0010515994008553,0,0,0.00418878401433892,0,0.2678233168567,0,0.0611370618409194,0,0,-0.0375112988709489,0,0.0450680480431022,0.0649753273823296,0,0,0,0,0.0721010339533438,-0.0362366813223201,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.0444564476354573,0.00401070952435325,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424771118623866,0,0,0,0,0.239980661174653,0,0,0,0,0.0181287897551482,0,0.0103002241535203,0,0,0,0.272303990650005,0,0,0,0.170887141910657,0,0,0.0751604258412365,0,0,-0.0338310306520559,0,0,0,0,-0.0485241802877696,0,0,0,0,0,0,0
X002371.SZ,0,0,0.331698412799032,0.201503425296466,0,0,0,0.13888485825738,0,0,0,0,0,0,0,0,0,0,0,-0.454797591303339,0.0497726582382333,0,0,0,-8.67361737988404e-19,0.0862248653888247,0,0,0,0,0,0,0.127613053721358,-0.281292289609912,0,-0.049398720375144,0,0,0,0,0,0,0,0,0,0,0,0.289021011962229,0,0,0,0.0824811170454858,0,0,0,0,0,0,0
X600031.SH,0,0,0,0.0595139276196171,0,0,0,0.032570703459034,0,0.0762745914434452,0.0759786065065501,0,0,0,0,0,0,0,0.0830273472306007,0,0,0,0,0,0,0.1611978494963,0,0,0.0442120194213863,0,0.299810207942424,0,-0.01990557789593,0,0,0.0539749666602863,0,0,0.0340154184386538,0,0,0,0,0,0,-0.0676585950017188,-0.138414202813989,0,0,0,0,-0.0150058707716632,0,0,0,0,0,0,0
X000625.SZ,0,0.0106619869022544,0,0,0,-0.11019965735784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541006993675486,0,-0.143823920661499,0,0,0,0,0,0.448913941365777,0,0,0.042683600038981,-0.158039865915458,0.73611705168868,0,0,0.209579207590939,0,0,0.0138022621488843,0,0,0.0887860145266599,0,0,0,0,0,0,0,0,0.0484245130923749,-0.0852093970246852,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0679129233909428,0,0,0,0,0,0.297126662545666,-8.67361737988404e-19,0,0,0,0,0,0.0471207304182114,0,0,0,0,0.0483025836196037,0,0,0,0,0,0,-0.0348879265759809,0,0.047299984378992,0,0,0.0335699574633151,0,0.0007637872904683,0,0,0,0,0.116850084883384,0,0,-0.0640280428569497,0.00788564036811977,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.129382991332294,0,0,0,0,0,0,0,0,0,0,0,0.165104282403229,-0.194461970885861,0,0,4.33680868994202e-19,0,0,0.2248043126374,0,0.216168872067636,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.438366137784198,0,-0.0389070717216769,0,0,0,-0.0476005572388376,0,0.145235957498304,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.0279686706590188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00986818258798635,0.169833338562923,0,0,0,0,0,0,0,-0.0509070017091402,0.0495755928137216,0,0,0,0,0,0.676776812832186,0,0,0.0426803583527502,0,-0.0985954494053658,0,0.0592586424464942,0,0,0,0,0.0726253081958217,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-8.67361737988404e-19,0.0629857613720955,0,0,0,0,-0.117960526695413,0,0,0,0,0,0,0,-0.0533908547218512,0,0,-4.33680868994202e-19,0,-0.00351359668680624,0,0,0,0,-0.0283809549109571,0.160409648889259,0,0,-0.00475145690905012,0,0,0,0,0.608248212078329,0,0,-0.0748384899100044,0,0,0,0,0,0,-0.0552137898029879,-0.0492149955162961,0,0,-2.16840434497101e-19,0.0122978351508015,0,0,0,0,0,0
X600703.SH,0,0,0,0.0962362829555019,0,0,0,0,-0.400204366252843,0,0,0,0,-0.355732469929599,0,0,0,-0.0138092051652417,0,0,0,0.373842458348248,-0.00517273418387772,0,-0.496775265207747,0,0,0,0,0,0,0,0.0966700596812083,0.798294312508641,-0.190445829533768,0,0,0,0,0,0,0,0,0.377031288311652,0,0,0,0,0,0,0,0,-0.102052675549019,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.134579880840837,0,0,0,0,0.0473218189566541,0,0,0.150329533146166,0.080884065264801,0,0,0,0.026393334766999,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.13383295095352,0,0.200867465327936,0.122223010370325,0,0,0,0,-6.93889390390723e-18,0,0.10906976158512,0.120299236409416,0,0,0,0,0,0.0281463246381936,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.00529225021112364,0,0,0,0,0,0,0,0,0,0,0,0,0.17878943406877,0,0,0.167887364685513,0,0,0,0.0801079192425344,0,0,0,0,0.0539872531929241,0,0.0299825765818256,0,0,0,0,0,0,0,0,-0.0404986324387372,0,0,0.160799957792386,0.0247208491331435,0.139563983403294,0,0,0,0,0,-0.0839424009415319,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.0738403457337017,0.0776526481013207,0,0,0,0,0,0.025577167693964,0,0,0,0.171407413398841,0,0.065618842848293,0,0.0795309227612756,0.00696370428067208,0,0,0,0,0,0,0.0312921848982687,0,0,0,0,0,0,0,0,0.0299875716576231,0.0428433946373322,0,0,0,0,0,0,0.133193063510227,0,0,0,0,0,0,-0.00154673114487977,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0510872825299859,0,0.091550137428561,0,0,0,0.0578114346768413,0,-0.0246461599280335,0,0,0,0,0,0.0192206667121017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667569176944523,0.00464272359020883,0,0.177025545047459,0,0,0,0,0,0,0.0226667891231102,0,0,0,0,0,0,0.0635118631692995,0,0.031362743620329,-0.0120770120102468,0,0,0,0,0,0
X002236.SZ,0,0,0,0.549065622877536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565547463000742,0,0,0,0,0.515484031292707,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0921437000767512,0,-0.0119054510525752,0,0,0,-0.173240471600919,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0969953334743981,0,0,0,0.127734811003562,0,0,0,0,0,0,0,0.0612755359314404,0,0.165895705917099,0.104847236358564,0,0,0,0,-0.0196605362201777,0,0,0,0,0,0,0.0360514985671825,0,0.0421982710384257,0,0,0,0,0,0,0,0.0472694481485539,0,0,0,-0.0638490272441978,0,0,0,0,0,0,0.0376127243126998,0,0,0,0,0,0
X000157.SZ,0,0,-0.135668684512525,0,0,0.0317660906800901,0.0815178021742789,0.0900175951622945,0,0,0,0,0,0,0,0.044970263854715,0,0.350462930085967,0,0.233286788955039,-0.0110117344593179,-0.0338260722601823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113553168773107,0,0,0,0,0,0,0,0,-0.00543762962418497,0,0,0,-8.67361737988404e-19,-0.0184196363023526,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.182621472026346,0,0,0,0,0,0,0,0,0,0,-0.0745658331014775,0,0,-0.0430113281689518,-0.0164872317535395,0,0.0506606375113294,0,0,-0.0985351630287313,0,0,0,0,0,0,0,0,0.0266273291846244,0,0,0.324218996264728,0,0,-0.0633829205232103,0,0,0,0,0.21148233674624,0,-0.171596477201477,0.272543011029947,0,0.0517789639318611,0,0,-1.73472347597681e-18,-0.00449821185722332,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0992620295371581,0,0,0,0,0,0.0177643747510073,0,0,0,0,0,-0.121633203389589,0,0,0.276547958000211,0,0,0,0,-0.522117811424697,0,0.367946296688397,0,0,0.541172709342061,0,0,0,-0.262744389908927,0.5373812255273,0,0,0,0,0,-0.336078890865101,0.312420054906838,0,0,0,0,0.0815310862692202,0,0,0.00598009452177171,0,0,0,0,0,0,0
X000661.SZ,0,0,0.033351762983419,0,0,0.0684912142498355,0,0,0,0,0,0,0,0,0.463975202799997,0,0,0,0,0,0.0835076755987946,0.299734672106516,0,0,0,0,0,0,0,0,0,-0.613829363382505,0,0,0.213352900867934,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0941551312438107,0,0,0.110843305043606,0,-0.0657038488099456,0,0,0,-0.115107930657759,0,0,0,0,0,0
X601877.SH,0,0.0523867081207885,0,0,0,0.058585652298047,0,0,0,0,0,0,0,0.0136313698720307,-0.171289472994293,0,0,0,0.240514753355871,0,0.212781579643864,0.047930857272662,0,-0.0898669886039129,0,0,0,0,0,0,0,0,0.0325680902842424,0,0,0,0,0,0,0,0,0,0,0,0.0253082084035155,0,0.114635645386903,0,0,0,0,-0.0217399829720186,0.0506805391072886,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.370265849143994,0,0,0,0,0,-0.0663227413927148,0,0,0,0,0.0246820833178161,0,0,0,0,0,0,0,0,0,0,0.0413345906279144,0,0,0.0964326577682306,-0.0398157692140273,0,0,0,0.0141626936349123,0,0,0,0,0,0,0,0.155211039596012,0,0.0559089459980729,0.452210305198499,0,0.0758670610933995,0,0,0.107141899087092,0.157731588278274,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.0518160065718434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627648543372033,0,0.0158466093041065,0,0,0,0,-0.0949726601991665,0,0,0,0,0.102702306075599,0,0,0,0,0,0.319021515972572,0,0,-0.0640840996868996,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0225105767033917,0,0,0,0,0,0,0.00883793829402791,0,0,0,-0.00114974347032579,0,0,0,0,0,0.673539673670424,0,0,0,0,0,0.00846269805294212,0,0,0,0.0169028142895664,-0.0539958221959691,0,0,0,0,0.103359829749025,0,0,0,0,0,0,0.108205345210883,0,0,0,0,0.0592037000811028,0,-0.0633213792715013,0,0,0,0,0,0
X600702.SH,0,0,0.553627624406714,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.63942369736989,0,-0.320882964676925,0,0,0,0,0.0648122500759072,0,0,0.285514640619042,0,0,0,0,0,0,0,0,0,0,0,0,0.0371323490654931,0,0,0,0,0,-0.0215085177057941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727487049595663,0,0.125912373549256,0.265880753574854,0,0,0,0,0,0,0,0,0,0,0,0.0135987708200339,0,0,0,0,0.0210387162795207,0,0,0.0591818506622924,0,0,0,0,0,0.111449852180323,0,0,0,-0.00324292686691787,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0674812771855131,0,0,0,0,0,0,0,0,0,0,0,0,0.210922262314167,0,0,-0.0218968326393718,0,0,0,0,-0.155062354704697,0,0.132461806994306,0,0,0,-0.146600206549733,0,0,-0.221633770541714,0.435206099169408,0,0,0,0,0,0,0,0,0.0952588724867961,-0.197681908051204,0,0,0,0,-0.114757406039128,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.0791006546531203,0.0767908781191603,0,0,0,0,0,0,0.178612805364208,0,0,0,0,0,0,0,0.0989373294308741,0.259729803012208,0,0,0,0,0,0,0,0.0166260412863445,0.0033774544308611,0,0,0,0.0456949387361397,0.0165451661313979,0,0.0168068099528387,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0.0640486713100047,0,0,-0.077816280936601,0,0,0,0,0,0,0,0,0,0,0.125863426891548,0,0,-0.00257379005195603,0.00166277712912154,0,0,0,0.00240186224539816,0,-0.124371093069519,0,-0.11169915044504,0.148515611483264,0,0,0,0,-0.114852300893556,0,0,0,0,0.0329654953106246,0,0.0647488632699968,0,0.145359823139302,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0.403430458532233,0,0,0,0,0,-0.0376844992132566,0,0,0,0,0,0,0,-0.0668941843747577,0,-0.00807269017544676,-0.0570719745902342,0,0,-0.206918289836754,0.19461291993172,0,0,0.361409164605946,0,0,0.561073062137366,0.147396323919198,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319328369557617,0,0,0,0.0385834517319108,0,-8.67361737988404e-19,0.0986808621997999,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,-0.0446466040450474,0,0,0,0.0988656088537676,0,0.119564746542463,0,0,0,0.0249991419979534,0,0,0,0,0,0,0.0582574139748369,-0.0392851759114848,0,0,0.115708779863664,0.0160786477819255,0,0,0,0,-0.0673829843377045,0,0.172530010492227,0,-0.000766675168171123,0,0,0,0,0,0,0,0,0.136598604973924,0,-0.0138470402389975,-0.0877489555220601,0,0,0.0412082838513326,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.0595275358377441,0,0,0,0,0,0,0,0,0,0.0096833205543396,0,0,0,0,0.109659031074914,0.141559102467281,0,0,0,0.0699994479578377,0,0.049800209070397,-0.535612982067922,0,0,0.130952440439109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152486821439957,0,0.0402886771069771,0,-0.0816250246895702,0,-0.0346550047209832,0,0.385455927192299,0,0,0,0
X300142.SZ,0,0,0,0,0,-0.0260280153563862,-0.00104727410469493,0,0,0,0,0,-0.0455882941632384,0,0,0,0,0,0,0,0,0,-0.0318891089427758,0,0,0,0,0,-0.00551993023655206,0,0,0,0,0.382653619992141,0,0,0,0,0,0,0,0,0,-0.0778209076533814,0.121293287500148,0,0,0.181137840564182,-0.108443013187912,0,0,0,0.0495018474577197,0,0,0,0,0,0
X600460.SH,0,0.120177636069626,0,0,0,0,0.0768702771468945,0,0,0,0,0,0,0,0,0,0.110995671067771,0,0.0479228610441198,0,0.064096518267807,0,0,0,0,0,0,0,0,0,0,0.0956947886427015,0.0812824928297666,0,0,0.208915274698252,0,0,0,0,0,0,0,0,0,0.0871214058676101,0.260591116619861,0,0,0,0,-0.0625001185227427,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.0326346724627388,0,0,0,0,0,0.194118198367308,0,0,0,0.416261495606461,0,0.127604056482814,0,-0.143927993677669,0,0,0,0,0,0,0,-0.289883311986041,0,0,0,0.333905959301459,0,0,0.176498211455823,-0.111980349956793,0,0.00660436081392858,0,0,0,-0.223544070970832,0,0,0.212736068421352,0,0,0,0,0,0.0996015746996129,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,-0.267561099982899,0,0,0.0426196495896546,0,0,0,0.170958049260775,-0.228109101899182,0,0,0,0,0,0.0834428730806219,0,0,0,-0.0616568578013753,0.204509568777844,0,0,0,-0.0506952121409709,0,0,0,0.221389328780655,0,0.127954605723303,0,0,0,0,0.101208343201774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.074754157259065,-0.103555616960643,0,0,0.0409276190847944,-0.28938121232704,0,0,0,-0.0328312357770174,0,-0.00288840364902547,0,0,0,1.73472347597681e-18,0.131696081978708,0,-0.0364290938351654,-0.0711764706687217,0,0,0,0,0,0,0.0172666103901611,0,0,0,0.140567657830868,0,0,0,0,0,0,-0.0210389880796743,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0790176844661894,0.018732912100052,0,0,0,0,0
Slope,0,0,0,0,-0.255526627868445,0,0,0,0,0,0,0,0,0,0,-0.101465448296166,0.04615524228227,0,6.93889390390723e-18,0,0.0237433382258179,0,0.0289797525852278,0,0,0,0,0,0,0,0,0,0.0351773494428207,0,0,0,0,0,0,0,0,0,0,-0.0427249374875455,0,0,0,0,0,0,0,0,0.805316054849777,0,0,0,0,0,0
TED,0,0.150880521127125,0,0,0,0,0,0,0,0,0,0,-0.0578800976695893,0,0,0,0,0.149867994294207,0,0,-0.150419661340018,0,0,0,0,0,0,0,0,0,0,0,-0.00847492288903762,0,0,0,0,-0.07293945002559,0.0410227868127932,0,0,0,0,0,0,0,0,0,0,0,-0.318905841174788,0.813201116920883,0,0,0,0,0,0,0
RealEstate_excess,0,-0.11333537983078,0,0,0,0,0,0,0,0,0.116220547048838,0,0.028924676180518,0,0,0,0,0,0,0,0.0692787691380071,0,0,0,0,0,0,0,0,0,-0.212066495885427,0.124632150795301,0.054002468883067,0,0.331675680659819,0,0,0,-0.136036963241077,0,0,0,-0.204804056176158,0,0,0.0300149444213544,0,0,0,0,0.177207442892873,0,0.0684742427453744,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0878365035472882,-0.0698728846206784,0,0,0,0,0,0,-0.0667015360538686,0,0,0,0,0,0.0357602894536675,0,0,0,0,-0.110970172006752,0,0,0,0,0,0,0,0,0,-0.0425589344613612,0,0.0478769134772295,0,0,0,0,0,0,0,0,0,0.0509082545932945,0,0.0393671444272454,0,0.0255132788920192,0,0,0.00323911824359352,0,0,0,0,0,0
MKvol,0,0,0,0,0.00137117738658177,0,0,0,0,0,0,0,0,0,0,0,0.00244889153754759,0,-0.000727858889536582,0,-0.00388407576339864,0,0,0,0.00172978739820223,0,0,0,3.3881317890172e-21,0,0,0.000208137209631704,0,0,0,0,0,0,0,0,0.00105452188768671,0,0.00107395877749356,1.02814603380624e-05,0,0,0,0,0,0,0,0,0.00208205035715816,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00515554509805213,0,-0.00939234658863031,0,0,0,0,0,0,0,0,0,0,-0.00836078881932804,0,0.000766302949117574,0,0,0,0,0,0.00194272249942045,0,1.0842021724855e-19,0,0,0,0.0025991300345969,0,0,0,0,0.000609577177844484,0,0,0,0,0.00697123734485342,0,0,-0.00333227497585268,0,0,0,0,0,-0.0144268852775677,0.0151357019943219,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.010516917997441,0,0,0.0127575501920451,0,0,0,-0.0121701582822212,0,0,0,0,0,-0.00610968807191158,0,0,0,-0.0702964667641584,0,0,0,0.0508244959281593,0,0,0,0,0,0,0,-0.0372396150083747,0.0428818129710668,0,0,0,0,0.000618117933150693,0,-0.0135321549733453,0,0,0,0,0,0,0,0,0,0,0.04718056927761,-0.0551478013622417,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000386044954282162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123738825810545,0,0,0,0,0,0
