,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X003816.SZ,X000725.SZ,X002304.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X600703.SH,X000661.SZ,X600741.SH,X600809.SH,X002241.SZ,X000100.SZ,X002371.SZ,X300014.SZ,X300003.SZ,X000977.SZ,X000596.SZ,X601877.SH,X002007.SZ,X002236.SZ,X600183.SH,X300124.SZ,X000157.SZ,X600584.SH,X002456.SZ,X002180.SZ,X002129.SZ,X000625.SZ,X300142.SZ,X600118.SH,X002008.SZ,X600271.SH,X300136.SZ,X000066.SZ,X002179.SZ,X002463.SZ,X002414.SZ,X600699.SH,X002049.SZ,X600177.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.153037371693205,0,0,0,0,0,0,0,0,0.178565008589167,0,0,0,0,0,0.0655394452442381,0,0,0,0,0,0.43833070229655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111289768757508,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.0689905679281675,0,0,0,0,0,0,0,0.0725592646717919,0,0,0,0,0,0,0,0,0,0.0281268222348505,0.0346640631700711,0.149298566826225,0,0.143595571315913,0,0,0,0,0,0.001316615764308,0,0.015390336984787,0,0,0.0253335512129559,0,0,0.00305846672664296,0,0,0,0,0,0,0.198227718712963,0,0,0,0,-0.0263655579109591,-0.00489420588354845,0,0,0,-0.0344262162593426,0,0
X000568.SZ,0,0.304558006077626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309960323565817,0,0,0,0,0,0,0,0,0,0,0.0741542093392935,0,0,0,0,0,0,0.0258086223498373,0,-0.00954187019866786,0,0,0,0,0,0,0,0,0.0380143693592108,0,0.0543363335478544,0,0,0,0,0,0,0.0274870499670483,0,0
X000338.SZ,0,0,0,0,0,0.156407298305107,0,0,0,0,0.122282682193068,0.238424337753313,0,0,0,0,0,0,0,0,0.0884265129670622,0.128226968623543,-0.0288731063511082,0,0,0,0,0.193059782078694,0,0,0,0.0477337068331397,0,0,0,0,0,0.041145594751224,0,0,0,0,0,0,0,-0.0703293760706897,0,0,0,0,0,-0.0454139555555273,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249228650870686,0.030156968646364,0.0933247692538777,0.0773681490513688,0,0,0,0,0,0,0,0,0,0.104946033910491,0.0275404279175397,0.163228310688301,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0940784737164191,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0.244972989634414,0,0,0,0,0,0,-0.0374672425269391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147049989943735,0,0.299724838369964,0,0,0,0,0,0,0,0.128415511566326,0,0,0.00342775252462559,0,0,0,0,0,0,0,0,0,0.162863039818094,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.181309915746412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.057180274985336,0,0,0,0,0,0,0,0,0,0,0,0.207795325990461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011334431916633,-0.00418133676835472,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572410342502638,0,0,0.072322378348074,0,0,0,0,0,0,0,0,0.0821396681279804,0,0,0,0.0601235180538272,0,0,0,0.0546389324164085,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.467331422426475,0,0,0,0,0,0,0,0,0.152565567862491,0,0,0,0,0.0403840514181904,0,0.0571582131601968,0.0227719932101919,0.203039508426327,0,-0.0887181902770873,0.0236973562236509,0,0,0,0,0,0,0,0,0,0,0,0.194218527106991,0,0.1247850768965,0,0,0,0,-0.10902523026444,0,0,0,0,0.0403189312559869,-0.042681047693786,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.487650288570295,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,6.93889390390723e-18,0,0,0,0,-0.0323007214366988,0,0,0,-0.0360316633131892,0,0,0,0.152822532640232,-0.155600568303201,0,0.0837371803966839,0,0.0686695507664346,0,0,0,0,-5.42101086242752e-20,0,0,0,0.246542611178976,0,0,0.00272078759336007,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069660016766059,0,0,0,0,0.0947472397552131,4.33680868994202e-19,0,0,0,0,0,0,0.0347472442102618,0,0,0,0,0,0.19682619548832,0,0,0,0,0,0,0,0.0384575478057301,0.466554602274483,0,0,0.192605314115905,0,0,0,0,0,0,0.00205960462677325,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.15704731198672,0,0,0,0,0,0.275981786885079,0,0,0,-0.255144755928104,0,0,0.223564349596168,0.384736092934294,3.46944695195361e-18,0,0,0,0,0,0.019377084927029,0,0,0,0,6.93889390390723e-18,0.0343815679848344,0.143094927605025,-0.0285933072425918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769034365650637,-0.0846131598301351,0,0,0,-0.0491825392370603,0,0
X300003.SZ,0,0,0.210350535087296,0,0,0,0,0,0,0,0.0417531022325312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11756390629459,0,0,0,0,0,0,0,0,0,0,0,0,-0.217481311848751,0,0,-0.0996982064682493,0.313144463039884,0,0,0,0,0,0,0,0.108374083537584,0.00704404889690387,0.0739129853333631,0,0,0,0.138009270449508,0,0
X000977.SZ,0,0,0,0,0,0,0,0.362098079792511,0,0,0,0,0,0,0,0.197424289633211,0,0,0,0,0,0.194375113325202,0,0,0,-0.0773260455696105,0,0,0,0.127821320116518,0,0,0.0328654085436054,0,0,0,0,0.0193346680818681,0,0,0,0,0,0,0.0815926630819795,0.134992641212717,0,-0.0959292446413739,0,0,0,0,0.0285065220892036,0,0,0,0,0,0
X000596.SZ,0,0,0.0779640096740167,0.0215845767862907,0,0,0,0,0.150233269712047,0,0,0.251176060648364,0.172540381904086,0,0,0,0.0603005389743502,0,0.197484421016761,0,0,-0.0458065123529412,0,0,-0.0193019094706247,0,0,0,0,0,0,0,0,0.0238435638808169,0,0,0,0,0,0,0,0,0,0,0,-0.0494718268844308,0,0,0,0,0,-0.00047862255397218,-8.67361737988404e-19,0,0,0,0.0349002907293071,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.10690243226927,0,0,0,0,0.00405232337250348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298785194614608,0.180183753486444,0.0666073874480811,0,0,0,0,0,0,0,0,0,0.200686974124672,0,0,0,0,0,0,0,0,0,0.0467147592121848,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129314537030344,0,0,-0.0148966359950184,0,6.93889390390723e-18,0,0.134590019492634,-0.0784494465939322,0,0,0,0,0,0,0,0,0,-0.0826075221514541,0,0.191899860554684,0,0.0120089237151741,0.352585884516345,0,0,0,0,0,0,0,0,-0.153789778004514,0,0,0,0,0,-0.0927290490838474,0,0,0,-0.10291874433449,0,0
X002236.SZ,0,0,0,0,0,0,0.00584685802815538,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0170082306046847,0,0.145429289672285,0,0,0,0,0,0,0,0,0,0,0.0064810159717837,6.93889390390723e-18,0.132233388552388,0.244001407262819,0,0.119821971139386,0,0,0,0,0,0,0.110552190622036,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0100196684418024,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.113871698390665,0,0,0,0,0,0,0,0,0.243687076065296,0,0,0,0,0,0,0,0,0,0,0.0347516409423084,0,0,0,0.0468326143836725,0,0,0,0,0,0,0,0.541582053696041,0,0.00979679909265933,0,0,0,0,0.0354097135917535,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0478414134493166,0,0,0,0,0.0310669709510807,0.0636940647853617,0,0,0,0,0,0.129268728167569,0,0,0,0,0,0.0567012003419267,0,0,0.0694914814719752,0,0,0.115315130553214,0,0,0,0,0,0,0.034028574526902,0.096160778661286,0.0356429565517553,0,0,0,0,0,0,0,0,0.102297677882164,0,0,0,0,0,0,0,0,0,0.0527007054468927,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.108404142155788,0.325248120053019,0,0.0704051792615535,0.0122137134123088,0,0,0,0,0,0.0706001386069459,0.0866084983551891,0.0165226920667646,0,0,0,0,0,0,0,0,0,0.0611269312782413,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0622136141411623,0,0,0,0,0,0,0,0,0,0.0113106752161139,0,0
X600584.SH,0,0,0,0,0,-0.03002319930204,0,0,0,-0.0020068298641737,0,0,0,0,0,0.537937115994567,0,0,0,0,0,0.138034169773081,0,0,0,0,0,0,0.122197960689179,0.126695333097524,0,0,0,0.142163480697451,0.0953588225864592,0,0,0,0,0,0,0,0,0,0.0846625824004411,0,-0.0591418983045021,0,0,0,0,0.0574674421445385,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102822879463208,0.152170491064987,0,0,0,0,0,0,0.0329057048055449,0,0,0.114753290828721,0,0,0.020312290277227,0,0,0,0.111524734446281,0,0,0.138686783101457,0,0,0,-0.0102433535905978,0,0,0.0808974385008402,0,0,-0.0286967458085779,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400439844078051,0,0,0,0,0,0.100042930255209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313672788215892,0.216719081225327,0,0,0,0,0.0232866355554346,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995388297404908,0,0.183512223530126,0,0,0,0,0,0.0869976425253766,0,0,0,0,0,0,0,0.0316295883969914,-4.33680868994202e-19,0,0,0.138966130102065,0.208991996780944,0,0,0,0,0.0478911014343047,0,0,0.0521048802546657,0,-0.0086958187068534,-0.0415881376904635,0,0,0,-0.0982362846324304,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.166846943306102,0,0,0,0.0185538816474748,0,0,0,0,-0.296076941441476,0,0,0.0781788587261966,0,0,0,0,0,0,0.222295565223264,0,0,0.0934135649155832,0,0,0,0,0,0,0,0,0,0,0,0.22711691886624,0,0,0.180949467536831,0,0.0556337626178331,0,0,0,0,0.146071062606774,0,0
X300142.SZ,0.0982280455485069,0,0,0,0,0,0,0,0,0,0,0,0,0.456896426543524,0,0,0.0198290122436024,0,0,0,0,0,0.069579724726403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498510940809289,0,0,-0.0751349566899749,0,0,0,0,0,0,-0.0183621092133347,-0.0245823274994036,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.139509938508907,0,0,0,0,0,0,0,0,-0.0264438436381639,0,0,0,0,0,0,0,0,0.274168906771937,0,0,0,0,0,-0.0208630626897432,0,0,0,0,0,0,0,0,0,0,0,0.0557091019232053,0,0,0,0,-0.217243744950353,0.142663140601109,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438302367111752,0,0,0,0,0.446943616220582,0,0.0424934249137774,0,0,0,0,0,0,0,0,0,0.0857046343314274,0,0.01421280061709,0,0,0.0849236007120604,0,6.93889390390723e-18,0,0,0,0,0,0,0.0864774171511259,0,0,0,0.132885725073737,0,-0.0342557180598143,-0.00749324359341072,0,0,0,-0.0487967361006698,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.0910747108993379,0,0.0259476323841978,0,0,0,0,0,0,0.13795345712492,0,0.0264368200405434,0,0,0,0,0,0,0,0,0,0.131310986327862,0,0.0726726142699228,0.106527294565901,0.0288657611481554,0,0,0,0,0,0,0,0,0,0.161044887203067,0,0,0,0,0,0,0,0,0,0.0371475765089475,0,0
X300136.SZ,0,0,0,0,0,0,0.0339259582289728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719471394639353,0.144431989785491,0,0.141902601494988,0,0,0,0,0,0,0,0,0.364339217440799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396969366572012,0,0,0,0,0,0
X000066.SZ,0,0.189821970409674,0,0,0,0,0,0,0,0,0,0,0,0.0666572566624481,0,0,0,0,0.019686663118993,0,0,0,0,0,0,0.0627993962102216,0,0,0,0,0,0,0,0.248661622327051,0,0,0,0,0,0,0,0.0351482068565628,0,0,0,0,0,0,0,0.0917923757847955,0,0,0,0,0,0,0.034808206824253,0,0
X002179.SZ,0,0,0,0,0,0,0.0700350925365432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104485638851746,0,-0.0188878718951308,0,0,0.0597412461569922,0.278814614312806,0,0,0,0.0956821595301457,0.00323693083251182,0,0,0,0.0233735914660749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122643411015484,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117964857274144,0,0,0,0.333970056031795,0,0,0.224558837434698,0,0.0848138322998895,0,0,0,0,0,0,0,0.02127568374019,0.0669791771201456,0,0,0,0,0,0,0.164773698791048,0.00260099583228116,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0.0785405686505402,0,0,0,0,0,0,0,0,0,-0.256102772886174,0,0.180709599994089,0,1.38777878078145e-17,0,0.158794314401406,0.2820752980299,-0.0278633740292745,0,0,-0.148116191018764,0,0,0,-0.163381059078125,0,0,-0.0426576735209319,0,0.231487782314453,0,0.162189407849893,0,0.10010397975534,0,0,0,0,0,0,0,0,0,0,0,0,-0.0867441232908668,0.0304109294671929,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058587857207676,0,0.027421547870636,0,0,0,0,0,0.114493552899145,0,0,0,0,0,0,0.275065623141258,0,0,0.0627066028281213,0,0.154290876954978,0,0,0,0,0,0,0,0,0,0,-0.0233120273809672,-0.041352719114574,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000839960793146996,0,0.000930635847971341,0,0,0,0,0,0.138383460457657,0,0,0,0,0,0,0,0,0,0.100434066578639,0,0.306821438751151,0,0,0,0,0,0,0,0,0,0.187490338133027,0,0.0703244513830136,0,0,0,0,-0.00469538946100346,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.141099193596359,0,0,0,0,0.0512263100940856,0,0.0182513350532077,0,0,0,0,0.0903590001721485,0,0,0,0.138329057028339,0,0,0,0,0,0.0487876091666073,0,0,0.00783089369531192,1.0842021724855e-19,0.0537696338579386,0,0,0,0.122645369114196,0,0,0,0,0,0.0474963342599536,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0151368435905605,0,0,0,0,0,0,0,0,0,0,0,0.216854338209632,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0370393081681738,0,8.67361737988404e-19,0,0,0,0.119924828955304,0,0,0.108280590399189,0,0.330339391474786,-0.0303296590506473,0,0,0,0,0.0561280073245847,0,-0.00991993871398884,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788625548922379,0.0636601510251625,-0.0644848966837694,-0.212082925420826,0,0,0,0.0436177285555238,0,0,0.0542348062827227,0,0,0,0,-0.204255811256167,0,0,0,0,0.125680859125102,0,0,0,0,0,0,0,0,0.0684927441090284,-0.132139673785526,0,0.732444262401358,0,-0.0621828482226166,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0765984075689655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955172004944687,0,0,0,0,0,0,0,0.453511204128766,0,0.755454621975905,0,0,0,-0.0924038023663283,0,0
TED,0,0,0,0.40950372741829,0.266409301724223,0,0,0,0,0,0,0,0.102366562795111,0,0,0,0,0,0,-0.165790813837475,0,0,0,0.249290357440961,-0.459610537010472,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106799422164294,0,0,0,0.365601784853921,0,0,0.072947704673662,0,0,0,0,-0.741824854020465,0.501627082736367,0,0,0,0,-0.736235754446834,0,0
RealEstate_excess,0,0,0,0,0,0.0415965630748577,0,0,0,0,0,0,0,0,0,-0.0301322452189379,0,0,0.0585252188014591,0.0321088539289272,0,-0.0435302343456473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174282803355263,0,0,0,0,0,0,0,0,-0.0502509846271162,-0.0304529638279629,0,0,0,0.0319163248010297,0.00237121525212045,-0.00594371535502065,0,0.080460214308503,0,-0.0138646213848818,0,0
MKreturn,0,0,0,0,0,0,0,-0.162436107519002,0,0,0,0,0,0.135268799668271,0,-0.011484707916608,0,0,0,0,0,0,0,-0.068521034229188,-0.0520104489921918,0.0608280809464046,0,0,0,0,0,0,0,0,0,0,0,0,-0.035231929494879,0,0,0.121602475617229,0,0,0,-0.0361525604445436,0,0.0323779635223301,0,0.0536658598166331,0.341138174710074,0,0.00676074411691726,0,0,0,-8.67361737988404e-19,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0093555963650179,0,0,0,0,-0.259710116892117,0,0.118137327972519,0.0141292307294923,0,0,0,0,0,0,0,0.281063279243849,0,0,0,0,0,0,0.154098105153376,0,0,0,0,0,0,0,0,0,-0.290338317834589,0.254046387479465,0,-0.298260936147452,0,0,0,0.36860791362209,0,0,0,0,0,0,0,-0.496140347363688,-0.477575591208656,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00196488451798254,0,0,0,0,0,0,0,0,0.000921788159296823,0.00382216124419352,0,0,0,0,0,0,0,-0.00132171458215587,0,0,0,0,0,0,0,0,0,0,-0.00345551988673885,0,0,0,0,0,-0.000569487955839877,0,0,0.00166572488885065,0.00186866993828047,0,0,0,0,0,0,0,0,-0.00413123317901324,0.000690337389439684,0,0,0,0.0212167578920847,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00601437254462557,0,0,0,0,0,0,0,0.00340762412350483,0,0,0,0,0,0.000126136359874113,-0.00504324039291707,0,0,0,-0.00354905043476397,0,0,0,0,0,0,-0.00389694119286461,0,0,-0.0017204778069344,0,0.00139175704104903,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0070794455696271,-0.00794626991558669,0,0,0,-0.0302012488060934,0,0
