,X600519.SH,X002415.SZ,X600104.SH,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600703.SH,X600741.SH,X600271.SH,X601877.SH,X002236.SZ,X000100.SZ,X000661.SZ,X600776.SH,X002008.SZ,X600809.SH,X300003.SZ,X300124.SZ,X600487.SH,X000050.SZ,X000596.SZ,X002456.SZ,X000625.SZ,X600498.SH,X002007.SZ,X000977.SZ,X300142.SZ,X002371.SZ,X000157.SZ,X002241.SZ,X002179.SZ,X600522.SH,X600066.SH,X002180.SZ,X600177.SH,X300146.SZ,X600089.SH,X600566.SH,X600867.SH,X300136.SZ,X600372.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.126264741320978,0,0,0,0,0.262498954057692,0,0,0.0826202154037636,0,0,0,0,0,-0.0293564000922088,0.0137412862831086,0,0,0,0,0.0260901388822758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176280403420526,0,0,0,0.0456448181034095,0,-0.0150044493340226,0.0306551237451395,0,0,0,-0.024069878985406,0,0
X002475.SZ,0,0,0,0,0,0,-0.064670711027345,0,0.0562324600248087,0,0,0,0,0,0,0,0,0.284689811521313,0,0,0.04625050327136,0.0536108620314836,0,-0.0177856631643331,0,0,0,0,0,0,0,0,0.0957795971233259,-0.0253150080442152,0,0,0,0,0,0,-0.0587394334305014,0,0,0.180126092431087,0,0,0,0.219053220761552,0,0,0,0.0110228168949287,-0.0101304420956454,0,0,0,0,0,0
X000338.SZ,0,0,0.198889021727879,0,0.300833970675479,0,0,0,0,0,0.0966757885367625,0,0,0,0,0.0391468557040953,0,0,0.173737890032562,0,0,0,0,0,0,0,0,-0.0537191624494161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306223901954723,0,0,0,0,0,0,0,-0.0195264079080341,0.0318858192583016,0,0,0,-0.0522988108277061,0,0
X000568.SZ,0,0,0,0.135714481250287,0,0.0394046317346733,0,0,0,0,0,0,0,0,0,0,0,0.0943368242284907,0.00243899348020151,0,0,0.0338589986487032,0,0.356512724729375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138206919541494,0,0,0.029561159471505,0.00957283986677784,0,0,0,0,0.0114370722164295,0,0,0,0,0,0
X600703.SH,-0.240867473939499,0,0,0,0,0,0,0.12240873927434,0.180744795292756,0,0,0,0,0,0,-0.288839452964594,0,0,0,0,-0.0214593370269073,0,0,0.351846017342311,0,0,0,0,0.14164518612292,0.559504528016845,0,0,0,0,-0.308836624528197,0.0137845097318149,0,0,0,0,0,0,0,0,0,-0.0283511379917159,0,0,0,0,0,0.0673747295731581,0.148060251508739,0,0,0,-0.167009944735006,0,0
X600741.SH,0,0,0.482378360067356,0,0,0,0,0,0,0.0274795621166825,0,0,0.204239525679521,0,0,0,0,0,0,0,-0.0509358641024353,0,0.270471077059823,0,0,0,0,-0.0867715745765187,0,0.0506551807939707,0,0,0,0,0,0,0,0,-0.0628107915235542,0,0,0,0,-0.0299684950512005,0,0,0.164748368436301,0,0,-0.027780604779358,0,0,0.0594334198757109,0,0,0,-0.0320308640384784,0,0
X600271.SH,0,0.0494262838023989,0,0,0,0,0,0.124135198319514,0.227030419705649,0,0,0,0,0,0,0,0,0,0,0,0,-0.105481514703073,0,0.131423708291464,0,0,0,0,0,0,0,0,0,0.205893111692081,0,0,0,0,0,0,0,0.136585853903981,0,0,0,0,0.0987472491030312,0,0,0.102845113818791,0,-0.0493049533254344,0,0,0,0,0.153197221081776,0,0
X601877.SH,0,0.0689474645857369,0,0,0,0,0,0,0,0,0.0150858569246682,0,0,0,0,0.0644585537820195,0,0,0,0,0,-0.0073494017192439,0.0548392450584641,0.228900961467096,0,0,0,0,0,0,0,0.0373771981056122,0,0,0,0,0,0.00747577004685199,0,0,0,0,0,0,0,0,0.0836014017264766,0,0,0,0,-0.002341749523464,-0.0154061183238748,0,0,0,0,0,0
X002236.SZ,0,0.214626802843169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043307854784955,0,0,0,0.0815523694953178,0,0.0301595913610134,0,0.0195376055543575,0,0.128327058423132,0,0,0,0,0,0.0646030635217958,0,0,0,0.11748622688126,0,0,0,0.093131323145425,0,0.227330788014699,0,-0.0309086408863636,0,0,0.0291541235438187,0,0,0,0.0301422256986274,0,0
X000100.SZ,0,0,0,0,0,-0.173357445921035,0,0,0,0,0,0,0,0,0.0145681790674157,0,0,0,0,0,0,0,0,0,0.251173344196012,0,0,0,0,0.0804000879842134,0.263371010929343,0,0,0.216972760359198,0,0.127201075047676,0,0,0,0,0,0,0,0,0,0,0,-0.0144431910850956,0,-0.0376292358291225,-0.287300120427063,-0.0298781592505595,-0.0264557993273604,0,0,0,-0.0491624908640511,0,0
X000661.SZ,0,0,0,0,0,0.219175231383927,0,-0.000375520314542815,0,0,-0.0800862382348835,0.0365140931292934,0,0,-0.154731735554417,0,0,0,0,0,0,0,0.228504728689116,0.0728977843411072,0,0,0,0,0,0,0,0,0.0540001360845083,0,0,0,0,0,0,0,-0.0258617210112654,0,0,0.112600457847332,0,1.73472347597681e-18,0,0.161248815878567,0,0.00811682173248518,0,0.0188552579055693,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.159002222845513,0.386822489442188,0,0,0.0650504290876058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488481993619142,0.148201512511087,0.181396868461706,0,0,-0.0695937251312259,0,0,0.449943469549375,0,0,0,0,0,0.332644962241474,0,0,0,-0.233219748136539,0,-0.454525348409254,0,0,0,0,0,0.112137404439693,-0.0333216551668232,0,0,0,-0.0976969362066752,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202432711348194,0.259403233239537,0,0,0,0,0.0262703291926205,-0.15937628945056,0,0,0,0,0,3.46944695195361e-18,0,0.0614718325337951,0,0,0,0,0,0,0,0,0.0485377187193461,0,0.251415065562753,0,0,0,0,0,-3.46944695195361e-18,0.141575770053925,0,0,0,0.0100538542708615,0,0,0,0,0.0977474409245372,0,0
X600809.SH,0,0,0,0.52700964814452,0,0,0,0.0481500144259819,0,0,0,0,0,0,0.0193311635086229,0,0,0,0,0,0,-0.0400101984601424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457452358322154,0.0430672679175784,0,0,0,-0.00473832670795381,0.0250971556565643,0,0,0,-0.0188964527803576,0,0
X300003.SZ,0,0,0,0,0,0,0.0701782632802122,0,0,0,0,0,0,0,0,0,0,0,0,0.0325725397020528,0,0,0,0,0,0,0,0,0,0.279659514159671,0,0,0,0,0,0,0.034343467066797,0,0,0,0,0,0,0,0,0.615662722976764,0,0,0.494867962561632,0.0590491712167386,0,-0.0166186702508559,-0.0934711210021325,0,0,0,0.275666548267072,0,0
X300124.SZ,0,0,0,0,0,0,0.1163665512802,0,0,0,0,0,0,0,0,0,0,0,0,0.119019416286771,-0.107407209006511,0.106919058894375,0,0.0239134985427002,0,0,0.102458569482726,0,0,0,0,0,0,0.0221198327736206,0,0,0,0,0.0430257229549263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704114667303457,0,0,0,-0.00247663971631783,0,0
X600487.SH,0,0.230756259628988,0,0,0,0,0,0,0.164824835417386,0,0,0,0,0,0,0,0,0,0,0,0.0311836054408744,0.0387909442414415,0,0,0,0,0,0,0,0,-0.166556827148819,0.266601959716812,0,0,0,0,0,0,0,0.256107695956451,0,0,0,0.0843679920592976,0,0,0,0,0,-0.0857084832708203,0.0560878861845505,0.0085719047110298,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.215809383924836,0,0.016080562477099,0,0,0.049610620979461,0.14583709381301,0,0,0.188689256390009,0,0,-0.0854138102873101,0.104061504271378,0,0,0.14871122706914,0,0,0,0,0,0,0,0,0,0,0,0,0.381340817297262,0,0,0,0,0,-0.15200664183651,0,0.231738007791019,0,0,0.000931351757557739,0,0,0,-0.125325962666437,0,0
X000596.SZ,0.12971184442955,0,0,0.349809721086811,0,0,0,0,0.00739482412651194,0,0,-0.0380338765353707,0,0,0,0,0,0,0,0,0,0,0,0.0485707211812536,0,0,0,0.0386937057011535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140940462949933,0,0,0,0.00595092647158849,0.0126528674571779,0,0,0,-0.0672858316719424,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0156671486658191,0.0393228400936889,0,0,0.0253770444389406,0,0,0.224318613736157,0.0124405149837514,0,0,0,0.0484880845356976,0,-0.0336872145450551,0.127979805335957,0.0470596074729292,0,0.544202932290815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404778943553472,0,0.0408976203423564,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860620063328184,0.0695885375017038,0,0,0.224745815992936,0,-0.0168484290921574,0,0,0,0,0,-0.0159886788874881,0,0,0,0,0,0.280627204806235,0,0,0,0,0.0782251292463622,0,0,0,0,0.0430756714526279,0,0,0,0,0.00712464496814267,0,0,-0.0384077476580653,0.0284182309404621,0,0,0,-0.127982666568456,0,0
X600498.SH,0,0,0,0,0,0,0,-0.0197556955262149,0.270947468664233,0,0,0,0,0,0,0,0,0,0.0845653785368958,0,0.0604105683815403,0.0299341260290555,0,0,0.107346236994786,0,0.21825553375101,0.0354312939494982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105462516207518,0,0.0268531680159265,0,-0.0252174567381118,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487302004076797,0,0,0,0,0,0.106911590469333,0,-0.444119047255309,0.590426591646213,0,0,0.119770458116987,0,-0.0557473982755053,-0.00395511054688845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436209123127776,0,0,0,0.316955124612065,0,-3.3881317890172e-21,0,0,0,0,0.0642980157985191,0,0
X000977.SZ,-0.169199849905516,0,0,0,0,0,0,0,0.145218345781836,0.414249236357029,0,0,0,0,0.172789288738066,0,0.384239139609051,0,0,0.0908128290676121,0,0.0474203768770497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197728022562556,0,0,0,-0.028370396426526,0,0,0.475544434972561,0,0,0,0,0.0957449593559734,0,0.0398455267792704,-0.0258835129791692,0,0,0,-0.0124169465586487,0,0
X300142.SZ,0,0,0,0,0,0,0,0.0205756471358526,0,0,0,0.0926981517150581,0,0,0,0,0,0,0,0,-0.116880649107346,0.0656183270733661,0,0,0,0,0,0,0,0,0.0252836349359424,0,0,0.0357427563718387,0,0,0,0,0,0,0,0.094505774569502,0,0.0694686408619472,0,0.18841404488565,0.189709668626092,0,0,0,-0.0213738162834462,0.0241188427957164,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0403219122504501,-0.0234983518952258,0,0,0,0,0,0,-0.0749500650781406,0,0,0,0,0,0.190912838371068,-0.0089418546981755,0,0,0,0,0,0,0,0,0,0.035766823930077,0,0.228769081452258,0,0,0,0.137803238683583,0,0,0,0,0,0,0,0,0,0.199280938732827,0,0,0,0.012185508369973,0.000552145188432121,0,0,0,-0.0168169880419699,0,0
X000157.SZ,0,0,0,0,0,0.0204454590231703,0,0.0276652856746912,0,0.122730699021766,0,0,0.129631642623412,0,0,0,0,0,-0.00453641639806355,0,-0.0630505080596968,-0.00793143570140734,0,0,0.121852077434706,0,0,0,0,0,0,0,0,0.208765723412463,0,-0.0111663776623607,0,0,0,0,0,0,0,0,0,0,0,-0.0347562338903105,0,0,0,0.00192134618944639,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0297960013107203,0,0,0,0,0.345519120071649,0,0,0,0,0,0,0,0,0,0.0146759860271619,0.0342096282462659,0,0,0,0,0,0.128541254470603,0,0,0.116838796822741,0.0966571254145128,0,0.0589225672187219,0,0.0245808341320195,0,0,0,0,0,0,0,0,0,0,0,0,0.149995144408944,0,0,-8.67361737988404e-19,0.0233612288036795,0,-8.67361737988404e-19,0,-0.0697827598588372,0,0
X002179.SZ,0,0,0,0,0,0,0,0.057246884500604,0.00529241074133424,0.449214411232934,0,0,0,0,0.087843677812869,0,0,-0.128361250466401,0,0,0,0,0.0498350009528971,0,0,0,0,0.0171407716862397,0,0,-0.146462453196293,0.0498985308455414,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0.543491768410464,0,0,0,-0.120041207927811,0,0,0,0.0710098363897894,0,0,0,0,-0.416263287977955,0
X600522.SH,0,0,0,0,0,0.122476959883294,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00825441526000095,0,0.0419862564886004,0,0,0,0.266052130599026,0,0,0,0.0350739465672406,0,0,0.0280635376212616,0,0,0,0,0,0,0,0,0,0,0,0,0.0790412737703707,0,0,0,0,-0.00540499994002682,0,0,0,0,-0.0191226539108191,0,0
X600066.SH,0,0,0,0,0,0,0,0.328628777388196,0,0.0419085614723432,0,0,0,0,0,0,0,0,0,0,0,0.0488192195136951,0.0587698628263831,0,0,0,0,0,0,0,0,0,0,0.0579726142850632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0955236934125094,0,-0.0785530916834792,0.130689188255615,0,0,0,-0.0737711284478908,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590607939478928,0,0.11509353867426,0,0.0760505409949252,0,0,0.0273886624496315,0,0,0,-3.46944695195361e-18,0,0.0581117007609468,0.0923674493100664,0,0,0,0,-1.73472347597681e-18,0,0.070661217121678,0,0,0,0,0,0,0,0.121775495270547,0,0.0104249163690878,0.0790490463554213,0,0,0,0,-0.0182900625038331,0,0,0,0,-0.013063764203546,0,0
X600177.SH,0,0,0,0,0,0.144396695475518,0.122067052720281,0.0312316317420066,0,0.0501577681699821,0,0,0,0,0,0.054184279378046,0,0,0,0.026092878531627,0,0.0877215957309444,0,0,0,0,0,0,0,0,0,0,0.00557390056879798,0.0507777309166232,0,0,0,-0.020463885000927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189345286957746,0,0,0,0,-0.097071697640589,0
X300146.SZ,0,0,0,0,0,0.0107726611860846,0,0,0,0,-0.15739121917514,0.505331964769232,0,0.588645888292605,0,0,0,0,0,0,0.284902182139821,0.00373766705123785,0,0,0,0,0,0,0,0,0,0,0,0,0.546904953598031,0,0,0,0,0,0,0.227523476197722,0,0,0,0,0.0196211472099019,-0.0554302752530689,0,0,0,-0.0188736697716084,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0189162774510538,0,0,0,0,0,0,0.0282388648781323,0,0.173984810464152,0,0,0.0330640034896605,0,0.0227418783313143,0,0,0,0.0775845828324421,0,0,0,0.0383399854837772,0.0111301740303472,0,-0.000802164646633297,0.112919992993456,0,0,0,0,0.0344330329583785,0,0,0,0,0,0,0,0,0,0,0.0796003114904862,0,-0.00940179049467754,0.00675265323706545,0,0,0,-0.0222621519082592,0,0
X600566.SH,0,0,0,0,0,0,0,0.10570727981087,0,0,0,0,0,0,0,0,0,0.00544986980815952,0,0,0.142887618672328,-0.155774312501811,0,0,0.215763863179249,0,0,-0.0780407397214364,0,0,0,0,0.509863967361636,0,0.146799174517167,0,0,0,0,0,0.0624942636801748,0,0,0,0,0,0.142518676880018,-0.0542946502246982,0,0,0,-0.00481272938662336,0.0350895188474541,0,0,0,0,0,0
X600867.SH,0,0,0,-0.209007892160168,0,0,0,0,0,0,0,0,0,0,0,0.104169141571445,0,7.75932900345315e-06,0,0,0,0,0,0,0,0,0,0.290868330403749,0,-0.127695360815872,-1.73472347597681e-18,0,0,0,0.30391845264937,0,0,0,0,0,0.239764294623759,0.0356861032349926,0,0.290502734482761,0,0.434365717196932,0,0.19488859978513,0,0,0,0.0542810803704055,-0.135079895640497,0,0.205907907567561,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.17698947139161,0,0,0.484526299547079,0,0.170092568593035,0.0554040824346232,0,0,0,0.101353815965362,0,0.0104774854921536,0,0.0215830803221656,0,0.0971155991531843,0,0,0,0,0.22101608002271,0,0,0,0,0,0.0514327009111596,0,0,0,0,0,0,0,0,0,0.00577030012275972,-1.73472347597681e-18,0,0,0,0,0.0299077519930947,-0.0564966138476443,0,0,0,0,0,0
X600372.SH,0,0,-0.0660129869638585,0,0,0,0,0.0345598212184327,0,0,0,0,0,0,2.16840434497101e-19,-0.0577160396637621,0.155049599592819,0,0,0,0,0,0,0,0.0908710876224521,0.0249827734364935,0,0,0,0,0.158436583392471,0,0,0.0288058311066387,0,0,0.215856505293785,0,0,0,0,-0.0183392732301439,0,0,0,0,0.00105287395116814,0,0,0,0,0.0243094078555349,0.0175096160574823,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.169285778513176,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.229318869964437,-0.252848599186774,0,-0.0664936968489667,0,0,0,0.135304429320569,0,0.211561477520485,-0.173976410323752,0,0,0.0715004540921448,0,0,0,0,0,0,0,0,0,0,0,0.273313264052258,0,0,-0.211250811570237,0,0,0,-0.220509289934315,0.0231568655531028,-0.0783393776001743,0,0,0,-0.148930477186046,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.279533813344631,0,0,0,0,0,0,0,0,-0.0374538616848801,0,0,0,0,0.0540236288719833,0,0,0,0,0,0.178129347908905,-0.112047124090519,0,0,0,-0.0880067653643919,-0.0674492457124889,0,0,0,0,0,0,0,0,0,0,-0.120089925414682,0,0.0361242852817009,-0.130673265294132,0,0,0,-0.158301363939449,0,0
Slope,0,0,0.855133613709557,0,0,0,0,0,0,0,0,0.411036337469847,0,0,0.318837750942638,0,-0.502209061415278,0,0,-0.133287538828223,0,0,0,0,-0.230921758946006,0,0,0.298629134641814,0,-0.646711562176029,-0.292566678043539,0,0,0.629241124091056,0,0,0,0,0,0,0,0,0,0,-0.653657387889675,0,0.266297348158103,0.242000847626843,0,0,1.56049606173333,0,0.9502977120715,0,0,0,0,-3.50571707204267,0
TED,0,0,0,-0.113828650664941,0,0,0,0,0,-0.162222054499502,0,0,0,0,0,0,0,0,0.405137115148668,0,0,0,0,0,-0.299921317961945,0,0,0,0,0.391155786910681,0,0,0,0,0,0,0,0,0,0,0.123925225789145,0,0,0,0,0,0,-0.296251504844032,0,0,-0.166084788044476,0.503351010735715,0,0,0,0,-0.687841001296349,0,0
RealEstate_excess,0,0,0,0,0,0,-0.185387335503952,0,0,0,-0.0449574363404389,0.0382062772534018,0,0,0.0199481311786943,0,0,0,0,0,0,0,0,0,0,0,0,0.0415037692773486,0.0806357035107657,0,0,0,0,-0.0376401062486754,0,0,0,0,0,0,0,0,0,0,0,-0.00341123509367986,0,0,0,0,0.018428246127356,-0.00479855223447452,0.0175388692538879,0,0,0,0.0288230959650009,0,0
MKreturn,0,0,0,0,0,0.0328225960705118,0,0,0,0,0,0,-0.0867937325814665,0,0,0,0,0,0,0.0510775163970779,0,0,0,0,0,0,0,0,-0.062839638511512,0,0,0,0,0,0.0605148340437776,0,0,0,-0.127275017952633,0,0,0,0,0.0272186082569162,0,0,0.0409649574381312,0,-0.0113726315620688,-0.0329537154880236,0,0.0118223476423219,0.0168526853059931,0,0,0,0.0470781963047146,8.67361737988404e-19,0
MKvol,0,0,0,0,0,-0.00155101327257102,0,-0.00263284102934277,0,0,0,0,0,0,-0.00197839044590055,0.00282259968716387,0,0,0,0,0,0,0,0,-0.000806707595942544,0,0,-0.00123806078459692,0,-0.00320269596796099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129539308566689,0,0,-0.00122409678650301,0,0,-0.00113295230437031,0,0,0,0,0.0978953751836136,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171354933731481,0.233267221918809,0,0,0,0,0,0,0,0,0,0,0,-0.304176317938524,0,0,0,0,0,0,-0.242530999208524,0,0,0,0,0,0.121872073722083,0,0,0,0,0,0,0,0,0,-0.131756882443261,0,0,0,0,0,-2.00580775314084,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122082034829745,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00395665530903357,0,0,0.00355407436955709,0,0,0,0,0,0,0,0,0.00356132768458056,-0.00999860962819966,0.00244867530422921,0,0,0,0.00298552269805556,-0.00100267865669859,0,0,0,0,0,0,0.0038194357183619,0,0,0,0,0,0,0.00155892738755674,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00497342396543958,-0.00928152626719648,0.00413042066011886,-0.00102815295814436,0,0,0,0.0391896144968821,0,0
