,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000063.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600031.SH,X600690.SH,X600276.SH,X600118.SH,X000100.SZ,X600372.SH,X600271.SH,X002129.SZ,X000338.SZ,X600703.SH,X000157.SZ,X600089.SH,X600741.SH,X002241.SZ,X600177.SH,X002236.SZ,X600582.SH,X600066.SH,X002292.SZ,X600060.SH,X300124.SZ,X000559.SZ,X600435.SH,X000977.SZ,X000800.SZ,X002456.SZ,X002465.SZ,X002475.SZ,X601877.SH,X600839.SH,X002294.SZ,X000623.SZ,X300003.SZ,X002276.SZ,X000581.SZ,X002007.SZ,X000568.SZ,X000869.SZ,X600867.SH,X002491.SZ,X000550.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0374774266080265,0,0,0,0,0,0,0,0,0,0.0738329963869399,0,0,0,0,0,0.0134631892313761,0,0.00157068001868649,0,0,0,0,0,0.226274551798984,0,0.0121204707960072,0.000752028810973743,0.097576241131924,0.172973014890472,0,0,0,0,0,0,0,0,-0.00468469125057216,0,0,0,0,0,0
X600276.SH,0.0657192499668135,0,0,0,0,0.0623282563319425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484665784465968,0,0,0.0436934364401601,0,0,0.0250650654603969,0.00607514223627618,0,-0.0222614008145583,0.00223241219018147,0,0,0,0,0,-1.73472347597681e-18,0.00123170464574761,0,0,0,0,0,0,0,0,-0.0455890328076588,0,0,-0.0020739253199401,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.146136811014435,0,0,0,0,0.185417443464607,0,0,0,0,0,0,0,0,0.0235941562339296,0,0,0,0,0,-0.0499791365276748,0.135123751471781,0,-0.0735385622727294,0,0.16220729830826,0,0.112101444045898,0,0,-0.109870670412165,0,0,0,0,-0.164845696033156,0,0.20167770434103,0,0,0,0,-0.163525867747277,0,0,0,0,-0.017156979895386,0.00287562638661728,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0582530455734479,0.0987821763708326,0.0449832730279268,0,0,0,0,0,0,0,0,0,0,-0.00632624687244188,0,0,0.0791703429754115,0,0,0,0,-0.0444359283358995,0.0209385479816302,0,0,0.266287414058366,0,0,0,0,0,0,0,0,0,0.104385252232874,0.0168410931913158,0,0,-0.0656211499769085,0.0735589056728291,0,0,0,0,0,0.112214718284778,0,0,0.00534252372036045,0,0,0,0,0,0
X600372.SH,0,0.0495252968456635,0,0,0.126030178645943,0,0,0,0,0.20461367225383,0,0,0,0.0657359050288533,0,0.00710403648177348,0,0,0,0,0.148294644708799,0,0,0,0.0164877841280255,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0234631334854792,0,0,0,0,0,0,0.165214479830091,0,0,0,0,0,0,-0.0244262395775827,0,0,0,0,0,0,0
X600271.SH,0,0,0.318517744815923,0,0,0,0,0,0,0,-0.0894369390552295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198928054225408,0.0257961573104681,0,0,0,0,0,0.0883021302064981,0,-0.0420889468756154,0,0,0,0,0,0,0.0848423628291681,0,0,0,0,0,0,0.245671758886923,0,0,0,-0.0140342771084829,-0.0212698202182571,0,0,0,0,0,0
X002129.SZ,0,0,0.13079038993422,0.113260705301848,0,0,0,0,0,0,0,0,0,0.0973712081297449,0,-0.116152088291651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182468123929917,0.0541878062144508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151504364980315,0,-0.0674584203917881,-0.0199236425931523,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0527993415482908,0,0,0,0,0,0,0,0,-0.0683005164280451,0,0,0,0,0,0,0.335870412628402,0.0283260292840053,0,0,0,0,0.0772754859719711,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0447758344014602,0.122124951720728,0,0.000455531905064457,0,0,0,0,0,0,0,0,0.000133229190014522,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0456635232435207,0,0,0,0,0.102453267933805,0,0,0.114618161109417,0,0,0,0,0,0,0,0,0,0,0,0,0.157085593021166,0,0,0,0,0,0.0131561074826308,0.154817109909273,0,0,0.0821074422991935,0,0,0.085522570970623,0,0,0,0,0,0,0,0,0,0,0,0,-0.00426003562687714,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0416097113313676,0,0,0,0,0.563967064522998,0,0,0,0.0107574799366291,0,0,0,0,0,0,0.18339003717657,0,0,0,0,0,0,0,0.010432666014977,0,0,0,-4.33680868994202e-19,0,0.0559315092349558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022319408014642,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0586493171694515,0.00206709661441075,0,0,0,0.193118218245599,0,0,0,0,0,0,0,0.0221141664619928,0,0.325757313834433,0,0.0412609711294646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312995564488061,0,0,0,0,0,0,0
X600741.SH,0.121260741662958,0,0.208734414523046,0,0,0,0,0,0,0.00723642045206378,0,0,-0.19990387346217,0,0,0,0.18117431244457,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276880631541233,0,0,0.119946497700318,-0.0333012067223131,0,0,0,0,0,0,0,0,-0.107163646880123,-0.0408908448690252,0,0,0,0,0,0,-0.00332668813577222,0.0425959938375784,0,0,0,0,0,0
X002241.SZ,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.069143627244523,0,0.0231945113321267,0,0,0,0,0,0,0,0,0.0720102325942954,0.129450027817694,0,0,0.124050725403319,0.0452977043448985,0,0,0.124254547938933,0,0.104977208088505,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168871416861359,0,0,0,0,0,0
X600177.SH,0.15519922436758,0,0,0,0,0.066610704857866,0,0,0,0,0,0,0,0,0,-0.0557731349217034,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.0259200704772706,1.73472347597681e-18,0,0.0388915050646484,0,0,-0.0593262644485779,0,0,0,0,0,0,0,0,0,0,0.0142385834826201,0.0662636059101166,0,0,0,0.13055448809132,0,-0.0169820275103585,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.263288844993168,0,0,0,0,0.20179525843642,0,0,0,0,0,0,0,0,0,0,0,0.103419206412539,0,0.00342430025257369,0.142187504072758,0,0.033709001236033,-0.0280125567066054,0,0,0,0,0,0.193483564210176,0,0,0,-0.066764649791186,0,0,0,0,0,0,0,0.000262911766301322,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0.075244225064028,0,0,0,0,0,0,0,0.0788026134298785,0,0,-0.0216394429875474,0.113096261146414,0,0.13527784093457,-0.079273068611073,0,0,0,0,0,0,0,0,0,0.0446023105080653,0,0,0,-0.0774770044906247,0,0,0.548114662472094,0,0,0,0.181964866661686,0,0,0,0.0365362417626232,0,0,0,0,0,0,0,0.00441929152711436,0,0,0,0,0,0
X600066.SH,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891387498487868,0,0,0,0,0,0,-0.007342706482787,0,0,0,0.0229244696141942,0.0722088384311225,0,0,0,-0.0527907086710939,0,0,0,0,0,0,0,0.199558619313094,0,0,0,0,0,0,0,0,0.164516176528047,0,-0.000309486523596356,0.012698689332463,0,0,0,0,0,0
X002292.SZ,0,0,0.167350093755224,0,0,0,0,0,0,-0.0941672423914176,0,0,0.0578632185273791,0,0,0,0,0,0,0,0,0,0,0.0195475250795561,0.169060125140253,0,0,0,0.150255524421503,0,0,0,0,0,0,0,0,0,0,0,0,0.102924977158497,-0.000288875180951487,0,0.277078872520226,0,0,0,0,0,0,-0.0300118248321182,-0.0291496871185739,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241754576248391,0,0,0,0,0,0,0,0,0,0,0,0,0.315882017666462,0.0463418719382627,0,0,0.0915914759474755,0.10695145247574,0.202628946054956,-2.71050543121376e-20,0.258693693837176,0,0,0,0,0,0,0,0.0405489644204093,0,0,0,0,0,0,0,0,0,-0.00044070460493169,0,0,0,0,0,0
X300124.SZ,0,0,0.0607557077601164,0,0.0399573640948079,0,0,0,0,0,0,0,0.106750135392063,0,0,0,0.155969387323965,0,0.0326034822763953,0,0,0,0,-0.148927512022915,0,0.110011790761982,0,0,0.0214444247126983,0,0.0323741608355039,0.180052055747541,0,0,0,0,0,0,0,0,0,0.138955269577855,0,0,0,0,0,0,0,0,0,-0.0182162033883802,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00437864772964617,0,0.0626113931569041,0,0,0.10472073746567,0,0,0,0,0,0,0.0268645684073115,0,0,0.181053958917566,0.119945008106108,0,0,0,0,0.115411736573977,0,0,0,0,0.0835958740847304,0,0.102962935629322,0.0484462569894961,0,0,0,0,0,0,0,0,0.0236974994294235,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0.0648557197997196,0,0,0,0,0.126490085768453,0,0,0,0,0,0,0,0,0,0,0.0387803718231336,0,0,0.149993850222618,0.149564498373438,0,0,0,0,0,0,0,0,0.192781036318558,0,0,0.00351344256593142,0,0,0,0,0,0,0,0,0,-0.0325451139087817,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0.066891860098426,0,0.00190981945189132,0,0,0,0,0,0,0,0,0,0,0.213315545389908,0,0,0,0,0,0,0.0746203289339816,0,0,0,0.0754913802802352,0.242702829040069,0.0291981826905572,0.142466764964651,0,0,0,0,0,0,0,0.0823488222932519,0,0,0.0331850805734097,0.0129190111827555,0,0,0,0,0,0,0,0,0.0118742364348076,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22723490254376,-0.260003513014558,0,0,0,0,0.0905755623319404,0.224309765745488,0,0,0,-2.16840434497101e-19,0,0,0.133917860225445,-0.0624925623862143,0,0,0,0,0,0.0204299518335065,0,0,0,0,0,0.0556455866247868,-0.0644969885147219,0,0,0,0,-0.0227790692394937,-0.322420065189425,0,0,0.0128066065949505,0.0033038310375163,0,0,0,0,0,0
X002456.SZ,-0.012543614973518,0,0,0,0,0,0,0,-0.0815595610178781,0,0,0,0,0,0,0,0,0.290409314955458,0,0,0.145194612083024,0,0,0,4.33680868994202e-19,0.0894589233992278,0,0,0.17659818548875,0,0.124616687484978,0,0,0,0,0,0,0,-0.11564130320263,0,0.0188682833860754,0,0,0,0,0,0,0,0,0,0,0,0.00346339839851557,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0.0139447059494589,0,0,0,0,0.0829324498819997,0.127366761998616,0.071351202882739,0,0,0,0,0,0,0,0,0.139824544515445,0,0.00805095414523237,0,0,0,0.127148859647027,0,0,0.125736512233022,0,0.0435597633002454,0,0,0,0,0.0476167348565267,0,0,0,0,0,0,0,0,0,-0.00752498461635979,-0.0216106778667424,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0579084404083416,0,0,0,0,0,0.0667176012105683,0,0,0,0,0.130239891842137,0.0235118539513703,0,0,0.17299045782482,0,0,0,0.105019455075961,0,0,0.000971523709551458,0,0,0,0,0,0,0,0.135753321768054,0,0,0,0.0596905175885474,-6.93889390390723e-18,0,0,-0.0255211728072764,0,0.0256620917136429,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0787119909937494,0,0,0,0,0.0922233914063528,0,0,0.0306102420983272,0,0,0,0,0,0.137065208818093,0,0,0,0,0,0,0,0,0.00984838386633464,0,0.101995386584938,0,0.0768556559625724,0,0,0,0,0.0434741627529806,0,0,0,0,0.0896589500426628,0.118096360700826,0,0.0346624810563845,0,0,0,0,0,0,-0.029730415018059,-0.020099828415314,0,0,0,0,0,0
X600839.SH,0,0,0,0,0.116033417635348,0,0,0,0,0,0.0595674360000259,0,0.0397601392581771,0.203468424412677,0.206746771935618,0,0,0,0,0,0.0450107089453447,0,0,0,0,-6.93889390390723e-18,0,0,0.010189104322334,0,0.100657755951768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00924039473347066,0,0,0,-0.0212442212633445,-0.0193227861469391,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0340082990905986,0,0,0.117154760066478,0,0,0,0,0,0,0,0,0,0.0141170273717026,0.135864188096921,0,0,0.104289877913039,0,0,0.0280592986117184,-0.0690414202602612,0.114925026052018,0,0.0589865450666579,0,0,-0.0566085762959345,0,0,0.0251146909634126,0,0,0.0311525999892371,0,0,0,0,0,0,0,-0.00891917754666582,0,0,0,0,0,0,0
X000623.SZ,0,0,0.0768752999071739,0.125292987548738,0,0,0,0,0.289047408992533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113913471864937,0.0562744957188537,0.15806900498021,0.0187748896669971,0,0,0,0,0,0,0,0.119906900549775,0,0,0,0,0,0,0,0.00486048461450325,0,0,0,0,0,0,0.152625769209238,0,-0.0203193977136026,-0.0274365484876167,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.252381033645136,0,0,0,0,-0.359521759675753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092768104953303,0,0.104350097447765,0.141460848758587,0,0.14930528439112,0,0,0.5283603061564,8.67361737988404e-19,0,0,0,0,0,0,0,0.00343928831888599,0,0,0,0,0,0,0,-0.00148280867878569,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,-0.0877712281438131,0,0,0,0,0,0,0,0,-0.0459124797085671,0,0,0,0,0,0,0,0.0882987840537012,0,0,0,0.188925750471738,0,0,0.0816213978590558,0.249206202944137,0,-0.0906784359652989,0.142960206791026,0,0,0.0517759491728518,0,0,0,0,0,0,0,0,0,0,0,0.246514019359956,0,-0.0341243243672137,-0.0899107090058938,0,0,0,0,0,0
X000581.SZ,0.213319450834434,0,0,0,0,-0.0638127792420884,0,0,0,0.0722247505406125,0.270553564342706,0,0,0,0,0,0,0,0,0,0,-0.0551306675985093,0,0,0,0,0,-0.0550666762792755,0.116668118272863,0,0.0567547268089218,0,0,0,0,0,0,0,0,0.123005598858927,0,0,0,0,0.14251119905474,0,0,0,-0.0742125458620561,0,0,4.33680868994202e-19,-0.0198048173300162,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916910532102744,0,0,0,0,0,0,0,0,0,0,0,0,0.144626816281864,0.0112944255120187,0,0,0,0,-0.011620928813922,0,0.0994114509349378,0,0,0,0,0,0,0,0,0,0,-0.00418449690826118,0.0299497371846,0,0,0,0.012440990281726,0.0393150678317065,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.00174600988852169,0,0,0.0190826826845722,0,0,0,0,0,0.0242523299811132,0.0203430560448043,0,0,0,0.131738871165554,0,0,0,0.078161097516872,0.0547110602546409,0,0,0,0.0211041154232981,0,0,0,0,0,0,0,0,0,0,0.179613254904945,0,0,0.0900623074981829,0,0,0,0,0.0799720350305279,0,0,0,0.0304754821526486,0.0513210492219546,0,0,0,0,0,0
X000869.SZ,0,0,0.0375168915582631,0,0,0,0,0,0,0.0268283001095541,0,0,0,0,0.0334325155203193,0.0122092315462257,0,0,0,0,0,0,0,0,0,0.190974944036705,0,0,0,0,0,0,0,0.0196808249453252,0,0,0,0,0.000534898640492455,0,0.135185481339944,0,0,0,0,0,0,0,0,0,0,-0.0471900218378887,-0.0649629538260472,0,0,0,0,0,0
X600867.SH,0,0,0,0.0118721850246658,0,0,0,0,0,0.0164045895617629,0,0,0,0,0,0.0863997746778895,0,0,0,0,0,0,0,0,0.0418747292476452,0,0,0,0.249794957545835,0,0,0,0,0,0,0.0655482087973455,0.0773987264535428,0,0,0,0,0,0,0.120105520271794,0,0,0,0,0,0,0,0.0157405696798308,0.0306489691598598,0,0,0,0,0,0
X002491.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203663245370282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220137145215423,0.0835988088156396,0,0,0,0,0,0
X000550.SZ,0,0,0.169653099003387,0.0318778822226731,0,0.063938478141166,0,0.00660321421490156,0,0,0,0,0,-2.16840434497101e-19,0,0.0460354343697562,0,0,0,0,0.049883857693742,0,0,0,0,0,0.0304654499140162,0,0.0697197357223748,0,0,0,0,0,0,0,0,0,0.0144244539497321,0,0.0192442526783892,0,0,0,0,0.168481975604412,0,0,0,0,0,0.0012293149112604,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.279492709909103,0,0,0,-0.0242891594864085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366712835438338,8.67361737988404e-19,0.0052276264043148,0,-0.0239434306956626,0,0,0,0.0107800385293363,0,0,0,0,0,0.0298921592304386,0,0,0,0,0,-0.087431760350721,0,0,0,-0.0676198012450858,-0.056851385771739,0,0,0,0,0,0
Slope,0.629207788129815,-1.21291993741976,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.096315196515105,0,0,0,0,0.425556553799874,0.62368875046545,0,-1.29213026569127,0,0,0,0,0.383498524204089,0,-2.77555756156289e-17,0,-0.0219588328186547,0,0,0.0412739857077235,0,0,-0.204926315881406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147885551410687,0,0,-1.71541883452726,0,-0.950008221218943,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.261421771534048,1.08885879993053,-0.353239365270698,0,0.16716645267839,0,-0.858641590887139,0,0,0,0,0,0,0,-0.296053973040124,0,0,0,0,0,0,-0.169546733405838,0,0,0,0,0.306480936858628,0,0,0,-0.608897470515638,0,0,0,0,0,-0.47817150418941,0,0,-0.692214111695643,0,0,0.286976944630815,0,0,0,0
RealEstate_excess,0,0,0,-0.0687232910931232,0,-0.0902689193680201,0,-0.156914484246064,0,-8.67361737988404e-19,0,0,-0.0804826030191183,0,0,0,0,0.129874939706495,0,0,0,0,0,0,-0.259037536977347,-0.0856294716897365,0,0,0,0,0.209111756841134,0,0,0,0,0,0,0.187751520503294,0,-0.0176166573513204,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287246948557407,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0803412385588528,-0.0270689731486292,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597142697954094,-0.164772198921277,0.112691038137369,0,0.0326047302462718,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614330281246266,0,-0.0918340105572516,0,-0.151860852024589,0,0,5.42101086242752e-20,0.00243626415405572,0,0,0,0,0,0
MKvol,0,0,0.00724217461310887,0,0,-0.00325608035613085,0,0,0,0,0.00277752188548377,0,-0.00603677380879751,0,0,0,0,0,1.0842021724855e-19,0,0,0.00770136579277828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00371692507061181,0,0,0,-0.00253590883878189,0.00886778155263584,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0133048143105713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106864467339953,0,0,-0.00851002693748194,-0.00168652686537208,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166859859671642,0,0,-0.029077369333074,0,0,0,-1.35525271560688e-20,0.00287640420123477,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0.0118523980682484,0,0,0,0,-0.0071424421638945,0.00287923744976856,0,0,0,0,-0.0284298381542577,0,0,0,0.0208850422046651,0,0,-0.0171477806568121,0,-0.000302885983052322,0,0,0,0,-0.0175418648863617,0,0.0018171155153754,0,0,0,0,0,0,0,0.0193186430805862,0,-0.0233954552675998,0,0.0123917032177229,-0.00535478647841017,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0806014695085326,0,0,0,0,0,0,0,0,0,0,-0.00614491571731682,0,0,0,0.0138117304664186,0,0,0,0.00353511892760179,0.0279090191592555,0.00268819762296814,0,0,0.0313164595514832,0,0,0,0,0,0.0139665980183381,0,0,0,0,0,0,0,0,0,0,0,0,0.00787466858268992,0,0,0,0,0.0101369972734084,-0.00135961571972277,0,0,0,0,0,0
