,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600066.SH,X000568.SZ,X002241.SZ,X002475.SZ,X600031.SH,X002236.SZ,X000100.SZ,X002456.SZ,X600271.SH,X002085.SZ,X000338.SZ,X600118.SH,X600177.SH,X002292.SZ,X000559.SZ,X000157.SZ,X002180.SZ,X002007.SZ,X600867.SH,X600372.SH,X300003.SZ,X300124.SZ,X002294.SZ,X002074.SZ,X002506.SZ,X002426.SZ,X600522.SH,X600498.SH,X600089.SH,X601877.SH,X002508.SZ,X002465.SZ,X000050.SZ,X000869.SZ,X600566.SH,X300115.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,-0.0346388214426181,0,0,0,0,0,0,0,0,0,0,0,0,0.060134714918783,0,0,0,0,0,-0.00747381602258771,0,0.110075140800313,0,0,0.187675789749406,0,0,-0.11102671889609,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442326919163862,0,0.102863153226223,0,-0.0561112903169295,0,-0.00889022574599691,0,0.0426603539730023,0.0137886515307768,0.0122910064189662,0,0,0,0,0
X002085.SZ,0,0,-0.0699895186752,0.106518554963208,0,0,0,0,0.1161484592679,0,0,0,0,0,0,0.202954090481434,0,0,0,0,0,0,0,-0.0668700577761527,0,0,0,0.0929519647799599,0,0,0,-0.0479514567240328,-3.46944695195361e-18,0,0,0,0,0,0,0.0827050424779185,0,0,0,0.414287449128286,0,0,0,0,0.0546579190394978,0,0,-0.0822804603969614,-0.0632599431281945,-0.0153613935795014,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316876465891284,-0.0620412727565107,0.107508748875928,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545849802867211,0.0168108783225605,0,0,0,-0.0315234311577046,0,0,0,0.0853104555057647,0.241654314905403,0.199991400715181,0,-0.140922996441846,0,0,0,0,0,0,-0.0241939231766915,0.135137303032765,0.029859517628219,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.0524025815646686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059502827621147,0,0,0,0,0,0,0.0938944528742848,0,0,0.0107104865414818,0,0,0,0,0,0.0201490977326995,0.0264606778239341,0,0.0929618420711829,0.176882250520169,0,2.16840434497101e-19,0,0,0.0140232334461677,0,0,0.0980859685269855,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X600177.SH,0,0.233518201948481,0,0,0,0,0,0,0,0,0.131308055674184,0.0192765672589458,0,0,0,0,0.0857666284708647,0,0,0,0,0,0.0206931055885566,0,0,0,0,0.0221008256007887,0,0,0,0,0,0,0,0.0375289766214997,0,0,0,0.103326280526541,0,0.00169191369753833,0,0,0,0,0.290684857908472,0,0,0,0,0.0342015816049004,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0612357549985229,0,0,0,0,0,0.14796483974198,0,0,-0.101870104197006,0,0,0,0.143103837275241,0,0.0518451999998917,0.17155581668288,0.0417904649537809,0,1.73472347597681e-18,0,0,0,0,0.5353417864498,0.130023282675271,0,0,0.0350387985563843,0,0.00651527047771606,-0.00832487317856229,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.0533850091890494,0,0,-0.0594116922420682,0,0,0.0768286661127801,0.149376908929792,0,0,0,0,0,0.0379075760748242,0,0.18583160237097,0,0.0388958940455466,0,0,0,0.00360409308007007,0,0.378692185831196,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0197383822612443,0,-0.0418651142666001,0,0,0,0,0,0,0
X000157.SZ,0.00283301236006604,-0.17298284167899,0,0.0756897098714455,0,0,0,0,0,0,0,0,0.203121702622567,0,0,0,0,0,-0.00927388266932371,0,0,0,-0.0184318567686678,0.136334500091937,0,0,0.0348288845775265,0,0,0,0,0,0,0,0,0,0,0,0,0.038086313985654,0.0125132530969979,0,0,0,-0.0625239358355654,0,0,0,0,0.0181968662388446,0,0,-0.00780520142412622,0,-0.373745374601118,0,0,0,0
X002180.SZ,0,0,0.137947128346868,0,0,0.364369988902744,0,0,0,0,0,0,0.0042001747746643,0,0,0,0,0.0991182379460032,0.0131518062178471,0,0.0907104074142069,0,0,0,0,0,0,0,0,0,0,0,-0.0299056418513906,0,0,0,0.300802928702518,0,0,0,0,0,0.0765175427565532,0,0,0,0.0824401578406383,0,0,-4.33680868994202e-19,0,0.060889422098727,0,0,0,0,0,0,0
X002007.SZ,0,0,0.198340307117867,-0.137935238879706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331282212206217,2.77555756156289e-17,0,0,0,0,0.378910282168677,0,0,0.0906938426184597,0,0,0.361078525137178,0,0,0,0.0203236614720252,0,0,0.00736725010864563,0,0,0,0,0,-0.0953649592318535,0,0,0.0292411497987477,0.0408423849898256,0.130214187551292,0,0,0,0,0
X600867.SH,0,0,0.0437840047270581,0,0.0699527243914909,0,0,0,0,0,0.0969452125680601,0,0,0,0.0616901549020422,0.0986390433216765,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03517464407003,0,0,0,0,0.0544684289883455,0.0232126281277955,0,0,0,-0.0550515079011321,0.0525420607478061,0,-0.0416687553471182,0,0,0,0,0,0,0.03725731974676,0,-0.0443115463764312,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18661565956093,0,0,0.0488685259057764,0,0,0,0.181183241909877,0,0,0,0,0,0,0,0,0.0911397790741034,0,0.12503913286193,0.0334283423043385,0,0,-0.015376039092876,0,0,0,0,0,0.0777726818640558,0.0523226547331245,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.02620693749219,0.0276377734756135,0,0,0,0,0.0837444711953327,0,0,0.0891692915530027,0,0,0,0,0,0,-0.125626048433213,0.0614291202410608,0,0,0,0,0,0,0,0,0,0,0,0,0.0209120002329484,0.0774285232065156,0,0.0919708330469716,0,0,0,0,-0.0192775071449835,0,0.0147472913220666,0,0,0.00660947730795835,-0.10581620081997,0,0,0.0245785066901931,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101887753456398,0,0,0.0363922711864995,0,0.0539427093633389,0,0,0,0,0,0.0684909904779244,0,0,0,0,0,0,0,0,0,0,0,0.166264441608872,0.0595221409587572,0.0644802951739696,0,0,0,0,0.0923050501791518,0,0,0,0,0,-0.00435014991003517,-0.0168870136480809,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0593495842297491,0,0,0,0,-0.00664773779758385,0,0,-0.0371518860499657,0,0,0,0,0,0.0292853873563482,0,0,0,0,0,0.12275558665659,0,0,0,0,0,0,0,0,0,0.0832509214071426,0,0.0159602871876425,0.0584198149250768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0781665897789382,0,0,0,0,0,0,0.0976613214280302,0,0,0,0.106742849933398,0,0,0,0.280047675120123,0,0.140293714981042,0,0,0,0,0,0,0.158205380069193,0,0.0563728903390584,0,0,0,0,0,0,0,0,0.0410211034949859,0,0,0,0.106601871183282,0,0,0,0,0,0,0,0,-0.144450313022557,0.101385202727179,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115335047251631,0,0,0,0,-0.0334974401047596,0,0,0,0.215231435469248,0.165647962023456,0,0,0,0,0,0,0,0,0.00963947017293348,0,0,0,0.181477987650217,0,0.0581369572985505,0,0,0,0,0,0,0.0123692904201619,0,0,0.0171309995965042,0,0,0,0,0,0
X002426.SZ,0,0,0.216341379060677,0,0,0,0,0,0.0707100231993337,0,0,0,0,0,-0.0644693699743373,0.173555747966159,0,0,0,0,0,0,0.121309352967164,0,0,0,0,0,0,0,0,0,0.3994544507829,0,1.73472347597681e-18,-0.0895050701585593,0.0347014320843694,0,0,0,0,0,0,0.0789632951211358,0,0,0,0,0,0,0,-0.0164883126368584,-0.0251046375836279,0,0,0,0,0,0
X600522.SH,0,0,0,-0.0995720897093152,0,0,0.0702397622020651,0,0.205587813985668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897596583736964,0.244237693430853,0,0,0,0.308865435779926,0,0,0,0,0,0,0,0,0,0,0,0.097653959334052,0,0,0,0,0,0.190534959370046,0,0,0.0653476544102957,0.0813330364917776,-0.214118454409877,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.132138237799674,0.0993560432841591,0,0,0.0283597785843521,0,0,0,0,0.0092123663328662,0,0.0256307048637196,0,0.0607480014894601,0,0,0.140930385313816,0,0,0,0,0.528451935525227,0,0.170665088328603,0,0,0,0,0,0,0,0,0,0,0,0,0.0945945550800857,0.00302542227192288,0,0,0,0.00518881917545665,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.116615093314753,0.0400222366349474,0,0,0,0,0,0,0,0,0,0,0,0,0.0299546328635348,0.0705645583671154,0,0.0660667491207688,0,0,0.0156374332355381,0,0.0456044768420372,0,0,0.116870158148117,0,0,0,0.00952037877426838,0.00528165947861935,0,0,0,0,0,0,0.116721033735935,0,0.0218570132285662,0,0.0172516464385477,0.0269749924757954,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.393671488446142,0.144969641849365,0,0,0,-0.0208501117221366,-0.283501402455569,0,0,0,0,0,0,0,0,0,0,0.0848742903081079,0,0,0.19906784698767,0,0,0.288817457379399,0,0,0,0.425427600644687,0,0,0.126297374025296,0,0,0,0,0,0,0,0,0,0.092219952782987,0,-0.0140736552158792,0.00768364954060843,0,0,0,0,0,0
X002508.SZ,-0.0293024728619941,0,0.354966245223337,0.0474340050338953,0.0334889364369759,0,0,-0.109873514194595,0,0,0,0,0,0,0,-0.0363966270887823,0,0,0,0,0,0,0.0787272609745905,0,0,0,0,0,0,0.0702147264123764,0,0,0,0,0,-0.0648033866269542,0,0,0,0,0,0,0.0724661695956562,0,0,0,0,0,0,0,0,0.0300934278486456,-0.0125478294494145,0,0,0,0,0,0
X002465.SZ,0,0,0,0.0621175250695374,0,-0.051928191678859,0,0,0,0.0243585114234327,0,0,0,0,-0.0794282454994347,0.0408048717238661,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177454870542313,0,0,0,0,0.1263919585996,0,0,0,0.0175319882999482,-0.00680225790670535,0.018154837500823,0,0,0,0,0,0,0,0.0547228816118718,0,0,0,-0.135864963054907,0,0,0,0,0,0
X000050.SZ,0,0,0.0317796495928474,0,0,0,0,0,0,0,0,0,0,0,0,0.0558912811497468,0,0,0.0809024579997277,0.27475765012482,0,0,0,0,0.282324827962219,0,0.195693694077914,0.276731898161899,0,0,0,0,0,0,0,-0.138156841968799,0,0.0910766917028764,0.0701498423296159,0,0,0,0.0671357174553504,0,0,0,0,0,0,0.0891366525683542,0,0,0.0360384150725944,0.156253670579603,0,0,0,0,0
X000869.SZ,0,0,0.326971813158446,0,0,0,0.552235623275322,0,0,0,0,0,0,0,0,0,-0.27489531395152,0,-0.0225347795167004,0,0,0,0.060571685450001,0,0,0,0,0,0,0.180951240607875,-0.0998130331171291,0,0,0,0,0.309710718815651,0.292625798877037,0,0,-0.0118180121557851,-0.0564700162870396,0,0,0,0,-0.0396078558767915,0,0,0.0160597628236312,0,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0.280999904917803,0,0,0,0.194927995718511,0,0,0,-0.0166362754505536,0,0.125312247989114,0,0,0,0,-0.375362451974045,0,0,0.0210144318928039,0,0,0.284164505740559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259808949516825,0.0520508278317909,0,-0.00216373892463936,0,0,0,0,0,0,0.0320635751465769,0,0,-0.00421727038036555,0,0,0,0,0,0
X300115.SZ,0,0.132456611795146,0,0,0,0,0,0,0,0,-0.122380638670899,0,-0.0662563199629085,0,0,0.195363210985348,0.0363072611542686,0,0.0909195568800985,0,0,0,0.109106469941141,0,0,0,0,-0.087843174015142,0,0,0,0,0,0,0,0,0,0,-0.118517598768874,0.0548792193532716,0.351715252497751,0,0,0,0,0,0,0,0,0,0,-0.0969419492172977,0.0651029468695762,0.125808770574963,0,0,0,0,0
X000981.SZ,0.120970452594499,0.165127374236852,0.0264471659755426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78193262923745,0,0.427911206510376,0,0,0,-6.93889390390723e-18,0.451887437815476,0,0,0,0.0636670073475585,-0.214340610478264,0,0,0,0,0,0,0,0,0,0.163682094135682,0,0,0.854597811442929,0,0.288123494663588,-0.340770684366746,0,0,-0.199847687732003,-0.117734745260578,0,0,0,0,0,0
Change_TY3M,0,0,0,0.103257407079235,0,-0.125947565061566,0,0,0,0,0,0,0.0411012497861875,0,0,0,0.060632957371931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598231026553667,0,0,0,0,-0.119243973978078,-0.0147021765801381,0.0678445007785042,0,-0.0480916996346301,-0.0170235366369124,-0.149084665046411,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.22142478647661,0,0,0,0.00748722867383185,0,0,0,0,-0.212709986270014,0,0,0,0,0.120729716527477,-0.143943934574355,0,-0.602749277492288,0,0,0,0,-0.524026912567064,0.228085029278494,0,0,0,0,0,0,0,0.3107696389136,0,-0.161565975197312,0,0,0.606954893525505,0,-1.00731240737479,0,0,0,0
TED,0,0,0,0.145579517576125,0,0,0,0,0,0,0,0,0,0,0,0.390325020683307,0.173744266170624,0,0,0,-0.072986940631165,0,0,0,0,0,0,0,-0.290476386236163,-0.215886891528741,0,-0.406958918636469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128540428247112,0,0,0.475155114985943,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0999348355242861,0.101366714602709,0,0,0,-0.122568738140574,0,0,0,0,0,0,0.0208801415479593,0.130700605600923,0,0,0,-0.0505375767205991,0,0,0.107392261279945,0,0,0.132926263800917,0,0,-0.112219631528065,0.0771626163459107,0,0,0,0,-0.302111962450584,0,0,0,0,0,0,0,0,0,0,0,0,0.0437045650980581,0.018116550602979,0,0.0326386850551768,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0330324730822658,0,0.110857974348498,0,0,0,0,0,0,0,0,0,-0.000464346095915068,-0.0187835690144631,0,0,0,0,0,0.00872184769015607,0,0,0,0,0,-0.079182371798064,-0.0984884063720041,0.0310803856501321,-0.178365121579476,0,0,0,0,0,0,0,0,0,0,-0.0419624014698533,-0.176462548995087,0,0,0,0,0,-0.00868144875834241,0,-0.0441434440270921,0.023860289477722,0.0769893511130028,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112569075500988,0,0,0,0,-0.000832328860747995,0,-3.88114183485307e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00280581444443949,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0352487834826518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334048106346253,0,0,0,0,0,0,0.0104389890915878,0,0,0,0.0105722940043089,0,0,0,-0.0584761960113362,0,0,0,0,0,0,0,0,-0.0228146395395796,0.055698003308642,0,0,0,0,0,0,-0.0604787161186602,0,0,0,0.0106124811759095,0.160042243604451,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00601657324118004,0,0.00387679884978734,-0.00522810560187704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291600972481663,0,0,0,0,0,0,0,0.00708413029549955,0,0,0,-0.00203199549870397,0,0,0,0,0,-0.000383859041045502,-0.00269099511311637,0,0.00547785411863952,0.0151788057766924,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0134052057042176,0,0,0,0,0.0360205890190511,0,0,0,0,0.0114305871623641,-0.0479273497424497,0,0,0,0,0,0,0,-0.0143377819927759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00464053338704763,0,0,0,0,0.0253931176139719,0,0,0,0,0,0,0.063624219693827,-0.0181757597708093,-0.0165271801524468,0,0,0,0,0
