,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X600066.SH,X000568.SZ,X600271.SH,X000100.SZ,X002236.SZ,X002241.SZ,X600118.SH,X600031.SH,X002292.SZ,X600177.SH,X600372.SH,X002007.SZ,X002475.SZ,X000559.SZ,X000338.SZ,X002506.SZ,X002456.SZ,X000157.SZ,X002074.SZ,X300003.SZ,X002180.SZ,X002426.SZ,X600522.SH,X300124.SZ,X600867.SH,X600089.SH,X000981.SZ,X002294.SZ,X002508.SZ,X002249.SZ,X000050.SZ,X002085.SZ,X601877.SH,X000869.SZ,X600498.SH,X002465.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002426.SZ,0,0,0,0.0880890479747038,0,0,0,0.08225849019765,0.085259843278729,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.234950481784281,0,0,0,0,0,0,0,0.258003922064202,0,-0.0806342533151131,0,0.22039623107911,0.136399012632657,0,0,0,0,0,0,0,0,-0.0369847065211539,0,0,0,0,0,-0.102350717744115,-0.115123380397871,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0746868918351044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173865822511865,0,0,0,0,0.0918973837166359,0,0.140873945271531,0,0,0,0.0905901452075879,0.0371249774595783,0.0524579780443794,0,0,0,0,0,0,0.166068696957438,0,0.0901199680761801,0,0,0,0,0,0.000501903866915559,0,0.0685708400854953,-0.0156268090010108,0,0,0,0,0,0
X300124.SZ,0.0543340258737929,0,0,0,0,0,0,0,0,0,0,0,0,0.00452298701794741,0.209989195178428,0,0,0,0.117521065945434,0,0,0,0,0,0,0,0,0.110410468859274,0,0,0.106721720982966,0.223590579072088,0.0685475909992622,0.0556999718939131,0,0,0,0,0,0,0,0,0.105355710947646,0,0.119614044833191,0,0,0,0,0,-0.0110795745594729,-0.0210681229800815,0,0,0,0,0,0
X600867.SH,0,0,0.0300923143227317,0.0427075881179541,0,0.103232590181862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217941972963517,0,0,0.0846044640459348,0,0,0,0,0,0,0,0,-0.0209373226773756,0,0,0,0,0,0,0,0.0984133388527687,0,0,-0.0311762828767666,0,0,0.0200527435567762,0,0.0766616516172131,0,0.0194065229277464,0.0109770132176372,0,0,0,0,0,0
X600089.SH,0.0224847637107346,0,0,0.0042692180878941,0,0,0,0,0.0375976595351081,2.16840434497101e-19,0,0,0,0,0,0,0,0.0677998312070309,0,0,0.0376825377036206,0,0,0,0,0,0.118242122646424,0,0.0270354158892255,0,0.0302701575794555,0,0.0142991013400114,0,0,0,0,0,0.0725111147447654,0,0,0,0,0,0,0,0.157491117690924,0,0,0,0,0.0364598370266163,0,0,0,0,0,0
X000981.SZ,-0.0603600838488735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335325076228694,0,0,0,0,0,0.179580972196773,0,0.11492566367807,0.053024207936482,0,0.1848449900593,0,0,0.0242388374501471,0,0,0,0.0687994355582586,0,0,0,0,0,0,0,-0.0230330303006149,0,0.0682723420010318,0,0,0,0,0,0,0,-0.0315907897336246,-0.119325857995324,0,0.183999075539536,0,0,0,0
X002294.SZ,0.0638047411167965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894454452786367,0.0524730967304937,0,0.0144048826569239,0.139553024211182,0,0,0,0,0,0,0.0103504573492855,0,0.0403823266555336,0.0682316940224965,0,0,0,0,0,0,0,0,0,0,0,0,0.0887732479372929,0,0,0,0,0.0504465211063063,0,0,0,0,-4.33680868994202e-19,0
X002508.SZ,0,0.0498911108517836,0,0.24120931645375,0,0,0,0,0.0242210853637132,0,0,0,0,0,0.0806762123920377,0,0.147727381192629,0,0,0,0,0,0,0.0760729302572899,0.113717904993397,0,0,-0.0806694802076654,0,0,0.0340921037059581,0,-0.0277988090825206,0,0.0662407394035576,-0.153138489948648,0,0,0,0,0,0.158274496652972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356072788162373,0
X002249.SZ,0,0,0.00841609225338374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203078899886255,0,0.0445383843673537,0,0,0.0539320881623905,0,0,0,0.122109275087194,-0.00767107713036594,0,0.0687575658138955,0.106422840795582,0.02264495651724,0,0,0,0,0,0,0,0,0,0,-0.0167634596674195,0,0,0,0.303732185831023,0,0,-0.0334655901224677,0,0,0,0,0.0673095168128822,0,0
X000050.SZ,0,-0.0511722173925117,0,0,0,0,0.386116027977529,0,0,0,0.110697351436581,0,0,0,0,0,0,0.227028737463107,0,0,0.172888192460194,0,0,0,0,0.314085849721314,0,0.0584332375867344,0.152165204695588,0,0,0,0.010224730415859,0,0,0,0,0,0,0,0,0,0,0.149367655024299,0,0,0,0,0,0,0,-0.0142304349594834,0,0,0,0,0,0
X002085.SZ,0.0119180383822417,0,0,0,0.0876326442379391,0,0,0,-0.0631836113546183,0,0.0867001302266293,0,0,0,0,0,0,0,0,0,0.311953248072351,0,0.0614313043221459,-0.156184984807563,0,0,0,0,0,0,0.0529259799765157,0,-0.108442150132959,-6.93889390390723e-18,0,0,0,0,0,0,-0.0759112801608379,0,0,0,0,0,0,0,0,0,-0.0218099032289547,0.0384286426307997,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.150447792319223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135321827687546,0,0,0.0943710587523588,0,0.452749725751694,0.0249692080167343,0,0,0,0.0661465829971012,0,0.135638438928034,0,0,0,0.065521573311627,0,0,0,0.103276994062814,0,0,0,0,0,-0.0209802236343564,0,0.064145909132914,0,0,0,0,0,0,0
X000869.SZ,0,0,0.123668937595362,0.428466731156646,0.0991130044711213,0,0,0,0,0,0,0,0,-0.1046485762536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932063027056005,0,0,0,0,0.0580494970080668,0,0,0,0,0,0,0,0.114525278562373,0,0.0892487960667346,0,0.115709801217621,0,0,0,0,0,0,0.0208919724077686,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101296528165598,0,0,0,0.14658811111613,0,0.083474652510349,0,0.185146622132758,0,0,0,0,0,0,0,0.0107050200855647,0,0,0,0.145364210431307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226780088479795,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408483405771218,0,0,0,0,0.0890238677319251,0,0,0,0,0,0.00936820721102659,0,0,0.0887063768853404,0,0,0,0,0,0,0,0,0,0.0660297012190891,0,0,0.146113304053219,0,-0.0158358748551628,0.0390056986262485,0,0,0,0.0347956560240551,0,0,0.106947485073502,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477284172201104,0.0938194939716568,0,0.219303918155369,0,0,0.159466934370811,0.0799064352740389,0,0.0647443639090099,0,0,0.13534325343472,0.00241642320901071,0,0.0399033939761474,0,0,0,0.090978382160471,0,0,0,0,0,0,0,0,0,0,0,0.0353966463940986,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0100713939186588,0,0,0,0.0631994338402339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332629324473816,0.0318956307175802,0,0.0523857388670361,0.0671095660448565,-0.0355446879030322,0,-0.0158697907914379,0,0.00357461421912813,-0.00962741071474114,-0.0500474466290877,0,0,0,0.0179117667749628,0,-0.0137624820053466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0.692192134971564,0,0,-0.0705176455593966,0,0,0,0,-0.483341576924268,0,0,0,0,0,0,0,-0.0673521479748057,0,0,0,0,0,-0.200674775901833,0,0,0,0,0,0,0,0.246321588769997,-0.0851367929888685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482123925676322,0,0,0,0,0,0,-2.01990192519798,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103721572116104,0,0,0,0,0,0,0,0.0734442474769045,0,0,0,-0.00761908115127582,0,0,0,0,0,0,0,0,0,0.0800137578062062,0,0,0,0,0,0,0,0.383273276601629,0,0,0,0,0.829639103447092,0,0
RealEstate_excess,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0653135776862574,0,0.0231045089231238,0,0,0.126377988964777,-0.0363540500606916,0,0,0,0,0,0,-0.054574243554721,0,0,-0.0486877046873317,0,-0.120101892060776,0.0259502452373646,0,-0.0276422709880026,0,0,0,0,0,-0.0295778670584452,0,0,0,-0.0395980579095309,0.00177791825673141,0,0,0,-0.0701892085234083,0,0,0.0269675325768341,0,0,0.320820533174335,0,0,0,0
MKreturn,0,0,0,0,-0.120685064331103,0,0,0,0,0,0,0,0,-0.171769524668372,0.112258301648249,0,0,0,0,0,0,0,0,0,0.0464444615736743,0,0,0,0,0,0,0,-0.0989408932055499,0,0,0,0,0,0.0268207794835036,0,0,0,-0.0101313601776958,0,0,0,0,0,0.0636903649667386,0,8.67361737988404e-19,0.0462957828461314,0.463404120072041,0,0,0,0,0
MKvol,0,-0.00308112469975577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00096422191266798,-0.000844153435337227,0,0,0,0,0,0,0,0.0010353387948655,2.16840434497101e-19,0.00378114560058739,0,0,0,0,0,0,0,0,0,-0.00244405762404388,0,0,0,0,0,-2.16840434497101e-19,0.00365640427045419,0,0,0,-0.0593258664259862,0,0
CarbonVol_Shenzhen,0,0,0,-0.0117068896595715,0,0,0,0,0,0,0,0,0,0.0129613766920952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00281225374060024,0,0,0,-0.00538735145729027,0,0,0,0,0,0,0,-0.0756482408454126,0.0869252463220004,0,0,0,0,-0.833087668081187,0
CarbonVol_Guangdong,0,-0.00354348628566232,0,0,0,0,0,0,0,0,0,0,0,-0.00439724941136001,0.0127232109402305,0,0,0,0,0,0.00706749809396632,0,0,-0.0308036016364139,0,0,0,0,0,0,-0.000909489928070077,0,0,0.00954210711069316,0,0,0,0,0,0,0,0,0.00441111557914786,0,0,0,0,0,0,0,0,0,0,0,0,-0.262488661394315,0,0
CarbonVol_Hubei,0,0,0,-0.0128336184896334,0,0,0,0,0,0,0,0.0101222200568238,0,0,-0.00584418099036131,0,-0.0175322537616071,-0.00409131886820499,0.0101422934331797,0,0,0,0.003598408869563,0,0,0,0,0,0.00686506360060791,0,-0.00286897209577392,0,0,0,-0.00352149450577068,0,0,0,0,0,0,0.0135096140659034,0,0,0,0,0,0,0,0,-0.00368582864977197,0.021533643233604,0,0,0,0.110738720506405,0,0
