,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X000338.SZ,X002236.SZ,X000625.SZ,X002456.SZ,X002241.SZ,X601877.SH,X600487.SH,X600066.SH,X002008.SZ,X000100.SZ,X300136.SZ,X600809.SH,X300124.SZ,X002508.SZ,X002294.SZ,X600522.SH,X300003.SZ,X600271.SH,X002085.SZ,X600867.SH,X600089.SH,X000981.SZ,X000157.SZ,X000596.SZ,X600177.SH,X600498.SH,X002179.SZ,X600699.SH,X600566.SH,X000661.SZ,X600118.SH,X002129.SZ,X002049.SZ,X002180.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.0144471962557386,0,0,0,0.399856150445686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135584856822902,0,0,0,0,0.244371868611099,0,0,0,0,0,0,0,0.229787813050526,0,0.0350327377477866,0,0,0,0.0556760978801372,0,0,0.253433144151115,0,0,0,0.0090368239208503,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.34939289813507,0,0,0,0.105776505269745,0,0,0,0,0,0,0,0,0.10625466244597,0,0,0,0,0,0,0.0409051667967643,0,0.0196283298957465,0,0,0,0,0,0,0,0,0,0,0,0,0.169006483122952,0,0,0,0,0,0,0,0,0,0,0,0,0.00672165519034608,-1.0842021724855e-19,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.036221669978234,0,0.279677667413991,0.0399062050435632,0.07657978329788,0,0,0,-0.0506289218711122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358589776079149,0,0,0,0,0,0,0,0,0,0,0,-0.173624742874906,0,0,0,0,-0.032531877732809,0.0755801246253353,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.0239854447458873,0.0185228385247538,8.67361737988404e-19,0,0,0,0,0,8.67361737988404e-19,0,0.25429918070896,0,0,-3.46944695195361e-18,0,0.219643777943668,0,0.2853742796698,0,0,0,0,0,0,-0.104753181587979,0,0,0,0,0,0,0,0.00831247379792325,0,0,0,0.146146676060142,0,0,0,0,0,0,0.00151464803861419,0.00697433347739777,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.125693432498705,0,0,0,0,0,-0.0371152754886781,0,0,0,0,0,0,0,0,0.112803364854094,0,0.0314907348071387,0.153408586450269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200009581874514,0,-0.0846655665420166,0,0.0765107068066118,0,-0.300216429634242,0,0.119069999877,-0.0218688195576045,0,0.0747383436724877,0,0,0.0418980293665006,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.0180087446003101,0,0,0,0,0,-0.0860154366974941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151236677139372,0.117668673629256,0,0,0,0,0,0,0,0,0,0,0,0.155827947765759,0,0,0,0,0,0.153322938043836,0.0803834144111849,0.293880468291307,0,0,0.0218192548826339,0.022614079792621,0,0,0,0,0,0
X002236.SZ,-0.0822981910999342,0,0.536664902695195,0,0,-0.04201223103816,0,0,0,0,0.0305778040064326,0,0,0,0,0,0,0,0.0145247306726868,0,0,0.18622190659789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182927728935174,0.106184650251903,0.194512917571859,0,0.0148916820977651,0,0,0,0,0,0,0
X000625.SZ,-0.102320430032333,0,0,-0.112500025088973,0,0,0,0,-0.0483784025414644,0,0.0484093564877345,0,0.0328605353177405,0,0,-0.0204454977252757,0,0,-0.0220541483699894,0,0,0,0,0.0635439853449025,0,0,0,0,0.0329606599631819,0,0,0,0,0,0.0485280101224435,0,0,0,0,0,0,0,0,0,0,0,0.0351164414713578,0.0952370699869917,0,0,0,-0.0265176740916214,0.0498354466518489,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223194391988058,0,0,0,-0.0896087504003621,0,0,0,0,0,0,0.10716550444437,0.149910278107099,0,0,0,0,0,0.165126445220995,-0.38012512966569,0,0,0,0,0,0,0,0,0,0.0808185786587787,0,0.242638329004422,0,-0.152630175913104,0.0148692933289681,0.00860039593892984,0.181931816110454,0,-0.0102273783915002,0.0509474425407367,-0.10142295239711,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0611753130480747,0,0,0.0073179885068066,0,0.224760416630917,0,0,0,0,0,0,0,0.071365811907845,0,0,-6.93889390390723e-18,0,0,0,0,0,0.217223311479833,0,0,0,0.109786687773099,0,0,0,0,0,0,0,-0.208318778122377,0,0,0,0,0.0530922549736559,0.0019369859118364,0,0,-0.0162275303506173,0.076586031847772,0,0,0,0,0,0
X601877.SH,0.236319241090747,0,0,0,0,0,0,0,0,0,0.0273109598025023,0,0,-0.374333458791091,0.198838589771013,0,0,0,0,0,0,0.293648670872292,0.103344205442631,-0.122523166768266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341598329941805,0.012639820237714,0.493150269687348,0,0,0,0,0,-0.0577625817088122,0,0,0.088496188690922,-0.0940549349895705,0,0,0,0,0,0
X600487.SH,0,0,0.127658984267856,0,6.93889390390723e-18,0,0,0,0.129345032581828,0.183565304695122,0,0,0,0,0,0.222582217491601,0,0,0,0,0.153723762447271,0,0.104920799876068,0,0,0,0,0,0,0,0.015021262324821,0,0,0,0,0,0,0,0,0,0.20424961378187,0,0,0,0,0,0.071160362419642,0,0,0.0879585474999273,0,0.014931981376111,-0.0120816394703737,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.0408218679553564,0,0,0,0,0,0,0,0,0.290778684453167,0,0,0,0,0,0,0,0,0,-0.206731898657511,-0.093235221981571,0,0.564621731736111,0,0,0,-0.155663630156192,0,0,0,0,-0.189746801163117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335974160126293,0.054883822852694,0,0,0,0,0,0
X002008.SZ,0,0,0.161066815434566,0,0,0,0,0,0,0.294911401730734,0,0,0,0,0,0,0,0,0,0,0.00203741863752802,0,0,0,0,0.219372834591058,0,0.270544050048039,0,0.301093867922882,0,0,0.0416046564727543,0,0,0,0,0,0,0,0.018719710585589,0,0.160482693781417,0,0,0,-0.00597152139697963,0,0,0,0,0.00573390984207595,0.00805016916070948,0,0,0,0,0,0
X000100.SZ,0,0,0.0228577566034219,0,0,0.260166305348606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233768207095245,0,0.0787848399366554,0,0.193297384948273,0,0,-3.46944695195361e-18,0,0,0,0.0289700116059063,0,0,0,0.142032400298673,0,0,0,0.0590495144570275,0,0.0494208143285083,0.0556919060997711,0,0,0,0,0,0.0220474746569108,0.0628666045872554,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X300136.SZ,0,0,0.0314578678206124,0,0,0.0472348629379992,0,0,0.0343996593716066,0.00632567289514674,0,0,0,0.236362535678935,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.011127115068058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127818689741645,0,0,0,0,0,0,0,0,0.128230325826198,0,0,0,0.0329212852090665,-0.0180365047919645,0,0,0,0,0,0
X600809.SH,0.167487380603633,0,0,0.0581095852946714,0,0,0,0,-0.102589327918504,0,0.0777887554736611,0.131922387129956,0,0,0,0.137740023164358,0,0,0,0.0907989286442897,0,0,0,0.104528930143693,0,0,0,0,0,0,-0.108096447515612,0,0,0.093339615205013,0,0,0,0,0.209114774720198,0,-8.67361737988404e-19,0,0,0,0,0,0.0048204646592656,0,0,0,0,-0.0125885774909418,0,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.145128019240216,0,0,0.0690603328703575,0,0,0,0,0,-0.0169696093186934,0,0,0.0460872843849898,0,0,0,0,0.0976162077247142,-3.46944695195361e-18,0.0892055406565748,0.15765508691414,-0.0838207663643524,0,0,0,0,0.304565676802615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0756348553826018,0.297840412046434,0,-0.0497096752007576,0.0982718884154975,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.208286422371487,0,0,0,0,-0.0982362012480527,0,0,0,0,0,0,0,0,-0.0865823307986663,0,0.216663573822247,0,0,0,0,0,0.0498423500384565,0,0,0,0,0,0,0,0,0,0,0,0,0.157734349791403,0,0,0,0,0,0,-0.0322171411291599,0.0383927661068,0,0,0,0,0,0
X002294.SZ,-0.0255344957991058,-0.0426240458913964,0,0,0,0,0.0893113420557426,0.0319306477921917,0,0,0.171549417550532,0,0,0,0,0,0,0,0,0,0,0,0,0.023107008014645,0,0.152330375563837,0,0.0162267430974068,0,0,0,0.000503672417663768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279253408526951,0,0,0.0954628933828258,0,0.00175997976801585,-0.0430588646963148,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.280558810968994,0,0,0,0.0353821218583469,0,0,0,0,0,0,0,0,0,0,0.249331283075888,0,0.286776676258082,0,0.213005137013747,0,0,0,0,0,0,0,0,0,0,0,0,-0.156684216792474,0,0,0.19990138900862,0,0,0,0,0,0,0,-0.0234785790085679,0,-0.00387787515103134,0.0215711755390799,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.095463869769158,0,-0.0887128307672257,0,0,0,0,0.197061256726782,0,-0.100141506841008,0,0,0,0.0492032480759859,0,0,0.0166792902829162,0,0,0.0688547946883654,0,0,0,0,0,0,0,0,-0.265402961278135,0,0,0,-0.0349282947286195,0,0,0.0490603176683187,0,0,0.199789200082474,0.0891621750500181,0,0.158906452042143,0,0,0,0,0.00263805487932697,-0.0108575878269641,0,0,0,0,0,0
X600271.SH,-0.0134159084286153,0,0,0,0,0.0240710611968267,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0983223363786229,0.217800353713288,0,0,0,0,0,0,0,0,0,0.0184149183355007,0,0,0,0,0,0,0,0,0,0,0,0.274075679113695,0,0,0,0.221479563584846,0.0339842666358043,0,0,0,0.0179077507107325,0.0076285533998195,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.0217033636552993,0,0,0,0,0,0.0810655240110508,0,0,-0.125504825848019,0,0.0162875082103652,0,-0.0154921254820951,0,0,-2.16840434497101e-19,0.149745855717878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460309720763141,-0.0658500811570496,0,0,-0.0697930731358415,0,0,-0.0704216221032852,0,0.0332961509356843,-0.163911883358658,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.0652278576603316,0,0,0,0,-0.0288040776282386,0,0,0,0,0,0.10425718293334,0,0.0428908942542305,0,0,0,0,0,0,0.21555407774206,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0113003998686036,0.00567026428778093,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0319792282646859,0,0,0,0,0,0,0,0.0424205726007462,0,0,0.109736949978291,0,0,0.0735830045394237,0.0414506333197935,0.081255573592011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357658588713593,0,0,0,0,0,0,0,0,0.0141652305872016,0,0.0453152511065741,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0441298212045898,0,0,0,0,-0.0470255631084466,-0.0127793110672939,0,0,0.0281043687686586,0,0,0,0.0120520844585355,0,0.0242707864381879,0,0,0,0,0,0,0.0974773930925433,0,0,0,0,0,0,0,0,0,0,0,0,0.00548224722987254,0,0,0.122930389244519,-0.0586582916079717,0,0,0,-0.0353031767604891,1.73472347597681e-18,0,-0.0123031985885282,0.0113925843429498,0,0,0,0,0,0
X000157.SZ,0,-0.128963015014675,0,0,0,0.00269360993180479,0.0521216362547063,0,0,0,0,0,-0.0537456207786872,0,0.0519717033263822,0,0,0,0,0,0.0669724939985498,0,0,0,0,0.0247463776444696,0,0,0,0,0.0869042084749962,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.142172639571531,0,0,0.0490980719339813,0,0,0,0,0.0329324308982308,0,0,0,0,0,0
X000596.SZ,0.27342868904683,0,0,0,0,0.100487251741832,0.105091356692213,0,0,0.0304916219499017,0,0.147126999870153,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0938363497878027,0,0,0,0,0,0,0,0.0944047767492943,0,0,0,0,0,0,0,0,0,0.0323323846100485,0,0,0,-0.0816299810323036,0,0,-0.0195066787842201,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0491107667015715,-0.0350989885431874,0,0,0.0889210374511956,0,0,0,0,0.0405929279540556,-3.46944695195361e-18,0,0,0.0664872919993266,0,0,0.0429553529640579,0,0,0,-0.0681180611018268,-0.0135799855817926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029512372769304,-0.0115174517819494,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.152470945635928,0,0,0.0949545543925348,0,0,0,0.417618626509142,0,0,0,0,0.428827728461361,0,0,0.00401919148596237,0,0,0,0,0,0,0,0,0.169186706951588,0,0,0,0,0,0,0,0,-0.0112189598996275,0,0,0,0,0.154559106364562,-0.0446095160147066,0,0,0,-1.0842021724855e-19,-0.0264200417717976,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0463614488767823,0,0,0.0511303177899104,0,0,-0.0814506156807834,0,0,0,0,0,-0.0065461370200038,-2.77555756156289e-17,0,0,0,0.107299380472073,0,-0.0301985243661338,0,0,0.0324560098723387,0,0,0,0.149626762228748,0,0,0,0,0,0.281193932207259,0,0,-0.0811757401776351,0,0,0,0,0,-0.0975695263226291,0,-0.0128931169701516,0.0176681943172677,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100708788498149,-0.112142196017779,0,0,0,0,0,0,0,-0.0699901656650183,0.118792657771845,0,0,0,0,0.0267046766925157,0,0,0,0,0,0,0,0,0,0,0,0.234101606659561,0,0,0,-0.12743475384277,0,0,-0.0532637994297554,0,0.0652132487241447,0,0.0102660947952916,-1.73472347597681e-18,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,-0.00966169407663731,0,0.25431297260024,0,0,-0.141642149392758,0,0,0,0,0,0,0.0429367809197255,-0.0280494365165267,-0.0303759963754126,0,0,0,0,0,-0.127974311817682,0,0,0,0,0,0,0,0,0,0,0,0.0758382537721603,0,0.0559724639806501,0,0,0,-0.00319433721301064,0,0,0.134718274545646,0,-0.0115664066569645,0.0287091476592813,0,0,0,0,0,0
X000661.SZ,0.101817640484019,0,0,0,0,0,0,0.0393787492721953,0,0,0.0909712548082533,0,0,0,0,0,0,0,0,0.208729771135766,0,0,0,0,0.0883715335161546,0,0,0,0,0,0,0,-0.0687268932109519,0,0.119912658174502,0,0,0,0.19116933051668,0,0,0,0,0,0,0,-0.0893628296524433,0,0,0,0,-0.0296247747965263,0.0592889341493173,0.00708916532431512,0,0,0,0,0
X600118.SH,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0243022798014665,0,0,0,-0.134477887491451,0,0,0,0,0,0,0,0,0,0,0,0.149751895145241,0,0,0,0,0,0.160565949507289,0,0.130674308573816,0,0,0,0,0,-0.0385770649347958,0,0,0,0.0203246583505326,0,0,0,0.0331635612689984,0,0,0,0,-0.0169725941500608,0.0326110630437701,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.229991227851438,0,0,0.0540046621038027,0,0.120626182404374,0,0,0,-0.552829319783661,0.131821499382977,0,0,0,0,0,0,0.00112793549697326,0,0,0.118491404100847,0.103433224622931,0,0,0,0,0,0,0,0.0483139609681821,0,0,0,0,0,0,0,0,0.0246169764245603,0,0.0626479654848651,-0.0224709226374923,0,0,0,0,0,0
X002049.SZ,0,-0.146481945197632,0,0,0,0,0,0,0.194311576227816,0,0.397245254704973,0,0,0,0,0,-0.654121756541032,0,0.0123676171387052,0,-1.73472347597681e-18,0,-0.214665789786895,0,0,0.0562608434813836,0,0,0,0,0,0,0.34120582220436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320036739116717,0,0,-0.0190774301380395,0,0,0,0,0,0
X002180.SZ,0,0,-0.361475582885116,0,0.0967929366381375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130326275846147,0,-0.00842499073056198,0,0,0.38450756117546,0.0186441566105005,0.120457067114939,0,0,0,0,0,0,0,0.042668227143573,0,0,0,0,0,-0.105499062338188,0,-0.295219284896762,0,0,0,0,0,0,0,0,-0.0318780426927207,0.0597163907678566,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.244629223012768,0,0.0257511690468257,0.0262163336630663,0,0,0,0,0,0,0,0,0,0,0,0,0.381282980308088,0,0,0,0,0,0,0,0,0.0788879149147555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212739214733876,0,0,0,0,0.00130408505357584,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0281115348122655,0,0.00785532389145631,0.117483778193332,-0.0454995690796721,0,0,0.022011489030775,0,0,0,0,0,-0.0385650127189266,0,0.000389588538711936,0,0,0,0,0,-0.025321929909692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118107277183357,0,0,0,0,0.00356421172314683,-0.00392886837038475,0,0.0175620797750153,0,0.0111868439985985,-0.0339457344146897,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.239908831157061,0.0386127797714769,0,0,0,0,0,0,0,0,0,0.176268899856152,0.101005411801781,0,0.107171664757531,0,0,0,0,0,0,0,0,0.115716396581019,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0201573903330786,0,0,0.112048576555487,0,0,0,6.99912492859934,0,0
TED,0,0,0,0,0,0.24539317779893,0,0,0,0,0,0,0.289472076730736,0,0,0,0,0,0,0,0,0,0,-0.496007704314756,0,0,0,0,0,0,0.102315399943611,0,0,0,0,-0.298298396858276,-0.0710634668803539,0,0,0,0,6.93889390390723e-18,-0.0320770085874867,0,0,0,-0.179034854413548,-0.0710374964531531,0.119334634799243,0,0,0.251460758588971,0,0,0,0,0,0,0
RealEstate_excess,0.182867019408556,0,0,0,0,0,0,0,-0.0427186364856784,0,0,0,0,0,0,0,0,0,0,0.0877366462966876,0,-0.00646886512261146,0,0.0173964309298263,0,0,0,0.0157943297807873,0.0654271786105058,0,0,0,-0.197592141096537,0,0,0,0,0.0491622035300052,0,0,0,0,0,0,0,0,0,0,0,-0.0880720266788197,0,0.0167614820373789,-0.0870886513097706,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.00533505101773149,0,0,0,0,0,0,0,0,0,0,-0.0117321108785629,0,0.0465891177608572,0,0,0,0,0,0,0,0,0,0.0768576646443708,0.0178403515319032,0,0,0,0,0,0,0,0,0,0,-0.0171639315704015,0,0,0,0,0,0,0.0143017873478088,0,0,0,-0.0187466551360676,0,0,0,0,0.285778172652278,0,0
MKvol,0.00257680633983828,0,0,0.000137269904984303,0,-0.000309263615624936,0,0,0,0,0,0,0,-0.000955587550850498,0,0,0,0,0,0,0,9.90952077585835e-05,0,0,0,0,-8.470329472543e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000571729271733611,0,0,0.00209400991721688,0,0,0,-0.000995712421147437,0,0,0,-0.00204392678533261,0.00387616990514306,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.024350628132664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523564315473527,0,0,0.134756626639342,0,0,0,0,0,-0.0663195008402193,0,-0.00162654816634586,0,0,0,0.0156910153211981,0,0,0,0.0841695305315104,0,0,0,0,0,-0.00615439961338689,0.0986441642639278,0,0.0715739289210038,0.0587376985833653,0,0.407403108944496,0,0,0,0
CarbonVol_Guangdong,0.0108923924123506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133004819456628,0.00924116527149312,0,-0.0220463694410498,0.0554130665281967,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0129069337515119,0,0,0,0,0,0.0022379230593265,0,0,0,0,0,0,0,-0.000168351424890151,0,0,0,0,0,0,0,-0.0254398083694665,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000892907882591787,-0.00663144941652991,0,0,0,0,0,0,0,0.00536840248503079,-0.0166725308874353,0,0,0,0,0,0
