,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X002304.SZ,X600031.SH,X600690.SH,X000338.SZ,X000568.SZ,X000661.SZ,X600703.SH,X600741.SH,X000100.SZ,X600809.SH,X002371.SZ,X002241.SZ,X300014.SZ,X300003.SZ,X000596.SZ,X002236.SZ,X002007.SZ,X601877.SH,X000977.SZ,X600183.SH,X300124.SZ,X000157.SZ,X002129.SZ,X000625.SZ,X600118.SH,X300142.SZ,X002456.SZ,X600584.SH,X600271.SH,X002008.SZ,X000066.SZ,X002179.SZ,X300136.SZ,X002180.SZ,X002463.SZ,X600699.SH,X002414.SZ,X600177.SH,X002049.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0,0,0,0,0.0192226843172945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143825482234324,0,0,0,0.110674914476809,0,0,0,0,0.0706293249868652,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.222293726441661,0.185673011229265,0.0322171742067715,0,0,0,0,0,0,0,0,0,0,0.00760512711394323,0,0
X002007.SZ,0,0,0.224328138688681,0,0,0,0,0,0,0,0,0,0,0.215280822007247,0,0,0,0,0,0,0,0.150609350312891,0,0,0.061865126944992,0,0,0,-0.0456822680120018,0,0,0,0,0,0,0.257373087534717,0,0,0,0,0,0,0,0.0346574441805295,0,-0.460119283349265,0.00255229363344251,0,0,0,0,-0.0253013224444736,-0.00381643806679145,0,0,0,-0.0766238574439414,0,0
X601877.SH,0,0,0,0,0.0292029327729178,0.118537442734021,0,0,0,0,0.0523854694382742,0,0,0,0,0,0,0,0.0309043217130261,0,-1.73472347597681e-18,0,0,0,0,0.0194107270578135,0,0,0,0,0,0,0.132936402000689,0.0603936027343095,0,0,0,0,0,0,0,0,0,0,0.0455181112558119,0.147060978280219,0,0,0,0,0,0,0,0,0,0,0.0356381336462194,0,0
X000977.SZ,0,0,0,0,0,0,0,0.145572145704426,0,0,0,0,0,0,0,0,0.204529162749741,0,0,0,0.0213747697312226,0,0,0,-0.125395121393864,0,0,0,0,0.110119606415421,0,0,0,0,0,0.0829439595066447,0,0,0,0,0,0,0.248302118164166,0,0.166063750226396,0,0.10297754523866,0,0,0,0,0.0381826694446081,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717492422175995,0,0,0,0,0,0,0,0.167012337233727,0,-0.0241653273957399,0,0,0,0,0,0,0,0,0,0,0.100526718117753,-0.00623851211695808,0,0,0,0,0,0,0,0.0968416731546628,0,0.545567130880013,0,0,0,0.00185196652237363,0,0,0.0578322760015109,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070727744965298,0,0,0.0262906760553161,0,0.105316229927946,0,0,0,0.0129307601630108,0,0.0972807017871793,0.0859960128474482,0,0,0,0,0,0,0,0.06269074936331,0,0,0,0,0,0,0,0,0,0.0642317737215989,0,0.243803629107584,0,0,0,0,0,0,0,0,0,0,0.0308679515909845,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0661996020406448,0.336832015858102,0,0.043277964028983,0,0,0,0,0.0668289985518273,0,0.0475872234716281,0,0,0,0,0.0581976926307881,0,0,0,0,0.0474850845082741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816361312585155,0.0712509168278044,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0131511869175654,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154412418475111,0,0,0,0.136459208793475,0,0,0,0,0,0,0,0,0,0,0.0970176085741545,0,0,0.0257971593900175,0,0,0,0,0,0.288055255967372,0,0.0516869838249945,0,-0.00232059398428698,0,0.0973188849707127,0,0,0,-0.00530585475762942,0,0,0,-0.045928524944891,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.253440014990617,0,0,0,0,0,0,0,0.0976378804675422,0,0.0784658577689397,0.14286599424936,0,0,0,0,0,0,0,0,0,0,0,0.0136866427884871,0.343760533788094,0.191470190512555,0,0,0,0.131487100373452,0,0.0290569673383218,0,0,0,0,0.0495645853931161,0,0
X600118.SH,0,0,0,0.128934509801577,0,0,0,0,0,0,0.0707139631009232,0,0.0211997766553329,0,0,0,0,0,0.264402699499588,0,0.027262828609723,-0.0697952126843729,0,0,0,0,0,0,0,0,0.145977384403003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.113921775179404,0,0,0,0,-0.0504597495845725,0.046621114762865,0,0,0,0,0,0
X300142.SZ,0.0319069986448328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412505106898622,0.321499310317727,0,0,0,0,1.38777878078145e-17,0,0.0782936065685341,0,0,0,0.0686356381268208,0,0,0,0,0,0,0,0,0,0,-0.0803780692020467,0.287789064287087,0,0.0847792215824472,0,0.0305302409265315,0,-0.122599085173756,0,0,0,0,0,0,-0.0805657996010605,2.16840434497101e-19,0,0,0,-0.0463055365136962,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0806646436787317,0,0,0,0,0,0,0,0,0,0,0,0,0.10369696214093,0.0806843898347993,0.137904736406355,0,0,0,0.0601920995721758,0,0,0.0395596290857285,0,0,0.0124862329293805,0,0,0,0,0.0321216949728094,0,0.034054755103721,0.197220747955174,0,0,0,0,-0.0643352379350025,0,0,0,0.147182077873574,0,-0.0151047755357907,-0.0115884261190552,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0467259827856293,0,0,0,0,0,0,-0.0261829746023753,0,0,0,0.518953318661658,0,0,0,0.146983457964584,0,0,0,0,0.136531327540528,0,0,0,0.102651943031122,0,0,0,0,0,0,0.156701175550678,0,0,0,0,0,0,0.0900696929130708,0.0828321311572172,-0.0757614436570248,0,0,0,0,0,0.0589674851369929,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.000655625910461289,0,0,0.0566716217132907,0,0,0,0,0.124957775157047,0.0186947052157356,0.0841047166761858,0,0.0433112781413829,0,0,0.0868289472274719,0,0,0,0,0,0,0.08996190777942,0,0,0,0.035973164021138,0.0360302017759639,0,0,0,0,0,0,0,0.184259410726368,0,0,0,0,0,0,0,0,0,0,0.0464294546625394,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148863636927742,0,0,0,0,0,0,0.067294682868858,0.417449424522427,0,0,0,0,0,0,0,0,0,0.0896810416123194,0,0,0,0,0.0193514647988942,0,0,0,0,0,0,0,0,0,0.0899463990624597,0,0,0.0827212090833914,0,-0.0192692477972979,-0.0087860937960064,0,0,0,-0.0245985014391587,0,0
X000066.SZ,0,0.129788312576343,0,0,0,0,0,-0.0389125172548687,0,0,0,0,0,0,0,0,0,0,0,0.125607843466421,0,0,0,0.0301059021409311,-6.93889390390723e-18,0,0.0134686830228227,0,0,0,0,0,0,0,0,0,0.204999711998542,0,0,0,0,0,0.106795354757458,0,0,0,0,0,0.0507321079630896,0.115995822458702,0,0,0.0212317399297454,0,0.123711664842594,0,0.0557543921959547,0,0
X002179.SZ,0,0,0,0,0,-0.0289874086775214,0.0724392085008695,0,0,0,0,0,0,0,0,0,0,0,-0.00985339447541608,0,0.0188466997400911,0,0,0,0.0250996990696172,0.185927072866354,0.0945051370286785,0,0,0,0.0601240689798346,0,0,0,0,0,0,0.0870658389619517,0,0,0,0,0.0278887269904292,0,0,0,0,0,0.0356802838871275,0,0,0,0.00253167460965173,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0323376970650193,0.00938043266635935,0,0,0,0,0,0,0,0,0,0.014238231163601,0,-0.0842026684342985,0.118328871830056,0,0.116768791331906,0,0,0,0,0,0.133324498628011,0,0,0,0,0.0656710541783803,0,0.158195652058417,0.265775262325891,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.026605200882992,0,0,0,-0.0219140930025958,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14306706985469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406419327729787,0,0,0,0,0,0,0,0,0,0,0,0.158905639906939,0.0333064057555232,0,0,0.377726752728127,0,0,0,0.0109084915016403,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721105867037198,0,0,0,0,0.328000419327808,0,0,0,0.0602482752989161,0,0,0,0.239666702088815,0,0,0.0590137015244042,0,0,0.108586244216524,0,0,-0.00934877876736458,0,0,-3.46944695195361e-18,0.204863203882024,0.0103922877588017,-0.00405349973468208,0,0,0,-0.022609766084592,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0.0113487065116805,0,0,0,0,0.135754760326456,0,0.179999004631108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181059468358079,0.181662577824791,0,0,0,0,0.0140211142526141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399162360778843,0,0
X002414.SZ,0,0,0,0,0.0956443427100589,0,0,0,0,0,0,0,0,-0.231375294979575,0,0,0,0,0,0,0.0835814729691463,0,-0.0990457549534323,0,-0.0493227212539996,0,0,0,0,0,0,0,0,0,0.189773309135571,0,0,0,0,0,0,0,0,0.325292019918796,0,0,0,0,0,0,0,-0.00625610982745671,-0.00487248919004972,0,0,0,0.0419292372605468,0,0
X600177.SH,0,0.0553049552649152,0,0,0,0,0,0,0,0,0.0205919715455451,0,0,0,0,0.128020420136422,3.46944695195361e-18,0,0.108230138035119,0,0.001409479466511,0,0,0,0.106105614232192,0,0,0,0,0,0,0.262673107905928,0.00865161821097576,0,0.00853848320587008,0,0,0,0.0548499856114734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.039077301332105,0,0,0.104638938482668,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.170898460289678,0,0,0.107075195390269,0.505751135125166,0,0,0,0,0,0,0,0.153096105786736,0,0,0.0612726446637799,0,0.221200446821127,0,0,0,0,0,0,0,0,-0.101845738640291,0.0546589761523589,0,0,0,-0.184709688982131,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251903483668507,0,0,0.242915906668901,0,0,0,0,0,0,0,0,0.0759229761502696,0,0,0,0,0.0408047399732946,0,0,0,0.0238043595715575,0,0,0.120873137326212,0.0490614785300349,0,0,0.0165496013710415,0.305144771128356,0,0,0,0,0,0.156331271792759,-0.0142137566460344,-0.00498925291387321,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00909025726363073,0,0,0,0,0,-0.0590511399846022,0.0635980408165681,-0.044327441852591,0,0,-0.0280115238304802,-0.0685210200122693,0.118189305578223,0,0,0,-0.0250594846647676,0,-0.16066281174131,0.030155005506166,0,0,0,0,0,-0.0193826901505889,0,0,0,0,0,0,0,0,0,-0.131708537915532,0,0.642669716390827,0,-0.0968589118488416,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319327259054985,0,0,0,0,0,0,0,-0.0160486155318643,0,0,0,0,0,0,0,0,0,0,0.128941951539416,0,0,0,0,0,0,0,0,0,0.445117768818128,0,0.74975839839125,0,0,0,-0.0908976651425105,0,0
TED,0,0,0,0,0,0.351487652993264,0,0,0,0,0.416850880340757,0,0,0,0,0,0,0,0,0,0,0,-0.258440924282355,0,0,0,0,0,-0.158451628198619,0,0.260291632387782,0.0538400557895816,-0.18594906532984,0,-0.297154450255179,0,0,0.268696626661478,0,0,0,0,-0.0772509811778059,-0.149862051810729,0,0,0,0,0,0,-1.5962702842401,0.207029702834188,0,0,0,0,-1.20053017629202,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0539120021105293,0,0,0,0,0,-0.0261059922028484,0,0,0,-0.018973665098376,0,0.0291282247749456,0,-8.67361737988404e-19,0,0,0,-0.0436276242440139,0.0400563461493012,0,0.0298572160456254,-0.027359079591139,0.019248368452243,0,0,0,0,0,0,0,0,0,0.0065823778929446,0,-0.0635276951456913,-0.0598039486430456,0,0,0,0,0,0.007232881210571,0,0.139232252037949,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129536486989384,0,-0.0585906560680417,0,0,0,0,0,0.0716341373873867,-0.0403078759378958,0.0346642779163352,0,0,0,-0.125461788092093,0,0,0,0,0,-0.0994999045830535,0,0,0,0,0,0.0507660394452783,0,0.088244173871503,0,0,0,-0.00442660452584169,0,0,2.16840434497101e-19,0.354275221260484,-0.000131966485782621,0,0,0,0,0.0049147286195139,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00122058440280785,0,0,0,0,0,0,0,0,0,-0.00011846379340759,0,0,0,0,-0.00122540546604408,0.00106461221445257,0.000363362675964882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0.00300714865742253,-0.00184461958414801,0,0,0,0.00292002432813645,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.293567022460889,0.233449844884638,0,0,0.0947075787997467,0,0,0,0,0.0497374017396696,0,0,0.059978465014603,0,0,0,0.0306253904011329,0,0,0,0,-0.123639614660102,0,0,0,-0.0903231748200351,0.260898616782373,-0.258318846579101,0,0,0,0,0,0.424460181802152,0,0,-0.118135974268087,0,0,0,0,0,0,-0.372837039484788,-0.500105763233082,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00520558106113801,0,0,0,0,0,-0.000767335539368374,0,0,0,7.29739962521408e-05,0,0,0,0,0,0,0,-0.00202940399318115,0,-0.00149797623726096,0,0,0,0,0,0.00116272935280623,0,0.00132446272274021,0,0,0,0,0,0.000114793781809483,0,0,-0.00599026874149886,0.00225232613876098,0,0,0,0.021280721877025,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00796428500677577,0,0,0,0,-0.00222501988001561,0,-0.00282101043095531,0,0,0,0,0,0,0,-0.000201283217198892,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157460947831498,0,0,0,0,0,0,-0.00405010079981689,0,0,0,-0.00299195026319932,0,0,0,0.00230492429469982,-0.00241081902665152,0,0,0,-0.026163750436709,0,0
