,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X002371.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000338.SZ,X000625.SZ,X002304.SZ,X002241.SZ,X000100.SZ,X600418.SH,X000596.SZ,X300014.SZ,X002179.SZ,X002463.SZ,X000977.SZ,X600183.SH,X600584.SH,X000157.SZ,X600066.SH,X002028.SZ,X600089.SH,X600703.SH,X600372.SH,X600741.SH,X002049.SZ,X002236.SZ,X601877.SH,X600522.SH,X000921.SZ,X002156.SZ,X000066.SZ,X600460.SH,X600839.SH,X000988.SZ,X002456.SZ,X000800.SZ,X600487.SH,X002281.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000977.SZ,0,0,0,0,0,0,0,0,0.0740247225072334,0,0.278501378438512,0,0,0,0,0,0,0,0,0,0,0.0732879073860017,0.101290297956702,0,0,0,0,0.0722461032192993,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.00749578179831887,0.00825452569389228,0,0.59422165051023,0.0500132524575015,0,0.00601598987816733,0,0,0.0768582035707678,0,-8.67361737988404e-19,0.00452302786403569,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0536932125863959,0,0,0.0943081330485805,0,0.00999304208677611,0,0,0,0.0128856193400627,0,0,0,0,0.0806314114942189,0,0,0,0,0,0.24164574055854,0.0647402062351928,0,0.0115787496791062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127408831774771,0,0,0,0,0.0892370091857131,-0.017459340985089,-0.00548507255996114,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.0717987466945515,0,0,0,0,0,0,0,0,0.0734410850822422,0,0,0,0,0,0,0.112453031287624,0.069361794976301,0,0,0,0,0,0,0,0,0.0871544700826963,0,0,0,0,0.240404792315664,-0.00835488087408041,0.199892626635101,0,0,0.0152146196913575,0,0,0,0,-2.16840434497101e-19,0.00993307704737512,0,0,0,0,0,0
X000157.SZ,0,0,0.0540317634123107,0,0,0,0,0.0523623114627842,0,0,0.00813889381843957,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00798403272146489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05031856342713,8.67361737988404e-19,0,2.16840434497101e-19,0.0237399721722976,0,0,0,0,0,0.0129329363012833,-0.0305721515144627,0,0,0,0,0,0
X600066.SH,0,0,0.219166272062268,0.143227518413108,0,0,0,0,0,0.145247107064349,0,0,0,0,0,0,0.136277889771664,0,0,0,0,0,0,0,0,0,-0.163150235726384,0,0.0690312953173682,0,0,0,0,0,0,0,0,0,0,0,0,0.0734318303821401,-0.0745764424984278,0,0.0315070108379981,0.098995593841265,0,0,0.0784699561703022,0,0,-0.0572741726091777,0.053296915382526,-0.0239881996229146,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.446733118375814,0,0,0,0,0,0,0,0,0.159730250086882,0,0,0,0,0,0,-0.144860225099695,0,0,0,-0.176229924297591,0.0175797607976981,0,0,0,0,0,0,0,0,0,0.0424180029771603,0,0,0.354583406639094,0,0.0860301673770696,0,0,-0.0169187836053275,-0.0344634854385075,0,0,0,-0.018897568436697,0,-0.0486961576111645,0.0314135750647307,0,0,0,0,0,0
X600089.SH,0,0,-0.0652562171548318,0,0,0,0,0.188489209092168,0,-0.0200416607286573,0,0,0.0513678900874775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966745744614623,0,0,0.0690433302202053,0,0,0,0,0,0,0.191609998701876,0,0,0,0,0,0,0,0,0,0,0,-0.035018498071612,0,0,-0.00660334514003203,0.0174210456748933,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0341063177350992,0,0,0,0,0,0,0,0,0,0,0,0,0.0236602800996623,0.0276746117265717,0.047702682552752,0,0,0.0338004127759374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593171782488228,0.0110659670572758,0.0681777333436521,0.169914125203453,0,0.186550132692518,0,0,0,0,-0.0295285980597579,0,-0.0192920371969582,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.0793999375380395,0,0,0,-0.0523528929001847,0.0707366082757573,0,0,0,0,0,0,0.11590587676688,0,0,0,0,0,0.206904632856007,0.196298524120654,-0.0587741982517419,0,0,0.0363531450336398,0,0,0,0,0,0,0,0,0,0,0,0,0.0752950600292355,-0.0147634299775,0,0,0,0.0244409328693639,0,0,-0.0375806014851822,0,-0.0189135222170813,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.105521907968662,0,0,0,0,0,0,0,0,0,0,0,0.138425831634148,0,0.134198963990214,0,0,0.0888517688103337,0,0,0,0,0,0,0,0,0,0,0,0,0.105138611226952,0.11187165385466,-0.133838624423047,0.0612436751429644,0,-0.158525615327334,0,0,0.0511410600094565,0.0368824500635866,0,-0.0431636167491328,-0.0203027002759193,0.0236914455616246,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0958593958783803,0,0.0943639324048863,0,0,0,0.105935006723123,0,0,0,0,0,0,0,0,0,0,0,0.0924794779362068,0,0,0,0,0,0,0.169901757137965,0.113859534728346,0,0,0.087189005113052,0,0,0,8.67361737988404e-19,0,0.111017506925406,0,0.073003102550097,-0.0722441131941003,0,0,0,0,-0.0102277796072954,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0716292292174904,0,-0.0104688562733454,0.0332760275579984,0,0,0,0.0561531677044776,0,0,0,0,0.15107419415398,0,-0.014617154941255,0,0.175165344990522,0,0,0,0,0.0766854021230373,0,0,0,0,0,0,0,0.129456024550883,0,0,0,0,0,0.0498031387574904,0,0.0354982308009052,0,0,0,0,0,-0.031923749937578,-0.010519930455797,-0.0064854569910001,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.012609976923432,0,0,0,0,0,0.0934509401891361,0,0.0156421780114478,0,0,0,0.133399832286296,0,0.032593719048944,0,0,0,-0.0591154126891384,0,0.0856803554317886,0,0,0,0,0,0,0,0,0,0,0,0.0316908158390066,0,0,0,0,0,0.0250530484491768,0,0,0,0.0105476384588402,-0.0370131245015862,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0701889713984306,0,0.0443236277737605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13544289915902,0,0,0,0.00373130866729887,0,0,0,0,0,0.0910531089243706,0.02907584727108,0,0,0,0.0901118081299003,0,0.225521160261221,0,0,-0.0257038995388255,0.00473407405207689,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0.108434825504917,0.207986318588948,0,0.0302471474469395,0.0583284597145979,-0.0201626271855929,0,0.25548040677004,0,0,0,0.174721822028346,0,0,0,0,0.0749338698346769,0,0.0619868613620131,0,0,0,0,-0.131750486588035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670410273100366,-6.93889390390723e-18,0,0,0,0,-0.0402239381613639,-0.0417584590655505,0.0486611461568346,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.365643177139173,-0.074108521757512,0,0,0,0,0,0,0,0,0,-0.0402628314826474,0,3.46944695195361e-18,0,0,0,0,-2.77555756156289e-17,0.0929056064942557,0.330966111092018,0,0,0,0,0,0,0,0.230272739002113,0,0,0,0,0,0.00768488139779451,0.0634081083704984,0,0,0,0,0,0.129382715638754,0,-0.15442173699796,0.146170214596411,0.0287004957851249,0.484738855799307,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144568166576164,0,0,0.73059869403799,0,0,0,0,0,0.0116826794784508,0,0,0,0,0,0,0,0,0.0607671148640999,0,0,0,0,0,0.493750736305378,0,0.298514283964824,-0.174404618784793,0,0,0,0,0,0,-0.125212342571975,0.133403364416191,0.01768329656831,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203569934808329,0,0,0,0,0.303669023792509,0,0.103864674667542,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698222624534625,-0.0568215853664575,0,0.0993640681794919,0,0.115317475999053,0,0,0.0369778652226733,-0.00507806064093688,-0.0314038403810661,0.0180992225403453,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0.18755207142562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157731300835964,0.119370509365878,0,0,0.628081175257509,0,-0.118391113242631,0.121771361620895,0,-0.11808007202258,0.0850037007505878,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0,-0.0932388589917705,0.0948621844530205,0,0,0.119536970730252,0.10964763858026,0,0,0,0,0,0,0,-0.0501457750229503,0,0,0.211061390255119,0,0,0,0,0,0,0,0.17491672600178,0,0,0.17889725250242,0,0,0,0,0,0.0182807889113748,0,0,0,-0.0998290521581989,0,0.233786540717437,0.167668568697973,-0.0265450884705007,0,0.00276345858743214,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,-0.043372128236917,-0.112792545060793,-0.242641161205412,0,0,0,0,0,0,0,0,0,0.0403027968524717,0,0.352484424382651,0,0,0,0,0,0,0.13849898245599,0,0,0,0,0,0,0,0,0,0,0,0,0.00472730230455015,0,0,0.222744550151608,0,0,0,0,0.121190818436791,0.0772657804901642,-0.0468806420347251,0.0428842421079291,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0190247360421398,0,0,0,0,0,0,0.365726073819,0,0,0,0.0601822952832542,0,0,0,0.00322020453510254,0,0,0,0,0.0555614930970015,0,0,0,0,0,0,0,0,0,0,0,0.0101556920894358,0,0.0452641959432579,0,0.0260024751135504,0,0,0,0,-0.0219386781189508,0.00637305350780487,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,-0.058626891808518,0.295606745822344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295339019499866,0,0.176474899610196,0,0,0,0,0.0292819385629091,0,0,0,0.438754829008728,0,0,0,0,0,0,0,0,0,0,0,0.0305288653885175,-0.0261474393839793,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,-0.336062736672479,0,0,0,-0.0287557824370375,0.0759146933789537,0,0,0,0,0,0,0,0,0.177071282493138,0.0815659616715447,0,0,-0.143053724839379,0,0.237064020943211,0.469645024901186,0,0,0,0.135725905809812,0,0,0,0,0,0,0,0,0,0,0.10594386875926,0,0,0.0442070573023605,-6.93889390390723e-18,0,0,0,0,0.051810107438451,0.0603631302238121,-0.0737349504407268,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760779091538939,0,0,0,0,0,0,0,0,0,-0.233191017135434,0,0,0,0,0.115097375981204,0,0,0,0,-0.0880490237649605,-0.0288458416464271,0,-0.17132709014525,0,0,0,0.100713158106082,0.221766595416308,0,0.230321076339562,-0.53131204654158,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.01184729265936,0,0,0,0,0,0,0,-0.279793688870195,0,0,0,0,0,0,0,0,0,0,0,-0.142160901424118,0,-0.00736733798288379,0,0,-0.309317953316901,0,0,0,0,0,0,0,0.523970462778703,0,0,0,0.152819429532839,0,0,0,0,0,0,0.160105262490866,-0.248668873648791,0,0.978521180025719,0.379918675616987,0,0,0,0.895209367272247,0
TED,0,0,0,0,-0.30927077659098,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298526693886387,0,0,-0.308332432987529,0,0,0,0,0,0,0,0.096768262375438,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0824351179658488,0,-0.0102920588993081,0,0,0,0,0,0.475185950704889,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0383964275193421,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00998261669271103,0,0,-0.043270921456586,-0.0878014085276296,0.0467241965946047,0,0,0.105100257917552,0,0,0,-0.178751703977763,-0.0154202515404375,0.078332856134967,0,0,0,0,0,0,0,0,-0.024835546018322,0.0291937388523019,0,0,-0.0229925406229183,0,0,0,0,0.10655867050348,0.0679413419863391,-0.00159984391059295,-0.0300297030964126,0,0.233891676744956,0,0,0,0
MKreturn,0,0,0,0,0,0.23034073800226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586700224261651,0,0.00138537321849373,0.0384233451891894,0,0,0,0,0,0.0411630366053056,0,0,0,0,0,0,-0.0810739137376812,0,0,0,0,0,0.0463824345301659,0.0651517091650925,0,0,0,0,0,0,-0.0266584312332912,-0.0372466036176881,-0.00697049672796644,-0.0119674745969313,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.0101398340573871,-0.00188673709434224,0,0,0,-0.00247399379491414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105738281698813,0,0,0,0.00483244497682724,-0.00147730541271992,0,0,0,-0.00977799944821936,0.0212584861237538,-0.0111112358087204,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0100679397812877,0,0,0,0.00809568300101083,0,0,-0.000894100840755783,0,0,0,0,0,0,0,0,-0.00841434759857928,0,0,0,-0.0346194802118256,0,0,0,-0.003959918581379,0.0176542296277493,0,0,0,0,0,0,0,0,0,0,0,0.0124344715671434,0,0,0.0176242461868958,0,0,-0.0237559274544814,0,0,0.0300178393853499,-0.00333892324436132,0.0326630246599295,-0.0179740501816043,0.000358880357175586,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00336331988102341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457942537277988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102607954023643,0,0,-6.7762635780344e-21,0,0.000493477634553949,0,0,0,0,-0.0235470187738389,0.0280878584570911,0,0,0,0,0,0
