,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000661.SZ,X000725.SZ,X000568.SZ,X600809.SH,X000338.SZ,X600690.SH,X600703.SH,X000596.SZ,X002371.SZ,X002007.SZ,X300003.SZ,X002241.SZ,X000100.SZ,X300142.SZ,X600741.SH,X600183.SH,X300124.SZ,X300014.SZ,X000977.SZ,X601877.SH,X000157.SZ,X002129.SZ,X000625.SZ,X000800.SZ,X002236.SZ,X600584.SH,X002049.SZ,X002463.SZ,X002414.SZ,X000066.SZ,X002456.SZ,X300136.SZ,X002179.SZ,X600118.SH,X002185.SZ,X600522.SH,X000021.SZ,X600498.SH,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000977.SZ,0,0,0,0,0,0,0.505213506955685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262476134755334,0,0,0,0.081612037684944,0,0,0,0,0,0,0,0,0,0,0,0.435532614722656,0.0893254458171441,0,-0.203234644891414,0.00888929658396874,0,0,0,-0.11259763556688,3.46944695195361e-18,0,0,0,0,-0.123497018019622,0.0168718130717732,0.056435295744573,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.00790729754620171,0,0,0,0,0,0,0.1633389260718,0,0.0835890993717887,0,0.0198801408331811,0,0,-1.73472347597681e-18,0.0305828013564514,0,0,0,0,0.134651887464786,0,0,0.123205945700991,0,0,0,0,0.032860604880629,0,0,0,0,0.144808124632691,0,0,0,-0.166634116453802,0,0,0,0,0,0.013490697384731,-0.0502570856191318,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.298911571798603,0,0,0,0,0,0,0,0,0,0,0,0,0.159730367741518,0.027795563236142,0,0,0,0,0,0,0,0,0,0.0324956706824417,0.0413936344108629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453263072011266,0,0,0,0.014779729487221,0.00362607337122715,0,0,0,0,0,0
X002129.SZ,0,0,0.10772954855744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314884174938328,0,0.0402683610904428,-0.157685516476932,0,0,0.343259672657141,0,0,0,0.0711442453377096,0,0,0,0,0,-0.0151399796930171,0,0,0,0.191102574239126,0,0,0,0,0,0,0,0.114959303917068,0,-0.0686275814603542,-0.10403996639082,0,0,0,0.00644540544896776,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.351245555952051,0.107188264539268,0,0,0,0,0,0.237563268623841,0,0,0,0,0,0,0,0,0,0,0,0.0814142094807518,0,0,0.0133395280507208,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-3.46944695195361e-18,0.00386891438908473,0,0.164266949237797,0.0890428785271278,0,0.164430131351993,0.0137007764681798,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0147306835938175,0,0,0,0,0,0,0,0.167893269405265,0,0.00284734653655187,0,0,0,-1.73472347597681e-18,0,0,0,0,0,4.33680868994202e-19,-0.095163430422299,0,0.113314786905785,0.0912024029720823,0,0,0,0,0,0,0,0,0,0,0,0.136647843145958,0,0,0.046348404381149,0,0,0,0,0,0,0.00265686777062585,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.301721548035096,0,0,0,0,0,0,0,0.119204298805029,0,-0.0563321295525742,0.173213343881781,0,0,0,0,0,0,0,0.0871863424974073,0,0.135492671008926,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354191995170463,0,0,0,0,0,0.00657944992723873,0,0.114801824636117,0,0.156656582482106,0,-0.00810590477367274,-0.012032994645228,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,-0.0281480160344837,0,0,0,0,0,0,0,0,-0.0782240281716464,0,0.200053486475547,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.182378215977956,0,0,0,0,0,0,0,0,0,0,0,0,0.240837082386517,0.182722297295912,0.218794739134339,0,0,-0.160727837164229,-0.0052336691190732,0.0239247289905739,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869821515069427,0,0,0,0,0,0.0884093140001495,0,0,0.138531050684596,0,0,0,0,0,0,0,0,0,0.0528970604384341,0,0,0.0573212136561521,0.275969402373949,-0.209547867936202,0,0,0.336688119299543,0,0,0.119838098646507,0,0,0,-0.0175469883974929,-0.0393602769773456,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395950853695125,0,0,0,0,0,0,0,0,0.341034184723242,0,0.0111455299725124,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.00144060955162017,0.0555255408728484,0.123790487242997,0,0,0,0,0.036684157494973,0.061652198946993,0.051731282760373,0.0595279182083848,0,0.018259308816321,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.187832747027802,0,0,0,0,0,0,0,0,0,0,-0.246163748832564,-0.000648347686101276,0.184661999757108,0,0.00603759374198206,0.119218810649207,0,0,0,0,0,0,0,0,0,0,0,0,0.0766433945765861,4.33680868994202e-19,0,0,0.315119105598236,0.0362791215708731,0,0,0,0,0,0,0,0,0.00925776871733712,0.0308708198531492,-0.00164137028744258,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171403228821799,0,0,0.180173203157076,0.0973128255045818,0,0,0,0,0,0.0353275017553364,0,0,0,0,0,0.128581266653245,0,0,0,0,0.209079509333711,0,0,0,0,0,0,0,0,0,0,0,0,0.224946055664386,0,0,0.0988247460968951,0.00629280138329177,0.0140240557553084,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109394170431944,0,0.369824828576493,0,0,0,0,0,0,0,0,0.0316285610493228,0,0.222895128355472,0,0,0,0,0,0,0,0.117010184805302,0,0,0.160949930557442,0.070051995509522,0.0579353468942654,0,0,0,0,0.0258282799151049,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.2104447058942,0,0.147355890347653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.139985474137064,0,0,0,0,0.243016197053146,0,0,0,0.0780403256500529,0,0,0,0,0,0.00923316373360844,0,0,0,0,0,0,0
X002179.SZ,0,-0.0459909070584576,0,0,0,-0.0496475546143712,0,0,0,0,0,0,0,0,0,0,0,0,0.0323597717877978,0.016437340899612,0,0,0,0,0,0,0,0,0,-0.0182947078137916,0,0,0.0232790363587609,0,0,0,0,0,0,0,0,0,0,0,0.0677995047823612,0.0881847334999409,0,0,0,0.117762142341199,0,0.0289153798869052,0.0754021383037086,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.234698751980064,0,0,0,0.0142636508039015,0,0,0,0,0,0.44041658963296,0,1.38777878078145e-17,-0.125756121218478,0,0,0,0.254230685896244,0,0,0,0,0,0,0,0,0,0,0,0.106424452472185,0,0,0,0,0.0335675001919206,0,0.116254031004973,-0.0398604933605995,0,0,0.00165141274031522,0.018182805116857,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211990703092737,0,-0.0177904574023205,0,0,0,0,0.00309229932499664,0,0,0,0,0,0,0.532188142330125,0,0,0,0,0,0,0,0.0390340722763838,0,0,0.0460912484682505,0,0.239657860757365,0,-7.03350945434561e-05,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.0156563267214157,0,0,0,0,0,0,0,0,0,0,0,0,0.0307127707969673,0,0,0,0,0,0,0,0,0,0,0.283090519447004,0,0,0,0,0.0164860676427545,0,0,0,0.0130035872376657,0,-0.140422034980932,0,0.00474761489331124,0,0,0.272529225952382,0.438666090835906,0,-8.67361737988404e-19,0.0646373724266568,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350604012413922,0.732961240649778,0,0,0,0,0,0,0,0,0,0,-0.195696029405593,0,0,0.246835714166038,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.309309539736158,-0.0342996833420622,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.269779020052034,0,0,0.30870134869104,0,-0.11290378174857,0,0,0,0,-0.0589337681302254,0,0,0.0787233171331303,0,0,0,-0.105972942755885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191696830421546,0,0,0.20644918579712,0,0,0,0,0,0,0,0.0612119761664106,0,0,0.285441614008379,0,0.0172559832461146,0.0641833562614604,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,-0.0491437424879049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560023646989131,0,0,0,0.140347460141817,0,0,0,0,0,0,0,0,0,0,0,0,0.0404815741141898,-0.101691065733162,0,0,0,0,0,0,-1.73472347597681e-18,0.0202600389195214,0.459944479212658,0,0.125269305926274,0,0,0.0381023291379544,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00783040572243822,0.33051895577082,0,0,0,0,0,0,-0.167700529590702,0,-0.195417663739721,0,0,0,0.16585599291805,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.238511927608404,0.128896441099443,0,0,0,-0.0537032836686697,-0.167172595312379,0,0,0,0,0,0
Slope,0,0,0,0,0.942178763490436,0,0,0.754225611114204,1.7856004726278,0,0,0,0,0,0,0,0,0,0,0,0,-0.452087721613217,0,0,0,0,0,0,0,0,0,0,-0.945636388134686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.426631740989509,0,-0.392751923917558,-0.00374685729078469,0,0,-1.84920599206232,0,0,0,0,0,0
TED,0,0,0,0.166824701574693,0,0,0,0.242532273063348,0,0,0,0,0,0,0,0.113866055078539,0,0,0,0,0,0,0,0,0,0,0,0,-0.427031470136971,0.334383233553032,0,0,0,0,0,0,0,0.222366575232907,0,0.388063372971412,0.248032979085379,0,0,0,0.0684807356915205,-0.462792904637109,0,-0.0355435927591675,0.259526813554296,0,-0.758871532142698,-0.230537684553128,0,0,0,0,1.05676335317279,0,0
RealEstate_excess,0,0,0,0,0,-0.0567250473068525,0,-0.0440241035753351,0,0,0,0,0,0,0,0,0,0,0.00750028449494302,0,0.0244917008466035,0,0,-0.0470137688766727,0,-0.00313188613733642,0,-0.0214970293053872,0,0.0526387361953939,0,0,0,0,0,0,0,0,0,0,0.00924202754724512,0,0,0,0,0,0.0648438742914478,0,0,0.0348142033548012,0.0134537280707089,0.0106829299358333,0.0344287021472661,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0504682016264505,0,0,0,0,-0.0917286080059574,0,0,0,0,-0.0214300810465162,0,0,0,0,0,0,-0.113197027690218,-0.0355236496369238,0,0.023750934555941,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0449006106242212,0,0.0548056226000417,0,0,-0.0465957002357727,0,0,0,0.0324583729711958,0.0186535385659409,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000219832295612858,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0675740216316692,0,0,0,0,0,0,0,0,0,0,0,0,0.0441545761616788,0,0,0,0,0,0,0,-0.0112416573589662,0,0,0,0.000385748424721708,0,0,0,0,0,0,0.00454040252827628,0,0,0,0,0,-0.0354521817990354,0,0.00622187741773173,-0.0320533512534101,0,0,0,0,-0.0863182066014055,-0.0108368349381906,0.0847443802012789,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0123393137562986,0,0,-0.00160388798115347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291087700510613,0,0.00106037727894799,3.3881317890172e-21,0,0,0,0,-0.00303638898799041,0,0.000805415925366122,0,0,0,0,0,0,-0.00492415393179841,0.0114950365647033,0,0,0,0,0,0
CarbonVol_Hubei,0,-1.35525271560688e-20,0,0,0,0,0,-0.00182461714928341,0,0,0,0,0,0,0,0,0,0,0,0.00129838414205972,-0.00516673717748052,0,-0.00178660357946199,0,0.00944781797152687,0,0,0,0,-0.0010257649373183,0,0,0,0,5.42101086242752e-20,0,0,-0.00166998268590437,0,0,0,0,0,0,0.00130142044122785,0,0,0,0,0,0,0.00410834118128966,0.000649275010866079,0,0,0,0,0,0
