,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X000625.SZ,X002371.SZ,X300124.SZ,X000725.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X000977.SZ,X002236.SZ,X600703.SH,X002463.SZ,X600372.SH,X002049.SZ,X002241.SZ,X600584.SH,X600741.SH,X000661.SZ,X600522.SH,X002129.SZ,X002028.SZ,X601877.SH,X000800.SZ,X600066.SH,X000921.SZ,X600183.SH,X601799.SH,X600418.SH,X002074.SZ,X002007.SZ,X002223.SZ,X600566.SH,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0.0113031902743027,0,0,0.00708606550833229,0.143598253482945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100728681342772,0,0,0,0,0,0,0,0,0,0.0536134429310111,0,0,0,0,0,0,0,0,0,0,0.177928935324577,0,0.491996825895663,0,0,0,0.124990517786082,-0.0556312538340006,0,0,-0.0133986597975634,0,0,0,0,0,0
X002371.SZ,0,0.0583762876072865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2473429374707,0.00110580517796179,0,0,0,0,0,0,0,0,0,-0.0264104114193161,0,0,0,0,0,0,0.28365421754959,0.0238825727894372,0,0,-0.0368406383232688,0,0,0,0,-0.0878761529899729,0,0,0.0758505889938785,0,0,0,0.0161818295547227,0,0,0,0,0,0
X300124.SZ,0,0,0.100049223050205,0,0,0,0,0,0,0,0,0.007613901489244,0,0,0,0,0.141820101674329,0,0,0,0.313860509124366,0,0,0.0253232653452152,0,0,0,0,0.144698809116645,0,0,0,0,0,0,0,0,0,0,0,-0.192564767036723,0,0.050223165301872,0.0797522914843169,0.0586253068910164,0,0,0,0.00509482280551528,-0.00434239728268533,0,0,-0.0386593050503326,0,0,0,0,0,0
X000725.SZ,0,0,0.203973869249222,0,0,0,0,0,-0.0246328092568003,0.0373236012089429,0,0,0,0,0,0,0,0,0,0,0.229074358249496,0,0,0.140310654695636,0,0.104945045736149,0.0259613764386816,0.161705540581342,-0.14967571942068,0,0,0,0,0,0,0,0,0.0207429090339657,0,0,0.0702308688202525,-0.0387731457814715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0.399208167318683,0,0,0,0,0,0,0.0316074570883646,0,0,0,0,0.0172775350197266,0,0,0,0.0848389715282716,0,0,0,0,0,0,0,0,0,0,0.00591316263474781,0,0,0.136337393119827,0,0,0,0,0,0,0,-0.0183225988582794,0,0,0,0,0,0.0227370743756862,0,-0.0125920626301005,0,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.0145889710120255,0,0,0,0,0,0.057964143129647,0,0.0256862444126142,0,0,0,0,0,0,0,0,0,0,0,0,0.236723102683354,0,0,-0.14132573979232,0,0,0,0,0,0,0,0,0,0.0387307787051577,0,0,0.0646878660222259,0,0,0,0.162526865366302,0,0,0,0,0,0,-0.0725641707293101,0.0602121920059219,0,-0.0462894778509532,0,0,0,0
X000596.SZ,0,0.190020209118942,0,0,0,0.490113416545008,0,0.135724677956407,0.0724864358706337,0,0,0.0822095296363059,0,0,0,0,0,0,-0.0849492468279245,0,0,0,0,0,0,0.0613997635004816,0,0,0,0,0,0,0.0449152836922544,0,0,0,0,0,0,0,0,0.0285742988902539,0,0,0,0,0,0.0739364255402997,0,0,0,-0.0307376819916528,0,0.0434963015440362,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114495492410977,0,0,0.110005125209082,0,0.274182583040696,0,0,0,0,0.0857226698538683,0.169783275519871,0,0,0,-0.0838348344926368,0.12908716045617,0.0500178206011119,0,0.00228860001375643,-3.46944695195361e-18,0,0,0,0,0,-0.013728767246549,-0.00299210727344341,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.00745472580648684,0,0,0,0.0888830866874035,0,0,0,0,0.0911742879612944,0,0,0,0,0,0,0,0,0,0,0,0,0.0202098135503349,0.0856761184919985,0,0,0,0,-6.93889390390723e-18,0,0,0,0.01842925643225,0,0,0,0.0319606176593347,0,0,0,0,-0.0347153299837853,0,-0.0137814464277698,0.0132995446729824,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117170627669151,0,0,0,0.0498158879224578,-0.059772848077016,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00609856481855407,0,0,0.0600148254273948,0,0,0,0.157940209518892,0,0,0,0.0780427527832502,0.0871699831957966,0,0.0104917573583283,0,0,0.103967245476055,0,0,0.208695694645378,-0.111261384059356,0,-0.0126370961566735,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0434853592829283,0,0,0,0,0.0171398302096643,0.0799057939176963,0,0.156567310791875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501978645688586,0,0,0,0,0,0.0804810092682794,0.189591978867261,0,0,0,0,0,0,0,0,0.430675545188633,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0852259623527186,0,0,0.0197213338018699,0,0,0,0,0,0.112436822524783,0,0,0,0,0.0475303608140095,0,0,0,0,0,0,0,0,0,0,0,0,0.0374324471355806,0.0952166417117541,0,0,0,0,0,-0.0208501424820002,0,0,0,0,0.0875121117918947,-0.0276581813147283,0,-0.0291692949244886,0.000298057384379526,0,0,0,0,0,0
X002179.SZ,0,0,0.237267460137966,0,0,0,0,-0.0127294214807567,0,0,0,0,0,0,0.203338407828153,0,0,0,0,0,0,0.0260308541343937,0,0,0,0,0.106498526932738,0,-0.0508755950438535,0.120142172292266,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.330521547684659,0,0,0,0,0,0,-0.0377400499698295,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215254456488106,0,0,0,0,0,0,0,0,0.116738167012915,0,0,0,0,0,0,-0.026073492169282,0,0,0,0,0,0,0,0.0455319045836739,0.162436315145382,-0.0112201912740366,0,0,0,0,0,0,-0.0370592026625432,0,-0.0557419409889218,0.0336629669150049,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343971679297526,0,0,0,0,0,0,0,0.172893249785437,0.591660110501961,0.178345680227729,0.0426002291622821,0.192620077056926,0,0,0,0,0,0,-0.115637443299589,0,0,0,0.26628256900644,0,0,0,0,0,0,0,0,0,0.0568793769518171,-0.0646896356609537,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.101998214950238,0,0,0,0,0.379005070158576,0,0.15465560012356,0,0,0,0,0,0,0.049361461755858,0,0,0,0,0.158229624027005,-0.0607760572062334,0,0,0,0.0078132034422127,0,-0.0465392804191272,0.0756824556836062,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0168921663481983,0,0,0.176203470663981,0,0,0.00299008923931603,0,0,0,0,0,0.0851162971378748,0.0670884527717944,0,0,0.101952671280626,0,0,0,0.216937107922232,0,0,0,0,0,0,-0.029496974628072,0,0,0,0.015181544545343,0.14648671001694,0,0,0.012532157170937,0.0724537192656357,0.24972984789262,0,0,0,0,0,0,0,0,0,0.023975628952665,0.0727821874351396,0,0,0,0,0
X002463.SZ,0,0,0,-0.245221614036063,0,-0.136048136996394,-0.387252733388446,-0.188452418996898,0,0,0,0,0,0,0,0,0,0,0.22833905194797,0,-0.173078819874816,0.27434659392703,0,0,0,0.454871095462264,0,0,0,0,0,0,0,0,0,0,0,0.662372581213301,0,0,0,-0.0996123206080946,0,0,0,0,0,0,0,0.161240198426628,0,0,-0.0594613954760863,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.222096828789549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866385468521857,0.121083114675659,0,0,0,0.165381607242625,0,0,0,0,0,0,0.0855436381815494,0,0,0.0217878680619713,0.0597190413299439,0,0,0,0,-0.0771224228355697,-0.013362756304688,0.162219018404314,0.0862238609205697,0,0,0,0,-0.0330823979816746,0,0.0264777914979058,0,0.221382697266082,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0603540167165828,0,0,0,0,0,0.0283812545581725,0,0,0,0,0,0,0.113860721487173,0,0,0,0,0,0,0.0268593807584134,0,0.0614204715575382,0,0,0,0,0,0,0,0,0.255872016227204,0,0,0.0994056781553313,0,0,0.134376386182173,0,0.0438569015692999,0,0,0,0,0,0,-0.0345120489686044,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.332419791581068,0,0,0.0970414766391445,0,0,0,0,0,0,0,0,0,0.0203734773893858,0,0,0,0,0,0,0.0245219445842217,0,0,0,0.0823853262804975,0,0.150061033507748,0.155030377704445,0,0,0,0,0,-0.0702174283597679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,-0.133244756537403,0,0,0,0,0.0291764010517291,0,0,0,0,-0.140214918961958,0.117336132048039,0,0,0,0,-0.13830607502444,0,0,0,0.493823854403409,0,0,0,0,0,0,0,0,-0.0190994869662043,0,0,0,0,0,0,0,0,0.228256761833198,0,0,0,0,0.27264383935909,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.033810106794764,0,0,0,0,0,0.145505243495892,0.0513081278070428,0,0.0302486532213134,0,0,0,0,0,0,0.0372500841991744,0,0,0,0.0786728051737647,0,0,0,0.0107317411572494,0,0,0,0,0.0658401716202911,0.0383237013093463,0,0,0,0,0,0,0,-0.0299912203818361,0,0.00982906240020671,0.0458172903430469,0.0612316724357079,0,0,0,0,0
X000661.SZ,0,0,0,0,0.346575285473922,0,0,0,0,0,0,0,0,0,0,0.692057810863794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154872597875465,0,0,0,0,0,0,0,0,0,0.211456209147489,0,-0.0902002856720721,-0.39870180354798,0,-0.0888798085833663,0,0,0.0727789213075461,0.0549921173426261,0,0,-0.0122870958657253,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.178419742420555,0,0,0.0823568008015711,0,0,0,0,0,0,0,0,0,0.0610403093840462,0,0,0,0,0.0504913642245955,0,0,0.0125256562495641,0.386801636681142,0,0.0407917562869402,0,0.0621630683822525,0,0.0400429780194756,0,0,0,0,0.142485925324025,0,0,0,0.243203431149054,0,0,0,0,-0.138999624740723,-0.0343237256273764,0.0228759973402914,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.386138822583509,0,0,0,0.0781908680022061,0.280994224849377,0,0,0,0,0,0,0,0,0.161689988836816,0,0,0,0.187642636070643,0,0,0,0,0.129318991911915,0,0,0,0,0,0,0,0.673842942373241,0,0.146227401926345,-0.189674038630906,0,0,0,0,0,0,0,0,0,0.0766895818011601,-0.057940539922545,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,-0.0330553326464736,0,0,0,0,0,0,0.232669229111725,0.0858958510455626,0,0,0,0,0,0.181504354464516,0,-0.0333447635296814,0,0,0,-0.105589065218252,0,0,0,0,0,0,0,0,0,0,-0.191381936538767,0,0,0,0.201216498130464,0.0162237370501089,0,-0.14093188053513,0.106387861689568,0,0,0.075132558711191,0,-3.46944695195361e-18,0,-0.0472201641123116,0.149642948693766,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0105707256666027,0,0.0649441028361083,0,0.0400231777797967,0,0.0569001781405092,0,0,0.121218093101932,0,0,0,0,0,0.072773851733314,0,0,0,0,-0.0216844563023292,0.0927237756688421,-0.0483118467016982,0.0252053547837195,0,0.0681581888263792,0,0,8.67361737988404e-19,0,0,0.00975252069491489,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0719482125884649,0,0,0,0.198688891379574,0,0.0719377804710636,0,0,0,0,0,0,-0.0563876920424824,0,0,0,-0.28936737698326,0,0,0,0.334415643352524,0,-0.0189053089564262,0,0,0,0.0732466647111581,0,0,0,-0.00463366747942939,0,0,0,0,0,0,0,0.198966801289728,0.134514539431133,0,0,0,0,-0.053335271278001,-0.00509411076335253,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.218531976957863,0.0406291735912452,0,0,0,0.165847370442369,0,0,0,0,0,0,-0.0400011916387287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27229832240502,0,-0.00602619021622597,0.0704690455648633,0,0,0,0.121540533939807,0,0,-0.032478683441178,0,-0.145459513422986,0,0,0,0,0
X000921.SZ,0,0,0,-0.134971409277851,0,-0.0675531131560627,0,0.45654006876442,0,0.068509595053276,0,0,0,0,0,0,0,0,0.0367326390920717,0,0,-0.121355315141623,0,1.73472347597681e-18,0.210734285697978,0,-0.133292991337926,0,0.0494744516243472,0,0,0,0,0,0,0.0699052017147358,0,0,0,0,-0.0241631427486802,0,0,0,0.0473527127376846,0,0,0.123037588816168,-3.46944695195361e-18,0,0,0.00156657354668428,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.197372392235058,0,0,0,0,0.0199813142213322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111917336551209,0,0.283980771717022,0,0,0,0,-0.0488802048844155,0.16836443599483,0,0,0,0,0,0,0,0.00560064700030428,0,0,0.120551341774721,0.0490461592393125,0.10324636182217,0,0.0274004598559047,0.0138124613128986,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.0823479871099058,0,0,0,0,0.125612000289784,0.0412833650594704,0,0,0,0.0418153665361099,0,0,0,0,0,0,0,0,-0.0121148208610886,0,0,0,0,0,0,0.142373134092452,0,0,-0.0365740510874235,0,0,0,0,0,0,-0.0836414551388033,0,0.0315473354076179,0,-0.206466258118917,0,0,0,0,0.00434859723082674,0.0244252416046081,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,-0.0357795039440715,0,0.281661142690204,0,0,0,0,0,-0.145090518181337,0,0,0,0,0,0,0,0,0,0,0,0,0.068970075646432,0,0.199252190726059,0,0,0.248372488454201,0.0614412397683449,0,0,0.332641593286536,0.333290130871809,0,0,0,0,0,0,0,-0.0631231478607339,0.082406252857269,0,-0.0614503588170415,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.117115857052118,0,0,0,0,-0.00126655783439192,0,0,0,0,0,0,0,0.612017350881953,0,0,0,-0.0226578568025989,0,0,0,0,0,0,0,0,0,0,0.0819077504612973,0,0,0,-0.0186008153319509,0,0,0,0.102513261410345,0,0,0,0,0.0468276364715494,0,0,0.0251401776772446,0.0683900085712283,0.00797284487198435,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0859623024225038,0,0,0,0,0,0.0896944529987335,0.108546808065009,0,0.202574584886292,0,0,0.0870397138394325,0,0.0296858167350675,0,0,0,0,0,0,0,0,0.0136818157661347,-8.67361737988404e-19,0,0,0,0,0,0.00432287994166157,0,0,0,0,0,0,0,0,0,0.0234791698634605,0.0359059981414899,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.0611614910510041,0,0,0.0104088860550628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566147453666892,0,0,0,0,0,0,0,0,0,0,0,0,0.0330499345066509,0,0,0,-0.00111597212082641,0.115141082234996,0,0,0,0,0.0984905803485978,0,0.236845131735413,0,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.281139700406841,0,0,0,0,0.255046181449411,0,0,0,0,0,0,0,0,0,0,0.0250619849352044,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0388655708994001,0,0,0.00339700546370991,0,0,0,0,0.165037866002051,0,0,0.062588820089727,0.079988722539097,0,0,0,0,0.22126787531958,0.062282120320848,0,0,0,0.0367172190034498,-0.0301368547185846,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.333266956654913,0,0,0,0,0,0,0,0,0,0,0,0,0.0205596278503512,0,0,0,0,0,0,0.556614665946595,0,0,0.105747801292927,0.077018742319504,0,0,0,0,0,0,0,0,-0.0662236406190111,0.108698439673233,0,0.0481016103280979,0.0387405940063961,0,0,0,0,0,0,0.0340865380979788,-0.125269918392574,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.115666091426815,0,0,0,0.0396598458538396,0,0.0778183135131534,0,0,0,0,0,0,-0.0352473193500779,0,0.165132970858286,0,0,0,0,0,0,0,0,0,0,0,-0.0351924798627054,0,-0.29648687399586,0,0,0,0,0,0,0,0,-0.116416290048995,0,0,0,0.168438955646222,0,0.0735614559427175,0,0.182820222483764,-0.332413693199734,0,-0.0100964066417467,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.392035579246718,0,0,0,0,0,0,0,0,-0.00659805325827697,0,0,0,0,0,0,0,0,0,0,-0.510012158913899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299332320891057,0,-0.114150430051937,-0.0752827777967551,0,1.72035135493785,0,1.45344003230164,0.26408248247116,0,0,0,0,0
TED,0,0,0,0,0,0,0.0916485445116151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453211867224835,0,0,0,0,0,0.0139973924774474,-0.23336191588032,0,0.12357040288423,0,0,0,0,0.028782658090019,0.0531077801423887,0,0,0,0,0,0,-0.146043243132842,-2.16840434497101e-19,0,0,0,0,0,-0.116554270630043,0.662853076157121,0,-0.0521436322732762,0,0,0,0,0
RealEstate_excess,0,0,-0.228460702693534,0,0,0,-0.022839822598619,0,0,0.0242045863441118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.378846263707531,0,-0.0227396398375082,0,-0.0523951235245904,0,0,-0.0484443267094105,0,0,0,0,0,-0.0355438983131844,0,0,0.0346386644591278,0,0,0.0142907928738016,0,0,0,0,0,0,0,0.0440760777582375,-0.0842915804641646,0,0.861563004646019,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138427784400261,0,0,0,0,-0.0287881717212984,0,0,0,0,0.0126212201957258,0,0,0,0.0493391175108053,-0.0587197717114932,0,0,0,0.00915856656869279,0,0.0326360731179074,-0.107687570463474,0,0,0,0,-0.0565838362198365,0,0,0,0.0951725487694215,0,0,0,0,0,0,0,0.0200112300494111,0.119457787344334,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.000271048011575691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000502664782053257,0,0,0,0,0,-0.00107161732576328,0,-0.000394956946228421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000815192805143918,0.00222984482300469,-0.0019026937155755,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00338664049028142,0,-0.0277762758443471,-0.0111579837499588,0,0,0,0,0,0,0,-0.00522915609173141,0,-0.0207833910412488,0,0,0,0,0,-0.0274642081108728,0.00206971327029882,0.043421657422625,0,0,0,0.0288574309510788,-0.0193671084639762,0,0,2.16840434497101e-19,0.000434925087175914,0,0,0,0.00375886454086938,0.0210771739300808,0.00643481754044354,0,0,0,0,0,-0.000671397689492312,0,0,-0.0148087351475804,0.0331812443395429,0.0163206366048723,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768311222745957,0,-0.00351511949591887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367731619520836,-0.00140955642701369,0,0,0,0,0,0
