,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X600690.SH,X600031.SH,X000063.SZ,X000100.SZ,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X002241.SZ,X600703.SH,X600089.SH,X600741.SH,X002236.SZ,X600066.SH,X600271.SH,X601877.SH,X002129.SZ,X600177.SH,X600118.SH,X600582.SH,X000559.SZ,X000581.SZ,X000550.SZ,X002475.SZ,X000568.SZ,X300124.SZ,X000623.SZ,X300146.SZ,X000400.SZ,X000800.SZ,X600060.SH,X300003.SZ,X000050.SZ,X002294.SZ,X002292.SZ,X000977.SZ,X002465.SZ,X600839.SH,X002456.SZ,X000869.SZ,X600166.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0.153943052910443,0,0,0,0.0475244220757272,0,0,0.181711880556809,0,0.0575173739245325,0,0.207217746859836,0,0,0,0.10712930594308,0,0,0,0,0,0,0,0.0698934728674415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014501325170713,0,0,0,0,0,0
X000100.SZ,0.113565359410324,0,0.0177485338418125,0,0,0,0,0,0,0,0.0512189154142322,0,0,0.0427009554791252,0,0,0,0,0,0,0,0.0317290046848238,0,0,0,0.0876138520874394,0,0.159583970016126,0.0335367358856128,0.0338365137087673,0,0,0,0,6.93889390390723e-18,0,0,0.0293117459873359,0.27175590167445,0,0.0177077092824758,0,0,0,0,0,0.00680897132034768,0,0,0,0,-0.0409900072361947,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0.0388616653975591,0,0,0,0,0,0,0,0,0,0,0,0,0.0930447528350563,0,0,0.0396946293198136,0.228855584884684,0,-0.0982717308077237,0,0,0.0508507411757498,0,0,0,0,0,0,0,0,0,0,0,-0.025896087942115,0,0,0,0,0,0,0,0,0.00971444862499952,0,0,0,0,-0.00484711422331926,0,0,0,0,0,0
X000338.SZ,0,0,0.0416921785328103,0,0,0,0,0,0.0523050004602921,0,0.111877514029777,0.0348272321855434,0,0,0.527593621076448,0,0,0.0379100575322829,0.0253292982085222,0,0,0,0.0249139845491273,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179176662238635,0,0,-0.0447870843092076,0,0,0,0,0,0,0
X000157.SZ,0,0,0.049559135691907,0,0,-0.0181624898392442,0,0,0,0.633856051777897,0,0,0,0.0551781813387428,0,0,0,-0.029884941244941,0,0,0,0,0,0,0,0.0383214732260731,0.0392378449522367,0,0,0,0,0,0.0786665934982875,0,0,0,0,0,0.05375683938299,0,0.105924832868241,0,0,-0.00581627478724637,0.000555247206422478,0,0.0197611426124455,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0748259379277134,0,0.060132788346557,0,0,0.179163933481658,0,0.00259485441017283,0,0,0.15541583566602,0,0,0.0245857734722314,0,0,0,0,0,0,0,0,0,0,0.0177462438132654,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0.279222657559644,-0.020912641436699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208914050735259,0,0,0.293047171917268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0720383572002087,0,0.0419787592863027,-0.0763196977634155,0,0,0,0,0,0.0128810950815962,-0.00310589079051354,0,0,0,0,0,0
X600703.SH,0.113428072345509,0,0,0,0,0,0,0,0,0.113817434611328,0,0.0665802291534172,0,0,0,0,0,0,0,0.0320379027636554,0,0,0.035710920312175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128969059863563,0,0,0,0,0,0,0,0,0,0,0,0,0.0765754587321531,0,0,0,0,0,0,0
X600089.SH,-4.33680868994202e-19,0,0,0,0,0,0,0.0622147894972953,0.0467743600281794,0,0,0.141004987036429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130365933834348,0,0,0,0,0,0.0471838647025424,0,0,0,0,0.326084864369386,0.0103363837842854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.31788342514412,0,0,0,0,0.155514414893771,0,0,0,0.0473294540634433,0,0,0,0,0,0,0,0.0764267143321885,0,0,0,0,0,-0.0323592555918566,0.0298349397708915,0,0,0,0,0,0,0,0,0.130574473721012,0.0770369500023288,-0.0192125426885138,0,0,0,0,-0.00960229541897763,0,0,0,0,0,0,0,0,0,0,0.00670793847359564,0.0244973410758708,0,0,0,0,0,0
X002236.SZ,0,0,0.0307124992201681,0,0.151411023450117,0,0,0,0,0,0,0,0,0,0,0,0.22093723580066,-0.0513566023323129,0,0,0,0,0.146314892102593,0,0,0,0,0,0.0966682585625395,0,-0.053204556169827,0.279749335970899,0,0,0,0.1260141371803,0,0,-0.0382336425103823,0.14540688894481,0,0,0,0,0,0,0,0,0,0,0,0,-0.056945249812122,0,0,0,0,0,0
X600066.SH,0.0460417626016314,0,0,0.273312475043224,0.0439225103659354,0,0.148033296100493,0,0,0.218260268631844,0,0,0,0,0,0,0,0,0.0174076472296211,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0158557379186395,0,0,0,0.0391387163816704,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00859482274005954,0,0,0,0,0,0
X600271.SH,0,0,0.0831565988560266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00973169975091346,0.133728015477148,0.118072383309401,0,0.0782817366756923,0,0,0,0.0225934386014076,0,0.00939771843192339,0.117464801723094,0,0,0.0674774977919524,0,0,0,0,0.262380015761132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.109479378571477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0465474840180421,0.3288431780686,0.175869998105059,0,0,0.0581764040696913,0,0,0.00588502035193315,0,0,0.0239926778524058,-0.065649445073311,0,0,0.0275828837733188,0,0,0,0,0.0447961301996167,-0.0384414178115979,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.195757683496604,0,-0.108909564274694,0,0,0,0,0,0,0,0,0,0,0.10955508384226,0,0.0491082920242215,0.0111819429978145,0,0,-0.0834947246994024,0,0,0,0,0,0,0,0,0,0,0.0738850140527149,-0.0117322599903277,0.229097006763784,0,0,0,-0.0176795579534433,0,0,0,0,0,0,0,0,0,0,0.114672967416024,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.000829131750736184,0,0.184109944498271,0,0,0,0,0,0,0,0,0.161998987710014,0,0.131435187382267,0,0,0,0,0.0790292662076806,0,0,0,0.0350825235620569,0,0,0,0.24389220946741,0,0,0,0,0,0,0,0,0,0,-0.0662125875624,0.0425007192883784,0,0.160658581839288,0,0,0,-0.0110258417484951,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.119295390999523,0,0,-0.0788343468386128,0,0,0.146661717675595,0,0,5.42101086242752e-20,0,0.0228574064409071,0,0,0.173063484278124,0,0,0,0.183228342684399,0,0,0,0,0.146349403309952,0.115461628026722,0,0,0,0,0,0,0,0,0,0,0,0.0182716599071428,0.0728811461034832,0,0,0,0,0,0.0218422876038987,0,0,0,-0.0579553525629711,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.230124716367276,-0.171051837158514,0,0,0.103358781170275,0,0,0,0,0,0,0.0621405328253045,0,0,0,-0.00882647997733489,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,4.33680868994202e-19,0,0,0,0,-1.73472347597681e-18,0.0426581697239442,0,0,0,-0.0207932112560574,0,0
X000559.SZ,0.0647171157501468,0,0,0,0,0,0,0,0,0.00991275858452326,0,0,0,0.0405628803948113,0,0,0,0,0,0,0,0,0.110570941340493,0,0,0,0,0.121150400989314,0,0,0,0,0,0.0168258857868654,0,-1.38777878078145e-17,0.206641332120072,0,0.23370771523291,0.16711728182721,0.278515571830962,0,0,0,0,0,0,0,0,0,0,0,-0.0712433844673763,0,0,0,0,0,0
X000581.SZ,0.0682099696394004,0,0,0.0273731311960486,0,0,0,0,0,0,0,0.112663409992018,0,0,0,0,0,0.101304587410677,0.0259748731311437,0,0.0654439825185849,0.119620796821245,0.10092472569511,0,0,0.0878663878061988,0,0,0.0300708809445956,0,0,0,0,0.0652570193869343,0,0.0839845868725207,0,0,0,0.0259128571348056,0,0,0,0,0,0,0,0,0,0,0,-0.0266813837228533,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.0635481401355899,0,0,0.195354625029018,0,0.0592406112686868,0,0,0,0,0.029180457420472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100873271933077,0,0,0,0.153051687388312,0.0104857080618433,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183471434899652,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,-0.0203287970089828,0,0,0,0,0,0,0,0,0,0,0,0.121159509748571,0,0.163296088910243,0.119661905892553,0,0.0213794554722384,0,0.127362766113478,0.135883983595489,0,-0.0141283096470528,0,0.211384254963216,0,0,0,0,0,0,0,0,0,0,0.0301951009967823,0,0,0,0,0,0,0,0,0,0,-0.0454271620402281,0,0,0,0,0,0
X000568.SZ,0,0,0.0575713230891276,0,0,0,0,0.500063148743155,0,0,0,0,0,0,0.0432676558652939,0,0,0,0,0,0,0,-0.0395338573488227,0.180353674710338,0,0.00668258603857659,0,0,0,0,-0.368585351948149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197981055392258,0.0219287322054587,0,0,0,0,0.0834439344178928,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.087330655307465,0,0,0,0.209517567144555,0,0,0,0,0,0,0,0,0,0,0,0.194503767201662,0,0.0565792599904715,0.0205230624669049,0,0,0.0748080058797417,0,0,0,0,0,0,0,0,0,0.0571810678660858,0,0.038413172936315,0,0,0,0,-0.120639099304819,0.00456391583063852,0.0615012575126794,0.0956142188398586,0,0,0,0,0.00567290452438637,0,0,0,0,0,0,0
X000623.SZ,0,0,0.263910868869432,0,0,0,0,0,0,0.229602689734319,0,0,0,0.0600518240039163,0,0,0,0,0,0,0,0,-0.131682981116768,0,0,0,0,0,0.0784355679986496,0,0,0,0,0,0,0,0,0.210259815332911,0.094886332357574,0,0,0,0,-0.0831334144104304,0,0,0,0,0,0,0,0,0,0,0.0788507023243836,0,-0.104147085674227,0,0
X300146.SZ,0,0,0,0,0.179727245217007,0,0,0,-0.074246930236835,-0.0863832131445227,0,0,0,0,0,0,0,0,0,0,0.035811314140404,0,0.146620880220554,0,0,0,0,0,0,0,0,0,0,0.121563939604716,0,0,0,0,0.107076609055602,0.162179436949787,0,0,-0.00242768986380888,0.172172636468558,0,0,0,0,0,0,0,0.0318433077024908,0,0,0,0,0,0,0
X000400.SZ,0.0803903533008801,0,0,0,0.0779522749244826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370438733643123,0,0,0.0968330564979624,0,0,0,0,0,0.0789984853776367,0,0,0,0,0,0.081894043936942,0,0,0,0,-0.0772576490120739,0,-0.0671531356204553,0,0,0,0,0,0,0,0,0,0,-0.00461820042181655,0.000181853972485105,0,0,0,0,0,0
X000800.SZ,0.300276172611749,0,0,0,0,0,0,0,0.0242218456720265,0,0,0.161440090974299,0,0,0,0,0,0,0,0.0444456312952864,0,0,0,0.124466834680772,0,0,0,0,0,0,0,0,0,0,0.103079330444012,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,-0.115296091071792,0,0,0.0506616578794062,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0.155960981507997,0,0,0.295257670085556,0,0,0,0,0,0,0,0,0.0675894127031161,0.146496542822729,0.0108304398608334,0,0,0.0373639135568024,0,-0.0478223016857307,0,0.0919242505821849,0.0220596276680065,0,0,0,0,0.379192949790454,0,0,0,0,0.0646840152930045,0,0,-0.0701034528882776,0,0.0904653660463945,0,0,0,0,0,-0.0260769038715641,-0.0768176270221663,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,-0.204550549810564,0,0,-0.334279327868072,0,0,0,0,0,0,0,0,0,-0.0512379210659858,0,0,0,0.252082545678401,0,0,0,0,0.0353783419768986,0,0,0.17937332831827,-0.213432598515273,-2.16840434497101e-19,0,0.0457981995758322,0,0.164320970061513,0.0888961547435413,0,0,0,0.0739887327522382,0,0.38848228341694,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
X000050.SZ,0,0,0.142983190293749,0,-0.225129410322463,0,3.19164318348243e-05,0.132633730417336,0,0.00481214393388613,0,0,0,0,0,0,0,0,0,0,0,0.140234645916988,0,0,0.0544187271812087,0,0,-0.026263390568293,0,0.0713538717580136,0,0,0,0.181596423584648,0,0,0,0.073680333002486,0,0,0,0,0,-0.0636518327622817,0,0.224443736965368,0,0,0,0,0,0,0.00374900718839514,0,0.202133128676241,0,0,0,0
X002294.SZ,0,0,-0.0855706635936997,0,0,0.00317504139557285,0,0,0.0202337385467283,0,0,0,0,0,0,0.398550647844474,0,0,0,0.170955694489192,0.172043792989475,0,0,0,0.0853373624496968,0,0,0,6.93889390390723e-18,0,0,0.0497350358225339,0,0.0323906511539877,0,0,0,0,0.0449511195972836,0,0,0,0,0.0534349325707838,0,0,0.0366192742517338,0,0,0,0,-0.0829196617530655,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0.055584255022581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256681040682997,-0.250981488246332,0.0646439419596664,0,0.168540144702779,0,0,0,0,0,0,0.111210754927341,-0.0680284563099395,0.0891170678937272,0,0,0.0882440632252571,0,0,0.0896010576650919,-0.130342273103505,0,0,0.0651596512640354,0.0304982831847638,0,0,0,0,0,0,-0.0466932291643023,-0.0195959177884353,0,0,0,0,0,0
X000977.SZ,0,0,0.101402083815351,0,0,0,0,-0.0324004484144781,0,0,0,0,0,0,0,0,0,0,0,-0.175896297678003,0,0,0,0,0,0,0,0,0.00480263103514267,0,0,0,-0.154090418061662,0.00445253817651444,0,0.215824225073091,0,0,0,0.0843161921387181,0.0866981108373954,0,0.200085832311437,0,0,0,0,0,0,0,0,0,-0.00530956529822383,0,0,0,0.116859517979521,0,0
X002465.SZ,0,-0.293515142498324,0,0,0,0,0,0,0,0,0,0.13185889357591,0,0.245634749943533,0,0,0.062042575292342,0.0905884376350578,0,0,0,0,0,0,0.0466628402805016,0.0455390489846596,0,0,0,0,0,0,0,0.116803101200482,0,0,0,0,0,0.0412120374476407,0,0,0.0804395877542411,-1.0842021724855e-19,0,0,0.0331779670452456,0,0,0.0940679530901901,0,0,-0.00870768416680902,0,0,0,0,0,0
X600839.SH,0.0987277049902491,0,0.208112384372272,0,0,0,0,0.194078243670229,0,-1.38777878078145e-17,0.189260603658349,0.122543036950409,0,0,0,0,0,0,0,0,0,0,0,0,0.176286029533953,0,0,0,0,0,0,0,0,0,0.00608499387856199,0,0,0,0.125127456663384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134977742510298,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.109170107851985,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.051151238966571,0.0533361884115061,0,0.103552274266558,0,0.193055470139447,0.174926382624959,0,0,0.172783861400614,0,0,0,0,0,0,0.106585109445706,0.0384051513802419,0.213230057112054,0,0,0,0,0,0,0.015365459425134,0.0170899132803046,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.17620742700842,0.334822835606714,0,0.133896421662154,0,0,0,0,0.152468143339061,0,0,0,0,-0.0260096711212655,0,0.000414336538330933,0,0,0,0,0,0.0634976964194429,0,0.0322676010576352,0,0,0,0,-0.0194689144333567,0,-0.0285841567081412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.125892469328807,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0,0.00301688549248638,0,0.126637445793723,0,0,0,0.0947525109070364,0,0,0,0.2201123222029,0,0,0,0.115349804834338,0,0,0,0.0376996176482637,0,0,0,0,0,0,0,0.0904527523860173,0.059465107835797,0,0,0,0,-0.108174217554203,0.029932639131139,0,0,0,0,0,0,-0.0195221714211488,0.0392511523421811,0,0,0,0,0,0
X002007.SZ,0,0,0,0.00626872353819914,0,0,0,0,0,0,0,0,0,-0.0364524216857608,0,0.231984000005322,0,0.122889491434704,0,0.0268015615110413,0,0,0.161128575559296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114374965418515,0,0,-0.135974533505332,0,0,0,0
Change_TY3M,-0.0609654078500999,0,0,0,-6.6457325613537e-06,0,-0.0733984465737516,0,0,0.012184616464769,0,0,0,0,0,0,0,0.0242858441519561,0.0794326328746927,0,0,0,0,0,0,0.0776383332553873,0.0436545127956697,-0.0836610735545178,0,0.0305576023734263,0.0999131113385316,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0177076784370287,0,0,0,0,0,0,0
Slope,0,0,0,0,0.00926714094199547,0,0,0,0,0,0,0,0,-0.362797558149897,0,0,0,0,0,0,0.477369604497749,0,0,-0.0736436474725385,0.0320174571206866,0,0,0,0,0,0,0,0,0.121237105504643,0,0,0,0,-0.0401332648275538,-0.295770476281067,0,0,0,0,0,0,0.0653076216907822,0,0,0.441691983005958,0,0,0.0962427142713089,0,0,0,-0.176500315899653,0,0
TED,0,0,0,0,0,0.2197654890909,0.133562192329918,0,0,0,0,0,0,0,0,0,-0.33416882285954,-0.676581813283998,0,0,0,0,0,-0.608343066359637,0,0,0,0,0,0,0,0,0,-0.164449629496907,0,0,-0.280970229624575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489846123371767,0,0,0,0,-1.19732279607481,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321383159943382,0,-0.0175989771815192,0,0,0.1144959662249,0,0,0.0715005243091562,0,0,0,0,0,0,-0.209327856320866,0,0,0,0,0,-0.0244837000463893,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.205702170434454,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.40518352469825,-0.00650263274656979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718071016200131,0,0,0,-0.0948011963699881,0,0.206425653671759,0,0,-0.165498810622377,0,0,0,0,0,0,0.140772295613153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12651374637449,0,0,-0.0829468890694725,0,0
MKvol,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.72393622625995e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00080024862256342,-0.00245688102805489,0,0,0,-0.0623249362471101,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183473872634686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338949946292197,0.0250360118436612,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00662342939530007,0,-0.00325605627906367,0,0,0,0,0,0,0,-0.000598051598233013,0,0,0,0,0,0,0.000368575631162414,0.0099495661376405,0,-6.7762635780344e-21,0,0,0,-0.0140328762461695,0,0,0.00286719996246933,0,0,0,0,0,0,0,0,0.0192683167906653,0,0,0,0,0,0,0,0,0.0113173146516617,0,-0.0309955324031672,0,0,0,0,0.15585175255894,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
