,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X000157.SZ,X000100.SZ,X300003.SZ,X002007.SZ,X600703.SH,X002236.SZ,X600271.SH,X300142.SZ,X300124.SZ,X002179.SZ,X002008.SZ,X000625.SZ,X002506.SZ,X600183.SH,X002241.SZ,X600177.SH,X002371.SZ,X600498.SH,X600867.SH,X300014.SZ,X600487.SH,X000977.SZ,X600066.SH,X000050.SZ,X000066.SZ,X300146.SZ,X600118.SH,X600522.SH,X600372.SH,X600776.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.393626229127746,0,0,0,0,0,0,0,0,0,0,0.113772870597176,0,0,0,0,0,0.1327489172864,0,0,0,0,0,0,0,0,0,0,0,-0.0535339180433066,0.0239921092088155,0,0,0,0,-0.00564563381357977,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205603333465371,0,0,0,0,0.0951396915105494,0,0
X600690.SH,0,0,0,0,0,0.0699058320710124,0,0,0,0,0,0,0,0,0.265942593855594,0.145112773139262,0,0.0151993610260803,0,0,0,0,0,0,0.0609833991786979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123049399275264,0,0,0,0,0,0,0,0,0,0,0,0.0152823775338618,0,0,0,0,0.0458434403111636,0,0
X002475.SZ,0,0,0.128589838316728,0.0518373057874487,0,0.263164731419536,0,0.270045260305118,0,0,0,0,0,0,0.0294915834884251,0,0,0,0,0,0,0,0,0.20462756181678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013858904158917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0.329491734957157,0,0,0,0,0,0,0.474639216771736,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000650201050136929,0,0,0,0,0,0,0,0,0,0,0.123605562181983,0,0,0,0,0,0,0,0,0,-0.0420988627897014,-4.33680868994202e-19,0,0,0,0.0247164945181754,0,0
X600741.SH,0,0,0.214322126102683,0,0,0,0,0,0,0,0,0,0.0909426738154421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14751990697671,0,0,0,0,0,0,0,0,0,0,0,0.021532585659656,0.0635235539507173,0,0,0,0,0,0,0.13429709014093,0,0,0,0,0,0,0,0,0,0.099196735028701,0,0
X000596.SZ,0.237981646547409,0,0,0,0,0,0,0,0,0.542733219354314,0,0,0,0,0,0,0.26819018445426,0.0871550617682765,-0.141161183362006,0,0,0,0,0,0,0,0.0370929003557919,0,0.180000300049077,0,0,0,0,0.114671564951851,0,-0.135587986459863,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512570856080382,0,0,8.67361737988404e-19,-0.0471100688148672,0,0,0,0,0,0
X600809.SH,0,0.321217743132241,0,0,0,0,0,0,0,0.116686529089792,0,0,0,0,0,0.0864061959607493,0,0.0742727547747857,0,0,0,-0.0619102687107617,0,0.0661575610943266,0,0,0,0,0,0,0,0.00346734221835454,0,0,0,0,-0.046753027431755,0,0,0,0,0,0.0755370990477823,0,0,0.0976307816205023,0,0,0.0367859710664317,0,0,0,-0.0343979797944772,0,0,0,0.027519160231267,0,0
X000661.SZ,0,0.151397595406552,0.0959643129832358,0.261889659247838,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.125888690669625,0,0,0,0,0,0,0.156089254648506,0,0,0,0,0,0,0,0,0.00557997892874367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127859003988386,0,0,0,0.00828099962092976,0,0
X601877.SH,0,0,0,0.135259972702065,0,0,0,0,0,0,0,0,0,0,0,-0.130671030981926,0,0,0,0,0,0,0.108241339429602,0,0,0,0.0220389553528195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520046329920427,0.22381269248592,0,-0.0672312097882896,0,0,0,0,0,0,-0.0028964567990119,-0.078253380281621,0,0,0,0.0287183649444351,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.268455590560097,0,0.118298577458367,0,0,0.0334745183363878,0,0.101443972964757,0,0,0,0,0,0,0,-0.0635921472774734,0,0,0,0,0,0,0,0,0.0365656575386334,-1.38777878078145e-17,0,0,0,0.142154042962948,0,0,0,0.124719305800349,0,0,0.109614275575249,0,0,0,0.176959108429973,0,0,-0.0426287345686477,0,0,0,0,-0.00433716326218825,0,0
X000100.SZ,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.134903136634958,0,0,0,0,0,0,0,0,0,0,0.10018852721088,0,0.105720257625858,0,0,0,0,0,0,0,0,0.0105618112908604,0,0,0,0,0,0,0,0.128975317464501,0,0,0,0,0,0,0,-0.0312240743215237,0.0635634458885206,0,0,0,-0.00220509739539771,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.152111445400856,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360785335634203,0,0,0,0.169388740016282,0,0.0549287950470229,-8.67361737988404e-19,0,-5.42101086242752e-20,0,0.0226523088643981,0,0,0,0,0,0,0,0,0,0,0.0778930618000057,0,0,0.0351037924684447,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.410231554379279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232713946534762,0.0315235527224035,0,0,0,0,0,0,0,0.0874187258486768,0,0,0,0.0330339615739527,0,0,0,0,0,0,0,0,0,0,0,0.0658087145077458,0,0,0,0,0,0.0873303964246943,0.0652808051549469,0,-0.0234471315036069,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,-0.454127550925055,0,0,0,0,0,0.509787844960518,0,0,0,0,0,0,0,0,-0.211699403725453,0.172651545095117,0,0,0,0.197133596404441,0,0,0.161310309258622,0.0655178944972715,0,0,0,0,0,0,0,0.044041450285147,0,0,0,0,-0.290813057796709,0.152447989301111,0.198673288788966,0,0,0,0,0.0294241147960708,0.039305237056929,0,0,0.112849273650882,0,0.162252968531957,0,0
X002236.SZ,0,0,0,0,0,0.506286503805053,0,0,0,0.0211957327102815,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0279964526116853,0,0,0.00668653690635113,0,0,0,0,0,0,0.150547092994841,0,0,0,0,0.136718932467189,0,0,0,0,0,0,0.120365017091894,0,0,0,0,0,0,-0.126491457804745,0,0,0,-0.00335297016432656,0,0
X600271.SH,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404282890232738,0.0973254843677462,0,0,0,0,0,0,0,0,0,0,0,0.102593951031172,0,0.0120513232425337,0,0,0,0.127945175272917,0.0154719822786812,0,0.123924846366383,0,0,-3.46944695195361e-18,0.21492231623989,0,-0.0173492341721162,0,0,0,0,0.0417503975014199,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.0722905131583736,0,0,0,0,-0.064563669510205,0,0,0,0,0.236350082724298,0,0,0.0493059966931412,0,0.165206560158011,0,0,0,0,0,0,-0.0936779962651165,0.117467300505683,0,0.185623867459858,0,0,0,0,0.197140645462681,0,0,0,0,0,0,0,0,0,0,0.0763744913306214,0.22248544537556,0,0.0244483548820067,0.00896423216429197,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.201883523226455,0.0329996316792097,0,0.123154993419305,0,0,0,0,0,0,0,0,0.101707363490405,0,0,0,0,0,0,0.036880866935017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148983342835383,-0.0124382903111426,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.201445203106157,0,-5.42101086242752e-20,-1.73472347597681e-18,0,0,0,-0.054546001911181,0.0924698755348089,0,0,0,0,0,0.0840554477871694,0,0,0,0,0,0,0,0,0,0.0766765999118407,0.0986554800455315,0,0,0.00849167727340264,0,0,0.18309252989575,0,0.000349176172093419,0,0,0.104064020112983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0.446549113720044,0,0,0.0530910366725469,0,0,0,0,0,0,0,0,0,0.138501156726019,0,0,0,-0.359410465998625,0,0,0.00155970903830452,0.358420406161641,0,0,0,0,0,0,-0.291258546929552,0,0,0,0,0,0,0,0.246945899243039,0,0,0,0,-0.111815350447463,0,0,0,0,0,0,0,-0.0723474682465501,0,0,0,0,-0.0143052666135253,0,0
X000625.SZ,0,0,0,0.132885779747098,0.134081113750368,0,0,-0.0643638963260951,0,0.268655548063464,0,0,0.055501175797873,0,0,0,0,0,0,0,0,0,0,0.00834901154819723,0,0,0.0761920366748164,0,0,0,0,0,0,0,0,0,0,0,0.232223312319165,0,0,0.169857053583224,0,-0.0754977301367407,0.0877284357819905,0,-0.0196573849317102,0,-0.0408700156070436,0,0,0,0,0,0,0,0.0157272379336215,0,0
X002506.SZ,0,0,0,0,0,0,0,0.415952463154631,0,0,0,0,0,0,-0.316880595022136,0,0,0.383016720248744,0,0,0,0,0,0.040307458208934,0,0,0,0,0.0690435780921337,-0.152066727263102,0,0,0,0,0,0.0639493457154799,0,0,0,0,0.0095807164344707,0,0,-0.146006107762702,0,0,0,0,0,0,0,-0.00819496736510084,-0.0565996825090207,0,0,0,0.11847354903664,0,0
X600183.SH,0,0,0,0.0558610456807845,0,0,0,0.179151847939142,0,0,0.061588583129037,0,0,0,0,0,0,0,0,0,0,0,0,0.0639293244232679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155240266279748,0,0,0,0,0.142290368848815,0,0.0213823753791549,0,0,0.350807255742446,0,0,0.0193475029181085,0,0,0,0,0.00732230613975962,0,0
X002241.SZ,0,6.93889390390723e-18,0,0,0,0.150257062473304,0,0,0,0.217171908426421,0,0,0,0,0,0,0,0,0.280421502481543,0,0,0,-0.157386880289999,0.176268676759471,0,0,0,0,0,0,0,0,0.263267370870883,0,0,-0.0757393342352777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136937367676036,0,0,0,-0.0287464048309012,0,0
X600177.SH,0,0.0540520524427291,-0.0403397452318039,0,0,0,0,0.0898671450910513,0,0,0,0,0,0.107108795332768,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417142441491879,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0253520660935067,0.120813946649129,0,0,0,0,0,0,0,0,0,0,0,0,0.0412114620319181,0,0,0,0,0.0293363249748971,0,0
X002371.SZ,0,0.334099377151956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018349455737344,0,0.0481074561440996,-0.0394959386386607,0,0,0,0.0734666161124618,0,0,0.0229633249495709,0,0,0,0,0,0,0.194969722046256,0,0,0.15543880809064,0,0,0,0,0,0.127328628810825,0,0,0,0,0,0,0.00560117063744934,0,0
X600498.SH,0,0,0,0,0,0,0,0.330949424968295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525473131584549,0,0,0,0,0,0.00599645530652745,0,0,0.0465310403162379,0,0,0,0,0.0851817666416039,0,0.0392393011004982,0,0,0.103741693064409,0.14997622014924,0,0.049477632135675,0,0,-0.00611078496116795,0,0,0,0,0.0237933958682169,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.18710959938067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2272189380069,0,0,-0.0171300793110351,0.0673745863844764,0,0.022655878519265,0,0,0,0,0,0,0,0,0,-0.0786454603701117,0,0,0.165419484320362,0,0,0.214153568912187,0,0,0.0587181922812624,0,0,0,0,0.0360212664724375,0,0
X300014.SZ,0,0,0,0,0,0,0,0.163258671109564,0,0,0,0,0,0.400950438058015,0.149046855037874,0,0,0,0,0,0,0,0,0.065384046509847,0,0,-0.0726510488891923,0,0,0,0,0,0,0.0838153937678246,0,0,0,0,0,0,0,0,0,0.00687414000222123,0,0,0,0,0.0273908609983633,0,0,0.0391611479755457,0,0,0,0,0,0,0
X600487.SH,0,-0.237943309561067,0,0,0,0.214873331168513,0,0,0,0,0,0,0.0496416615944769,0,0.245422212318728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157759126618008,0,0,0.0796241478439277,0,0,0.07143592812415,0,0,0,0,0.259148193658793,0,0,0,0.166900701058619,0,0,0,0.0950338099307072,0,0,0.0717261990561094,0,0,0,0,0.0741165748103218,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.276897254276248,0,0,0,0.0534258823707375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132607759575184,0.0512651542111018,0,0.255365770628809,0,-0.0802962546391149,-0.124060727101434,0.0173855607492504,0,0,0,0,0,0,0,0,0.340026605716087,0,0,0,-0.202193947334837,0,0,0,-0.0711413235246884,0,0
X600066.SH,0,0,0.0941858627515356,0,0,0,0,0,0,-0.0543274926511328,0,0,0,0,0.108791296320634,0,0,0,0,0.15954213005978,0,0,0,-0.041922281159347,0,0.0855912788822945,0,0,0,0,0.304817756671078,0,0,-0.0570291820112577,0,0,0,0,0,0,0,0,0.392345454460573,0,-0.015083654906028,0,0,0,0,0,0,-0.037113401247162,0,0,0,0,-0.0549547359215825,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.624566115683595,0,0,0,0,0,0,0,0,0,0.152395136679549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207347524682794,0,0,0,0,0,0.100588913366952,0,0,0.488686499786675,0,0,-0.0303255788193384,0,0,0,0.00454468592856672,0,0,-0.0218156014758241,-0.0422575050110228,0,0,0,0.0257764877451092,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981764717103016,0,0,0,0,0,0,0,-0.0940074615896905,0,0,0,0,0,0.027985642122864,0,0,0,0,0,0.222568074649596,0,0,0,0,0.318770857730518,0,0.202227706177316,0,0,0,0,0,0.283999128841373,0.0687405566172117,0,-0.0174614801221563,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.185718039402664,0,0,0,0.0774371165185209,0.0433118526440355,0.0352965594545477,0,0,0,0.108550174585178,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.172577670478487,0,0,0,0,0,0,0.0522045300729635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121883901700521,0.0554912115061431,0,0,0,-0.0241649952849399,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215500444282046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291528903613497,0,0,0,0,0,0.663392857006453,0,0,0,0,0,0,0.00209426072703265,0,0
X600522.SH,0,0.155595818045998,0,0,0,0,0,0.0937879539434273,0,0,0,0,0.138657760753964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739581162623701,0,0,0,0,0,0,0,0,0,0.0309216696338384,0,0,0.0101687183587371,0.121595162201575,0,0,0,0,0.115092203331669,0,0,0,0.152182181712899,0,-0.0157246138567515,0,0,0,0,0.0128207302861734,0,0
X600372.SH,0,-0.0824587966662145,0,0,0,0.000628793474591283,0,0,0,0,0,0,0,0,0.0653895682268269,0,0,0,0,0,0,0.0668767202635014,0,0,0,0,0,0,0.0481478668644604,0,0,0,0,0.0252815410365233,0,0,0,0.0260864365189936,0,0,0,0,0,0.0700897108335174,0,0.371036307570319,0,0,0.132056698060776,0,0,-0.0236093110595405,0,0,0,0,-0.0269417471249627,0,0
X600776.SH,0,0,0,0,0,0,0,0.24712239094899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992229954399045,0,0,0,0,0,0.0112338589704615,0,0.360569338483255,0,0.129077837802403,0,0,0,0,0.294472105459263,0,0,0,0,-0.000571392867301855,0,0,0,0.0513097141994664,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251443891483633,0,0.00391803250070685,0,0.0454799838345945,0,0,0.158153085006668,0.0701936211016936,0,0.298493036442911,0,0,0,0,0,0.0183321327053626,0,0,0,0,0,0,0
Change_TY3M,0,-0.197404883321764,0,0.167867358965111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524459796925863,-0.127896141530485,0,0.135307825306483,0,0,0,0,0,0,0,0,0,0,0.0386106988164035,0,0,0,0,0.0356948414568226,0,0,-0.124086925871843,0,-0.0141400372260549,0.0184858418272077,0,0,-0.0800042763850482,-0.102469248072081,0,0,0,-0.121746228181159,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294135900696438,0,0,0,0,0,0,0.0721873950036915,0,0,0,0,-0.140561560120047,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3758636555266,0,0,0,-0.485654284148197,0,0
TED,0,0,0,0,0,0,-0.0524318654910304,0,0,0,0,0,0.194632968700796,0,-0.184049609514858,0,0,0,0,0,0,0,0,0,0,0,0,-0.218429120741348,0,0,0,0.424345515322466,0.0517620955663881,-0.404712406705721,0,0.0559093215912389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.541770345293128,0.0631367458167506,0,0,0,0,-0.265560650640475,0,0
RealEstate_excess,0.0144023217627733,0,0,0,0,0,0,0,0,0,-0.051533058330252,0,0,0,0,0,0,0.0315631823598343,0.0457061140097809,0,0,0,0,0.122333570463192,0,0,-0.0183405146888317,0,0,-0.105468334498807,0,0,0,0,0,0.0122458421893917,0,0,-0.0673682768130318,0.016554511176194,0,-0.075556447885508,-0.0378429698538602,0,-0.0440357439325423,0,0.0210313725770031,0,0,0,0,5.42101086242752e-20,-0.0446590502633084,0,0.103562382330173,0,0.0137441607165659,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110618311181162,0,0,0,0.00725663382530392,0,0,0.00348383418669491,0,0,-0.050008385770279,0,0,0,0.233736685313873,0,0,0,0,-0.16968234139846,0,0,-8.67361737988404e-19,0,-0.0137446951401246,0,0,0,0,-0.0299199331396034,0,0,0,-0.0670707517614117,0.249071996695803,0,0,0.0128013177332297,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00343864060936269,0,0,0,-0.00139772190782625,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017802419384821,0,0,0,0,0,0,0.0038969906487532,0.000805044336810419,0,0,0,0,0,0,0,-0.00341365816162969,0.00470904627195639,0,0,0,-0.00107538765488902,0,0
CarbonVol_Shenzhen,0,0,-0.260327563194367,0,0,0,0,0,0,0,0.566760740598959,0,0,-0.214801049736833,0.209732155132997,0,0,0,0,0,0,0,0,0.0634036493832197,0,0,0,-0.0821476961321888,0,0,0,0.992887001369212,0,0,0,0,0,0,0.149581338450308,0.278094712999393,-0.777399600689997,0,0,0,0,0,0,0,0,-0.435263675520507,0,-0.583238404363485,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118334898789646,0,0,-0.0111240268880164,0,0,0,0,-0.017261807211238,-0.000846232116275341,-0.0124902974705327,0,0,0,0,0,0,0,0,0,0,0,0,0.00648933552781383,-0.00769371083794143,0,0,-0.00337082437842384,0,0,-0.000891029619701084,0,0,0.0161164811085638,0,0,0,0,0.00904696224418134,-0.00348590751753036,0,0,0,-0.0193778244292281,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00731867259541602,-0.00884273740992204,0,0,0,0,0,0,0,0,0.0197551924992395,-0.00814983688185451,0,0,0,0,0.00585513759414425,0,-0.0112996782785728,0,0,0,0,0,0,-0.0176483776055188,0,0,0,0.0163969644928783,0,0,0.00817124324976313,0,0,0,0,0,0,0,-0.00127609069636957,0,0,0,0.0062033637247904,0,0
