,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X600104.SH,X000725.SZ,X600031.SH,X300124.SZ,X300014.SZ,X003816.SZ,X002241.SZ,X002129.SZ,X000063.SZ,X002371.SZ,X000338.SZ,X600703.SH,X000596.SZ,X002049.SZ,X000625.SZ,X601877.SH,X002179.SZ,X600741.SH,X000100.SZ,X300142.SZ,X600089.SH,X600460.SH,X000661.SZ,X002074.SZ,X002180.SZ,X600702.SH,X000157.SZ,X600522.SH,X002236.SZ,X600884.SH,X000799.SZ,X000733.SZ,X000977.SZ,X002414.SZ,X600584.SH,X600779.SH,X002008.SZ,X002007.SZ,X601799.SH,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284668691272679,0,0,0,0,0,0.0967324924001058,0.0448751933528992,0,0,0.103681059107433,0,0,0,0.103191144281931,-0.0161264747355076,0,0,0.00192258721624842,0,0,0,0.0360766606817708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101202027773749,0,0,0,0,-0.0108745117230919,0,0
X000725.SZ,0,0,0,0,0,0,0.0444305983570859,0,0.0419154438499072,0,0,0,0,0,0,0,0,-0.0186810030132096,0,0,0.0358626352525811,0.0190627217979801,0,0,0.0163161409742718,0,0,0,0.34249365415602,-0.0497706181525839,0,0.0373802809501197,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,2.16840434497101e-19,0,0,0,-0.0039539141440318,0,0
X600031.SH,0,0,0,0,0,0,0,-0.0657832569757766,0.326174352178669,0.166894760415009,0,0,0,0.0438955339260146,-0.00767506003311158,0,0,0,0,0,0.109531455338838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287162511933038,-0.0546700802142068,0,-0.0172306493130375,0,0,0,0.0585346885348375,0,0,0,0.167755913069336,0,0,0,0.0262219008706145,0,0,0,0,0.0654122870188501,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0249221863944328,0,0,0.616814345172377,0,0,0,0,0,0,0.0807607616149327,0,0,0,0.105419972508688,0,0,0,0,0,0,0.0946982535838906,0,-0.0916858283561592,-0.0343407608246765,0,0,0,-0.0121786591814008,0,0.159125282261474,0.0954447505891634,0,0,0.254410958757335,0.0612895106678345,0,0,0,0,0.246789720921915,0,0,-0.00513302224026506,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0658398525125255,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.00485194320994964,0,0,0,0,0,0,0,0,0,0,0,0,0.188472093467186,0.362812893228459,0,0,0,0.148935385889809,0,0.0497307617512734,0.319087634706786,-0.0593785400528301,-0.0372238192119149,0,0,0,0,0,0.0738808999589838,0,0.0418018531354308,0,-0.0233326909003042,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0838267376409027,0,0,0,0,0,0,0,0,0.119766159681783,0,0,0.0186288775904181,0,0,0,0.131783422035391,0.155791144784771,0,0,0,-0.0199859201510989,0,0,0,6.93889390390723e-18,0.109450081122111,0.0226050542267379,-0.112426325890724,0,0,0,0,0,0,-0.119228612193682,0,0,0.0163277761380594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.00504337518524233,0,0.468110536901565,0,0,0,0,0,0,0,0,0,0,0,-0.0598703244956267,0,0,0,0,0,0,0.355833911151601,0,0,0,0,0.04647045210408,0.222507730897481,0,0,0,0,0,0,0.198910960709351,0,0,0,0.0466706751776965,0.221626854594838,0,0,-0.0834375043710058,0,0,0,0,0,0.0108747835114024,0,0,0,0,0,0,0
X002129.SZ,0.0557506794090398,0,0,0,0,0,0,-0.0220041703212298,0,0,0,0,0,0,0,0,0,0,0,0.14485922350778,0,0,0,0,0,0,0,0,0,0.169558719417107,0.0796655572680566,0,0,0.346063604401375,0.190902519219906,-0.21842185417735,-0.27148757642785,0,0,0,0,0,0,0.0775531575745072,0,0,0,-0.165542093326941,0,0,0,0,0,0,0,0,-0.0696483663307055,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.0845225165435333,0,0,0,0,0,0.0858999071054968,-0.0382738565337772,0,0,0,0,0,0.0340096641939021,0,0,-0.0241096588174774,0,0,-0.105603351037641,0.138020499621993,0.220210071924622,0,0,0,0.164250784954781,0,0,0,0,0.084391288840822,0,-3.46944695195361e-18,0,0,0.0969932038508005,0.0844632992194694,0,-0.0345636457134995,0,0,0,0,0,0,-0.0108216517596101,0,0,0,-0.00663709893280844,0,0
X002371.SZ,0,0,0,0.00320980507415667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133102375364479,0.142859741277759,-0.126448013679256,0,0,0,0,0,0,0.465224300524252,0,-0.0261649112365364,0,0,0,0,0,-0.0214075311654978,0,0.0674986672844921,0,0,0,0,0.406035090417291,0,0,0,0.173814985164598,0,-0.0694993429487965,0,0,0,-0.138166203891979,0,0
X000338.SZ,0,0,-0.0417622759082806,0,0,0,0,0,0,0,0,0,0.128949587560514,0,0,0,0.052150715290756,-0.0554147601147857,0,0,0,0.189034562885578,0,0.0252235011845152,0,0,0,0.00429545800913426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147268344248062,0,0,0,0,0,0,0,0,8.41742191944886e-05,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.0504206942888861,0,0,0,0,0,0,0,0,0.0599436061454196,0,0,0,0.233162529819343,0,0,0.00825775412793326,0.138038835221901,0,0.0939256323245949,0.13380089349092,0,0,0,0,0,0.240072706929173,0,0,0.102638632105017,0,0.117765467123485,-0.174270897378107,0,0,0,0,0,0.016797213647129,0.0117356698735886,0,0.0820927322024584,0,0,0,0,0,0,0.0381292691338089,-3.46944695195361e-18,0,0,0,0,0,0
X000596.SZ,0,0.346786714092513,0,0,0.33118973091581,0,0,0.0544514410422074,0,0,0,0,0,0,0,0,0,0.244507382661621,0,0.0140092471929389,-0.0096253613473217,0,0,0,0,0,0,-0.0696265210224369,0,0,0,0,0,0,0.113547954086937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00253052640287994,0,0,0,0,0,0
X002049.SZ,0,0,0,0.123629970474675,0,0.0500021302432697,0,0,0,-0.0455042064944094,0,0,0,0,0,0,0,0,0,0.109397092474952,0,0,0,0,0,-0.229446801471888,0.124382511789773,0,0,-0.191781762865238,0,0.552036583813218,-0.0430954504520281,0,0,0,-0.0762937762547172,0,0,0,0,0.0393848564336021,-8.67361737988404e-19,0,0,0,0,0,0,0,0.254227932181256,0,-0.011170517070504,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0105882976536905,0,0,0,0,0,0,0,0,0.000298932281449484,0.0413703119573453,0,0.146058449843364,0.029866230940824,0,0,0,0,0,0,0,0,0,0.401670365550195,0,-0.0298651172782808,0.0783389425633606,0.0669110057147511,0.126518058875752,0,0,0,0,0.146907159393824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000472555824055586,0,0,0,0,0,0,0
X601877.SH,0,0,-0.162159530903596,0,0,0,0,0,0,0,0,0,0,0,0.119087126018136,0,0,0,0.0387293162674958,0,0,0,0,-0.118490456595403,0,0,0.055138004186304,0.0979614096688259,0,0,0,0,0,0,0.118681371989489,0,0,0.242650884702913,0,0,0,0.0707030162080376,0,0,0,0,0.0429737380506312,-0.3100710387235,0,0,0.22344775870691,0,-0.0186977491216486,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.053005629788968,0,0,0,0,0,-0.031304916206575,0,0,0,-0.231600648298861,0,0.0636274238465831,0,0,0,0.219569920318118,0,0.152392666384186,0,0,0,0,0,0,0,0.0765671916712,0,0.300016894997327,0,0.0994084272105211,0,0,0,0.241257756245926,-0.187530390568922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.246934995817858,0,0,0,0,0,0,0,-0.0905616962367783,0,0,0,0,0,0,0,-0.135323932923207,-0.0938759979334304,0,0,0,0,0,0,0,0.133082148233897,0,0,0,0,0,0.0287715897664588,0.0278181885793008,0,0,0.192737941010645,0,0,-0.0211852277996909,0,0,0,0,0,0,0,-0.0101717794603253,0,0,0,0,-0.0588934034744005,0,0
X000100.SZ,0,0,0,0,0,0.0320574018760133,0,0,0,0,0,0,0.23523450350543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446335682300579,0,0.025474099149448,0,0,0,0.0703604072129963,0,0,0,0,0,0,0.0229591147253437,0,0.223239479777495,0,0,0,0,0,0,0,0,0,-0.00285577694960491,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.111834975883249,0,0,0,0,-0.360892625555347,0,0,0,0,0,0,0,0.133028576370574,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134040273940527,0,0.0905254407426398,0,0,0,0,0.154985988800043,0,0.00597221874883691,0.0182866012695431,0,0,0,0,0,0.203691891399202,0,0,0.13769060353266,0.0136910871743753,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.0358244983638236,0,0,0.0554758119821525,0,0,0.121395946603878,0.0519250081134222,0,0,0.0347654874786796,0,0,0.108041479431439,0,0,0.115335205836406,0,0.127873922290695,0,0.0603880500801115,0,0,0,0,0,0,0,0.187404419702201,0,0,-0.0940647052698,-0.0869221000600416,0,0,0.144405562463998,0,0,0,0,0,0,0.0326208226994455,-0.0140011870757813,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122492032933025,0,0,0.121048679734196,0.0601558340773871,0,0.0284754086038088,0.189349472349297,0,0,0,0,0,0,0,0,0,0,0.0302231621056752,0,0,0,0,0,0,0.00638292894336859,0.081104047628121,0,0,0.0451564479120127,0.0805220398829766,0,0,0,0,-0.0214501808047233,0,0,0,0,-0.0407582733834702,0,0
X000661.SZ,0,0,0,0,0,-0.0801547600815058,0,0,-0.308958893144389,0,0,0,0.138873301368543,0,0,0,0,0,0,0.261146391336537,0.166378924868172,0.0381218748417827,0,0,0,0,0,0,0,0,0.105323964808532,0,0,0,0,0,0,0,0.118198731172709,0,0,0,0,0,0,0,0,0.399815503882229,0,0,0.601608172660164,0.138684318196123,-0.178099056358453,0,0,0,0.0647423335542645,0,0
X002074.SZ,0,0,0,0,0,-0.00112528080869879,0,0,0,-0.0983108700793722,0,0,0,0,0.28779360726764,0,0,0,0,0,0,0.052952232287524,0.0886904970943035,0,0,0.067808933076389,0,0,0,0.101114529491889,0,0,0,0,0,0.00407135094913562,0,0.156813860935214,0,0,0,0,0,0.107529460622109,0,0,0,0,0,0,0.0366260946835612,0.0379182895410016,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579573134551734,0,0,0,0.223894704110268,0.127429020936236,1.0842021724855e-19,0,0,0.0890131727814689,0,0,0,0,0,0.0084439977509904,0,0,0,0,-0.0200516909996721,0,0.0425967479579283,-0.0230340533829909,0.0290235075737905,0,0,0,0,0,0,0,0,0,-0.0398063999013014,0,0,0,0,-0.0477867629751094,0,0
X600702.SH,0,0,0,1.73472347597681e-18,0,0.235410448786877,0,0,0,-0.114698259062194,0,0,0,0,0,0,0,0,0,0,-0.244297281087065,0,0,0.23641211279905,0,0,0,0,0,0.0351387462351957,0,0,0,0.0867842975855107,0,0,0,3.46944695195361e-18,0,0,0.648664463496889,0,0,0,0,0.0714886026666386,0,0,0,0,0,0.0296787559300421,-4.33680868994202e-19,0,0,0,0.0591490464627281,0,0
X000157.SZ,0,0,0,0,0,-0.063601110811925,0,0,0,0,0,0,0.517874730151192,0,0,0.0664911849000129,0,0,0,0,0.0318077389962492,0,0,0,0,0,0,0,0,0.127962631074378,0,0,0,0,0,0,0,0.0805436904055358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00603126328897416,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0674354169992375,0.178013174353666,0,0,0,0,0,0,0,0,0,0.347154597370677,0,0,0,-0.0409425210764389,0,0,0,0,0.420985671034794,0,-0.194479545567609,0,0,0.152321539203825,0,0,0.159343737185738,-0.330693603910541,0,0,0,0,0.0313794198273768,0,0,0,0,0,-0.0247948324379858,0,0,0,0,0,0,0.0287575660489152,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0279371950501261,0.162114797728068,0,0,0.283341717822612,0,0,0,0,0.178744587962423,0,0,0,0.0247690121254716,0.152858603525285,0,0,0,0,0,0,0,0,0,0,0,0,0.0390012962077969,0.011468552204272,0.0438154018275246,0,0,0,0,0,0,0,0,0,0.0595564827949541,0.0376865181415596,0,0,0,0,0,0,0,0.011435080688354,0,0,0,0,0,0,0
X600884.SH,-0.084567215186832,0,0,0,0,0,0,0,0,0,0,0,-0.0367220585276408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606116267880339,0,-0.183739971636819,0,0,-0.0225465090851421,0.251957211281486,0.0965053214445339,0,0,0,0,0,0.0616272209146944,0,0,0.126838594512525,0,0,0.143455070293317,0,0,0,0,0,0.00206534884334114,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.133883418433275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209260033118256,0,0,0,0,0,0,0,0,0,0,0,0,0.544008024722543,0,0.0153512426249548,0,0.0691938147096219,0,-0.190314242690364,0.0888132187037183,0,0,0.0463548128750646,0,0,0,0,0,0.0498311377709003,-0.0498400274919319,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221914136273179,-0.290873827155517,0.0273839931683445,0,0,0,0,0.170729942068643,0,0,0,0,0,0,0.167923667359662,0,-0.272005722597147,0,-0.0881595021172627,0,0,0,0,0,0,0,0,0,0,0,0.0109630960384843,0,0.0118477494930354,-0.0119627997370547,0,0,0,0,0,0
X000977.SZ,0,0,0.276430566310178,0.0756275269530329,0.0375529955411456,0,0,0,0,0,0,0,-0.242179486061505,0.0218872019056101,0,0,0.451380821316257,0,0,0,0,0,0,0,0,0,0,-0.153613940972165,0,-0.234146629161463,-0.0437833791746711,0,0.251651141304006,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007504381427727,-0.02463852023515,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0.0159610154197733,0.0973167556017583,0,0,0.0658044145037355,0,0,0,0.234595460793108,-0.0202564007262962,0,0,0,0.154010161384306,0,-0.141650850249828,0.0993184473202476,0,0,0,0,0,-0.0737493035621087,0.0422233885652448,0,0,0,0,0,0,0,0,0,0.35348568230938,0,0,0,0,0,0,0,0,0.0111164647017917,0,0,0,0.013772718635321,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0201788079367725,0,0,0,0,0,0,0.0203274369732121,0.160156005277708,0,0,0,0,0,0.133182632407551,0,0.171247158660283,0,0.0439098172996172,0,0,0,0,0,0,0.00482470517354703,0,0,0,-0.184289579519708,0,0,0,0,0,0,0,0,-0.048058074460319,0,-0.0596398945841719,0,0,0,0,-0.0107243796879097,-0.00895974841355805,0,0,0,0,0,0,0
X600779.SH,0.140148115568429,0.019777987171224,0,0.0931959887427097,0.0229281793686858,0,0,0,0.0502175081690781,0,0,0,0,-0.077866718217769,0,0,0,0,0,0,0,0,0,0,0,0.0831482717508794,0,0,0,-0.0389021993171103,0,0.175257579283637,-0.0216858738686261,0,0,0,0,0,0,0,0.320720923920669,0,0.0317958541414076,0,0,0,0,0,0,0,0,0,-0.00365044325007593,0,0,0,6.93889390390723e-18,0,0
X002008.SZ,0,0,0,0,0,0.060814532291366,0,-0.0313339659079559,0.0563796583680673,0,0,0,0,0.0386321013937186,0,0,0,0,0,0.105463241725445,0,0.115681336019909,0.0524582205291691,0,0,0.0988296375017061,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.129413182958469,0,0.0665853258055235,0,0.0113139214989407,0,0.102650633336897,0,0,0,0,0,0,0,0,0,0.0321140468785278,-0.0420769824995117,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.276254509363246,0,0,0,0,0,0,0.00216313994351968,0,0,0,0,0.0783353251836183,0,0,0.155048721342385,0,0,0,0,0,0,0,0,0,0,0.236629630136395,0,-0.118674158420706,0,0,0,0,0,0,-0.201607212847605,0,0,0,0,0.233861934335954,0,0,0,0,-0.0070450575376633,-4.33680868994202e-19,0,0,0,0,0,0
X601799.SH,0,0,0,1.73472347597681e-18,0,0.0623057518351244,0,0,0,0,0,0,-0.0283571104165101,0,0.0905661077361021,0,0.137560251820565,0,0,0.124222093190232,0,0,0,0,0,0,-0.0780722000907949,0,0,0,-0.0291882232556982,0,0,0,0,0,0,-0.0234135919651136,-0.0930622023950764,0,0.118865164395907,0,0,0,0,0,0,0,0,0,0.0614350426391837,0.0313655183480258,-0.0328112684516339,0,0,0,0,0,0
X600183.SH,0,0,0,-0.0274266227295098,0,0,0.127474174954855,0,0,0,0,0,0,0.150339943591031,0,0,0,0,0,0,0,0.144599444517073,0,0,0,0,0,-0.0443066026542097,0,0,-0.0463611480928408,0,0,0.100974233235219,0.00022199659663439,0,0,-0.059558162422512,0,0,-0.0956183252243708,6.93889390390723e-18,0.0733142819019105,0,0,0,0,0,0,0,0,-0.00471633911687249,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288511210353944,0,0,0.117520320878695,0,0,0.106880439010053,0,0,0,0,0,0,0,0,0,0,0,0,-0.079075892251175,0,0.00963977524934007,0,0,0,0.330372423010184,0,0,0,0,0.131135357905224,0,0,0,0,0.151260564802368,-0.235738153824333,0,0,0,-0.129002827077777,0,0
Slope,0,0.136791596359119,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.532962188673492,0,0,0.0794958629260566,0,0,-6.93889390390723e-18,0,-0.131643218670294,0,0,0,0.252672366160001,0,0,0.189393551283619,0.231974294598684,0.0359819829641743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039233597824133,0,0.252876218887637,0,0.904362304004689,0,0,0,0.0786183234098899,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273148590808893,0,0,0,0,0,0.0170220189469779,0,0,0,-0.195134375678892,0,0,0,0,0,-0.136035621807743,0,0,0,-0.237662046188715,0,0,0,0.157831628916202,-0.0388481380011973,0,0.123961252043881,0,-0.528313641891793,-0.122187678138646,0,0,0,0,0,0,-1.2276077364104,0.56335710332721,0,0,0,0,-0.902412468935065,0,0
RealEstate_excess,0,0,0,0,0,0.0413059950162813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441733947739778,0,0,0,0,0,0,0,0,0,0.0416301874914954,0,-0.0611059227870027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273556959345679,-0.01201540426608,0,0,0,0.0482705733062327,0,0
MKreturn,0,0,0,-0.0448586535102171,0,0,0,0,0,0,0,0,0.0250663526896954,0,0,0,0.053357710466156,3.46944695195361e-18,0,0,-0.0180468609861262,0,0,0,0,0,0,0,0,0,0,0.0132082563920826,-0.0417884579466243,0,0,0,0,-0.0596307678949089,0,-0.0081426050094881,0,0.079854215607309,0,0,0,0,0,0,0,0.0767225318992531,0,0.0233684645630448,0,0,0,0,0.0516810249000201,0,0
MKvol,0,0,0,0.00245373366049685,0.00188246260269218,0,0,0,0,0,0,0,0,0,-0.000227750780796778,0,0,-0.00311371286457902,0,0,0,0,0.00237244630454609,0,0,0,0,0,0,-0.00286632036349158,0,0,-0.00146130278017719,0,0,0.000776804914536434,0,0.0010945400014412,-1.35525271560688e-20,0,0,0,0,1.28524106091288e-05,0,0,0,0,0,0,0,0.00300282570769763,-0.00329066869750162,0,0,0,0.000350714984641953,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287466818079694,-0.43084148243233,0,-0.155377192943484,0,-0.138144363603002,0.37148508376167,-0.207898335682154,0,0,0,0,0,0,0,0,0.332903051536382,0,0,0,0,0,0,3.46944695195361e-18,0,-0.194580959302846,-0.20641245496978,-0.0701110333569524,0,0,0,-0.09354692656567,0,0,-0.798148300646147,0.0576290213819241,-0.609552048573893,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00973382420013841,0,0,0,0,0,0,0.009677281338807,0,0,0,0,0,0,0,0.00137590323085357,0,0,0,0,-0.00536775096659857,0,0,0,0,-0.00819008267064684,0,0.00453647105227955,0,0,0,0,0,0,0,0,0,0,0,0.0218463732694833,0,0,0,0,-0.00536575681676078,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00936642210351478,0,0,0,-0.0235415117801153,0.00229314647658274,0.0124861308948265,0,0,0,0,0,0,0,0,0.00156357818721991,0,0,0,0,0.0127236646694355,0,0,0,0,0.0122139245380867,0,0,0,-0.045331731201383,0.0252792810269317,0,0,0,-0.0364280560714623,0,0
